actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M29.00S,2023-12-02T01:11:45.7Z,1,REGULAR,3pt,Jump Shot,[],1631110,25.969119579500656,14.705882352941178,1610612759,2,8,2023-12-02T01:12:33Z,170000,False,176.0,192.0,1,left,J. Sochan 26' 3PT pullup (3 PTS) (Z. Collins 1 AST),"[1631110, 1628380]",1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,26.05,Made,,,,,,,3.0,Z. Collins,1628380.0,1.0,,,,,,,,
19,PT10M12.00S,2023-12-02T01:12:02.2Z,1,REGULAR,3pt,Jump Shot,[],203468,72.48685939553219,12.990196078431374,1610612740,2,8,2023-12-02T01:12:06Z,190000,False,-185.0,206.0,1,right,MISS C. McCollum 27' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,27.7,Missed,,,,,,,,,,,,,,,,,,
20,PT10M10.00S,2023-12-02T01:12:04.2Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,2,8,2023-12-02T01:12:06Z,200000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,
21,PT10M01.00S,2023-12-02T01:12:13.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628380,14.011169513797633,51.470588235294116,1610612759,2,8,2023-12-02T01:13:05Z,210000,False,-7.0,79.0,1,left,MISS Z. Collins 7' driving floating Shot,[1628380],1610612759.0,SAS,driving floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,7.95,Missed,,,,,,,,,,,,,,,,,,
22,PT09M59.00S,2023-12-02T01:12:15.6Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,2,8,2023-12-02T01:12:18Z,220000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,
23,PT09M50.00S,2023-12-02T01:12:24.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,94.30026281208936,49.01960784313725,1610612740,4,8,2023-12-02T01:12:30Z,230000,False,-5.0,1.0,1,right,J. Valanciunas DUNK (4 PTS) (C. McCollum 1 AST),"[202685, 203468]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,,,4.0,C. McCollum,203468.0,1.0,,,,,,,,
25,PT09M36.00S,2023-12-02T01:12:38.4Z,1,REGULAR,turnover,lost ball,[],1631103,,,1610612759,4,8,2023-12-02T01:12:44Z,250000,False,,,0,,M. Branham lost ball TURNOVER (1 TO),"[1631103, 202685]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Valanciunas,202685.0,,,,,
26,PT09M36.00S,2023-12-02T01:12:38.4Z,1,REGULAR,steal,,[],202685,,,1610612740,4,8,2023-12-02T01:12:40Z,260000,False,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
27,PT09M25.00S,2023-12-02T01:12:50.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202685,92.46057818659659,58.333333333333336,1610612740,6,8,2023-12-02T01:12:58Z,270000,False,42.0,18.0,1,right,J. Valanciunas driving Hook (6 PTS),[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,4.56,Made,,,,,,,6.0,,,,,,,,,,,
28,PT09M07.00S,2023-12-02T01:13:07.3Z,1,REGULAR,3pt,Jump Shot,[],1630577,21.632720105124836,8.333333333333332,1610612759,6,8,2023-12-02T01:13:11Z,280000,False,208.0,151.0,1,left,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
29,PT09M04.00S,2023-12-02T01:13:10.3Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,6,8,2023-12-02T01:13:11Z,290000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,
30,PT08M54.00S,2023-12-02T01:13:22.7Z,1,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612740,6,8,2023-12-02T01:13:33Z,300000,False,,,0,,J. Champagnie shooting personal FOUL (1 PF) (Ingram 2 FT),"[1630577, 1627742]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Ingram,1627742.0
32,PT08M54.00S,2023-12-02T01:14:17.8Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,7,8,2023-12-02T01:14:17Z,320000,False,,,0,,B. Ingram Free Throw 1 of 2 (1 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
33,PT08M54.00S,2023-12-02T01:14:36.6Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,8,8,2023-12-02T01:14:36Z,330000,False,,,0,,B. Ingram Free Throw 2 of 2 (2 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
34,PT08M37.00S,2023-12-02T01:14:55.0Z,1,REGULAR,2pt,Jump Shot,[],1631103,20.05584756898817,66.66666666666666,1610612759,8,8,2023-12-02T01:15:00Z,340000,False,-83.0,136.0,1,left,MISS M. Branham 15' pullup Shot,[1631103],1610612759.0,SAS,pullup,,,Branham,M. Branham,,,,,Mid-Range,8-16 Left,15.95,Missed,,,,,,,,,,,,,,,,,,
35,PT08M35.00S,2023-12-02T01:14:57.0Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,8,8,2023-12-02T01:15:00Z,350000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,8-16 Left,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,
39,PT08M21.00S,2023-12-02T01:15:12.8Z,1,REGULAR,foul,personal,['2freethrow'],1630577,,,1610612740,8,8,2023-12-02T01:15:59Z,390000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Ingram 2 FT),"[1630577, 1627742]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1626302.0,2.0,0.0,Ingram,1627742.0
43,PT08M21.00S,2023-12-02T01:16:01.7Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,9,8,2023-12-02T01:21:22Z,430000,False,,,0,,B. Ingram Free Throw 1 of 2 (3 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
56,PT08M21.00S,2023-12-02T01:16:11.6Z,1,REGULAR,substitution,out,[],1630577,,,1610612740,9,8,2023-12-02T01:18:11Z,435000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT08M21.00S,2023-12-02T01:16:11.6Z,1,REGULAR,substitution,in,[],1626224,,,1610612740,9,8,2023-12-02T01:18:11Z,437500,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M21.00S,2023-12-02T01:16:05.0Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,10,8,2023-12-02T01:21:22Z,440000,False,,,0,,B. Ingram Free Throw 2 of 2 (4 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
45,PT08M02.00S,2023-12-02T01:16:21.6Z,1,REGULAR,3pt,Jump Shot,[],1628380,30.962549277266753,66.17647058823529,1610612759,10,11,2023-12-02T01:16:31Z,450000,False,-81.0,239.0,1,left,Z. Collins 25' 3PT bank (5 PTS) (J. Sochan 1 AST),"[1628380, 1631110]",1610612759.0,SAS,bank,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,25.18,Made,,,,,,,5.0,J. Sochan,1631110.0,1.0,,,,,,,,
47,PT07M50.00S,2023-12-02T01:16:33.5Z,1,REGULAR,3pt,Jump Shot,[],1627742,76.95466491458606,84.55882352941177,1610612740,10,11,2023-12-02T01:19:40Z,470000,False,173.0,164.0,1,right,MISS B. Ingram 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,23.83,Missed,,,,,,,,,,,,,,,,,,
48,PT07M49.00S,2023-12-02T01:16:34.5Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,10,11,2023-12-02T01:19:40Z,480000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,
58,PT07M48.00S,2023-12-02T01:16:49.1Z,1,REGULAR,turnover,out-of-bounds,[],1628380,,,1610612759,10,11,2023-12-02T01:30:23Z,485000,False,,,0,,Z. Collins bad pass out-of-bounds TURNOVER (1 TO),[1628380],1610612759.0,SAS,bad pass,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,2530.0,,,,
49,PT07M37.00S,2023-12-02T01:17:04.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203468,92.72339027595268,76.22549019607843,1610612740,12,11,2023-12-02T01:19:16Z,490000,False,131.0,16.0,1,right,C. McCollum 13' step back Jump Shot (2 PTS),[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,13.21,Made,,,,,,,2.0,,,,,,,,,,,
50,PT07M11.00S,2023-12-02T01:17:31.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,11.12023653088042,45.588235294117645,1610612759,12,13,2023-12-02T01:19:14Z,500000,False,22.0,52.0,1,left,C. Osman driving finger roll Layup (2 PTS),[1626224],1610612759.0,SAS,driving finger roll,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,5.65,Made,,,,,,,2.0,,,,,,,,,,,
51,PT06M48.00S,2023-12-02T01:17:52.9Z,1,REGULAR,3pt,Jump Shot,[],1627742,93.51182654402102,97.05882352941177,1610612740,12,13,2023-12-02T01:17:57Z,510000,False,235.0,8.0,1,right,MISS B. Ingram 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
52,PT06M45.00S,2023-12-02T01:17:55.9Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,12,13,2023-12-02T01:17:57Z,520000,False,,,0,,Z. Collins REBOUND (Off:0 Def:2),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Right Corner 3,24+ Right,,,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,
53,PT06M40.00S,2023-12-02T01:18:01.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626224,7.046649145860711,50.0,1610612759,12,15,2023-12-02T01:22:38Z,530000,False,0.0,14.0,1,left,C. Osman running finger roll Layup (4 PTS),[1626224],1610612759.0,SAS,running finger roll,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,4.0,,,,,,,,,,,
54,PT06M31.00S,2023-12-02T01:18:09.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,94.03745072273325,44.6078431372549,1610612740,14,15,2023-12-02T01:18:14Z,540000,False,-27.0,4.0,1,right,H. Jones driving Layup (2 PTS) (C. McCollum 2 AST),"[1630529, 203468]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.72,Made,,,,,,,2.0,C. McCollum,203468.0,2.0,,,,,,,,
86,PT06M31.00S,2023-12-02T01:19:24.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612759,14,15,2023-12-02T01:24:09Z,555000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M31.00S,2023-12-02T01:20:39.2Z,1,REGULAR,substitution,out,[],1629627,,,1610612759,14,15,2023-12-02T01:21:01Z,560000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M31.00S,2023-12-02T01:20:39.2Z,1,REGULAR,substitution,out,[],1631103,,,1610612759,14,15,2023-12-02T01:21:01Z,570000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M31.00S,2023-12-02T01:20:39.2Z,1,REGULAR,substitution,out,[],1628380,,,1610612759,14,15,2023-12-02T01:21:01Z,580000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M31.00S,2023-12-02T01:20:39.2Z,1,REGULAR,substitution,out,[],1629640,,,1610612759,14,15,2023-12-02T01:21:01Z,590000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M31.00S,2023-12-02T01:20:39.2Z,1,REGULAR,substitution,in,[],1630530,,,1610612759,14,15,2023-12-02T01:21:01Z,600000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M31.00S,2023-12-02T01:20:39.2Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,14,15,2023-12-02T01:21:01Z,610000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M31.00S,2023-12-02T01:20:39.2Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,14,15,2023-12-02T01:21:01Z,620000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M31.00S,2023-12-02T01:20:39.2Z,1,REGULAR,substitution,in,[],1629646,,,1610612759,14,15,2023-12-02T01:21:01Z,630000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M22.00S,2023-12-02T01:21:17.0Z,1,REGULAR,foul,personal,[],202685,,,1610612759,14,15,2023-12-02T01:21:31Z,640000,False,,,0,,J. Valanciunas personal FOUL (1 PF),"[202685, 1629646]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Bassey,1629646.0
71,PT06M10.00S,2023-12-02T01:21:38.9Z,1,REGULAR,3pt,Jump Shot,[],1626224,32.933639947437584,35.78431372549019,1610612759,14,18,2023-12-02T01:21:43Z,660000,False,71.0,257.0,1,left,C. Osman 26' 3PT  (7 PTS) (T. Jones 1 AST),"[1626224, 1630200]",1610612759.0,SAS,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,26.68,Made,,,,,,,7.0,T. Jones,1630200.0,1.0,,,,,,,,
73,PT05M52.00S,2023-12-02T01:21:59.3Z,1,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612740,14,18,2023-12-02T01:22:07Z,680000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Valanciunas 2 FT),"[1630200, 202685]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1626302.0,1.0,0.0,Valanciunas,202685.0
75,PT05M52.00S,2023-12-02T01:22:32.1Z,1,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,15,18,2023-12-02T01:22:32Z,700000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (7 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
76,PT05M52.00S,2023-12-02T01:22:52.7Z,1,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,16,18,2023-12-02T01:22:52Z,710000,False,,,0,,J. Valanciunas Free Throw 2 of 2 (8 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
77,PT05M37.00S,2023-12-02T01:23:09.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629646,6.389618922470433,53.18627450980392,1610612759,16,20,2023-12-02T01:23:25Z,720000,False,-16.0,8.0,1,left,C. Bassey DUNK (2 PTS) (C. Osman 1 AST),"[1629646, 1626224]",1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,2.0,C. Osman,1626224.0,1.0,,,,,,,,
79,PT05M20.00S,2023-12-02T01:23:24.9Z,1,REGULAR,3pt,Jump Shot,[],203468,73.66951379763469,18.872549019607842,1610612740,16,20,2023-12-02T01:23:31Z,740000,False,-156.0,195.0,1,right,MISS C. McCollum 24' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,24.95,Missed,,,,,,,,,,,,,,,,,,
80,PT05M17.00S,2023-12-02T01:23:27.9Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612759,16,20,2023-12-02T01:23:31Z,750000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,
81,PT05M10.00S,2023-12-02T01:23:35.8Z,1,REGULAR,3pt,Jump Shot,[],1630170,23.866622864651774,12.990196078431374,1610612759,16,23,2023-12-02T01:25:30Z,760000,False,185.0,172.0,1,left,D. Vassell 25' 3PT pullup (3 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.25,Made,,,,,,,3.0,,,,,,,,,,,
82,PT04M57.00S,2023-12-02T01:23:47.2Z,1,REGULAR,3pt,Jump Shot,[],1630529,75.24638633377135,14.950980392156863,1610612740,19,23,2023-12-02T01:23:51Z,770000,False,-175.0,180.0,1,right,H. Jones 25' 3PT  (5 PTS) (T. Murphy III 1 AST),"[1630529, 1630530]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,25.13,Made,,,,,,,5.0,T. Murphy III,1630530.0,1.0,,,,,,,,
84,PT04M38.00S,2023-12-02T01:24:06.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,14.4053876478318,37.00980392156863,1610612759,19,23,2023-12-02T01:25:54Z,790000,False,65.0,83.0,1,left,MISS C. Osman 10' driving floating Shot,[1626224],1610612759.0,SAS,driving floating,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Right,10.53,Missed,,,,,,,,,,,,,,,,,,
85,PT04M36.00S,2023-12-02T01:24:08.8Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,19,23,2023-12-02T01:25:54Z,800000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Right,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,,,
87,PT04M28.00S,2023-12-02T01:24:17.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,94.30026281208936,53.18627450980392,1610612740,21,23,2023-12-02T01:24:23Z,810000,False,16.0,1.0,1,right,C. McCollum driving Layup (4 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,4.0,,,,,,,,,,,
88,PT04M12.00S,2023-12-02T01:24:33.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629646,6.258212877792378,50.98039215686274,1610612759,21,25,2023-12-02T01:24:37Z,820000,False,-5.0,6.0,1,left,C. Bassey alley-oop Layup (4 PTS) (C. Osman 2 AST),"[1629646, 1626224]",1610612759.0,SAS,alley-oop,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,4.0,C. Osman,1626224.0,2.0,,,,,,,,
90,PT03M59.00S,2023-12-02T01:24:45.2Z,1,REGULAR,3pt,Jump Shot,[],1630530,69.33311432325887,72.79411764705883,1610612740,21,25,2023-12-02T01:24:50Z,840000,False,114.0,236.0,1,right,MISS T. Murphy III 26' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,26.19,Missed,,,,,,,,,,,,,,,,,,
91,PT03M57.00S,2023-12-02T01:24:47.2Z,1,REGULAR,rebound,offensive,[],202685,,,1610612740,21,25,2023-12-02T01:24:50Z,850000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,90.0,2.0,1.0,1.0,,,,,,,,,,,,
