actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
84,PT06M12.00S,2024-03-14T00:19:38.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,15,15,2024-03-14T00:19:38Z,830000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M12.00S,2024-03-14T00:22:20.2Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1629627,,,1610612740,16,15,2024-03-14T00:22:20Z,840000,False,,,0,,Z. Williamson Free Throw 1 of 1 (9 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
87,PT05M53.00S,2024-03-14T00:22:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,4.944152431011826,46.81372549019608,1610612739,16,15,2024-03-14T00:22:45Z,850000,False,16.0,-6.0,1,left,MISS J. Allen driving Layup,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
88,PT05M51.00S,2024-03-14T00:22:42.7Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,16,15,2024-03-14T00:22:45Z,860000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,87.0,2.0,1.0,1.0,,,,,,,,,,,,
89,PT05M43.00S,2024-03-14T00:22:50.2Z,1,REGULAR,turnover,bad pass,[],1629627,,,1610612740,16,15,2024-03-14T00:22:54Z,870000,False,,,0,,Z. Williamson bad pass TURNOVER (1 TO),"[1629627, 1627745]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Jones,1627745.0
90,PT05M43.00S,2024-03-14T00:22:50.2Z,1,REGULAR,steal,,[],1627745,,,1610612739,16,15,2024-03-14T00:22:52Z,880000,False,,,0,,D. Jones STEAL (1 STL),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
91,PT05M39.00S,2024-03-14T00:22:53.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630171,6.1268068331143235,49.50980392156863,1610612739,16,17,2024-03-14T00:23:02Z,890000,False,2.0,5.0,1,left,I. Okoro running DUNK (2 PTS) (D. Mitchell 2 AST),"[1630171, 1628378]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.57,Made,,,,,,,2.0,D. Mitchell,1628378.0,2.0,,,,,,,,
93,PT05M19.00S,2024-03-14T00:23:17.0Z,1,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612740,16,17,2024-03-14T00:23:29Z,910000,False,,,0,,I. Okoro shooting personal FOUL (2 PF) (Williamson 2 FT),"[1630171, 1629627]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202053.0,2.0,0.0,Williamson,1629627.0,,,
95,PT05M19.00S,2024-03-14T00:23:41.5Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,17,17,2024-03-14T00:24:04Z,930000,False,,,0,,Z. Williamson Free Throw 1 of 2 (10 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
96,PT05M19.00S,2024-03-14T00:23:42.9Z,1,REGULAR,substitution,out,[],202685,,,1610612740,17,17,2024-03-14T00:23:49Z,940000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M19.00S,2024-03-14T00:23:42.9Z,1,REGULAR,substitution,out,[],1630171,,,1610612740,17,17,2024-03-14T00:23:49Z,950000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M19.00S,2024-03-14T00:23:42.9Z,1,REGULAR,substitution,in,[],1626204,,,1610612740,17,17,2024-03-14T00:23:49Z,960000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M19.00S,2024-03-14T00:23:42.9Z,1,REGULAR,substitution,in,[],1630241,,,1610612740,17,17,2024-03-14T00:23:49Z,970000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M19.00S,2024-03-14T00:23:41.5Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,17,17,2024-03-14T00:24:04Z,980000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
101,PT05M16.00S,2024-03-14T00:23:44.5Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,17,17,2024-03-14T00:24:04Z,990000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,100.0,2.0,1.0,1.0,,,,,,,,,,,,
102,PT05M01.00S,2024-03-14T00:24:18.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,5.469776609724048,51.9607843137255,1610612739,17,19,2024-03-14T00:24:22Z,1000000,False,-10.0,-1.0,1,left,J. Allen Layup (8 PTS) (C. LeVert 1 AST),"[1628386, 1627747]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,8.0,C. LeVert,1627747.0,1.0,,,,,,,,
104,PT04M48.00S,2024-03-14T00:24:31.5Z,1,REGULAR,2pt,Jump Shot,[],1627742,79.84559789750328,74.75490196078431,1610612740,19,19,2024-03-14T00:24:36Z,1020000,False,124.0,137.0,1,right,B. Ingram 18' pullup Jump Shot (6 PTS) (L. Nance Jr. 1 AST),"[1627742, 1626204]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,18.46,Made,,,,,,,6.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,
106,PT04M34.00S,2024-03-14T00:24:46.3Z,1,REGULAR,3pt,Jump Shot,[],1630241,23.340998685939553,87.74509803921569,1610612739,19,19,2024-03-14T00:24:51Z,1040000,False,-189.0,167.0,1,left,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,25.19,Missed,,,,,,,,,,,,,,,,,,
107,PT04M29.00S,2024-03-14T00:24:51.3Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,19,19,2024-03-14T00:24:51Z,1050000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,
108,PT04M10.00S,2024-03-14T00:25:10.9Z,1,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,19,19,2024-03-14T00:25:16Z,1060000,False,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (1 TO),[203468],1610612740.0,NOP,bad pass,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2714.0,,,,,1.0,,
109,PT04M10.00S,2024-03-14T00:25:15.3Z,1,REGULAR,substitution,out,[],1629627,,,1610612739,19,19,2024-03-14T00:25:25Z,1070000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M10.00S,2024-03-14T00:25:15.3Z,1,REGULAR,substitution,out,[],1628378,,,1610612739,19,19,2024-03-14T00:25:25Z,1080000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M10.00S,2024-03-14T00:25:15.3Z,1,REGULAR,substitution,in,[],1630530,,,1610612739,19,19,2024-03-14T00:25:25Z,1090000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M10.00S,2024-03-14T00:25:15.3Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,19,19,2024-03-14T00:25:25Z,1100000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M58.00S,2024-03-14T00:25:38.4Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612739,19,19,2024-03-14T00:25:43Z,1110000,False,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1627742]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Ingram,1627742.0
114,PT03M58.00S,2024-03-14T00:25:38.4Z,1,REGULAR,steal,,[],1627742,,,1610612740,19,19,2024-03-14T00:25:40Z,1120000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
116,PT03M48.00S,2024-03-14T00:25:54.1Z,1,REGULAR,substitution,out,[],1628386,,,1610612740,19,19,2024-03-14T00:26:01Z,1140000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M48.00S,2024-03-14T00:25:54.1Z,1,REGULAR,substitution,in,[],1627777,,,1610612740,19,19,2024-03-14T00:26:01Z,1150000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M48.00S,2024-03-14T00:26:04.4Z,1,REGULAR,substitution,out,[],203468,,,1610612740,19,19,2024-03-14T00:26:08Z,1160000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M48.00S,2024-03-14T00:26:04.4Z,1,REGULAR,substitution,in,[],1630631,,,1610612740,19,19,2024-03-14T00:26:08Z,1170000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M39.00S,2024-03-14T00:26:27.0Z,1,REGULAR,turnover,out-of-bounds,[],1630529,,,1610612740,19,19,2024-03-14T00:27:36Z,1180000,False,,,0,,H. Jones bad pass out-of-bounds TURNOVER (1 TO),[1630529],1610612740.0,NOP,bad pass,,,Jones,H. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,,,,,1.0,,
121,PT03M19.00S,2024-03-14T00:26:50.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627745,8.492115637319317,42.64705882352941,1610612739,19,19,2024-03-14T00:28:17Z,1190000,False,37.0,27.0,1,left,MISS D. Jones turnaround Hook,[1627745],1610612739.0,CLE,turnaround,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.58,Missed,,,,,,,,,,,,,,,,,,
122,PT03M17.00S,2024-03-14T00:26:52.5Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,19,19,2024-03-14T00:36:12Z,1200000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,
123,PT03M10.00S,2024-03-14T00:27:02.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627745,,,1610612740,19,19,2024-03-14T00:27:11Z,1210000,False,,,0,,D. Jones personal FOUL (1 PF) (Ingram 2 FT),"[1627745, 1627742]",1610612739.0,CLE,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,1.0,0.0,Ingram,1627742.0,,,
125,PT03M10.00S,2024-03-14T00:27:30.4Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,19,19,2024-03-14T00:27:30Z,1230000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
126,PT03M10.00S,2024-03-14T00:27:30.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,19,19,2024-03-14T00:27:30Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,
127,PT03M10.00S,2024-03-14T00:27:31.6Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,19,19,2024-03-14T00:27:34Z,1250000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M10.00S,2024-03-14T00:27:31.6Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,19,19,2024-03-14T00:27:34Z,1260000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M10.00S,2024-03-14T00:27:53.6Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,20,19,2024-03-14T00:27:53Z,1270000,False,,,0,,B. Ingram Free Throw 2 of 2 (7 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
130,PT02M53.00S,2024-03-14T00:28:11.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.046649145860711,59.31372549019608,1610612739,20,19,2024-03-14T00:28:19Z,1280000,False,-47.0,14.0,1,left,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
131,PT02M50.00S,2024-03-14T00:28:14.9Z,1,REGULAR,rebound,defensive,[],1630631,,,1610612740,20,19,2024-03-14T00:28:19Z,1290000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:2),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,130.0,2.0,2.0,0.0,,,,,,,,,,,,
132,PT02M47.00S,2024-03-14T00:28:17.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630631,93.77463863337714,52.94117647058824,1610612740,20,19,2024-03-14T00:28:23Z,1300000,False,15.0,6.0,1,right,MISS J. Alvarado running Layup,[1630631],1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
133,PT02M47.00S,2024-03-14T00:28:17.6Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,20,19,2024-03-14T00:28:23Z,1310000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,,,
134,PT02M41.00S,2024-03-14T00:28:23.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627745,5.863994743758213,53.431372549019606,1610612739,20,21,2024-03-14T00:28:37Z,1320000,False,-17.0,3.0,1,left,D. Jones running reverse Layup (2 PTS) (S. Merrill 1 AST),"[1627745, 1630241]",1610612739.0,CLE,running reverse,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,,,2.0,S. Merrill,1630241.0,1.0,,,,,,,,
136,PT02M32.00S,2024-03-14T00:28:35.6Z,1,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612740,20,21,2024-03-14T00:28:45Z,1340000,False,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (1 TO),[1630230],1610612740.0,NOP,bad pass,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2714.0,,,,,1.0,,
137,PT02M32.00S,2024-03-14T00:28:59.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,20,21,2024-03-14T00:28:59Z,1350000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M32.00S,2024-03-14T00:30:53.9Z,1,REGULAR,substitution,out,[],1627742,,,1610612739,20,21,2024-03-14T00:31:19Z,1360000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M32.00S,2024-03-14T00:30:53.9Z,1,REGULAR,substitution,in,[],1629627,,,1610612739,20,21,2024-03-14T00:31:19Z,1370000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M27.00S,2024-03-14T00:31:36.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630241,34.247700394218136,43.38235294117647,1610612739,20,21,2024-03-14T00:32:19Z,1380000,False,33.0,269.0,1,left,MISS S. Merrill 27' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,27.14,Missed,,,,,,,,,,,,,,,,,,
141,PT02M24.00S,2024-03-14T00:31:39.7Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,20,21,2024-03-14T00:31:39Z,1390000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,140.0,3.0,2.0,1.0,,,,,,,,,,,,
142,PT02M17.00S,2024-03-14T00:31:47.0Z,1,REGULAR,3pt,Jump Shot,[],1630230,91.01511169513797,2.941176470588235,1610612740,20,21,2024-03-14T00:32:21Z,1400000,False,-235.0,32.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,23.75,Missed,,,,,,,,,,,,,,,,,,
143,PT02M13.00S,2024-03-14T00:31:51.0Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,20,21,2024-03-14T00:32:21Z,1410000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,,142.0,3.0,3.0,0.0,,,,,,,,,,,,
144,PT02M05.00S,2024-03-14T00:31:58.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627745,5.732588699080158,50.73529411764706,1610612739,20,23,2024-03-14T00:33:48Z,1420000,False,-4.0,1.0,1,left,D. Jones alley-oop DUNK (4 PTS) (C. LeVert 2 AST),"[1627745, 1627747]",1610612739.0,CLE,alley-oop,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,0.4,Made,,,,,,,4.0,C. LeVert,1627747.0,2.0,,,,,,,,
146,PT01M49.00S,2024-03-14T00:32:15.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,93.64323258869908,46.568627450980394,1610612740,20,23,2024-03-14T00:34:30Z,1440000,False,-17.0,7.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
147,PT01M49.00S,2024-03-14T00:32:15.0Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,20,23,2024-03-14T00:32:29Z,1450000,False,,,0,,G. Niang REBOUND (Off:0 Def:4),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,146.0,4.0,4.0,0.0,,,,,,,,,,,,
148,PT01M40.00S,2024-03-14T00:32:23.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627777,5.206964520367937,46.81372549019608,1610612739,20,25,2024-03-14T00:38:00Z,1460000,False,16.0,-4.0,1,left,G. Niang running Layup (5 PTS) (D. Garland 5 AST),"[1627777, 1629636]",1610612739.0,CLE,running,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,1.63,Made,,,,,,,5.0,D. Garland,1629636.0,5.0,,,,,,,,
150,PT01M18.00S,2024-03-14T00:32:46.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,87.33574244415243,62.99019607843137,1610612740,22,25,2024-03-14T00:37:54Z,1480000,False,65.0,67.0,1,right,J. Alvarado 9' driving floating Jump Shot (2 PTS) (Z. Williamson 1 AST),"[1630631, 1629627]",1610612740.0,NOP,driving floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Right,9.3,Made,,,,,,,2.0,Z. Williamson,1629627.0,1.0,,,,,,,,
152,PT01M05.00S,2024-03-14T00:32:58.6Z,1,REGULAR,3pt,Jump Shot,[],1629636,34.641918528252305,40.44117647058824,1610612739,22,28,2024-03-14T00:33:03Z,1500000,False,48.0,273.0,1,left,D. Garland 27' 3PT pullup (3 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,27.73,Made,,,,,,,3.0,,,,,,,,,,,
153,PT00M49.10S,2024-03-14T00:33:15.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,93.64323258869908,51.9607843137255,1610612740,22,28,2024-03-14T00:33:25Z,1510000,False,10.0,7.0,1,right,MISS L. Nance Jr. Layup,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,1.22,Missed,,,,,,,,,,,,,,,,,,
154,PT00M47.00S,2024-03-14T00:33:18.0Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,22,28,2024-03-14T00:33:25Z,1520000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,153.0,2.0,2.0,0.0,,,,,,,,,,,,
155,PT00M44.50S,2024-03-14T00:33:21.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1627745,5.469776609724048,50.0,1610612739,22,30,2024-03-14T00:38:16Z,1530000,False,0.0,-1.0,1,left,D. Jones running DUNK (6 PTS) (S. Merrill 2 AST),"[1627745, 1630241]",1610612739.0,CLE,running,,,Jones,D. Jones,,,,,Restricted Area,0-8 Center,0.11,Made,,,,,,,6.0,S. Merrill,1630241.0,2.0,,,,,,,,
157,PT00M36.30S,2024-03-14T00:33:36.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,86.81011826544021,55.14705882352941,1610612740,22,30,2024-03-14T00:33:40Z,1550000,False,26.0,71.0,1,right,MISS J. Alvarado 7' pullup Shot,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
158,PT00M34.00S,2024-03-14T00:33:39.0Z,1,REGULAR,rebound,defensive,[],1627745,,,1610612739,22,30,2024-03-14T00:33:38Z,1560000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,
159,PT00M29.80S,2024-03-14T00:33:43.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627747,21.895532194480946,91.66666666666666,1610612739,22,30,2024-03-14T00:33:51Z,1570000,False,-208.0,153.0,1,left,MISS C. LeVert 25' step back 3PT,[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
160,PT00M26.60S,2024-03-14T00:33:46.4Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,22,30,2024-03-14T00:33:51Z,1580000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:2),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,,,
161,PT00M10.30S,2024-03-14T00:34:07.3Z,1,REGULAR,foul,offensive,[],1630530,,,1610612740,22,30,2024-03-14T00:34:33Z,1590000,False,,,0,,T. Murphy III offensive FOUL (1 PF),"[1630530, 1627777]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202053.0,1.0,0.0,Niang,1627777.0,,,
163,PT00M10.30S,2024-03-14T00:34:07.3Z,1,REGULAR,turnover,offensive foul,[],1630530,,,1610612740,22,30,2024-03-14T00:34:07Z,1610000,False,,,0,,T. Murphy III offensive foul TURNOVER (1 TO),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,202053.0,,,,,1.0,,
164,PT00M10.30S,2024-03-14T00:34:22.9Z,1,REGULAR,substitution,out,[],1629627,,,1610612739,22,30,2024-03-14T00:34:29Z,1620000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M10.30S,2024-03-14T00:34:22.9Z,1,REGULAR,substitution,out,[],1627745,,,1610612739,22,30,2024-03-14T00:34:29Z,1630000,False,,,0,,SUB out: D. Jones,[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M10.30S,2024-03-14T00:34:22.9Z,1,REGULAR,substitution,in,[],1630529,,,1610612739,22,30,2024-03-14T00:34:29Z,1640000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M10.30S,2024-03-14T00:34:22.9Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,22,30,2024-03-14T00:34:29Z,1650000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
