actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M16.00S,2024-01-03T01:12:21.5Z,1,REGULAR,3pt,Jump Shot,[],203468,30.17411300919842,72.54901960784314,1610612740,9,0,2024-01-03T01:12:26Z,170000,False,-113.0,231.0,1,left,C. McCollum 25' 3PT  (3 PTS) (Z. Williamson 2 AST),"[203468, 1629627]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,3.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,
19,PT10M07.00S,2024-01-03T01:12:34.2Z,1,REGULAR,foul,personal,[],1627742,,,1610612751,9,0,2024-01-03T01:12:47Z,190000,False,,,0,,B. Ingram personal FOUL (1 PF),"[1627742, 1628969]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1830.0,1.0,0.0,Bridges,1628969.0,,,,,
21,PT09M50.00S,2024-01-03T01:13:06.1Z,1,REGULAR,3pt,Jump Shot,[],1627827,93.77463863337714,95.83333333333334,1610612751,9,3,2024-01-03T01:13:14Z,210000,False,229.0,6.0,1,right,D. Finney-Smith 3PT  (3 PTS) (S. Dinwiddie 1 AST),"[1627827, 203915]",1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,3.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,
23,PT09M30.00S,2024-01-03T01:13:25.4Z,1,REGULAR,3pt,Jump Shot,[],1627742,20.2365308804205,88.25827205882352,1610612740,12,3,2024-01-03T01:15:16Z,230000,False,-191.0,138.0,1,left,B. Ingram 3PT  (6 PTS) (C. McCollum 2 AST),"[1627742, 203468]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,16-24 Left,23.57,Made,,,,,6.0,C. McCollum,203468.0,2.0,,,,,,,,,,
25,PT09M19.00S,2024-01-03T01:13:35.4Z,1,REGULAR,3pt,Jump Shot,[],203915,76.16622864651774,9.558823529411764,1610612751,12,3,2024-01-03T01:13:42Z,250000,False,-202.0,172.0,1,right,MISS S. Dinwiddie 26' 3PT,[203915],1610612751.0,BKN,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,26.51,Missed,,,,,,,,,,,,,,,,,,
26,PT09M16.00S,2024-01-03T01:13:38.4Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,12,3,2024-01-03T01:13:42Z,260000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M00.00S,2024-01-03T01:13:54.9Z,1,REGULAR,2pt,Jump Shot,[],203468,20.581471747700395,29.901960784313726,1610612740,14,3,2024-01-03T01:13:59Z,270000,False,100.0,141.0,1,left,C. McCollum 17' fadeaway Jump Shot (5 PTS),[203468],1610612740.0,NOP,fadeaway,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,17.32,Made,,,,,5.0,,,,,,,,,,,,,
28,PT08M49.00S,2024-01-03T01:14:06.2Z,1,REGULAR,3pt,Jump Shot,[],1627827,72.61826544021025,78.92156862745098,1610612751,14,3,2024-01-03T01:14:11Z,280000,False,145.0,205.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
29,PT08M46.00S,2024-01-03T01:14:10.0Z,1,REGULAR,rebound,offensive,[],1628969,,,1610612751,14,3,2024-01-03T01:14:10Z,290000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,28.0,1.0,0.0,1.0,,,,,,,,,,,,,,
30,PT08M41.00S,2024-01-03T01:14:14.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629651,92.46057818659659,58.08823529411765,1610612751,14,3,2024-01-03T01:14:18Z,300000,False,40.0,18.0,1,right,MISS N. Claxton driving Layup - blocked,"[1629651, 202685]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,Valanciunas,202685.0,,,
31,PT08M41.00S,2024-01-03T01:14:14.3Z,1,REGULAR,block,,[],202685,,,1610612751,14,3,2024-01-03T01:14:16Z,310000,False,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT08M38.00S,2024-01-03T01:14:17.3Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,14,3,2024-01-03T01:14:18Z,320000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT08M31.00S,2024-01-03T01:14:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,8.886333771353483,49.01960784313725,1610612740,16,3,2024-01-03T01:14:29Z,330000,False,5.0,31.0,1,left,Z. Williamson driving finger roll Layup (2 PTS),[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.14,Made,,,,,2.0,,,,,,,,,,,,,
34,PT08M30.00S,2024-01-03T01:14:31.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,16,3,2024-01-03T01:14:31Z,340000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT08M17.00S,2024-01-03T01:17:32.3Z,1,REGULAR,3pt,Jump Shot,[],1629661,68.9388961892247,66.66666666666666,1610612751,16,6,2024-01-03T01:17:38Z,360000,False,83.0,239.0,1,right,C. Johnson 25' 3PT  (3 PTS) (S. Dinwiddie 2 AST),"[1629661, 203915]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,25.36,Made,,,,,3.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,
38,PT08M02.00S,2024-01-03T01:17:47.4Z,1,REGULAR,turnover,lost ball,[],1629627,,,1610612740,16,6,2024-01-03T01:30:13Z,380000,False,,,0,,Z. Williamson lost ball TURNOVER (1 TO),"[1629627, 1629661]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Johnson,1629661.0
39,PT08M02.00S,2024-01-03T01:17:47.4Z,1,REGULAR,steal,,[],1629661,,,1610612751,16,6,2024-01-03T01:30:13Z,390000,False,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
40,PT07M56.00S,2024-01-03T01:17:52.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629661,65.65374507227332,40.44117647058824,1610612751,16,6,2024-01-03T01:18:01Z,400000,False,-48.0,270.0,1,right,MISS C. Johnson 27' running 3PT - blocked,"[1629661, 1630529]",1610612751.0,BKN,running,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,27.46,Missed,,,,,,,,,,,,,,Jones,1630529.0,,,
41,PT07M56.00S,2024-01-03T01:17:52.9Z,1,REGULAR,block,,[],1630529,,,1610612751,16,6,2024-01-03T01:17:56Z,410000,False,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
42,PT07M52.00S,2024-01-03T01:17:56.9Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,16,6,2024-01-03T01:18:01Z,420000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,40.0,3.0,3.0,0.0,,,,,,,,,,,,,,
43,PT07M49.00S,2024-01-03T01:18:00.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203468,20.71287779237845,10.049019607843137,1610612740,16,6,2024-01-03T01:19:18Z,430000,False,200.0,142.0,1,left,MISS C. McCollum 24' running pullup 3PT,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,24.52,Missed,,,,,,,,,,,,,,,,,,
44,PT07M46.00S,2024-01-03T01:18:03.2Z,1,REGULAR,rebound,offensive,[],202685,,,1610612740,16,6,2024-01-03T01:19:18Z,440000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,43.0,3.0,2.0,1.0,,,,,,,,,,,,,,
45,PT07M42.00S,2024-01-03T01:18:07.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,6.915243101182654,45.83333333333333,1610612740,18,6,2024-01-03T01:18:12Z,450000,False,21.0,13.0,1,left,J. Valanciunas Layup (5 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,5.0,,,,,,,,,,,,,
46,PT07M23.00S,2024-01-03T01:18:26.1Z,1,REGULAR,3pt,Jump Shot,[],1629661,92.9862023653088,2.941176470588235,1610612751,18,9,2024-01-03T01:18:37Z,460000,False,-235.0,13.0,1,right,C. Johnson 3PT  (6 PTS) (S. Dinwiddie 3 AST),"[1629661, 203915]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,23.57,Made,,,,,6.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,
48,PT07M15.00S,2024-01-03T01:18:35.5Z,1,REGULAR,foul,offensive,[],1629627,,,1610612740,18,9,2024-01-03T01:18:51Z,480000,False,,,0,,Z. Williamson offensive FOUL (1 PF),"[1629627, 203915]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,204058.0,1.0,0.0,Dinwiddie,203915.0,,,,,
50,PT07M15.00S,2024-01-03T01:18:35.5Z,1,REGULAR,turnover,offensive foul,[],1629627,,,1610612740,18,9,2024-01-03T01:18:35Z,500000,False,,,0,,Z. Williamson offensive foul TURNOVER (2 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,204058.0,,,,,,,2.0,,
51,PT07M02.00S,2024-01-03T01:19:02.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,94.69448094612353,3.6764705882352944,1610612751,18,9,2024-01-03T01:19:08Z,510000,False,-232.0,-3.0,1,right,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
52,PT07M02.00S,2024-01-03T01:19:02.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,18,9,2024-01-03T01:19:08Z,520000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Left Corner 3,24+ Left,,,51.0,,,,,,,,,,,,,,,,,
54,PT06M54.00S,2024-01-03T01:19:29.3Z,1,REGULAR,turnover,bad pass,[],1628969,,,1610612751,18,9,2024-01-03T01:19:47Z,540000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628969, 202685]",1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Valanciunas,202685.0
55,PT06M54.00S,2024-01-03T01:19:29.3Z,1,REGULAR,steal,,[],202685,,,1610612740,18,9,2024-01-03T01:19:31Z,550000,False,,,0,,J. Valanciunas STEAL (1 STL),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
56,PT06M46.00S,2024-01-03T01:19:39.2Z,1,REGULAR,foul,personal,[],1629661,,,1610612740,18,9,2024-01-03T01:19:43Z,560000,False,,,0,,C. Johnson personal FOUL (1 PF),"[1629661, 1627742]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1830.0,1.0,0.0,Ingram,1627742.0,,,,,
58,PT06M37.00S,2024-01-03T01:20:08.8Z,1,REGULAR,turnover,bad pass,[],1630529,,,1610612740,18,9,2024-01-03T01:20:13Z,580000,False,,,0,,H. Jones bad pass TURNOVER (1 TO),"[1630529, 1627827]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,1.0,Finney-Smith,1627827.0
59,PT06M37.00S,2024-01-03T01:20:08.8Z,1,REGULAR,steal,,[],1627827,,,1610612751,18,9,2024-01-03T01:20:11Z,590000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
60,PT06M27.00S,2024-01-03T01:20:20.6Z,1,REGULAR,foul,personal,['2freethrow'],1629627,,,1610612751,18,9,2024-01-03T01:20:31Z,600000,False,,,0,,Z. Williamson shooting personal FOUL (2 PF) (Bridges 2 FT),"[1629627, 1628969]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204058.0,2.0,0.0,Bridges,1628969.0,,,,,
62,PT06M27.00S,2024-01-03T01:20:48.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628969,,,1610612751,18,10,2024-01-03T01:20:48Z,620000,False,,,0,,M. Bridges Free Throw 1 of 2 (1 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
63,PT06M27.00S,2024-01-03T01:20:49.4Z,1,REGULAR,substitution,out,[],1629627,,,1610612751,18,10,2024-01-03T01:20:52Z,630000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M27.00S,2024-01-03T01:20:49.4Z,1,REGULAR,substitution,in,[],1630230,,,1610612751,18,10,2024-01-03T01:20:52Z,640000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M27.00S,2024-01-03T01:21:04.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628969,,,1610612751,18,11,2024-01-03T01:21:04Z,650000,False,,,0,,M. Bridges Free Throw 2 of 2 (2 PTS),[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
66,PT06M13.00S,2024-01-03T01:21:20.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,16.376478318002626,39.950980392156865,1610612740,18,11,2024-01-03T01:21:30Z,660000,False,50.0,101.0,1,left,MISS C. McCollum 11' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,11.31,Missed,,,,,,,,,,,,,,,,,,
67,PT06M10.00S,2024-01-03T01:21:22.5Z,1,REGULAR,rebound,offensive,[],203468,,,1610612740,18,11,2024-01-03T01:21:22Z,670000,False,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,66.0,4.0,3.0,1.0,,,,,,,,,,,,,,
68,PT06M09.00S,2024-01-03T01:21:24.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630529,28.203022339027594,73.2843137254902,1610612740,21,11,2024-01-03T01:21:33Z,680000,False,-116.0,213.0,1,left,H. Jones 24' 3PT  (3 PTS) (C. McCollum 3 AST),"[1630529, 203468]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,24.24,Made,,,,,3.0,C. McCollum,203468.0,3.0,,,,,,,,,,
70,PT05M47.00S,2024-01-03T01:21:47.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,89.17542706964521,61.51960784313726,1610612751,21,11,2024-01-03T01:22:01Z,700000,False,58.0,49.0,1,right,MISS C. Johnson 7' driving Layup - blocked,"[1629661, 1627742]",1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.58,Missed,,,,,,,,,,,,,,Ingram,1627742.0,,,
71,PT05M47.00S,2024-01-03T01:21:47.2Z,1,REGULAR,block,,[],1627742,,,1610612751,21,11,2024-01-03T01:21:50Z,710000,False,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
72,PT05M47.00S,2024-01-03T01:21:47.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,21,11,2024-01-03T01:22:01Z,720000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,70.0,,,,,,,,,,,,,,,,,
74,PT05M42.00S,2024-01-03T01:22:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,92.77266754270697,54.92493872549019,1610612751,21,11,2024-01-03T01:22:13Z,740000,False,25.0,15.0,1,right,MISS M. Bridges driving Layup - blocked,"[1628969, 1630230]",1610612751.0,BKN,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,Marshall,1630230.0,,,
75,PT05M42.00S,2024-01-03T01:22:09.0Z,1,REGULAR,block,,[],1630230,,,1610612751,21,11,2024-01-03T01:22:11Z,750000,False,,,0,,N. Marshall BLOCK (1 BLK),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
76,PT05M39.00S,2024-01-03T01:22:12.0Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,21,11,2024-01-03T01:22:12Z,760000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,74.0,4.0,3.0,1.0,,,,,,,,,,,,,,
78,PT05M23.00S,2024-01-03T01:22:48.1Z,1,REGULAR,2pt,Jump Shot,[],1627742,21.23850197109067,64.4607843137255,1610612740,21,11,2024-01-03T01:23:38Z,780000,False,-72.0,147.0,1,left,MISS B. Ingram 16' step back Shot,[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,16.39,Missed,,,,,,,,,,,,,,,,,,
79,PT05M21.00S,2024-01-03T01:22:50.1Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612751,21,11,2024-01-03T01:22:51Z,790000,False,,,0,,C. Johnson REBOUND (Off:0 Def:1),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Left Center,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M13.00S,2024-01-03T01:22:58.0Z,1,REGULAR,2pt,Jump Shot,[],1629661,75.24638633377135,45.09803921568628,1610612751,21,11,2024-01-03T01:23:02Z,800000,False,-25.0,180.0,1,right,MISS C. Johnson 18' pullup Shot,[1629661],1610612751.0,BKN,pullup,,,Johnson,C. Johnson,,,,,Mid-Range,16-24 Center,18.19,Missed,,,,,,,,,,,,,,,,,,
81,PT05M10.00S,2024-01-03T01:23:01.0Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,21,11,2024-01-03T01:23:02Z,810000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT05M03.00S,2024-01-03T01:23:07.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,9.149145860709593,48.03921568627451,1610612740,23,11,2024-01-03T01:23:12Z,820000,False,10.0,34.0,1,left,B. Ingram driving finger roll Layup (8 PTS),[1627742],1610612740.0,NOP,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,8.0,,,,,,,,,,,,,
83,PT04M54.00S,2024-01-03T01:23:17.3Z,1,REGULAR,3pt,Jump Shot,[],1628969,69.33311432325887,33.82352941176471,1610612751,23,11,2024-01-03T01:24:18Z,830000,False,-81.0,236.0,1,right,MISS M. Bridges 24' pullup 3PT,[1628969],1610612751.0,BKN,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
84,PT04M53.00S,2024-01-03T01:23:18.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,23,11,2024-01-03T01:23:21Z,840000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,83.0,,,,,,,,,,,,,,,,,
86,PT04M53.00S,2024-01-03T01:23:23.1Z,1,REGULAR,substitution,out,[],203468,,,1610612740,23,11,2024-01-03T01:23:28Z,860000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
