actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
86,PT03M46.00S,2024-02-26T00:22:54.6Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,18,16,2024-02-26T00:22:57Z,840000,False,,,0,,C. White REBOUND (Off:0 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,85.0,2.0,2.0,0.0,,
87,PT03M40.00S,2024-02-26T00:23:10.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,18,16,2024-02-26T00:23:10Z,850000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M40.00S,2024-02-26T00:25:34.9Z,1,REGULAR,substitution,out,[],1630529,,,1610612741,18,16,2024-02-26T00:25:56Z,860000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M40.00S,2024-02-26T00:25:34.9Z,1,REGULAR,substitution,out,[],1630530,,,1610612741,18,16,2024-02-26T00:25:56Z,870000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M40.00S,2024-02-26T00:25:34.9Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,18,16,2024-02-26T00:25:56Z,880000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M40.00S,2024-02-26T00:25:34.9Z,1,REGULAR,substitution,out,[],201942,,,1610612741,18,16,2024-02-26T00:25:56Z,890000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M40.00S,2024-02-26T00:25:34.9Z,1,REGULAR,substitution,out,[],1630678,,,1610612741,18,16,2024-02-26T00:25:56Z,900000,False,,,0,,SUB out: T. Taylor,[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M40.00S,2024-02-26T00:25:34.9Z,1,REGULAR,substitution,in,[],1630526,,,1610612741,18,16,2024-02-26T00:25:56Z,910000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M40.00S,2024-02-26T00:25:34.9Z,1,REGULAR,substitution,in,[],1630346,,,1610612741,18,16,2024-02-26T00:25:56Z,920000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M40.00S,2024-02-26T00:25:34.9Z,1,REGULAR,substitution,in,[],1631207,,,1610612741,18,16,2024-02-26T00:25:56Z,930000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M40.00S,2024-02-26T00:25:34.9Z,1,REGULAR,substitution,in,[],1627936,,,1610612741,18,16,2024-02-26T00:25:56Z,940000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M40.00S,2024-02-26T00:25:34.9Z,1,REGULAR,substitution,in,[],1628975,,,1610612741,18,16,2024-02-26T00:25:56Z,950000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M32.00S,2024-02-26T00:26:13.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,84.97043363994744,43.13725490196079,1610612741,18,18,2024-02-26T00:32:14Z,960000,False,-34.0,89.0,1,right,N. Vucevic 9' turnaround Hook (2 PTS) (A. Dosunmu 3 AST),"[202696, 1630245]",1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,9.52,Made,2.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,
100,PT03M12.00S,2024-02-26T00:26:32.4Z,1,REGULAR,3pt,Jump Shot,[],1641722,31.750985545335087,64.70588235294117,1610612740,18,18,2024-02-26T00:26:55Z,980000,False,-74.0,246.0,1,left,MISS J. Hawkins 25' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,25.67,Missed,,,,,,,,,,,,,,,,,,
101,PT03M10.00S,2024-02-26T00:26:34.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,18,18,2024-02-26T00:26:55Z,990000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,100.0,,,,,
102,PT03M10.00S,2024-02-26T00:26:44.4Z,1,REGULAR,foul,personal,[],1631207,,,1610612740,18,18,2024-02-26T02:17:32Z,1000000,False,,,0,,D. Terry loose ball personal FOUL (1 PF),"[1631207, 1630526]",1610612741.0,CHI,loose ball,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,1.0,0.0,Robinson-Earl,1630526.0,,,,,,
104,PT03M10.00S,2024-02-26T00:27:00.4Z,1,REGULAR,substitution,out,[],202696,,,1610612740,18,18,2024-02-26T00:27:05Z,1020000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M10.00S,2024-02-26T00:27:00.4Z,1,REGULAR,substitution,in,[],203083,,,1610612740,18,18,2024-02-26T00:27:05Z,1030000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M03.00S,2024-02-26T00:27:07.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,9.674770039421814,49.754901960784316,1610612740,18,18,2024-02-26T00:27:11Z,1040000,False,1.0,38.0,1,left,MISS L. Nance Jr. Layup,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,3.84,Missed,,,,,,,,,,,,,,,,,,
107,PT02M59.00S,2024-02-26T00:27:11.3Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,18,18,2024-02-26T00:27:11Z,1050000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,106.0,2.0,2.0,0.0,,
108,PT02M51.00S,2024-02-26T00:27:18.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,83.39356110381078,43.872549019607845,1610612741,18,20,2024-02-26T00:27:23Z,1060000,False,-31.0,104.0,1,right,A. Dosunmu 10' pullup Jump Shot (9 PTS) (J. Carter 1 AST),"[1630245, 1628975]",1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,10.8,Made,9.0,J. Carter,1628975.0,1.0,,,,,,,,,,,,,,
109,PT02M38.00S,2024-02-26T00:27:31.2Z,1,REGULAR,turnover,bad pass,[],1626204,,,1610612740,18,20,2024-02-26T00:27:36Z,1070000,False,,,0,,L. Nance Jr. bad pass TURNOVER (1 TO),"[1626204, 1630245]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Center,,,,,,,1.0,Dosunmu,1630245.0,,,,,,,,,,,
110,PT02M38.00S,2024-02-26T00:27:31.2Z,1,REGULAR,steal,,[],1630245,,,1610612741,18,20,2024-02-26T00:27:33Z,1080000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
111,PT02M37.00S,2024-02-26T00:27:45.3Z,1,REGULAR,foul,personal,['2freethrow'],1630346,,,1610612741,18,20,2024-02-26T00:28:01Z,1090000,False,,,0,,M. Ryan shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1630346, 1630245]",1610612740.0,NOP,shooting,,,Ryan,M. Ryan,,,,,Restricted Area,0-8 Center,,,,,,,,,,2003.0,1.0,0.0,Dosunmu,1630245.0,,,,,,
113,PT02M37.00S,2024-02-26T00:28:03.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630245,,,1610612741,18,21,2024-02-26T00:28:03Z,1110000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (10 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
114,PT02M37.00S,2024-02-26T00:28:06.6Z,1,REGULAR,substitution,out,[],1627742,,,1610612741,18,21,2024-02-26T00:28:09Z,1120000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M37.00S,2024-02-26T00:28:06.6Z,1,REGULAR,substitution,in,[],1629627,,,1610612741,18,21,2024-02-26T00:28:09Z,1130000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M37.00S,2024-02-26T00:28:25.6Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630245,,,1610612741,18,22,2024-02-26T00:28:25Z,1140000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (11 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
117,PT02M24.00S,2024-02-26T00:28:40.0Z,1,REGULAR,turnover,lost ball,[],1629627,,,1610612740,18,22,2024-02-26T00:28:45Z,1150000,False,,,0,,Z. Williamson lost ball TURNOVER (1 TO),"[1629627, 1628975]",1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Carter,1628975.0,,,,,,,,,,,
118,PT02M24.00S,2024-02-26T00:28:40.0Z,1,REGULAR,steal,,[],1628975,,,1610612741,18,22,2024-02-26T00:28:43Z,1160000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
119,PT02M20.00S,2024-02-26T00:28:44.7Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630245,79.188567674113,95.09803921568627,1610612741,18,25,2024-02-26T00:28:54Z,1170000,False,225.0,143.0,1,right,A. Dosunmu 26' 3PT running (14 PTS) (D. Terry 1 AST),"[1630245, 1631207]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,26.71,Made,14.0,D. Terry,1631207.0,1.0,,,,,,,,,,,,,,
121,PT02M16.00S,2024-02-26T00:28:56.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612740,18,25,2024-02-26T00:28:56Z,1190000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M02.00S,2024-02-26T00:30:35.7Z,1,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,18,25,2024-02-26T00:30:46Z,1210000,False,,,0,,Z. Williamson bad pass out-of-bounds TURNOVER (2 TO),[1629627],1610612740.0,NOP,bad pass,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,2.0,,,1626300.0,,,,,,,,,,
124,PT01M53.00S,2024-02-26T00:30:55.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630245,92.9862023653088,59.80392156862745,1610612741,18,25,2024-02-26T00:36:10Z,1220000,False,49.0,13.0,1,right,MISS A. Dosunmu driving floating bank Shot,[1630245],1610612741.0,CHI,driving floating bank,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,5.08,Missed,,,,,,,,,,,,,,,,,,
125,PT01M51.00S,2024-02-26T00:30:57.2Z,1,REGULAR,rebound,defensive,[],1630346,,,1610612740,18,25,2024-02-26T00:30:59Z,1230000,False,,,0,,M. Ryan REBOUND (Off:0 Def:1),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,124.0,1.0,1.0,0.0,,
126,PT01M46.00S,2024-02-26T00:31:10.8Z,1,REGULAR,foul,personal,[],1631207,,,1610612740,18,25,2024-02-26T00:31:23Z,1240000,False,,,0,,D. Terry personal FOUL (2 PF),"[1631207, 1630346]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,8-16 Center,,,,,,,,,,2003.0,2.0,0.0,Ryan,1630346.0,,,,,,
128,PT01M36.00S,2024-02-26T00:31:30.7Z,1,REGULAR,3pt,Jump Shot,[],1630346,7.046649145860711,94.85294117647058,1610612740,21,25,2024-02-26T00:31:38Z,1260000,False,-224.0,14.0,1,left,M. Ryan 3PT  (3 PTS) (Z. Williamson 2 AST),"[1630346, 1629627]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Left Corner 3,24+ Left,22.47,Made,3.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,,,,
130,PT01M22.00S,2024-02-26T00:31:43.4Z,1,REGULAR,2pt,Jump Shot,[],1627936,78.0059132720105,36.51960784313725,1610612741,21,25,2024-02-26T00:31:48Z,1280000,False,-67.0,154.0,1,right,MISS A. Caruso 16' pullup Shot,[1627936],1610612741.0,CHI,pullup,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,16.83,Missed,,,,,,,,,,,,,,,,,,
131,PT01M20.00S,2024-02-26T00:31:45.4Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,21,25,2024-02-26T00:31:48Z,1290000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,130.0,1.0,1.0,0.0,,
132,PT01M16.00S,2024-02-26T00:31:52.5Z,1,REGULAR,turnover,out-of-bounds,[],1630346,,,1610612740,21,25,2024-02-26T00:31:59Z,1300000,False,,,0,,M. Ryan lost ball out-of-bounds TURNOVER (1 TO),[1630346],1610612740.0,NOP,lost ball,,,Ryan,M. Ryan,,,,,Left Corner 3,24+ Left,,,,,,,1.0,,,2003.0,,,,,,,,,,
133,PT01M16.00S,2024-02-26T00:31:56.9Z,1,REGULAR,substitution,out,[],1630245,,,1610612741,21,25,2024-02-26T00:31:59Z,1310000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M16.00S,2024-02-26T00:31:56.9Z,1,REGULAR,substitution,in,[],201942,,,1610612741,21,25,2024-02-26T00:31:59Z,1320000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M09.00S,2024-02-26T00:32:14.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,69.59592641261499,70.34313725490196,1610612741,21,25,2024-02-26T00:32:19Z,1330000,False,102.0,233.0,1,right,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
136,PT01M05.00S,2024-02-26T00:32:18.5Z,1,REGULAR,rebound,offensive,[],1628975,,,1610612741,21,25,2024-02-26T00:32:18Z,1340000,False,,,0,,J. Carter REBOUND (Off:1 Def:0),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,135.0,1.0,0.0,1.0,,
137,PT00M57.30S,2024-02-26T00:32:27.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627936,71.43561103810775,19.607843137254903,1610612741,21,25,2024-02-26T00:32:32Z,1350000,False,-152.0,216.0,1,right,MISS A. Caruso 26' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
138,PT00M54.00S,2024-02-26T00:32:30.3Z,1,REGULAR,rebound,defensive,[],1630346,,,1610612740,21,25,2024-02-26T00:32:32Z,1360000,False,,,0,,M. Ryan REBOUND (Off:0 Def:2),[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,137.0,2.0,2.0,0.0,,
139,PT00M40.10S,2024-02-26T00:32:44.8Z,1,REGULAR,3pt,Jump Shot,[],1641722,7.178055190538765,96.56862745098039,1610612740,21,25,2024-02-26T00:32:49Z,1370000,False,-233.0,15.0,1,left,MISS J. Hawkins 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
140,PT00M36.50S,2024-02-26T00:32:48.4Z,1,REGULAR,rebound,defensive,[],203083,,,1610612741,21,25,2024-02-26T00:32:49Z,1380000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,139.0,1.0,1.0,0.0,,
141,PT00M28.90S,2024-02-26T00:32:56.1Z,1,REGULAR,2pt,Jump Shot,[],201942,95.6143232588699,72.05882352941177,1610612741,21,25,2024-02-26T00:33:01Z,1390000,False,110.0,-11.0,1,right,MISS D. DeRozan 11' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,11.09,Missed,,,,,,,,,,,,,,,,,,
142,PT00M24.20S,2024-02-26T00:33:00.8Z,1,REGULAR,rebound,offensive,[],1631207,,,1610612741,21,25,2024-02-26T00:33:00Z,1400000,False,,,0,,D. Terry REBOUND (Off:1 Def:0),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,141.0,1.0,0.0,1.0,,
143,PT00M14.00S,2024-02-26T00:33:13.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201942,77.4802890932983,36.27450980392157,1610612741,21,27,2024-02-26T00:33:19Z,1410000,False,-69.0,159.0,1,right,D. DeRozan 17' pullup Jump Shot (5 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,17.34,Made,5.0,,,,,,,,,,,,,,,,,
144,PT00M14.00S,2024-02-26T00:33:16.5Z,1,REGULAR,foul,personal,['1freethrow'],1630526,,,1610612741,21,27,2024-02-26T00:33:44Z,1420000,False,,,0,,J. Robinson-Earl shooting personal FOUL (1 PF) (DeRozan 1 FT),"[1630526, 201942]",1610612740.0,NOP,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,1628172.0,1.0,0.0,DeRozan,201942.0,,,,,,
146,PT00M14.00S,2024-02-26T00:33:29.4Z,1,REGULAR,substitution,out,[],1630526,,,1610612741,21,27,2024-02-26T00:33:34Z,1440000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M14.00S,2024-02-26T00:33:29.4Z,1,REGULAR,substitution,in,[],1630530,,,1610612741,21,27,2024-02-26T00:33:34Z,1450000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M14.00S,2024-02-26T00:33:45.0Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],201942,,,1610612741,21,28,2024-02-26T00:33:45Z,1460000,False,,,0,,D. DeRozan Free Throw 1 of 1 (6 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
149,PT00M02.00S,2024-02-26T00:34:10.4Z,1,REGULAR,foul,offensive,[],1626204,,,1610612740,21,28,2024-02-26T00:34:18Z,1470000,False,,,0,,L. Nance Jr. off-the-ball offensive FOUL (2 PF),"[1626204, 203083]",1610612740.0,NOP,off-the-ball,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628172.0,2.0,0.0,Drummond,203083.0,,,,,,
151,PT00M02.00S,2024-02-26T00:34:10.4Z,1,REGULAR,turnover,offensive foul,[],1626204,,,1610612740,21,28,2024-02-26T00:34:10Z,1490000,False,,,0,,L. Nance Jr. offensive foul TURNOVER (2 TO),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,1628172.0,,,,,,,,,,
152,PT00M02.00S,2024-02-26T00:34:36.6Z,1,REGULAR,substitution,out,[],1641722,,,1610612741,21,28,2024-02-26T00:34:40Z,1500000,False,,,0,,SUB out: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M02.00S,2024-02-26T00:34:36.6Z,1,REGULAR,substitution,in,[],1630529,,,1610612741,21,28,2024-02-26T00:34:40Z,1510000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M00.00S,2024-02-26T00:34:42.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203083,80.50262812089356,47.794117647058826,1610612741,21,28,2024-02-26T00:34:49Z,1520000,False,-11.0,131.0,1,right,MISS A. Drummond 13' turnaround Shot,[203083],1610612741.0,CHI,turnaround,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,13.13,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.00S,2024-02-26T00:34:46.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,21,28,2024-02-26T00:34:46Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,154.0,,,,,
156,PT00M00.00S,2024-02-26T00:34:47.2Z,1,REGULAR,period,end,[],0,,,1610612741,21,28,2024-02-26T00:34:47Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2024-02-26T00:36:49.1Z,2,REGULAR,substitution,out,['startperiod'],1626204,,,1610612741,21,28,2024-02-26T00:37:15Z,1550000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2024-02-26T00:36:49.1Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612741,21,28,2024-02-26T00:37:15Z,1560000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2024-02-26T00:37:25.7Z,2,REGULAR,period,start,[],0,,,1610612740,21,28,2024-02-26T00:37:25Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M37.00S,2024-02-26T00:37:47.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,6.389618922470433,53.67647058823529,1610612740,21,28,2024-02-26T00:37:52Z,1580000,False,-18.0,8.0,1,left,MISS H. Jones driving reverse Layup,[1630529],1610612740.0,NOP,driving reverse,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
162,PT11M35.00S,2024-02-26T00:37:49.2Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,21,28,2024-02-26T00:37:52Z,1590000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,161.0,2.0,2.0,0.0,,
163,PT11M26.00S,2024-02-26T00:37:58.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,91.27792378449409,59.55882352941176,1610612741,21,30,2024-02-26T00:41:45Z,1600000,False,48.0,29.0,1,right,D. DeRozan floating Jump Shot (8 PTS),[201942],1610612741.0,CHI,floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,8.0,,,,,,,,,,,,,,,,,
164,PT11M12.00S,2024-02-26T00:38:15.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,9.280551905387648,49.26470588235294,1610612740,23,30,2024-02-26T00:41:37Z,1610000,False,4.0,35.0,1,left,Z. Williamson driving floating Jump Shot (4 PTS),[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.49,Made,4.0,,,,,,,,,,,,,,,,,
165,PT11M12.00S,2024-02-26T00:38:18.8Z,2,REGULAR,foul,personal,['1freethrow'],1627936,,,1610612740,23,30,2024-02-26T00:38:30Z,1620000,False,,,0,,A. Caruso shooting personal FOUL (1 PF) (Williamson 1 FT),"[1627936, 1629627]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628172.0,1.0,0.0,Williamson,1629627.0,,,,,,
167,PT11M12.00S,2024-02-26T00:38:44.2Z,2,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,24,30,2024-02-26T00:38:44Z,1640000,False,,,0,,Z. Williamson Free Throw 1 of 1 (5 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
168,PT10M58.00S,2024-02-26T00:39:01.2Z,2,REGULAR,3pt,Jump Shot,[],1628975,72.35545335085413,78.67647058823529,1610612741,24,33,2024-02-26T00:39:07Z,1650000,False,143.0,207.0,1,right,J. Carter 25' 3PT pullup (3 PTS) (D. DeRozan 2 AST),"[1628975, 201942]",1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,25.21,Made,3.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,,,
