actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
41,PT09M31.00S,2024-02-23T01:14:10.5Z,1,REGULAR,3pt,Jump Shot,[],1630224,73.80091984231275,8.823529411764707,1610612745,7,9,2024-02-23T01:16:45Z,410000,False,-206.0,194.0,1,right,J. Green 28' 3PT pullup (3 PTS) (A. Sengun 2 AST),"[1630224, 1630578]",1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,28.28,Made,3.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,
43,PT09M12.00S,2024-02-23T01:14:29.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,17.0335085413929,39.950980392156865,1610612740,9,9,2024-02-23T01:17:05Z,430000,False,50.0,108.0,1,left,Z. Williamson 11' driving floating Jump Shot (4 PTS),[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,11.87,Made,4.0,,,,,,,,,,,,,,
44,PT09M02.00S,2024-02-23T01:14:39.0Z,1,REGULAR,3pt,Jump Shot,[],1630578,67.49342969776609,52.20588235294118,1610612745,9,12,2024-02-23T01:14:42Z,440000,False,11.0,253.0,1,right,A. Sengun 25' 3PT  (3 PTS) (D. Brooks 1 AST),"[1630578, 1628415]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,25.33,Made,3.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,
46,PT08M47.00S,2024-02-23T01:14:59.5Z,1,REGULAR,foul,personal,[],1630578,,,1610612740,9,12,2024-02-23T01:15:04Z,460000,False,,,0,,A. Sengun personal FOUL (1 PF),"[1630578, 202685]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Valanciunas,202685.0
48,PT08M42.00S,2024-02-23T01:15:21.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,15.062417871222076,45.34313725490196,1610612740,9,12,2024-02-23T02:15:54Z,480000,False,23.0,89.0,1,left,MISS Z. Williamson 9' driving floating Shot,[1629627],1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,9.21,Missed,,,,,,,,,,,,,,,
50,PT08M40.00S,2024-02-23T01:15:23.4Z,1,REGULAR,rebound,offensive,[],1629627,,,1610612740,9,12,2024-02-23T02:15:54Z,500000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:0),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,48.0,1.0,0.0,1.0,,,,,,,
51,PT08M39.00S,2024-02-23T01:15:25.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,11.383048620236531,44.11764705882353,1610612740,9,12,2024-02-23T02:16:10Z,510000,False,29.0,55.0,1,left,MISS Z. Williamson 6' putback Layup,[1629627],1610612740.0,NOP,putback,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,6.19,Missed,,,,,,,,,,,,,,,
52,PT08M38.00S,2024-02-23T01:15:26.4Z,1,REGULAR,rebound,offensive,[],202685,,,1610612740,9,12,2024-02-23T02:16:10Z,520000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,51.0,3.0,2.0,1.0,,,,,,,
53,PT08M37.00S,2024-02-23T01:15:29.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,5.590000152587891,50.0,1610612740,9,12,2024-02-23T02:16:40Z,530000,False,0.0,0.0,1,left,MISS J. Valanciunas tip Layup,[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
54,PT08M36.00S,2024-02-23T01:15:30.0Z,1,REGULAR,rebound,offensive,[],202685,,,1610612740,9,12,2024-02-23T02:16:40Z,540000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,53.0,4.0,2.0,2.0,,,,,,,
55,PT08M36.00S,2024-02-23T01:15:31.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,5.590000152587891,50.0,1610612740,11,12,2024-02-23T02:17:05Z,550000,False,0.0,0.0,1,left,J. Valanciunas putback Layup (2 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,0.0,Made,2.0,,,,,,,,,,,,,,
56,PT08M16.00S,2024-02-23T01:15:43.9Z,1,REGULAR,turnover,bad pass,[],1630578,,,1610612745,11,12,2024-02-23T01:15:49Z,560000,False,,,0,,A. Sengun bad pass TURNOVER (1 TO),"[1630578, 1630529]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,1.0,Jones,1630529.0,,,,,,,,,,,,,,,,,
57,PT08M16.00S,2024-02-23T01:15:43.9Z,1,REGULAR,steal,,[],1630529,,,1610612740,11,12,2024-02-23T01:15:45Z,570000,False,,,0,,H. Jones STEAL (2 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
58,PT08M10.00S,2024-02-23T01:15:49.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630529,5.995400788436268,54.90196078431373,1610612740,13,12,2024-02-23T01:15:57Z,580000,False,-25.0,4.0,1,left,H. Jones running Layup (2 PTS) (Z. Williamson 1 AST),"[1630529, 1629627]",1610612740.0,NOP,running,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,2.48,Made,2.0,Z. Williamson,1629627.0,1.0,,,,,,,,,,,
61,PT07M54.00S,2024-02-23T01:16:05.7Z,1,REGULAR,3pt,Jump Shot,[],1630224,74.58935611038108,83.33333333333334,1610612745,13,12,2024-02-23T01:16:09Z,610000,False,167.0,186.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,25.01,Missed,,,,,,,,,,,,,,,
62,PT07M51.00S,2024-02-23T01:16:08.7Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,13,12,2024-02-23T01:16:09Z,620000,False,,,0,,Z. Williamson REBOUND (Off:1 Def:1),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,61.0,2.0,1.0,1.0,,,,,,,
63,PT07M48.00S,2024-02-23T01:16:11.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,24.129434954007884,8.823529411764707,1610612740,13,12,2024-02-23T01:21:34Z,630000,False,206.0,174.0,1,left,MISS T. Murphy III 26' running pullup 3PT,[1630530],1610612740.0,NOP,running pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,26.98,Missed,,,,,,,,,,,,,,,
64,PT07M45.00S,2024-02-23T01:16:14.1Z,1,REGULAR,rebound,offensive,[],1630529,,,1610612740,13,12,2024-02-23T01:21:34Z,640000,False,,,0,,H. Jones REBOUND (Off:1 Def:0),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,63.0,1.0,0.0,1.0,,,,,,,
65,PT07M42.00S,2024-02-23T01:16:17.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,29.6484888304862,13.480392156862745,1610612740,13,12,2024-02-23T01:16:31Z,650000,False,183.0,226.0,1,left,MISS T. Murphy III 29' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,29.07,Missed,,,,,,,,,,,,,,,
66,PT07M40.00S,2024-02-23T01:16:19.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,13,12,2024-02-23T01:16:31Z,660000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,65.0,,,,,,,,,,
68,PT07M25.00S,2024-02-23T01:16:46.8Z,1,REGULAR,turnover,bad pass,[],1631095,,,1610612745,13,12,2024-02-23T01:16:55Z,680000,False,,,0,,J. Smith Jr. bad pass TURNOVER (1 TO),"[1631095, 1630529]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Center,1.0,Jones,1630529.0,,,,,,,,,,,,,,,,,
69,PT07M25.00S,2024-02-23T01:16:46.8Z,1,REGULAR,steal,,[],1630529,,,1610612740,13,12,2024-02-23T01:16:48Z,690000,False,,,0,,H. Jones STEAL (3 STL),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
70,PT07M20.00S,2024-02-23T01:16:52.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630530,27.414586070959263,12.009803921568627,1610612740,13,12,2024-02-23T01:22:19Z,700000,False,190.0,205.0,1,left,MISS T. Murphy III 27' running pullup 3PT,[1630530],1610612740.0,NOP,running pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,27.97,Missed,,,,,,,,,,,,,,,
71,PT07M15.00S,2024-02-23T01:16:57.1Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,13,12,2024-02-23T01:17:00Z,710000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,70.0,2.0,2.0,0.0,,,,,,,
72,PT07M07.00S,2024-02-23T01:17:04.3Z,1,REGULAR,3pt,Jump Shot,[],1631095,72.22404730617609,19.852941176470587,1610612745,13,15,2024-02-23T01:17:08Z,720000,False,-151.0,209.0,1,right,J. Smith Jr. 25' 3PT  (3 PTS) (F. VanVleet 1 AST),"[1631095, 1627832]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,25.73,Made,3.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,
74,PT06M50.00S,2024-02-23T01:17:22.1Z,1,REGULAR,3pt,Jump Shot,[],202685,27.54599211563732,81.12745098039215,1610612740,16,15,2024-02-23T01:17:27Z,740000,False,-156.0,206.0,1,left,J. Valanciunas 25' 3PT  (5 PTS) (Z. Williamson 2 AST),"[202685, 1629627]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Left Center,,,,25.85,Made,5.0,Z. Williamson,1629627.0,2.0,,,,,,,,,,,
76,PT06M37.00S,2024-02-23T01:17:36.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,94.30026281208936,45.588235294117645,1610612745,16,17,2024-02-23T01:17:40Z,760000,False,-22.0,1.0,1,right,A. Sengun cutting Layup (5 PTS) (F. VanVleet 2 AST),"[1630578, 1627832]",1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,2.21,Made,5.0,F. VanVleet,1627832.0,2.0,,,,,,,,,,,
78,PT06M09.00S,2024-02-23T01:18:02.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,9.280551905387648,46.07843137254902,1610612740,16,17,2024-02-23T01:18:08Z,780000,False,20.0,35.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,3.99,Missed,,,,,,,,,,,,,,,
79,PT06M04.00S,2024-02-23T01:18:07.6Z,1,REGULAR,rebound,offensive,[],202685,,,1610612740,16,17,2024-02-23T01:18:07Z,790000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,78.0,5.0,2.0,3.0,,,,,,,
80,PT06M04.00S,2024-02-23T01:18:07.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,18,17,2024-02-23T01:18:07Z,800000,False,0.0,0.0,1,left,J. Valanciunas putback Layup (7 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,0.0,Made,7.0,,,,,,,,,,,,,,
81,PT05M55.00S,2024-02-23T01:18:16.5Z,1,REGULAR,3pt,Jump Shot,[],1627832,94.56307490144546,95.09803921568627,1610612745,18,17,2024-02-23T01:18:21Z,810000,False,225.0,-1.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,22.55,Missed,,,,,,,,,,,,,,,
82,PT05M53.00S,2024-02-23T01:18:18.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,18,17,2024-02-23T01:18:21Z,820000,False,,,0,,J. Valanciunas REBOUND (Off:3 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Right Corner 3,24+ Right,,,,,,,,,,81.0,6.0,3.0,3.0,,,,,,,
83,PT05M42.00S,2024-02-23T01:18:32.7Z,1,REGULAR,turnover,out-of-bounds,[],203468,,,1610612740,18,17,2024-02-23T01:18:43Z,830000,False,,,0,,C. McCollum bad pass out-of-bounds TURNOVER (1 TO),[203468],1610612740.0,NOP,bad pass,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,202901.0,,,,
84,PT05M42.00S,2024-02-23T01:18:40.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,18,17,2024-02-23T01:18:40Z,840000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M42.00S,2024-02-23T01:21:03.3Z,1,REGULAR,substitution,out,[],1629627,,,1610612745,18,17,2024-02-23T01:21:35Z,850000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M42.00S,2024-02-23T01:21:03.3Z,1,REGULAR,substitution,out,[],1627832,,,1610612745,18,17,2024-02-23T01:21:35Z,860000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M42.00S,2024-02-23T01:21:03.3Z,1,REGULAR,substitution,in,[],1641722,,,1610612745,18,17,2024-02-23T01:21:35Z,870000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M42.00S,2024-02-23T01:21:03.3Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,18,17,2024-02-23T01:21:35Z,880000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M27.00S,2024-02-23T01:21:54.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630578,94.1688567674113,44.85294117647059,1610612745,18,17,2024-02-23T01:21:59Z,890000,False,-26.0,2.0,1,right,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,2.58,Missed,,,,,,,,,,,,,,,
