actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M06.00S,2024-01-06T01:12:35.2Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203468,14.931011826544022,49.01960784313725,1610612740,6,4,2024-01-06T01:15:00Z,170000,False,5.0,88.0,1,left,MISS C. McCollum 8' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,8.8,Missed,,,,,,,,,,,,,,,,,,
18,PT10M03.00S,2024-01-06T01:12:38.2Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,6,4,2024-01-06T01:12:44Z,180000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT09M52.00S,2024-01-06T01:12:48.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,88.64980289093299,45.588235294117645,1610612746,6,4,2024-01-06T01:15:24Z,190000,False,-22.0,54.0,1,right,MISS I. Zubac driving Hook,[1627826],1610612746.0,LAC,driving,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.85,Missed,,,,,,,,,,,,,,,,,,
20,PT09M50.00S,2024-01-06T01:12:50.1Z,1,REGULAR,rebound,offensive,[],1629611,,,1610612746,6,4,2024-01-06T01:12:50Z,200000,False,,,0,,T. Mann REBOUND (Off:1 Def:0),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,19.0,1.0,0.0,1.0,,,,,,,,,,
21,PT09M49.00S,2024-01-06T01:12:51.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629611,93.11760840998686,2.696078431372549,1610612746,6,4,2024-01-06T01:15:44Z,210000,False,-237.0,12.0,1,right,MISS T. Mann step back 3PT,[1629611],1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
22,PT09M45.00S,2024-01-06T01:12:55.8Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,6,4,2024-01-06T01:12:57Z,220000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:1),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M36.00S,2024-01-06T01:13:08.0Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612740,6,4,2024-01-06T01:13:17Z,230000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Williamson 2 FT),"[1627826, 1629627]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,1.0,0.0,Williamson,1629627.0,,,,,
25,PT09M36.00S,2024-01-06T01:13:35.0Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,7,4,2024-01-06T01:13:56Z,250000,False,,,0,,Z. Williamson Free Throw 1 of 2 (1 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
26,PT09M36.00S,2024-01-06T01:13:35.0Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,7,4,2024-01-06T01:13:56Z,260000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
27,PT09M34.00S,2024-01-06T01:13:37.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,7,4,2024-01-06T01:13:56Z,270000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,
28,PT09M22.00S,2024-01-06T01:14:11.0Z,1,REGULAR,foul,personal,['2freethrow'],202685,,,1610612746,7,4,2024-01-06T01:14:21Z,280000,False,,,0,,J. Valanciunas shooting personal FOUL (1 PF) (Zubac 2 FT),"[202685, 1627826]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,1.0,0.0,Zubac,1627826.0,,,,,
30,PT09M22.00S,2024-01-06T01:14:33.7Z,1,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,7,5,2024-01-06T01:14:58Z,300000,False,,,0,,I. Zubac Free Throw 1 of 2 (1 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
31,PT09M22.00S,2024-01-06T01:14:33.7Z,1,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,7,5,2024-01-06T01:14:58Z,310000,False,,,0,,MISS I. Zubac Free Throw 2 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
32,PT09M19.00S,2024-01-06T01:14:36.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,7,5,2024-01-06T01:14:58Z,320000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,
33,PT09M06.00S,2024-01-06T01:15:11.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,5.206964520367937,49.01960784313725,1610612740,9,5,2024-01-06T01:15:16Z,330000,False,5.0,-4.0,1,left,J. Valanciunas cutting DUNK (5 PTS) (C. McCollum 1 AST),"[202685, 203468]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.61,Made,5.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
35,PT08M53.00S,2024-01-06T01:15:23.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,93.77463863337714,49.01960784313725,1610612746,9,7,2024-01-06T01:15:27Z,350000,False,-5.0,6.0,1,right,I. Zubac cutting DUNK (3 PTS) (J. Harden 1 AST),"[1627826, 201935]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.77,Made,3.0,J. Harden,201935.0,1.0,,,,,,,,,,,,,,
37,PT08M34.00S,2024-01-06T01:15:56.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,4.418528252299605,50.49019607843137,1610612740,11,7,2024-01-06T01:16:00Z,370000,False,-2.0,-11.0,1,left,J. Valanciunas cutting DUNK (7 PTS) (H. Jones 1 AST),"[202685, 1630529]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.13,Made,7.0,H. Jones,1630529.0,1.0,,,,,,,,,,,,,,
39,PT08M13.00S,2024-01-06T01:16:18.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202695,93.24901445466492,56.86274509803921,1610612746,11,7,2024-01-06T01:16:24Z,390000,False,34.0,11.0,1,right,MISS K. Leonard driving Layup - blocked,"[202695, 202685]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,Valanciunas,202685.0,,,
40,PT08M13.00S,2024-01-06T01:16:18.0Z,1,REGULAR,block,,[],202685,,,1610612746,11,7,2024-01-06T01:16:20Z,400000,False,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M10.00S,2024-01-06T01:16:21.0Z,1,REGULAR,rebound,offensive,[],202695,,,1610612746,11,7,2024-01-06T01:16:24Z,410000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,39.0,2.0,1.0,1.0,,,,,,,,,,
42,PT08M09.00S,2024-01-06T01:16:22.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201935,67.36202365308804,49.50980392156863,1610612746,11,7,2024-01-06T01:16:28Z,420000,False,-2.0,254.0,1,right,MISS J. Harden 25' 3PT,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,25.43,Missed,,,,,,,,,,,,,,,,,,
43,PT08M09.00S,2024-01-06T01:16:22.0Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,11,7,2024-01-06T01:16:28Z,430000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Center,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,
44,PT07M58.00S,2024-01-06T01:16:35.4Z,1,REGULAR,foul,personal,['2freethrow'],201935,,,1610612740,11,7,2024-01-06T01:16:46Z,440000,False,,,0,,J. Harden shooting personal FOUL (1 PF) (Williamson 2 FT),"[201935, 1629627]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628168.0,1.0,0.0,Williamson,1629627.0,,,,,
46,PT07M58.00S,2024-01-06T01:16:58.6Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,12,7,2024-01-06T01:16:58Z,460000,False,,,0,,Z. Williamson Free Throw 1 of 2 (2 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
47,PT07M58.00S,2024-01-06T01:17:14.3Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,13,7,2024-01-06T01:17:14Z,470000,False,,,0,,Z. Williamson Free Throw 2 of 2 (3 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
48,PT07M43.00S,2024-01-06T01:17:34.8Z,1,REGULAR,3pt,Jump Shot,[],202331,70.77858081471747,76.7156862745098,1610612746,13,10,2024-01-06T01:19:45Z,480000,False,134.0,222.0,1,right,P. George 25' 3PT pullup (5 PTS),[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.93,Made,5.0,,,,,,,,,,,,,,,,,
49,PT07M30.00S,2024-01-06T01:17:47.5Z,1,REGULAR,2pt,Jump Shot,[],1627742,20.581471747700395,61.76470588235294,1610612740,15,10,2024-01-06T01:17:53Z,490000,False,-59.0,141.0,1,left,B. Ingram 15' pullup Jump Shot (2 PTS) (C. McCollum 2 AST),"[1627742, 203468]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.28,Made,2.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,
51,PT07M16.00S,2024-01-06T01:18:02.4Z,1,REGULAR,3pt,Jump Shot,[],1629611,94.1688567674113,5.147058823529411,1610612746,15,13,2024-01-06T01:18:07Z,510000,False,-224.0,2.0,1,right,T. Mann 3PT  (3 PTS) (K. Leonard 1 AST),"[1629611, 202695]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,22.43,Made,3.0,K. Leonard,202695.0,1.0,,,,,,,,,,,,,,
53,PT07M02.00S,2024-01-06T01:18:16.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,7.5722733245729295,40.931372549019606,1610612740,15,13,2024-01-06T01:18:21Z,530000,False,45.0,19.0,1,left,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,4.9,Missed,,,,,,,,,,,,,,,,,,
54,PT06M59.00S,2024-01-06T01:18:19.8Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,15,13,2024-01-06T01:18:21Z,540000,False,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,53.0,3.0,3.0,0.0,,,,,,,,,,
55,PT06M56.00S,2024-01-06T01:18:22.8Z,1,REGULAR,foul,personal,['3freethrow'],1629627,,,1610612746,15,13,2024-01-06T01:18:38Z,550000,False,,,0,,Z. Williamson shooting personal FOUL (1 PF) (Harden 3 FT),"[1629627, 201935]",1610612740.0,NOP,shooting,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628168.0,1.0,0.0,Harden,201935.0,,,,,
57,PT06M56.00S,2024-01-06T01:18:40.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,15,13,2024-01-06T01:18:40Z,570000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M56.00S,2024-01-06T01:21:53.5Z,1,REGULAR,freethrow,1 of 3,['fastbreak'],201935,,,1610612746,15,14,2024-01-06T01:21:53Z,580000,False,,,0,,J. Harden Free Throw 1 of 3 (1 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
59,PT06M56.00S,2024-01-06T01:22:05.3Z,1,REGULAR,freethrow,2 of 3,['fastbreak'],201935,,,1610612746,15,15,2024-01-06T01:22:05Z,590000,False,,,0,,J. Harden Free Throw 2 of 3 (2 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
60,PT06M56.00S,2024-01-06T01:22:17.3Z,1,REGULAR,freethrow,3 of 3,['fastbreak'],201935,,,1610612746,15,16,2024-01-06T01:22:17Z,600000,False,,,0,,J. Harden Free Throw 3 of 3 (3 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
61,PT06M46.00S,2024-01-06T01:22:33.7Z,1,REGULAR,foul,personal,[],1629611,,,1610612740,15,16,2024-01-06T01:22:41Z,610000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 1629627]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1179.0,1.0,0.0,Williamson,1629627.0,,,,,
63,PT06M46.00S,2024-01-06T01:22:40.8Z,1,REGULAR,substitution,out,[],1629627,,,1610612740,15,16,2024-01-06T01:22:49Z,630000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M46.00S,2024-01-06T01:22:40.8Z,1,REGULAR,substitution,out,[],1629611,,,1610612740,15,16,2024-01-06T01:22:49Z,640000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M46.00S,2024-01-06T01:22:40.8Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,15,16,2024-01-06T01:22:49Z,650000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M46.00S,2024-01-06T01:22:40.8Z,1,REGULAR,substitution,in,[],201566,,,1610612740,15,16,2024-01-06T01:22:49Z,660000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M46.00S,2024-01-06T01:22:57.0Z,1,REGULAR,substitution,out,[],1627826,,,1610612740,15,16,2024-01-06T01:23:01Z,670000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M46.00S,2024-01-06T01:22:57.0Z,1,REGULAR,substitution,in,[],1628464,,,1610612740,15,16,2024-01-06T01:23:01Z,680000,False,,,0,,SUB in: D. Theis,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M37.00S,2024-01-06T01:23:17.8Z,1,REGULAR,3pt,Jump Shot,[],1630230,3.892904073587385,97.30392156862744,1610612740,18,16,2024-01-06T01:23:48Z,690000,False,-237.0,-16.0,1,left,N. Marshall 3PT  (3 PTS) (B. Ingram 3 AST),"[1630230, 1627742]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,23.7,Made,3.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,
71,PT06M13.00S,2024-01-06T01:23:41.6Z,1,REGULAR,3pt,Jump Shot,[],202331,71.56701708278581,76.47058823529412,1610612746,18,16,2024-01-06T01:24:09Z,710000,False,132.0,215.0,1,right,MISS P. George 25' 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,,,
72,PT06M09.00S,2024-01-06T01:23:45.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,18,16,2024-01-06T01:23:46Z,720000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,71.0,3.0,3.0,0.0,,,,,,,,,,
73,PT05M49.00S,2024-01-06T01:24:05.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,14.011169513797633,61.274509803921575,1610612740,18,16,2024-01-06T01:24:36Z,730000,False,-56.0,79.0,1,left,MISS N. Marshall 9' floating Shot,[1630230],1610612740.0,NOP,floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Left,9.72,Missed,,,,,,,,,,,,,,,,,,
74,PT05M47.00S,2024-01-06T01:24:07.0Z,1,REGULAR,rebound,offensive,[],1630230,,,1610612740,18,16,2024-01-06T01:30:04Z,740000,False,,,0,,N. Marshall REBOUND (Off:1 Def:0),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,73.0,1.0,0.0,1.0,,,,,,,,,,
75,PT05M46.00S,2024-01-06T01:24:08.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630230,13.222733245729303,49.50980392156863,1610612740,20,16,2024-01-06T01:24:24Z,750000,False,2.0,72.0,1,left,N. Marshall 7' driving finger roll Layup (5 PTS),[1630230],1610612740.0,NOP,driving finger roll,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,7.18,Made,5.0,,,,,,,,,,,,,,,,,
77,PT05M28.00S,2024-01-06T01:24:26.3Z,1,REGULAR,3pt,Jump Shot,[],202695,70.38436268068331,74.26470588235294,1610612746,20,16,2024-01-06T01:25:37Z,770000,False,121.0,226.0,1,right,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
78,PT05M24.00S,2024-01-06T01:24:30.3Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,20,16,2024-01-06T01:24:31Z,780000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,
79,PT05M10.00S,2024-01-06T01:24:45.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,9.017739816031538,49.26470588235294,1610612740,22,16,2024-01-06T01:24:50Z,790000,False,4.0,32.0,1,left,H. Jones driving finger roll Layup (2 PTS),[1630529],1610612740.0,NOP,driving finger roll,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,3.25,Made,2.0,,,,,,,,,,,,,,,,,
80,PT04M50.00S,2024-01-06T01:25:03.6Z,1,REGULAR,2pt,Jump Shot,[],202695,76.42904073587385,48.28431372549019,1610612746,22,16,2024-01-06T01:27:29Z,800000,False,-9.0,169.0,1,right,MISS K. Leonard 16' fadeaway Shot,[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,16.93,Missed,,,,,,,,,,,,,,,,,,
81,PT04M48.00S,2024-01-06T01:25:05.6Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,22,16,2024-01-06T01:25:08Z,810000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Center,,,,,,,80.0,4.0,4.0,0.0,,,,,,,,,,
82,PT04M32.00S,2024-01-06T01:25:22.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,7.5722733245729295,37.254901960784316,1610612740,24,16,2024-01-06T01:28:07Z,820000,False,64.0,19.0,1,left,J. Valanciunas 6' floating Jump Shot (9 PTS) (H. Jones 2 AST),"[202685, 1630529]",1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,9.0,H. Jones,1630529.0,2.0,,,,,,,,,,,,,,
84,PT04M09.00S,2024-01-06T01:25:45.5Z,1,REGULAR,2pt,Jump Shot,[],202331,78.79434954007884,30.637254901960787,1610612746,24,16,2024-01-06T01:25:51Z,840000,False,-97.0,147.0,1,right,MISS P. George 17' pullup Shot - blocked,"[202331, 1630529]",1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left Center,17.58,Missed,,,,,,,,,,,,,,Jones,1630529.0,,,
85,PT04M09.00S,2024-01-06T01:25:45.5Z,1,REGULAR,block,,[],1630529,,,1610612746,24,16,2024-01-06T01:25:48Z,850000,False,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
