actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
231,PT08M13.00S,2023-11-03T00:46:35.4Z,2,REGULAR,substitution,out,[],203468,,,1610612740,43,38,2023-11-03T00:46:43Z,2280000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M13.00S,2023-11-03T00:46:35.4Z,2,REGULAR,substitution,out,[],1630529,,,1610612740,43,38,2023-11-03T00:46:43Z,2290000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M13.00S,2023-11-03T00:46:35.4Z,2,REGULAR,substitution,in,[],1630184,,,1610612740,43,38,2023-11-03T00:46:43Z,2300000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M13.00S,2023-11-03T00:46:35.4Z,2,REGULAR,substitution,in,[],1630700,,,1610612740,43,38,2023-11-03T00:46:43Z,2310000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M09.00S,2023-11-03T00:46:54.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631105,,,1610612740,43,38,2023-11-03T00:47:01Z,2320000,False,,,0,,J. Duren personal FOUL (2 PF) (Valanciunas 2 FT),"[1631105, 202685]",1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628487.0,,,,,,2.0,0.0,Valanciunas,202685.0,,,,
237,PT08M09.00S,2023-11-03T00:47:29.5Z,2,REGULAR,freethrow,1 of 2,[],202685,,,1610612740,44,38,2023-11-03T00:47:29Z,2340000,False,,,0,,J. Valanciunas Free Throw 1 of 2 (5 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
238,PT08M09.00S,2023-11-03T00:47:52.3Z,2,REGULAR,freethrow,2 of 2,[],202685,,,1610612740,44,38,2023-11-03T00:47:52Z,2350000,False,,,0,,MISS J. Valanciunas Free Throw 2 of 2,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
239,PT08M07.00S,2023-11-03T00:47:53.1Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,44,38,2023-11-03T00:47:53Z,2360000,False,,,0,,J. Duren REBOUND (Off:0 Def:4),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,238.0,4.0,4.0,0.0,,,,,,,,,,,,,,
240,PT07M49.00S,2023-11-03T00:48:11.6Z,2,REGULAR,3pt,Jump Shot,[],1631204,73.27529566360053,16.911764705882355,1610612765,44,38,2023-11-03T00:48:24Z,2370000,False,-165.0,199.0,1,right,MISS M. Sasser 25' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
241,PT07M40.00S,2023-11-03T00:48:20.6Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,44,38,2023-11-03T00:48:24Z,2380000,False,,,0,,A. Thompson REBOUND (Off:2 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,240.0,3.0,1.0,2.0,,,,,,,,,,,,,,
242,PT07M40.00S,2023-11-03T00:48:19.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641709,94.40999984741211,50.0,1610612765,44,38,2023-11-03T00:48:29Z,2390000,False,0.0,0.0,1,right,MISS A. Thompson tip Layup - blocked,"[1641709, 202685]",1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Valanciunas,202685.0
271,PT07M40.00S,2023-11-03T00:48:19.1Z,2,REGULAR,block,,[],202685,,,1610612765,44,38,2023-11-03T00:55:10Z,2395000,False,,,0,,J. Valanciunas BLOCK (1 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
243,PT07M39.00S,2023-11-03T00:48:20.1Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,44,38,2023-11-03T00:48:29Z,2400000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,242.0,4.0,4.0,0.0,,,,,,,,,,,,,,
244,PT07M25.00S,2023-11-03T00:48:34.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631220,18.084756898817346,51.470588235294116,1610612740,44,38,2023-11-03T00:48:39Z,2410000,False,-7.0,117.0,1,left,MISS D. Seabron 11' driving floating Shot,[1631220],1610612740.0,NOP,driving floating,,,Seabron,D. Seabron,,,,,In The Paint (Non-RA),8-16 Center,11.77,Missed,,,,,,,,,,,,,,,,,,
245,PT07M21.00S,2023-11-03T00:48:38.6Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,44,38,2023-11-03T00:48:39Z,2420000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,244.0,5.0,4.0,1.0,,,,,,,,,,,,,,
246,PT07M21.00S,2023-11-03T00:48:38.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612740,46,38,2023-11-03T00:48:38Z,2430000,False,0.0,0.0,1,left,J. Valanciunas tip Layup (7 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,7.0,,,,,,,,,,,
247,PT07M14.00S,2023-11-03T00:48:47.8Z,2,REGULAR,foul,personal,['2freethrow'],202685,,,1610612765,46,38,2023-11-03T00:48:53Z,2440000,False,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Stewart 2 FT),"[202685, 1630191]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,,,,,,2.0,0.0,Stewart,1630191.0,,,,
249,PT07M14.00S,2023-11-03T00:49:20.8Z,2,REGULAR,freethrow,1 of 2,[],1630191,,,1610612765,46,38,2023-11-03T00:49:20Z,2460000,False,,,0,,MISS I. Stewart Free Throw 1 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
250,PT07M14.00S,2023-11-03T00:49:20.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,46,38,2023-11-03T00:49:20Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,249.0,,,,,,,,,,,,,,,,,
251,PT07M14.00S,2023-11-03T00:49:37.7Z,2,REGULAR,freethrow,2 of 2,[],1630191,,,1610612765,46,38,2023-11-03T00:49:37Z,2480000,False,,,0,,MISS I. Stewart Free Throw 2 of 2,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
252,PT07M12.00S,2023-11-03T00:49:38.5Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,46,38,2023-11-03T00:49:38Z,2490000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,251.0,6.0,5.0,1.0,,,,,,,,,,,,,,
253,PT06M56.00S,2023-11-03T00:49:53.9Z,2,REGULAR,3pt,Jump Shot,[],1630346,19.530223390275953,92.8921568627451,1610612740,49,38,2023-11-03T00:50:05Z,2500000,False,-214.0,131.0,1,left,M. Ryan 25' 3PT  (14 PTS) (J. Valanciunas 4 AST),"[1630346, 202685]",1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,Above the Break 3,24+ Left Center,25.14,Made,,,,,,,14.0,J. Valanciunas,202685.0,4.0,,,,,,,,
255,PT06M33.00S,2023-11-03T00:49:54.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,49,38,2023-11-03T00:53:40Z,2545000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M33.00S,2023-11-03T00:49:54.1Z,2,REGULAR,substitution,out,[],1630165,,,1610612765,49,38,2023-11-03T00:53:02Z,2547500,False,,,0,,SUB out: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M33.00S,2023-11-03T00:49:54.1Z,2,REGULAR,substitution,in,[],1631093,,,1610612765,49,38,2023-11-03T00:53:02Z,2548750,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M30.00S,2023-11-03T00:53:37.9Z,2,REGULAR,jumpball,recovered,[],1631105,,,1610612765,49,38,2023-11-03T00:54:44Z,2550000,False,,,0,,Jump Ball M. Sasser vs. M. Ryan: Tip to J. Duren,"[1631105, 1631204, 1630346]",1610612765.0,DET,heldball,J. Duren,1631105.0,Duren,J. Duren,Sasser,1631204.0,Ryan,1630346.0,,,,,,,,,,,,,,,,,,,,,,
261,PT06M26.00S,2023-11-03T00:53:42.2Z,2,REGULAR,3pt,Jump Shot,[],1631204,75.90341655716163,12.254901960784313,1610612765,49,38,2023-11-03T00:54:50Z,2580000,False,-189.0,174.0,1,right,MISS M. Sasser 25' 3PT,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
262,PT06M23.00S,2023-11-03T00:53:45.0Z,2,REGULAR,rebound,defensive,[],1630184,,,1610612740,49,38,2023-11-03T00:53:45Z,2590000,False,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:1),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Left Center,,,261.0,1.0,1.0,0.0,,,,,,,,,,,,,,
263,PT06M10.00S,2023-11-03T00:53:57.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,9.411957950065702,44.6078431372549,1610612740,51,38,2023-11-03T00:54:55Z,2600000,False,27.0,36.0,1,left,J. Valanciunas driving Layup (9 PTS),[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,4.5,Made,,,,,,,9.0,,,,,,,,,,,
264,PT06M00.00S,2023-11-03T00:54:11.2Z,2,REGULAR,turnover,out-of-bounds,[],1630191,,,1610612765,51,38,2023-11-03T00:55:32Z,2610000,False,,,0,,I. Stewart step out-of-bounds TURNOVER (1 TO),[1630191],1610612765.0,DET,step,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,,,1628487.0,1.0,,,,,,,,,,,,
265,PT06M00.00S,2023-11-03T00:54:16.6Z,2,REGULAR,substitution,out,[],1630346,,,1610612740,51,38,2023-11-03T00:54:30Z,2620000,False,,,0,,SUB out: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M00.00S,2023-11-03T00:54:16.6Z,2,REGULAR,substitution,in,[],1641722,,,1610612740,51,38,2023-11-03T00:54:30Z,2630000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M46.00S,2023-11-03T00:54:45.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641722,30.962549277266753,32.35294117647059,1610612740,54,38,2023-11-03T00:56:12Z,2640000,False,88.0,239.0,1,left,J. Hawkins 25' 3PT pullup (5 PTS) (D. Daniels 4 AST),"[1641722, 1630700]",1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Right Center,25.43,Made,,,,,,,5.0,D. Daniels,1630700.0,4.0,,,,,,,,
269,PT05M27.00S,2023-11-03T00:55:03.2Z,2,REGULAR,3pt,Jump Shot,[],1630191,73.40670170827858,17.401960784313726,1610612765,54,38,2023-11-03T00:55:40Z,2660000,False,-163.0,197.0,1,right,MISS I. Stewart 25' 3PT,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
270,PT05M27.00S,2023-11-03T00:55:03.2Z,2,REGULAR,rebound,defensive,[],1630184,,,1610612740,54,38,2023-11-03T00:55:40Z,2670000,False,,,0,,K. Lewis Jr. REBOUND (Off:0 Def:2),[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Left Center,,,269.0,2.0,2.0,0.0,,,,,,,,,,,,,,
272,PT05M15.00S,2023-11-03T00:55:14.9Z,2,REGULAR,3pt,Jump Shot,[],202685,28.597240473061763,20.588235294117645,1610612740,57,38,2023-11-03T00:55:56Z,2680000,False,147.0,216.0,1,left,J. Valanciunas 26' 3PT  (12 PTS) (K. Lewis Jr. 2 AST),"[202685, 1630184]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,26.16,Made,,,,,,,12.0,K. Lewis Jr.,1630184.0,2.0,,,,,,,,
274,PT05M15.00S,2023-11-03T00:55:23.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,57,38,2023-11-03T00:55:23Z,2700000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M15.00S,2023-11-03T00:57:12.2Z,2,REGULAR,substitution,out,[],1631105,,,1610612765,57,38,2023-11-03T00:57:50Z,2710000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M15.00S,2023-11-03T00:57:12.2Z,2,REGULAR,substitution,in,[],1628963,,,1610612765,57,38,2023-11-03T00:57:50Z,2720000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M58.00S,2023-11-03T00:58:28.8Z,2,REGULAR,2pt,Jump Shot,[],1630191,79.45137976346912,50.49019607843137,1610612765,57,38,2023-11-03T00:58:32Z,2730000,False,2.0,141.0,1,right,MISS I. Stewart 14' driving floating Shot,[1630191],1610612765.0,DET,driving floating,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Center,14.07,Missed,,,,,,,,,,,,,,,,,,
278,PT04M55.00S,2023-11-03T00:58:31.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,57,38,2023-11-03T00:58:32Z,2740000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Center,,,277.0,7.0,6.0,1.0,,,,,,,,,,,,,,
279,PT04M37.00S,2023-11-03T00:58:50.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630700,12.302890932982917,51.71568627450981,1610612740,57,38,2023-11-03T00:58:56Z,2750000,False,-9.0,63.0,1,left,MISS D. Daniels 6' turnaround Hook,[1630700],1610612740.0,NOP,turnaround,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,6.37,Missed,,,,,,,,,,,,,,,,,,
280,PT04M34.00S,2023-11-03T00:58:53.2Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,57,38,2023-11-03T00:58:56Z,2760000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,279.0,5.0,2.0,3.0,,,,,,,,,,,,,,
281,PT04M26.00S,2023-11-03T00:59:01.1Z,2,REGULAR,3pt,Jump Shot,[],1641709,73.14388961892247,82.59803921568627,1610612765,57,38,2023-11-03T00:59:13Z,2770000,False,163.0,200.0,1,right,MISS A. Thompson 25' 3PT,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
282,PT04M22.00S,2023-11-03T00:59:05.1Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,57,38,2023-11-03T00:59:13Z,2780000,False,,,0,,D. Daniels REBOUND (Off:1 Def:4),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,,,281.0,5.0,4.0,1.0,,,,,,,,,,,,,,
283,PT04M20.00S,2023-11-03T00:59:09.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631204,,,1610612740,57,38,2023-11-03T00:59:20Z,2790000,False,,,0,,M. Sasser shooting personal FOUL (2 PF) (Seabron 2 FT),"[1631204, 1631220]",1610612765.0,DET,shooting,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,202056.0,,,,,,2.0,0.0,Seabron,1631220.0,,,,
285,PT04M20.00S,2023-11-03T00:59:37.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631220,,,1610612740,58,38,2023-11-03T01:00:38Z,2810000,False,,,0,,D. Seabron Free Throw 1 of 2 (1 PTS),[1631220],1610612740.0,NOP,,,,Seabron,D. Seabron,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
286,PT04M20.00S,2023-11-03T00:59:38.3Z,2,REGULAR,substitution,out,[],1630184,,,1610612740,58,38,2023-11-03T00:59:52Z,2820000,False,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M20.00S,2023-11-03T00:59:38.3Z,2,REGULAR,substitution,out,[],1631204,,,1610612740,58,38,2023-11-03T00:59:52Z,2830000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT04M20.00S,2023-11-03T00:59:38.3Z,2,REGULAR,substitution,out,[],1630191,,,1610612740,58,38,2023-11-03T00:59:52Z,2840000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PT04M20.00S,2023-11-03T00:59:38.3Z,2,REGULAR,substitution,in,[],1626204,,,1610612740,58,38,2023-11-03T00:59:52Z,2850000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M20.00S,2023-11-03T00:59:38.3Z,2,REGULAR,substitution,in,[],203925,,,1610612740,58,38,2023-11-03T00:59:52Z,2860000,False,,,0,,SUB in: J. Harris,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M20.00S,2023-11-03T00:59:38.3Z,2,REGULAR,substitution,in,[],1630165,,,1610612740,58,38,2023-11-03T00:59:52Z,2870000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M20.00S,2023-11-03T01:00:00.9Z,2,REGULAR,substitution,in,[],203468,,,1610612740,58,38,2023-11-03T01:00:05Z,2890000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT04M20.00S,2023-11-03T01:00:00.9Z,2,REGULAR,substitution,out,[],202685,,,1610612740,58,38,2023-11-03T01:00:45Z,2895000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M20.00S,2023-11-03T00:59:37.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631220,,,1610612740,59,38,2023-11-03T01:00:38Z,2920000,False,,,0,,D. Seabron Free Throw 2 of 2 (2 PTS),[1631220],1610612740.0,NOP,,,,Seabron,D. Seabron,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
297,PT04M07.00S,2023-11-03T01:00:16.9Z,2,REGULAR,3pt,Jump Shot,[],203925,95.3515111695138,95.58823529411765,1610612765,59,41,2023-11-03T01:00:29Z,2930000,False,228.0,-9.0,1,right,J. Harris 3PT  (3 PTS) (K. Hayes 4 AST),"[203925, 1630165]",1610612765.0,DET,,,,Harris,J. Harris,,,,,Right Corner 3,24+ Right,22.81,Made,,,,,,,3.0,K. Hayes,1630165.0,4.0,,,,,,,,
299,PT03M54.00S,2023-11-03T01:00:29.5Z,2,REGULAR,2pt,Jump Shot,[],1641722,23.340998685939553,39.21568627450981,1610612740,59,41,2023-11-03T01:00:40Z,2950000,False,54.0,167.0,1,left,MISS J. Hawkins 17' pullup Shot,[1641722],1610612740.0,NOP,pullup,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Center,17.54,Missed,,,,,,,,,,,,,,,,,,
300,PT03M50.00S,2023-11-03T01:00:33.5Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,59,41,2023-11-03T01:00:40Z,2960000,False,,,0,,M. Bagley III REBOUND (Off:3 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Center,,,299.0,6.0,3.0,3.0,,,,,,,,,,,,,,
301,PT03M40.00S,2023-11-03T01:00:43.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,91.40932982917214,44.85294117647059,1610612765,59,41,2023-11-03T01:00:50Z,2970000,False,-26.0,28.0,1,right,MISS M. Bagley III driving Layup,[1628963],1610612765.0,DET,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,3.82,Missed,,,,,,,,,,,,,,,,,,
303,PT03M36.00S,2023-11-03T01:00:47.8Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,59,41,2023-11-03T01:00:50Z,2980000,False,,,0,,A. Thompson REBOUND (Off:3 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,301.0,4.0,1.0,3.0,,,,,,,,,,,,,,
304,PT03M36.00S,2023-11-03T01:00:47.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641709,94.40999984741211,50.0,1610612765,59,41,2023-11-03T01:00:47Z,2990000,False,0.0,0.0,1,right,MISS A. Thompson tip Layup,[1641709],1610612765.0,DET,tip,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
305,PT03M35.00S,2023-11-03T01:00:48.9Z,2,REGULAR,rebound,offensive,[],1641709,,,1610612765,59,41,2023-11-03T01:00:48Z,3000000,False,,,0,,A. Thompson REBOUND (Off:4 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,304.0,5.0,1.0,4.0,,,,,,,,,,,,,,
306,PT03M24.00S,2023-11-03T01:01:00.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203925,68.01905387647832,28.431372549019606,1610612765,59,41,2023-11-03T01:02:00Z,3010000,False,-108.0,248.0,1,right,MISS J. Harris 27' 3PT,[203925],1610612765.0,DET,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
307,PT03M21.00S,2023-11-03T01:01:03.1Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612765,59,41,2023-11-03T01:01:08Z,3020000,False,,,0,,M. Bagley III REBOUND (Off:4 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Above the Break 3,24+ Left Center,,,306.0,7.0,3.0,4.0,,,,,,,,,,,,,,
308,PT03M20.00S,2023-11-03T01:01:06.8Z,2,REGULAR,turnover,out-of-bounds,[],1628963,,,1610612765,59,41,2023-11-03T01:03:44Z,3030000,False,,,0,,M. Bagley III bad pass out-of-bounds TURNOVER (1 TO),[1628963],1610612765.0,DET,bad pass,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Right Center,,,,,,,202056.0,1.0,,,,,,,,,,,,
309,PT03M20.00S,2023-11-03T01:01:13.6Z,2,REGULAR,substitution,out,[],1631220,,,1610612740,59,41,2023-11-03T01:01:22Z,3040000,False,,,0,,SUB out: D. Seabron,[1631220],1610612740.0,NOP,,,,Seabron,D. Seabron,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M20.00S,2023-11-03T01:01:13.6Z,2,REGULAR,substitution,out,[],1630700,,,1610612740,59,41,2023-11-03T01:01:22Z,3050000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M20.00S,2023-11-03T01:01:13.6Z,2,REGULAR,substitution,in,[],1630346,,,1610612740,59,41,2023-11-03T01:01:22Z,3060000,False,,,0,,SUB in: M. Ryan,[1630346],1610612740.0,NOP,,,,Ryan,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M20.00S,2023-11-03T01:01:13.6Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,59,41,2023-11-03T01:01:22Z,3070000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M05.00S,2023-11-03T01:01:34.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203468,15.588042049934298,52.69607843137255,1610612740,61,41,2023-11-03T01:04:17Z,3080000,False,-13.0,94.0,1,left,C. McCollum 9' fadeaway Jump Shot (16 PTS),[203468],1610612740.0,NOP,fadeaway,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,9.5,Made,,,,,,,16.0,,,,,,,,,,,
314,PT02M46.00S,2023-11-03T01:01:53.2Z,2,REGULAR,3pt,Jump Shot,[],1631093,67.49342969776609,62.5,1610612765,61,41,2023-11-03T01:04:34Z,3090000,False,62.0,253.0,1,right,MISS J. Ivey 26' pullup 3PT,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
