actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT03M58.00S,2023-03-27T23:58:46.4Z,1,REGULAR,substitution,out,[],1629628,,,1610612752,23,22,2023-03-27T23:58:59Z,870000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M58.00S,2023-03-27T23:58:46.4Z,1,REGULAR,substitution,out,[],1630231,,,1610612752,23,22,2023-03-27T23:58:59Z,880000,False,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M58.00S,2023-03-27T23:58:46.4Z,1,REGULAR,substitution,out,[],1630578,,,1610612752,23,22,2023-03-27T23:58:59Z,890000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M58.00S,2023-03-27T23:58:46.4Z,1,REGULAR,substitution,in,[],1628404,,,1610612752,23,22,2023-03-27T23:58:59Z,900000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M58.00S,2023-03-27T23:58:46.4Z,1,REGULAR,substitution,in,[],1630586,,,1610612752,23,22,2023-03-27T23:58:59Z,910000,False,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M58.00S,2023-03-27T23:58:46.4Z,1,REGULAR,substitution,in,[],1631106,,,1610612752,23,22,2023-03-27T23:58:59Z,920000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M53.00S,2023-03-27T23:59:12.2Z,1,REGULAR,3pt,Jump Shot,[],1630193,69.20170827858082,32.35294117647059,1610612752,26,22,2023-03-27T23:59:23Z,930000,False,-88.0,237.0,1,right,I. Quickley 25' 3PT  (13 PTS) (I. Hartenstein 2 AST),"[1630193, 1628392]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.29,Made,13.0,,,,,I. Hartenstein,1628392.0,2.0,,,,,,,,,,
95,PT03M34.00S,2023-03-27T23:59:31.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630586,7.178055190538765,50.245098039215684,1610612745,26,22,2023-03-28T00:00:10Z,950000,False,-1.0,15.0,1,left,MISS U. Garuba driving Layup - blocked,"[1630586, 1630193]",1610612745.0,HOU,driving,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,Quickley,1630193.0
96,PT03M34.00S,2023-03-27T23:59:31.2Z,1,REGULAR,block,,[],1630193,,,1610612745,26,22,2023-03-27T23:59:34Z,960000,False,,,0,,I. Quickley BLOCK (1 BLK),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
97,PT03M32.00S,2023-03-27T23:59:33.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,26,22,2023-03-27T23:59:36Z,970000,False,,,0,,J. Randle REBOUND (Off:0 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,95.0,4.0,4.0,0.0,,,,,,,,,,,,,
98,PT03M19.00S,2023-03-27T23:59:49.8Z,1,REGULAR,foul,personal,[],1631095,,,1610612752,26,22,2023-03-28T00:00:01Z,980000,False,,,0,,J. Smith Jr. personal FOUL (1 PF),"[1631095, 203944]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1204.0,1.0,0.0,Randle,203944.0,,,,,
100,PT03M13.00S,2023-03-28T00:00:15.4Z,1,REGULAR,3pt,Jump Shot,[],203944,73.40670170827858,16.42156862745098,1610612752,26,22,2023-03-28T00:00:21Z,1000000,False,-168.0,197.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
101,PT03M11.00S,2023-03-28T00:00:17.4Z,1,REGULAR,rebound,offensive,[],1628404,,,1610612752,26,22,2023-03-28T00:00:21Z,1010000,False,,,0,,J. Hart REBOUND (Off:1 Def:0),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,100.0,1.0,0.0,1.0,,,,,,,,,,,,,
102,PT03M07.00S,2023-03-28T00:00:20.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,63.55124835742444,25.0,1610612752,26,22,2023-03-28T00:00:26Z,1020000,False,-125.0,290.0,1,right,MISS I. Quickley 31' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,31.59,Missed,,,,,,,,,,,,,,,,,,
103,PT03M05.00S,2023-03-28T00:00:22.9Z,1,REGULAR,rebound,offensive,[],1629656,,,1610612752,26,22,2023-03-28T00:00:26Z,1030000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:3),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,102.0,4.0,3.0,1.0,,,,,,,,,,,,,
104,PT03M04.00S,2023-03-28T00:00:24.9Z,1,REGULAR,turnover,bad pass,[],1629656,,,1610612752,26,22,2023-03-28T00:00:28Z,1040000,False,,,0,,Q. Grimes bad pass TURNOVER (1 TO),"[1629656, 1631095]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Smith Jr.,1631095.0,,
105,PT03M04.00S,2023-03-28T00:00:24.9Z,1,REGULAR,steal,,[],1631095,,,1610612745,26,22,2023-03-28T00:00:26Z,1050000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT02M58.00S,2023-03-28T00:00:36.2Z,1,REGULAR,foul,personal,[],1630193,,,1610612745,26,22,2023-03-28T00:01:05Z,1060000,False,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1631106]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,204059.0,1.0,0.0,Eason,1631106.0,,,,,
108,PT02M58.00S,2023-03-28T00:00:42.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,26,22,2023-03-28T00:00:42Z,1080000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M58.00S,2023-03-28T00:00:42.9Z,1,REGULAR,substitution,out,[],1630193,,,1610612745,26,22,2023-03-28T00:03:13Z,1090000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M58.00S,2023-03-28T00:00:42.9Z,1,REGULAR,substitution,in,[],1630540,,,1610612745,26,22,2023-03-28T00:03:13Z,1100000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M53.00S,2023-03-28T00:03:29.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629645,28.597240473061763,45.83333333333333,1610612745,26,24,2023-03-28T00:03:35Z,1110000,False,21.0,216.0,1,left,K. Porter Jr. 21' Jump Shot (4 PTS) (J. Smith Jr. 3 AST),"[1629645, 1631095]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,21.73,Made,4.0,,,,,J. Smith Jr.,1631095.0,3.0,,,,,,,,,,
113,PT02M32.00S,2023-03-28T00:03:50.9Z,1,REGULAR,2pt,Jump Shot,[],203944,93.24901445466492,29.901960784313726,1610612752,28,24,2023-03-28T00:10:48Z,1130000,False,-100.0,11.0,1,right,J. Randle 10' pullup Jump Shot (12 PTS),[203944],1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,10.11,Made,12.0,,,,,,,,,,,,,,,,,
114,PT02M13.00S,2023-03-28T00:04:09.4Z,1,REGULAR,3pt,Jump Shot,[],1630586,4.155716162943495,2.941176470588235,1610612745,28,24,2023-03-28T00:04:14Z,1140000,False,235.0,-13.0,1,left,MISS U. Garuba 3PT,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
115,PT02M11.00S,2023-03-28T00:04:11.4Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,28,24,2023-03-28T00:04:14Z,1150000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,114.0,1.0,0.0,1.0,,,,,,,,,,,,,
116,PT02M10.00S,2023-03-28T00:04:13.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,6.1268068331143235,49.754901960784316,1610612745,28,26,2023-03-28T00:04:16Z,1160000,False,1.0,5.0,1,left,T. Eason Layup (2 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,0.52,Made,2.0,,,,,,,,,,,,,,,,,
117,PT01M52.00S,2023-03-28T00:04:32.0Z,1,REGULAR,2pt,Jump Shot,[],203944,94.56307490144546,66.17647058823529,1610612752,28,26,2023-03-28T00:04:42Z,1170000,False,81.0,-1.0,1,right,MISS J. Randle 8' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,Mid-Range,0-8 Center,8.09,Missed,,,,,,,,,,,,,,,,,,
118,PT01M50.00S,2023-03-28T00:04:34.0Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,28,26,2023-03-28T00:04:42Z,1180000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,0-8 Center,,,,117.0,1.0,0.0,1.0,,,,,,,,,,,,,
119,PT01M50.00S,2023-03-28T00:04:42.2Z,1,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612752,28,26,2023-03-28T00:04:50Z,1190000,False,,,0,,T. Eason shooting personal FOUL (1 PF) (Hartenstein 2 FT),"[1631106, 1628392]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Hartenstein,1628392.0,,,,,
122,PT01M50.00S,2023-03-28T00:04:50.2Z,1,REGULAR,substitution,out,[],1631095,,,1610612752,28,26,2023-03-28T00:05:09Z,1205000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M50.00S,2023-03-28T00:04:50.2Z,1,REGULAR,substitution,out,[],1630224,,,1610612752,28,26,2023-03-28T00:05:09Z,1207500,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M50.00S,2023-03-28T00:04:50.2Z,1,REGULAR,substitution,in,[],1630528,,,1610612752,28,26,2023-03-28T00:05:09Z,1208750,False,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M50.00S,2023-03-28T00:04:50.2Z,1,REGULAR,substitution,in,[],1630231,,,1610612752,28,26,2023-03-28T00:05:09Z,1209375,False,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M50.00S,2023-03-28T00:04:58.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628392,,,1610612752,29,26,2023-03-28T00:04:58Z,1210000,False,,,0,,I. Hartenstein Free Throw 1 of 2 (1 PTS),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
126,PT01M50.00S,2023-03-28T00:04:58.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628392,,,1610612752,29,26,2023-03-28T00:05:26Z,1220000,False,,,0,,MISS I. Hartenstein Free Throw 2 of 2,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
127,PT01M48.00S,2023-03-28T00:05:00.2Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,29,26,2023-03-28T00:05:26Z,1230000,False,,,0,,K. Martin Jr. REBOUND (Off:0 Def:2),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,126.0,2.0,2.0,0.0,,,,,,,,,,,,,
128,PT01M35.00S,2023-03-28T00:05:35.7Z,1,REGULAR,3pt,Jump Shot,[],1630231,31.72018725361367,49.81234681372549,1610612745,29,29,2023-03-28T00:05:45Z,1240000,False,1.0,246.0,1,left,K. Martin Jr. 24' 3PT  (9 PTS) (T. Eason 1 AST),"[1630231, 1631106]",1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Center,24.57,Made,9.0,,,,,T. Eason,1631106.0,1.0,,,,,,,,,,
130,PT01M17.00S,2023-03-28T00:05:53.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,94.56307490144546,50.73529411764706,1610612752,31,29,2023-03-28T00:05:56Z,1260000,False,4.0,-1.0,1,right,I. Hartenstein Layup (3 PTS) (J. Hart 1 AST),"[1628392, 1628404]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.4,Made,3.0,,,,,J. Hart,1628404.0,1.0,,,,,,,,,,
132,PT01M06.00S,2023-03-28T00:06:03.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,17.296320630749015,40.44117647058824,1610612745,31,31,2023-03-28T00:06:10Z,1280000,False,48.0,110.0,1,left,K. Porter Jr. 12' pullup Jump Shot (6 PTS),[1629645],1610612745.0,HOU,pullup,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,12.0,Made,6.0,,,,,,,,,,,,,,,,,
133,PT00M55.70S,2023-03-28T00:06:16.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630540,94.69448094612353,46.568627450980394,1610612752,33,31,2023-03-28T00:06:24Z,1290000,False,-17.0,-3.0,1,right,M. McBride cutting Layup (2 PTS) (I. Hartenstein 3 AST),"[1630540, 1628392]",1610612752.0,NYK,cutting,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,1.74,Made,2.0,,,,,I. Hartenstein,1628392.0,3.0,,,,,,,,,,
135,PT00M34.10S,2023-03-28T00:06:39.9Z,1,REGULAR,3pt,Jump Shot,[],1630231,31.09395532194481,36.76470588235294,1610612745,33,31,2023-03-28T00:06:46Z,1310000,False,66.0,240.0,1,left,MISS K. Martin Jr. 24' 3PT,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,Above the Break 3,24+ Center,24.88,Missed,,,,,,,,,,,,,,,,,,
136,PT00M32.40S,2023-03-28T00:06:41.6Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,33,31,2023-03-28T00:06:46Z,1320000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,135.0,2.0,1.0,1.0,,,,,,,,,,,,,
137,PT00M08.80S,2023-03-28T00:07:06.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.9060446780552,46.568627450980394,1610612752,35,31,2023-03-28T00:07:11Z,1330000,False,-17.0,5.0,1,right,J. Randle driving finger roll Layup (14 PTS) (M. McBride 1 AST),"[203944, 1630540]",1610612752.0,NYK,driving finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.79,Made,14.0,,,,,M. McBride,1630540.0,1.0,,,,,,,,,,
139,PT00M08.80S,2023-03-28T00:07:08.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630586,,,1610612752,35,31,2023-03-28T00:07:20Z,1350000,False,,,0,,U. Garuba shooting personal FOUL (1 PF) (Randle 1 FT),"[1630586, 203944]",1610612745.0,HOU,shooting,,,Garuba,U. Garuba,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Randle,203944.0,,,,,
141,PT00M08.80S,2023-03-28T00:07:08.8Z,1,REGULAR,substitution,out,[],1630586,,,1610612752,35,31,2023-03-28T00:07:38Z,1370000,False,,,0,,SUB out: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M08.80S,2023-03-28T00:07:08.8Z,1,REGULAR,substitution,in,[],1631095,,,1610612752,35,31,2023-03-28T00:07:38Z,1380000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M08.80S,2023-03-28T00:08:00.0Z,1,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,36,31,2023-03-28T00:08:00Z,1390000,False,,,0,,J. Randle Free Throw 1 of 1 (15 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
144,PT00M04.80S,2023-03-28T00:08:11.5Z,1,REGULAR,foul,personal,[],1630540,,,1610612745,36,31,2023-03-28T00:08:17Z,1400000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1629645]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1204.0,1.0,0.0,Porter Jr.,1629645.0,,,,,
146,PT00M00.70S,2023-03-28T00:08:32.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,6.652431011826544,51.71568627450981,1610612745,36,33,2023-03-28T00:08:39Z,1420000,False,-9.0,10.0,1,left,K. Martin Jr. driving Layup (11 PTS),[1630231],1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,Restricted Area,0-8 Center,1.32,Made,11.0,,,,,,,,,,,,,,,,,
147,PT00M00.00S,2023-03-28T00:08:37.1Z,1,REGULAR,period,end,[],0,,,1610612752,36,33,2023-03-28T00:08:37Z,1430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2023-03-28T00:10:51.1Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,36,33,2023-03-28T00:11:21Z,1440000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2023-03-28T00:10:51.1Z,2,REGULAR,substitution,out,['startperiod'],1629656,,,1610612752,36,33,2023-03-28T00:11:21Z,1450000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-03-28T00:10:51.1Z,2,REGULAR,substitution,out,['startperiod'],1629645,,,1610612752,36,33,2023-03-28T00:11:21Z,1460000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-03-28T00:10:51.1Z,2,REGULAR,substitution,out,['startperiod'],1631095,,,1610612752,36,33,2023-03-28T00:11:21Z,1470000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-03-28T00:10:51.1Z,2,REGULAR,substitution,in,['startperiod'],1630167,,,1610612752,36,33,2023-03-28T00:11:21Z,1480000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-03-28T00:10:51.1Z,2,REGULAR,substitution,in,['startperiod'],1629628,,,1610612752,36,33,2023-03-28T00:11:21Z,1490000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-03-28T00:10:51.1Z,2,REGULAR,substitution,in,['startperiod'],1630227,,,1610612752,36,33,2023-03-28T00:11:21Z,1500000,False,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-03-28T00:10:51.1Z,2,REGULAR,substitution,in,['startperiod'],1630578,,,1610612752,36,33,2023-03-28T00:11:21Z,1510000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-03-28T00:11:16.7Z,2,REGULAR,period,start,[],0,,,1610612745,36,33,2023-03-28T00:11:21Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M43.00S,2023-03-28T00:11:33.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,13.091327201051248,49.50980392156863,1610612745,36,33,2023-03-28T00:11:53Z,1530000,False,2.0,71.0,1,left,MISS T. Eason 7' driving floating Shot - blocked,"[1631106, 1628404]",1610612745.0,HOU,driving floating,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,,,,,Hart,1628404.0
159,PT11M43.00S,2023-03-28T00:11:33.4Z,2,REGULAR,block,,[],1628404,,,1610612745,36,33,2023-03-28T00:11:35Z,1540000,False,,,0,,J. Hart BLOCK (1 BLK),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
160,PT11M41.00S,2023-03-28T00:11:35.4Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,36,33,2023-03-28T00:11:42Z,1550000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,In The Paint (Non-RA),0-8 Center,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,
161,PT11M39.00S,2023-03-28T00:11:39.1Z,2,REGULAR,turnover,out-of-bounds,[],1630540,,,1610612752,36,33,2023-03-28T00:11:46Z,1560000,False,,,0,,M. McBride bad pass out-of-bounds TURNOVER (1 TO),[1630540],1610612752.0,NYK,bad pass,,,McBride,M. McBride,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1204.0,,,,,1.0,,,,
162,PT11M24.00S,2023-03-28T00:11:59.5Z,2,REGULAR,turnover,lost ball,[],1630578,,,1610612745,36,33,2023-03-28T00:12:02Z,1570000,False,,,0,,A. Sengun lost ball TURNOVER (2 TO),"[1630578, 1628392]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Hartenstein,1628392.0,,
163,PT11M24.00S,2023-03-28T00:11:59.5Z,2,REGULAR,steal,,[],1628392,,,1610612752,36,33,2023-03-28T00:12:01Z,1580000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
164,PT11M16.00S,2023-03-28T00:12:09.7Z,2,REGULAR,foul,personal,['2freethrow'],1630528,,,1610612752,36,33,2023-03-28T00:12:17Z,1590000,False,,,0,,J. Christopher shooting personal FOUL (1 PF) (Barrett 2 FT),"[1630528, 1629628]",1610612745.0,HOU,shooting,,,Christopher,J. Christopher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1204.0,1.0,0.0,Barrett,1629628.0,,,,,
166,PT11M16.00S,2023-03-28T00:12:31.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629628,,,1610612752,37,33,2023-03-28T00:12:31Z,1610000,False,,,0,,R. Barrett Free Throw 1 of 2 (4 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
167,PT11M16.00S,2023-03-28T00:12:46.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629628,,,1610612752,38,33,2023-03-28T00:12:46Z,1620000,False,,,0,,R. Barrett Free Throw 2 of 2 (5 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
168,PT10M53.00S,2023-03-28T00:13:12.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630528,5.256241787122208,48.14261642156863,1610612745,38,33,2023-03-28T00:13:57Z,1630000,False,9.0,-3.0,1,left,MISS J. Christopher driving Layup,[1630528],1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
169,PT10M51.00S,2023-03-28T00:13:14.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612752,38,33,2023-03-28T00:13:57Z,1640000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,168.0,,,,,,,,,,,,,,,,
171,PT10M39.00S,2023-03-28T00:13:29.6Z,2,REGULAR,3pt,Jump Shot,[],1629628,71.82982917214193,20.588235294117645,1610612752,38,33,2023-03-28T00:13:40Z,1660000,False,-147.0,212.0,1,right,MISS R. Barrett 25' pullup 3PT,[1629628],1610612752.0,NYK,pullup,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
172,PT10M38.00S,2023-03-28T00:13:30.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612745,38,33,2023-03-28T00:13:40Z,1670000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,171.0,,,,,,,,,,,,,,,,
