actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
78,PT04M46.00S,2022-11-27T23:25:34.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612752,12,16,2022-11-27T23:26:06Z,770000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,
87,PT04M46.00S,2022-11-27T23:25:34.0Z,1,REGULAR,freethrow,2 of 2,[],1629011,,,1610612752,12,16,2022-11-27T23:26:06Z,780000,False,,,0,,MISS M. Robinson Free Throw 2 of 2,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
88,PT04M44.00S,2022-11-27T23:25:36.0Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,12,16,2022-11-27T23:26:06Z,790000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,87.0,1.0,1.0,0.0,,,,,,,,,,,,,,
89,PT04M29.00S,2022-11-27T23:26:20.4Z,1,REGULAR,3pt,Jump Shot,[],1631223,91.40932982917214,95.83333333333334,1610612763,12,19,2022-11-27T23:26:24Z,800000,False,229.0,28.0,1,right,D. Roddy 3PT  (3 PTS) (T. Jones 1 AST),"[1631223, 1626145]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,23.09,Made,,,,,3.0,T. Jones,1626145.0,1.0,,,,,,,,,,
91,PT04M17.00S,2022-11-27T23:26:32.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,10.5946123521682,41.17647058823529,1610612752,14,19,2022-11-27T23:26:35Z,820000,False,44.0,47.0,1,left,D. Rose 6' driving floating Jump Shot (2 PTS),[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,In The Paint (Non-RA),0-8 Center,6.45,Made,,,,,2.0,,,,,,,,,,,,,
92,PT04M07.00S,2022-11-27T23:26:41.9Z,1,REGULAR,turnover,lost ball,[],1629630,,,1610612763,14,19,2022-11-27T23:26:46Z,830000,False,,,0,,J. Morant lost ball TURNOVER (3 TO),"[1629630, 1629656]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,,,,,,,Grimes,1629656.0
93,PT04M07.00S,2022-11-27T23:26:41.9Z,1,REGULAR,steal,,[],1629656,,,1610612752,14,19,2022-11-27T23:28:32Z,840000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
94,PT03M57.00S,2022-11-27T23:26:51.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201565,24.917871222076215,56.61764705882353,1610612752,14,19,2022-11-27T23:26:57Z,850000,False,-33.0,182.0,1,left,MISS D. Rose 18' Jump Shot,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,Mid-Range,16-24 Center,18.47,Missed,,,,,,,,,,,,,,,,,,
95,PT03M55.00S,2022-11-27T23:26:53.6Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,14,19,2022-11-27T23:26:57Z,860000,False,,,0,,J. Morant REBOUND (Off:0 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,,,94.0,3.0,3.0,0.0,,,,,,,,,,,,,,
96,PT03M43.00S,2022-11-27T23:27:05.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,94.1688567674113,41.17647058823529,1610612763,14,21,2022-11-27T23:27:10Z,870000,False,-44.0,2.0,1,right,T. Jones driving floating Jump Shot (2 PTS) (J. Morant 4 AST),"[1626145, 1629630]",1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.42,Made,,,,,2.0,J. Morant,1629630.0,4.0,,,,,,,,,,
98,PT03M24.00S,2022-11-27T23:27:25.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,11.251642575558476,43.13725490196079,1610612752,14,21,2022-11-27T23:27:31Z,890000,False,34.0,53.0,1,left,MISS I. Quickley 6' driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
99,PT03M23.00S,2022-11-27T23:27:26.3Z,1,REGULAR,rebound,offensive,[],1630193,,,1610612752,14,21,2022-11-27T23:27:31Z,900000,False,,,0,,I. Quickley REBOUND (Off:1 Def:0),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,98.0,1.0,0.0,1.0,,,,,,,,,,,,,,
100,PT03M22.00S,2022-11-27T23:27:27.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629011,5.469776609724048,51.71568627450981,1610612752,16,21,2022-11-27T23:27:34Z,910000,False,-9.0,-1.0,1,left,M. Robinson DUNK (4 PTS) (I. Quickley 1 AST),"[1629011, 1630193]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.87,Made,,,,,4.0,I. Quickley,1630193.0,1.0,,,,,,,,,,
102,PT03M05.00S,2022-11-27T23:27:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,92.46057818659659,37.254901960784316,1610612763,16,21,2022-11-27T23:27:53Z,930000,False,-64.0,18.0,1,right,MISS T. Jones 6' driving floating bank Shot,[1626145],1610612763.0,MEM,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,,,,
103,PT03M03.00S,2022-11-27T23:27:46.0Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,16,21,2022-11-27T23:27:53Z,940000,False,,,0,,S. Adams REBOUND (Off:1 Def:0),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,102.0,1.0,0.0,1.0,,,,,,,,,,,,,,
104,PT03M01.00S,2022-11-27T23:27:48.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631223,67.7562417871222,47.30392156862745,1610612763,16,21,2022-11-27T23:27:58Z,950000,False,-13.0,251.0,1,right,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
105,PT02M59.00S,2022-11-27T23:27:50.5Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,16,21,2022-11-27T23:27:58Z,960000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,
106,PT02M48.00S,2022-11-27T23:28:01.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,5.732588699080158,52.450980392156865,1610612752,18,21,2022-11-27T23:28:06Z,970000,False,-12.0,1.0,1,left,Q. Grimes cutting Layup (2 PTS) (J. Randle 2 AST),"[1629656, 203944]",1610612752.0,NYK,cutting,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,2.0,J. Randle,203944.0,2.0,,,,,,,,,,
108,PT02M48.00S,2022-11-27T23:28:09.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,18,21,2022-11-27T23:28:09Z,990000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M48.00S,2022-11-27T23:28:09.7Z,1,REGULAR,substitution,out,[],1629011,,,1610612763,18,21,2022-11-27T23:30:54Z,1000000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M48.00S,2022-11-27T23:28:09.7Z,1,REGULAR,substitution,in,[],1628392,,,1610612763,18,21,2022-11-27T23:30:54Z,1020000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M48.00S,2022-11-27T23:28:09.7Z,1,REGULAR,substitution,in,[],1629634,,,1610612763,18,21,2022-11-27T23:30:54Z,1030000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M48.00S,2022-11-27T23:28:09.7Z,1,REGULAR,substitution,out,[],203500,,,1610612763,18,21,2022-11-27T23:30:59Z,1040000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M37.00S,2022-11-27T23:31:23.5Z,1,REGULAR,3pt,Jump Shot,[],1630583,86.94152431011827,94.11764705882352,1610612763,18,21,2022-11-27T23:31:28Z,1050000,False,221.0,70.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Right Corner 3,24+ Right,23.15,Missed,,,,,,,,,,,,,,,,,,
115,PT02M35.00S,2022-11-27T23:31:25.5Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,18,21,2022-11-27T23:31:28Z,1060000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,,,114.0,2.0,2.0,0.0,,,,,,,,,,,,,,
116,PT02M27.00S,2022-11-27T23:31:33.2Z,1,REGULAR,3pt,Jump Shot,[],1630193,29.122864651773984,73.52941176470588,1610612752,21,21,2022-11-27T23:33:20Z,1070000,False,-118.0,221.0,1,left,I. Quickley 25' 3PT pullup (3 PTS) (Q. Grimes 1 AST),"[1630193, 1629656]",1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,3.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,
118,PT02M03.00S,2022-11-27T23:31:57.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,87.33574244415243,64.4607843137255,1610612763,21,23,2022-11-27T23:32:00Z,1090000,False,72.0,67.0,1,right,J. Morant 9' pullup Jump Shot (6 PTS) (T. Jones 2 AST),"[1629630, 1626145]",1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Right,9.82,Made,,,,,6.0,T. Jones,1626145.0,2.0,,,,,,,,,,
120,PT01M51.00S,2022-11-27T23:32:11.5Z,1,REGULAR,foul,personal,[],1629630,,,1610612752,21,23,2022-11-27T23:32:18Z,1110000,False,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 1630193]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1627964.0,,1.0,0.0,Quickley,1630193.0,,,,
122,PT01M51.00S,2022-11-27T23:32:11.6Z,1,REGULAR,substitution,out,[],1629656,,,1610612752,21,23,2022-11-27T23:32:33Z,1130000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M51.00S,2022-11-27T23:32:11.6Z,1,REGULAR,substitution,out,[],203944,,,1610612752,21,23,2022-11-27T23:32:33Z,1140000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M51.00S,2022-11-27T23:32:11.6Z,1,REGULAR,substitution,out,[],1629630,,,1610612752,21,23,2022-11-27T23:32:33Z,1150000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M51.00S,2022-11-27T23:32:11.6Z,1,REGULAR,substitution,out,[],1630583,,,1610612752,21,23,2022-11-27T23:32:33Z,1160000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M51.00S,2022-11-27T23:32:11.6Z,1,REGULAR,substitution,in,[],1629629,,,1610612752,21,23,2022-11-27T23:32:33Z,1170000,False,,,0,,SUB in: C. Reddish,[1629629],1610612752.0,NYK,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M51.00S,2022-11-27T23:32:11.6Z,1,REGULAR,substitution,in,[],1630167,,,1610612752,21,23,2022-11-27T23:32:33Z,1180000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M51.00S,2022-11-27T23:32:11.6Z,1,REGULAR,substitution,in,[],1628415,,,1610612752,21,23,2022-11-27T23:32:33Z,1190000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M51.00S,2022-11-27T23:32:11.6Z,1,REGULAR,substitution,in,[],1628991,,,1610612752,21,23,2022-11-27T23:32:33Z,1200000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M36.00S,2022-11-27T23:32:55.3Z,1,REGULAR,3pt,Jump Shot,[],1630167,21.23850197109067,9.068627450980392,1610612752,21,23,2022-11-27T23:33:01Z,1210000,False,205.0,147.0,1,left,MISS O. Toppin 25' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
131,PT01M34.00S,2022-11-27T23:32:57.3Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,21,23,2022-11-27T23:33:01Z,1220000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,
132,PT01M17.00S,2022-11-27T23:33:14.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,87.07293035479631,38.72549019607843,1610612763,21,25,2022-11-27T23:33:19Z,1230000,False,-56.0,69.0,1,right,J. Jackson Jr. 8' driving bank Jump Shot (5 PTS) (D. Brooks 2 AST),"[1628991, 1628415]",1610612763.0,MEM,driving bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,8.91,Made,,,,,5.0,D. Brooks,1628415.0,2.0,,,,,,,,,,
134,PT01M06.00S,2022-11-27T23:33:26.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,7.440867279894875,45.588235294117645,1610612752,21,25,2022-11-27T23:33:30Z,1250000,False,22.0,17.0,1,left,MISS O. Toppin Layup,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,2.81,Missed,,,,,,,,,,,,,,,,,,
135,PT01M04.00S,2022-11-27T23:33:28.6Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612763,21,25,2022-11-27T23:33:30Z,1260000,False,,,0,,D. Brooks REBOUND (Off:0 Def:1),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT00M59.60S,2022-11-27T23:33:33.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,67.23061760840999,46.81372549019608,1610612763,21,25,2022-11-27T23:37:17Z,1270000,False,-16.0,256.0,1,right,MISS J. Jackson Jr. 25' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,25.6,Missed,,,,,,,,,,,,,,,,,,
137,PT00M56.70S,2022-11-27T23:33:36.0Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,21,25,2022-11-27T23:33:38Z,1280000,False,,,0,,I. Quickley REBOUND (Off:1 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,136.0,2.0,1.0,1.0,,,,,,,,,,,,,,
138,PT00M45.50S,2022-11-27T23:33:48.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630167,5.995400788436268,48.77450980392157,1610612752,23,25,2022-11-27T23:33:51Z,1290000,False,6.0,4.0,1,left,O. Toppin DUNK (2 PTS) (C. Reddish 1 AST),"[1630167, 1629629]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,0.72,Made,,,,,2.0,C. Reddish,1629629.0,1.0,,,,,,,,,,
140,PT00M30.90S,2022-11-27T23:34:15.7Z,1,REGULAR,turnover,traveling,[],1628415,,,1610612763,23,25,2022-11-27T23:34:20Z,1310000,False,,,0,,D. Brooks traveling TURNOVER (2 TO),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,,,,,,,,,,,202007.0,2.0,,,,,,,,
141,PT00M18.50S,2022-11-27T23:34:49.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630193,6.915243101182654,54.41176470588235,1610612752,25,25,2022-11-27T23:34:54Z,1320000,False,-22.0,13.0,1,left,I. Quickley driving finger roll Layup (5 PTS),[1630193],1610612752.0,NYK,driving finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,2.54,Made,,,,,5.0,,,,,,,,,,,,,
142,PT00M18.50S,2022-11-27T23:34:52.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631223,,,1610612752,25,25,2022-11-27T23:35:04Z,1330000,False,,,0,,D. Roddy shooting personal FOUL (1 PF) (Quickley 1 FT),"[1631223, 1630193]",1610612763.0,MEM,shooting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,,1.0,0.0,Quickley,1630193.0,,,,
144,PT00M18.50S,2022-11-27T23:34:52.1Z,1,REGULAR,substitution,out,[],201565,,,1610612752,25,25,2022-11-27T23:35:17Z,1350000,False,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M18.50S,2022-11-27T23:34:52.1Z,1,REGULAR,substitution,out,[],1631223,,,1610612752,25,25,2022-11-27T23:35:17Z,1360000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M18.50S,2022-11-27T23:34:52.1Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,25,25,2022-11-27T23:35:17Z,1370000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M18.50S,2022-11-27T23:34:52.1Z,1,REGULAR,substitution,in,[],1629630,,,1610612752,25,25,2022-11-27T23:35:17Z,1380000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M18.50S,2022-11-27T23:35:38.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1630193,,,1610612752,26,25,2022-11-27T23:35:38Z,1390000,False,,,0,,I. Quickley Free Throw 1 of 1 (6 PTS),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
149,PT00M08.00S,2022-11-27T23:35:56.9Z,1,REGULAR,foul,personal,[],1630540,,,1610612763,26,25,2022-11-27T23:36:04Z,1400000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1626145]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1146.0,,1.0,0.0,Jones,1626145.0,,,,
151,PT00M00.80S,2022-11-27T23:36:20.8Z,1,REGULAR,3pt,Jump Shot,[],1626145,77.7431011826544,10.049019607843137,1610612763,26,25,2022-11-27T23:38:35Z,1420000,False,-200.0,157.0,1,right,MISS T. Jones 25' pullup 3PT,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,25.39,Missed,,,,,,,,,,,,,,,,,,
152,PT00M00.10S,2022-11-27T23:36:21.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,26,25,2022-11-27T23:36:51Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,151.0,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2022-11-27T23:36:25.0Z,1,REGULAR,period,end,[],0,,,1610612763,26,25,2022-11-27T23:36:25Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-11-27T23:38:34.1Z,2,REGULAR,substitution,out,['startperiod'],1630540,,,1610612763,26,25,2022-11-27T23:39:06Z,1450000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-11-27T23:38:34.1Z,2,REGULAR,substitution,out,['startperiod'],1629630,,,1610612763,26,25,2022-11-27T23:39:06Z,1460000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-11-27T23:38:34.1Z,2,REGULAR,substitution,in,['startperiod'],201565,,,1610612763,26,25,2022-11-27T23:39:06Z,1470000,False,,,0,,SUB in: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-11-27T23:38:34.1Z,2,REGULAR,substitution,in,['startperiod'],1631222,,,1610612763,26,25,2022-11-27T23:39:06Z,1480000,False,,,0,,SUB in: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-11-27T23:39:07.8Z,2,REGULAR,period,start,[],0,,,1610612752,26,25,2022-11-27T23:39:07Z,1490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M46.00S,2022-11-27T23:39:21.8Z,2,REGULAR,2pt,Jump Shot,[],1629629,24.392247043363994,70.58823529411765,1610612752,26,25,2022-11-27T23:42:11Z,1500000,False,-103.0,177.0,1,left,MISS C. Reddish 20' step back Shot,[1629629],1610612752.0,NYK,step back,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Left Center,20.46,Missed,,,,,,,,,,,,,,,,,,
160,PT11M44.00S,2022-11-27T23:39:23.8Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,26,25,2022-11-27T23:39:32Z,1510000,False,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Left Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT11M27.00S,2022-11-27T23:39:42.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,90.3580814717477,40.68627450980392,1610612763,26,25,2022-11-27T23:43:17Z,1520000,False,-47.0,38.0,1,right,MISS J. Jackson Jr. 6' Layup - blocked,"[1628991, 1628392]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.02,Missed,,,,,,,,,,,,,,,Hartenstein,1628392.0,,
162,PT11M27.00S,2022-11-27T23:39:42.5Z,2,REGULAR,block,,[],1628392,,,1610612763,26,25,2022-11-27T23:39:44Z,1530000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
163,PT11M25.00S,2022-11-27T23:39:44.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,26,25,2022-11-27T23:39:51Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,161.0,,,,,,,,,,,,,,,,,
165,PT11M23.00S,2022-11-27T23:40:05.0Z,2,REGULAR,turnover,traveling,[],1629634,,,1610612763,26,25,2022-11-27T23:40:09Z,1560000,False,,,0,,B. Clarke traveling TURNOVER (1 TO),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,1.0,,,,,,,,
166,PT11M06.00S,2022-11-27T23:40:33.6Z,2,REGULAR,turnover,out-of-bounds,[],1628392,,,1610612752,26,25,2022-11-27T23:40:39Z,1570000,False,,,0,,I. Hartenstein bad pass out-of-bounds TURNOVER (1 TO),[1628392],1610612752.0,NYK,bad pass,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1146.0,1.0,,,,,,,,
167,PT10M45.00S,2022-11-27T23:41:01.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629634,85.10183968462549,32.35294117647059,1610612763,26,25,2022-11-27T23:44:47Z,1580000,False,-88.0,88.0,1,right,MISS B. Clarke 12' floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,12.42,Missed,,,,,,,,,,,,,,,,,,
168,PT10M43.00S,2022-11-27T23:41:03.4Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,26,25,2022-11-27T23:41:06Z,1590000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,
169,PT10M27.00S,2022-11-27T23:41:19.7Z,2,REGULAR,3pt,Jump Shot,[],1630167,31.750985545335087,57.84313725490197,1610612752,26,25,2022-11-27T23:41:26Z,1600000,False,-39.0,246.0,1,left,MISS O. Toppin 24' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,24.91,Missed,,,,,,,,,,,,,,,,,,
