actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M24.00S,2023-03-08T00:43:06.8Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,5,3,2023-03-08T00:43:08Z,170000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M13.00S,2023-03-08T00:43:17.6Z,1,REGULAR,2pt,Jump Shot,[],1630193,85.75886990801577,32.1078431372549,1610612752,5,3,2023-03-08T00:43:57Z,180000,False,-89.0,81.0,1,right,MISS I. Quickley 12' step back Shot,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,12.1,Missed,,,,,,,,,,,,,,,,,,
19,PT10M11.00S,2023-03-08T00:43:19.6Z,1,REGULAR,rebound,offensive,[],1630193,,,1610612752,5,3,2023-03-08T00:43:23Z,190000,False,,,0,,I. Quickley REBOUND (Off:1 Def:0),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,18.0,1.0,0.0,1.0,,,,,,,,,,
20,PT10M09.00S,2023-03-08T00:43:21.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629628,80.50262812089356,91.42156862745098,1610612752,5,3,2023-03-08T00:43:28Z,200000,False,207.0,131.0,1,right,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,24.49,Missed,,,,,,,,,,,,,,,,,,
21,PT10M07.00S,2023-03-08T00:43:23.2Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,5,3,2023-03-08T00:43:28Z,210000,False,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M00.00S,2023-03-08T00:43:29.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,17.0335085413929,43.872549019607845,1610612766,5,3,2023-03-08T00:44:27Z,220000,False,31.0,108.0,1,left,MISS T. Rozier 11' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,11.19,Missed,,,,,,,,,,,,,,,,,,
23,PT09M58.00S,2023-03-08T00:43:31.9Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,5,3,2023-03-08T00:43:34Z,230000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT09M52.00S,2023-03-08T00:43:38.8Z,1,REGULAR,3pt,Jump Shot,[],1629656,79.31997371879106,9.068627450980392,1610612752,8,3,2023-03-08T00:43:42Z,240000,False,-205.0,142.0,1,right,Q. Grimes 24' 3PT  (3 PTS) (J. Randle 1 AST),"[1629656, 203944]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,24.91,Made,3.0,J. Randle,203944.0,1.0,,,,,,,,,,,,,,
26,PT09M30.00S,2023-03-08T00:44:00.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631109,5.601182654402102,48.03921568627451,1610612766,8,5,2023-03-08T00:44:03Z,260000,False,10.0,0.0,1,left,M. Williams DUNK (2 PTS) (P. Washington 1 AST),"[1631109, 1629023]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.98,Made,2.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,
28,PT09M02.00S,2023-03-08T00:44:28.5Z,1,REGULAR,2pt,Jump Shot,[],203944,73.9323258869908,45.34313725490196,1610612752,10,5,2023-03-08T00:44:33Z,280000,False,-23.0,193.0,1,right,J. Randle 19' step back Jump Shot (5 PTS),[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,19.39,Made,5.0,,,,,,,,,,,,,,,,,
29,PT08M43.00S,2023-03-08T00:44:47.2Z,1,REGULAR,3pt,Jump Shot,[],1629023,21.632720105124836,8.823529411764707,1610612766,10,5,2023-03-08T00:44:51Z,290000,False,206.0,151.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.52,Missed,,,,,,,,,,,,,,,,,,
30,PT08M41.00S,2023-03-08T00:44:49.2Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612752,10,5,2023-03-08T00:44:51Z,300000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT08M32.00S,2023-03-08T00:45:02.4Z,1,REGULAR,violation,kicked ball,[],1629023,,,1610612752,10,5,2023-03-08T00:45:08Z,310000,False,,,0,,P. Washington kicked ball VIOLATION,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,1626300.0,,,,,,,,,
32,PT08M26.00S,2023-03-08T00:45:22.9Z,1,REGULAR,3pt,Jump Shot,[],1630193,73.40670170827858,81.61764705882352,1610612752,10,5,2023-03-08T00:45:32Z,320000,False,158.0,197.0,1,right,MISS I. Quickley 25' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
33,PT08M23.00S,2023-03-08T00:45:25.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,10,5,2023-03-08T00:45:32Z,330000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,32.0,,,,,,,,,,,,,
35,PT08M04.00S,2023-03-08T00:45:50.5Z,1,REGULAR,3pt,Jump Shot,[],1626162,31.35676741130092,61.76470588235294,1610612766,10,8,2023-03-08T00:45:56Z,350000,False,-59.0,242.0,1,left,K. Oubre Jr. 24' 3PT  (3 PTS) (T. Rozier 1 AST),"[1626162, 1626179]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,24.93,Made,3.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,,,,
37,PT07M46.00S,2023-03-08T00:46:08.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,91.80354796320631,53.18627450980392,1610612752,12,8,2023-03-08T00:46:13Z,370000,False,16.0,25.0,1,right,R. Barrett driving floating Jump Shot (4 PTS),[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.92,Made,4.0,,,,,,,,,,,,,,,,,
38,PT07M36.00S,2023-03-08T00:46:19.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,14.011169513797633,47.30392156862745,1610612766,12,8,2023-03-08T00:47:12Z,380000,False,13.0,79.0,1,left,MISS T. Rozier 8' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,8.03,Missed,,,,,,,,,,,,,,,,,,
39,PT07M34.00S,2023-03-08T00:46:21.0Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,12,8,2023-03-08T00:46:25Z,390000,False,,,0,,M. Robinson REBOUND (Off:0 Def:2),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,
40,PT07M15.00S,2023-03-08T00:46:40.8Z,1,REGULAR,2pt,Jump Shot,[],203944,93.9060446780552,66.17647058823529,1610612752,12,8,2023-03-08T01:38:10Z,400000,False,81.0,5.0,1,right,MISS J. Randle 8' step back Shot,[203944],1610612752.0,NYK,step back,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,8.1,Missed,,,,,,,,,,,,,,,,,,
41,PT07M13.00S,2023-03-08T00:46:42.8Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,12,8,2023-03-08T00:47:35Z,410000,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Right,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,
42,PT07M06.00S,2023-03-08T00:46:48.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626179,7.046649145860711,49.26470588235294,1610612766,12,10,2023-03-08T00:48:29Z,420000,False,4.0,14.0,1,left,T. Rozier running Layup (2 PTS),[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.42,Made,2.0,,,,,,,,,,,,,,,,,
43,PT07M00.00S,2023-03-08T00:46:55.0Z,1,REGULAR,turnover,lost ball,[],1630193,,,1610612752,12,10,2023-03-08T00:46:58Z,430000,False,,,0,,I. Quickley lost ball TURNOVER (1 TO),"[1630193, 1631109]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,Williams,1631109.0,,,,,,
44,PT07M00.00S,2023-03-08T00:46:55.0Z,1,REGULAR,steal,,[],1631109,,,1610612766,12,10,2023-03-08T00:59:15Z,440000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
45,PT06M51.00S,2023-03-08T00:47:04.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,23.866622864651774,85.04901960784314,1610612766,12,10,2023-03-08T00:51:27Z,450000,False,-175.0,172.0,1,left,MISS T. Rozier 24' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,24.54,Missed,,,,,,,,,,,,,,,,,,
46,PT06M49.00S,2023-03-08T00:47:06.6Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,12,10,2023-03-08T00:47:10Z,460000,False,,,0,,M. Robinson REBOUND (Off:0 Def:3),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,,45.0,3.0,3.0,0.0,,,,,,,,,,
47,PT06M33.00S,2023-03-08T00:47:22.8Z,1,REGULAR,3pt,Jump Shot,[],1629628,94.95729303547962,95.58823529411765,1610612752,12,10,2023-03-08T00:47:29Z,470000,False,228.0,-5.0,1,right,MISS R. Barrett 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
48,PT06M31.00S,2023-03-08T00:47:24.8Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,12,10,2023-03-08T00:47:29Z,480000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,
49,PT06M22.00S,2023-03-08T00:47:33.2Z,1,REGULAR,3pt,Jump Shot,[],202330,32.40801576872536,52.94117647058824,1610612766,12,10,2023-03-08T00:51:57Z,490000,False,-15.0,252.0,1,left,MISS G. Hayward 25' pullup 3PT,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
50,PT06M20.00S,2023-03-08T00:47:35.2Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,12,10,2023-03-08T00:47:42Z,500000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,49.0,2.0,2.0,0.0,,,,,,,,,,
51,PT06M06.00S,2023-03-08T00:47:48.6Z,1,REGULAR,3pt,Jump Shot,[],1630193,67.7562417871222,33.82352941176471,1610612752,12,10,2023-03-08T00:47:54Z,510000,False,-81.0,251.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
52,PT06M04.00S,2023-03-08T00:47:50.6Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,12,10,2023-03-08T00:47:54Z,520000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,,51.0,2.0,2.0,0.0,,,,,,,,,,
53,PT05M55.00S,2023-03-08T00:47:59.5Z,1,REGULAR,3pt,Jump Shot,[],1626162,31.35676741130092,59.31372549019608,1610612766,12,10,2023-03-08T00:52:37Z,530000,False,-47.0,242.0,1,left,MISS K. Oubre Jr. 24' pullup 3PT,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,24.67,Missed,,,,,,,,,,,,,,,,,,
54,PT05M54.00S,2023-03-08T00:48:00.5Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612752,12,10,2023-03-08T00:48:03Z,540000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,,,,,,,53.0,3.0,3.0,0.0,,,,,,,,,,
55,PT05M43.00S,2023-03-08T00:48:12.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,94.30026281208936,48.77450980392157,1610612752,14,10,2023-03-08T00:48:16Z,550000,False,-6.0,1.0,1,right,M. Robinson DUNK (2 PTS) (R. Barrett 1 AST),"[1629011, 1629628]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.62,Made,2.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
57,PT05M27.00S,2023-03-08T00:48:30.5Z,1,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612766,14,10,2023-03-08T00:48:36Z,570000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Williams 2 FT),"[1629011, 1631109]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,,,1.0,0.0,Williams,1631109.0,,
59,PT05M27.00S,2023-03-08T00:48:38.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,14,10,2023-03-08T00:48:38Z,590000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT05M27.00S,2023-03-08T00:48:38.7Z,1,REGULAR,substitution,out,[],1629023,,,1610612766,14,10,2023-03-08T00:51:42Z,600000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT05M27.00S,2023-03-08T00:48:38.7Z,1,REGULAR,substitution,in,[],1630550,,,1610612766,14,10,2023-03-08T00:51:42Z,610000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M27.00S,2023-03-08T00:51:53.8Z,1,REGULAR,freethrow,1 of 2,[],1631109,,,1610612766,14,10,2023-03-08T00:51:53Z,620000,False,,,0,,MISS M. Williams Free Throw 1 of 2,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
63,PT05M27.00S,2023-03-08T00:51:53.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,14,10,2023-03-08T00:51:53Z,630000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,
64,PT05M27.00S,2023-03-08T00:52:09.0Z,1,REGULAR,freethrow,2 of 2,[],1631109,,,1610612766,14,11,2023-03-08T00:52:09Z,640000,False,,,0,,M. Williams Free Throw 2 of 2 (3 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
65,PT05M15.00S,2023-03-08T00:52:25.4Z,1,REGULAR,turnover,out-of-bounds,[],1629628,,,1610612752,14,11,2023-03-08T00:52:30Z,650000,False,,,0,,R. Barrett bad pass out-of-bounds TURNOVER (1 TO),[1629628],1610612752.0,NYK,bad pass,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,1.0,,,,,,,,
66,PT04M55.00S,2023-03-08T00:52:52.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630550,6.258212877792378,95.83333333333334,1610612766,14,11,2023-03-08T00:53:04Z,660000,False,-229.0,6.0,1,left,MISS J. Thor 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,22.93,Missed,,,,,,,,,,,,,,,,,,
67,PT04M53.00S,2023-03-08T00:52:54.1Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,14,11,2023-03-08T00:53:04Z,670000,False,,,0,,M. Robinson REBOUND (Off:0 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Left Corner 3,24+ Left,,,,,,,66.0,4.0,4.0,0.0,,,,,,,,,,
68,PT04M36.00S,2023-03-08T00:53:11.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,93.77463863337714,49.754901960784316,1610612752,16,11,2023-03-08T00:53:15Z,680000,False,-1.0,6.0,1,right,M. Robinson DUNK (4 PTS) (I. Quickley 2 AST),"[1629011, 1630193]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.61,Made,4.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,,,
70,PT04M23.00S,2023-03-08T00:53:26.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,11.12023653088042,49.26470588235294,1610612766,16,13,2023-03-08T00:53:34Z,700000,False,4.0,52.0,1,left,K. Oubre Jr. driving floating Jump Shot (5 PTS),[1626162],1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,5.0,,,,,,,,,,,,,,,,,
71,PT04M23.00S,2023-03-08T00:53:33.3Z,1,REGULAR,foul,personal,['1freethrow'],1629628,,,1610612766,16,13,2023-03-08T00:53:38Z,710000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Oubre Jr. 1 FT),"[1629628, 1626162]",1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627529.0,,,,1.0,0.0,Oubre Jr.,1626162.0,,
73,PT04M23.00S,2023-03-08T00:53:33.3Z,1,REGULAR,substitution,out,[],1629628,,,1610612766,16,13,2023-03-08T00:53:54Z,730000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M23.00S,2023-03-08T00:53:33.3Z,1,REGULAR,substitution,out,[],1631109,,,1610612766,16,13,2023-03-08T00:53:54Z,740000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M23.00S,2023-03-08T00:53:33.3Z,1,REGULAR,substitution,in,[],1628404,,,1610612766,16,13,2023-03-08T00:53:54Z,750000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M23.00S,2023-03-08T00:53:33.3Z,1,REGULAR,substitution,in,[],1630208,,,1610612766,16,13,2023-03-08T00:53:54Z,760000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M23.00S,2023-03-08T00:54:06.7Z,1,REGULAR,freethrow,1 of 1,[],1626162,,,1610612766,16,14,2023-03-08T00:54:06Z,770000,False,,,0,,K. Oubre Jr. Free Throw 1 of 1 (6 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
78,PT04M10.00S,2023-03-08T00:54:20.1Z,1,REGULAR,3pt,Jump Shot,[],1629656,92.9862023653088,95.58823529411765,1610612752,16,14,2023-03-08T00:55:05Z,780000,False,228.0,13.0,1,right,MISS Q. Grimes step back 3PT,[1629656],1610612752.0,NYK,step back,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,22.83,Missed,,,,,,,,,,,,,,,,,,
79,PT04M08.00S,2023-03-08T00:54:22.1Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,16,14,2023-03-08T00:54:25Z,790000,False,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Right Corner 3,24+ Right,,,,,,,78.0,2.0,2.0,0.0,,,,,,,,,,
80,PT04M02.00S,2023-03-08T00:54:28.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,16.63929040735874,51.470588235294116,1610612766,16,14,2023-03-08T00:55:49Z,800000,False,-7.0,104.0,1,left,MISS G. Hayward 10' driving floating Shot,[202330],1610612766.0,CHA,driving floating,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),8-16 Center,10.42,Missed,,,,,,,,,,,,,,,,,,
