actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
89,PT03M28.00S,2023-01-25T00:56:45.1Z,1,REGULAR,foul,personal,['2freethrow'],201937,,,1610612752,24,21,2023-01-25T00:56:56Z,890000,False,,,0,,R. Rubio shooting personal FOUL (1 PF) (McBride 2 FT),"[201937, 1630540]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,1198.0,1.0,0.0,McBride,1630540.0,,,,,,,,,,,,,,,
93,PT03M28.00S,2023-01-25T00:56:57.3Z,1,REGULAR,substitution,out,[],1630171,,,1610612752,24,21,2023-01-25T00:57:14Z,905000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M28.00S,2023-01-25T00:56:57.3Z,1,REGULAR,substitution,in,[],1630205,,,1610612752,24,21,2023-01-25T00:57:14Z,907500,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M28.00S,2023-01-25T00:57:09.6Z,1,REGULAR,freethrow,1 of 2,[],1630540,,,1610612752,24,21,2023-01-25T00:57:09Z,910000,False,,,0,,MISS M. McBride Free Throw 1 of 2,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
92,PT03M28.00S,2023-01-25T00:57:09.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,24,21,2023-01-25T00:57:09Z,920000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,
95,PT03M28.00S,2023-01-25T00:57:29.5Z,1,REGULAR,freethrow,2 of 2,[],1630540,,,1610612752,25,21,2023-01-25T00:57:29Z,930000,False,,,0,,M. McBride Free Throw 2 of 2 (1 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
96,PT03M16.00S,2023-01-25T00:57:45.6Z,1,REGULAR,3pt,Jump Shot,[],1627747,31.61957950065703,61.029411764705884,1610612739,25,24,2023-01-25T00:57:53Z,940000,False,-55.0,245.0,1,left,C. LeVert 25' 3PT step back (3 PTS),[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,25.08,Made,3.0,,,,,,,,,,,,
97,PT03M08.00S,2023-01-25T00:57:53.2Z,1,REGULAR,3pt,Jump Shot,[],203944,79.45137976346912,91.42156862745098,1610612752,28,24,2023-01-25T00:57:58Z,950000,False,207.0,141.0,1,right,J. Randle 25' 3PT  (17 PTS) (M. McBride 1 AST),"[203944, 1630540]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,25.04,Made,17.0,M. McBride,1630540.0,1.0,,,,,,,,,
99,PT02M52.00S,2023-01-25T00:58:09.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.521024967148489,53.431372549019606,1610612739,28,24,2023-01-25T00:58:13Z,970000,False,-17.0,9.0,1,left,MISS J. Allen Layup,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,1.93,Missed,,,,,,,,,,,,,
100,PT02M50.00S,2023-01-25T00:58:11.5Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,28,24,2023-01-25T00:58:13Z,980000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,99.0,4.0,3.0,1.0,,,,,
101,PT02M44.00S,2023-01-25T00:58:17.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,93.77463863337714,47.30392156862745,1610612752,28,24,2023-01-25T00:58:21Z,990000,False,-13.0,6.0,1,right,MISS J. Randle driving Layup,[203944],1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,1.48,Missed,,,,,,,,,,,,,
102,PT02M42.00S,2023-01-25T00:58:19.8Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,28,24,2023-01-25T00:58:21Z,1000000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,101.0,3.0,3.0,0.0,,,,,
103,PT02M32.00S,2023-01-25T00:58:29.8Z,1,REGULAR,3pt,Jump Shot,[],201937,5.206964520367937,96.32352941176471,1610612739,28,24,2023-01-25T00:58:35Z,1010000,False,-232.0,-4.0,1,left,MISS R. Rubio 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Left Corner 3,24+ Left,,,,,,23.16,Missed,,,,,,,,,,,,,
104,PT02M30.00S,2023-01-25T00:58:31.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,28,24,2023-01-25T00:58:35Z,1020000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,103.0,,,,,,,,
106,PT02M30.00S,2023-01-25T00:58:37.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,28,24,2023-01-25T00:58:37Z,1040000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M30.00S,2023-01-25T00:58:37.1Z,1,REGULAR,substitution,out,[],1629656,,,1610612752,28,24,2023-01-25T01:01:21Z,1050000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M30.00S,2023-01-25T00:58:37.1Z,1,REGULAR,substitution,out,[],1628386,,,1610612752,28,24,2023-01-25T01:01:21Z,1060000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M30.00S,2023-01-25T00:58:37.1Z,1,REGULAR,substitution,in,[],1629628,,,1610612752,28,24,2023-01-25T01:01:21Z,1070000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M30.00S,2023-01-25T00:58:37.1Z,1,REGULAR,substitution,in,[],1630596,,,1610612752,28,24,2023-01-25T01:01:21Z,1080000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M08.00S,2023-01-25T01:01:56.8Z,1,REGULAR,foul,personal,['2freethrow'],1630205,,,1610612752,28,24,2023-01-25T01:02:06Z,1090000,False,,,0,,L. Stevens shooting personal FOUL (1 PF) (Barrett 2 FT),"[1630205, 1629628]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,1662.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,,,,,,,
113,PT02M08.00S,2023-01-25T01:02:26.5Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,29,24,2023-01-25T01:02:42Z,1110000,False,,,0,,R. Barrett Free Throw 1 of 2 (9 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,
114,PT02M08.00S,2023-01-25T01:02:26.5Z,1,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,29,24,2023-01-25T01:02:42Z,1120000,False,,,0,,MISS R. Barrett Free Throw 2 of 2,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
115,PT02M07.00S,2023-01-25T01:02:27.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,29,24,2023-01-25T01:02:42Z,1130000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,114.0,,,,,,,,
117,PT01M52.00S,2023-01-25T01:03:06.1Z,1,REGULAR,3pt,Jump Shot,[],201937,5.863994743758213,3.9215686274509802,1610612739,29,27,2023-01-25T01:03:10Z,1150000,False,230.0,3.0,1,left,R. Rubio 3PT  (3 PTS) (C. LeVert 1 AST),"[201937, 1627747]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Right Corner 3,24+ Right,,,,,,23.04,Made,3.0,C. LeVert,1627747.0,1.0,,,,,,,,,
119,PT01M38.00S,2023-01-25T01:03:19.1Z,1,REGULAR,3pt,Jump Shot,[],203944,79.71419185282524,91.42156862745098,1610612752,29,27,2023-01-25T01:03:24Z,1170000,False,207.0,138.0,1,right,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,24.9,Missed,,,,,,,,,,,,,
120,PT01M36.00S,2023-01-25T01:03:21.1Z,1,REGULAR,rebound,defensive,[],1627747,,,1610612739,29,27,2023-01-25T01:03:24Z,1180000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,
121,PT01M33.00S,2023-01-25T01:03:25.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201937,16.63929040735874,95.83333333333334,1610612739,29,27,2023-01-25T01:03:34Z,1190000,False,-229.0,104.0,1,left,MISS R. Rubio 25' 3PT,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Left Center,,,,,,25.17,Missed,,,,,,,,,,,,,
122,PT01M31.00S,2023-01-25T01:03:27.5Z,1,REGULAR,rebound,offensive,[],1630205,,,1610612739,29,27,2023-01-25T01:03:34Z,1200000,False,,,0,,L. Stevens REBOUND (Off:1 Def:0),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,121.0,1.0,0.0,1.0,,,,,
123,PT01M31.00S,2023-01-25T01:03:29.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630205,5.590000152587891,50.0,1610612739,29,27,2023-01-25T01:03:46Z,1210000,False,0.0,0.0,1,left,MISS L. Stevens tip Layup,[1630205],1610612739.0,CLE,tip,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,0.0,Missed,,,,,,,,,,,,,
124,PT01M30.00S,2023-01-25T01:03:30.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,29,27,2023-01-25T01:03:46Z,1220000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,123.0,,,,,,,,
126,PT01M30.00S,2023-01-25T01:03:33.0Z,1,REGULAR,substitution,out,[],203944,,,1610612739,29,27,2023-01-25T01:03:40Z,1240000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M30.00S,2023-01-25T01:03:33.0Z,1,REGULAR,substitution,in,[],1630167,,,1610612739,29,27,2023-01-25T01:03:40Z,1250000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M21.00S,2023-01-25T01:03:56.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630596,15.719448094612352,59.55882352941176,1610612739,29,27,2023-01-25T01:04:00Z,1260000,False,-48.0,95.0,1,left,MISS E. Mobley 10' Jump Shot,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.66,Missed,,,,,,,,,,,,,
129,PT01M19.00S,2023-01-25T01:03:58.6Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,29,27,2023-01-25T01:04:00Z,1270000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,128.0,1.0,1.0,0.0,,,,,
130,PT01M07.00S,2023-01-25T01:04:10.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,87.20433639947439,48.03921568627451,1610612752,29,27,2023-01-25T01:04:15Z,1280000,False,-10.0,68.0,1,right,MISS I. Quickley 6' floating Shot,[1630193],1610612752.0,NYK,floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.85,Missed,,,,,,,,,,,,,
131,PT01M05.00S,2023-01-25T01:04:12.0Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,29,27,2023-01-25T01:04:15Z,1290000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,130.0,2.0,2.0,0.0,,,,,
132,PT00M58.80S,2023-01-25T01:04:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,8.229303547963205,54.90196078431373,1610612739,29,27,2023-01-25T01:04:23Z,1300000,False,-25.0,25.0,1,left,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,3.49,Missed,,,,,,,,,,,,,
133,PT00M57.80S,2023-01-25T01:04:19.4Z,1,REGULAR,rebound,defensive,[],1630540,,,1610612752,29,27,2023-01-25T01:04:23Z,1310000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,132.0,1.0,1.0,0.0,,,,,
134,PT00M50.60S,2023-01-25T01:04:27.3Z,1,REGULAR,3pt,Jump Shot,[],1630167,94.30026281208936,95.83333333333334,1610612752,32,27,2023-01-25T01:04:32Z,1320000,False,229.0,1.0,1,right,O. Toppin 3PT  (3 PTS) (M. McBride 2 AST),"[1630167, 1630540]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Right Corner 3,24+ Right,,,,,,22.92,Made,3.0,M. McBride,1630540.0,2.0,,,,,,,,,
136,PT00M36.30S,2023-01-25T01:04:43.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,8.09789750328515,47.794117647058826,1610612739,32,27,2023-01-25T01:04:47Z,1340000,False,11.0,24.0,1,left,MISS R. Rubio driving floating Shot,[201937],1610612739.0,CLE,driving floating,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,,,,,,2.6,Missed,,,,,,,,,,,,,
137,PT00M34.60S,2023-01-25T01:04:45.0Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612752,32,27,2023-01-25T01:04:47Z,1350000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,136.0,1.0,1.0,0.0,,,,,
138,PT00M23.90S,2023-01-25T01:04:55.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,90.48948751642575,51.9607843137255,1610612752,34,27,2023-01-25T01:05:00Z,1360000,False,10.0,37.0,1,right,O. Toppin driving Layup (5 PTS) (I. Quickley 1 AST),"[1630167, 1630193]",1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,3.82,Made,5.0,I. Quickley,1630193.0,1.0,,,,,,,,,
140,PT00M06.10S,2023-01-25T01:05:18.7Z,1,REGULAR,foul,personal,[],1630540,,,1610612739,34,27,2023-01-25T01:05:26Z,1380000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1627747]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,1662.0,1.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
142,PT00M06.10S,2023-01-25T01:05:18.8Z,1,REGULAR,substitution,out,[],201937,,,1610612739,34,27,2023-01-25T01:05:38Z,1400000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M06.10S,2023-01-25T01:05:18.8Z,1,REGULAR,substitution,out,[],1630205,,,1610612739,34,27,2023-01-25T01:05:38Z,1410000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M06.10S,2023-01-25T01:05:18.8Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,34,27,2023-01-25T01:05:38Z,1420000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M06.10S,2023-01-25T01:05:18.8Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,34,27,2023-01-25T01:05:38Z,1430000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M06.10S,2023-01-25T01:05:18.8Z,1,REGULAR,substitution,out,[],1629628,,,1610612739,34,27,2023-01-25T01:05:51Z,1440000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M06.10S,2023-01-25T01:05:18.8Z,1,REGULAR,substitution,in,[],1629656,,,1610612739,34,27,2023-01-25T01:05:51Z,1450000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M03.20S,2023-01-25T01:06:11.2Z,1,REGULAR,3pt,Jump Shot,[],1628378,32.53942181340342,68.38235294117648,1610612739,34,27,2023-01-25T01:06:51Z,1460000,False,-92.0,253.0,1,left,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,26.95,Missed,,,,,,,,,,,,,
149,PT00M01.20S,2023-01-25T01:06:13.2Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,34,27,2023-01-25T01:06:23Z,1470000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,148.0,1.0,1.0,0.0,,,,,
150,PT00M00.00S,2023-01-25T01:06:16.3Z,1,REGULAR,period,end,[],0,,,1610612752,34,27,2023-01-25T01:06:16Z,1480000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2023-01-25T01:08:10.7Z,2,REGULAR,substitution,out,['startperiod'],201567,,,1610612752,34,27,2023-01-25T01:08:58Z,1490000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2023-01-25T01:08:10.7Z,2,REGULAR,substitution,out,['startperiod'],1628378,,,1610612752,34,27,2023-01-25T01:08:58Z,1500000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2023-01-25T01:08:10.7Z,2,REGULAR,substitution,out,['startperiod'],1629636,,,1610612752,34,27,2023-01-25T01:08:58Z,1510000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2023-01-25T01:08:10.7Z,2,REGULAR,substitution,in,['startperiod'],1626224,,,1610612752,34,27,2023-01-25T01:08:58Z,1520000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2023-01-25T01:08:10.7Z,2,REGULAR,substitution,in,['startperiod'],201937,,,1610612752,34,27,2023-01-25T01:08:58Z,1530000,False,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2023-01-25T01:08:10.7Z,2,REGULAR,substitution,in,['startperiod'],1630205,,,1610612752,34,27,2023-01-25T01:08:58Z,1540000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2023-01-25T01:08:59.1Z,2,REGULAR,period,start,[],0,,,1610612739,34,27,2023-01-25T01:08:59Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M45.00S,2023-01-25T01:09:23.6Z,2,REGULAR,foul,personal,['3freethrow'],1629656,,,1610612739,34,27,2023-01-25T01:11:12Z,1580000,False,,,0,,Q. Grimes flagrant-type-1 personal FOUL (1 PF) (LeVert 3 FT),"[1629656, 1627747]",1610612752.0,NYK,flagrant-type-1,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,1627962.0,1.0,0.0,LeVert,1627747.0,,,,,,,,,,,,,,,
168,PT11M45.00S,2023-01-25T01:09:32.3Z,2,REGULAR,substitution,out,[],1629656,,,1610612739,34,27,2023-01-25T01:12:16Z,1595000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M45.00S,2023-01-25T01:09:32.3Z,2,REGULAR,substitution,in,[],1629628,,,1610612739,34,27,2023-01-25T01:12:16Z,1597500,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M45.00S,2023-01-25T01:11:21.6Z,2,REGULAR,freethrow,1 of 3,[],1627747,,,1610612739,34,27,2023-01-25T01:12:02Z,1610000,False,,,0,,MISS C. LeVert flagrant Free Throw 1 of 3,[1627747],1610612739.0,CLE,flagrant,,,LeVert,C. LeVert,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
164,PT11M45.00S,2023-01-25T01:11:21.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,34,27,2023-01-25T01:11:21Z,1620000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,163.0,,,,,,,,
165,PT11M45.00S,2023-01-25T01:11:21.6Z,2,REGULAR,freethrow,2 of 3,[],1627747,,,1610612739,34,27,2023-01-25T01:12:02Z,1630000,False,,,0,,MISS C. LeVert flagrant Free Throw 2 of 3,[1627747],1610612739.0,CLE,flagrant,,,LeVert,C. LeVert,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
166,PT11M45.00S,2023-01-25T01:11:21.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612739,34,27,2023-01-25T01:12:02Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,
167,PT11M45.00S,2023-01-25T01:11:21.6Z,2,REGULAR,freethrow,3 of 3,[],1627747,,,1610612739,34,28,2023-01-25T01:12:02Z,1650000,False,,,0,,C. LeVert flagrant Free Throw 3 of 3 (4 PTS),[1627747],1610612739.0,CLE,flagrant,,,LeVert,C. LeVert,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
171,PT11M31.00S,2023-01-25T01:12:50.6Z,2,REGULAR,3pt,Jump Shot,[],1626224,32.013797634691194,36.76470588235294,1610612739,34,28,2023-01-25T01:13:01Z,1670000,False,66.0,248.0,1,left,MISS C. Osman 25' pullup 3PT,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,,,,,,25.71,Missed,,,,,,,,,,,,,
172,PT11M30.00S,2023-01-25T01:12:51.6Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,34,28,2023-01-25T01:12:54Z,1680000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,171.0,2.0,2.0,0.0,,,,,
173,PT11M17.00S,2023-01-25T01:13:06.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,86.15308804204993,62.99019607843137,1610612752,36,28,2023-01-25T01:13:56Z,1690000,False,65.0,78.0,1,right,I. Quickley 10' driving floating Jump Shot (2 PTS),[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,,,,,,10.13,Made,2.0,,,,,,,,,,,,
174,PT11M17.00S,2023-01-25T01:13:09.6Z,2,REGULAR,foul,personal,['1freethrow'],201937,,,1610612752,36,28,2023-01-25T01:13:21Z,1700000,False,,,0,,R. Rubio shooting personal FOUL (2 PF) (Quickley 1 FT),"[201937, 1630193]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,In The Paint (Non-RA),8-16 Right,1627962.0,2.0,0.0,Quickley,1630193.0,,,,,,,,,,,,,,,
176,PT11M17.00S,2023-01-25T01:13:35.2Z,2,REGULAR,freethrow,1 of 1,[],1630193,,,1610612752,36,28,2023-01-25T01:13:42Z,1720000,False,,,0,,MISS I. Quickley Free Throw 1 of 1,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
177,PT11M15.00S,2023-01-25T01:13:37.2Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,36,28,2023-01-25T01:17:20Z,1730000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,176.0,3.0,3.0,0.0,,,,,
178,PT11M04.00S,2023-01-25T01:13:49.4Z,2,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612739,36,28,2023-01-25T01:13:53Z,1740000,False,,,0,,C. LeVert bad pass out-of-bounds TURNOVER (1 TO),[1627747],1610612739.0,CLE,bad pass,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Left Center,1662.0,,,,,,,,,,,,,,,1.0,,,,
