actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
169,PT01M03.00S,2022-11-12T01:11:12.4Z,1,REGULAR,freethrow,1 of 2,[],203095,,,1610612752,27,23,2022-11-12T01:11:12Z,1630000,False,,,0,,E. Fournier Free Throw 1 of 2 (2 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,Made,2.0,,,,,,,,,,,
172,PT01M03.00S,2022-11-12T01:11:29.9Z,1,REGULAR,freethrow,2 of 2,[],203095,,,1610612752,28,23,2022-11-12T01:11:29Z,1640000,False,,,0,,E. Fournier Free Throw 2 of 2 (3 PTS),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,
173,PT00M50.00S,2022-11-12T01:11:45.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,15.719448094612352,51.225490196078425,1610612765,28,23,2022-11-12T01:11:53Z,1650000,False,-6.0,95.0,1,left,MISS S. Bey 9' floating Shot,[1630180],1610612765.0,DET,floating,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,9.55,Missed,,,,,,,,,,,,
174,PT00M47.50S,2022-11-12T01:11:48.1Z,1,REGULAR,rebound,defensive,[],1630167,,,1610612752,28,23,2022-11-12T01:11:53Z,1660000,False,,,0,,O. Toppin REBOUND (Off:0 Def:2),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,173.0,2.0,2.0,0.0,,,,
175,PT00M28.10S,2022-11-12T01:12:07.6Z,1,REGULAR,3pt,Jump Shot,[],203095,74.06373193166885,82.1078431372549,1610612752,28,23,2022-11-12T01:12:14Z,1670000,False,161.0,191.0,1,right,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,,,,,,,24.97,Missed,,,,,,,,,,,,
176,PT00M24.50S,2022-11-12T01:12:11.2Z,1,REGULAR,rebound,defensive,[],202692,,,1610612765,28,23,2022-11-12T01:12:14Z,1680000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,
177,PT00M05.90S,2022-11-12T01:12:30.0Z,1,REGULAR,3pt,Jump Shot,[],202692,33.459264126149804,50.73529411764706,1610612765,28,26,2022-11-12T01:12:38Z,1690000,False,-4.0,262.0,1,left,A. Burks 26' 3PT pullup (3 PTS),[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,,26.2,Made,3.0,,,,,,,,,,,
178,PT00M02.10S,2022-11-12T01:12:37.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,91.01511169513797,45.588235294117645,1610612752,30,26,2022-11-12T01:12:49Z,1700000,False,-22.0,32.0,1,right,D. Rose driving floating Jump Shot (4 PTS),[201565],1610612752.0,NYK,driving floating,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,,,,,,,3.89,Made,4.0,,,,,,,,,,,
179,PT00M00.00S,2022-11-12T01:12:47.0Z,1,REGULAR,period,end,[],0,,,1610612765,30,26,2022-11-12T01:12:47Z,1710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2022-11-12T01:14:56.3Z,2,REGULAR,substitution,out,['startperiod'],1628977,,,1610612765,30,26,2022-11-12T01:15:24Z,1720000,False,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2022-11-12T01:14:56.3Z,2,REGULAR,substitution,in,['startperiod'],1631093,,,1610612765,30,26,2022-11-12T01:15:24Z,1730000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2022-11-12T01:15:40.2Z,2,REGULAR,period,start,[],0,,,1610612752,30,26,2022-11-12T01:15:40Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M42.00S,2022-11-12T01:15:56.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,94.82588699080158,46.07843137254902,1610612752,32,26,2022-11-12T01:16:02Z,1750000,False,-20.0,-4.0,1,right,I. Hartenstein Layup (4 PTS) (O. Toppin 1 AST),"[1628392, 1630167]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,2.0,Made,4.0,O. Toppin,1630167.0,1.0,,,,,,,,
185,PT11M24.00S,2022-11-12T01:16:15.1Z,2,REGULAR,2pt,Jump Shot,[],202692,23.73521681997372,54.41176470588235,1610612765,32,26,2022-11-12T01:16:25Z,1770000,False,-22.0,171.0,1,left,MISS A. Burks 17' fadeaway Shot,[202692],1610612765.0,DET,fadeaway,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,,,,,,,17.2,Missed,,,,,,,,,,,,
186,PT11M21.00S,2022-11-12T01:16:18.1Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,32,26,2022-11-12T01:16:25Z,1780000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,185.0,5.0,2.0,3.0,,,,
187,PT11M15.00S,2022-11-12T01:16:24.2Z,2,REGULAR,3pt,Jump Shot,[],201565,69.07030223390277,31.862745098039213,1610612752,32,26,2022-11-12T01:16:29Z,1790000,False,-91.0,238.0,1,right,MISS D. Rose 25' pullup 3PT,[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,Above the Break 3,24+ Left Center,,,,,,,25.49,Missed,,,,,,,,,,,,
188,PT11M11.00S,2022-11-12T01:16:28.2Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612765,32,26,2022-11-12T01:16:29Z,1800000,False,,,0,,S. Bey REBOUND (Off:0 Def:3),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,187.0,3.0,3.0,0.0,,,,
189,PT11M09.00S,2022-11-12T01:16:30.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630180,5.863994743758213,50.49019607843137,1610612765,32,28,2022-11-12T01:22:17Z,1810000,False,-2.0,3.0,1,left,S. Bey driving Layup (4 PTS),[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,,,,,,,0.36,Made,4.0,,,,,,,,,,,
190,PT11M09.00S,2022-11-12T01:16:34.9Z,2,REGULAR,foul,personal,['1freethrow'],201565,,,1610612765,32,28,2022-11-12T01:16:44Z,1820000,False,,,0,,D. Rose shooting personal FOUL (1 PF) (Bey 1 FT),"[201565, 1630180]",1610612752.0,NYK,shooting,,,Rose,D. Rose,,,,,Restricted Area,0-8 Center,202027.0,1.0,0.0,Bey,1630180.0,,,,,,,,,,,,,,,
192,PT11M09.00S,2022-11-12T01:17:04.9Z,2,REGULAR,freethrow,1 of 1,[],1630180,,,1610612765,32,29,2022-11-12T01:17:04Z,1840000,False,,,0,,S. Bey Free Throw 1 of 1 (5 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
193,PT10M52.00S,2022-11-12T01:17:22.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203095,94.95729303547962,52.450980392156865,1610612752,32,29,2022-11-12T01:17:27Z,1850000,False,12.0,-5.0,1,right,MISS E. Fournier driving finger roll Layup,[203095],1610612752.0,NYK,driving finger roll,,,Fournier,E. Fournier,,,,,Restricted Area,0-8 Center,,,,,,,1.33,Missed,,,,,,,,,,,,
194,PT10M48.00S,2022-11-12T01:17:26.9Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,32,29,2022-11-12T01:17:27Z,1860000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,193.0,1.0,1.0,0.0,,,,
195,PT10M47.00S,2022-11-12T01:17:35.8Z,2,REGULAR,foul,personal,[],1630193,,,1610612765,32,29,2022-11-12T01:17:45Z,1870000,False,,,0,,I. Quickley personal FOUL (2 PF),"[1630193, 1630180]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right Center,1201.0,2.0,0.0,Bey,1630180.0,,,,,,,,,,,,,,,
197,PT10M45.00S,2022-11-12T01:17:52.9Z,2,REGULAR,turnover,bad pass,[],1631093,,,1610612765,32,29,2022-11-12T01:18:01Z,1890000,False,,,0,,J. Ivey bad pass TURNOVER (2 TO),"[1631093, 1630193]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,2.0,,,,,,,,,,,Quickley,1630193.0,,
198,PT10M45.00S,2022-11-12T01:17:52.9Z,2,REGULAR,steal,,[],1630193,,,1610612752,32,29,2022-11-12T01:17:56Z,1900000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
199,PT10M41.00S,2022-11-12T01:17:57.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630193,94.56307490144546,49.754901960784316,1610612752,32,29,2022-11-12T01:18:08Z,1910000,False,-1.0,-1.0,1,right,MISS I. Quickley driving finger roll Layup - blocked,"[1630193, 1631105]",1610612752.0,NYK,driving finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,0.18,Missed,,,,,,,,,,,Duren,1631105.0
200,PT10M41.00S,2022-11-12T01:17:57.5Z,2,REGULAR,block,,[],1631105,,,1610612752,32,29,2022-11-12T01:18:00Z,1920000,False,,,0,,J. Duren BLOCK (1 BLK),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
201,PT10M36.00S,2022-11-12T01:18:02.5Z,2,REGULAR,rebound,offensive,[],203095,,,1610612752,32,29,2022-11-12T01:18:08Z,1930000,False,,,0,,E. Fournier REBOUND (Off:1 Def:0),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,199.0,1.0,0.0,1.0,,,,
202,PT10M35.00S,2022-11-12T01:18:02.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203095,93.77463863337714,49.26470588235294,1610612752,32,29,2022-11-12T01:37:10Z,1940000,False,-4.0,6.0,1,right,MISS E. Fournier tip Layup,[203095],1610612752.0,NYK,tip,,,Fournier,E. Fournier,,,,,Restricted Area,0-8 Center,,,,,,,0.7,Missed,,,,,,,,,,,,
203,PT10M32.00S,2022-11-12T01:18:05.1Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,32,29,2022-11-12T01:37:10Z,1950000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202.0,6.0,2.0,4.0,,,,
204,PT10M32.00S,2022-11-12T01:18:05.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628392,94.40999984741211,50.0,1610612752,34,29,2022-11-12T01:42:32Z,1960000,False,0.0,0.0,1,right,I. Hartenstein tip Layup (6 PTS),[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Made,6.0,,,,,,,,,,,
205,PT10M25.00S,2022-11-12T01:18:12.8Z,2,REGULAR,2pt,Jump Shot,[],1631093,21.369908015768726,37.5,1610612765,34,29,2022-11-12T01:18:19Z,1970000,False,62.0,148.0,1,left,MISS J. Ivey 16' pullup Shot,[1631093],1610612765.0,DET,pullup,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Right Center,,,,,,,16.1,Missed,,,,,,,,,,,,
206,PT10M21.00S,2022-11-12T01:18:16.8Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,34,29,2022-11-12T01:18:19Z,1980000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:3),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,205.0,7.0,3.0,4.0,,,,
207,PT10M11.00S,2022-11-12T01:18:34.0Z,2,REGULAR,foul,personal,['2freethrow'],1631093,,,1610612752,34,29,2022-11-12T01:18:51Z,1990000,False,,,0,,J. Ivey shooting personal FOUL (1 PF) (Rose 2 FT),"[1631093, 201565]",1610612765.0,DET,shooting,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,202027.0,1.0,0.0,Rose,201565.0,,,,,,,,,,,,,,,
209,PT10M11.00S,2022-11-12T01:19:12.3Z,2,REGULAR,freethrow,1 of 2,[],201565,,,1610612752,35,29,2022-11-12T01:19:12Z,2010000,False,,,0,,D. Rose Free Throw 1 of 2 (5 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,
210,PT10M11.00S,2022-11-12T01:19:31.5Z,2,REGULAR,freethrow,2 of 2,[],201565,,,1610612752,36,29,2022-11-12T01:19:31Z,2020000,False,,,0,,D. Rose Free Throw 2 of 2 (6 PTS),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
211,PT09M58.00S,2022-11-12T01:19:50.6Z,2,REGULAR,3pt,Jump Shot,[],1630587,26.363337713534822,11.029411764705882,1610612765,36,29,2022-11-12T01:20:02Z,2030000,False,195.0,195.0,1,left,MISS I. Livers 27' 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,,,,,,,27.59,Missed,,,,,,,,,,,,
212,PT09M56.00S,2022-11-12T01:19:52.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612765,36,29,2022-11-12T01:20:02Z,2040000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,211.0,,,,,,,
213,PT09M56.00S,2022-11-12T01:20:02.2Z,2,REGULAR,foul,personal,[],1628392,,,1610612765,36,29,2022-11-12T01:20:10Z,2050000,False,,,0,,I. Hartenstein loose ball personal FOUL (2 PF),"[1628392, 1631105]",1610612752.0,NYK,loose ball,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,201639.0,2.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
215,PT09M51.00S,2022-11-12T01:20:24.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630180,21.76412614980289,51.9607843137255,1610612765,36,29,2022-11-12T01:20:28Z,2070000,False,-10.0,152.0,1,left,MISS S. Bey 15' pullup Shot,[1630180],1610612765.0,DET,pullup,,,Bey,S. Bey,,,,,Mid-Range,8-16 Center,,,,,,,15.24,Missed,,,,,,,,,,,,
216,PT09M49.00S,2022-11-12T01:20:26.6Z,2,REGULAR,rebound,defensive,[],203095,,,1610612752,36,29,2022-11-12T01:20:28Z,2080000,False,,,0,,E. Fournier REBOUND (Off:1 Def:1),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,215.0,2.0,1.0,1.0,,,,
217,PT09M41.00S,2022-11-12T01:20:35.3Z,2,REGULAR,3pt,Jump Shot,[],1630167,96.66557161629436,3.6764705882352944,1610612752,39,29,2022-11-12T01:20:40Z,2090000,False,-232.0,-21.0,1,right,O. Toppin 3PT  (3 PTS) (E. Fournier 1 AST),"[1630167, 203095]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,,,23.26,Made,3.0,E. Fournier,203095.0,1.0,,,,,,,,
219,PT09M31.00S,2022-11-12T01:20:50.0Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,39,29,2022-11-12T01:20:50Z,2110000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M31.00S,2022-11-12T01:20:50.1Z,2,REGULAR,substitution,out,[],201565,,,1610612765,39,29,2022-11-12T01:23:26Z,2120000,False,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M31.00S,2022-11-12T01:20:50.1Z,2,REGULAR,substitution,out,[],1628392,,,1610612765,39,29,2022-11-12T01:23:26Z,2130000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M31.00S,2022-11-12T01:20:50.1Z,2,REGULAR,substitution,out,[],202692,,,1610612765,39,29,2022-11-12T01:23:26Z,2140000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M31.00S,2022-11-12T01:20:50.1Z,2,REGULAR,substitution,in,[],1630579,,,1610612765,39,29,2022-11-12T01:23:26Z,2150000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M31.00S,2022-11-12T01:20:50.1Z,2,REGULAR,substitution,in,[],1628973,,,1610612765,39,29,2022-11-12T01:23:26Z,2160000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M31.00S,2022-11-12T01:20:50.1Z,2,REGULAR,substitution,in,[],202711,,,1610612765,39,29,2022-11-12T01:23:26Z,2170000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M22.00S,2022-11-12T01:23:53.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,5.863994743758213,48.28431372549019,1610612765,39,29,2022-11-12T01:24:01Z,2180000,False,9.0,3.0,1,left,MISS J. Ivey driving finger roll Layup - blocked,"[1631093, 1630579]",1610612765.0,DET,driving finger roll,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,0.9,Missed,,,,,,,,,,,Sims,1630579.0
382,PT09M22.00S,2022-11-12T01:23:53.5Z,2,REGULAR,block,,[],1630579,,,1610612765,39,29,2022-11-12T01:59:02Z,2185000,False,,,0,,J. Sims BLOCK (1 BLK),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT09M20.00S,2022-11-12T01:23:55.5Z,2,REGULAR,rebound,offensive,[],1631105,,,1610612765,39,29,2022-11-12T01:59:02Z,2190000,False,,,0,,J. Duren REBOUND (Off:1 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,226.0,2.0,1.0,1.0,,,,
228,PT09M18.00S,2022-11-12T01:23:57.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631093,7.440867279894875,49.50980392156863,1610612765,39,29,2022-11-12T01:24:07Z,2200000,False,2.0,17.0,1,left,MISS J. Ivey Layup - blocked,"[1631093, 1630167]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Restricted Area,0-8 Center,,,,,,,1.76,Missed,,,,,,,,,,,Toppin,1630167.0
229,PT09M18.00S,2022-11-12T01:23:57.6Z,2,REGULAR,block,,[],1630167,,,1610612765,39,29,2022-11-12T01:53:11Z,2210000,False,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
230,PT09M15.00S,2022-11-12T01:24:00.6Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,39,29,2022-11-12T01:24:07Z,2220000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,228.0,2.0,2.0,0.0,,,,
231,PT09M12.00S,2022-11-12T01:24:03.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,71.96123521681997,20.833333333333336,1610612752,39,29,2022-11-12T01:24:11Z,2230000,False,-146.0,211.0,1,right,MISS O. Toppin 25' 3PT,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,25.66,Missed,,,,,,,,,,,,
232,PT09M10.00S,2022-11-12T01:24:06.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,39,29,2022-11-12T01:24:06Z,2240000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,231.0,,,,,,,
234,PT09M02.00S,2022-11-12T01:24:26.1Z,2,REGULAR,foul,personal,[],1630193,,,1610612765,39,29,2022-11-12T01:24:31Z,2260000,False,,,0,,I. Quickley personal FOUL (3 PF),"[1630193, 1631093]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,201639.0,3.0,0.0,Ivey,1631093.0,,,,,,,,,,,,,,,
236,PT09M02.00S,2022-11-12T01:24:26.2Z,2,REGULAR,substitution,out,[],1630193,,,1610612765,39,29,2022-11-12T01:24:46Z,2280000,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT09M02.00S,2022-11-12T01:24:26.2Z,2,REGULAR,substitution,in,[],1629628,,,1610612765,39,29,2022-11-12T01:24:46Z,2290000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M46.00S,2022-11-12T01:25:06.2Z,2,REGULAR,3pt,Jump Shot,[],1631093,32.14520367936925,18.38235294117647,1610612765,39,29,2022-11-12T01:25:15Z,2300000,False,158.0,250.0,1,left,MISS J. Ivey 29' 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,29.55,Missed,,,,,,,,,,,,
239,PT08M41.00S,2022-11-12T01:25:10.5Z,2,REGULAR,rebound,offensive,[],1630587,,,1610612765,39,29,2022-11-12T01:25:10Z,2310000,False,,,0,,I. Livers REBOUND (Off:1 Def:0),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,238.0,1.0,0.0,1.0,,,,
240,PT08M29.00S,2022-11-12T01:25:21.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,23.603810775295663,88.48039215686273,1610612765,39,29,2022-11-12T01:25:27Z,2320000,False,-192.0,169.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,,,,,25.63,Missed,,,,,,,,,,,,
241,PT08M25.00S,2022-11-12T01:25:25.6Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612752,39,29,2022-11-12T01:25:27Z,2330000,False,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,240.0,1.0,1.0,0.0,,,,
242,PT08M21.00S,2022-11-12T01:25:30.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203095,66.70499342969777,52.69607843137255,1610612752,39,29,2022-11-12T01:25:35Z,2340000,False,13.0,260.0,1,right,MISS E. Fournier 26' pullup 3PT,[203095],1610612752.0,NYK,pullup,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Center,,,,,,,26.08,Missed,,,,,,,,,,,,
243,PT08M17.00S,2022-11-12T01:25:34.2Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612765,39,29,2022-11-12T01:25:35Z,2350000,False,,,0,,I. Livers REBOUND (Off:1 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,242.0,2.0,1.0,1.0,,,,
244,PT08M13.00S,2022-11-12T01:25:40.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630579,,,1610612765,39,29,2022-11-12T01:25:57Z,2360000,False,,,0,,J. Sims shooting personal FOUL (3 PF) (Bey 2 FT),"[1630579, 1630180]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,202027.0,3.0,0.0,Bey,1630180.0,,,,,,,,,,,,,,,
247,PT08M13.00S,2022-11-12T01:25:53.7Z,2,REGULAR,substitution,out,[],1630167,,,1610612765,39,29,2022-11-12T01:26:15Z,2375000,False,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT08M13.00S,2022-11-12T01:25:53.7Z,2,REGULAR,substitution,out,[],1630579,,,1610612765,39,29,2022-11-12T01:26:15Z,2377500,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT08M13.00S,2022-11-12T01:25:53.7Z,2,REGULAR,substitution,in,[],1628392,,,1610612765,39,29,2022-11-12T01:26:15Z,2378750,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT08M13.00S,2022-11-12T01:25:53.7Z,2,REGULAR,substitution,in,[],203944,,,1610612765,39,29,2022-11-12T01:26:15Z,2379375,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT08M13.00S,2022-11-12T01:26:06.9Z,2,REGULAR,freethrow,1 of 2,[],1630180,,,1610612765,39,30,2022-11-12T01:26:06Z,2380000,False,,,0,,S. Bey Free Throw 1 of 2 (6 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,
