actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M45.00S,2023-03-20T23:43:58.3Z,1,REGULAR,freethrow,1 of 2,[],201144,,,1610612750,2,3,2023-03-20T23:43:58Z,180000,False,,,0,,M. Conley Free Throw 1 of 2 (1 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
19,PT10M45.00S,2023-03-20T23:44:15.2Z,1,REGULAR,freethrow,2 of 2,[],201144,,,1610612750,2,4,2023-03-20T23:44:15Z,190000,False,,,0,,M. Conley Free Throw 2 of 2 (2 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
20,PT10M36.00S,2023-03-20T23:44:25.5Z,1,REGULAR,3pt,Jump Shot,[],203944,71.17279894875165,26.225490196078432,1610612752,5,4,2023-03-20T23:44:29Z,200000,False,-119.0,218.0,1,right,J. Randle 24' 3PT  (3 PTS) (J. Brunson 2 AST),"[203944, 1628973]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.88,Made,3.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
22,PT10M27.00S,2023-03-20T23:44:38.1Z,1,REGULAR,foul,personal,[],1628973,,,1610612750,5,4,2023-03-20T23:44:46Z,220000,False,,,0,,J. Brunson personal FOUL (1 PF),"[1628973, 1627752]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,1626301.0,1.0,0.0,Prince,1627752.0,,,,,,,,,
24,PT10M21.00S,2023-03-20T23:45:08.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,7.440867279894875,51.9607843137255,1610612750,5,6,2023-03-20T23:50:20Z,240000,False,-10.0,17.0,1,left,T. Prince cutting Layup (2 PTS) (R. Gobert 1 AST),"[1627752, 203497]",1610612750.0,MIN,cutting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,2.0,Made,2.0,R. Gobert,203497.0,1.0,,,,,,,,,,,,,,
26,PT10M01.00S,2023-03-20T23:45:27.4Z,1,REGULAR,3pt,Jump Shot,[],1629628,71.69842312746385,77.45098039215686,1610612752,8,6,2023-03-20T23:45:31Z,260000,False,137.0,214.0,1,right,R. Barrett 25' 3PT  (5 PTS) (J. Brunson 3 AST),"[1629628, 1628973]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.38,Made,5.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
28,PT09M39.00S,2023-03-20T23:45:50.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,10.5946123521682,56.127450980392155,1610612750,8,8,2023-03-20T23:45:54Z,280000,False,-31.0,47.0,1,left,T. Prince fadeaway Jump Shot (4 PTS),[1627752],1610612750.0,MIN,fadeaway,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,4.0,,,,,,,,,,,,,,,,,
29,PT09M27.00S,2023-03-20T23:46:04.7Z,1,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612752,8,8,2023-03-20T23:46:10Z,290000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Barrett 2 FT),"[1627752, 1629628]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,2715.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,
31,PT09M27.00S,2023-03-20T23:46:29.2Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,9,8,2023-03-20T23:46:29Z,310000,False,,,0,,R. Barrett Free Throw 1 of 2 (6 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
32,PT09M27.00S,2023-03-20T23:46:41.8Z,1,REGULAR,freethrow,2 of 2,[],1629628,,,1610612752,10,8,2023-03-20T23:46:41Z,320000,False,,,0,,R. Barrett Free Throw 2 of 2 (7 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
33,PT09M15.00S,2023-03-20T23:46:57.3Z,1,REGULAR,3pt,Jump Shot,[],201144,27.808804204993432,77.94117647058823,1610612750,10,11,2023-03-20T23:47:01Z,330000,False,-140.0,209.0,1,left,M. Conley 25' 3PT  (5 PTS) (R. Gobert 2 AST),"[201144, 203497]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,25.13,Made,5.0,R. Gobert,203497.0,2.0,,,,,,,,,,,,,,
34,PT08M56.00S,2023-03-20T23:47:15.4Z,1,REGULAR,2pt,Jump Shot,[],203944,89.04402102496715,71.32352941176471,1610612752,12,11,2023-03-20T23:47:18Z,340000,False,107.0,50.0,1,right,J. Randle 11' turnaround Jump Shot (5 PTS) (R. Barrett 1 AST),"[203944, 1629628]",1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,11.8,Made,5.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
35,PT08M44.00S,2023-03-20T23:47:28.2Z,1,REGULAR,3pt,Jump Shot,[],1627752,31.61957950065703,32.35294117647059,1610612750,12,14,2023-03-20T23:48:45Z,350000,False,88.0,245.0,1,left,T. Prince 26' 3PT step back (7 PTS),[1627752],1610612750.0,MIN,step back,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,26.01,Made,7.0,,,,,,,,,,,,,,,,,
36,PT08M33.00S,2023-03-20T23:47:38.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,86.94152431011827,48.77450980392157,1610612752,14,14,2023-03-20T23:47:42Z,360000,False,-6.0,70.0,1,right,J. Brunson 7' driving floating Jump Shot (2 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.05,Made,2.0,,,,,,,,,,,,,,,,,
37,PT08M24.00S,2023-03-20T23:47:48.2Z,1,REGULAR,turnover,bad pass,[],1630183,,,1610612750,14,14,2023-03-20T23:47:52Z,370000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1630183, 1628973]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Brunson,1628973.0,,
38,PT08M24.00S,2023-03-20T23:47:48.2Z,1,REGULAR,steal,,[],1628973,,,1610612752,14,14,2023-03-20T23:47:49Z,380000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
39,PT08M20.00S,2023-03-20T23:47:51.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628973,94.1688567674113,47.30392156862745,1610612752,16,14,2023-03-20T23:47:59Z,390000,False,-13.0,2.0,1,right,J. Brunson running Layup (4 PTS),[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.37,Made,4.0,,,,,,,,,,,,,,,,,
40,PT08M07.00S,2023-03-20T23:48:08.1Z,1,REGULAR,turnover,traveling,[],203937,,,1610612750,16,14,2023-03-20T23:48:14Z,400000,False,,,0,,K. Anderson traveling TURNOVER (1 TO),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626301.0,,,,,,,,,1.0,,,,
41,PT08M07.00S,2023-03-20T23:48:14.3Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612752,16,14,2023-03-20T23:48:21Z,410000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,203591.0,,,,,,,,,,,,,
42,PT07M57.00S,2023-03-20T23:48:32.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203944,76.16622864651774,11.029411764705882,1610612752,16,14,2023-03-20T23:48:38Z,420000,False,-195.0,172.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.96,Missed,,,,,,,,,,,,,,,,,,
43,PT07M55.00S,2023-03-20T23:48:34.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,16,14,2023-03-20T23:48:38Z,430000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,42.0,1.0,1.0,0.0,,,,,
44,PT07M43.00S,2023-03-20T23:48:46.3Z,1,REGULAR,3pt,Jump Shot,[],1630183,29.6484888304862,70.34313725490196,1610612750,16,17,2023-03-20T23:48:50Z,440000,False,-102.0,226.0,1,left,J. McDaniels 24' 3PT  (5 PTS) (M. Conley 1 AST),"[1630183, 201144]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,24.8,Made,5.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
46,PT07M25.00S,2023-03-20T23:49:04.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,84.44480946123521,45.588235294117645,1610612752,18,17,2023-03-20T23:49:07Z,460000,False,-22.0,94.0,1,right,J. Brunson 9' driving floating Jump Shot (6 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,9.63,Made,6.0,,,,,,,,,,,,,,,,,
47,PT07M18.00S,2023-03-20T23:49:11.0Z,1,REGULAR,3pt,Jump Shot,[],1627752,25.837713534822605,82.84313725490196,1610612750,18,20,2023-03-20T23:49:14Z,470000,False,-164.0,190.0,1,left,T. Prince 25' 3PT  (10 PTS) (M. Conley 2 AST),"[1627752, 201144]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,25.14,Made,10.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
49,PT07M00.00S,2023-03-20T23:49:29.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,79.71419185282524,53.92156862745098,1610612752,18,20,2023-03-20T23:49:36Z,490000,False,20.0,138.0,1,right,MISS J. Brunson 13' step back Shot,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,13.96,Missed,,,,,,,,,,,,,,,,,,
50,PT06M58.00S,2023-03-20T23:49:31.4Z,1,REGULAR,rebound,defensive,[],203937,,,1610612750,18,20,2023-03-20T23:49:36Z,500000,False,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,49.0,3.0,3.0,0.0,,,,,
51,PT06M47.00S,2023-03-20T23:49:42.6Z,1,REGULAR,3pt,Jump Shot,[],201144,30.56833114323259,26.225490196078432,1610612750,18,23,2023-03-20T23:49:46Z,510000,False,119.0,235.0,1,left,M. Conley 26' 3PT step back (8 PTS),[201144],1610612750.0,MIN,step back,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,26.32,Made,8.0,,,,,,,,,,,,,,,,,
53,PT06M28.00S,2023-03-20T23:50:09.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,18,23,2023-03-20T23:50:09Z,530000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M23.00S,2023-03-20T23:53:13.4Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,18,23,2023-03-20T23:53:17Z,540000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 203497]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Gobert,203497.0,,
57,PT06M23.00S,2023-03-20T23:53:13.4Z,1,REGULAR,steal,,[],203497,,,1610612750,18,23,2023-03-20T23:53:52Z,550000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
58,PT06M14.00S,2023-03-20T23:53:25.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203497,6.389618922470433,51.9607843137255,1610612750,18,25,2023-03-20T23:56:01Z,560000,False,-10.0,8.0,1,left,R. Gobert turnaround bank Hook (2 PTS) (M. Conley 3 AST),"[203497, 201144]",1610612750.0,MIN,turnaround bank,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.24,Made,2.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,
59,PT06M14.00S,2023-03-20T23:53:29.4Z,1,REGULAR,foul,personal,['1freethrow'],1629011,,,1610612750,18,25,2023-03-20T23:53:38Z,570000,False,,,0,,M. Robinson shooting personal FOUL (1 PF) (Gobert 1 FT),"[1629011, 203497]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,2715.0,1.0,0.0,Gobert,203497.0,,,,,,,,,
61,PT06M14.00S,2023-03-20T23:53:51.3Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203497,,,1610612750,18,26,2023-03-20T23:53:51Z,590000,False,,,0,,R. Gobert Free Throw 1 of 1 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
62,PT05M51.00S,2023-03-20T23:54:16.3Z,1,REGULAR,3pt,Jump Shot,[],203944,78.53153745072274,89.95098039215686,1610612752,21,26,2023-03-20T23:54:20Z,600000,False,200.0,149.0,1,right,J. Randle 24' 3PT  (8 PTS) (R. Barrett 2 AST),"[203944, 1629628]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,24.94,Made,8.0,R. Barrett,1629628.0,2.0,,,,,,,,,,,,,,
64,PT05M22.00S,2023-03-20T23:54:45.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,9.017739816031538,46.32352941176471,1610612750,21,28,2023-03-20T23:56:41Z,620000,False,18.0,32.0,1,left,R. Gobert driving floating Jump Shot (5 PTS) (M. Conley 4 AST),"[203497, 201144]",1610612750.0,MIN,driving floating,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,3.72,Made,5.0,M. Conley,201144.0,4.0,,,,,,,,,,,,,,
66,PT05M15.00S,2023-03-20T23:54:54.3Z,1,REGULAR,turnover,traveling,[],203944,,,1610612752,21,28,2023-03-20T23:55:08Z,640000,False,,,0,,J. Randle traveling TURNOVER (1 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,1626301.0,,,,,,,,,1.0,,,,
67,PT05M03.00S,2023-03-20T23:55:21.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630183,5.995400788436268,55.392156862745104,1610612750,21,28,2023-03-20T23:57:16Z,650000,False,-27.0,4.0,1,left,MISS J. McDaniels driving floating Shot,[1630183],1610612750.0,MIN,driving floating,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,2.73,Missed,,,,,,,,,,,,,,,,,,
68,PT05M01.00S,2023-03-20T23:55:23.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,21,28,2023-03-20T23:55:31Z,660000,False,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,67.0,1.0,1.0,0.0,,,,,
69,PT04M57.00S,2023-03-20T23:55:30.5Z,1,REGULAR,foul,offensive,[],203944,,,1610612752,21,28,2023-03-20T23:57:54Z,670000,False,,,0,,J. Randle offensive FOUL (1 PF),"[203944, 203937]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,1.0,0.0,Anderson,203937.0,,,,,,,,,
71,PT04M57.00S,2023-03-20T23:55:30.5Z,1,REGULAR,turnover,offensive foul,[],203944,,,1610612752,21,28,2023-03-20T23:55:30Z,690000,False,,,0,,J. Randle offensive foul TURNOVER (2 TO),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,,,,,,2.0,,,,
72,PT04M57.00S,2023-03-20T23:55:30.6Z,1,REGULAR,substitution,out,[],1629628,,,1610612750,21,28,2023-03-20T23:55:52Z,700000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M57.00S,2023-03-20T23:55:30.6Z,1,REGULAR,substitution,out,[],201144,,,1610612750,21,28,2023-03-20T23:55:52Z,710000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M57.00S,2023-03-20T23:55:30.6Z,1,REGULAR,substitution,in,[],1630193,,,1610612750,21,28,2023-03-20T23:55:52Z,720000,False,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M57.00S,2023-03-20T23:55:30.6Z,1,REGULAR,substitution,in,[],1629162,,,1610612750,21,28,2023-03-20T23:55:52Z,730000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M42.00S,2023-03-20T23:56:13.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629162,7.046649145860711,46.568627450980394,1610612750,21,28,2023-03-20T23:56:19Z,740000,False,17.0,14.0,1,left,MISS J. McLaughlin driving floating bank Shot,[1629162],1610612750.0,MIN,driving floating bank,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
77,PT04M40.00S,2023-03-20T23:56:15.2Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,21,28,2023-03-20T23:56:19Z,750000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,76.0,2.0,1.0,1.0,,,,,
78,PT04M40.00S,2023-03-20T23:56:16.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203497,5.590000152587891,50.0,1610612750,21,30,2023-03-20T23:58:38Z,760000,False,0.0,0.0,1,left,R. Gobert tip DUNK (7 PTS),[203497],1610612750.0,MIN,tip,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.0,Made,7.0,,,,,,,,,,,,,,,,,
79,PT04M21.00S,2023-03-20T23:56:33.6Z,1,REGULAR,3pt,Jump Shot,[],1630193,91.93495400788436,96.07843137254902,1610612752,21,30,2023-03-20T23:56:39Z,770000,False,230.0,23.0,1,right,MISS I. Quickley 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
80,PT04M19.00S,2023-03-20T23:56:35.6Z,1,REGULAR,rebound,defensive,[],1627752,,,1610612750,21,30,2023-03-20T23:56:39Z,780000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,79.0,1.0,1.0,0.0,,,,,
81,PT04M06.00S,2023-03-20T23:56:49.4Z,1,REGULAR,2pt,Jump Shot,[],1627752,22.946780551905388,38.970588235294116,1610612750,21,30,2023-03-20T23:56:55Z,790000,False,55.0,163.0,1,left,MISS T. Prince 17' step back Shot,[1627752],1610612750.0,MIN,step back,,,Prince,T. Prince,,,,,Mid-Range,16-24 Center,17.23,Missed,,,,,,,,,,,,,,,,,,
82,PT04M05.00S,2023-03-20T23:56:50.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,21,30,2023-03-20T23:56:55Z,800000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,81.0,,,,,,,,
84,PT04M05.00S,2023-03-20T23:56:55.7Z,1,REGULAR,substitution,out,[],1629011,,,1610612750,21,30,2023-03-20T23:57:10Z,820000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M05.00S,2023-03-20T23:56:55.7Z,1,REGULAR,substitution,out,[],1628973,,,1610612750,21,30,2023-03-20T23:57:10Z,830000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M05.00S,2023-03-20T23:56:55.7Z,1,REGULAR,substitution,in,[],1628404,,,1610612750,21,30,2023-03-20T23:57:10Z,840000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M05.00S,2023-03-20T23:56:55.7Z,1,REGULAR,substitution,in,[],1628392,,,1610612750,21,30,2023-03-20T23:57:10Z,850000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M57.00S,2023-03-20T23:57:29.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,7.30946123521682,50.245098039215684,1610612750,21,32,2023-03-20T23:59:39Z,860000,False,-1.0,16.0,1,left,R. Gobert driving Layup (9 PTS) (T. Prince 1 AST),"[203497, 1627752]",1610612750.0,MIN,driving,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.62,Made,9.0,T. Prince,1627752.0,1.0,,,,,,,,,,,,,,
