actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT03M05.00S,2023-02-05T00:25:55.0Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,20,26,2023-02-05T00:25:56Z,870000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,85.0,1.0,1.0,0.0,,,,,
88,PT03M03.00S,2023-02-05T00:25:58.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202695,93.77463863337714,48.529411764705884,1610612746,20,28,2023-02-05T00:26:04Z,880000,False,-7.0,6.0,1,right,K. Leonard running DUNK (9 PTS) (R. Jackson 1 AST),"[202695, 202704]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,0.95,Made,9.0,R. Jackson,202704.0,1.0,,,,,,,,,,,,,,
90,PT03M03.00S,2023-02-05T00:26:02.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,20,28,2023-02-05T00:26:02Z,900000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M03.00S,2023-02-05T00:26:02.5Z,1,REGULAR,substitution,out,[],1630579,,,1610612752,20,28,2023-02-05T00:28:45Z,910000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M03.00S,2023-02-05T00:26:02.5Z,1,REGULAR,substitution,out,[],202331,,,1610612752,20,28,2023-02-05T00:28:45Z,920000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M03.00S,2023-02-05T00:26:02.5Z,1,REGULAR,substitution,out,[],1627826,,,1610612752,20,28,2023-02-05T00:28:45Z,930000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M03.00S,2023-02-05T00:26:02.5Z,1,REGULAR,substitution,in,[],1628392,,,1610612752,20,28,2023-02-05T00:28:45Z,940000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M03.00S,2023-02-05T00:26:02.5Z,1,REGULAR,substitution,in,[],1626181,,,1610612752,20,28,2023-02-05T00:28:45Z,950000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M03.00S,2023-02-05T00:26:02.5Z,1,REGULAR,substitution,in,[],201587,,,1610612752,20,28,2023-02-05T00:28:45Z,960000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M41.00S,2023-02-05T00:29:29.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203944,6.258212877792378,50.0,1610612752,22,28,2023-02-05T00:29:38Z,970000,False,0.0,6.0,1,left,J. Randle cutting DUNK (9 PTS) (I. Quickley 2 AST),"[203944, 1630193]",1610612752.0,NYK,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.63,Made,9.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,,,
100,PT02M21.00S,2023-02-05T00:30:02.5Z,1,REGULAR,3pt,Jump Shot,[],201587,74.98357424441524,12.745098039215685,1610612746,22,31,2023-02-05T00:30:07Z,1000000,False,-186.0,183.0,1,right,N. Batum 26' 3PT  (3 PTS) (M. Morris Sr. 2 AST),"[201587, 202694]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,26.09,Made,3.0,M. Morris Sr.,202694.0,2.0,,,,,,,,,,,,,,
102,PT01M56.00S,2023-02-05T00:30:27.8Z,1,REGULAR,2pt,Jump Shot,[],1629628,10.5946123521682,66.91176470588235,1610612752,22,31,2023-02-05T00:30:44Z,1020000,False,-85.0,47.0,1,left,MISS R. Barrett 9' turnaround bank Shot,[1629628],1610612752.0,NYK,turnaround bank,,,Barrett,R. Barrett,,,,,Mid-Range,8-16 Left,9.68,Missed,,,,,,,,,,,,,,,,,,
103,PT01M54.00S,2023-02-05T00:30:29.8Z,1,REGULAR,rebound,offensive,[],1629656,,,1610612752,22,31,2023-02-05T00:30:44Z,1030000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:0),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,102.0,1.0,0.0,1.0,,,,,
104,PT01M47.00S,2023-02-05T00:30:36.4Z,1,REGULAR,turnover,bad pass,[],1628392,,,1610612752,22,31,2023-02-05T00:30:43Z,1040000,False,,,0,,I. Hartenstein bad pass TURNOVER (1 TO),"[1628392, 202704]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Jackson,202704.0
105,PT01M47.00S,2023-02-05T00:30:36.4Z,1,REGULAR,steal,,[],202704,,,1610612746,22,31,2023-02-05T00:30:38Z,1050000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
106,PT01M42.00S,2023-02-05T00:30:41.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202704,93.64323258869908,48.28431372549019,1610612746,22,33,2023-02-05T00:30:46Z,1060000,False,-9.0,7.0,1,right,R. Jackson running Layup (2 PTS),[202704],1610612746.0,LAC,running,,,Jackson,R. Jackson,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,,,,,,,,,,,,,,,,,
107,PT01M27.00S,2023-02-05T00:30:56.4Z,1,REGULAR,3pt,Jump Shot,[],1630193,15.982260183968464,5.147058823529411,1610612752,22,33,2023-02-05T00:31:00Z,1070000,False,224.0,98.0,1,left,MISS I. Quickley 24' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,24.47,Missed,,,,,,,,,,,,,,,,,,
108,PT01M23.00S,2023-02-05T00:31:00.4Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,22,33,2023-02-05T00:31:00Z,1080000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,107.0,1.0,1.0,0.0,,,,,
109,PT01M11.00S,2023-02-05T00:31:12.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202694,92.06636005256242,48.28431372549019,1610612746,22,35,2023-02-05T00:31:16Z,1090000,False,-9.0,22.0,1,right,M. Morris Sr. driving Layup (5 PTS) (R. Jackson 2 AST),"[202694, 202704]",1610612746.0,LAC,driving,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,2.37,Made,5.0,R. Jackson,202704.0,2.0,,,,,,,,,,,,,,
110,PT00M50.80S,2023-02-05T00:31:32.2Z,1,REGULAR,3pt,Jump Shot,[],1629656,8.229303547963205,96.32352941176471,1610612752,25,35,2023-02-05T00:31:36Z,1100000,False,-232.0,25.0,1,left,Q. Grimes 3PT  (5 PTS) (R. Barrett 2 AST),"[1629656, 1629628]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.29,Made,5.0,R. Barrett,1629628.0,2.0,,,,,,,,,,,,,,
112,PT00M37.50S,2023-02-05T00:31:55.4Z,1,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612746,25,35,2023-02-05T00:32:09Z,1120000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Powell 2 FT),"[1630193, 1626181]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202027.0,1.0,0.0,Powell,1626181.0,,,,,,,,,
115,PT00M37.50S,2023-02-05T00:32:11.8Z,1,REGULAR,substitution,out,[],1629628,,,1610612746,25,35,2023-02-05T00:32:35Z,1135000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT00M37.50S,2023-02-05T00:32:11.8Z,1,REGULAR,substitution,out,[],203944,,,1610612746,25,35,2023-02-05T00:32:35Z,1137500,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT00M37.50S,2023-02-05T00:32:11.8Z,1,REGULAR,substitution,in,[],1630540,,,1610612746,25,35,2023-02-05T00:32:35Z,1138750,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT00M37.50S,2023-02-05T00:32:11.8Z,1,REGULAR,substitution,in,[],1630167,,,1610612746,25,35,2023-02-05T00:32:35Z,1139375,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT00M37.50S,2023-02-05T00:32:28.3Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,25,36,2023-02-05T00:32:53Z,1140000,False,,,0,,N. Powell Free Throw 1 of 2 (1 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
119,PT00M37.50S,2023-02-05T00:32:28.3Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,25,36,2023-02-05T00:32:53Z,1150000,False,,,0,,MISS N. Powell Free Throw 2 of 2,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
120,PT00M35.40S,2023-02-05T00:32:30.4Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,25,36,2023-02-05T00:32:53Z,1160000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,119.0,1.0,1.0,0.0,,,,,
122,PT00M31.10S,2023-02-05T00:32:58.7Z,1,REGULAR,substitution,out,[],202694,,,1610612752,25,36,2023-02-05T00:33:17Z,1180000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT00M31.10S,2023-02-05T00:32:58.7Z,1,REGULAR,substitution,in,[],1629611,,,1610612752,25,36,2023-02-05T00:33:17Z,1190000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT00M21.70S,2023-02-05T00:33:41.0Z,1,REGULAR,3pt,Jump Shot,[],1630540,6.258212877792378,96.32352941176471,1610612752,28,36,2023-02-05T00:33:44Z,1200000,False,-232.0,6.0,1,left,M. McBride 3PT step back (3 PTS),[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.17,Made,3.0,,,,,,,,,,,,,,,,,
125,PT00M02.40S,2023-02-05T00:34:01.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,81.68528252299606,61.029411764705884,1610612746,28,36,2023-02-05T00:34:07Z,1210000,False,55.0,120.0,1,right,MISS N. Powell 13' driving floating Shot,[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,13.18,Missed,,,,,,,,,,,,,,,,,,
126,PT00M02.40S,2023-02-05T00:34:01.6Z,1,REGULAR,rebound,defensive,[],1628392,,,1610612752,28,36,2023-02-05T00:34:07Z,1220000,False,,,0,,I. Hartenstein REBOUND (Off:0 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,125.0,2.0,2.0,0.0,,,,,
127,PT00M00.00S,2023-02-05T00:34:06.4Z,1,REGULAR,period,end,[],0,,,1610612752,28,36,2023-02-05T00:34:06Z,1230000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT12M00.00S,2023-02-05T00:35:14.8Z,2,REGULAR,substitution,out,['startperiod'],1629656,,,1610612752,28,36,2023-02-05T00:36:35Z,1240000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT12M00.00S,2023-02-05T00:35:14.8Z,2,REGULAR,substitution,out,['startperiod'],202695,,,1610612752,28,36,2023-02-05T00:36:35Z,1250000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT12M00.00S,2023-02-05T00:35:14.8Z,2,REGULAR,substitution,out,['startperiod'],1629611,,,1610612752,28,36,2023-02-05T00:36:35Z,1260000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT12M00.00S,2023-02-05T00:35:14.8Z,2,REGULAR,substitution,in,['startperiod'],1629628,,,1610612752,28,36,2023-02-05T00:36:35Z,1270000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT12M00.00S,2023-02-05T00:35:14.8Z,2,REGULAR,substitution,in,['startperiod'],1627826,,,1610612752,28,36,2023-02-05T00:36:35Z,1280000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT12M00.00S,2023-02-05T00:35:14.8Z,2,REGULAR,substitution,in,['startperiod'],202331,,,1610612752,28,36,2023-02-05T00:36:35Z,1290000,False,,,0,,SUB in: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2023-02-05T00:36:50.4Z,2,REGULAR,period,start,[],0,,,1610612752,28,36,2023-02-05T00:36:50Z,1300000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT11M46.00S,2023-02-05T00:37:03.5Z,2,REGULAR,3pt,Jump Shot,[],1630167,22.552562417871222,9.068627450980392,1610612752,31,36,2023-02-05T00:37:08Z,1310000,False,205.0,159.0,1,left,O. Toppin 25' 3PT  (3 PTS) (R. Barrett 3 AST),"[1630167, 1629628]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,25.95,Made,3.0,R. Barrett,1629628.0,3.0,,,,,,,,,,,,,,
138,PT11M30.00S,2023-02-05T00:37:19.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.72339027595268,53.92156862745098,1610612746,31,36,2023-02-05T00:37:22Z,1330000,False,20.0,16.0,1,right,MISS N. Powell driving Layup - blocked,"[1626181, 1628392]",1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,Hartenstein,1628392.0,,,
139,PT11M30.00S,2023-02-05T00:37:19.6Z,2,REGULAR,block,,[],1628392,,,1610612746,31,36,2023-02-05T00:37:21Z,1340000,False,,,0,,I. Hartenstein BLOCK (1 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
140,PT11M28.00S,2023-02-05T00:37:21.6Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,31,36,2023-02-05T00:37:22Z,1350000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,138.0,1.0,1.0,0.0,,,,,
141,PT11M24.00S,2023-02-05T00:37:26.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630193,7.046649145860711,55.88235294117647,1610612752,31,36,2023-02-05T00:37:31Z,1360000,False,-29.0,14.0,1,left,MISS I. Quickley running Layup,[1630193],1610612752.0,NYK,running,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
142,PT11M19.00S,2023-02-05T00:37:31.3Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,31,36,2023-02-05T00:37:31Z,1370000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,141.0,2.0,2.0,0.0,,,,,
143,PT11M13.00S,2023-02-05T00:37:41.1Z,2,REGULAR,foul,personal,[],1630540,,,1610612746,31,36,2023-02-05T00:39:13Z,1380000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1627826]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,202901.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,
145,PT11M03.00S,2023-02-05T00:38:14.1Z,2,REGULAR,3pt,Jump Shot,[],202704,72.35545335085413,17.647058823529413,1610612746,31,36,2023-02-05T00:38:18Z,1400000,False,-162.0,207.0,1,right,MISS R. Jackson 26' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,26.3,Missed,,,,,,,,,,,,,,,,,,
146,PT11M00.00S,2023-02-05T00:38:17.1Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,31,36,2023-02-05T00:38:18Z,1410000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,145.0,1.0,1.0,0.0,,,,,
147,PT10M52.00S,2023-02-05T00:38:24.6Z,2,REGULAR,3pt,Jump Shot,[],1630193,29.38567674113009,24.264705882352942,1610612752,34,36,2023-02-05T00:38:29Z,1420000,False,129.0,224.0,1,left,I. Quickley 25' 3PT pullup (3 PTS) (I. Hartenstein 1 AST),"[1630193, 1628392]",1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,25.81,Made,3.0,I. Hartenstein,1628392.0,1.0,,,,,,,,,,,,,,
149,PT10M34.00S,2023-02-05T00:38:49.2Z,2,REGULAR,foul,personal,[],1630167,,,1610612746,34,36,2023-02-05T00:38:56Z,1440000,False,,,0,,O. Toppin personal FOUL (1 PF),"[1630167, 1626181]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,,,,,,,202027.0,1.0,0.0,Powell,1626181.0,,,,,,,,,
151,PT10M25.00S,2023-02-05T00:39:16.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,83.13074901445466,47.549019607843135,1610612746,34,38,2023-02-05T00:47:23Z,1460000,False,-12.0,106.0,1,right,I. Zubac 10' floating Jump Shot (2 PTS) (R. Jackson 3 AST),"[1627826, 202704]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,10.68,Made,2.0,R. Jackson,202704.0,3.0,,,,,,,,,,,,,,
153,PT10M02.00S,2023-02-05T00:39:40.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,5.601182654402102,53.67647058823529,1610612752,34,38,2023-02-05T00:39:43Z,1480000,False,-18.0,0.0,1,left,MISS I. Hartenstein cutting Layup,[1628392],1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
154,PT10M00.00S,2023-02-05T00:39:42.1Z,2,REGULAR,rebound,defensive,[],202331,,,1610612746,34,38,2023-02-05T00:39:43Z,1490000,False,,,0,,P. George REBOUND (Off:0 Def:3),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,153.0,3.0,3.0,0.0,,,,,
155,PT09M55.00S,2023-02-05T00:39:47.4Z,2,REGULAR,3pt,Jump Shot,[],202704,74.72076215505913,14.950980392156863,1610612746,34,38,2023-02-05T00:40:00Z,1500000,False,-175.0,185.0,1,right,MISS R. Jackson 25' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,25.49,Missed,,,,,,,,,,,,,,,,,,
156,PT09M53.00S,2023-02-05T00:39:49.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612746,34,38,2023-02-05T00:40:00Z,1510000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,155.0,,,,,,,,
157,PT09M53.00S,2023-02-05T00:39:56.2Z,2,REGULAR,foul,personal,[],1630193,,,1610612746,34,38,2023-02-05T00:40:14Z,1520000,False,,,0,,I. Quickley loose ball personal FOUL (2 PF),"[1630193, 1627826]",1610612752.0,NYK,loose ball,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,2.0,0.0,Zubac,1627826.0,,,,,,,,,
159,PT09M42.00S,2023-02-05T00:40:25.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202331,81.8166885676741,71.81372549019608,1610612746,34,40,2023-02-05T00:40:34Z,1540000,False,109.0,118.0,1,right,P. George 16' fadeaway Jump Shot (13 PTS) (N. Batum 1 AST),"[202331, 201587]",1610612746.0,LAC,fadeaway,,,George,P. George,,,,,Mid-Range,16-24 Right Center,16.1,Made,13.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
161,PT09M23.00S,2023-02-05T00:40:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,7.178055190538765,43.38235294117647,1610612752,34,40,2023-02-05T00:40:48Z,1560000,False,33.0,15.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,,
162,PT09M20.00S,2023-02-05T00:40:47.7Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,34,40,2023-02-05T00:40:48Z,1570000,False,,,0,,I. Zubac REBOUND (Off:0 Def:7),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,161.0,7.0,7.0,0.0,,,,,
163,PT09M15.00S,2023-02-05T00:40:58.9Z,2,REGULAR,foul,offensive,[],202704,,,1610612746,34,40,2023-02-05T00:41:09Z,1580000,False,,,0,,R. Jackson charge offensive FOUL (1 PF),"[202704, 1630193]",1610612746.0,LAC,charge,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202901.0,1.0,0.0,Quickley,1630193.0,,,,,,,,,
165,PT09M15.00S,2023-02-05T00:40:58.9Z,2,REGULAR,turnover,offensive foul,[],202704,,,1610612746,34,40,2023-02-05T00:40:58Z,1600000,False,,,0,,R. Jackson offensive foul TURNOVER (1 TO),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202901.0,,,,,,,,,,,1.0,,
166,PT08M59.00S,2023-02-05T00:41:24.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630167,10.200394218134035,59.55882352941176,1610612752,36,40,2023-02-05T00:41:32Z,1610000,False,-48.0,43.0,1,left,O. Toppin 6' driving floating Jump Shot (5 PTS) (I. Hartenstein 2 AST),"[1630167, 1628392]",1610612752.0,NYK,driving floating,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,6.46,Made,5.0,I. Hartenstein,1628392.0,2.0,,,,,,,,,,,,,,
168,PT08M51.00S,2023-02-05T00:41:31.6Z,2,REGULAR,turnover,lost ball,[],202331,,,1610612746,36,40,2023-02-05T00:41:35Z,1630000,False,,,0,,P. George lost ball TURNOVER (1 TO),"[202331, 1630540]",1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,McBride,1630540.0
169,PT08M51.00S,2023-02-05T00:41:31.6Z,2,REGULAR,steal,,[],1630540,,,1610612752,36,40,2023-02-05T00:41:33Z,1640000,False,,,0,,M. McBride STEAL (1 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
170,PT08M48.00S,2023-02-05T00:41:34.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,27.414586070959263,23.284313725490197,1610612752,36,40,2023-02-05T00:42:28Z,1650000,False,134.0,205.0,1,left,MISS R. Barrett 24' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,24.49,Missed,,,,,,,,,,,,,,,,,,
171,PT08M47.00S,2023-02-05T00:41:35.5Z,2,REGULAR,rebound,offensive,[],1629628,,,1610612752,36,40,2023-02-05T00:42:13Z,1660000,False,,,0,,R. Barrett REBOUND (Off:1 Def:2),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,170.0,3.0,2.0,1.0,,,,,
172,PT08M45.00S,2023-02-05T00:41:38.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630193,23.47240473061761,87.99019607843137,1610612752,36,40,2023-02-05T00:42:46Z,1670000,False,-190.0,168.0,1,left,MISS I. Quickley 25' step back 3PT,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.37,Missed,,,,,,,,,,,,,,,,,,
173,PT08M41.00S,2023-02-05T00:41:42.3Z,2,REGULAR,rebound,defensive,[],202704,,,1610612746,36,40,2023-02-05T00:41:43Z,1680000,False,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,172.0,1.0,1.0,0.0,,,,,
174,PT08M28.00S,2023-02-05T00:41:54.8Z,2,REGULAR,3pt,Jump Shot,[],1626181,85.75886990801577,95.83333333333334,1610612746,36,43,2023-02-05T00:42:00Z,1690000,False,229.0,81.0,1,right,N. Powell 24' 3PT  (4 PTS) (R. Jackson 4 AST),"[1626181, 202704]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,24.32,Made,4.0,R. Jackson,202704.0,4.0,,,,,,,,,,,,,,
