actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
85,PT06M19.00S,2023-01-10T00:51:22.1Z,1,REGULAR,rebound,defensive,[],1626192,,,1610612749,7,11,2023-01-10T00:51:24Z,850000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,84.0,3.0,3.0,0.0,,
86,PT06M07.00S,2023-01-10T00:51:34.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,89.96386333771353,39.21568627450981,1610612749,7,13,2023-01-10T00:51:38Z,860000,False,-54.0,42.0,1,right,B. Portis 6' driving floating Jump Shot (2 PTS) (P. Connaughton 2 AST),"[1626171, 1626192]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,6.82,Made,2.0,P. Connaughton,1626192.0,2.0,,,,,,,,,,,,,,
88,PT05M47.00S,2023-01-10T00:51:53.6Z,1,REGULAR,3pt,Jump Shot,[],1629656,28.86005256241787,75.49019607843137,1610612752,7,13,2023-01-10T00:51:59Z,880000,False,-127.0,219.0,1,left,MISS Q. Grimes 25' step back 3PT,[1629656],1610612752.0,NYK,step back,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,,,,,,,,,,,,,,,,,
89,PT05M46.00S,2023-01-10T00:51:54.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,7,13,2023-01-10T00:51:59Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,88.0,,,,,
91,PT05M46.00S,2023-01-10T00:52:02.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,7,13,2023-01-10T00:52:02Z,910000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M46.00S,2023-01-10T00:52:02.6Z,1,REGULAR,substitution,out,[],203507,,,1610612752,7,13,2023-01-10T00:54:48Z,920000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M46.00S,2023-01-10T00:52:02.6Z,1,REGULAR,substitution,out,[],1626192,,,1610612752,7,13,2023-01-10T00:54:48Z,930000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M46.00S,2023-01-10T00:52:02.6Z,1,REGULAR,substitution,in,[],204060,,,1610612752,7,13,2023-01-10T00:54:48Z,940000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M46.00S,2023-01-10T00:52:02.6Z,1,REGULAR,substitution,in,[],201572,,,1610612752,7,13,2023-01-10T00:54:48Z,950000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M44.00S,2023-01-10T00:55:03.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203944,29.25427069645204,23.774509803921568,1610612752,7,13,2023-01-10T00:55:09Z,960000,False,131.0,222.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
97,PT05M38.00S,2023-01-10T00:55:09.6Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,7,13,2023-01-10T00:55:09Z,970000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,96.0,2.0,2.0,0.0,,
98,PT05M38.00S,2023-01-10T00:55:09.3Z,1,REGULAR,turnover,lost ball,[],1628960,,,1610612749,7,13,2023-01-10T00:55:13Z,980000,False,,,0,,G. Allen lost ball TURNOVER (2 TO),"[1628960, 203944]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,Randle,203944.0,,,,,,
99,PT05M38.00S,2023-01-10T00:55:09.3Z,1,REGULAR,steal,,[],203944,,,1610612752,7,13,2023-01-10T00:55:11Z,990000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
100,PT05M32.00S,2023-01-10T00:55:14.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203944,6.521024967148489,4.166666666666666,1610612752,7,13,2023-01-10T00:55:20Z,1000000,False,229.0,9.0,1,left,MISS J. Randle 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Right Corner 3,24+ Right,22.94,Missed,,,,,,,,,,,,,,,,,,
101,PT05M28.00S,2023-01-10T00:55:18.5Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,7,13,2023-01-10T00:55:20Z,1010000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,100.0,1.0,1.0,0.0,,
102,PT05M21.00S,2023-01-10T00:55:25.5Z,1,REGULAR,turnover,lost ball,[],1626171,,,1610612749,7,13,2023-01-10T00:58:38Z,1020000,False,,,0,,B. Portis lost ball TURNOVER (1 TO),"[1626171, 203944]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Randle,203944.0,,,,,,
103,PT05M21.00S,2023-01-10T00:55:25.5Z,1,REGULAR,steal,,[],203944,,,1610612752,7,13,2023-01-10T00:55:27Z,1030000,False,,,0,,J. Randle STEAL (2 STL),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
104,PT05M18.00S,2023-01-10T00:55:29.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203944,6.521024967148489,47.30392156862745,1610612752,7,13,2023-01-10T00:55:36Z,1040000,False,13.0,9.0,1,left,MISS J. Randle running finger roll Layup,[203944],1610612752.0,NYK,running finger roll,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
105,PT05M12.00S,2023-01-10T00:55:35.8Z,1,REGULAR,rebound,offensive,[],203944,,,1610612752,7,13,2023-01-10T00:55:36Z,1050000,False,,,0,,J. Randle REBOUND (Off:1 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,104.0,2.0,1.0,1.0,,
106,PT05M12.00S,2023-01-10T00:55:34.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203944,5.590000152587891,50.0,1610612752,9,13,2023-01-10T00:57:43Z,1060000,False,0.0,0.0,1,left,J. Randle tip Layup (2 PTS),[203944],1610612752.0,NYK,tip,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
107,PT05M05.00S,2023-01-10T00:55:44.2Z,1,REGULAR,turnover,traveling,[],201572,,,1610612749,9,13,2023-01-10T00:55:51Z,1070000,False,,,0,,B. Lopez traveling TURNOVER (1 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,,,,,202058.0,,,,,1.0,,,,,,,,
108,PT05M05.00S,2023-01-10T00:55:44.3Z,1,REGULAR,substitution,out,[],1629011,,,1610612752,9,13,2023-01-10T00:55:59Z,1080000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT05M05.00S,2023-01-10T00:55:44.3Z,1,REGULAR,substitution,in,[],1628392,,,1610612752,9,13,2023-01-10T00:55:59Z,1090000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M52.00S,2023-01-10T00:56:12.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,30.56833114323259,29.65686274509804,1610612752,12,13,2023-01-10T00:56:16Z,1100000,False,102.0,235.0,1,left,J. Brunson 25' 3PT pullup (8 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.59,Made,8.0,,,,,,,,,,,,,,,,,
111,PT04M38.00S,2023-01-10T00:56:27.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,94.03745072273325,46.81372549019608,1610612749,12,13,2023-01-10T00:56:31Z,1110000,False,-16.0,4.0,1,right,MISS G. Allen driving finger roll Layup,[1628960],1610612749.0,MIL,driving finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.63,Missed,,,,,,,,,,,,,,,,,,
112,PT04M34.00S,2023-01-10T00:56:30.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,12,13,2023-01-10T00:56:30Z,1120000,False,,,0,,J. Randle REBOUND (Off:1 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,111.0,3.0,2.0,1.0,,
113,PT04M27.00S,2023-01-10T00:56:37.4Z,1,REGULAR,3pt,Jump Shot,[],203944,31.225361366622867,31.862745098039213,1610612752,12,13,2023-01-10T00:56:42Z,1130000,False,91.0,241.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
114,PT04M24.00S,2023-01-10T00:56:40.4Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,12,13,2023-01-10T00:56:42Z,1140000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,113.0,3.0,3.0,0.0,,
115,PT04M06.00S,2023-01-10T00:56:59.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,79.71419185282524,54.166666666666664,1610612749,12,13,2023-01-10T00:57:26Z,1150000,False,21.0,138.0,1,right,MISS B. Lopez 13' driving floating Shot,[201572],1610612749.0,MIL,driving floating,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,13.98,Missed,,,,,,,,,,,,,,,,,,
116,PT04M06.00S,2023-01-10T00:56:59.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,12,13,2023-01-10T00:57:26Z,1160000,False,,,0,,J. Randle REBOUND (Off:1 Def:3),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,115.0,4.0,3.0,1.0,,
117,PT03M54.00S,2023-01-10T00:57:10.9Z,1,REGULAR,2pt,Jump Shot,[],1628973,11.383048620236531,28.921568627450984,1610612752,14,13,2023-01-10T00:57:14Z,1170000,False,105.0,55.0,1,left,J. Brunson 11' fadeaway Jump Shot (10 PTS),[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,11.87,Made,10.0,,,,,,,,,,,,,,,,,
118,PT03M47.00S,2023-01-10T00:57:21.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612749,14,13,2023-01-10T00:57:21Z,1180000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M47.00S,2023-01-10T00:57:21.8Z,1,REGULAR,substitution,out,[],203944,,,1610612749,14,13,2023-01-10T01:00:14Z,1190000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M47.00S,2023-01-10T00:57:21.8Z,1,REGULAR,substitution,out,[],1628960,,,1610612749,14,13,2023-01-10T01:00:14Z,1200000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M47.00S,2023-01-10T00:57:21.8Z,1,REGULAR,substitution,in,[],1630167,,,1610612749,14,13,2023-01-10T01:00:14Z,1210000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M47.00S,2023-01-10T00:57:21.8Z,1,REGULAR,substitution,in,[],1630699,,,1610612749,14,13,2023-01-10T01:00:14Z,1220000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M31.00S,2023-01-10T01:00:41.1Z,1,REGULAR,2pt,Jump Shot,[],1628975,74.58935611038108,67.8921568627451,1610612749,14,13,2023-01-10T01:00:54Z,1230000,False,89.0,186.0,1,right,MISS J. Carter 20' pullup Shot,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,20.68,Missed,,,,,,,,,,,,,,,,,,
124,PT03M26.00S,2023-01-10T01:00:46.1Z,1,REGULAR,rebound,offensive,[],201572,,,1610612749,14,13,2023-01-10T01:00:54Z,1240000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,123.0,2.0,1.0,1.0,,
125,PT03M26.00S,2023-01-10T01:00:45.8Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",201572,94.40999984741211,50.0,1610612749,14,15,2023-01-10T01:01:24Z,1250000,False,0.0,0.0,1,right,B. Lopez tip DUNK (5 PTS),[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.0,Made,5.0,,,,,,,,,,,,,,,,,
126,PT03M13.00S,2023-01-10T01:00:58.5Z,1,REGULAR,3pt,Jump Shot,[],1628973,25.706307490144546,80.88235294117648,1610612752,17,15,2023-01-10T01:01:03Z,1260000,False,-154.0,189.0,1,left,J. Brunson 24' 3PT pullup (13 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,24.41,Made,13.0,,,,,,,,,,,,,,,,,
127,PT03M00.00S,2023-01-10T01:01:14.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,94.43166885676742,52.450980392156865,1610612749,17,17,2023-01-10T01:01:17Z,1270000,False,12.0,0.0,1,right,B. Lopez cutting Layup (7 PTS) (J. Ingles 1 AST),"[201572, 204060]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.23,Made,7.0,J. Ingles,204060.0,1.0,,,,,,,,,,,,,,
129,PT03M00.00S,2023-01-10T01:01:16.8Z,1,REGULAR,foul,personal,['1freethrow'],1630193,,,1610612749,17,17,2023-01-10T01:01:21Z,1290000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Lopez 1 FT),"[1630193, 201572]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,1.0,0.0,Lopez,201572.0,,,,,,,,,
131,PT03M00.00S,2023-01-10T01:01:37.1Z,1,REGULAR,freethrow,1 of 1,[],201572,,,1610612749,17,17,2023-01-10T01:01:37Z,1310000,False,,,0,,MISS B. Lopez Free Throw 1 of 1,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT02M58.00S,2023-01-10T01:01:38.5Z,1,REGULAR,rebound,defensive,[],1628973,,,1610612752,17,17,2023-01-10T01:01:38Z,1320000,False,,,0,,J. Brunson REBOUND (Off:0 Def:3),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,131.0,3.0,3.0,0.0,,
133,PT02M45.00S,2023-01-10T01:01:51.0Z,1,REGULAR,2pt,Jump Shot,[],1628973,20.581471747700395,32.35294117647059,1610612752,19,17,2023-01-10T01:01:59Z,1330000,False,88.0,141.0,1,left,J. Brunson 16' pullup Jump Shot (15 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,16.63,Made,15.0,,,,,,,,,,,,,,,,,
134,PT02M35.00S,2023-01-10T01:02:01.7Z,1,REGULAR,3pt,Jump Shot,[],204060,78.0059132720105,91.17647058823529,1610612749,19,20,2023-01-10T01:02:06Z,1340000,False,206.0,154.0,1,right,J. Ingles 25' 3PT pullup (3 PTS),[204060],1610612749.0,MIL,pullup,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,25.72,Made,3.0,,,,,,,,,,,,,,,,,
135,PT02M28.00S,2023-01-10T01:02:15.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,19,20,2023-01-10T01:02:15Z,1350000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M23.00S,2023-01-10T01:04:00.0Z,1,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612752,19,20,2023-01-10T01:04:10Z,1360000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Brunson 2 FT),"[1628975, 1628973]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,,,,,,,202058.0,1.0,0.0,Brunson,1628973.0,,,,,,,,,
140,PT02M23.00S,2023-01-10T01:04:14.0Z,1,REGULAR,substitution,in,[],1630540,,,1610612752,19,20,2023-01-10T01:04:35Z,1377500,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M23.00S,2023-01-10T01:04:14.0Z,1,REGULAR,substitution,out,[],1630193,,,1610612752,19,20,2023-01-10T01:04:39Z,1378750,False,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M23.00S,2023-01-10T01:04:14.0Z,1,REGULAR,substitution,out,[],201572,,,1610612752,19,20,2023-01-10T01:04:51Z,1379375,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M23.00S,2023-01-10T01:04:14.0Z,1,REGULAR,substitution,in,[],203507,,,1610612752,19,20,2023-01-10T01:04:51Z,1379687,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M23.00S,2023-01-10T01:04:14.0Z,1,REGULAR,substitution,out,[],1630167,,,1610612752,19,20,2023-01-10T01:05:13Z,1379843,False,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M23.00S,2023-01-10T01:04:14.0Z,1,REGULAR,substitution,in,[],203944,,,1610612752,19,20,2023-01-10T01:05:13Z,1379921,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M23.00S,2023-01-10T01:04:28.0Z,1,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,20,20,2023-01-10T01:04:28Z,1380000,False,,,0,,J. Brunson Free Throw 1 of 2 (16 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
146,PT02M23.00S,2023-01-10T01:05:35.2Z,1,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,21,20,2023-01-10T01:05:35Z,1390000,False,,,0,,J. Brunson Free Throw 2 of 2 (17 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
147,PT02M13.00S,2023-01-10T01:05:51.5Z,1,REGULAR,2pt,Jump Shot,[],1626171,76.82325886990802,63.725490196078425,1610612749,21,20,2023-01-10T01:05:56Z,1400000,False,69.0,165.0,1,right,MISS B. Portis 17' turnaround Shot,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,17.91,Missed,,,,,,,,,,,,,,,,,,
148,PT02M09.00S,2023-01-10T01:05:55.5Z,1,REGULAR,rebound,offensive,[],1630699,,,1610612749,21,20,2023-01-10T01:05:56Z,1410000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:0),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,147.0,1.0,0.0,1.0,,
149,PT02M09.00S,2023-01-10T01:05:56.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630699,94.40999984741211,50.0,1610612749,21,20,2023-01-10T01:05:58Z,1420000,False,0.0,0.0,1,right,MISS M. Beauchamp tip Layup,[1630699],1610612749.0,MIL,tip,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
150,PT02M09.00S,2023-01-10T01:05:56.0Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,21,20,2023-01-10T01:05:58Z,1430000,False,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,149.0,5.0,4.0,1.0,,
151,PT02M01.00S,2023-01-10T01:06:09.0Z,1,REGULAR,foul,technical,['1freethrow'],203507,,,1610612752,21,20,2023-01-10T01:06:25Z,1440000,False,,,0,,G. Antetokounmpo defensive-3-second technical FOUL (1 Tech),[203507],1610612749.0,MIL,defensive-3-second,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,0.0,1.0,,,,,,,,,,,
152,PT02M01.00S,2023-01-10T01:06:27.2Z,1,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,22,20,2023-01-10T01:06:27Z,1450000,False,,,0,,J. Brunson technical Free Throw 1 of 1 (18 PTS),[1628973],1610612752.0,NYK,technical,,,Brunson,J. Brunson,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
153,PT01M48.00S,2023-01-10T01:06:51.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,16.376478318002626,44.36274509803921,1610612752,22,20,2023-01-10T01:07:16Z,1460000,False,28.0,101.0,1,left,MISS J. Randle 10' turnaround fadeaway Shot,[203944],1610612752.0,NYK,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,10.52,Missed,,,,,,,,,,,,,,,,,,
154,PT01M46.00S,2023-01-10T01:06:53.5Z,1,REGULAR,rebound,defensive,[],1630699,,,1610612749,22,20,2023-01-10T01:06:55Z,1470000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,153.0,2.0,1.0,1.0,,
156,PT01M39.00S,2023-01-10T01:07:21.7Z,1,REGULAR,turnover,traveling,[],203507,,,1610612749,22,20,2023-01-10T01:07:25Z,1490000,False,,,0,,G. Antetokounmpo traveling TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,1179.0,,,,,2.0,,,,,,,,
157,PT01M25.00S,2023-01-10T01:07:45.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,29.38567674113009,73.52941176470588,1610612752,22,20,2023-01-10T01:07:50Z,1500000,False,-118.0,224.0,1,left,MISS J. Brunson 25' pullup bank 3PT,[1628973],1610612752.0,NYK,pullup bank,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Left Center,25.27,Missed,,,,,,,,,,,,,,,,,,
158,PT01M22.00S,2023-01-10T01:07:48.6Z,1,REGULAR,rebound,defensive,[],1630699,,,1610612749,22,20,2023-01-10T01:07:50Z,1510000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:2),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,157.0,3.0,2.0,1.0,,
159,PT01M16.00S,2023-01-10T01:07:55.1Z,1,REGULAR,3pt,Jump Shot,[],1630699,77.21747700394218,87.00980392156863,1610612749,22,20,2023-01-10T01:08:01Z,1520000,False,185.0,162.0,1,right,MISS M. Beauchamp 24' 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,24.57,Missed,,,,,,,,,,,,,,,,,,
160,PT01M12.00S,2023-01-10T01:07:59.1Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,22,20,2023-01-10T01:08:01Z,1530000,False,,,0,,J. Randle REBOUND (Off:1 Def:5),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,159.0,6.0,5.0,1.0,,
161,PT01M03.00S,2023-01-10T01:08:07.4Z,1,REGULAR,3pt,Jump Shot,[],1630540,4.418528252299605,95.83333333333334,1610612752,22,20,2023-01-10T01:08:14Z,1540000,False,-229.0,-11.0,1,left,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
162,PT00M57.80S,2023-01-10T01:08:14.0Z,1,REGULAR,rebound,offensive,[],1629656,,,1610612752,22,20,2023-01-10T01:08:14Z,1550000,False,,,0,,Q. Grimes REBOUND (Off:1 Def:3),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,161.0,4.0,3.0,1.0,,
163,PT00M43.70S,2023-01-10T01:08:27.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629656,8.229303547963205,45.83333333333333,1610612752,22,20,2023-01-10T01:08:32Z,1560000,False,21.0,25.0,1,left,MISS Q. Grimes Layup,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,3.24,Missed,,,,,,,,,,,,,,,,,,
