actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
87,PT02M38.00S,2022-12-17T01:26:47.8Z,1,REGULAR,substitution,out,[],1630172,,,1610612741,23,24,2022-12-17T01:27:12Z,860000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT02M38.00S,2022-12-17T01:26:47.8Z,1,REGULAR,substitution,in,[],203083,,,1610612741,23,24,2022-12-17T01:27:12Z,870000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT02M38.00S,2022-12-17T01:26:47.8Z,1,REGULAR,substitution,in,[],1629750,,,1610612741,23,24,2022-12-17T01:27:12Z,880000,False,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT02M38.00S,2022-12-17T01:26:47.8Z,1,REGULAR,substitution,in,[],201942,,,1610612741,23,24,2022-12-17T01:27:12Z,890000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT02M25.00S,2022-12-17T01:27:32.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,12.565703022339028,63.970588235294116,1610612741,25,24,2022-12-17T01:27:36Z,900000,False,-70.0,66.0,1,left,D. DeRozan 9' pullup Jump Shot (2 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Left,,,9.59,Made,2.0,,,,,,,,,,,,,,,
92,PT02M03.00S,2022-12-17T01:27:54.7Z,1,REGULAR,3pt,Jump Shot,[],1629656,94.56307490144546,3.6764705882352944,1610612752,25,24,2022-12-17T01:27:58Z,910000,False,-232.0,-1.0,1,right,MISS Q. Grimes 3PT,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,,,23.16,Missed,,,,,,,,,,,,,,,,
93,PT02M02.00S,2022-12-17T01:27:55.7Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,25,24,2022-12-17T01:27:58Z,920000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,,,,92.0,1.0,1.0,0.0,,,,,,,,
94,PT02M02.00S,2022-12-17T01:28:02.5Z,1,REGULAR,foul,personal,[],1629656,,,1610612741,25,24,2022-12-17T01:28:07Z,930000,False,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 1629632]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Center,1151.0,,,,,,,,,,,,,,1.0,0.0,White,1629632.0,,
96,PT02M02.00S,2022-12-17T01:28:08.5Z,1,REGULAR,substitution,out,[],1629011,,,1610612741,25,24,2022-12-17T01:28:11Z,950000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M02.00S,2022-12-17T01:28:08.5Z,1,REGULAR,substitution,in,[],1628392,,,1610612741,25,24,2022-12-17T01:28:11Z,960000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT01M47.00S,2022-12-17T01:28:56.4Z,1,REGULAR,turnover,traveling,[],201942,,,1610612741,25,24,2022-12-17T01:29:05Z,980000,False,,,0,,D. DeRozan traveling TURNOVER (1 TO),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,1627524.0,1.0,,,,,,,,,,,,,,,,,,
100,PT01M34.00S,2022-12-17T01:29:20.5Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,25,24,2022-12-17T01:29:24Z,990000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 201942]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,2.0,,,,,,,,,,,DeRozan,201942.0,,,,,,
101,PT01M34.00S,2022-12-17T01:29:20.5Z,1,REGULAR,steal,,[],201942,,,1610612741,25,24,2022-12-17T01:29:22Z,1000000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
102,PT01M31.00S,2022-12-17T01:29:26.1Z,1,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612741,25,24,2022-12-17T01:29:33Z,1010000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Dragic 2 FT),"[1630193, 201609]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,,,,,1.0,0.0,Dragic,201609.0,,
104,PT01M31.00S,2022-12-17T01:30:01.9Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201609,,,1610612741,26,24,2022-12-17T01:30:01Z,1030000,False,,,0,,G. Dragic Free Throw 1 of 2 (3 PTS),[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
105,PT01M31.00S,2022-12-17T01:30:02.5Z,1,REGULAR,substitution,out,[],1629656,,,1610612741,26,24,2022-12-17T01:30:12Z,1040000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT01M31.00S,2022-12-17T01:30:02.5Z,1,REGULAR,substitution,out,[],1628973,,,1610612741,26,24,2022-12-17T01:30:12Z,1050000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT01M31.00S,2022-12-17T01:30:02.5Z,1,REGULAR,substitution,in,[],1630540,,,1610612741,26,24,2022-12-17T01:30:12Z,1060000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT01M31.00S,2022-12-17T01:30:02.5Z,1,REGULAR,substitution,in,[],1629628,,,1610612741,26,24,2022-12-17T01:30:12Z,1070000,False,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT01M31.00S,2022-12-17T01:30:21.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",201609,,,1610612741,27,24,2022-12-17T01:30:21Z,1080000,False,,,0,,G. Dragic Free Throw 2 of 2 (4 PTS),[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
110,PT01M24.00S,2022-12-17T01:30:32.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,88.78120893561103,54.90196078431373,1610612752,27,24,2022-12-17T01:31:01Z,1090000,False,25.0,53.0,1,right,MISS I. Quickley driving bank Shot,[1630193],1610612752.0,NYK,driving bank,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,5.84,Missed,,,,,,,,,,,,,,,,
111,PT01M24.00S,2022-12-17T01:30:32.1Z,1,REGULAR,rebound,offensive,[],1628392,,,1610612752,27,24,2022-12-17T01:30:37Z,1100000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,110.0,1.0,0.0,1.0,,,,,,,,
112,PT01M24.00S,2022-12-17T01:30:35.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628392,94.40999984741211,50.0,1610612752,27,24,2022-12-17T01:30:39Z,1110000,False,0.0,0.0,1,right,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
113,PT01M24.00S,2022-12-17T01:30:35.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,27,24,2022-12-17T01:30:39Z,1120000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,112.0,,,,,,,,,,,
114,PT01M24.00S,2022-12-17T01:30:39.3Z,1,REGULAR,foul,personal,[],203083,,,1610612752,27,24,2022-12-17T01:30:46Z,1130000,False,,,0,,A. Drummond loose ball personal FOUL (1 PF),"[203083, 1628392]",1610612741.0,CHI,loose ball,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,,,,,1.0,0.0,Hartenstein,1628392.0,,
116,PT01M13.00S,2022-12-17T01:31:07.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203944,88.78120893561103,49.01960784313725,1610612752,27,26,2022-12-17T01:32:02Z,1150000,False,-5.0,53.0,1,right,J. Randle fadeaway Jump Shot (6 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,5.32,Made,6.0,,,,,,,,,,,,,,,
117,PT01M02.00S,2022-12-17T01:31:24.6Z,1,REGULAR,foul,offensive,[],203083,,,1610612741,27,26,2022-12-17T01:31:32Z,1160000,False,,,0,,A. Drummond charge offensive FOUL (2 PF),"[203083, 1628392]",1610612741.0,CHI,charge,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,,,,,2.0,0.0,Hartenstein,1628392.0,,
119,PT01M02.00S,2022-12-17T01:31:24.6Z,1,REGULAR,turnover,offensive foul,[],203083,,,1610612741,27,26,2022-12-17T01:31:24Z,1180000,False,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,202041.0,1.0,,,,,,,,,,,,,,,,,,
120,PT01M02.00S,2022-12-17T01:31:55.6Z,1,REGULAR,substitution,out,[],1628392,,,1610612752,27,26,2022-12-17T01:31:59Z,1190000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M02.00S,2022-12-17T01:31:55.6Z,1,REGULAR,substitution,in,[],1630579,,,1610612752,27,26,2022-12-17T01:31:59Z,1200000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT00M50.30S,2022-12-17T01:32:18.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629628,92.9862023653088,42.8921568627451,1610612752,27,28,2022-12-17T01:32:26Z,1210000,False,-36.0,13.0,1,right,R. Barrett driving bank Jump Shot (5 PTS),[1629628],1610612752.0,NYK,driving bank,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,3.79,Made,5.0,,,,,,,,,,,,,,,
123,PT00M50.30S,2022-12-17T01:32:22.2Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203083,,,1610612752,27,28,2022-12-17T01:32:26Z,1220000,False,,,0,,A. Drummond shooting personal FOUL (3 PF) (Barrett 1 FT),"[203083, 1629628]",1610612741.0,CHI,shooting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,,,,,3.0,0.0,Barrett,1629628.0,,
125,PT00M50.30S,2022-12-17T01:32:42.4Z,1,REGULAR,substitution,out,[],203083,,,1610612752,27,28,2022-12-17T01:33:24Z,1240000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT00M50.30S,2022-12-17T01:32:42.4Z,1,REGULAR,substitution,in,[],1627884,,,1610612752,27,28,2022-12-17T01:33:24Z,1250000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT00M50.30S,2022-12-17T01:33:02.9Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629628,,,1610612752,27,29,2022-12-17T01:33:02Z,1260000,False,,,0,,R. Barrett Free Throw 1 of 1 (6 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
128,PT00M41.00S,2022-12-17T01:33:15.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630579,,,1610612741,27,29,2022-12-17T01:33:40Z,1270000,False,,,0,,J. Sims shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1630579, 201942]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,,,,,1.0,0.0,DeRozan,201942.0,,
130,PT00M41.00S,2022-12-17T01:33:41.4Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,28,29,2022-12-17T01:33:41Z,1290000,False,,,0,,D. DeRozan Free Throw 1 of 2 (3 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
131,PT00M41.00S,2022-12-17T01:33:57.1Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,29,29,2022-12-17T01:33:57Z,1300000,False,,,0,,D. DeRozan Free Throw 2 of 2 (4 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
133,PT00M23.50S,2022-12-17T01:34:29.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,88.51839684625493,60.5392156862745,1610612752,29,29,2022-12-17T01:34:34Z,1320000,False,53.0,55.0,1,right,MISS J. Randle 7' turnaround Shot,[203944],1610612752.0,NYK,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,7.65,Missed,,,,,,,,,,,,,,,,
134,PT00M21.80S,2022-12-17T01:34:31.0Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,29,29,2022-12-17T01:34:31Z,1330000,False,,,0,,J. Sims REBOUND (Off:1 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,133.0,1.0,0.0,1.0,,,,,,,,
135,PT00M19.20S,2022-12-17T01:34:33.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,91.80354796320631,50.98039215686274,1610612752,29,29,2022-12-17T01:34:40Z,1340000,False,5.0,25.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 1627884]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,2.5,Missed,,,,,,,,,,,,,,,Jones Jr.,1627884.0
136,PT00M19.20S,2022-12-17T01:34:33.6Z,1,REGULAR,block,,[],1627884,,,1610612752,29,29,2022-12-17T01:34:36Z,1350000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
137,PT00M16.00S,2022-12-17T01:34:36.8Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612741,29,29,2022-12-17T01:34:40Z,1360000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,,,
138,PT00M02.60S,2022-12-17T01:34:51.3Z,1,REGULAR,3pt,Jump Shot,[],1629632,11.383048620236531,5.147058823529411,1610612741,32,29,2022-12-17T01:34:56Z,1370000,False,224.0,55.0,1,left,C. White 3PT  (3 PTS) (D. DeRozan 2 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,23.08,Made,3.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,,
140,PT00M00.00S,2022-12-17T01:34:56.1Z,1,REGULAR,3pt,Jump Shot,[],1630193,54.48423127463863,79.65686274509804,1610612752,32,29,2022-12-17T01:35:02Z,1390000,False,148.0,375.0,1,right,MISS I. Quickley 40' running pullup 3PT,[1630193],1610612752.0,NYK,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,40.35,Missed,,,,,,,,,,,,,,,,
141,PT00M00.00S,2022-12-17T01:34:56.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,32,29,2022-12-17T01:35:02Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,140.0,,,,,,,,,,,
142,PT00M00.00S,2022-12-17T01:35:00.9Z,1,REGULAR,period,end,[],0,,,1610612752,32,29,2022-12-17T01:35:00Z,1410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-12-17T01:37:22.1Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612752,32,29,2022-12-17T01:37:44Z,1420000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-12-17T01:37:22.1Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612752,32,29,2022-12-17T01:37:44Z,1430000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-12-17T01:37:45.4Z,2,REGULAR,period,start,[],0,,,1610612741,32,29,2022-12-17T01:37:45Z,1440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT11M44.00S,2022-12-17T01:38:00.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,5.732588699080158,50.0,1610612741,34,29,2022-12-17T01:38:37Z,1450000,False,0.0,1.0,1,left,D. Jones Jr. cutting Layup (2 PTS) (G. Dragic 1 AST),"[1627884, 201609]",1610612741.0,CHI,cutting,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,0.14,Made,2.0,G. Dragic,201609.0,1.0,,,,,,,,,,,,
148,PT11M19.00S,2022-12-17T01:38:25.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,88.78120893561103,53.92156862745098,1610612752,34,31,2022-12-17T01:38:30Z,1470000,False,20.0,53.0,1,right,I. Hartenstein driving floating Jump Shot (2 PTS) (I. Quickley 1 AST),"[1628392, 1630193]",1610612752.0,NYK,driving floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,5.65,Made,2.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,
150,PT11M11.00S,2022-12-17T01:38:37.8Z,2,REGULAR,foul,offensive,[],1627884,,,1610612741,34,31,2022-12-17T01:38:46Z,1490000,False,,,0,,D. Jones Jr. off-the-ball offensive FOUL (1 PF),"[1627884, 1630540]",1610612741.0,CHI,off-the-ball,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Center,1151.0,,,,,,,,,,,,,,1.0,0.0,McBride,1630540.0,,
152,PT11M11.00S,2022-12-17T01:38:37.8Z,2,REGULAR,turnover,offensive foul,[],1627884,,,1610612741,34,31,2022-12-17T01:38:37Z,1510000,False,,,0,,D. Jones Jr. offensive foul TURNOVER (1 TO),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Mid-Range,16-24 Center,1151.0,1.0,,,,,,,,,,,,,,,,,,
153,PT11M03.00S,2022-12-17T01:38:58.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629628,69.46452036793693,25.245098039215684,1610612752,34,31,2022-12-17T01:39:08Z,1520000,False,-124.0,235.0,1,right,MISS R. Barrett 26' 3PT,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,,,26.52,Missed,,,,,,,,,,,,,,,,
154,PT10M56.00S,2022-12-17T01:39:05.3Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,34,31,2022-12-17T01:39:08Z,1530000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Left Center,,,,,,,,,153.0,2.0,0.0,2.0,,,,,,,,
155,PT10M56.00S,2022-12-17T01:39:04.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628392,94.40999984741211,50.0,1610612752,34,31,2022-12-17T01:39:04Z,1540000,False,0.0,0.0,1,right,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
156,PT10M56.00S,2022-12-17T01:39:06.1Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,34,31,2022-12-17T01:39:06Z,1550000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Left,,,,,,,,,155.0,3.0,0.0,3.0,,,,,,,,
157,PT10M56.00S,2022-12-17T01:39:06.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628392,94.40999984741211,50.0,1610612752,34,31,2022-12-17T01:39:11Z,1560000,False,0.0,0.0,1,right,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
158,PT10M56.00S,2022-12-17T01:39:06.1Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,34,31,2022-12-17T01:39:11Z,1570000,False,,,0,,I. Hartenstein REBOUND (Off:4 Def:0),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,157.0,4.0,0.0,4.0,,,,,,,,
159,PT10M56.00S,2022-12-17T01:39:10.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628392,94.40999984741211,50.0,1610612752,34,31,2022-12-17T01:39:13Z,1580000,False,0.0,0.0,1,right,MISS I. Hartenstein tip Layup,[1628392],1610612752.0,NYK,tip,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
160,PT10M56.00S,2022-12-17T01:39:10.7Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,34,31,2022-12-17T01:40:38Z,1590000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,
162,PT10M56.00S,2022-12-17T01:39:47.8Z,2,REGULAR,jumpball,recovered,[],201609,,,1610612741,34,31,2022-12-17T01:41:15Z,1610000,False,,,0,,Jump Ball J. Green vs. I. Hartenstein: Tip to G. Dragic,"[201609, 1629750, 1628392]",1610612741.0,CHI,heldball,G. Dragic,201609.0,Dragic,G. Dragic,Green,1629750.0,Hartenstein,1628392.0,,,,,,,,,,,,,,,,,,,,,,
167,PT10M44.00S,2022-12-17T01:39:49.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201609,6.389618922470433,49.754901960784316,1610612741,34,31,2022-12-17T01:40:24Z,1660000,False,1.0,8.0,1,left,MISS G. Dragic driving Layup,[201609],1610612741.0,CHI,driving,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,,,0.77,Missed,,,,,,,,,,,,,,,,
168,PT10M42.00S,2022-12-17T01:39:51.5Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,34,31,2022-12-17T01:39:51Z,1670000,False,,,0,,M. McBride REBOUND (Off:0 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,
170,PT10M34.00S,2022-12-17T01:40:00.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630579,93.64323258869908,48.28431372549019,1610612752,34,33,2022-12-17T01:42:22Z,1690000,False,-9.0,7.0,1,right,J. Sims Layup (2 PTS) (R. Barrett 1 AST),"[1630579, 1629628]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,1.13,Made,2.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,
172,PT10M08.00S,2022-12-17T01:40:25.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,13.87976346911958,50.245098039215684,1610612741,36,33,2022-12-17T01:42:52Z,1710000,False,-1.0,78.0,1,left,D. DeRozan 7' fadeaway Jump Shot (6 PTS),[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,7.8,Made,6.0,,,,,,,,,,,,,,,
173,PT09M59.00S,2022-12-17T01:40:34.7Z,2,REGULAR,3pt,Jump Shot,[],1630193,66.44218134034165,46.81372549019608,1610612752,36,33,2022-12-17T01:43:07Z,1720000,False,-16.0,263.0,1,right,MISS I. Quickley 26' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,26.34,Missed,,,,,,,,,,,,,,,,
174,PT09M59.00S,2022-12-17T01:40:34.7Z,2,REGULAR,rebound,offensive,[],1630540,,,1610612752,36,33,2022-12-17T01:40:49Z,1730000,False,,,0,,M. McBride REBOUND (Off:1 Def:1),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Center,,,,,,,,,173.0,2.0,1.0,1.0,,,,,,,,
175,PT09M44.00S,2022-12-17T01:40:50.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629628,94.43166885676742,49.26470588235294,1610612752,36,33,2022-12-17T01:43:29Z,1740000,False,-4.0,0.0,1,right,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,0.37,Missed,,,,,,,,,,,,,,,,
