shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
09:06,31,PT09M06.00S,2022-12-15T00:48:42.4Z,1,REGULAR,foul,personal,[],1629011,,,1610612741,4,11,2022-12-15T00:48:57Z,310000,False,,,0,,M. Robinson personal FOUL (1 PF),"[1629011, 202696]",23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Right,,,,,,,,,,,202056.0,1.0,0.0,Vucevic,202696.0,,,,,
08:58,33,PT08M58.00S,2022-12-15T00:49:00.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201942,15.719448094612352,74.26470588235294,1610612741,4,11,2022-12-15T00:49:03Z,330000,False,-121.0,95.0,1,left,MISS D. DeRozan 15' pullup Shot,[201942],11,1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,15.43,Missed,,,,,,,,,,,,,,,,,,
08:56,34,PT08M56.00S,2022-12-15T00:49:02.1Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,4,11,2022-12-15T00:49:03Z,340000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,
08:35,35,PT08M35.00S,2022-12-15T00:49:25.0Z,1,REGULAR,2pt,Jump Shot,[],203944,80.50262812089356,20.588235294117645,1610612752,4,11,2022-12-15T00:49:31Z,350000,False,-147.0,131.0,1,right,MISS J. Randle 19' Jump Shot,[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,19.68,Missed,,,,,,,,,,,,,,,,,,
08:30,36,PT08M30.00S,2022-12-15T00:49:30.0Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,4,11,2022-12-15T00:49:31Z,360000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Left Center,,,,,,,35.0,3.0,1.0,2.0,,,,,,,,,,
08:30,37,PT08M30.00S,2022-12-15T00:49:29.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629011,94.40999984741211,50.0,1610612752,4,11,2022-12-15T00:50:21Z,370000,False,0.0,0.0,1,right,MISS M. Robinson putback Layup,[1629011],23,1610612752.0,NYK,putback,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
08:29,38,PT08M29.00S,2022-12-15T00:49:30.3Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,4,11,2022-12-15T00:50:21Z,380000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
08:25,39,PT08M25.00S,2022-12-15T00:49:33.4Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203897,5.206964520367937,85.29411764705883,1610612741,4,11,2022-12-15T00:50:55Z,390000,False,-176.0,-4.0,1,left,MISS Z. LaVine 17' running pullup Shot,[203897],8,1610612741.0,CHI,running pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left,17.65,Missed,,,,,,,,,,,,,,,,,,
08:23,40,PT08M23.00S,2022-12-15T00:49:35.4Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,4,11,2022-12-15T00:49:37Z,400000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,,,,,,,39.0,3.0,3.0,0.0,,,,,,,,,,
08:13,41,PT08M13.00S,2022-12-15T00:49:46.5Z,1,REGULAR,3pt,Jump Shot,[],1629628,77.08607095926413,11.76470588235294,1610612752,4,11,2022-12-15T00:50:02Z,410000,False,-191.0,163.0,1,right,MISS R. Barrett 25' 3PT,[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.12,Missed,,,,,,,,,,,,,,,,,,
08:13,42,PT08M13.00S,2022-12-15T00:49:46.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,4,11,2022-12-15T00:50:02Z,420000,False,,,0,,TEAM defensive REBOUND,[],,1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,41.0,,,,,,,,,,,,,
07:58,44,PT07M58.00S,2022-12-15T00:50:17.4Z,1,REGULAR,turnover,bad pass,[],1627936,,,1610612741,4,11,2022-12-15T00:50:21Z,440000,False,,,0,,A. Caruso bad pass TURNOVER (1 TO),"[1627936, 1629656]",6,1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Grimes,1629656.0,,
07:58,45,PT07M58.00S,2022-12-15T00:50:17.4Z,1,REGULAR,steal,,[],1629656,,,1610612752,4,11,2022-12-15T00:50:21Z,450000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
07:58,48,PT07M58.00S,2022-12-15T00:50:33.2Z,1,REGULAR,foul,personal,['1freethrow'],1627936,,,1610612752,4,11,2022-12-15T00:50:46Z,480000,False,,,0,,A. Caruso transition take personal FOUL (1 PF) (Grimes 1 FT),"[1627936, 1629656]",6,1610612741.0,CHI,transition take,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202056.0,1.0,0.0,Grimes,1629656.0,,,,,
07:58,50,PT07M58.00S,2022-12-15T00:50:47.2Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629656,,,1610612752,4,11,2022-12-15T00:50:59Z,500000,False,,,0,,MISS Q. Grimes transition take Free Throw 1 of 1,[1629656],6,1610612752.0,NYK,transition take,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:58,51,PT07M58.00S,2022-12-15T00:50:47.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,4,11,2022-12-15T00:50:59Z,510000,False,,,0,,TEAM offensive REBOUND,[],,1610612752.0,NYK,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,
07:45,52,PT07M45.00S,2022-12-15T00:51:05.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629656,90.3580814717477,3.1862745098039214,1610612752,4,14,2022-12-15T00:51:12Z,520000,False,-234.0,38.0,1,right,Q. Grimes 3PT  (5 PTS) (J. Brunson 2 AST),"[1629656, 1628973]",6,1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.72,Made,5.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,,,,
07:30,54,PT07M30.00S,2022-12-15T00:51:21.9Z,1,REGULAR,3pt,Jump Shot,[],201942,8.09789750328515,94.11764705882352,1610612741,4,14,2022-12-15T00:51:55Z,540000,False,-221.0,24.0,1,left,MISS D. DeRozan 3PT,[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,22.19,Missed,,,,,,,,,,,,,,,,,,
07:30,55,PT07M30.00S,2022-12-15T00:51:21.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,4,14,2022-12-15T00:51:28Z,550000,False,,,0,,TEAM defensive REBOUND,[],,1610612752.0,NYK,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,54.0,,,,,,,,,,,,,
07:09,57,PT07M09.00S,2022-12-15T00:51:48.3Z,1,REGULAR,2pt,Jump Shot,[],1628973,76.95466491458606,45.09803921568628,1610612752,4,14,2022-12-15T00:53:49Z,570000,False,-25.0,164.0,1,right,MISS J. Brunson 16' pullup Shot,[1628973],11,1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,16.59,Missed,,,,,,,,,,,,,,,,,,
07:04,58,PT07M04.00S,2022-12-15T00:51:53.3Z,1,REGULAR,rebound,offensive,[],1629011,,,1610612752,4,14,2022-12-15T00:51:58Z,580000,False,,,0,,M. Robinson REBOUND (Off:3 Def:1),[1629011],23,1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Center,,,,,,,57.0,4.0,1.0,3.0,,,,,,,,,,
07:04,59,PT07M04.00S,2022-12-15T00:51:53.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.40999984741211,50.0,1610612752,4,14,2022-12-15T00:51:53Z,590000,False,0.0,0.0,1,right,MISS M. Robinson tip Layup,[1629011],23,1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
07:03,60,PT07M03.00S,2022-12-15T00:51:53.7Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,4,14,2022-12-15T00:51:53Z,600000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,
06:59,61,PT06M59.00S,2022-12-15T00:51:59.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630172,26.363337713534822,80.14705882352942,1610612741,7,14,2022-12-15T00:55:03Z,610000,False,-151.0,195.0,1,left,P. Williams 24' 3PT running (3 PTS) (Z. LaVine 2 AST),"[1630172, 203897]",44,1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,24.67,Made,3.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,
06:36,63,PT06M36.00S,2022-12-15T00:52:21.3Z,1,REGULAR,3pt,Jump Shot,[],203944,67.23061760840999,27.205882352941174,1610612752,7,14,2022-12-15T00:55:38Z,630000,False,-114.0,256.0,1,right,MISS J. Randle 27' pullup 3PT,[203944],30,1610612752.0,NYK,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,27.98,Missed,,,,,,,,,,,,,,,,,,
06:32,64,PT06M32.00S,2022-12-15T00:52:25.3Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,7,14,2022-12-15T00:52:26Z,640000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,63.0,2.0,2.0,0.0,,,,,,,,,,
06:24,65,PT06M24.00S,2022-12-15T00:52:33.0Z,1,REGULAR,3pt,Jump Shot,[],203897,3.892904073587385,96.56862745098039,1610612741,10,14,2022-12-15T00:52:37Z,650000,False,-233.0,-16.0,1,left,Z. LaVine 3PT  (3 PTS) (A. Caruso 2 AST),"[203897, 1627936]",8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,23.33,Made,3.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,,,,
06:08,67,PT06M08.00S,2022-12-15T00:52:51.9Z,1,REGULAR,foul,personal,[],1627936,,,1610612752,10,14,2022-12-15T00:52:59Z,670000,False,,,0,,A. Caruso personal FOUL (2 PF),"[1627936, 1628973]",6,1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202056.0,2.0,0.0,Brunson,1628973.0,,,,,
06:08,69,PT06M08.00S,2022-12-15T00:53:02.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,10,14,2022-12-15T00:53:02Z,690000,False,,,0,,CHI Timeout,[],,1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:08,70,PT06M08.00S,2022-12-15T00:55:54.6Z,1,REGULAR,substitution,out,[],1627936,,,1610612752,10,14,2022-12-15T00:55:58Z,700000,False,,,0,,SUB out: A. Caruso,[1627936],6,1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
06:08,71,PT06M08.00S,2022-12-15T00:55:54.6Z,1,REGULAR,substitution,in,[],1629632,,,1610612752,10,14,2022-12-15T00:55:58Z,710000,False,,,0,,SUB in: C. White,[1629632],0,1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
05:58,72,PT05M58.00S,2022-12-15T00:56:36.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,94.1688567674113,47.794117647058826,1610612752,10,16,2022-12-15T00:56:41Z,720000,False,-11.0,2.0,1,right,J. Randle driving Layup (8 PTS) (J. Brunson 3 AST),"[203944, 1628973]",30,1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,1.12,Made,8.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,,,,
05:58,74,PT05M58.00S,2022-12-15T00:56:40.5Z,1,REGULAR,foul,personal,['1freethrow'],1630172,,,1610612752,10,16,2022-12-15T00:56:46Z,740000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Randle 1 FT),"[1630172, 203944]",44,1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Randle,203944.0,,,,,
05:58,76,PT05M58.00S,2022-12-15T00:57:04.2Z,1,REGULAR,freethrow,1 of 1,[],203944,,,1610612752,10,17,2022-12-15T00:57:04Z,760000,False,,,0,,J. Randle Free Throw 1 of 1 (9 PTS),[203944],30,1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
05:41,77,PT05M41.00S,2022-12-15T00:57:23.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,11.908672798948752,50.245098039215684,1610612741,12,17,2022-12-15T00:57:28Z,770000,False,-1.0,59.0,1,left,N. Vucevic Hook (6 PTS) (P. Williams 1 AST),"[202696, 1630172]",9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.94,Made,6.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,,
05:29,79,PT05M29.00S,2022-12-15T00:57:35.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,94.03745072273325,50.49019607843137,1610612752,12,19,2022-12-15T00:57:39Z,790000,False,2.0,4.0,1,right,M. Robinson alley-oop DUNK (2 PTS) (R. Barrett 1 AST),"[1629011, 1629628]",23,1610612752.0,NYK,alley-oop,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.43,Made,2.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
05:18,81,PT05M18.00S,2022-12-15T00:57:48.2Z,1,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612741,12,19,2022-12-15T00:58:07Z,810000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1629628, 201942]",9,1610612752.0,NYK,shooting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,DeRozan,201942.0,,,,,
05:18,83,PT05M18.00S,2022-12-15T00:58:17.3Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,12,19,2022-12-15T00:58:17Z,830000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
05:18,84,PT05M18.00S,2022-12-15T00:58:17.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,12,19,2022-12-15T00:58:17Z,840000,False,,,0,,TEAM offensive REBOUND,[],,1610612741.0,CHI,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,
05:18,85,PT05M18.00S,2022-12-15T00:58:18.3Z,1,REGULAR,substitution,out,[],1629628,,,1610612741,12,19,2022-12-15T00:58:21Z,850000,False,,,0,,SUB out: R. Barrett,[1629628],9,1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,86,PT05M18.00S,2022-12-15T00:58:18.3Z,1,REGULAR,substitution,in,[],1630193,,,1610612741,12,19,2022-12-15T00:58:21Z,860000,False,,,0,,SUB in: I. Quickley,[1630193],5,1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
05:18,87,PT05M18.00S,2022-12-15T00:58:42.1Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,13,19,2022-12-15T00:58:42Z,870000,False,,,0,,D. DeRozan Free Throw 2 of 2 (1 PTS),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
05:14,88,PT05M14.00S,2022-12-15T00:58:52.1Z,1,REGULAR,foul,personal,['2freethrow'],203897,,,1610612752,13,19,2022-12-15T00:58:59Z,880000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Brunson 2 FT),"[203897, 1628973]",8,1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202058.0,1.0,0.0,Brunson,1628973.0,,,,,
05:14,90,PT05M14.00S,2022-12-15T00:59:18.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628973,,,1610612752,13,20,2022-12-15T00:59:18Z,900000,False,,,0,,J. Brunson Free Throw 1 of 2 (1 PTS),[1628973],11,1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
05:14,91,PT05M14.00S,2022-12-15T00:59:18.9Z,1,REGULAR,substitution,out,[],201942,,,1610612752,13,20,2022-12-15T00:59:24Z,910000,False,,,0,,SUB out: D. DeRozan,[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
