actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
20,PT10M04.00S,2022-12-27T01:12:38.4Z,1,REGULAR,3pt,Jump Shot,[],1630224,72.09264126149803,17.401960784313726,1610612745,0,10,2022-12-27T01:13:46Z,200000,False,-163.0,210.0,1,right,J. Green 26' 3PT pullup (6 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,26.57,Made,6.0,,,,,,,,,,,,,,,,,
21,PT10M04.00S,2022-12-27T01:12:41.1Z,1,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612745,0,10,2022-12-27T01:13:04Z,210000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Green 1 FT),"[1630245, 1630224]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202007.0,1.0,0.0,Green,1630224.0,,,,,
23,PT10M04.00S,2022-12-27T01:13:05.6Z,1,REGULAR,freethrow,1 of 1,[],1630224,,,1610612745,0,10,2022-12-27T01:13:07Z,230000,False,,,0,,MISS J. Green Free Throw 1 of 1,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
24,PT10M01.00S,2022-12-27T01:13:08.6Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,0,10,2022-12-27T01:13:07Z,240000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
25,PT09M55.00S,2022-12-27T01:13:12.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630245,20.45006570302234,47.549019607843135,1610612741,2,10,2022-12-27T01:13:23Z,250000,False,12.0,140.0,1,left,A. Dosunmu 14' pullup Jump Shot (2 PTS),[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Center,14.02,Made,2.0,,,,,,,,,,,,,,,,,
26,PT09M38.00S,2022-12-27T01:13:30.3Z,1,REGULAR,turnover,out-of-bounds,[],1630578,,,1610612745,2,10,2022-12-27T01:13:35Z,260000,False,,,0,,A. Sengun bad pass out-of-bounds TURNOVER (1 TO),[1630578],1610612745.0,HOU,bad pass,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,,,,,204059.0,,,,,1.0,,,,
27,PT09M29.00S,2022-12-27T01:13:49.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201942,16.113666228646515,73.2843137254902,1610612741,2,10,2022-12-27T01:15:27Z,270000,False,-116.0,99.0,1,left,MISS D. DeRozan 15' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,15.28,Missed,,,,,,,,,,,,,,,,,,
28,PT09M24.00S,2022-12-27T01:13:54.4Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,2,10,2022-12-27T01:13:56Z,280000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M22.00S,2022-12-27T01:13:56.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631095,68.9388961892247,26.47058823529412,1610612745,2,10,2022-12-27T01:15:56Z,290000,False,-118.0,239.0,1,right,MISS J. Smith Jr. 26' running 3PT,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.68,Missed,,,,,,,,,,,,,,,,,,
30,PT09M20.00S,2022-12-27T01:13:58.0Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,2,10,2022-12-27T01:14:00Z,300000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,,,
31,PT09M15.00S,2022-12-27T01:14:03.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630172,19.004599211563733,32.59803921568628,1610612741,2,10,2022-12-27T01:16:32Z,310000,False,87.0,126.0,1,left,MISS P. Williams 15' running pullup Shot - blocked,"[1630172, 1631095]",1610612741.0,CHI,running pullup,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,15.32,Missed,,,,,,,,,,,,,,,Smith Jr.,1631095.0,,
35,PT09M15.00S,2022-12-27T01:14:03.1Z,1,REGULAR,block,,[],1631095,,,1610612741,2,10,2022-12-27T01:15:07Z,315000,False,,,0,,J. Smith Jr. BLOCK (1 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
32,PT09M13.00S,2022-12-27T01:14:05.1Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,2,10,2022-12-27T01:14:09Z,320000,False,,,0,,A. Sengun REBOUND (Off:0 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,
33,PT09M08.00S,2022-12-27T01:14:11.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630224,94.1688567674113,48.28431372549019,1610612745,2,12,2022-12-27T01:17:24Z,330000,False,-9.0,2.0,1,right,J. Green running finger roll Layup (8 PTS),[1630224],1610612745.0,HOU,running finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,0.89,Made,8.0,,,,,,,,,,,,,,,,,
34,PT09M08.00S,2022-12-27T01:14:16.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,2,12,2022-12-27T01:14:16Z,340000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT08M55.00S,2022-12-27T01:17:30.1Z,1,REGULAR,2pt,Jump Shot,[],201942,20.18725361366623,72.54901960784314,1610612741,4,12,2022-12-27T01:17:34Z,350000,False,-113.0,137.0,1,left,D. DeRozan 17' pullup Jump Shot (2 PTS) (N. Vucevic 1 AST),"[201942, 202696]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,17.76,Made,2.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,,
38,PT08M43.00S,2022-12-27T01:17:43.6Z,1,REGULAR,foul,personal,['2freethrow'],201942,,,1610612745,4,12,2022-12-27T01:17:54Z,370000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Sengun 2 FT),"[201942, 1630578]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628168.0,1.0,0.0,Sengun,1630578.0,,,,,
40,PT08M43.00S,2022-12-27T01:18:10.7Z,1,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,4,13,2022-12-27T01:18:10Z,390000,False,,,0,,A. Sengun Free Throw 1 of 2 (3 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
41,PT08M43.00S,2022-12-27T01:18:28.5Z,1,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,4,14,2022-12-27T01:18:28Z,400000,False,,,0,,A. Sengun Free Throw 2 of 2 (4 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
42,PT08M31.00S,2022-12-27T01:18:41.8Z,1,REGULAR,turnover,bad pass,[],1630245,,,1610612741,4,14,2022-12-27T01:18:46Z,410000,False,,,0,,A. Dosunmu bad pass TURNOVER (1 TO),"[1630245, 1630578]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,,,Sengun,1630578.0
43,PT08M31.00S,2022-12-27T01:18:41.8Z,1,REGULAR,steal,,[],1630578,,,1610612745,4,14,2022-12-27T01:18:43Z,420000,False,,,0,,A. Sengun STEAL (1 STL),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
44,PT08M28.00S,2022-12-27T01:18:44.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630578,93.64323258869908,50.98039215686274,1610612745,4,16,2022-12-27T01:18:51Z,430000,False,5.0,7.0,1,right,A. Sengun running DUNK (6 PTS),[1630578],1610612745.0,HOU,running,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.88,Made,6.0,,,,,,,,,,,,,,,,,
45,PT08M09.00S,2022-12-27T01:19:07.3Z,1,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612741,4,16,2022-12-27T01:19:16Z,440000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (LaVine 2 FT),"[1630578, 203897]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628168.0,1.0,0.0,LaVine,203897.0,,,,,
47,PT08M09.00S,2022-12-27T01:19:31.7Z,1,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,5,16,2022-12-27T01:19:48Z,460000,False,,,0,,Z. LaVine Free Throw 1 of 2 (1 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
48,PT08M09.00S,2022-12-27T01:19:31.7Z,1,REGULAR,freethrow,2 of 2,[],203897,,,1610612741,5,16,2022-12-27T01:19:48Z,470000,False,,,0,,MISS Z. LaVine Free Throw 2 of 2,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
49,PT08M07.00S,2022-12-27T01:19:33.7Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,5,16,2022-12-27T01:19:48Z,480000,False,,,0,,A. Sengun REBOUND (Off:0 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,48.0,3.0,3.0,0.0,,,,,,,,,,
50,PT07M55.00S,2022-12-27T01:19:58.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,87.86136662286465,49.50980392156863,1610612745,5,18,2022-12-27T01:20:37Z,490000,False,-2.0,62.0,1,right,A. Sengun 6' floating Jump Shot (8 PTS) (K. Porter Jr. 2 AST),"[1630578, 1629645]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.17,Made,8.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,,,,
52,PT07M43.00S,2022-12-27T01:20:10.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,7.440867279894875,50.49019607843137,1610612741,5,18,2022-12-27T01:20:23Z,510000,False,-2.0,17.0,1,left,MISS N. Vucevic driving DUNK - blocked,"[202696, 1631095]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,Smith Jr.,1631095.0,,
53,PT07M43.00S,2022-12-27T01:20:10.8Z,1,REGULAR,block,,[],1631095,,,1610612741,5,18,2022-12-27T01:20:42Z,520000,False,,,0,,J. Smith Jr. BLOCK (2 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M41.00S,2022-12-27T01:20:12.8Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,5,18,2022-12-27T01:21:20Z,530000,False,,,0,,A. Sengun REBOUND (Off:0 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,52.0,4.0,4.0,0.0,,,,,,,,,,
55,PT07M37.00S,2022-12-27T01:20:20.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,93.77463863337714,49.754901960784316,1610612745,5,20,2022-12-27T01:21:04Z,540000,False,-1.0,6.0,1,right,J. Smith Jr. cutting Layup (2 PTS) (A. Sengun 1 AST),"[1631095, 1630578]",1610612745.0,HOU,cutting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.61,Made,2.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
57,PT07M24.00S,2022-12-27T01:20:29.4Z,1,REGULAR,2pt,Jump Shot,[],203897,26.363337713534822,49.01960784313725,1610612741,5,20,2022-12-27T01:22:28Z,560000,False,5.0,195.0,1,left,MISS Z. LaVine 19' step back Shot,[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Center,19.54,Missed,,,,,,,,,,,,,,,,,,
58,PT07M24.00S,2022-12-27T01:20:29.4Z,1,REGULAR,rebound,defensive,[],1629645,,,1610612745,5,20,2022-12-27T01:20:39Z,570000,False,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,57.0,2.0,2.0,0.0,,,,,,,,,,
59,PT07M13.00S,2022-12-27T01:20:44.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,88.51839684625493,51.71568627450981,1610612745,5,22,2022-12-27T01:23:06Z,580000,False,9.0,55.0,1,right,A. Sengun Jump Shot (10 PTS) (K. Porter Jr. 3 AST),"[1630578, 1629645]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,5.61,Made,10.0,K. Porter Jr.,1629645.0,3.0,,,,,,,,,,,,,,
61,PT07M13.00S,2022-12-27T01:20:46.7Z,1,REGULAR,foul,personal,['1freethrow'],202696,,,1610612745,5,22,2022-12-27T01:20:53Z,600000,False,,,0,,N. Vucevic shooting personal FOUL (1 PF) (Sengun 1 FT),"[202696, 1630578]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628168.0,1.0,0.0,Sengun,1630578.0,,,,,
63,PT07M13.00S,2022-12-27T01:21:08.8Z,1,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,5,23,2022-12-27T01:21:08Z,620000,False,,,0,,A. Sengun Free Throw 1 of 1 (11 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
64,PT06M58.00S,2022-12-27T01:21:25.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,6.1268068331143235,50.98039215686274,1610612741,7,23,2022-12-27T01:23:49Z,630000,False,-5.0,5.0,1,left,P. Williams cutting DUNK (2 PTS) (Z. LaVine 1 AST),"[1630172, 203897]",1610612741.0,CHI,cutting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.71,Made,2.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,
66,PT06M49.00S,2022-12-27T01:21:34.6Z,1,REGULAR,turnover,lost ball,[],201569,,,1610612745,7,23,2022-12-27T01:22:14Z,650000,False,,,0,,E. Gordon lost ball TURNOVER (1 TO),"[201569, 201942]",1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,1.0,,,DeRozan,201942.0
67,PT06M49.00S,2022-12-27T01:21:34.6Z,1,REGULAR,steal,,[],201942,,,1610612741,7,23,2022-12-27T01:39:42Z,660000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
68,PT06M45.00S,2022-12-27T01:21:38.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630172,5.732588699080158,50.0,1610612741,9,23,2022-12-27T01:25:02Z,670000,False,0.0,1.0,1,left,P. Williams running DUNK (4 PTS) (D. DeRozan 1 AST),"[1630172, 201942]",1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.14,Made,4.0,D. DeRozan,201942.0,1.0,,,,,,,,,,,,,,
70,PT06M28.00S,2022-12-27T01:21:58.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,93.51182654402102,48.529411764705884,1610612745,9,25,2022-12-27T01:22:07Z,690000,False,-7.0,8.0,1,right,K. Porter Jr. driving Layup (4 PTS) (A. Sengun 2 AST),"[1629645, 1630578]",1610612745.0,HOU,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.13,Made,4.0,A. Sengun,1630578.0,2.0,,,,,,,,,,,,,,
71,PT06M28.00S,2022-12-27T01:22:02.4Z,1,REGULAR,foul,personal,['1freethrow'],1630172,,,1610612745,9,25,2022-12-27T01:22:09Z,700000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Porter Jr. 1 FT),"[1630172, 1629645]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Porter Jr.,1629645.0,,,,,
73,PT06M28.00S,2022-12-27T01:22:25.1Z,1,REGULAR,freethrow,1 of 1,[],1629645,,,1610612745,9,25,2022-12-27T01:22:27Z,720000,False,,,0,,MISS K. Porter Jr. Free Throw 1 of 1,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
74,PT06M25.00S,2022-12-27T01:22:28.1Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,9,25,2022-12-27T01:22:27Z,730000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,73.0,1.0,1.0,0.0,,,,,,,,,,
76,PT06M15.00S,2022-12-27T01:22:46.5Z,1,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612741,9,25,2022-12-27T01:22:58Z,740000,False,,,0,,A. Sengun shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1630578, 201942]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202007.0,2.0,0.0,DeRozan,201942.0,,,,,
78,PT06M15.00S,2022-12-27T01:23:12.2Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,10,25,2022-12-27T01:23:12Z,760000,False,,,0,,D. DeRozan Free Throw 1 of 2 (3 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
79,PT06M15.00S,2022-12-27T01:23:13.5Z,1,REGULAR,substitution,out,[],1630245,,,1610612741,10,25,2022-12-27T01:23:20Z,770000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M15.00S,2022-12-27T01:23:13.5Z,1,REGULAR,substitution,out,[],1630172,,,1610612741,10,25,2022-12-27T01:23:20Z,780000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M15.00S,2022-12-27T01:23:13.5Z,1,REGULAR,substitution,in,[],1629632,,,1610612741,10,25,2022-12-27T01:23:20Z,790000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M15.00S,2022-12-27T01:23:13.5Z,1,REGULAR,substitution,in,[],201609,,,1610612741,10,25,2022-12-27T01:23:20Z,800000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M15.00S,2022-12-27T01:23:38.1Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,11,25,2022-12-27T01:23:38Z,810000,False,,,0,,D. DeRozan Free Throw 2 of 2 (4 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
84,PT06M00.00S,2022-12-27T01:23:53.9Z,1,REGULAR,3pt,Jump Shot,[],1631095,78.40013140604468,10.049019607843137,1610612745,11,25,2022-12-27T01:23:59Z,820000,False,-200.0,151.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
85,PT05M57.00S,2022-12-27T01:23:56.9Z,1,REGULAR,rebound,defensive,[],201609,,,1610612741,11,25,2022-12-27T01:23:59Z,830000,False,,,0,,G. Dragic REBOUND (Off:0 Def:1),[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Left Center,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,
86,PT05M41.00S,2022-12-27T01:24:12.4Z,1,REGULAR,3pt,Jump Shot,[],203897,30.962549277266753,26.225490196078432,1610612741,11,25,2022-12-27T01:24:19Z,840000,False,119.0,239.0,1,left,MISS Z. LaVine 26' 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,26.65,Missed,,,,,,,,,,,,,,,,,,
