shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
04:12,85,PT04M12.00S,2022-12-11T01:26:02.4Z,1,REGULAR,3pt,Jump Shot,[],203915,67.09921156373193,51.71568627450981,1610612742,28,13,2022-12-11T01:26:06Z,840000,False,9.0,257.0,1,right,S. Dinwiddie 25' 3PT pullup (9 PTS),[203915],26,1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,25.69,Made,9.0,,,,,,,,,,,,,,,,,
03:54,86,PT03M54.00S,2022-12-11T01:26:20.2Z,1,REGULAR,3pt,Jump Shot,[],1629632,31.225361366622867,42.64705882352941,1610612741,28,13,2022-12-11T01:26:26Z,850000,False,37.0,241.0,1,left,MISS C. White 24' step back 3PT,[1629632],0,1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Center,24.38,Missed,,,,,,,,,,,,,,,,,,
03:52,87,PT03M52.00S,2022-12-11T01:26:22.2Z,1,REGULAR,rebound,defensive,[],202689,,,1610612742,28,13,2022-12-11T01:26:26Z,860000,False,,,0,,K. Walker REBOUND (Off:0 Def:1),[202689],34,1610612742.0,DAL,,,,Walker,K. Walker,,,,,Above the Break 3,24+ Center,,,,,,,86.0,1.0,1.0,0.0,,,,,,,,,,
03:45,88,PT03M45.00S,2022-12-11T01:26:29.5Z,1,REGULAR,2pt,Jump Shot,[],202689,75.77201051248358,48.529411764705884,1610612742,28,15,2022-12-11T01:26:33Z,870000,False,-7.0,175.0,1,right,K. Walker 17' pullup Jump Shot (2 PTS),[202689],34,1610612742.0,DAL,pullup,,,Walker,K. Walker,,,,,Mid-Range,16-24 Center,17.54,Made,2.0,,,,,,,,,,,,,,,,,
03:30,89,PT03M30.00S,2022-12-11T01:26:46.7Z,1,REGULAR,foul,personal,['2freethrow'],203939,,,1610612741,28,15,2022-12-11T01:26:54Z,880000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Vucevic 2 FT),"[203939, 202696]",7,1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Vucevic,202696.0,,
03:30,91,PT03M30.00S,2022-12-11T01:27:15.4Z,1,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,29,15,2022-12-11T01:27:15Z,900000,False,,,0,,N. Vucevic Free Throw 1 of 2 (9 PTS),[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
03:30,92,PT03M30.00S,2022-12-11T01:27:16.2Z,1,REGULAR,substitution,out,[],1630172,,,1610612741,29,15,2022-12-11T01:27:27Z,910000,False,,,0,,SUB out: P. Williams,[1630172],44,1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,93,PT03M30.00S,2022-12-11T01:27:16.2Z,1,REGULAR,substitution,out,[],203939,,,1610612741,29,15,2022-12-11T01:27:27Z,920000,False,,,0,,SUB out: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,94,PT03M30.00S,2022-12-11T01:27:16.2Z,1,REGULAR,substitution,out,[],1627827,,,1610612741,29,15,2022-12-11T01:27:27Z,930000,False,,,0,,SUB out: D. Finney-Smith,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,95,PT03M30.00S,2022-12-11T01:27:16.2Z,1,REGULAR,substitution,in,[],1627884,,,1610612741,29,15,2022-12-11T01:27:27Z,940000,False,,,0,,SUB in: D. Jones Jr.,[1627884],5,1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,96,PT03M30.00S,2022-12-11T01:27:16.2Z,1,REGULAR,substitution,in,[],1626174,,,1610612741,29,15,2022-12-11T01:27:27Z,950000,False,,,0,,SUB in: C. Wood,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,97,PT03M30.00S,2022-12-11T01:27:16.2Z,1,REGULAR,substitution,in,[],1628373,,,1610612741,29,15,2022-12-11T01:27:27Z,960000,False,,,0,,SUB in: F. Ntilikina,[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
03:30,98,PT03M30.00S,2022-12-11T01:27:43.7Z,1,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,30,15,2022-12-11T01:27:43Z,970000,False,,,0,,N. Vucevic Free Throw 2 of 2 (10 PTS),[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
03:17,99,PT03M17.00S,2022-12-11T01:27:58.8Z,1,REGULAR,3pt,Jump Shot,[],1626174,69.46452036793693,27.450980392156865,1610612742,30,18,2022-12-11T01:28:03Z,980000,False,-113.0,235.0,1,right,C. Wood 26' 3PT  (3 PTS) (S. Dinwiddie 3 AST),"[1626174, 203915]",35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,26.02,Made,3.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,,,,,
03:08,101,PT03M08.00S,2022-12-11T01:28:09.9Z,1,REGULAR,violation,kicked ball,[],203915,,,1610612741,30,18,2022-12-11T01:28:15Z,1000000,False,,,0,,S. Dinwiddie kicked ball VIOLATION,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,1627963.0,,,,,,
03:04,102,PT03M04.00S,2022-12-11T01:28:28.8Z,1,REGULAR,3pt,Jump Shot,[],203897,29.517082785808146,72.79411764705883,1610612741,30,18,2022-12-11T01:28:41Z,1010000,False,-114.0,225.0,1,left,MISS Z. LaVine 25' step back 3PT,[203897],8,1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
03:02,103,PT03M02.00S,2022-12-11T01:28:30.8Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,30,18,2022-12-11T01:28:41Z,1020000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,
02:54,104,PT02M54.00S,2022-12-11T01:28:39.6Z,1,REGULAR,3pt,Jump Shot,[],203915,65.65374507227332,46.568627450980394,1610612742,30,21,2022-12-11T01:28:44Z,1030000,False,-17.0,270.0,1,right,S. Dinwiddie 27' 3PT  (12 PTS) (K. Walker 1 AST),"[203915, 202689]",26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,27.09,Made,12.0,K. Walker,202689.0,1.0,,,,,,,,,,,,,,
02:33,106,PT02M33.00S,2022-12-11T01:29:00.0Z,1,REGULAR,3pt,Jump Shot,[],1627884,5.863994743758213,96.81372549019608,1610612741,33,21,2022-12-11T01:29:05Z,1050000,False,-234.0,3.0,1,left,D. Jones Jr. 3PT  (3 PTS) (N. Vucevic 2 AST),"[1627884, 202696]",5,1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,23.41,Made,3.0,N. Vucevic,202696.0,2.0,,,,,,,,,,,,,,
02:09,108,PT02M09.00S,2022-12-11T01:29:24.2Z,1,REGULAR,2pt,Jump Shot,[],1626174,93.51182654402102,76.22549019607843,1610612742,33,21,2022-12-11T01:29:30Z,1070000,False,131.0,8.0,1,right,MISS C. Wood 13' turnaround Shot,[1626174],35,1610612742.0,DAL,turnaround,,,Wood,C. Wood,,,,,Mid-Range,8-16 Right,13.14,Missed,,,,,,,,,,,,,,,,,,
02:07,109,PT02M07.00S,2022-12-11T01:29:26.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,33,21,2022-12-11T01:29:30Z,1080000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Right,,,,,,,108.0,3.0,3.0,0.0,,,,,,,,,,
02:01,110,PT02M01.00S,2022-12-11T01:29:31.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.995400788436268,52.20588235294118,1610612741,33,21,2022-12-11T01:29:37Z,1090000,False,-11.0,4.0,1,left,MISS C. White driving Layup - blocked,"[1629632, 1628373]",0,1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.17,Missed,,,,,,,,,,,,,,,,,Ntilikina,1628373.0
02:01,111,PT02M01.00S,2022-12-11T01:29:31.8Z,1,REGULAR,block,,[],1628373,,,1610612741,33,21,2022-12-11T01:29:34Z,1100000,False,,,0,,F. Ntilikina BLOCK (1 BLK),[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
01:58,112,PT01M58.00S,2022-12-11T01:29:34.8Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,33,21,2022-12-11T01:29:37Z,1110000,False,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,
01:56,113,PT01M56.00S,2022-12-11T01:29:38.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1626174,87.46714848883047,49.01960784313725,1610612742,33,23,2022-12-11T01:29:42Z,1120000,False,-5.0,65.0,1,right,C. Wood 6' floating Jump Shot (5 PTS),[1626174],35,1610612742.0,DAL,floating,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,6.55,Made,5.0,,,,,,,,,,,,,,,,,
01:42,114,PT01M42.00S,2022-12-11T01:29:50.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,5.863994743758213,48.03921568627451,1610612741,33,23,2022-12-11T01:29:57Z,1130000,False,10.0,3.0,1,left,MISS D. Jones Jr. alley-oop Layup,[1627884],5,1610612741.0,CHI,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,,
01:40,115,PT01M40.00S,2022-12-11T01:29:52.6Z,1,REGULAR,rebound,defensive,[],1628373,,,1610612742,33,23,2022-12-11T01:29:52Z,1140000,False,,,0,,F. Ntilikina REBOUND (Off:0 Def:1),[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Restricted Area,0-8 Center,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,
01:37,116,PT01M37.00S,2022-12-11T01:29:56.0Z,1,REGULAR,3pt,Jump Shot,[],203915,69.46452036793693,71.07843137254902,1610612742,33,26,2022-12-11T01:30:00Z,1150000,False,105.0,235.0,1,right,S. Dinwiddie 25' 3PT  (15 PTS) (F. Ntilikina 1 AST),"[203915, 1628373]",26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,25.71,Made,15.0,F. Ntilikina,1628373.0,1.0,,,,,,,,,,,,,,
01:36,118,PT01M36.00S,2022-12-11T01:30:03.3Z,1,REGULAR,timeout,full,['team'],0,,,1610612741,33,26,2022-12-11T01:30:03Z,1170000,False,,,0,,CHI Timeout,[],,1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01:36,119,PT01M36.00S,2022-12-11T01:31:12.0Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,33,26,2022-12-11T01:31:42Z,1180000,False,,,0,,SUB out: C. White,[1629632],0,1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
01:36,120,PT01M36.00S,2022-12-11T01:31:12.0Z,1,REGULAR,substitution,out,[],203897,,,1610612741,33,26,2022-12-11T01:31:42Z,1190000,False,,,0,,SUB out: Z. LaVine,[203897],8,1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
01:36,121,PT01M36.00S,2022-12-11T01:31:12.0Z,1,REGULAR,substitution,out,[],202696,,,1610612741,33,26,2022-12-11T01:31:42Z,1200000,False,,,0,,SUB out: N. Vucevic,[202696],9,1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
01:36,122,PT01M36.00S,2022-12-11T01:31:12.0Z,1,REGULAR,substitution,out,[],203915,,,1610612741,33,26,2022-12-11T01:31:42Z,1210000,False,,,0,,SUB out: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
01:36,123,PT01M36.00S,2022-12-11T01:31:12.0Z,1,REGULAR,substitution,in,[],201609,,,1610612741,33,26,2022-12-11T01:31:42Z,1220000,False,,,0,,SUB in: G. Dragic,[201609],7,1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
01:36,124,PT01M36.00S,2022-12-11T01:31:12.0Z,1,REGULAR,substitution,in,[],201942,,,1610612741,33,26,2022-12-11T01:31:42Z,1230000,False,,,0,,SUB in: D. DeRozan,[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
01:36,125,PT01M36.00S,2022-12-11T01:31:12.0Z,1,REGULAR,substitution,in,[],203083,,,1610612741,33,26,2022-12-11T01:31:42Z,1240000,False,,,0,,SUB in: A. Drummond,[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
01:36,126,PT01M36.00S,2022-12-11T01:31:12.0Z,1,REGULAR,substitution,in,[],201580,,,1610612741,33,26,2022-12-11T01:31:42Z,1250000,False,,,0,,SUB in: J. McGee,[201580],00,1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
01:20,127,PT01M20.00S,2022-12-11T01:32:06.8Z,1,REGULAR,2pt,Jump Shot,[],201942,22.683968462549277,37.99019607843137,1610612741,35,26,2022-12-11T01:32:11Z,1260000,False,60.0,161.0,1,left,D. DeRozan 17' pullup Jump Shot (2 PTS),[201942],11,1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,17.15,Made,2.0,,,,,,,,,,,,,,,,,
01:08,128,PT01M08.00S,2022-12-11T01:32:24.5Z,1,REGULAR,foul,personal,[],201609,,,1610612742,35,26,2022-12-11T01:32:35Z,1270000,False,,,0,,G. Dragic personal FOUL (1 PF),"[201609, 1626174]",7,1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627963.0,1.0,0.0,Wood,1626174.0,,
01:02,130,PT01M02.00S,2022-12-11T01:32:39.7Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1627884,,,1610612742,35,26,2022-12-11T01:33:18Z,1290000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Wood 3 FT),"[1627884, 1626174]",5,1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1627963.0,1.0,0.0,Wood,1626174.0,,
01:02,132,PT01M02.00S,2022-12-11T01:33:19.7Z,1,REGULAR,freethrow,1 of 3,[],1626174,,,1610612742,35,26,2022-12-11T01:33:19Z,1310000,False,,,0,,MISS C. Wood Free Throw 1 of 3,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
01:02,133,PT01M02.00S,2022-12-11T01:33:19.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,35,26,2022-12-11T01:33:19Z,1320000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,132.0,,,,,,,,,,,,,
01:02,134,PT01M02.00S,2022-12-11T01:33:32.1Z,1,REGULAR,freethrow,2 of 3,[],1626174,,,1610612742,35,27,2022-12-11T01:33:32Z,1330000,False,,,0,,C. Wood Free Throw 2 of 3 (6 PTS),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
01:02,135,PT01M02.00S,2022-12-11T01:33:45.7Z,1,REGULAR,freethrow,3 of 3,[],1626174,,,1610612742,35,28,2022-12-11T01:33:45Z,1340000,False,,,0,,C. Wood Free Throw 3 of 3 (7 PTS),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
00:49,136,PT00M49.80S,2022-12-11T01:34:00.6Z,1,REGULAR,turnover,bad pass,[],201942,,,1610612741,35,28,2022-12-11T01:34:05Z,1350000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 203493]",11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Bullock,203493.0,,,,,,,
00:49,137,PT00M49.80S,2022-12-11T01:34:00.6Z,1,REGULAR,steal,,[],203493,,,1610612742,35,28,2022-12-11T01:34:56Z,1360000,False,,,0,,R. Bullock STEAL (1 STL),[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
00:46,138,PT00M46.40S,2022-12-11T01:34:05.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202689,94.30026281208936,51.71568627450981,1610612742,35,30,2022-12-11T01:34:14Z,1370000,False,9.0,1.0,1,right,K. Walker running Layup (4 PTS),[202689],34,1610612742.0,DAL,running,,,Walker,K. Walker,,,,,Restricted Area,0-8 Center,0.87,Made,4.0,,,,,,,,,,,,,,,,,
00:30,139,PT00M30.60S,2022-12-11T01:34:26.9Z,1,REGULAR,3pt,Jump Shot,[],1627884,10.5946123521682,94.85294117647058,1610612741,38,30,2022-12-11T01:34:30Z,1380000,False,-224.0,47.0,1,left,D. Jones Jr. 3PT  (6 PTS) (G. Dragic 1 AST),"[1627884, 201609]",5,1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,22.92,Made,6.0,G. Dragic,201609.0,1.0,,,,,,,,,,,,,,
00:12,141,PT00M12.40S,2022-12-11T01:34:45.7Z,1,REGULAR,turnover,lost ball,[],1626174,,,1610612742,38,30,2022-12-11T01:34:51Z,1400000,False,,,0,,C. Wood lost ball TURNOVER (2 TO),"[1626174, 1630245]",35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,Dosunmu,1630245.0,,,,,,,
00:12,142,PT00M12.40S,2022-12-11T01:34:45.7Z,1,REGULAR,steal,,[],1630245,,,1610612741,38,30,2022-12-11T01:34:48Z,1410000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],12,1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
00:08,143,PT00M08.50S,2022-12-11T01:34:56.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,6.652431011826544,49.754901960784316,1610612741,38,30,2022-12-11T01:35:39Z,1420000,False,1.0,10.0,1,left,MISS A. Dosunmu driving Layup - blocked,"[1630245, 202689]",12,1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.01,Missed,,,,,,,,,,,,,,,,,Walker,202689.0
00:08,151,PT00M08.50S,2022-12-11T01:34:56.5Z,1,REGULAR,block,,[],202689,,,1610612741,38,30,2022-12-11T01:36:18Z,1425000,False,,,0,,K. Walker BLOCK (1 BLK),[202689],34,1610612742.0,DAL,,,,Walker,K. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
00:08,144,PT00M08.50S,2022-12-11T01:34:56.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,38,30,2022-12-11T01:36:18Z,1430000,False,,,0,,TEAM offensive REBOUND,[],,1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,143.0,,,,,,,,,,,,,
00:02,146,PT00M02.10S,2022-12-11T01:35:17.6Z,1,REGULAR,foul,personal,['2freethrow'],203493,,,1610612741,38,30,2022-12-11T01:35:26Z,1450000,False,,,0,,R. Bullock shooting personal FOUL (1 PF) (DeRozan 2 FT),"[203493, 201942]",25,1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1627963.0,1.0,0.0,DeRozan,201942.0,,
00:02,148,PT00M02.10S,2022-12-11T01:35:44.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",201942,,,1610612741,39,30,2022-12-11T01:35:44Z,1470000,False,,,0,,D. DeRozan Free Throw 1 of 2 (3 PTS),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
00:02,149,PT00M02.10S,2022-12-11T01:35:59.3Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",201942,,,1610612741,40,30,2022-12-11T01:35:59Z,1480000,False,,,0,,D. DeRozan Free Throw 2 of 2 (4 PTS),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
00:00,150,PT00M00.00S,2022-12-11T01:36:07.3Z,1,REGULAR,period,end,[],0,,,1610612742,40,30,2022-12-11T01:36:07Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,152,PT12M00.00S,2022-12-11T01:37:11.2Z,2,REGULAR,substitution,out,['startperiod'],203493,,,1610612742,40,30,2022-12-11T01:38:34Z,1500000,False,,,0,,SUB out: R. Bullock,[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,153,PT12M00.00S,2022-12-11T01:37:11.2Z,2,REGULAR,substitution,in,['startperiod'],1630702,,,1610612742,40,30,2022-12-11T01:38:34Z,1510000,False,,,0,,SUB in: J. Hardy,[1630702],3,1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,154,PT12M00.00S,2022-12-11T01:38:51.5Z,2,REGULAR,period,start,[],0,,,1610612741,40,30,2022-12-11T01:38:51Z,1520000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:44,156,PT11M44.00S,2022-12-11T01:39:15.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,11.908672798948752,50.49019607843137,1610612741,40,30,2022-12-11T01:39:18Z,1540000,False,-2.0,59.0,1,left,MISS D. Jones Jr. driving Layup,[1627884],5,1610612741.0,CHI,driving,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
11:42,157,PT11M42.00S,2022-12-11T01:39:17.4Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,40,30,2022-12-11T01:39:17Z,1550000,False,,,0,,A. Drummond REBOUND (Off:1 Def:0),[203083],3,1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,156.0,1.0,0.0,1.0,,,,,,,,,,
11:35,158,PT11M35.00S,2022-12-11T01:39:26.9Z,2,REGULAR,foul,personal,['2freethrow'],202689,,,1610612741,40,30,2022-12-11T01:39:35Z,1560000,False,,,0,,K. Walker shooting personal FOUL (1 PF) (DeRozan 2 FT),"[202689, 201942]",34,1610612742.0,DAL,shooting,,,Walker,K. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,DeRozan,201942.0,,
11:35,160,PT11M35.00S,2022-12-11T01:39:49.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201942,,,1610612741,41,30,2022-12-11T01:39:49Z,1580000,False,,,0,,D. DeRozan Free Throw 1 of 2 (5 PTS),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
11:35,161,PT11M35.00S,2022-12-11T01:40:03.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201942,,,1610612741,42,30,2022-12-11T01:40:03Z,1590000,False,,,0,,D. DeRozan Free Throw 2 of 2 (6 PTS),[201942],11,1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
11:22,162,PT11M22.00S,2022-12-11T01:40:18.0Z,2,REGULAR,3pt,Jump Shot,[],202689,74.45795006570303,82.84313725490196,1610612742,42,30,2022-12-11T01:40:26Z,1600000,False,164.0,188.0,1,right,MISS K. Walker 24' pullup 3PT,[202689],34,1610612742.0,DAL,pullup,,,Walker,K. Walker,,,,,Above the Break 3,24+ Right Center,24.93,Missed,,,,,,,,,,,,,,,,,,
11:19,163,PT11M19.00S,2022-12-11T01:40:21.0Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,42,30,2022-12-11T01:40:26Z,1610000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],12,1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,
11:17,164,PT11M17.00S,2022-12-11T01:40:27.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201942,5.863994743758213,50.245098039215684,1610612741,44,30,2022-12-11T01:40:41Z,1620000,False,-1.0,3.0,1,left,D. DeRozan driving Layup (8 PTS) (A. Dosunmu 1 AST),"[201942, 1630245]",11,1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.29,Made,8.0,A. Dosunmu,1630245.0,1.0,,,,,,,,,,,,,,
11:17,166,PT11M17.00S,2022-12-11T01:40:32.0Z,2,REGULAR,foul,personal,['1freethrow'],201580,,,1610612741,44,30,2022-12-11T01:40:39Z,1640000,False,,,0,,J. McGee shooting personal FOUL (1 PF) (DeRozan 1 FT),"[201580, 201942]",00,1610612742.0,DAL,shooting,,,McGee,J. McGee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2534.0,1.0,0.0,DeRozan,201942.0,,
