actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
411,PT07M15.00S,2022-12-29T02:33:43.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.075558475689881,51.9607843137255,1610612741,61,66,2022-12-29T02:33:59Z,4030000,False,-10.0,-5.0,1,left,D. DeRozan driving reverse Layup (19 PTS),[201942],1610612741.0,CHI,driving reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.09,Made,19.0,,,,,,,,,,,,,,,,,
414,PT07M15.00S,2022-12-29T02:34:00.9Z,3,REGULAR,foul,personal,['1freethrow'],201572,,,1610612741,61,66,2022-12-29T02:34:24Z,4050000,False,,,0,,B. Lopez shooting personal FOUL (2 PF) (DeRozan 1 FT),"[201572, 201942]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,2.0,0.0,DeRozan,201942.0,,,
416,PT07M15.00S,2022-12-29T02:34:14.4Z,3,REGULAR,substitution,out,[],201572,,,1610612741,61,66,2022-12-29T02:34:23Z,4070000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M15.00S,2022-12-29T02:34:14.4Z,3,REGULAR,substitution,out,[],1626192,,,1610612741,61,66,2022-12-29T02:34:23Z,4080000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT07M15.00S,2022-12-29T02:34:14.4Z,3,REGULAR,substitution,in,[],202083,,,1610612741,61,66,2022-12-29T02:34:23Z,4090000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT07M15.00S,2022-12-29T02:34:14.4Z,3,REGULAR,substitution,in,[],1626171,,,1610612741,61,66,2022-12-29T02:34:23Z,4100000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT07M15.00S,2022-12-29T02:34:25.6Z,3,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,62,66,2022-12-29T02:34:25Z,4110000,False,,,0,,D. DeRozan Free Throw 1 of 1 (20 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
421,PT06M55.00S,2022-12-29T02:35:58.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630172,,,1610612749,62,66,2022-12-29T02:36:14Z,4120000,False,,,0,,P. Williams personal FOUL (2 PF) (Allen 2 FT),"[1630172, 1628960]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1662.0,2.0,0.0,Allen,1628960.0,,,
427,PT06M55.00S,2022-12-29T02:39:32.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,62,66,2022-12-29T03:16:15Z,4145000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M55.00S,2022-12-29T02:39:33.2Z,3,REGULAR,freethrow,1 of 2,[],1628960,,,1610612749,62,67,2022-12-29T03:16:36Z,4150000,False,,,0,,G. Allen Free Throw 1 of 2 (6 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
428,PT06M55.00S,2022-12-29T02:39:33.2Z,3,REGULAR,freethrow,2 of 2,[],1628960,,,1610612749,62,68,2022-12-29T03:16:36Z,4170000,False,,,0,,G. Allen Free Throw 2 of 2 (7 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
429,PT06M40.00S,2022-12-29T02:43:00.5Z,3,REGULAR,3pt,Jump Shot,[],203897,28.465834428383708,73.77450980392157,1610612741,62,68,2022-12-29T02:43:04Z,4180000,False,-119.0,215.0,1,left,MISS Z. LaVine 24' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,24.58,Missed,,,,,,,,,,,,,,,,,,
430,PT06M38.00S,2022-12-29T02:43:02.5Z,3,REGULAR,rebound,defensive,[],202083,,,1610612749,62,68,2022-12-29T02:43:04Z,4190000,False,,,0,,W. Matthews REBOUND (Off:0 Def:3),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,,,,,,429.0,3.0,3.0,0.0,,,,,,,,,,,
431,PT06M26.00S,2022-12-29T02:43:15.7Z,3,REGULAR,3pt,Jump Shot,[],1626171,90.48948751642575,3.1862745098039214,1610612749,62,68,2022-12-29T02:43:21Z,4200000,False,-234.0,37.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
432,PT06M21.00S,2022-12-29T02:43:20.7Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,62,68,2022-12-29T03:00:29Z,4210000,False,,,0,,A. Drummond REBOUND (Off:1 Def:5),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,,,,431.0,6.0,5.0,1.0,,,,,,,,,,,
434,PT06M18.00S,2022-12-29T02:43:37.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,6.521024967148489,42.8921568627451,1610612741,62,68,2022-12-29T02:51:30Z,4230000,False,36.0,9.0,1,left,MISS A. Dosunmu floating Shot,[1630245],1610612741.0,CHI,floating,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,3.66,Missed,,,,,,,,,,,,,,,,,,
435,PT06M17.00S,2022-12-29T02:43:38.3Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,62,68,2022-12-29T02:43:46Z,4240000,False,,,0,,G. Antetokounmpo REBOUND (Off:5 Def:11),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,434.0,16.0,11.0,5.0,,,,,,,,,,,
436,PT06M05.00S,2022-12-29T02:43:50.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,93.24901445466492,50.245098039215684,1610612749,62,68,2022-12-29T02:43:55Z,4250000,False,1.0,11.0,1,right,MISS B. Portis driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,,
437,PT06M02.00S,2022-12-29T02:43:53.1Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,62,68,2022-12-29T02:43:53Z,4260000,False,,,0,,B. Portis REBOUND (Off:3 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,436.0,5.0,2.0,3.0,,,,,,,,,,,
438,PT06M02.00S,2022-12-29T02:43:53.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,94.40999984741211,50.0,1610612749,62,68,2022-12-29T02:43:53Z,4270000,False,0.0,0.0,1,right,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
439,PT06M00.00S,2022-12-29T02:43:54.6Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,62,68,2022-12-29T02:43:54Z,4280000,False,,,0,,B. Portis REBOUND (Off:4 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,438.0,6.0,2.0,4.0,,,,,,,,,,,
440,PT06M00.00S,2022-12-29T02:43:54.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,94.40999984741211,50.0,1610612749,62,70,2022-12-29T02:43:54Z,4290000,False,0.0,0.0,1,right,B. Portis tip Layup (10 PTS),[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
441,PT05M56.00S,2022-12-29T02:44:00.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,5.338370565045992,53.92156862745098,1610612741,64,70,2022-12-29T02:52:19Z,4300000,False,-20.0,-2.0,1,left,D. DeRozan driving Layup (22 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.97,Made,22.0,,,,,,,,,,,,,,,,,
442,PT05M47.00S,2022-12-29T02:44:14.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203083,,,1610612749,64,70,2022-12-29T02:44:30Z,4310000,False,,,0,,A. Drummond personal FOUL (3 PF) (Portis 2 FT),"[203083, 1626171]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202035.0,3.0,0.0,Portis,1626171.0,,,
444,PT05M47.00S,2022-12-29T02:44:36.0Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,64,71,2022-12-29T02:45:23Z,4330000,False,,,0,,B. Portis Free Throw 1 of 2 (11 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
445,PT05M47.00S,2022-12-29T02:44:41.8Z,3,REGULAR,substitution,out,[],1628960,,,1610612749,64,71,2022-12-29T02:45:04Z,4340000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M47.00S,2022-12-29T02:44:41.8Z,3,REGULAR,substitution,in,[],204060,,,1610612749,64,71,2022-12-29T02:45:04Z,4350000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M47.00S,2022-12-29T02:45:07.4Z,3,REGULAR,foul,technical,['inpenalty'],201942,,,1610612749,64,71,2022-12-29T02:45:20Z,4360000,False,,,0,,D. DeRozan double technical FOUL (1 Tech),[201942],1610612741.0,CHI,double,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,1662.0,0.0,1.0,,,,,
448,PT05M47.00S,2022-12-29T02:45:07.4Z,3,REGULAR,foul,technical,[],1626171,,,1610612749,64,71,2022-12-29T02:45:13Z,4370000,False,,,0,,B. Portis double technical FOUL (1 Tech),[1626171],1610612749.0,MIL,double,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,1662.0,0.0,1.0,,,,,
449,PT05M47.00S,2022-12-29T02:44:36.0Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,64,71,2022-12-29T04:09:07Z,4380000,False,,,0,,MISS B. Portis Free Throw 2 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
450,PT05M38.00S,2022-12-29T02:44:45.0Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,64,71,2022-12-29T02:45:23Z,4390000,False,,,0,,A. Drummond REBOUND (Off:1 Def:6),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,449.0,7.0,6.0,1.0,,,,,,,,,,,
451,PT05M32.00S,2022-12-29T02:45:28.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,19.398817345597898,65.68627450980392,1610612741,66,71,2022-12-29T02:45:35Z,4400000,False,-78.0,130.0,1,left,D. DeRozan 15' Jump Shot (24 PTS) (A. Dosunmu 2 AST),"[201942, 1630245]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Left,15.16,Made,24.0,,,,,,,A. Dosunmu,1630245.0,2.0,,,,,,,,
453,PT05M12.00S,2022-12-29T02:45:49.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,94.03745072273325,49.50980392156863,1610612749,66,73,2022-12-29T02:45:54Z,4420000,False,-2.0,4.0,1,right,G. Antetokounmpo driving DUNK (30 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.43,Made,30.0,,,,,,,,,,,,,,,,,
454,PT04M57.00S,2022-12-29T02:46:03.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,15.456636005256241,56.86274509803921,1610612741,66,73,2022-12-29T02:46:09Z,4430000,False,-34.0,93.0,1,left,MISS D. DeRozan 9' step back Shot,[201942],1610612741.0,CHI,step back,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,9.89,Missed,,,,,,,,,,,,,,,,,,
455,PT04M55.00S,2022-12-29T02:46:05.9Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,66,73,2022-12-29T02:46:05Z,4440000,False,,,0,,G. Antetokounmpo REBOUND (Off:5 Def:12),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,454.0,17.0,12.0,5.0,,,,,,,,,,,
456,PT04M49.00S,2022-12-29T02:46:11.3Z,3,REGULAR,3pt,Jump Shot,[],203507,71.43561103810775,21.568627450980394,1610612749,66,73,2022-12-29T02:54:02Z,4450000,False,-142.0,216.0,1,right,MISS G. Antetokounmpo 25' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
457,PT04M42.00S,2022-12-29T02:46:18.3Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,66,73,2022-12-29T02:46:20Z,4460000,False,,,0,,A. Drummond REBOUND (Off:1 Def:7),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,456.0,8.0,7.0,1.0,,,,,,,,,,,
458,PT04M38.00S,2022-12-29T02:46:26.5Z,3,REGULAR,foul,personal,['2freethrow'],203507,,,1610612741,66,73,2022-12-29T02:46:53Z,4470000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (DeRozan 2 FT),"[203507, 201942]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,2.0,0.0,DeRozan,201942.0,,,
460,PT04M38.00S,2022-12-29T02:46:54.5Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,67,73,2022-12-29T02:47:32Z,4490000,False,,,0,,D. DeRozan Free Throw 1 of 2 (25 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
461,PT04M38.00S,2022-12-29T02:46:55.4Z,3,REGULAR,substitution,out,[],1628975,,,1610612741,67,73,2022-12-29T02:46:59Z,4500000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M38.00S,2022-12-29T02:46:55.4Z,3,REGULAR,substitution,out,[],203507,,,1610612741,67,73,2022-12-29T02:46:59Z,4510000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT04M38.00S,2022-12-29T02:46:55.4Z,3,REGULAR,substitution,in,[],201588,,,1610612741,67,73,2022-12-29T02:46:59Z,4520000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT04M38.00S,2022-12-29T02:46:55.4Z,3,REGULAR,substitution,in,[],201572,,,1610612741,67,73,2022-12-29T02:46:59Z,4530000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT04M38.00S,2022-12-29T02:46:54.5Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,67,73,2022-12-29T02:47:32Z,4540000,False,,,0,,MISS D. DeRozan Free Throw 2 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
466,PT04M35.00S,2022-12-29T02:46:57.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,67,73,2022-12-29T02:47:32Z,4550000,False,,,0,,B. Portis REBOUND (Off:4 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,465.0,7.0,3.0,4.0,,,,,,,,,,,
467,PT04M17.00S,2022-12-29T02:47:35.2Z,3,REGULAR,3pt,Jump Shot,[],202083,72.7496714848883,77.69607843137256,1610612749,67,76,2022-12-29T02:56:53Z,4560000,False,138.0,204.0,1,right,W. Matthews 24' 3PT pullup (3 PTS) (J. Ingles 3 AST),"[202083, 204060]",1610612749.0,MIL,pullup,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Right Center,24.63,Made,3.0,,,,,,,J. Ingles,204060.0,3.0,,,,,,,,
469,PT04M05.00S,2022-12-29T02:47:47.1Z,3,REGULAR,2pt,Jump Shot,[],1630172,22.026938239159,24.264705882352942,1610612741,67,76,2022-12-29T02:47:52Z,4580000,False,129.0,155.0,1,left,MISS P. Williams 20' pullup Shot,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,20.12,Missed,,,,,,,,,,,,,,,,,,
470,PT04M01.00S,2022-12-29T02:47:51.1Z,3,REGULAR,rebound,defensive,[],204060,,,1610612749,67,76,2022-12-29T02:47:52Z,4590000,False,,,0,,J. Ingles REBOUND (Off:0 Def:2),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Mid-Range,16-24 Right Center,,,,,,469.0,2.0,2.0,0.0,,,,,,,,,,,
471,PT03M54.00S,2022-12-29T02:47:58.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204060,92.19776609724047,46.07843137254902,1610612749,67,78,2022-12-29T02:48:03Z,4600000,False,-20.0,21.0,1,right,J. Ingles driving floating bank Jump Shot (5 PTS),[204060],1610612749.0,MIL,driving floating bank,,,Ingles,J. Ingles,,,,,Restricted Area,0-8 Center,2.86,Made,5.0,,,,,,,,,,,,,,,,,
472,PT03M38.00S,2022-12-29T02:48:13.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,5.995400788436268,52.69607843137255,1610612741,69,78,2022-12-29T02:48:22Z,4610000,False,-13.0,4.0,1,left,P. Williams driving Layup (6 PTS) (A. Drummond 1 AST),"[1630172, 203083]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.41,Made,6.0,,,,,,,A. Drummond,203083.0,1.0,,,,,,,,
474,PT03M17.00S,2022-12-29T02:48:34.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,93.51182654402102,52.20588235294118,1610612749,69,78,2022-12-29T03:03:19Z,4630000,False,11.0,8.0,1,right,MISS B. Lopez cutting Layup,[201572],1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
475,PT03M15.00S,2022-12-29T02:48:36.8Z,3,REGULAR,rebound,defensive,[],203083,,,1610612741,69,78,2022-12-29T02:48:43Z,4640000,False,,,0,,A. Drummond REBOUND (Off:1 Def:8),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,474.0,9.0,8.0,1.0,,,,,,,,,,,
476,PT03M14.00S,2022-12-29T02:48:42.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612741,69,78,2022-12-29T02:49:01Z,4650000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1626171, 1630245]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1662.0,1.0,1.0,Dosunmu,1630245.0,,,
478,PT03M14.00S,2022-12-29T02:49:08.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1630245,,,1610612741,70,78,2022-12-29T02:49:08Z,4670000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (3 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
479,PT03M14.00S,2022-12-29T02:49:09.0Z,3,REGULAR,substitution,out,[],201942,,,1610612741,70,78,2022-12-29T02:49:22Z,4680000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT03M14.00S,2022-12-29T02:49:09.0Z,3,REGULAR,substitution,out,[],1630172,,,1610612741,70,78,2022-12-29T02:49:22Z,4690000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT03M14.00S,2022-12-29T02:49:09.0Z,3,REGULAR,substitution,out,[],202083,,,1610612741,70,78,2022-12-29T02:49:22Z,4700000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT03M14.00S,2022-12-29T02:49:09.0Z,3,REGULAR,substitution,in,[],201609,,,1610612741,70,78,2022-12-29T02:49:22Z,4710000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT03M14.00S,2022-12-29T02:49:09.0Z,3,REGULAR,substitution,in,[],1629750,,,1610612741,70,78,2022-12-29T02:49:22Z,4720000,False,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT03M14.00S,2022-12-29T02:49:09.0Z,3,REGULAR,substitution,in,[],1626192,,,1610612741,70,78,2022-12-29T02:49:22Z,4730000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT03M14.00S,2022-12-29T02:49:34.5Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1630245,,,1610612741,71,78,2022-12-29T02:49:34Z,4740000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (4 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
486,PT03M01.00S,2022-12-29T02:49:49.4Z,3,REGULAR,turnover,bad pass,[],204060,,,1610612749,71,78,2022-12-29T02:49:55Z,4750000,False,,,0,,J. Ingles bad pass TURNOVER (1 TO),"[204060, 203083]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Drummond,203083.0
487,PT03M01.00S,2022-12-29T02:49:49.4Z,3,REGULAR,steal,,[],203083,,,1610612741,71,78,2022-12-29T02:49:53Z,4760000,False,,,0,,A. Drummond STEAL (1 STL),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
488,PT02M53.00S,2022-12-29T02:50:03.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630245,6.1268068331143235,45.588235294117645,1610612741,71,78,2022-12-29T02:50:15Z,4770000,False,22.0,5.0,1,left,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.27,Missed,,,,,,,,,,,,,,,,,,
489,PT02M53.00S,2022-12-29T02:50:03.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,71,78,2022-12-29T05:02:53Z,4780000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,488.0,,,,,,,,,,,,,,
490,PT02M53.00S,2022-12-29T02:50:10.6Z,3,REGULAR,turnover,illegal assist,[],203083,,,1610612741,71,78,2022-12-29T02:50:29Z,4790000,False,,,0,,A. Drummond illegal assist TURNOVER (3 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1662.0,,,,,3.0,,
491,PT02M53.00S,2022-12-29T02:50:15.9Z,3,REGULAR,substitution,out,[],1630245,,,1610612749,71,78,2022-12-29T02:50:19Z,4800000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M53.00S,2022-12-29T02:50:15.9Z,3,REGULAR,substitution,in,[],1631207,,,1610612749,71,78,2022-12-29T02:50:19Z,4810000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M40.00S,2022-12-29T02:50:33.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626171,91.14651773981603,25.49019607843137,1610612749,71,80,2022-12-29T03:06:22Z,4820000,False,-123.0,31.0,1,right,B. Portis 12' turnaround fadeaway Jump Shot (13 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,12.63,Made,13.0,,,,,,,,,,,,,,,,,
494,PT02M31.00S,2022-12-29T02:50:42.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,5.732588699080158,48.28431372549019,1610612741,73,80,2022-12-29T03:06:43Z,4830000,False,9.0,1.0,1,left,Z. LaVine driving finger roll Layup (12 PTS),[203897],1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,0.87,Made,12.0,,,,,,,,,,,,,,,,,
495,PT02M20.00S,2022-12-29T02:50:56.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629750,,,1610612749,73,80,2022-12-29T02:51:07Z,4840000,False,,,0,,J. Green personal FOUL (3 PF) (Portis 2 FT),"[1629750, 1626171]",1610612741.0,CHI,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202035.0,3.0,0.0,Portis,1626171.0,,,
497,PT02M20.00S,2022-12-29T02:51:25.1Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,73,81,2022-12-29T02:51:25Z,4860000,False,,,0,,B. Portis Free Throw 1 of 2 (14 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
