actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
92,PT03M35.00S,2023-02-03T01:26:28.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203083,12.171484888304862,50.0,1610612741,24,20,2023-02-03T01:26:37Z,890000,False,0.0,62.0,1,left,A. Drummond 6' Hook (2 PTS) (A. Caruso 1 AST),"[203083, 1627936]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,2.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,
94,PT03M20.00S,2023-02-03T01:26:41.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,87.59855453350855,50.245098039215684,1610612766,24,20,2023-02-03T01:35:00Z,910000,False,1.0,64.0,1,right,MISS T. Rozier 6' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,6.41,Missed,,,,,,,,,,,,,,,,,,
95,PT03M16.00S,2023-02-03T01:26:45.6Z,1,REGULAR,rebound,offensive,[],1626179,,,1610612766,24,20,2023-02-03T01:26:47Z,920000,False,,,0,,T. Rozier REBOUND (Off:1 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,94.0,2.0,1.0,1.0,,,,,,,,
96,PT03M16.00S,2023-02-03T01:26:45.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,94.40999984741211,50.0,1610612766,24,20,2023-02-03T01:26:45Z,930000,False,0.0,0.0,1,right,MISS T. Rozier tip Layup,[1626179],1610612766.0,CHA,tip,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
97,PT03M15.00S,2023-02-03T01:26:46.6Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,24,20,2023-02-03T01:26:46Z,940000,False,,,0,,A. Caruso REBOUND (Off:0 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,
100,PT03M14.00S,2023-02-03T01:27:07.8Z,1,REGULAR,foul,offensive,[],203083,,,1610612741,24,20,2023-02-03T01:28:51Z,970000,False,,,0,,A. Drummond offensive FOUL (1 PF),"[203083, 1629023]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,,,,,,1.0,0.0,Washington,1629023.0,,,,
102,PT03M14.00S,2023-02-03T01:27:07.8Z,1,REGULAR,turnover,offensive foul,[],203083,,,1610612741,24,20,2023-02-03T01:28:51Z,990000,False,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,1.0,,,,,,,,,,,,
107,PT03M14.00S,2023-02-03T01:27:31.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612766,24,20,2023-02-03T01:32:00Z,995000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,,,,,
103,PT03M14.00S,2023-02-03T01:27:32.8Z,1,REGULAR,substitution,out,[],203486,,,1610612766,24,20,2023-02-03T01:27:27Z,1000000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M14.00S,2023-02-03T01:27:32.8Z,1,REGULAR,substitution,out,[],1629023,,,1610612766,24,20,2023-02-03T01:27:27Z,1010000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M14.00S,2023-02-03T01:27:32.8Z,1,REGULAR,substitution,in,[],1631109,,,1610612766,24,20,2023-02-03T01:27:27Z,1020000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M14.00S,2023-02-03T01:27:32.8Z,1,REGULAR,substitution,in,[],1630550,,,1610612766,24,20,2023-02-03T01:27:27Z,1030000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M52.00S,2023-02-03T01:27:43.2Z,1,REGULAR,turnover,bad pass,[],1630550,,,1610612766,24,20,2023-02-03T01:39:43Z,1050000,False,,,0,,J. Thor bad pass TURNOVER (1 TO),"[1630550, 1627936]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,Caruso,1627936.0,,
109,PT02M52.00S,2023-02-03T01:27:43.2Z,1,REGULAR,steal,,[],1627936,,,1610612741,24,20,2023-02-03T01:40:20Z,1060000,False,,,0,,A. Caruso STEAL (1 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
110,PT02M47.00S,2023-02-03T01:27:49.0Z,1,REGULAR,foul,personal,['2freethrow'],1630550,,,1610612741,24,20,2023-02-03T01:28:06Z,1070000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (White 2 FT),"[1630550, 1629632]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,,,,,,1.0,0.0,White,1629632.0,,,,
112,PT02M47.00S,2023-02-03T01:28:12.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,24,20,2023-02-03T01:28:12Z,1090000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M47.00S,2023-02-03T01:30:17.7Z,1,REGULAR,substitution,out,[],203897,,,1610612741,24,20,2023-02-03T01:30:31Z,1100000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M47.00S,2023-02-03T01:30:17.7Z,1,REGULAR,substitution,out,[],1630172,,,1610612741,24,20,2023-02-03T01:30:31Z,1110000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M47.00S,2023-02-03T01:30:17.7Z,1,REGULAR,substitution,in,[],201942,,,1610612741,24,20,2023-02-03T01:30:31Z,1120000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M47.00S,2023-02-03T01:30:17.7Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,24,20,2023-02-03T01:30:31Z,1130000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M47.00S,2023-02-03T01:30:58.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629632,,,1610612741,25,20,2023-02-03T01:31:13Z,1140000,False,,,0,,C. White Free Throw 1 of 2 (1 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
118,PT02M47.00S,2023-02-03T01:30:58.0Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629632,,,1610612741,25,20,2023-02-03T01:31:13Z,1150000,False,,,0,,MISS C. White Free Throw 2 of 2,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
119,PT02M42.00S,2023-02-03T01:31:03.0Z,1,REGULAR,rebound,offensive,[],1629632,,,1610612741,25,20,2023-02-03T01:31:13Z,1160000,False,,,0,,C. White REBOUND (Off:1 Def:0),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,118.0,1.0,0.0,1.0,,,,,,,,
120,PT02M42.00S,2023-02-03T01:31:12.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629632,13.272010512483574,34.90732230392157,1610612741,27,20,2023-02-03T01:40:59Z,1170000,False,75.0,72.0,1,left,C. White 10' Jump Shot (3 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,10.45,Made,3.0,,,,,,,,,,,,,,,,,
121,PT02M18.00S,2023-02-03T01:31:37.4Z,1,REGULAR,turnover,bad pass,[],1629667,,,1610612766,27,20,2023-02-03T01:31:42Z,1180000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1629667, 201942]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,DeRozan,201942.0,,
122,PT02M18.00S,2023-02-03T01:31:37.4Z,1,REGULAR,steal,,[],201942,,,1610612741,27,20,2023-02-03T01:31:39Z,1190000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
123,PT02M14.00S,2023-02-03T01:31:41.4Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629632,5.469776609724048,47.549019607843135,1610612741,27,20,2023-02-03T01:45:55Z,1200000,False,12.0,-1.0,1,left,MISS C. White running DUNK - blocked,"[1629632, 1630550]",1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,Thor,1630550.0
124,PT02M14.00S,2023-02-03T01:31:41.4Z,1,REGULAR,block,,[],1630550,,,1610612741,27,20,2023-02-03T01:31:44Z,1210000,False,,,0,,J. Thor BLOCK (1 BLK),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
125,PT02M12.00S,2023-02-03T01:31:43.4Z,1,REGULAR,rebound,offensive,[],1627936,,,1610612741,27,20,2023-02-03T01:46:24Z,1220000,False,,,0,,A. Caruso REBOUND (Off:1 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,123.0,2.0,1.0,1.0,,,,,,,,
126,PT02M12.00S,2023-02-03T01:31:48.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631109,,,1610612741,27,20,2023-02-03T01:32:03Z,1230000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Dosunmu 2 FT),"[1631109, 1630245]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,,1.0,0.0,Dosunmu,1630245.0,,,,
128,PT02M12.00S,2023-02-03T01:32:13.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630245,,,1610612741,28,20,2023-02-03T01:32:13Z,1250000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (11 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
129,PT02M12.00S,2023-02-03T01:32:25.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630245,,,1610612741,29,20,2023-02-03T01:32:25Z,1260000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (12 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
130,PT01M58.00S,2023-02-03T01:32:42.2Z,1,REGULAR,3pt,Jump Shot,[],1626179,76.16622864651774,87.00980392156863,1610612766,29,23,2023-02-03T01:44:13Z,1270000,False,185.0,172.0,1,right,T. Rozier 25' 3PT pullup (6 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.23,Made,6.0,,,,,,,,,,,,,,,,,
179,PT01M54.00S,2023-02-03T01:32:49.8Z,1,REGULAR,turnover,lost ball,[],1627936,,,1610612741,29,23,2023-02-03T01:45:19Z,1275000,False,,,0,,A. Caruso lost ball TURNOVER (1 TO),"[1627936, 1631109]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,,,,,Williams,1631109.0,,
180,PT01M54.00S,2023-02-03T01:32:49.8Z,1,REGULAR,steal,,[],1631109,,,1610612766,29,23,2023-02-03T01:41:55Z,1277500,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
185,PT01M53.00S,2023-02-03T01:32:53.6Z,1,REGULAR,turnover,bad pass,[],1631109,,,1610612766,29,23,2023-02-03T01:48:24Z,1278750,False,,,0,,M. Williams bad pass TURNOVER (1 TO),"[1631109, 1630245]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,Dosunmu,1630245.0,,
186,PT01M53.00S,2023-02-03T01:32:53.6Z,1,REGULAR,steal,,[],1630245,,,1610612741,29,23,2023-02-03T01:42:39Z,1279375,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT01M43.00S,2023-02-03T01:32:57.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,7.30946123521682,96.81372549019608,1610612741,29,23,2023-02-03T01:42:39Z,1280000,False,-234.0,16.0,1,left,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Left Corner 3,24+ Left,23.47,Missed,,,,,,,,,,,,,,,,,,
132,PT01M43.00S,2023-02-03T01:32:57.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,29,23,2023-02-03T01:33:16Z,1290000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,131.0,,,,,,,,,,,
133,PT01M43.00S,2023-02-03T01:33:17.6Z,1,REGULAR,foul,personal,[],203083,,,1610612766,29,23,2023-02-03T01:49:20Z,1300000,False,,,0,,A. Drummond loose ball personal FOUL (2 PF),"[203083, 1631109]",1610612741.0,CHI,loose ball,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,,,,,,2.0,0.0,Williams,1631109.0,,,,
135,PT01M43.00S,2023-02-03T01:33:30.2Z,1,REGULAR,foul,technical,['1freethrow'],203083,,,1610612766,29,23,2023-02-03T01:33:58Z,1320000,False,,,0,,A. Drummond technical FOUL (1 Tech),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,202027.0,,,,,,2.0,1.0,,,,,,
136,PT01M43.00S,2023-02-03T01:33:42.0Z,1,REGULAR,substitution,out,[],1626179,,,1610612766,29,23,2023-02-03T01:33:56Z,1330000,False,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M43.00S,2023-02-03T01:33:42.0Z,1,REGULAR,substitution,in,[],1630163,,,1610612766,29,23,2023-02-03T01:33:56Z,1340000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M43.00S,2023-02-03T01:33:42.0Z,1,REGULAR,substitution,out,[],203083,,,1610612766,29,23,2023-02-03T01:34:07Z,1345000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M43.00S,2023-02-03T01:33:42.0Z,1,REGULAR,substitution,in,[],202696,,,1610612766,29,23,2023-02-03T01:34:07Z,1347500,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M43.00S,2023-02-03T01:33:59.6Z,1,REGULAR,freethrow,1 of 1,[],1630163,,,1610612766,29,23,2023-02-03T01:33:59Z,1350000,False,,,0,,MISS L. Ball technical Free Throw 1 of 1,[1630163],1610612766.0,CHA,technical,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT01M43.00S,2023-02-03T01:33:59.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,29,23,2023-02-03T01:33:59Z,1360000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,138.0,,,,,,,,,,,
142,PT01M27.00S,2023-02-03T01:34:17.7Z,1,REGULAR,3pt,Jump Shot,[],1629667,88.64980289093299,96.81372549019608,1610612766,29,23,2023-02-03T01:34:22Z,1370000,False,234.0,54.0,1,right,MISS J. McDaniels 24' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,24.03,Missed,,,,,,,,,,,,,,,,,,
143,PT01M24.00S,2023-02-03T01:34:20.7Z,1,REGULAR,rebound,defensive,[],1627936,,,1610612741,29,23,2023-02-03T01:34:22Z,1380000,False,,,0,,A. Caruso REBOUND (Off:1 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Right Corner 3,24+ Right,,,,,,,,,142.0,3.0,2.0,1.0,,,,,,,,
144,PT01M05.00S,2023-02-03T01:34:39.9Z,1,REGULAR,3pt,Jump Shot,[],1629632,7.046649145860711,94.11764705882352,1610612741,29,23,2023-02-03T01:35:10Z,1390000,False,-221.0,14.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,22.1,Missed,,,,,,,,,,,,,,,,,,
145,PT01M05.00S,2023-02-03T01:34:39.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,29,23,2023-02-03T01:40:36Z,1400000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,144.0,,,,,,,,,,,
146,PT01M05.00S,2023-02-03T01:34:51.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629667,,,1610612741,29,23,2023-02-03T01:35:02Z,1410000,False,,,0,,J. McDaniels loose ball personal FOUL (2 PF) (Caruso 2 FT),"[1629667, 1627936]",1610612766.0,CHA,loose ball,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,,2.0,0.0,Caruso,1627936.0,,,,
150,PT01M05.00S,2023-02-03T01:35:19.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627936,,,1610612741,30,23,2023-02-03T01:35:19Z,1430000,False,,,0,,A. Caruso Free Throw 1 of 2 (4 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
151,PT01M05.00S,2023-02-03T01:35:35.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627936,,,1610612741,31,23,2023-02-03T01:35:35Z,1440000,False,,,0,,A. Caruso Free Throw 2 of 2 (5 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
152,PT00M47.80S,2023-02-03T01:35:54.5Z,1,REGULAR,3pt,Jump Shot,[],1628372,86.5473061760841,96.32352941176471,1610612766,31,26,2023-02-03T01:36:24Z,1450000,False,232.0,74.0,1,right,D. Smith Jr. 24' 3PT  (3 PTS) (J. Thor 1 AST),"[1628372, 1630550]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Right Corner 3,24+ Right,24.31,Made,3.0,J. Thor,1630550.0,1.0,,,,,,,,,,,,,,
154,PT00M22.60S,2023-02-03T01:36:22.1Z,1,REGULAR,3pt,Jump Shot,[],201942,32.802233902759525,37.99019607843137,1610612741,31,26,2023-02-03T01:50:50Z,1470000,False,60.0,256.0,1,left,MISS D. DeRozan 26' pullup 3PT,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,26.27,Missed,,,,,,,,,,,,,,,,,,
155,PT00M22.60S,2023-02-03T01:36:22.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,31,26,2023-02-03T01:36:29Z,1480000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,154.0,,,,,,,,,,,
157,PT00M01.90S,2023-02-03T01:36:59.4Z,1,REGULAR,3pt,Jump Shot,[],1630550,92.9862023653088,3.9215686274509802,1610612766,31,29,2023-02-03T01:37:06Z,1500000,False,-230.0,13.0,1,right,J. Thor 3PT  (3 PTS) (L. Ball 5 AST),"[1630550, 1630163]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,23.08,Made,3.0,L. Ball,1630163.0,5.0,,,,,,,,,,,,,,
159,PT00M00.00S,2023-02-03T01:37:13.0Z,1,REGULAR,period,end,[],0,,,1610612741,31,29,2023-02-03T01:37:13Z,1520000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-02-03T01:39:36.2Z,2,REGULAR,substitution,out,['startperiod'],1629667,,,1610612741,31,29,2023-02-03T01:39:50Z,1530000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-02-03T01:39:36.2Z,2,REGULAR,substitution,out,['startperiod'],1630550,,,1610612741,31,29,2023-02-03T01:39:50Z,1540000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-02-03T01:39:36.2Z,2,REGULAR,substitution,in,['startperiod'],1629023,,,1610612741,31,29,2023-02-03T01:39:50Z,1550000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-02-03T01:39:36.2Z,2,REGULAR,substitution,in,['startperiod'],202330,,,1610612741,31,29,2023-02-03T01:39:50Z,1560000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-02-03T01:39:56.9Z,2,REGULAR,period,start,[],0,,,1610612741,31,29,2023-02-03T01:39:56Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M38.00S,2023-02-03T01:40:17.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,15.325229960578188,48.77450980392157,1610612741,31,29,2023-02-03T01:53:19Z,1580000,False,6.0,92.0,1,left,MISS C. White 9' driving floating Shot - blocked,"[1629632, 1631109]",1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,9.18,Missed,,,,,,,,,,,,,,,,,Williams,1631109.0
166,PT11M38.00S,2023-02-03T01:40:17.6Z,2,REGULAR,block,,[],1631109,,,1610612741,31,29,2023-02-03T01:40:20Z,1590000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
167,PT11M35.00S,2023-02-03T01:40:20.6Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,31,29,2023-02-03T01:40:37Z,1600000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,
168,PT11M32.00S,2023-02-03T01:40:24.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631109,93.38042049934296,49.754901960784316,1610612766,31,31,2023-02-03T01:40:32Z,1610000,False,-1.0,10.0,1,right,M. Williams DUNK (2 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.98,Made,2.0,,,,,,,,,,,,,,,,,
170,PT11M13.00S,2023-02-03T01:40:42.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,5.863994743758213,50.49019607843137,1610612741,33,31,2023-02-03T01:56:07Z,1630000,False,-2.0,3.0,1,left,A. Caruso cutting Layup (7 PTS) (N. Vucevic 3 AST),"[1627936, 202696]",1610612741.0,CHI,cutting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,0.36,Made,7.0,N. Vucevic,202696.0,3.0,,,,,,,,,,,,,,
172,PT10M51.00S,2023-02-03T01:41:05.7Z,2,REGULAR,3pt,Jump Shot,[],1629023,70.25295663600527,19.607843137254903,1610612766,33,31,2023-02-03T01:41:11Z,1650000,False,-152.0,227.0,1,right,MISS P. Washington 27' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,27.33,Missed,,,,,,,,,,,,,,,,,,
173,PT10M47.00S,2023-02-03T01:41:08.8Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,33,31,2023-02-03T01:41:08Z,1660000,False,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,172.0,2.0,1.0,1.0,,,,,,,,
174,PT10M39.00S,2023-02-03T01:41:16.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,14.14257555847569,36.76470588235294,1610612741,35,31,2023-02-03T01:41:23Z,1670000,False,66.0,80.0,1,left,C. White 10' driving floating Jump Shot (5 PTS),[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,10.41,Made,5.0,,,,,,,,,,,,,,,,,
175,PT10M21.00S,2023-02-03T01:41:36.1Z,2,REGULAR,foul,personal,[],1630245,,,1610612766,35,31,2023-02-03T01:41:40Z,1680000,False,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1630163]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,1148.0,,,,,,1.0,0.0,Ball,1630163.0,,,,
