actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
89,PT04M43.00S,2022-10-30T00:25:31.0Z,1,REGULAR,freethrow,1 of 1,[],201935,,,1610612755,9,22,2022-10-30T00:25:31Z,890000,,,0,,J. Harden technical Free Throw 1 of 1 (5 PTS),[201935],1610612755.0,PHI,technical,,,Harden,J. Harden,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
90,PT04M35.00S,2022-10-30T00:25:56.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201935,81.42247043363994,56.86274509803921,1610612755,9,22,2022-10-30T00:26:01Z,900000,34.0,122.0,1,right,MISS J. Harden 12' pullup Shot,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,12.68,Missed,,,,,,,,,,,,,,,,,,
91,PT04M31.00S,2022-10-30T00:26:00.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,9,22,2022-10-30T00:26:01Z,910000,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,90.0,2.0,2.0,0.0,,,,,,,,,,,,,,
92,PT04M21.00S,2022-10-30T00:26:10.8Z,1,REGULAR,2pt,Jump Shot,[],201942,21.632720105124836,25.245098039215684,1610612741,11,22,2022-10-30T00:26:14Z,920000,124.0,151.0,1,left,D. DeRozan 19' pullup Jump Shot (5 PTS) (D. Terry 1 AST),"[201942, 1631207]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,19.51,Made,,,,,5.0,D. Terry,1631207.0,1.0,,,,,,,,,,
94,PT04M01.00S,2022-10-30T00:26:30.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.38042049934296,46.32352941176471,1610612755,11,24,2022-10-30T00:26:34Z,940000,-18.0,10.0,1,right,J. Embiid driving finger roll Layup (6 PTS) (J. Harden 5 AST),"[203954, 201935]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,6.0,J. Harden,201935.0,5.0,,,,,,,,,,
96,PT03M43.00S,2022-10-30T00:26:50.7Z,1,REGULAR,foul,personal,['2freethrow'],1629680,,,1610612741,11,24,2022-10-30T00:27:09Z,960000,,,0,,M. Thybulle shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1629680, 201942]",1610612755.0,PHI,shooting,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201639.0,2.0,0.0,DeRozan,201942.0,,,,,
98,PT03M43.00S,2022-10-30T00:27:16.0Z,1,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,12,24,2022-10-30T00:27:16Z,980000,,,0,,D. DeRozan Free Throw 1 of 2 (6 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
99,PT03M43.00S,2022-10-30T00:27:16.7Z,1,REGULAR,substitution,out,[],202699,,,1610612741,12,24,2022-10-30T00:27:19Z,990000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M43.00S,2022-10-30T00:27:16.7Z,1,REGULAR,substitution,in,[],1627777,,,1610612741,12,24,2022-10-30T00:27:19Z,1000000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M43.00S,2022-10-30T00:27:31.9Z,1,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,13,24,2022-10-30T00:27:31Z,1010000,,,0,,D. DeRozan Free Throw 2 of 2 (7 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
102,PT03M34.00S,2022-10-30T00:27:41.9Z,1,REGULAR,2pt,Jump Shot,[],201935,92.06636005256242,22.30392156862745,1610612755,13,24,2022-10-30T00:27:49Z,1020000,-138.0,22.0,1,right,MISS J. Harden 14' pullup Shot,[201935],1610612755.0,PHI,pullup,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,14.03,Missed,,,,,,,,,,,,,,,,,,
103,PT03M30.00S,2022-10-30T00:27:45.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,13,24,2022-10-30T00:27:49Z,1030000,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,102.0,3.0,3.0,0.0,,,,,,,,,,,,,,
104,PT03M12.00S,2022-10-30T00:28:03.2Z,1,REGULAR,turnover,bad pass,[],201942,,,1610612741,13,24,2022-10-30T00:28:06Z,1040000,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1629680]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Thybulle,1629680.0,,
105,PT03M12.00S,2022-10-30T00:28:03.2Z,1,REGULAR,steal,,[],1629680,,,1610612755,13,24,2022-10-30T00:28:05Z,1050000,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
106,PT03M04.00S,2022-10-30T00:28:11.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203954,92.59198423127464,48.77450980392157,1610612755,13,26,2022-10-30T00:28:15Z,1060000,-6.0,17.0,1,right,J. Embiid driving Layup (8 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,8.0,,,,,,,,,,,,,
107,PT02M51.00S,2022-10-30T00:28:24.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.258212877792378,46.81372549019608,1610612741,15,26,2022-10-30T00:28:28Z,1070000,16.0,6.0,1,left,D. DeRozan driving finger roll Layup (9 PTS),[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,9.0,,,,,,,,,,,,,
108,PT02M44.00S,2022-10-30T00:28:36.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,15,26,2022-10-30T00:28:36Z,1080000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M44.00S,2022-10-30T00:31:12.9Z,1,REGULAR,substitution,out,[],201942,,,1610612755,15,26,2022-10-30T00:31:34Z,1090000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M44.00S,2022-10-30T00:31:12.9Z,1,REGULAR,substitution,out,[],1631207,,,1610612755,15,26,2022-10-30T00:31:34Z,1100000,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M44.00S,2022-10-30T00:31:12.9Z,1,REGULAR,substitution,out,[],201935,,,1610612755,15,26,2022-10-30T00:31:34Z,1110000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M44.00S,2022-10-30T00:31:12.9Z,1,REGULAR,substitution,out,[],203954,,,1610612755,15,26,2022-10-30T00:31:34Z,1120000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M44.00S,2022-10-30T00:31:12.9Z,1,REGULAR,substitution,in,[],201609,,,1610612755,15,26,2022-10-30T00:31:34Z,1130000,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M44.00S,2022-10-30T00:31:12.9Z,1,REGULAR,substitution,in,[],203897,,,1610612755,15,26,2022-10-30T00:31:34Z,1140000,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M44.00S,2022-10-30T00:31:12.9Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,15,26,2022-10-30T00:31:34Z,1150000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M44.00S,2022-10-30T00:31:12.9Z,1,REGULAR,substitution,in,[],1626149,,,1610612755,15,26,2022-10-30T00:31:34Z,1160000,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M35.00S,2022-10-30T00:31:48.8Z,1,REGULAR,3pt,Jump Shot,[],1629001,95.74572930354796,97.54901960784314,1610612755,15,26,2022-10-30T00:32:01Z,1170000,238.0,-13.0,1,right,MISS D. Melton 3PT,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Right Corner 3,24+ Right,23.8,Missed,,,,,,,,,,,,,,,,,,
118,PT02M29.00S,2022-10-30T00:31:54.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,15,26,2022-10-30T00:32:01Z,1180000,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Right Corner 3,24+ Right,,,117.0,4.0,4.0,0.0,,,,,,,,,,,,,,
119,PT02M25.00S,2022-10-30T00:31:57.9Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1629632,21.76412614980289,41.66666666666667,1610612741,15,26,2022-10-30T00:32:06Z,1190000,42.0,152.0,1,left,MISS C. White 15' Jump Shot,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Center,15.77,Missed,,,,,,,,,,,,,,,,,,
120,PT02M21.00S,2022-10-30T00:32:01.6Z,1,REGULAR,rebound,offensive,[],1629750,,,1610612741,15,26,2022-10-30T00:32:01Z,1200000,,,0,,J. Green REBOUND (Off:2 Def:0),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Mid-Range,8-16 Center,,,119.0,2.0,0.0,2.0,,,,,,,,,,,,,,
121,PT02M21.00S,2022-10-30T00:32:01.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629750,5.590000152587891,50.0,1610612741,17,26,2022-10-30T00:32:01Z,1210000,0.0,0.0,1,left,J. Green putback DUNK (2 PTS),[1629750],1610612741.0,CHI,putback,,,Green,J. Green,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
122,PT02M07.00S,2022-10-30T00:32:16.9Z,1,REGULAR,2pt,Jump Shot,[],1627777,95.0886990801577,28.431372549019606,1610612755,17,26,2022-10-30T00:32:20Z,1220000,-108.0,-6.0,1,right,MISS G. Niang 10' driving floating Shot,[1627777],1610612755.0,PHI,driving floating,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,10.8,Missed,,,,,,,,,,,,,,,,,,
123,PT02M05.00S,2022-10-30T00:32:18.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,17,26,2022-10-30T00:32:20Z,1230000,,,0,,N. Vucevic REBOUND (Off:0 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,122.0,5.0,5.0,0.0,,,,,,,,,,,,,,
124,PT01M52.00S,2022-10-30T00:32:31.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,5.863994743758213,48.28431372549019,1610612741,19,26,2022-10-30T00:32:36Z,1240000,9.0,3.0,1,left,N. Vucevic turnaround Jump Shot (4 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,4.0,,,,,,,,,,,,,
125,PT01M31.00S,2022-10-30T00:32:52.3Z,1,REGULAR,3pt,Jump Shot,[],1629001,66.3107752956636,55.88235294117647,1610612755,19,29,2022-10-30T00:32:57Z,1250000,29.0,264.0,1,right,D. Melton 26' 3PT  (3 PTS) (S. Milton 1 AST),"[1629001, 1629003]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,26.58,Made,,,,,3.0,S. Milton,1629003.0,1.0,,,,,,,,,,
127,PT01M13.00S,2022-10-30T00:33:10.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201609,6.389618922470433,51.470588235294116,1610612741,19,29,2022-10-30T00:33:14Z,1270000,-7.0,8.0,1,left,MISS G. Dragic driving finger roll Layup,[201609],1610612741.0,CHI,driving finger roll,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,1.06,Missed,,,,,,,,,,,,,,,,,,
128,PT01M11.00S,2022-10-30T00:33:12.4Z,1,REGULAR,rebound,defensive,[],1629003,,,1610612755,19,29,2022-10-30T00:33:14Z,1280000,,,0,,S. Milton REBOUND (Off:0 Def:1),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,127.0,1.0,1.0,0.0,,,,,,,,,,,,,,
129,PT01M07.00S,2022-10-30T00:33:16.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,70.90998685939553,20.833333333333336,1610612755,19,32,2022-10-30T00:33:22Z,1290000,-146.0,221.0,1,right,G. Niang 26' 3PT  (3 PTS) (D. Melton 1 AST),"[1627777, 1629001]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,26.47,Made,,,,,3.0,D. Melton,1629001.0,1.0,,,,,,,,,,
131,PT00M48.00S,2022-10-30T00:33:36.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.732588699080158,48.77450980392157,1610612741,19,32,2022-10-30T00:33:41Z,1310000,6.0,1.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
132,PT00M46.00S,2022-10-30T00:33:38.4Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,19,32,2022-10-30T00:33:41Z,1320000,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,131.0,6.0,5.0,1.0,,,,,,,,,,,,,,
133,PT00M45.10S,2022-10-30T00:33:39.3Z,1,REGULAR,turnover,lost ball,[],202696,,,1610612741,19,32,2022-10-30T00:33:43Z,1330000,,,0,,N. Vucevic lost ball TURNOVER (2 TO),"[202696, 1626149]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,Harrell,1626149.0,,
134,PT00M45.10S,2022-10-30T00:33:39.3Z,1,REGULAR,steal,,[],1626149,,,1610612755,19,32,2022-10-30T00:38:43Z,1340000,,,0,,M. Harrell STEAL (1 STL),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT00M43.90S,2022-10-30T00:33:42.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629003,94.1688567674113,52.450980392156865,1610612755,19,34,2022-10-30T00:33:48Z,1350000,12.0,2.0,1,right,S. Milton driving Layup (2 PTS) (D. Melton 2 AST),"[1629003, 1629001]",1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,2.0,D. Melton,1629001.0,2.0,,,,,,,,,,
137,PT00M26.40S,2022-10-30T00:34:02.7Z,1,REGULAR,3pt,Jump Shot,[],1629632,24.52365308804205,13.970588235294118,1610612741,22,34,2022-10-30T00:34:06Z,1370000,180.0,178.0,1,left,C. White 25' 3PT  (3 PTS) (N. Vucevic 1 AST),"[1629632, 202696]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.32,Made,,,,,3.0,N. Vucevic,202696.0,1.0,,,,,,,,,,
139,PT00M06.60S,2022-10-30T00:34:27.3Z,1,REGULAR,3pt,Jump Shot,[],1629001,68.15045992115637,66.91176470588235,1610612755,22,37,2022-10-30T01:35:07Z,1390000,85.0,247.0,1,right,D. Melton 26' 3PT  (6 PTS),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,26.1,Made,,,,,6.0,,,,,,,,,,,,,
140,PT00M00.40S,2022-10-30T00:34:36.4Z,1,REGULAR,3pt,Jump Shot,[],1629632,26.363337713534822,9.803921568627452,1610612741,22,37,2022-10-30T00:34:41Z,1400000,201.0,195.0,1,left,MISS C. White 28' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,28.03,Missed,,,,,,,,,,,,,,,,,,
141,PT00M00.40S,2022-10-30T00:34:36.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,22,37,2022-10-30T00:34:41Z,1410000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,140.0,,,,,,,,,,,,,,,,,
142,PT00M00.00S,2022-10-30T00:34:39.4Z,1,REGULAR,period,end,[],0,,,1610612741,22,37,2022-10-30T00:34:39Z,1420000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-10-30T00:37:00.1Z,2,REGULAR,substitution,out,['startperiod'],1629632,,,1610612741,22,37,2022-10-30T00:37:12Z,1430000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-10-30T00:37:00.1Z,2,REGULAR,substitution,out,['startperiod'],202696,,,1610612741,22,37,2022-10-30T00:37:12Z,1440000,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-10-30T00:37:00.1Z,2,REGULAR,substitution,out,['startperiod'],1629750,,,1610612741,22,37,2022-10-30T00:37:12Z,1450000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-10-30T00:37:00.1Z,2,REGULAR,substitution,in,['startperiod'],1627884,,,1610612741,22,37,2022-10-30T00:37:12Z,1460000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-10-30T00:37:00.1Z,2,REGULAR,substitution,in,['startperiod'],1627936,,,1610612741,22,37,2022-10-30T00:37:12Z,1470000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-10-30T00:37:00.1Z,2,REGULAR,substitution,in,['startperiod'],1630172,,,1610612741,22,37,2022-10-30T00:37:12Z,1480000,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-10-30T00:37:19.7Z,2,REGULAR,period,start,[],0,,,1610612741,22,37,2022-10-30T00:37:19Z,1490000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M48.00S,2022-10-30T00:37:31.2Z,2,REGULAR,3pt,Jump Shot,[],203897,5.601182654402102,95.09803921568627,1610612741,22,37,2022-10-30T00:37:38Z,1500000,-225.0,0.0,1,left,MISS Z. LaVine 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,22.55,Missed,,,,,,,,,,,,,,,,,,
151,PT11M47.00S,2022-10-30T00:37:32.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,22,37,2022-10-30T00:37:38Z,1510000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,150.0,,,,,,,,,,,,,,,,,
152,PT11M35.00S,2022-10-30T00:37:54.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629003,93.38042049934296,47.549019607843135,1610612755,22,39,2022-10-30T00:38:12Z,1520000,-12.0,10.0,1,right,S. Milton driving Layup (4 PTS),[1629003],1610612755.0,PHI,driving,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,1.57,Made,,,,,4.0,,,,,,,,,,,,,
153,PT11M35.00S,2022-10-30T00:37:57.3Z,2,REGULAR,violation,defensive goaltending,[],1627884,,,1610612755,22,39,2022-10-30T00:38:08Z,1530000,,,0,,D. Jones Jr. defensive goaltending VIOLATION,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,201639.0,,,,,,,,,
154,PT11M23.00S,2022-10-30T00:38:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,5.732588699080158,48.529411764705884,1610612741,24,39,2022-10-30T00:38:21Z,1540000,7.0,1.0,1,left,D. Jones Jr. driving Layup (2 PTS) (A. Caruso 1 AST),"[1627884, 1627936]",1610612741.0,CHI,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,2.0,A. Caruso,1627936.0,1.0,,,,,,,,,,
155,PT11M06.00S,2022-10-30T00:38:29.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,94.56307490144546,51.9607843137255,1610612755,24,39,2022-10-30T00:38:46Z,1550000,10.0,-1.0,1,right,MISS M. Harrell driving Layup,[1626149],1610612755.0,PHI,driving,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,0.99,Missed,,,,,,,,,,,,,,,,,,
156,PT11M04.00S,2022-10-30T00:38:32.2Z,2,REGULAR,rebound,offensive,[],1627777,,,1610612755,24,39,2022-10-30T00:38:32Z,1560000,,,0,,G. Niang REBOUND (Off:1 Def:0),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,155.0,1.0,0.0,1.0,,,,,,,,,,,,,,
157,PT10M59.00S,2022-10-30T00:38:37.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626149,92.85479632063075,47.05882352941176,1610612755,24,39,2022-10-30T00:38:48Z,1570000,-15.0,15.0,1,right,MISS M. Harrell driving Layup,[1626149],1610612755.0,PHI,driving,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
158,PT10M57.00S,2022-10-30T00:38:39.2Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,24,39,2022-10-30T00:38:48Z,1580000,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,157.0,2.0,2.0,0.0,,,,,,,,,,,,,,
159,PT10M55.00S,2022-10-30T00:38:43.6Z,2,REGULAR,foul,personal,['2freethrow'],1629680,,,1610612741,24,39,2022-10-30T00:38:55Z,1590000,,,0,,M. Thybulle shooting personal FOUL (3 PF) (Williams 2 FT),"[1629680, 1630172]",1610612755.0,PHI,shooting,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628485.0,3.0,0.0,Williams,1630172.0,,,,,
161,PT10M55.00S,2022-10-30T00:39:08.6Z,2,REGULAR,freethrow,1 of 2,[],1630172,,,1610612741,25,39,2022-10-30T00:39:08Z,1610000,,,0,,P. Williams Free Throw 1 of 2 (1 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
162,PT10M55.00S,2022-10-30T00:39:11.6Z,2,REGULAR,substitution,out,[],1629680,,,1610612741,25,39,2022-10-30T00:39:14Z,1620000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT10M55.00S,2022-10-30T00:39:11.6Z,2,REGULAR,substitution,in,[],1630178,,,1610612741,25,39,2022-10-30T00:39:14Z,1630000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT10M55.00S,2022-10-30T00:39:32.2Z,2,REGULAR,freethrow,2 of 2,[],1630172,,,1610612741,26,39,2022-10-30T00:39:32Z,1640000,,,0,,P. Williams Free Throw 2 of 2 (2 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
165,PT10M40.00S,2022-10-30T00:39:48.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,86.67871222076215,50.0,1610612755,26,39,2022-10-30T00:39:55Z,1650000,0.0,73.0,1,right,MISS S. Milton 7' driving floating Shot,[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
166,PT10M40.00S,2022-10-30T00:39:48.4Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612755,26,39,2022-10-30T00:47:31Z,1660000,,,0,,M. Harrell REBOUND (Off:1 Def:0),[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,In The Paint (Non-RA),0-8 Center,,,165.0,1.0,0.0,1.0,,,,,,,,,,,,,,
167,PT10M40.00S,2022-10-30T00:39:52.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626149,92.82194480946123,53.92156862745098,1610612755,26,39,2022-10-30T00:46:13Z,1670000,20.0,15.0,1,right,MISS M. Harrell DUNK - blocked,"[1626149, 1627884]",1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0
169,PT10M40.00S,2022-10-30T00:39:52.9Z,2,REGULAR,block,,[],1627884,,,1610612755,26,39,2022-10-30T00:40:09Z,1675000,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
