actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M39.00S,2024-12-27T03:14:12.5Z,1,REGULAR,rebound,defensive,[],1629004,,,1610612762,0,3,2024-12-27T03:14:17Z,180000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,,,
19,PT10M35.00S,2024-12-27T03:14:22.9Z,1,REGULAR,foul,personal,[],1641739,,,1610612762,0,3,2024-12-27T03:14:50Z,190000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 1629004]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2002.0,1.0,0.0,Mykhailiuk,1629004.0,,
21,PT10M27.00S,2024-12-27T03:14:46.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,92.72339027595268,38.970588235294116,1610612762,0,3,2024-12-27T03:15:33Z,210000,False,-55.0,16.0,1,right,MISS L. Markkanen driving floating Shot,[1628374],1610612762.0,UTA,driving floating,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,5.73,Missed,,,,,,,,,,,,,,,
22,PT10M25.00S,2024-12-27T03:14:48.3Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,0,3,2024-12-27T03:14:48Z,220000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,21.0,2.0,2.0,0.0,,,,,,,
23,PT10M17.00S,2024-12-27T03:14:55.7Z,1,REGULAR,3pt,Jump Shot,[],1629014,26.10052562417871,13.970588235294118,1610612757,0,3,2024-12-27T03:15:02Z,230000,False,180.0,193.0,1,left,MISS A. Simons 26' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,26.38,Missed,,,,,,,,,,,,,,,
24,PT10M14.00S,2024-12-27T03:14:58.7Z,1,REGULAR,rebound,offensive,[],1641739,,,1610612757,0,3,2024-12-27T03:15:02Z,240000,False,,,0,,T. Camara REBOUND (Off:1 Def:0),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,23.0,1.0,0.0,1.0,,,,,,,
25,PT10M13.00S,2024-12-27T03:15:00.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641739,9.149145860709593,40.68627450980392,1610612757,2,3,2024-12-27T03:15:06Z,250000,False,47.0,34.0,1,left,T. Camara putback Layup (2 PTS),[1641739],1610612757.0,POR,putback,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,5.74,Made,2.0,,,,,,,,,,,,,,
26,PT09M59.00S,2024-12-27T03:15:13.9Z,1,REGULAR,2pt,Jump Shot,[],1629012,78.53153745072274,65.44117647058823,1610612762,2,5,2024-12-27T03:15:18Z,260000,False,77.0,149.0,1,right,C. Sexton 16' pullup Jump Shot (2 PTS),[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Right Center,,,,16.81,Made,2.0,,,,,,,,,,,,,,
27,PT09M42.00S,2024-12-27T03:15:30.5Z,1,REGULAR,3pt,Jump Shot,[],1629028,31.35676741130092,41.17647058823529,1610612757,5,5,2024-12-27T03:15:35Z,270000,False,44.0,242.0,1,left,D. Ayton 24' 3PT  (3 PTS) (A. Simons 1 AST),"[1629028, 1629014]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,24.63,Made,3.0,A. Simons,1629014.0,1.0,,,,,,,,,,,
29,PT09M24.00S,2024-12-27T03:15:49.2Z,1,REGULAR,3pt,Jump Shot,[],1629004,69.85873850197109,25.735294117647058,1610612762,5,5,2024-12-27T03:15:55Z,290000,False,-121.0,231.0,1,right,MISS S. Mykhailiuk 26' pullup 3PT,[1629004],1610612762.0,UTA,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,26.07,Missed,,,,,,,,,,,,,,,
30,PT09M21.00S,2024-12-27T03:15:52.2Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,5,5,2024-12-27T03:15:55Z,300000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,
31,PT09M10.00S,2024-12-27T03:16:02.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,4.681340341655716,53.18627450980392,1610612757,5,5,2024-12-27T03:16:06Z,310000,False,-16.0,-8.0,1,left,MISS S. Sharpe driving Layup,[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,1.8,Missed,,,,,,,,,,,,,,,
32,PT09M08.00S,2024-12-27T03:16:05.3Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612757,5,5,2024-12-27T03:16:05Z,320000,False,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,31.0,3.0,2.0,1.0,,,,,,,
33,PT09M08.00S,2024-12-27T03:16:05.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629028,5.590000152587891,50.0,1610612757,5,5,2024-12-27T03:20:56Z,330000,False,0.0,0.0,1,left,MISS D. Ayton tip Layup,[1629028],1610612757.0,POR,tip,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
34,PT09M07.00S,2024-12-27T03:16:06.3Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,5,5,2024-12-27T03:20:56Z,340000,False,,,0,,I. Collier REBOUND (Off:0 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,,33.0,2.0,2.0,0.0,,,,,,,
35,PT09M04.00S,2024-12-27T03:16:08.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628374,67.49342969776609,17.892156862745097,1610612762,5,8,2024-12-27T03:16:19Z,350000,False,-161.0,253.0,1,right,L. Markkanen 29' 3PT running (6 PTS) (C. Sexton 2 AST),"[1628374, 1629012]",1610612762.0,UTA,running,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,29.97,Made,6.0,C. Sexton,1629012.0,2.0,,,,,,,,,,,
37,PT08M43.00S,2024-12-27T03:16:32.6Z,1,REGULAR,foul,personal,[],1629012,,,1610612757,5,8,2024-12-27T03:16:40Z,370000,False,,,0,,C. Sexton personal FOUL (1 PF),"[1629012, 1629014]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,202058.0,1.0,0.0,Simons,1629014.0,,
39,PT08M34.00S,2024-12-27T03:16:59.7Z,1,REGULAR,3pt,Jump Shot,[],1629014,35.167542706964525,24.509803921568626,1610612757,5,8,2024-12-27T03:17:12Z,390000,False,127.0,278.0,1,left,MISS A. Simons 30' pullup bank 3PT,[1629014],1610612757.0,POR,pullup bank,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,30.59,Missed,,,,,,,,,,,,,,,
40,PT08M29.00S,2024-12-27T03:17:04.7Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,5,8,2024-12-27T03:17:12Z,400000,False,,,0,,W. Kessler REBOUND (Off:0 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,
41,PT08M21.00S,2024-12-27T03:17:12.8Z,1,REGULAR,3pt,Jump Shot,[],1628374,85.10183968462549,95.83333333333334,1610612762,5,8,2024-12-27T03:17:17Z,410000,False,229.0,88.0,1,right,MISS L. Markkanen 24' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Right Corner 3,24+ Right,,,,24.53,Missed,,,,,,,,,,,,,,,
42,PT08M20.00S,2024-12-27T03:17:13.8Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,5,8,2024-12-27T03:17:17Z,420000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:2),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,,,,,,,,41.0,2.0,2.0,0.0,,,,,,,
44,PT07M59.00S,2024-12-27T03:17:50.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203924,6.389618922470433,47.549019607843135,1610612757,5,8,2024-12-27T03:17:55Z,440000,False,12.0,8.0,1,left,MISS J. Grant driving DUNK,[203924],1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,1.45,Missed,,,,,,,,,,,,,,,
45,PT07M57.00S,2024-12-27T03:17:52.9Z,1,REGULAR,rebound,defensive,[],1642268,,,1610612762,5,8,2024-12-27T03:17:55Z,450000,False,,,0,,I. Collier REBOUND (Off:0 Def:3),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,,,,,,,,,,44.0,3.0,3.0,0.0,,,,,,,
46,PT07M53.00S,2024-12-27T03:17:56.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629004,69.59592641261499,22.54901960784314,1610612762,5,8,2024-12-27T03:18:03Z,460000,False,-137.0,233.0,1,right,MISS S. Mykhailiuk 27' running 3PT,[1629004],1610612762.0,UTA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,27.07,Missed,,,,,,,,,,,,,,,
47,PT07M51.00S,2024-12-27T03:17:58.7Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,5,8,2024-12-27T03:18:03Z,470000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:3),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,46.0,3.0,3.0,0.0,,,,,,,
48,PT07M44.00S,2024-12-27T03:18:05.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631101,5.075558475689881,48.529411764705884,1610612757,7,8,2024-12-27T03:22:00Z,480000,False,7.0,-5.0,1,left,S. Sharpe running finger roll Layup (2 PTS),[1631101],1610612757.0,POR,running finger roll,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,0.88,Made,2.0,,,,,,,,,,,,,,
49,PT07M20.00S,2024-12-27T03:18:29.0Z,1,REGULAR,3pt,Jump Shot,[],1629012,77.34888304862024,10.294117647058822,1610612762,7,11,2024-12-27T04:37:35Z,490000,False,-199.0,160.0,1,right,C. Sexton 25' 3PT step back (5 PTS) (I. Collier 1 AST),"[1629012, 1642268]",1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,25.52,Made,5.0,I. Collier,1642268.0,1.0,,,,,,,,,,,
51,PT07M00.00S,2024-12-27T03:18:49.1Z,1,REGULAR,turnover,bad pass,[],1641739,,,1610612757,7,11,2024-12-27T03:18:56Z,510000,False,,,0,,T. Camara bad pass TURNOVER (1 TO),"[1641739, 1628374]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,1.0,Markkanen,1628374.0,,,,,,,,,,,,,,,,,
52,PT07M00.00S,2024-12-27T03:18:49.1Z,1,REGULAR,steal,,[],1628374,,,1610612762,7,11,2024-12-27T03:18:50Z,520000,False,,,0,,L. Markkanen STEAL (2 STL),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
53,PT06M53.00S,2024-12-27T03:18:55.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629012,75.1149802890933,88.23529411764706,1610612762,7,11,2024-12-27T03:23:34Z,530000,False,191.0,181.0,1,right,MISS C. Sexton 26' running pullup 3PT,[1629012],1610612762.0,UTA,running pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,26.36,Missed,,,,,,,,,,,,,,,
54,PT06M52.00S,2024-12-27T03:18:56.7Z,1,REGULAR,rebound,offensive,[],1631117,,,1610612762,7,11,2024-12-27T03:23:34Z,540000,False,,,0,,W. Kessler REBOUND (Off:1 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,53.0,2.0,1.0,1.0,,,,,,,
55,PT06M49.00S,2024-12-27T03:19:01.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642268,93.51182654402102,2.2058823529411766,1610612762,7,11,2024-12-27T03:19:07Z,550000,False,-239.0,8.0,1,right,MISS I. Collier 3PT,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Left Corner 3,24+ Left,,,,23.92,Missed,,,,,,,,,,,,,,,
56,PT06M44.00S,2024-12-27T03:19:06.1Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,7,11,2024-12-27T03:28:36Z,560000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,,,,,,,55.0,2.0,1.0,1.0,,,,,,,
57,PT06M33.00S,2024-12-27T03:19:15.8Z,1,REGULAR,2pt,Jump Shot,[],1629028,22.158344283837057,19.362745098039216,1610612757,7,11,2024-12-27T03:24:37Z,570000,False,153.0,156.0,1,left,MISS D. Ayton 21' Jump Shot,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,,,,21.85,Missed,,,,,,,,,,,,,,,
58,PT06M31.00S,2024-12-27T03:19:17.8Z,1,REGULAR,rebound,defensive,[],1631117,,,1610612762,7,11,2024-12-27T03:19:21Z,580000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,57.0,3.0,2.0,1.0,,,,,,,
59,PT06M25.00S,2024-12-27T03:19:24.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,92.46057818659659,55.392156862745104,1610612762,7,11,2024-12-27T03:19:29Z,590000,False,27.0,18.0,1,right,MISS S. Mykhailiuk driving Layup - blocked,"[1629004, 1631101]",1610612762.0,UTA,driving,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,3.27,Missed,,,,,,,,,,,,,,Sharpe,1631101.0
60,PT06M25.00S,2024-12-27T03:19:24.2Z,1,REGULAR,block,,[],1631101,,,1610612762,7,11,2024-12-27T03:19:26Z,600000,False,,,0,,S. Sharpe BLOCK (1 BLK),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
61,PT06M25.00S,2024-12-27T03:19:24.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,7,11,2024-12-27T03:19:29Z,610000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,59.0,,,,,,,,,,
62,PT06M25.00S,2024-12-27T03:19:29.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,7,11,2024-12-27T03:19:29Z,620000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M25.00S,2024-12-27T03:21:52.0Z,1,REGULAR,substitution,out,[],1629014,,,1610612762,7,11,2024-12-27T03:22:21Z,630000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M25.00S,2024-12-27T03:21:52.0Z,1,REGULAR,substitution,out,[],1629004,,,1610612762,7,11,2024-12-27T03:22:21Z,640000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M25.00S,2024-12-27T03:21:52.0Z,1,REGULAR,substitution,out,[],1642268,,,1610612762,7,11,2024-12-27T03:22:21Z,650000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M25.00S,2024-12-27T03:21:52.0Z,1,REGULAR,substitution,in,[],1630703,,,1610612762,7,11,2024-12-27T03:22:21Z,660000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M25.00S,2024-12-27T03:21:52.0Z,1,REGULAR,substitution,in,[],1641729,,,1610612762,7,11,2024-12-27T03:22:21Z,670000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M25.00S,2024-12-27T03:21:52.0Z,1,REGULAR,substitution,in,[],1642262,,,1610612762,7,11,2024-12-27T03:22:21Z,680000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M12.00S,2024-12-27T03:22:43.5Z,1,REGULAR,turnover,bad pass,[],1641729,,,1610612762,7,11,2024-12-27T03:22:49Z,690000,False,,,0,,B. Sensabaugh bad pass TURNOVER (1 TO),"[1641729, 1630703]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,1.0,Henderson,1630703.0,,,,,,,,,,,,,,,,,
70,PT06M12.00S,2024-12-27T03:22:43.5Z,1,REGULAR,steal,,[],1630703,,,1610612757,7,11,2024-12-27T03:22:45Z,700000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
71,PT06M04.00S,2024-12-27T03:22:51.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630703,16.507884362680684,40.44117647058824,1610612757,9,11,2024-12-27T03:22:56Z,710000,False,48.0,103.0,1,left,S. Henderson 11' driving floating Jump Shot (2 PTS),[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,,,,11.33,Made,2.0,,,,,,,,,,,,,,
72,PT05M40.00S,2024-12-27T03:23:14.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,94.30026281208936,45.83333333333333,1610612762,9,11,2024-12-27T03:23:17Z,720000,False,-21.0,1.0,1,right,MISS W. Kessler cutting Layup,[1631117],1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,2.08,Missed,,,,,,,,,,,,,,,
73,PT05M39.00S,2024-12-27T03:23:15.1Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,9,11,2024-12-27T03:23:17Z,730000,False,,,0,,T. Camara REBOUND (Off:1 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,72.0,3.0,2.0,1.0,,,,,,,
74,PT05M33.00S,2024-12-27T03:23:21.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629028,8.229303547963205,46.32352941176471,1610612757,9,11,2024-12-27T03:30:07Z,740000,False,18.0,25.0,1,left,MISS D. Ayton running pullup Shot,[1629028],1610612757.0,POR,running pullup,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,3.1,Missed,,,,,,,,,,,,,,,
75,PT05M33.00S,2024-12-27T03:23:21.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,9,11,2024-12-27T03:23:34Z,750000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,74.0,,,,,,,,,,
77,PT05M23.00S,2024-12-27T03:23:45.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,94.43166885676742,47.05882352941176,1610612762,9,13,2024-12-27T03:23:50Z,770000,False,-15.0,0.0,1,right,W. Kessler alley-oop DUNK (2 PTS) (C. Sexton 3 AST),"[1631117, 1629012]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,1.47,Made,2.0,C. Sexton,1629012.0,3.0,,,,,,,,,,,
79,PT05M08.00S,2024-12-27T03:24:00.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,20.05584756898817,65.44117647058823,1610612757,11,13,2024-12-27T03:30:47Z,790000,False,-77.0,136.0,1,left,J. Grant 15' step back Jump Shot (2 PTS) (D. Ayton 1 AST),"[203924, 1629028]",1610612757.0,POR,step back,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,15.64,Made,2.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,
80,PT04M55.00S,2024-12-27T03:24:13.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,82.60512483574244,62.5,1610612762,11,13,2024-12-27T03:31:07Z,800000,False,62.0,111.0,1,right,MISS C. Sexton 12' driving floating Shot,[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,12.74,Missed,,,,,,,,,,,,,,,
