actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
82,PT05M00.00S,2025-04-06T22:24:37.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202687,81.02825229960578,50.0,1610612759,15,13,2025-04-06T22:25:10Z,800000,False,0.0,126.0,1,right,MISS B. Biyombo 12' floating Shot,[202687],1610612759.0,SAS,floating,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,12.58,Missed,,,,,,,,,,,,,,,,,,
83,PT04M58.00S,2025-04-06T22:24:39.0Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,15,13,2025-04-06T22:24:41Z,810000,False,,,0,,T. Camara REBOUND (Off:0 Def:4),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,82.0,4.0,4.0,0.0,,,,,,,,,,
84,PT04M49.00S,2025-04-06T22:24:48.5Z,1,REGULAR,3pt,Jump Shot,[],1630625,35.29894875164258,32.59803921568628,1610612757,18,13,2025-04-06T22:24:53Z,820000,False,87.0,279.0,1,left,D. Banton 29' 3PT pullup (7 PTS) (T. Camara 1 AST),"[1630625, 1641739]",1610612757.0,POR,pullup,,,Banton,D. Banton,,,,,Above the Break 3,24+ Center,29.25,Made,7.0,T. Camara,1641739.0,1.0,,,,,,,,,,,,,,
87,PT04M38.00S,2025-04-06T22:25:19.3Z,1,REGULAR,foul,offensive,[],1630170,,,1610612759,18,13,2025-04-06T22:25:25Z,850000,False,,,0,,D. Vassell offensive FOUL (1 PF),"[1630170, 1641739]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201639.0,,1.0,0.0,Camara,1641739.0,,,,
89,PT04M38.00S,2025-04-06T22:25:19.3Z,1,REGULAR,turnover,offensive foul,[],1630170,,,1610612759,18,13,2025-04-06T22:25:19Z,870000,False,,,0,,D. Vassell offensive foul TURNOVER (1 TO),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201639.0,1.0,,,,,,,,
90,PT04M38.00S,2025-04-06T22:25:23.8Z,1,REGULAR,substitution,out,[],1642270,,,1610612757,18,13,2025-04-06T22:25:32Z,880000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M38.00S,2025-04-06T22:25:23.8Z,1,REGULAR,substitution,out,[],101108,,,1610612757,18,13,2025-04-06T22:25:32Z,890000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M38.00S,2025-04-06T22:25:23.8Z,1,REGULAR,substitution,out,[],202687,,,1610612757,18,13,2025-04-06T22:25:32Z,900000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M38.00S,2025-04-06T22:25:23.8Z,1,REGULAR,substitution,in,[],1631133,,,1610612757,18,13,2025-04-06T22:25:32Z,910000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M38.00S,2025-04-06T22:25:23.8Z,1,REGULAR,substitution,in,[],1630572,,,1610612757,18,13,2025-04-06T22:25:32Z,920000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M38.00S,2025-04-06T22:25:23.8Z,1,REGULAR,substitution,in,[],1631104,,,1610612757,18,13,2025-04-06T22:25:32Z,930000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M28.00S,2025-04-06T22:25:48.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630625,10.33180026281209,50.49019607843137,1610612757,20,13,2025-04-06T22:25:52Z,940000,False,-2.0,45.0,1,left,D. Banton driving floating Jump Shot (9 PTS) (R. Rupert 1 AST),"[1630625, 1641712]",1610612757.0,POR,driving floating,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,4.47,Made,9.0,R. Rupert,1641712.0,1.0,,,,,,,,,,,,,,
97,PT04M17.00S,2025-04-06T22:25:58.1Z,1,REGULAR,3pt,Jump Shot,[],1630170,76.5604467805519,10.784313725490197,1610612759,20,13,2025-04-06T22:26:01Z,950000,False,-196.0,168.0,1,right,MISS D. Vassell 25' 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
98,PT04M15.00S,2025-04-06T22:26:00.1Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,20,13,2025-04-06T22:26:01Z,960000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,
99,PT04M04.00S,2025-04-06T22:26:12.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641712,9.149145860709593,40.19607843137255,1610612757,22,13,2025-04-06T22:27:54Z,970000,False,49.0,34.0,1,left,R. Rupert driving Layup (2 PTS) (D. Banton 2 AST),"[1641712, 1630625]",1610612757.0,POR,driving,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),0-8 Center,5.94,Made,2.0,D. Banton,1630625.0,2.0,,,,,,,,,,,,,,
101,PT04M04.00S,2025-04-06T22:26:16.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,22,13,2025-04-06T22:26:16Z,990000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M04.00S,2025-04-06T22:28:48.6Z,1,REGULAR,substitution,out,[],1641739,,,1610612759,22,13,2025-04-06T22:29:05Z,1000000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M04.00S,2025-04-06T22:28:48.6Z,1,REGULAR,substitution,in,[],1631303,,,1610612759,22,13,2025-04-06T22:29:05Z,1010000,False,,,0,,SUB in: J. Minaya,[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M40.00S,2025-04-06T22:29:30.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,82.60512483574244,60.049019607843135,1610612759,22,13,2025-04-06T22:29:35Z,1020000,False,50.0,111.0,1,right,MISS D. Vassell 12' turnaround fadeaway Shot,[1630170],1610612759.0,SAS,turnaround fadeaway,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,12.18,Missed,,,,,,,,,,,,,,,,,,
106,PT03M37.00S,2025-04-06T22:29:33.0Z,1,REGULAR,rebound,defensive,[],1631200,,,1610612757,22,13,2025-04-06T22:29:35Z,1030000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,
107,PT03M16.00S,2025-04-06T22:29:53.7Z,1,REGULAR,3pt,Jump Shot,[],1641712,24.392247043363994,11.76470588235294,1610612757,25,13,2025-04-06T23:18:03Z,1040000,False,191.0,177.0,1,left,R. Rupert 26' 3PT pullup (5 PTS),[1641712],1610612757.0,POR,pullup,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Right Center,26.04,Made,5.0,,,,,,,,,,,,,,,,,
109,PT02M54.00S,2025-04-06T22:30:16.7Z,1,REGULAR,3pt,Jump Shot,[],1630572,74.98357424441524,12.5,1610612759,25,13,2025-04-06T22:30:21Z,1060000,False,-188.0,183.0,1,right,MISS S. Mamukelashvili 26' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,26.18,Missed,,,,,,,,,,,,,,,,,,
110,PT02M50.00S,2025-04-06T22:30:20.7Z,1,REGULAR,rebound,defensive,[],1631200,,,1610612757,25,13,2025-04-06T22:30:21Z,1070000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,,,,109.0,2.0,2.0,0.0,,,,,,,,,,
112,PT02M44.00S,2025-04-06T22:30:29.2Z,1,REGULAR,substitution,out,[],1630625,,,1610612757,25,13,2025-04-06T22:30:43Z,1090000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M44.00S,2025-04-06T22:30:29.2Z,1,REGULAR,substitution,out,[],1630170,,,1610612757,25,13,2025-04-06T22:30:43Z,1100000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M44.00S,2025-04-06T22:30:29.2Z,1,REGULAR,substitution,in,[],1631101,,,1610612757,25,13,2025-04-06T22:30:43Z,1110000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M44.00S,2025-04-06T22:30:29.2Z,1,REGULAR,substitution,in,[],1642264,,,1610612757,25,13,2025-04-06T22:30:43Z,1120000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M39.00S,2025-04-06T22:30:55.8Z,1,REGULAR,2pt,Jump Shot,[],1631101,27.414586070959263,56.61764705882353,1610612757,25,13,2025-04-06T22:31:03Z,1130000,False,-33.0,205.0,1,left,MISS S. Sharpe 20' Jump Shot,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,20.79,Missed,,,,,,,,,,,,,,,,,,
117,PT02M35.00S,2025-04-06T22:30:59.8Z,1,REGULAR,rebound,defensive,[],1631104,,,1610612759,25,13,2025-04-06T22:31:00Z,1140000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Center,,,,,,,116.0,1.0,1.0,0.0,,,,,,,,,,
118,PT02M31.00S,2025-04-06T22:31:04.2Z,1,REGULAR,turnover,bad pass,[],1642264,,,1610612759,25,13,2025-04-06T22:31:07Z,1150000,False,,,0,,S. Castle bad pass TURNOVER (1 TO),"[1642264, 1631303]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Minaya,1631303.0,,
119,PT02M31.00S,2025-04-06T22:31:04.2Z,1,REGULAR,steal,,[],1631303,,,1610612757,25,13,2025-04-06T22:31:06Z,1160000,False,,,0,,J. Minaya STEAL (1 STL),[1631303],1610612757.0,POR,,,,Minaya,J. Minaya,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT02M25.00S,2025-04-06T22:31:10.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631303,5.995400788436268,56.127450980392155,1610612757,27,13,2025-04-06T22:32:36Z,1170000,False,-31.0,4.0,1,left,J. Minaya driving Layup (2 PTS),[1631303],1610612757.0,POR,driving,,,Minaya,J. Minaya,,,,,Restricted Area,0-8 Center,3.08,Made,2.0,,,,,,,,,,,,,,,,,
121,PT02M09.00S,2025-04-06T22:31:25.9Z,1,REGULAR,3pt,Jump Shot,[],1631104,90.75229960578186,95.58823529411765,1610612759,27,13,2025-04-06T22:31:31Z,1180000,False,228.0,34.0,1,right,MISS B. Wesley 3PT,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
122,PT02M08.00S,2025-04-06T22:31:26.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,27,13,2025-04-06T22:31:31Z,1190000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,121.0,,,,,,,,,,,,,
124,PT01M55.00S,2025-04-06T22:31:52.5Z,1,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612757,27,13,2025-04-06T22:31:58Z,1210000,False,,,0,,S. Castle shooting personal FOUL (1 PF) (Sharpe 2 FT),"[1642264, 1631101]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,201246.0,,1.0,0.0,Sharpe,1631101.0,,,,
126,PT01M55.00S,2025-04-06T22:32:18.1Z,1,REGULAR,freethrow,1 of 2,[],1631101,,,1610612757,28,13,2025-04-06T22:32:18Z,1230000,False,,,0,,S. Sharpe Free Throw 1 of 2 (4 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
127,PT01M55.00S,2025-04-06T22:32:33.8Z,1,REGULAR,freethrow,2 of 2,[],1631101,,,1610612757,29,13,2025-04-06T22:32:33Z,1240000,False,,,0,,S. Sharpe Free Throw 2 of 2 (5 PTS),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
128,PT01M43.00S,2025-04-06T22:32:48.2Z,1,REGULAR,foul,personal,['2freethrow'],1631200,,,1610612759,29,13,2025-04-06T22:32:54Z,1250000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Champagnie 2 FT),"[1631200, 1630577]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,,1.0,0.0,Champagnie,1630577.0,,,,
130,PT01M43.00S,2025-04-06T22:33:17.2Z,1,REGULAR,freethrow,1 of 2,[],1630577,,,1610612759,29,14,2025-04-06T22:33:33Z,1270000,False,,,0,,J. Champagnie Free Throw 1 of 2 (1 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
131,PT01M43.00S,2025-04-06T22:33:17.2Z,1,REGULAR,freethrow,2 of 2,[],1630577,,,1610612759,29,14,2025-04-06T22:33:33Z,1280000,False,,,0,,MISS J. Champagnie Free Throw 2 of 2,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
132,PT01M41.00S,2025-04-06T22:33:19.2Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,29,14,2025-04-06T22:33:33Z,1290000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,131.0,2.0,2.0,0.0,,,,,,,,,,
133,PT01M34.00S,2025-04-06T22:33:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641712,8.623521681997373,54.41176470588235,1610612757,29,14,2025-04-06T22:33:52Z,1300000,False,-22.0,29.0,1,left,MISS R. Rupert driving Layup - blocked,"[1641712, 1629640]",1610612757.0,POR,driving,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,Johnson,1629640.0
134,PT01M34.00S,2025-04-06T22:33:41.4Z,1,REGULAR,block,,[],1629640,,,1610612757,29,14,2025-04-06T22:33:43Z,1310000,False,,,0,,K. Johnson BLOCK (1 BLK),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT01M34.00S,2025-04-06T22:33:41.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,29,14,2025-04-06T22:33:52Z,1320000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,133.0,,,,,,,,,,,,,
137,PT01M24.00S,2025-04-06T22:33:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,93.38042049934296,47.794117647058826,1610612759,29,16,2025-04-06T22:34:00Z,1340000,False,-11.0,10.0,1,right,S. Castle driving finger roll Layup (3 PTS),[1642264],1610612759.0,SAS,driving finger roll,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1.47,Made,3.0,,,,,,,,,,,,,,,,,
138,PT01M06.00S,2025-04-06T22:34:14.3Z,1,REGULAR,2pt,Jump Shot,[],1631101,18.084756898817346,86.27450980392157,1610612757,29,16,2025-04-06T22:34:18Z,1350000,False,-181.0,117.0,1,left,MISS S. Sharpe 21' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left,21.61,Missed,,,,,,,,,,,,,,,,,,
139,PT01M05.00S,2025-04-06T22:34:15.3Z,1,REGULAR,rebound,defensive,[],1631104,,,1610612759,29,16,2025-04-06T22:34:18Z,1360000,False,,,0,,B. Wesley REBOUND (Off:0 Def:2),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,16-24 Left,,,,,,,138.0,2.0,2.0,0.0,,,,,,,,,,
140,PT00M58.10S,2025-04-06T22:34:23.3Z,1,REGULAR,3pt,Jump Shot,[],1630572,83.78777923784494,95.09803921568627,1610612759,29,16,2025-04-06T22:34:29Z,1370000,False,225.0,100.0,1,right,MISS S. Mamukelashvili 24' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Right Center,24.66,Missed,,,,,,,,,,,,,,,,,,
141,PT00M56.00S,2025-04-06T22:34:25.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,29,16,2025-04-06T22:34:29Z,1380000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,140.0,,,,,,,,,,,,,
143,PT00M31.30S,2025-04-06T22:35:01.9Z,1,REGULAR,3pt,Jump Shot,[],1631303,35.955978975032856,25.98039215686275,1610612757,29,16,2025-04-06T22:35:10Z,1400000,False,120.0,285.0,1,left,MISS J. Minaya 30' bank 3PT,[1631303],1610612757.0,POR,bank,,,Minaya,J. Minaya,,,,,Above the Break 3,24+ Right Center,30.97,Missed,,,,,,,,,,,,,,,,,,
144,PT00M24.30S,2025-04-06T22:35:09.1Z,1,REGULAR,rebound,defensive,[],1642264,,,1610612759,29,16,2025-04-06T22:35:09Z,1410000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,,,,,,,143.0,2.0,2.0,0.0,,,,,,,,,,
145,PT00M23.60S,2025-04-06T22:35:09.7Z,1,REGULAR,turnover,bad pass,[],1642264,,,1610612759,29,16,2025-04-06T22:35:35Z,1420000,False,,,0,,S. Castle bad pass TURNOVER (2 TO),"[1642264, 1631200]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,,,,,Murray,1631200.0,,
146,PT00M23.60S,2025-04-06T22:35:09.7Z,1,REGULAR,steal,,[],1631200,,,1610612757,29,16,2025-04-06T22:35:11Z,1430000,False,,,0,,K. Murray STEAL (1 STL),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
147,PT00M21.60S,2025-04-06T22:35:12.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641712,5.469776609724048,53.92156862745098,1610612757,29,16,2025-04-06T22:37:11Z,1440000,False,-20.0,-1.0,1,left,MISS R. Rupert cutting Layup - blocked,"[1641712, 1629640]",1610612757.0,POR,cutting,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,Johnson,1629640.0
148,PT00M21.60S,2025-04-06T22:35:12.8Z,1,REGULAR,block,,[],1629640,,,1610612757,29,16,2025-04-06T22:35:15Z,1450000,False,,,0,,K. Johnson BLOCK (2 BLK),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
149,PT00M19.10S,2025-04-06T22:35:15.3Z,1,REGULAR,rebound,offensive,[],1631133,,,1610612757,29,16,2025-04-06T22:35:19Z,1460000,False,,,0,,J. Walker REBOUND (Off:1 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,147.0,3.0,2.0,1.0,,,,,,,,,,
150,PT00M19.10S,2025-04-06T22:35:17.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631133,5.590000152587891,50.0,1610612757,31,16,2025-04-06T22:35:17Z,1470000,False,0.0,0.0,1,left,J. Walker putback Layup (2 PTS),[1631133],1610612757.0,POR,putback,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
151,PT00M08.30S,2025-04-06T22:35:33.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612759,31,16,2025-04-06T22:39:42Z,1480000,False,,,0,,S. Sharpe personal FOUL (1 PF) (Castle 2 FT),"[1631101, 1642264]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201246.0,,1.0,0.0,Castle,1642264.0,,,,
153,PT00M08.30S,2025-04-06T22:35:57.8Z,1,REGULAR,freethrow,1 of 2,[],1642264,,,1610612759,31,17,2025-04-06T22:39:42Z,1500000,False,,,0,,S. Castle Free Throw 1 of 2 (4 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
164,PT00M08.30S,2025-04-06T22:36:20.3Z,1,REGULAR,substitution,out,[],1641712,,,1610612759,31,17,2025-04-06T22:40:00Z,1502500,False,,,0,,SUB out: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M08.30S,2025-04-06T22:36:20.3Z,1,REGULAR,substitution,in,[],1630625,,,1610612759,31,17,2025-04-06T22:40:00Z,1503750,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M08.30S,2025-04-06T22:35:57.8Z,1,REGULAR,freethrow,2 of 2,[],1642264,,,1610612759,31,18,2025-04-06T22:39:42Z,1505000,False,,,0,,S. Castle Free Throw 2 of 2 (5 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
158,PT00M00.80S,2025-04-06T22:36:42.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612757,31,18,2025-04-06T22:37:47Z,1525000,False,,,0,,S. Mamukelashvili shooting personal FOUL (1 PF) (Banton 2 FT),"[1630572, 1630625]",1610612759.0,SAS,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,,1.0,0.0,Banton,1630625.0,,,,
161,PT00M00.80S,2025-04-06T22:38:09.3Z,1,REGULAR,freethrow,1 of 2,[],1630625,,,1610612757,32,18,2025-04-06T22:38:30Z,1529375,False,,,0,,D. Banton Free Throw 1 of 2 (10 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
162,PT00M00.80S,2025-04-06T22:38:09.3Z,1,REGULAR,freethrow,2 of 2,[],1630625,,,1610612757,33,18,2025-04-06T22:38:30Z,1529687,False,,,0,,D. Banton Free Throw 2 of 2 (11 PTS),[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2025-04-06T22:38:28.1Z,1,REGULAR,period,end,[],0,,,1610612759,33,18,2025-04-06T22:39:34Z,1600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-04-06T22:39:55.3Z,2,REGULAR,substitution,out,['startperiod'],1630625,,,1610612759,33,18,2025-04-06T22:41:05Z,1610000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-04-06T22:39:55.3Z,2,REGULAR,substitution,in,['startperiod'],1641712,,,1610612759,33,18,2025-04-06T22:41:05Z,1620000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2025-04-06T22:41:09.7Z,2,REGULAR,period,start,[],0,,,1610612759,33,18,2025-04-06T22:41:09Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M47.00S,2025-04-06T22:41:22.2Z,2,REGULAR,2pt,Jump Shot,[],1642264,77.7431011826544,60.5392156862745,1610612759,33,18,2025-04-06T22:41:26Z,1640000,False,53.0,157.0,1,right,MISS S. Castle 16' pullup Shot,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Mid-Range,16-24 Center,16.53,Missed,,,,,,,,,,,,,,,,,,
170,PT11M45.00S,2025-04-06T22:41:24.2Z,2,REGULAR,rebound,defensive,[],1631101,,,1610612757,33,18,2025-04-06T22:41:26Z,1650000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,,,,,,,169.0,1.0,1.0,0.0,,,,,,,,,,
171,PT11M32.00S,2025-04-06T22:42:15.0Z,2,REGULAR,jumpball,recovered,[],1630572,,,1610612757,33,18,2025-04-06T22:42:26Z,1660000,False,,,0,,Jump Ball B. Wesley vs. K. Murray: Tip to S. Mamukelashvili,"[1630572, 1631104, 1631200]",1610612759.0,SAS,heldball,S. Mamukelashvili,1630572.0,Mamukelashvili,S. Mamukelashvili,Wesley,1631104.0,Murray,1631200.0,,,,,,,,,,,,,,,,,,,,,,
174,PT11M28.00S,2025-04-06T22:42:15.0Z,2,REGULAR,turnover,lost ball,[],1631200,,,1610612757,33,18,2025-04-06T22:42:15Z,1690000,False,,,0,,K. Murray lost ball TURNOVER (1 TO),"[1631200, 1631104]",1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,1.0,,,,,Wesley,1631104.0,,
