actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
92,PT03M42.00S,2024-11-02T02:28:41.2Z,1,REGULAR,2pt,Jump Shot,[],1628983,91.80354796320631,77.45098039215686,1610612760,14,26,2024-11-02T02:28:47Z,920000,False,137.0,25.0,1,right,S. Gilgeous-Alexander 13' turnaround fadeaway Jump Shot (6 PTS),[1628983],1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,13.95,Made,,,,,6.0,,,,,,,,
93,PT03M41.00S,2024-11-02T02:28:49.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,14,26,2024-11-02T02:28:49Z,930000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M41.00S,2024-11-02T02:30:15.1Z,1,REGULAR,substitution,out,[],1629028,,,1610612757,14,26,2024-11-02T02:31:41Z,940000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M41.00S,2024-11-02T02:30:15.1Z,1,REGULAR,substitution,out,[],1630166,,,1610612757,14,26,2024-11-02T02:31:41Z,950000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M41.00S,2024-11-02T02:30:15.1Z,1,REGULAR,substitution,out,[],1629652,,,1610612757,14,26,2024-11-02T02:31:41Z,960000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M41.00S,2024-11-02T02:30:15.1Z,1,REGULAR,substitution,out,[],1631096,,,1610612757,14,26,2024-11-02T02:31:41Z,970000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M41.00S,2024-11-02T02:30:15.1Z,1,REGULAR,substitution,out,[],1630198,,,1610612757,14,26,2024-11-02T02:31:41Z,980000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M41.00S,2024-11-02T02:30:15.1Z,1,REGULAR,substitution,in,[],1631200,,,1610612757,14,26,2024-11-02T02:31:41Z,990000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M41.00S,2024-11-02T02:30:15.1Z,1,REGULAR,substitution,in,[],1642270,,,1610612757,14,26,2024-11-02T02:31:41Z,1000000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M41.00S,2024-11-02T02:30:15.1Z,1,REGULAR,substitution,in,[],1641794,,,1610612757,14,26,2024-11-02T02:31:41Z,1010000,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M41.00S,2024-11-02T02:30:15.1Z,1,REGULAR,substitution,in,[],1641717,,,1610612757,14,26,2024-11-02T02:31:41Z,1020000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M41.00S,2024-11-02T02:30:15.1Z,1,REGULAR,substitution,in,[],1627936,,,1610612757,14,26,2024-11-02T02:31:41Z,1030000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M18.00S,2024-11-02T02:32:11.1Z,1,REGULAR,foul,personal,[],1641794,,,1610612757,14,26,2024-11-02T02:32:36Z,1040000,False,,,0,,D. Jones personal FOUL (1 PF),"[1641794, 203924]",1610612760.0,OKC,,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,202049.0,1.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,
106,PT03M09.00S,2024-11-02T02:32:45.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630703,11.777266754270697,51.225490196078425,1610612757,14,26,2024-11-02T02:32:56Z,1060000,False,-6.0,58.0,1,left,MISS S. Henderson driving floating Shot,[1630703],1610612757.0,POR,driving floating,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.85,Missed,,,,,,,,,,,,,
107,PT03M09.00S,2024-11-02T02:32:49.0Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,14,26,2024-11-02T02:32:49Z,1070000,False,,,0,,D. Clingan REBOUND (Off:1 Def:0),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,106.0,1.0,0.0,1.0,,,,,,,,,
108,PT03M09.00S,2024-11-02T02:32:50.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612757,14,26,2024-11-02T02:33:05Z,1080000,False,,,0,,A. Caruso shooting personal FOUL (1 PF) (Clingan 2 FT),"[1627936, 1642270]",1610612760.0,OKC,shooting,,,Caruso,A. Caruso,,,,,In The Paint (Non-RA),8-16 Center,202037.0,1.0,0.0,Clingan,1642270.0,,,,,,,,,,,,,,,
110,PT03M09.00S,2024-11-02T02:33:14.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1642270,,,1610612757,15,26,2024-11-02T02:33:14Z,1100000,False,,,0,,D. Clingan Free Throw 1 of 2 (1 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,,
111,PT03M09.00S,2024-11-02T02:33:16.3Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,15,26,2024-11-02T02:33:21Z,1110000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M09.00S,2024-11-02T02:33:16.3Z,1,REGULAR,substitution,in,[],1641712,,,1610612757,15,26,2024-11-02T02:33:21Z,1120000,False,,,0,,SUB in: R. Rupert,[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M09.00S,2024-11-02T02:33:32.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1642270,,,1610612757,15,26,2024-11-02T02:33:32Z,1130000,False,,,0,,MISS D. Clingan Free Throw 2 of 2,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
114,PT03M05.00S,2024-11-02T02:33:34.7Z,1,REGULAR,rebound,defensive,[],1641794,,,1610612760,15,26,2024-11-02T02:33:34Z,1140000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,
115,PT02M47.00S,2024-11-02T02:33:53.0Z,1,REGULAR,3pt,Jump Shot,[],1641794,67.62483574244416,33.57843137254902,1610612760,15,29,2024-11-02T02:33:58Z,1150000,False,-82.0,252.0,1,right,D. Jones 26' 3PT  (3 PTS) (C. Wallace 1 AST),"[1641794, 1641717]",1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Center,,,,,,26.48,Made,,,,,3.0,C. Wallace,1641717.0,1.0,,,,,
118,PT02M35.00S,2024-11-02T02:34:11.4Z,1,REGULAR,3pt,Jump Shot,[],203924,30.831143232588698,17.15686274509804,1610612757,15,29,2024-11-02T02:34:16Z,1180000,False,164.0,237.0,1,left,MISS J. Grant 28' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,28.86,Missed,,,,,,,,,,,,,
119,PT02M30.00S,2024-11-02T02:34:15.8Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,15,29,2024-11-02T02:34:15Z,1190000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:1),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,
120,PT02M26.00S,2024-11-02T02:34:20.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628983,68.80749014454665,23.284313725490197,1610612760,15,29,2024-11-02T02:34:29Z,1200000,False,-134.0,241.0,1,right,MISS S. Gilgeous-Alexander 27' running pullup 3PT,[1628983],1610612760.0,OKC,running pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,27.53,Missed,,,,,,,,,,,,,
121,PT02M23.00S,2024-11-02T02:34:23.8Z,1,REGULAR,rebound,offensive,[],1627936,,,1610612760,15,29,2024-11-02T02:34:23Z,1210000,False,,,0,,A. Caruso REBOUND (Off:1 Def:0),[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,120.0,1.0,0.0,1.0,,,,,,,,,
122,PT02M19.00S,2024-11-02T02:34:27.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641794,70.51576872536137,76.7156862745098,1610612760,15,29,2024-11-02T02:34:41Z,1220000,False,134.0,225.0,1,right,MISS D. Jones 26' 3PT,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,26.14,Missed,,,,,,,,,,,,,
123,PT02M16.00S,2024-11-02T02:34:30.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,15,29,2024-11-02T02:34:41Z,1230000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,122.0,,,,,,,,,,,,
125,PT02M13.00S,2024-11-02T02:34:54.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1641717,84.1819973718791,3.6764705882352944,1610612760,15,29,2024-11-02T02:35:08Z,1250000,False,-232.0,96.0,1,right,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,,,,,,25.08,Missed,,,,,,,,,,,,,
126,PT02M12.00S,2024-11-02T02:34:55.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612757,15,29,2024-11-02T02:35:08Z,1260000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,125.0,,,,,,,,,,,,
128,PT02M03.00S,2024-11-02T02:35:25.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641794,,,1610612757,15,29,2024-11-02T02:35:37Z,1280000,False,,,0,,D. Jones shooting personal FOUL (2 PF) (Murray 2 FT),"[1641794, 1631200]",1610612760.0,OKC,shooting,,,Jones,D. Jones,,,,,In The Paint (Non-RA),0-8 Center,202049.0,2.0,0.0,Murray,1631200.0,,,,,,,,,,,,,,,
130,PT02M03.00S,2024-11-02T02:35:45.1Z,1,REGULAR,freethrow,1 of 2,[],1631200,,,1610612757,15,29,2024-11-02T02:35:45Z,1300000,False,,,0,,MISS K. Murray Free Throw 1 of 2,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
131,PT02M03.00S,2024-11-02T02:35:45.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,15,29,2024-11-02T02:35:45Z,1310000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,,
132,PT02M03.00S,2024-11-02T02:36:01.7Z,1,REGULAR,freethrow,2 of 2,[],1631200,,,1610612757,16,29,2024-11-02T02:36:01Z,1320000,False,,,0,,K. Murray Free Throw 2 of 2 (1 PTS),[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,Made,,,,,1.0,,,,,,,,
134,PT01M42.00S,2024-11-02T02:36:41.1Z,1,REGULAR,3pt,Jump Shot,[],1641717,84.83902759526939,95.34313725490196,1610612760,16,32,2024-11-02T02:36:46Z,1340000,False,227.0,90.0,1,right,C. Wallace 24' 3PT  (3 PTS) (A. Mitchell 1 AST),"[1641717, 1642349]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right,,,,,,24.39,Made,,,,,3.0,A. Mitchell,1642349.0,1.0,,,,,
136,PT01M31.00S,2024-11-02T02:36:53.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641794,,,1610612757,16,32,2024-11-02T02:37:11Z,1360000,False,,,0,,D. Jones shooting personal FOUL (3 PF) (Grant 2 FT),"[1641794, 203924]",1610612760.0,OKC,shooting,,,Jones,D. Jones,,,,,In The Paint (Non-RA),8-16 Center,202037.0,3.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,
138,PT01M31.00S,2024-11-02T02:37:18.0Z,1,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,17,32,2024-11-02T02:37:18Z,1380000,False,,,0,,J. Grant Free Throw 1 of 2 (5 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,Made,,,,,5.0,,,,,,,,
139,PT01M31.00S,2024-11-02T02:37:32.5Z,1,REGULAR,freethrow,2 of 2,[],203924,,,1610612757,18,32,2024-11-02T02:37:32Z,1390000,False,,,0,,J. Grant Free Throw 2 of 2 (6 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,Made,,,,,6.0,,,,,,,,
140,PT01M16.00S,2024-11-02T02:37:49.8Z,1,REGULAR,3pt,Jump Shot,[],1628983,69.07030223390277,22.794117647058822,1610612760,18,35,2024-11-02T02:39:08Z,1400000,False,-136.0,238.0,1,right,S. Gilgeous-Alexander 27' 3PT pullup (9 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,27.43,Made,,,,,9.0,,,,,,,,
141,PT01M00.00S,2024-11-02T02:38:05.5Z,1,REGULAR,3pt,Jump Shot,[],1630703,29.77989487516426,22.30392156862745,1610612757,21,35,2024-11-02T02:38:09Z,1410000,False,138.0,227.0,1,left,S. Henderson 26' 3PT  (3 PTS) (J. Grant 1 AST),"[1630703, 203924]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,26.63,Made,,,,,3.0,J. Grant,203924.0,1.0,,,,,
143,PT00M51.10S,2024-11-02T02:38:17.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.32917214191852,41.17647058823529,1610612760,21,35,2024-11-02T02:38:22Z,1430000,False,-44.0,20.0,1,right,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.83,Missed,,,,,,,,,,,,,
144,PT00M48.70S,2024-11-02T02:38:20.0Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,21,35,2024-11-02T02:38:20Z,1440000,False,,,0,,D. Clingan REBOUND (Off:1 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,143.0,2.0,1.0,1.0,,,,,,,,,
145,PT00M35.50S,2024-11-02T02:38:32.7Z,1,REGULAR,3pt,Jump Shot,[],203924,30.436925098554536,15.196078431372548,1610612757,24,35,2024-11-02T03:13:22Z,1450000,False,174.0,234.0,1,left,J. Grant 29' 3PT  (9 PTS) (S. Henderson 1 AST),"[203924, 1630703]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,29.13,Made,,,,,9.0,S. Henderson,1630703.0,1.0,,,,,
147,PT00M35.50S,2024-11-02T02:38:37.7Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642349,,,1610612757,24,35,2024-11-02T02:38:51Z,1470000,False,,,0,,A. Mitchell shooting personal FOUL (1 PF) (Grant 1 FT),"[1642349, 203924]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,202049.0,1.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,
149,PT00M35.50S,2024-11-02T02:38:58.7Z,1,REGULAR,substitution,out,[],1642270,,,1610612757,24,35,2024-11-02T02:46:18Z,1495000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M35.50S,2024-11-02T02:38:58.7Z,1,REGULAR,substitution,in,[],1631133,,,1610612757,24,35,2024-11-02T02:46:18Z,1502500,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M35.50S,2024-11-02T02:39:27.0Z,1,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,24,35,2024-11-02T02:39:27Z,1510000,False,,,0,,MISS J. Grant Free Throw 1 of 1,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
152,PT00M34.50S,2024-11-02T02:39:28.0Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,24,35,2024-11-02T02:45:36Z,1520000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,151.0,2.0,2.0,0.0,,,,,,,,,
153,PT00M30.80S,2024-11-02T02:39:32.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,91.67214191852825,46.32352941176471,1610612760,24,37,2024-11-02T02:39:44Z,1530000,False,-18.0,26.0,1,right,S. Gilgeous-Alexander running finger roll Layup (11 PTS),[1628983],1610612760.0,OKC,running finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,3.17,Made,,,,,11.0,,,,,,,,
154,PT00M09.50S,2024-11-02T02:39:56.5Z,1,REGULAR,3pt,Jump Shot,[],203924,32.40801576872536,25.735294117647058,1610612757,24,37,2024-11-02T02:40:04Z,1540000,False,121.0,252.0,1,left,MISS J. Grant 27' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,27.98,Missed,,,,,,,,,,,,,
155,PT00M06.10S,2024-11-02T02:39:59.9Z,1,REGULAR,rebound,offensive,[],1631133,,,1610612757,24,37,2024-11-02T02:40:04Z,1550000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,154.0,1.0,0.0,1.0,,,,,,,,,
156,PT00M04.90S,2024-11-02T02:40:01.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,12.302890932982917,49.754901960784316,1610612757,24,37,2024-11-02T02:41:55Z,1560000,False,1.0,63.0,1,left,MISS J. Walker 6' putback Layup - blocked,"[1631133, 1641717]",1610612757.0,POR,putback,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.31,Missed,,,,,,,,,,,,Wallace,1641717.0
157,PT00M04.90S,2024-11-02T02:40:01.6Z,1,REGULAR,block,,[],1641717,,,1610612757,24,37,2024-11-02T02:40:04Z,1570000,False,,,0,,C. Wallace BLOCK (1 BLK),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
158,PT00M04.90S,2024-11-02T02:40:01.6Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,24,37,2024-11-02T02:40:14Z,1580000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:3),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,156.0,3.0,3.0,0.0,,,,,,,,,
159,PT00M04.90S,2024-11-02T02:40:14.2Z,1,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,24,37,2024-11-02T02:40:23Z,1590000,False,,,0,,S. Gilgeous-Alexander step out-of-bounds TURNOVER (1 TO),[1628983],1610612760.0,OKC,step,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Center,202037.0,,,,,,,,,,,,,,,1.0,,,,
160,PT00M04.90S,2024-11-02T02:40:23.2Z,1,REGULAR,substitution,out,[],1631200,,,1610612757,24,37,2024-11-02T02:40:31Z,1600000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M04.90S,2024-11-02T02:40:23.2Z,1,REGULAR,substitution,out,[],1631133,,,1610612757,24,37,2024-11-02T02:40:31Z,1610000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M04.90S,2024-11-02T02:40:23.2Z,1,REGULAR,substitution,out,[],1628983,,,1610612757,24,37,2024-11-02T02:40:31Z,1620000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M04.90S,2024-11-02T02:40:23.2Z,1,REGULAR,substitution,in,[],1629014,,,1610612757,24,37,2024-11-02T02:40:31Z,1630000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M04.90S,2024-11-02T02:40:23.2Z,1,REGULAR,substitution,in,[],1642270,,,1610612757,24,37,2024-11-02T02:40:31Z,1640000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M04.90S,2024-11-02T02:40:23.2Z,1,REGULAR,substitution,in,[],1631096,,,1610612757,24,37,2024-11-02T02:40:31Z,1650000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M00.00S,2024-11-02T02:40:43.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629014,11.383048620236531,30.392156862745097,1610612757,24,37,2024-11-02T02:40:55Z,1660000,False,98.0,55.0,1,left,MISS A. Simons 11' floating Shot,[1629014],1610612757.0,POR,floating,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,,,,,,11.21,Missed,,,,,,,,,,,,,
167,PT00M00.00S,2024-11-02T02:40:43.4Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,24,37,2024-11-02T02:40:55Z,1670000,False,,,0,,D. Clingan REBOUND (Off:2 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Right,,,,,,,,166.0,3.0,1.0,2.0,,,,,,,,,
168,PT00M00.00S,2024-11-02T02:40:53.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642270,5.590000152587891,50.0,1610612757,24,37,2024-11-02T02:40:53Z,1680000,False,0.0,0.0,1,left,MISS D. Clingan tip Layup,[1642270],1610612757.0,POR,tip,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Left,,,,,,0.0,Missed,,,,,,,,,,,,,
169,PT00M00.00S,2024-11-02T02:40:54.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,24,37,2024-11-02T02:40:54Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,168.0,,,,,,,,,,,,
170,PT00M00.00S,2024-11-02T02:41:00.4Z,1,REGULAR,period,end,[],0,,,1610612757,24,37,2024-11-02T02:41:00Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-11-02T02:42:50.5Z,2,REGULAR,substitution,out,['startperiod'],203924,,,1610612757,24,37,2024-11-02T02:43:20Z,1710000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-11-02T02:42:50.5Z,2,REGULAR,substitution,out,['startperiod'],1641794,,,1610612757,24,37,2024-11-02T02:43:20Z,1720000,False,,,0,,SUB out: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2024-11-02T02:42:50.5Z,2,REGULAR,substitution,out,['startperiod'],1642349,,,1610612757,24,37,2024-11-02T02:43:20Z,1730000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2024-11-02T02:42:50.5Z,2,REGULAR,substitution,out,['startperiod'],1631096,,,1610612757,24,37,2024-11-02T02:43:20Z,1740000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-11-02T02:42:50.5Z,2,REGULAR,substitution,in,['startperiod'],1631200,,,1610612757,24,37,2024-11-02T02:43:20Z,1750000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-11-02T02:42:50.5Z,2,REGULAR,substitution,in,['startperiod'],1631172,,,1610612757,24,37,2024-11-02T02:43:20Z,1760000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-11-02T02:42:50.5Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612757,24,37,2024-11-02T02:43:20Z,1770000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2024-11-02T02:42:50.5Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612757,24,37,2024-11-02T02:43:20Z,1780000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
