actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M17.00S,2024-12-14T03:14:30.4Z,1,REGULAR,foul,personal,[],1630577,,,1610612757,5,5,2024-12-14T03:14:40Z,180000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630577, 1631133]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,204058.0,1.0,0.0,Walker,1631133.0,,
20,PT10M12.00S,2024-12-14T03:14:59.0Z,1,REGULAR,3pt,Jump Shot,[],1631101,32.802233902759525,43.872549019607845,1610612757,8,5,2024-12-14T03:15:12Z,200000,False,31.0,256.0,1,left,S. Sharpe 25' 3PT pullup (3 PTS) (T. Camara 1 AST),"[1631101, 1641739]",1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,,25.76,Made,3.0,T. Camara,1641739.0,1.0,,,,,,,,,,,
22,PT09M54.00S,2024-12-14T03:15:18.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,86.15308804204993,59.068627450980394,1610612759,8,5,2024-12-14T03:15:27Z,220000,False,45.0,78.0,1,right,MISS H. Barnes 8' driving floating bank Shot,[203084],1610612759.0,SAS,driving floating bank,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,8.99,Missed,,,,,,,,,,,,,,,
23,PT09M52.00S,2024-12-14T03:15:20.5Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,8,5,2024-12-14T03:15:27Z,230000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,,,
24,PT09M41.00S,2024-12-14T03:15:31.6Z,1,REGULAR,3pt,Jump Shot,[],1629014,28.728646517739815,14.705882352941178,1610612757,8,5,2024-12-14T03:15:44Z,240000,False,176.0,218.0,1,left,MISS A. Simons 28' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,28.01,Missed,,,,,,,,,,,,,,,
25,PT09M37.00S,2024-12-14T03:15:35.6Z,1,REGULAR,rebound,offensive,[],203924,,,1610612757,8,5,2024-12-14T03:15:44Z,250000,False,,,0,,J. Grant REBOUND (Off:1 Def:0),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,24.0,1.0,0.0,1.0,,,,,,,
26,PT09M35.00S,2024-12-14T03:15:37.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203924,9.806176084099869,59.068627450980394,1610612757,10,5,2024-12-14T03:15:51Z,260000,False,-45.0,40.0,1,left,J. Grant 6' turnaround fadeaway Jump Shot (5 PTS),[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,6.02,Made,5.0,,,,,,,,,,,,,,
27,PT09M27.00S,2024-12-14T03:15:48.0Z,1,REGULAR,foul,personal,[],1641739,,,1610612759,10,5,2024-12-14T03:16:28Z,270000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 101108]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Paul,101108.0,,
29,PT09M20.00S,2024-12-14T03:16:18.3Z,1,REGULAR,foul,offensive,[],1630577,,,1610612759,10,5,2024-12-14T03:16:32Z,290000,False,,,0,,J. Champagnie offensive FOUL (2 PF),"[1630577, 1629014]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203593.0,2.0,0.0,Simons,1629014.0,,
31,PT09M20.00S,2024-12-14T03:16:18.3Z,1,REGULAR,turnover,offensive foul,[],1630577,,,1610612759,10,5,2024-12-14T03:16:18Z,310000,False,,,0,,J. Champagnie offensive foul TURNOVER (1 TO),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,203593.0,,,,,,
32,PT09M06.00S,2024-12-14T03:16:59.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203924,12.697109067017081,41.42156862745098,1610612757,10,5,2024-12-14T03:17:10Z,320000,False,43.0,67.0,1,left,MISS J. Grant 7' driving finger roll Layup,[203924],1610612757.0,POR,driving finger roll,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,7.95,Missed,,,,,,,,,,,,,,,
33,PT09M06.00S,2024-12-14T03:16:59.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,10,5,2024-12-14T03:17:10Z,330000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,32.0,,,,,,,,,,
34,PT09M06.00S,2024-12-14T03:17:04.4Z,1,REGULAR,foul,personal,[],101108,,,1610612757,10,5,2024-12-14T03:19:05Z,340000,False,,,0,,C. Paul loose ball personal FOUL (1 PF),"[101108, 1641739]",1610612759.0,SAS,loose ball,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Camara,1641739.0,,
36,PT09M06.00S,2024-12-14T03:17:17.2Z,1,REGULAR,substitution,out,[],1630577,,,1610612757,10,5,2024-12-14T03:17:30Z,360000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT09M06.00S,2024-12-14T03:17:17.2Z,1,REGULAR,substitution,in,[],1631104,,,1610612757,10,5,2024-12-14T03:17:30Z,370000,False,,,0,,SUB in: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M52.00S,2024-12-14T03:17:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629014,7.440867279894875,44.6078431372549,1610612757,12,5,2024-12-14T03:17:58Z,390000,False,27.0,17.0,1,left,A. Simons driving Layup (2 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,3.21,Made,2.0,,,,,,,,,,,,,,
40,PT08M52.00S,2024-12-14T03:18:04.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,12,5,2024-12-14T03:18:04Z,400000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M29.00S,2024-12-14T03:21:15.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,81.68528252299606,52.94117647058824,1610612759,12,7,2024-12-14T03:21:20Z,410000,False,15.0,120.0,1,right,J. Sochan 12' Jump Shot (2 PTS) (C. Paul 2 AST),"[1631110, 101108]",1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,12.06,Made,2.0,C. Paul,101108.0,2.0,,,,,,,,,,,
43,PT08M13.00S,2024-12-14T03:21:33.4Z,1,REGULAR,foul,offensive,[],1631101,,,1610612757,12,7,2024-12-14T03:21:44Z,430000,False,,,0,,S. Sharpe charge offensive FOUL (1 PF),"[1631101, 1641705]",1610612757.0,POR,charge,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Wembanyama,1641705.0,,
45,PT08M13.00S,2024-12-14T03:21:33.4Z,1,REGULAR,turnover,offensive foul,[],1631101,,,1610612757,12,7,2024-12-14T03:21:33Z,450000,False,,,0,,S. Sharpe offensive foul TURNOVER (1 TO),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,1.0,,,,,,,,,,,,,203593.0,,,,,,
46,PT08M13.00S,2024-12-14T03:21:48.0Z,1,REGULAR,substitution,out,[],1629014,,,1610612759,12,7,2024-12-14T03:21:52Z,460000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M13.00S,2024-12-14T03:21:48.0Z,1,REGULAR,substitution,in,[],1630703,,,1610612759,12,7,2024-12-14T03:21:52Z,470000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M02.00S,2024-12-14T03:22:13.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631110,92.72339027595268,44.36274509803921,1610612759,12,9,2024-12-14T03:22:38Z,480000,False,-28.0,16.0,1,right,J. Sochan reverse Layup (4 PTS) (B. Wesley 1 AST),"[1631110, 1631104]",1610612759.0,SAS,reverse,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,3.24,Made,4.0,B. Wesley,1631104.0,1.0,,,,,,,,,,,
50,PT07M52.00S,2024-12-14T03:22:22.3Z,1,REGULAR,3pt,Jump Shot,[],1630703,33.196452036793694,31.61764705882353,1610612757,12,9,2024-12-14T03:22:30Z,500000,False,92.0,260.0,1,left,MISS S. Henderson 27' pullup 3PT,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,27.53,Missed,,,,,,,,,,,,,,,
51,PT07M49.00S,2024-12-14T03:22:25.3Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,12,9,2024-12-14T03:22:30Z,510000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,50.0,2.0,1.0,1.0,,,,,,,
52,PT07M45.00S,2024-12-14T03:22:32.6Z,1,REGULAR,foul,personal,[],203924,,,1610612759,12,9,2024-12-14T03:22:44Z,520000,False,,,0,,J. Grant personal FOUL (1 PF),"[203924, 1641705]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,202035.0,1.0,0.0,Wembanyama,1641705.0,,
54,PT07M36.00S,2024-12-14T03:23:04.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641705,94.03745072273325,49.26470588235294,1610612759,12,11,2024-12-14T03:23:13Z,540000,False,-4.0,4.0,1,right,V. Wembanyama driving DUNK (4 PTS) (J. Sochan 1 AST),"[1641705, 1631110]",1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,0.51,Made,4.0,J. Sochan,1631110.0,1.0,,,,,,,,,,,
56,PT07M18.00S,2024-12-14T03:23:23.3Z,1,REGULAR,3pt,Jump Shot,[],1630703,29.6484888304862,18.627450980392158,1610612757,12,11,2024-12-14T03:23:31Z,560000,False,157.0,226.0,1,left,MISS S. Henderson 27' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,27.53,Missed,,,,,,,,,,,,,,,
57,PT07M14.00S,2024-12-14T03:23:27.3Z,1,REGULAR,rebound,defensive,[],101108,,,1610612759,12,11,2024-12-14T03:23:31Z,570000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,56.0,1.0,1.0,0.0,,,,,,,
58,PT07M08.00S,2024-12-14T03:23:33.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631110,93.9060446780552,49.50980392156863,1610612759,12,13,2024-12-14T04:17:57Z,580000,False,-2.0,5.0,1,right,J. Sochan running alley-oop DUNK (6 PTS) (V. Wembanyama 1 AST),"[1631110, 1641705]",1610612759.0,SAS,running alley-oop,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,0.54,Made,6.0,V. Wembanyama,1641705.0,1.0,,,,,,,,,,,
60,PT06M54.00S,2024-12-14T03:23:47.7Z,1,REGULAR,2pt,Jump Shot,[],1631101,26.757555847568987,57.35294117647059,1610612757,12,13,2024-12-14T03:24:24Z,600000,False,-37.0,199.0,1,left,MISS S. Sharpe 20' pullup Shot,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,,,,20.24,Missed,,,,,,,,,,,,,,,
61,PT06M52.00S,2024-12-14T03:23:49.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612759,12,13,2024-12-14T03:23:57Z,610000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,,60.0,,,,,,,,,,
63,PT06M52.00S,2024-12-14T03:24:00.0Z,1,REGULAR,substitution,out,[],203084,,,1610612759,12,13,2024-12-14T03:24:03Z,630000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M52.00S,2024-12-14T03:24:00.0Z,1,REGULAR,substitution,in,[],1630170,,,1610612759,12,13,2024-12-14T03:24:03Z,640000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M35.00S,2024-12-14T03:24:23.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,83.52496714848883,47.794117647058826,1610612759,12,13,2024-12-14T03:24:30Z,650000,False,-11.0,102.0,1,right,MISS V. Wembanyama 10' turnaround bank Shot,[1641705],1610612759.0,SAS,turnaround bank,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,10.3,Missed,,,,,,,,,,,,,,,
66,PT06M33.00S,2024-12-14T03:24:25.9Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612757,12,13,2024-12-14T03:26:35Z,660000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,,,
67,PT06M27.00S,2024-12-14T03:24:31.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203924,7.966491458607096,57.84313725490197,1610612757,12,13,2024-12-14T04:18:55Z,670000,False,-39.0,22.0,1,left,MISS J. Grant running Layup - blocked,"[203924, 1641705]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,4.51,Missed,,,,,,,,,,,,,,Wembanyama,1641705.0
68,PT06M27.00S,2024-12-14T03:24:31.9Z,1,REGULAR,block,,[],1641705,,,1610612757,12,13,2024-12-14T03:24:34Z,680000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
69,PT06M24.00S,2024-12-14T03:24:34.9Z,1,REGULAR,rebound,defensive,[],101108,,,1610612759,12,13,2024-12-14T03:24:40Z,690000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,67.0,2.0,2.0,0.0,,,,,,,
70,PT06M24.00S,2024-12-14T03:24:37.3Z,1,REGULAR,foul,personal,['2freethrow'],1630703,,,1610612759,12,13,2024-12-14T03:24:54Z,700000,False,,,0,,S. Henderson shooting personal FOUL (1 PF) (Wesley 2 FT),"[1630703, 1631104]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203593.0,1.0,0.0,Wesley,1631104.0,,
72,PT06M24.00S,2024-12-14T03:25:02.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631104,,,1610612759,12,14,2024-12-14T03:25:02Z,720000,False,,,0,,B. Wesley Free Throw 1 of 2 (1 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
73,PT06M24.00S,2024-12-14T03:25:06.0Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,12,14,2024-12-14T03:25:12Z,730000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M24.00S,2024-12-14T03:25:06.0Z,1,REGULAR,substitution,in,[],1629646,,,1610612759,12,14,2024-12-14T03:25:12Z,740000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M24.00S,2024-12-14T03:25:29.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631104,,,1610612759,12,15,2024-12-14T03:25:29Z,750000,False,,,0,,B. Wesley Free Throw 2 of 2 (2 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
76,PT06M09.00S,2024-12-14T03:25:46.6Z,1,REGULAR,3pt,Jump Shot,[],1630703,32.013797634691194,73.77450980392157,1610612757,12,15,2024-12-14T03:25:51Z,760000,False,-119.0,248.0,1,left,MISS S. Henderson 27' 3PT,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,,,,27.54,Missed,,,,,,,,,,,,,,,
77,PT06M04.00S,2024-12-14T03:25:51.6Z,1,REGULAR,rebound,defensive,[],1629646,,,1610612759,12,15,2024-12-14T03:25:51Z,770000,False,,,0,,C. Bassey REBOUND (Off:0 Def:1),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,76.0,1.0,1.0,0.0,,,,,,,
78,PT05M47.00S,2024-12-14T03:26:07.3Z,1,REGULAR,turnover,bad pass,[],1630170,,,1610612759,12,15,2024-12-14T03:26:11Z,780000,False,,,0,,D. Vassell bad pass TURNOVER (1 TO),"[1630170, 1630703]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,1.0,Henderson,1630703.0,,,,,,,,,,,,,,,,,
79,PT05M47.00S,2024-12-14T03:26:07.3Z,1,REGULAR,steal,,[],1630703,,,1610612757,12,15,2024-12-14T03:26:09Z,790000,False,,,0,,S. Henderson STEAL (1 STL),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT05M32.00S,2024-12-14T03:26:22.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631133,32.013797634691194,26.715686274509803,1610612757,15,15,2024-12-14T03:26:28Z,800000,False,116.0,248.0,1,left,J. Walker 27' 3PT  (3 PTS) (S. Sharpe 1 AST),"[1631133, 1631101]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Right Center,,,,27.43,Made,3.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,,
82,PT05M14.00S,2024-12-14T03:26:40.4Z,1,REGULAR,turnover,lost ball,[],101108,,,1610612759,15,15,2024-12-14T03:26:47Z,820000,False,,,0,,C. Paul lost ball TURNOVER (1 TO),"[101108, 1631133]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Right,1.0,Walker,1631133.0,,,,,,,,,,,,,,,,,
83,PT05M14.00S,2024-12-14T03:26:40.4Z,1,REGULAR,steal,,[],1631133,,,1610612757,15,15,2024-12-14T03:27:49Z,830000,False,,,0,,J. Walker STEAL (2 STL),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
84,PT05M09.00S,2024-12-14T03:26:45.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641739,29.122864651773984,13.970588235294118,1610612757,15,15,2024-12-14T03:26:54Z,840000,False,180.0,221.0,1,left,MISS T. Camara 28' running pullup 3PT,[1641739],1610612757.0,POR,running pullup,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right Center,,,,28.53,Missed,,,,,,,,,,,,,,,
85,PT05M06.00S,2024-12-14T03:26:48.8Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,15,15,2024-12-14T03:26:54Z,850000,False,,,0,,D. Vassell REBOUND (Off:0 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,84.0,1.0,1.0,0.0,,,,,,,
86,PT04M57.00S,2024-12-14T03:26:59.2Z,1,REGULAR,turnover,out-of-bounds,[],1631104,,,1610612759,15,15,2024-12-14T03:27:07Z,860000,False,,,0,,B. Wesley bad pass out-of-bounds TURNOVER (1 TO),[1631104],1610612759.0,SAS,bad pass,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,202035.0,,,,,,
88,PT04M57.00S,2024-12-14T03:27:05.1Z,1,REGULAR,substitution,out,[],1631101,,,1610612757,15,15,2024-12-14T03:27:10Z,880000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M57.00S,2024-12-14T03:27:05.1Z,1,REGULAR,substitution,in,[],1630166,,,1610612757,15,15,2024-12-14T03:27:10Z,890000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
