actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
19,PT10M37.00S,2025-02-04T03:13:57.6Z,1,REGULAR,steal,,[],1630166,,,1610612757,6,2,2025-02-04T03:14:00Z,190000,False,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
20,PT10M33.00S,2025-02-04T03:14:00.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,5.995400788436268,46.81372549019608,1610612757,8,2,2025-02-04T03:14:09Z,200000,False,16.0,4.0,1,left,D. Avdija running DUNK (2 PTS),[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.64,Made,,,,,2.0,,,,,,,,,,,,,
21,PT10M22.00S,2025-02-04T03:14:11.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,70.12155059132719,51.71568627450981,1610612756,8,2,2025-02-04T03:14:21Z,210000,False,9.0,228.0,1,right,MISS D. Booker 22' pullup Shot - blocked,"[1626164, 1641739]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,22.86,Missed,,,,,,,,,,,,Camara,1641739.0,,,,,
24,PT10M22.00S,2025-02-04T03:14:11.5Z,1,REGULAR,block,,[],1641739,,,1610612756,8,2,2025-02-04T03:14:27Z,215000,False,,,0,,T. Camara BLOCK (1 BLK),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M20.00S,2025-02-04T03:14:13.5Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,8,2,2025-02-04T03:14:21Z,220000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M09.00S,2025-02-04T03:14:24.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,6.258212877792378,52.94117647058824,1610612757,10,2,2025-02-04T03:14:42Z,230000,False,-15.0,6.0,1,left,D. Avdija driving reverse Layup (4 PTS),[1630166],1610612757.0,POR,driving reverse,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,4.0,,,,,,,,,,,,,
25,PT10M00.00S,2025-02-04T03:14:34.2Z,1,REGULAR,3pt,Jump Shot,[],201142,80.6340341655716,91.91176470588235,1610612756,10,5,2025-02-04T03:15:12Z,240000,False,210.0,130.0,1,right,K. Durant 24' 3PT  (3 PTS) (D. Booker 1 AST),"[201142, 1626164]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,24.64,Made,,,,,3.0,D. Booker,1626164.0,1.0,,,,,,,,,,
27,PT09M42.00S,2025-02-04T03:14:52.1Z,1,REGULAR,2pt,Jump Shot,[],1629028,22.28975032851511,51.225490196078425,1610612757,12,5,2025-02-04T03:14:57Z,260000,False,-6.0,157.0,1,left,D. Ayton 15' Jump Shot (2 PTS) (J. Grant 1 AST),"[1629028, 203924]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.71,Made,,,,,2.0,J. Grant,203924.0,1.0,,,,,,,,,,
29,PT09M37.00S,2025-02-04T03:14:59.8Z,1,REGULAR,turnover,out-of-bounds,[],1626145,,,1610612756,12,5,2025-02-04T03:15:08Z,280000,False,,,0,,T. Jones bad pass out-of-bounds TURNOVER (1 TO),[1626145],1610612756.0,PHX,bad pass,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,,,,,204059.0,,,,
30,PT09M27.00S,2025-02-04T03:15:16.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629028,7.703679369250986,47.05882352941176,1610612757,12,5,2025-02-04T03:15:21Z,290000,False,15.0,20.0,1,left,MISS D. Ayton driving Layup,[1629028],1610612757.0,POR,driving,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
31,PT09M26.00S,2025-02-04T03:15:17.3Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,12,5,2025-02-04T03:15:21Z,300000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,30.0,1.0,1.0,0.0,,,,,,,,,,,,,,
32,PT09M21.00S,2025-02-04T03:15:22.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,67.7562417871222,23.774509803921568,1610612756,12,5,2025-02-04T03:15:26Z,310000,False,-131.0,251.0,1,right,MISS T. Jones 28' running pullup 3PT,[1626145],1610612756.0,PHX,running pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,28.28,Missed,,,,,,,,,,,,,,,,,,
33,PT09M19.00S,2025-02-04T03:15:24.2Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,12,5,2025-02-04T03:15:26Z,320000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M14.00S,2025-02-04T03:15:29.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,6.258212877792378,50.49019607843137,1610612757,14,5,2025-02-04T03:15:34Z,330000,False,-2.0,6.0,1,left,D. Avdija running Layup (6 PTS) (J. Grant 2 AST),"[1630166, 203924]",1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,6.0,J. Grant,203924.0,2.0,,,,,,,,,,
36,PT09M06.00S,2025-02-04T03:15:41.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,14,5,2025-02-04T03:15:41Z,350000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M50.00S,2025-02-04T03:18:46.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,91.5407358738502,58.08823529411765,1610612756,14,5,2025-02-04T03:18:48Z,360000,False,40.0,27.0,1,right,MISS K. Durant turnaround fadeaway Shot,[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
38,PT08M49.00S,2025-02-04T03:18:47.0Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,14,5,2025-02-04T03:18:48Z,370000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,37.0,2.0,2.0,0.0,,,,,,,,,,,,,,
39,PT08M37.00S,2025-02-04T03:18:59.9Z,1,REGULAR,turnover,bad pass,[],1641739,,,1610612757,14,5,2025-02-04T03:19:03Z,380000,False,,,0,,T. Camara bad pass TURNOVER (1 TO),"[1641739, 201142]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Durant,201142.0,,,,,,,
40,PT08M37.00S,2025-02-04T03:18:59.9Z,1,REGULAR,steal,,[],201142,,,1610612756,14,5,2025-02-04T03:19:01Z,390000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M29.00S,2025-02-04T03:19:07.4Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612756,14,5,2025-02-04T03:19:10Z,400000,False,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1641739]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Camara,1641739.0,,,,,,,
42,PT08M29.00S,2025-02-04T03:19:07.4Z,1,REGULAR,steal,,[],1641739,,,1610612757,14,5,2025-02-04T03:19:08Z,410000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
43,PT08M13.00S,2025-02-04T03:19:23.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,26.757555847568987,16.176470588235293,1610612757,17,5,2025-02-04T03:19:27Z,420000,False,169.0,199.0,1,left,D. Avdija 26' 3PT pullup (9 PTS),[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,26.11,Made,,,,,9.0,,,,,,,,,,,,,
45,PT07M44.00S,2025-02-04T03:19:51.3Z,1,REGULAR,2pt,Jump Shot,[],1626145,89.43823915900131,20.34313725490196,1610612756,17,5,2025-02-04T03:19:55Z,440000,False,-148.0,47.0,1,right,MISS T. Jones 15' driving floating Shot,[1626145],1610612756.0,PHX,driving floating,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,15.55,Missed,,,,,,,,,,,,,,,,,,
46,PT07M42.00S,2025-02-04T03:19:53.9Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,17,5,2025-02-04T03:19:53Z,450000,False,,,0,,D. Ayton REBOUND (Off:1 Def:1),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,,,
47,PT07M35.00S,2025-02-04T03:20:00.9Z,1,REGULAR,2pt,Jump Shot,[],1629028,25.837713534822605,41.42156862745098,1610612757,19,5,2025-02-04T03:20:13Z,460000,False,43.0,190.0,1,left,D. Ayton 19' Jump Shot (4 PTS) (T. Camara 1 AST),"[1629028, 1641739]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,19.52,Made,,,,,4.0,T. Camara,1641739.0,1.0,,,,,,,,,,
49,PT07M18.00S,2025-02-04T03:20:17.4Z,1,REGULAR,3pt,Jump Shot,[],1626164,70.25295663600527,19.852941176470587,1610612756,19,8,2025-02-04T03:20:24Z,480000,False,-151.0,227.0,1,right,D. Booker 27' 3PT  (3 PTS) (T. Jones 1 AST),"[1626164, 1626145]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,27.26,Made,,,,,3.0,T. Jones,1626145.0,1.0,,,,,,,,,,
51,PT07M03.00S,2025-02-04T03:20:33.0Z,1,REGULAR,3pt,Jump Shot,[],1629014,28.597240473061763,79.65686274509804,1610612757,19,8,2025-02-04T03:20:38Z,500000,False,-148.0,216.0,1,left,MISS A. Simons 26' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
52,PT07M01.00S,2025-02-04T03:20:35.0Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,19,8,2025-02-04T03:20:38Z,510000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT06M44.00S,2025-02-04T03:20:52.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,93.77463863337714,49.01960784313725,1610612756,19,10,2025-02-04T03:20:56Z,520000,False,-5.0,6.0,1,right,D. Booker driving Layup (5 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,5.0,,,,,,,,,,,,,
54,PT06M20.00S,2025-02-04T03:21:16.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,13.61695137976347,48.77450980392157,1610612757,21,10,2025-02-04T03:21:22Z,530000,False,6.0,75.0,1,left,A. Simons 7' pullup Jump Shot (2 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,7.57,Made,,,,,2.0,,,,,,,,,,,,,
56,PT05M56.00S,2025-02-04T03:21:40.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,80.6340341655716,27.450980392156865,1610612756,21,12,2025-02-04T03:21:44Z,540000,False,-113.0,130.0,1,right,D. Booker 17' pullup Jump Shot (7 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,17.17,Made,,,,,7.0,,,,,,,,,,,,,
57,PT05M33.00S,2025-02-04T03:22:02.6Z,1,REGULAR,2pt,Jump Shot,[],1629014,12.697109067017081,68.38235294117648,1610612757,21,12,2025-02-04T03:22:08Z,550000,False,-92.0,67.0,1,left,MISS A. Simons 11' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Mid-Range,8-16 Left,11.37,Missed,,,,,,,,,,,,,,,,,,
58,PT05M31.00S,2025-02-04T03:22:04.6Z,1,REGULAR,rebound,defensive,[],201142,,,1610612756,21,12,2025-02-04T03:22:08Z,560000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,,
59,PT05M26.00S,2025-02-04T03:22:10.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201142,68.28186596583443,23.284313725490197,1610612756,21,15,2025-02-04T03:22:15Z,570000,False,-134.0,246.0,1,right,K. Durant 27' 3PT running (6 PTS) (T. Jones 2 AST),"[201142, 1626145]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,27.97,Made,,,,,6.0,T. Jones,1626145.0,2.0,,,,,,,,,,
61,PT05M01.00S,2025-02-04T03:22:35.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,7.440867279894875,44.36274509803921,1610612757,21,15,2025-02-04T03:22:39Z,590000,False,28.0,17.0,1,left,MISS D. Ayton driving bank Hook,[1629028],1610612757.0,POR,driving bank,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
62,PT05M00.00S,2025-02-04T03:22:36.1Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,21,15,2025-02-04T03:22:39Z,600000,False,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,61.0,2.0,1.0,1.0,,,,,,,,,,,,,,
63,PT04M57.00S,2025-02-04T03:22:50.0Z,1,REGULAR,foul,personal,[],203924,,,1610612756,21,15,2025-02-04T03:23:55Z,610000,False,,,0,,J. Grant personal FOUL (1 PF),"[203924, 201142]",1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Durant,201142.0
65,PT04M57.00S,2025-02-04T03:23:11.7Z,1,REGULAR,substitution,out,[],203924,,,1610612756,21,15,2025-02-04T03:23:34Z,630000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT04M57.00S,2025-02-04T03:23:11.7Z,1,REGULAR,substitution,out,[],1629014,,,1610612756,21,15,2025-02-04T03:23:34Z,640000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT04M57.00S,2025-02-04T03:23:11.7Z,1,REGULAR,substitution,out,[],1642346,,,1610612756,21,15,2025-02-04T03:23:34Z,650000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT04M57.00S,2025-02-04T03:23:11.7Z,1,REGULAR,substitution,out,[],1626145,,,1610612756,21,15,2025-02-04T03:23:34Z,660000,False,,,0,,SUB out: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT04M57.00S,2025-02-04T03:23:11.7Z,1,REGULAR,substitution,in,[],1630703,,,1610612756,21,15,2025-02-04T03:23:34Z,670000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT04M57.00S,2025-02-04T03:23:11.7Z,1,REGULAR,substitution,in,[],1631101,,,1610612756,21,15,2025-02-04T03:23:34Z,680000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT04M57.00S,2025-02-04T03:23:11.7Z,1,REGULAR,substitution,in,[],203078,,,1610612756,21,15,2025-02-04T03:23:34Z,690000,False,,,0,,SUB in: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT04M57.00S,2025-02-04T03:23:11.7Z,1,REGULAR,substitution,in,[],1628960,,,1610612756,21,15,2025-02-04T03:23:34Z,700000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M47.00S,2025-02-04T03:23:38.0Z,1,REGULAR,2pt,Jump Shot,[],1626164,80.89684625492772,71.56862745098039,1610612756,21,17,2025-02-04T03:23:44Z,710000,False,108.0,127.0,1,right,D. Booker 16' step back Jump Shot (9 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,16.67,Made,,,,,9.0,,,,,,,,,,,,,
74,PT04M23.00S,2025-02-04T03:24:00.7Z,1,REGULAR,2pt,Jump Shot,[],1630703,23.340998685939553,29.65686274509804,1610612757,21,17,2025-02-04T03:24:05Z,720000,False,102.0,167.0,1,left,MISS S. Henderson 19' pullup Shot,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right Center,19.54,Missed,,,,,,,,,,,,,,,,,,
75,PT04M21.00S,2025-02-04T03:24:02.7Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,21,17,2025-02-04T03:24:05Z,730000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Right Center,,,74.0,3.0,2.0,1.0,,,,,,,,,,,,,,
76,PT04M13.00S,2025-02-04T03:24:11.3Z,1,REGULAR,3pt,Jump Shot,[],1628960,69.46452036793693,18.38235294117647,1610612756,21,17,2025-02-04T03:24:16Z,740000,False,-158.0,235.0,1,right,MISS G. Allen 28' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,28.28,Missed,,,,,,,,,,,,,,,,,,
77,PT04M10.00S,2025-02-04T03:24:14.3Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612757,21,17,2025-02-04T03:24:16Z,750000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,76.0,1.0,1.0,0.0,,,,,,,,,,,,,,
78,PT04M05.00S,2025-02-04T03:24:19.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,28.991458607095925,90.68627450980392,1610612757,24,17,2025-02-04T03:24:24Z,760000,False,-203.0,220.0,1,left,S. Sharpe 29' 3PT running (3 PTS) (D. Avdija 1 AST),"[1631101, 1630166]",1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,29.96,Made,,,,,3.0,D. Avdija,1630166.0,1.0,,,,,,,,,,
80,PT03M46.00S,2025-02-04T03:24:38.4Z,1,REGULAR,3pt,Jump Shot,[],1626164,62.36859395532195,51.9607843137255,1610612756,24,20,2025-02-04T03:24:42Z,780000,False,10.0,301.0,1,right,D. Booker 30' 3PT pullup (12 PTS) (N. Richards 1 AST),"[1626164, 1630208]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,30.14,Made,,,,,12.0,N. Richards,1630208.0,1.0,,,,,,,,,,
82,PT03M34.00S,2025-02-04T03:24:51.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.206964520367937,48.03921568627451,1610612757,26,20,2025-02-04T03:24:55Z,800000,False,10.0,-4.0,1,left,D. Avdija driving Layup (11 PTS) (S. Henderson 1 AST),"[1630166, 1630703]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,11.0,S. Henderson,1630703.0,1.0,,,,,,,,,,
83,PT03M17.00S,2025-02-04T03:25:11.7Z,1,REGULAR,foul,personal,[],1630703,,,1610612756,26,20,2025-02-04T03:25:28Z,810000,False,,,0,,S. Henderson personal FOUL (1 PF),"[1630703, 1628960]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Allen,1628960.0
85,PT03M17.00S,2025-02-04T03:25:16.6Z,1,REGULAR,substitution,out,[],1626164,,,1610612756,26,20,2025-02-04T03:25:39Z,830000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT03M17.00S,2025-02-04T03:25:16.6Z,1,REGULAR,substitution,out,[],1630208,,,1610612756,26,20,2025-02-04T03:25:39Z,840000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT03M17.00S,2025-02-04T03:25:16.6Z,1,REGULAR,substitution,in,[],203486,,,1610612756,26,20,2025-02-04T03:25:39Z,850000,False,,,0,,SUB in: M. Plumlee,[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
