actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
81,PT05M39.00S,2024-11-11T02:26:19.3Z,1,REGULAR,turnover,backcourt,[],1641744,,,1610612763,7,18,2024-11-11T02:33:05Z,800000,False,,,0,,Z. Edey backcourt TURNOVER (2 TO),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Center,2.0,,,,,,,,,,1627964.0,,,,,,,,,
82,PT05M32.00S,2024-11-11T02:26:39.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,18.74178712220762,39.705882352941174,1610612757,9,18,2024-11-11T02:26:43Z,810000,False,51.0,124.0,1,left,D. Ayton 13' Jump Shot (2 PTS) (S. Henderson 1 AST),"[1629028, 1630703]",1610612757.0,POR,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,,,,13.4,Made,2.0,,,,,,,,,,S. Henderson,1630703.0,1.0,,
84,PT05M18.00S,2024-11-11T02:26:55.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630583,87.99277266754271,49.26470588235294,1610612763,9,18,2024-11-11T02:27:01Z,830000,False,-4.0,60.0,1,right,MISS S. Aldama 6' driving Hook,[1630583],1610612763.0,MEM,driving,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,6.05,Missed,,,,,,,,,,,,,,,
85,PT05M16.00S,2024-11-11T02:26:56.4Z,1,REGULAR,rebound,offensive,[],1641744,,,1610612763,9,18,2024-11-11T02:26:56Z,840000,False,,,0,,Z. Edey REBOUND (Off:1 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,84.0,2.0,1.0,1.0,,,,,,,,,,
86,PT05M13.00S,2024-11-11T02:26:58.8Z,1,REGULAR,turnover,lost ball,[],1641744,,,1610612763,9,18,2024-11-11T02:27:08Z,850000,False,,,0,,Z. Edey lost ball TURNOVER (3 TO),"[1641744, 203924]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Left,3.0,Grant,203924.0,,,,,,,,,,,,,,,,,
87,PT05M13.00S,2024-11-11T02:26:58.8Z,1,REGULAR,steal,,[],203924,,,1610612757,9,18,2024-11-11T02:27:00Z,860000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
88,PT05M10.00S,2024-11-11T02:27:02.5Z,1,REGULAR,turnover,bad pass,[],1629014,,,1610612757,9,18,2024-11-11T02:27:10Z,870000,False,,,0,,A. Simons bad pass TURNOVER (2 TO),"[1629014, 1628379]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,2.0,Kennard,1628379.0,,,,,,,,,,,,,,,,,
89,PT05M10.00S,2024-11-11T02:27:02.5Z,1,REGULAR,steal,,[],1628379,,,1610612763,9,18,2024-11-11T02:27:04Z,880000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
90,PT05M02.00S,2024-11-11T02:27:10.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641744,92.59198423127464,46.07843137254902,1610612763,9,20,2024-11-11T02:33:46Z,890000,False,-20.0,17.0,1,right,Z. Edey running Layup (2 PTS) (L. Kennard 3 AST),"[1641744, 1628379]",1610612763.0,MEM,running,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,2.6,Made,2.0,,,,,,,,,,L. Kennard,1628379.0,3.0,,
92,PT04M51.00S,2024-11-11T02:27:21.0Z,1,REGULAR,3pt,Jump Shot,[],1629028,31.882391590013142,49.50980392156863,1610612757,9,20,2024-11-11T02:27:24Z,910000,False,2.0,247.0,1,left,MISS D. Ayton 24' 3PT,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,24.72,Missed,,,,,,,,,,,,,,,
93,PT04M48.00S,2024-11-11T02:27:24.0Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,9,20,2024-11-11T02:27:24Z,920000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,92.0,2.0,2.0,0.0,,,,,,,,,,
94,PT04M41.00S,2024-11-11T02:27:31.5Z,1,REGULAR,3pt,Jump Shot,[],1630583,71.30420499342969,82.59803921568627,1610612763,9,23,2024-11-11T02:27:35Z,930000,False,163.0,217.0,1,right,S. Aldama 27' 3PT  (5 PTS) (J. LaRavia 1 AST),"[1630583, 1631222]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,,27.16,Made,5.0,,,,,,,,,,J. LaRavia,1631222.0,1.0,,
96,PT04M24.00S,2024-11-11T02:27:49.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.915243101182654,52.69607843137255,1610612757,11,23,2024-11-11T02:27:58Z,950000,False,-13.0,13.0,1,left,J. Grant driving Layup (7 PTS) (S. Henderson 2 AST),"[203924, 1630703]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,1.84,Made,7.0,,,,,,,,,,S. Henderson,1630703.0,2.0,,
98,PT03M55.00S,2024-11-11T02:28:17.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,82.86793692509855,64.70588235294117,1610612763,11,25,2024-11-11T02:28:22Z,970000,False,74.0,109.0,1,right,J. Wells 13' pullup Jump Shot (5 PTS),[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Right,,,,13.11,Made,5.0,,,,,,,,,,,,,,
99,PT03M40.00S,2024-11-11T02:28:31.8Z,1,REGULAR,turnover,bad pass,[],1630703,,,1610612757,11,25,2024-11-11T02:28:35Z,980000,False,,,0,,S. Henderson bad pass TURNOVER (1 TO),"[1630703, 1641744]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,1.0,Edey,1641744.0,,,,,,,,,,,,,,,,,
100,PT03M40.00S,2024-11-11T02:28:31.8Z,1,REGULAR,steal,,[],1641744,,,1610612763,11,25,2024-11-11T02:28:33Z,990000,False,,,0,,Z. Edey STEAL (1 STL),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT03M32.00S,2024-11-11T02:28:42.2Z,1,REGULAR,foul,personal,[],1629014,,,1610612763,11,25,2024-11-11T02:28:49Z,1000000,False,,,0,,A. Simons personal FOUL (1 PF),"[1629014, 1642377]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1162.0,1.0,0.0,Wells,1642377.0,,,,,
103,PT03M32.00S,2024-11-11T02:28:48.2Z,1,REGULAR,substitution,out,[],1629028,,,1610612763,11,25,2024-11-11T02:28:56Z,1020000,False,,,0,,SUB out: D. Ayton,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M32.00S,2024-11-11T02:28:48.2Z,1,REGULAR,substitution,out,[],1641739,,,1610612763,11,25,2024-11-11T02:28:56Z,1030000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M32.00S,2024-11-11T02:28:48.2Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,11,25,2024-11-11T02:28:56Z,1040000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M32.00S,2024-11-11T02:28:48.2Z,1,REGULAR,substitution,out,[],1630583,,,1610612763,11,25,2024-11-11T02:28:56Z,1050000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M32.00S,2024-11-11T02:28:48.2Z,1,REGULAR,substitution,in,[],1630166,,,1610612763,11,25,2024-11-11T02:28:56Z,1060000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M32.00S,2024-11-11T02:28:48.2Z,1,REGULAR,substitution,in,[],1642270,,,1610612763,11,25,2024-11-11T02:28:56Z,1070000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M32.00S,2024-11-11T02:28:48.2Z,1,REGULAR,substitution,in,[],1630590,,,1610612763,11,25,2024-11-11T02:28:56Z,1080000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M32.00S,2024-11-11T02:28:48.2Z,1,REGULAR,substitution,in,[],1628991,,,1610612763,11,25,2024-11-11T02:28:56Z,1090000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M18.00S,2024-11-11T02:29:18.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630590,67.88764783180025,22.30392156862745,1610612763,11,25,2024-11-11T02:29:40Z,1100000,False,-138.0,249.0,1,right,MISS S. Pippen Jr. 28' 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,28.53,Missed,,,,,,,,,,,,,,,
112,PT03M18.00S,2024-11-11T02:29:18.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,11,25,2024-11-11T02:29:40Z,1110000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,111.0,,,,,,,,,,,,,
113,PT03M18.00S,2024-11-11T02:29:22.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612763,11,25,2024-11-11T02:29:27Z,1120000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1162.0,,,,,,,,,
114,PT03M01.00S,2024-11-11T02:29:49.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630703,9.937582128777924,48.28431372549019,1610612757,11,25,2024-11-11T02:29:52Z,1130000,False,9.0,41.0,1,left,MISS S. Henderson driving Hook,[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,4.18,Missed,,,,,,,,,,,,,,,
115,PT02M59.00S,2024-11-11T02:29:51.3Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612763,11,25,2024-11-11T02:29:52Z,1140000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,114.0,1.0,1.0,0.0,,,,,,,,,,
116,PT02M55.00S,2024-11-11T02:29:59.2Z,1,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612763,11,25,2024-11-11T02:30:14Z,1150000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[1630166, 1628991]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
118,PT02M55.00S,2024-11-11T02:30:23.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,11,25,2024-11-11T02:30:23Z,1170000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M55.00S,2024-11-11T02:31:14.3Z,1,REGULAR,substitution,out,[],1629014,,,1610612763,11,25,2024-11-11T02:32:51Z,1180000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M55.00S,2024-11-11T02:31:14.3Z,1,REGULAR,substitution,in,[],1629057,,,1610612763,11,25,2024-11-11T02:32:51Z,1190000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M55.00S,2024-11-11T02:33:19.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628991,,,1610612763,11,26,2024-11-11T02:33:39Z,1200000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
122,PT02M55.00S,2024-11-11T02:33:19.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628991,,,1610612763,11,26,2024-11-11T02:33:39Z,1210000,False,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
123,PT02M52.00S,2024-11-11T02:33:22.7Z,1,REGULAR,rebound,offensive,[],1641744,,,1610612763,11,26,2024-11-11T02:33:39Z,1220000,False,,,0,,Z. Edey REBOUND (Off:2 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,122.0,3.0,1.0,2.0,,,,,,,,,,
124,PT02M51.00S,2024-11-11T02:33:36.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630590,69.46452036793693,72.30392156862744,1610612763,11,29,2024-11-11T02:33:41Z,1230000,False,112.0,235.0,1,right,S. Pippen Jr. 25' 3PT  (5 PTS) (Z. Edey 1 AST),"[1630590, 1641744]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.97,Made,5.0,,,,,,,,,,Z. Edey,1641744.0,1.0,,
126,PT02M40.00S,2024-11-11T02:33:50.7Z,1,REGULAR,turnover,traveling,[],1630166,,,1610612757,11,29,2024-11-11T02:33:56Z,1250000,False,,,0,,D. Avdija traveling TURNOVER (1 TO),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Mid-Range,16-24 Right Center,1.0,,,,,,,,,,201245.0,,,,,,,,,
128,PT02M22.00S,2024-11-11T02:34:29.2Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628991,88.38699080157687,43.38235294117647,1610612763,11,29,2024-11-11T02:34:35Z,1270000,False,-33.0,57.0,1,right,MISS J. Jackson Jr. 6' driving Hook - blocked,"[1628991, 1629057]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.57,Missed,,,,,,,,,,,,,,Williams III,1629057.0
129,PT02M22.00S,2024-11-11T02:34:29.2Z,1,REGULAR,block,,[],1629057,,,1610612763,11,29,2024-11-11T02:34:31Z,1280000,False,,,0,,R. Williams III BLOCK (1 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT02M20.00S,2024-11-11T02:34:31.2Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,11,29,2024-11-11T02:44:10Z,1290000,False,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,
131,PT02M18.00S,2024-11-11T02:34:36.2Z,1,REGULAR,foul,personal,['2freethrow'],1630590,,,1610612757,11,29,2024-11-11T02:34:57Z,1300000,False,,,0,,S. Pippen Jr. shooting personal FOUL (2 PF) (Grant 2 FT),"[1630590, 203924]",1610612763.0,MEM,shooting,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627964.0,2.0,0.0,Grant,203924.0,,,,,
133,PT02M18.00S,2024-11-11T02:35:15.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203924,,,1610612757,11,29,2024-11-11T02:35:15Z,1320000,False,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
134,PT02M18.00S,2024-11-11T02:35:15.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,11,29,2024-11-11T02:35:15Z,1330000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,
135,PT02M18.00S,2024-11-11T02:35:15.8Z,1,REGULAR,substitution,out,[],1630590,,,1610612757,11,29,2024-11-11T02:35:21Z,1340000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M18.00S,2024-11-11T02:35:15.8Z,1,REGULAR,substitution,in,[],1629723,,,1610612757,11,29,2024-11-11T02:35:21Z,1350000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M18.00S,2024-11-11T02:35:32.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203924,,,1610612757,12,29,2024-11-11T02:35:32Z,1360000,False,,,0,,J. Grant Free Throw 2 of 2 (8 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
138,PT02M04.00S,2024-11-11T02:35:49.5Z,1,REGULAR,3pt,Jump Shot,[],1628379,84.83902759526939,2.941176470588235,1610612763,12,29,2024-11-11T02:35:53Z,1370000,False,-235.0,90.0,1,right,MISS L. Kennard 25' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left,,,,25.19,Missed,,,,,,,,,,,,,,,
139,PT02M01.00S,2024-11-11T02:35:52.5Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,12,29,2024-11-11T02:35:53Z,1380000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,
140,PT01M58.00S,2024-11-11T02:35:56.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,7.178055190538765,49.01960784313725,1610612757,12,29,2024-11-11T02:36:05Z,1390000,False,5.0,15.0,1,left,MISS D. Avdija running Layup - blocked,"[1630166, 1631222]",1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,1.58,Missed,,,,,,,,,,,,,,LaRavia,1631222.0
141,PT01M58.00S,2024-11-11T02:35:56.3Z,1,REGULAR,block,,[],1631222,,,1610612757,12,29,2024-11-11T02:35:59Z,1400000,False,,,0,,J. LaRavia BLOCK (1 BLK),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
142,PT01M58.00S,2024-11-11T02:35:56.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,12,29,2024-11-11T02:36:05Z,1410000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,140.0,,,,,,,,,,,,,
144,PT01M58.00S,2024-11-11T02:36:02.2Z,1,REGULAR,substitution,out,[],203924,,,1610612757,12,29,2024-11-11T02:36:04Z,1430000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M58.00S,2024-11-11T02:36:02.2Z,1,REGULAR,substitution,in,[],1631101,,,1610612757,12,29,2024-11-11T02:36:04Z,1440000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M49.00S,2024-11-11T02:36:29.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631101,13.222733245729303,73.2843137254902,1610612757,12,29,2024-11-11T02:38:52Z,1450000,False,-116.0,72.0,1,left,MISS S. Sharpe 13' fadeaway Shot,[1631101],1610612757.0,POR,fadeaway,,,Sharpe,S. Sharpe,,,,,Mid-Range,8-16 Left,,,,13.68,Missed,,,,,,,,,,,,,,,
147,PT01M47.00S,2024-11-11T02:36:31.8Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,12,29,2024-11-11T02:36:36Z,1460000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,8-16 Left,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,
148,PT01M42.00S,2024-11-11T02:36:37.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,72.61826544021025,84.55882352941177,1610612763,12,29,2024-11-11T02:36:43Z,1470000,False,173.0,205.0,1,right,MISS J. Jackson Jr. 26' running 3PT,[1628991],1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,26.8,Missed,,,,,,,,,,,,,,,
149,PT01M38.00S,2024-11-11T02:36:41.6Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,12,29,2024-11-11T02:36:43Z,1480000,False,,,0,,R. Williams III REBOUND (Off:0 Def:2),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,,,,,148.0,2.0,2.0,0.0,,,,,,,,,,
150,PT01M25.00S,2024-11-11T02:36:53.4Z,1,REGULAR,3pt,Jump Shot,[],1630166,30.436925098554536,72.30392156862744,1610612757,12,29,2024-11-11T02:36:57Z,1490000,False,-112.0,234.0,1,left,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,,,,25.88,Missed,,,,,,,,,,,,,,,
151,PT01M23.00S,2024-11-11T02:36:55.4Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,12,29,2024-11-11T02:36:57Z,1500000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,,,
152,PT01M11.00S,2024-11-11T02:37:08.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1641744,90.62089356110381,39.705882352941174,1610612763,12,31,2024-11-11T02:37:22Z,1510000,False,-51.0,36.0,1,right,Z. Edey 6' driving Hook (4 PTS),[1641744],1610612763.0,MEM,driving,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,,,,6.27,Made,4.0,,,,,,,,,,,,,,
153,PT01M02.00S,2024-11-11T02:37:19.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,4.418528252299605,48.529411764705884,1610612757,14,31,2024-11-11T02:37:28Z,1520000,False,7.0,-11.0,1,left,D. Clingan cutting Layup (2 PTS) (D. Avdija 1 AST),"[1642270, 1630166]",1610612757.0,POR,cutting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,1.33,Made,2.0,,,,,,,,,,D. Avdija,1630166.0,1.0,,
155,PT01M02.00S,2024-11-11T02:37:22.2Z,1,REGULAR,foul,personal,['1freethrow'],1628379,,,1610612757,14,31,2024-11-11T02:37:36Z,1540000,False,,,0,,L. Kennard shooting personal FOUL (1 PF) (Clingan 1 FT),"[1628379, 1642270]",1610612763.0,MEM,shooting,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,Clingan,1642270.0,,,,,
157,PT01M02.00S,2024-11-11T02:37:32.1Z,1,REGULAR,substitution,out,[],1641744,,,1610612757,14,31,2024-11-11T02:37:35Z,1560000,False,,,0,,SUB out: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M02.00S,2024-11-11T02:37:32.1Z,1,REGULAR,substitution,in,[],1630643,,,1610612757,14,31,2024-11-11T02:37:35Z,1570000,False,,,0,,SUB in: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT01M02.00S,2024-11-11T02:37:48.5Z,1,REGULAR,freethrow,1 of 1,[],1642270,,,1610612757,15,31,2024-11-11T02:37:48Z,1580000,False,,,0,,D. Clingan Free Throw 1 of 1 (3 PTS),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
160,PT00M44.30S,2024-11-11T02:38:13.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.32917214191852,46.81372549019608,1610612763,15,31,2024-11-11T02:38:18Z,1590000,False,-16.0,20.0,1,right,MISS J. Jackson Jr. driving Layup,[1628991],1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,2.52,Missed,,,,,,,,,,,,,,,
161,PT00M41.90S,2024-11-11T02:38:15.9Z,1,REGULAR,rebound,defensive,[],1630703,,,1610612757,15,31,2024-11-11T02:41:12Z,1600000,False,,,0,,S. Henderson REBOUND (Off:0 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,,
162,PT00M36.50S,2024-11-11T02:38:21.3Z,1,REGULAR,turnover,lost ball,[],1630703,,,1610612757,15,31,2024-11-11T02:38:28Z,1610000,False,,,0,,S. Henderson lost ball TURNOVER (2 TO),"[1630703, 1631222]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Left Center,2.0,LaRavia,1631222.0,,,,,,,,,,,,,,,,,
163,PT00M36.50S,2024-11-11T02:38:21.3Z,1,REGULAR,steal,,[],1631222,,,1610612763,15,31,2024-11-11T02:38:23Z,1620000,False,,,0,,J. LaRavia STEAL (2 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
