actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
37,PT08M41.00S,2024-11-30T03:15:58.5Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612757,4,7,2024-11-30T03:16:00Z,370000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Right Center,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT08M29.00S,2024-11-30T03:16:13.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,92.85479632063075,49.01960784313725,1610612757,6,7,2024-11-30T03:16:17Z,380000,False,-5.0,15.0,1,right,D. Ayton Layup (4 PTS),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,4.0,,,,,,,,,,,,,
39,PT08M29.00S,2024-11-30T03:16:15.2Z,1,REGULAR,foul,personal,['1freethrow'],203109,,,1610612757,6,7,2024-11-30T03:16:24Z,390000,False,,,0,,J. Crowder shooting personal FOUL (1 PF) (Ayton 1 FT),"[203109, 1629028]",1610612758.0,SAC,shooting,,,Crowder,J. Crowder,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627541.0,,1.0,0.0,Ayton,1629028.0,,,,
41,PT08M29.00S,2024-11-30T03:16:25.5Z,1,REGULAR,substitution,out,[],203109,,,1610612757,6,7,2024-11-30T03:17:35Z,410000,False,,,0,,SUB out: J. Crowder,[203109],1610612758.0,SAC,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M29.00S,2024-11-30T03:16:25.5Z,1,REGULAR,substitution,out,[],1631165,,,1610612757,6,7,2024-11-30T03:17:35Z,420000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M29.00S,2024-11-30T03:16:25.5Z,1,REGULAR,substitution,in,[],1642403,,,1610612757,6,7,2024-11-30T03:17:35Z,430000,False,,,0,,SUB in: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M29.00S,2024-11-30T03:16:25.5Z,1,REGULAR,substitution,in,[],1628370,,,1610612757,6,7,2024-11-30T03:17:35Z,440000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M29.00S,2024-11-30T03:16:51.6Z,1,REGULAR,freethrow,1 of 1,[],1629028,,,1610612757,7,7,2024-11-30T03:16:51Z,450000,False,,,0,,D. Ayton Free Throw 1 of 1 (5 PTS),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
46,PT08M17.00S,2024-11-30T03:17:07.1Z,1,REGULAR,3pt,Jump Shot,[],1628370,8.886333771353483,5.637254901960785,1610612758,7,10,2024-11-30T03:17:16Z,460000,False,222.0,31.0,1,left,M. Monk 3PT  (3 PTS) (D. Sabonis 2 AST),"[1628370, 1627734]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,22.4,Made,,,,,3.0,D. Sabonis,1627734.0,2.0,,,,,,,,,,
48,PT07M59.00S,2024-11-30T03:17:24.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,88.51839684625493,64.4607843137255,1610612757,9,10,2024-11-30T03:17:30Z,480000,False,72.0,55.0,1,right,D. Avdija 9' driving floating Jump Shot (2 PTS) (S. Sharpe 1 AST),"[1630166, 1631101]",1610612757.0,POR,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,9.11,Made,,,,,2.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,
50,PT07M50.00S,2024-11-30T03:17:34.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642403,6.389618922470433,45.83333333333333,1610612758,9,10,2024-11-30T03:17:38Z,500000,False,21.0,8.0,1,left,MISS I. Jones driving Layup,[1642403],1610612758.0,SAC,driving,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
51,PT07M48.00S,2024-11-30T03:17:36.1Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,9,10,2024-11-30T03:17:38Z,510000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT07M29.00S,2024-11-30T03:18:11.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,87.59855453350855,53.92156862745098,1610612757,11,10,2024-11-30T03:18:17Z,530000,False,20.0,64.0,1,right,D. Ayton 6' turnaround Hook (7 PTS),[1629028],1610612757.0,POR,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.7,Made,,,,,7.0,,,,,,,,,,,,,
55,PT07M14.00S,2024-11-30T03:18:26.6Z,1,REGULAR,2pt,Jump Shot,[],1628370,24.655059132720105,53.92156862745098,1610612758,11,10,2024-11-30T03:18:31Z,550000,False,-20.0,179.0,1,left,MISS M. Monk 18' pullup Shot,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,18.04,Missed,,,,,,,,,,,,,,,,,,
56,PT07M11.00S,2024-11-30T03:18:29.6Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,11,10,2024-11-30T03:18:31Z,560000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Mid-Range,16-24 Center,,,55.0,2.0,2.0,0.0,,,,,,,,,,,,,,
57,PT07M06.00S,2024-11-30T03:18:34.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,72.7496714848883,87.25490196078431,1610612757,11,10,2024-11-30T03:18:40Z,570000,False,186.0,204.0,1,right,MISS A. Simons 27' running 3PT,[1629014],1610612757.0,POR,running,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,27.6,Missed,,,,,,,,,,,,,,,,,,
58,PT07M03.00S,2024-11-30T03:18:37.5Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,11,10,2024-11-30T03:18:40Z,580000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,57.0,2.0,2.0,0.0,,,,,,,,,,,,,,
59,PT06M54.00S,2024-11-30T03:18:46.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,6.1268068331143235,51.9607843137255,1610612758,11,12,2024-11-30T03:18:50Z,590000,False,-10.0,5.0,1,left,D. Sabonis cutting Layup (2 PTS) (M. Monk 1 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.1,Made,,,,,2.0,M. Monk,1628370.0,1.0,,,,,,,,,,
61,PT06M37.00S,2024-11-30T03:19:02.8Z,1,REGULAR,3pt,Jump Shot,[],1630166,74.85216819973719,12.009803921568627,1610612757,11,12,2024-11-30T03:19:06Z,610000,False,-190.0,184.0,1,right,MISS D. Avdija 26' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
62,PT06M35.00S,2024-11-30T03:19:04.8Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,11,12,2024-11-30T03:19:06Z,620000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,,
63,PT06M19.00S,2024-11-30T03:19:21.2Z,1,REGULAR,3pt,Jump Shot,[],1631099,7.178055190538765,4.166666666666666,1610612758,11,12,2024-11-30T03:19:27Z,630000,False,229.0,15.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,22.97,Missed,,,,,,,,,,,,,,,,,,
64,PT06M14.00S,2024-11-30T03:19:26.4Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,11,12,2024-11-30T03:19:26Z,640000,False,,,0,,T. Camara REBOUND (Off:0 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,,,63.0,3.0,3.0,0.0,,,,,,,,,,,,,,
66,PT06M10.00S,2024-11-30T03:19:36.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,11,12,2024-11-30T03:19:36Z,660000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M10.00S,2024-11-30T03:22:08.9Z,1,REGULAR,substitution,out,[],1631101,,,1610612757,11,12,2024-11-30T03:22:37Z,670000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M10.00S,2024-11-30T03:22:08.9Z,1,REGULAR,substitution,out,[],1628368,,,1610612757,11,12,2024-11-30T03:22:37Z,680000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M10.00S,2024-11-30T03:22:08.9Z,1,REGULAR,substitution,out,[],1631099,,,1610612757,11,12,2024-11-30T03:22:37Z,690000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M10.00S,2024-11-30T03:22:08.9Z,1,REGULAR,substitution,in,[],1630625,,,1610612757,11,12,2024-11-30T03:22:37Z,700000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M10.00S,2024-11-30T03:22:08.9Z,1,REGULAR,substitution,in,[],1631165,,,1610612757,11,12,2024-11-30T03:22:37Z,710000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M10.00S,2024-11-30T03:22:08.9Z,1,REGULAR,substitution,in,[],1628989,,,1610612757,11,12,2024-11-30T03:22:37Z,720000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M54.00S,2024-11-30T03:22:59.0Z,1,REGULAR,turnover,lost ball,[],1629014,,,1610612757,11,12,2024-11-30T03:23:07Z,730000,False,,,0,,A. Simons lost ball TURNOVER (1 TO),"[1629014, 1631165]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,,,,,Ellis,1631165.0,,
74,PT05M54.00S,2024-11-30T03:22:59.0Z,1,REGULAR,steal,,[],1631165,,,1610612758,11,12,2024-11-30T03:25:09Z,740000,False,,,0,,K. Ellis STEAL (1 STL),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
75,PT05M44.00S,2024-11-30T03:23:08.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627734,29.122864651773984,21.07843137254902,1610612758,11,15,2024-11-30T03:23:14Z,750000,False,145.0,221.0,1,left,D. Sabonis 26' 3PT  (5 PTS) (K. Huerter 1 AST),"[1627734, 1628989]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,26.44,Made,,,,,5.0,K. Huerter,1628989.0,1.0,,,,,,,,,,
77,PT05M26.00S,2024-11-30T03:23:26.9Z,1,REGULAR,3pt,Jump Shot,[],1629028,69.72733245729303,24.754901960784316,1610612757,11,15,2024-11-30T03:23:32Z,770000,False,-126.0,232.0,1,right,MISS D. Ayton 26' 3PT,[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
78,PT05M23.00S,2024-11-30T03:23:29.9Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612758,11,15,2024-11-30T03:23:32Z,780000,False,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
79,PT05M18.00S,2024-11-30T03:23:34.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628370,7.30946123521682,46.568627450980394,1610612758,11,15,2024-11-30T03:23:39Z,790000,False,17.0,16.0,1,left,MISS M. Monk running Layup - blocked,"[1628370, 1629028]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,Ayton,1629028.0
80,PT05M18.00S,2024-11-30T03:23:34.9Z,1,REGULAR,block,,[],1629028,,,1610612758,11,15,2024-11-30T03:23:37Z,800000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612757.0,POR,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
81,PT05M15.00S,2024-11-30T03:23:37.9Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,11,15,2024-11-30T03:23:39Z,810000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT05M11.00S,2024-11-30T03:23:42.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,92.9862023653088,47.549019607843135,1610612757,11,15,2024-11-30T03:23:46Z,820000,False,-12.0,13.0,1,right,MISS D. Avdija running Layup,[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
83,PT05M10.00S,2024-11-30T03:23:43.2Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,11,15,2024-11-30T03:23:46Z,830000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,82.0,2.0,2.0,0.0,,,,,,,,,,,,,,
84,PT05M04.00S,2024-11-30T03:23:49.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,5.338370565045992,52.69607843137255,1610612758,11,17,2024-11-30T03:23:53Z,840000,False,-13.0,-2.0,1,left,D. Sabonis running Layup (7 PTS) (K. Huerter 2 AST),"[1627734, 1628989]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,7.0,K. Huerter,1628989.0,2.0,,,,,,,,,,
