actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
92,PT04M49.00S,2021-12-30T02:27:35.8Z,1,REGULAR,3pt,Jump Shot,[],1629013,83.52496714848883,94.11764705882352,1610612756,18,17,2021-12-30T02:27:42Z,910000,221.0,102.0,1,right,MISS L. Shamet 24' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,24.32,Missed,,,,,,,,,,,,,,,,,,,
93,PT04M46.00S,2021-12-30T02:27:39.0Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612756,18,17,2021-12-30T02:27:39Z,920000,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,92.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
94,PT04M41.00S,2021-12-30T02:27:43.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,68.15045992115637,67.8921568627451,1610612756,18,17,2021-12-30T02:27:49Z,930000,89.0,247.0,1,right,MISS D. Booker 26' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,,
95,PT04M36.00S,2021-12-30T02:27:48.9Z,1,REGULAR,rebound,defensive,[],1630177,,,1610612760,18,17,2021-12-30T02:27:49Z,940000,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
96,PT04M33.00S,2021-12-30T02:27:52.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629676,9.017739816031538,45.34313725490196,1610612760,18,19,2021-12-30T02:28:23Z,950000,23.0,32.0,1,left,I. Roby alley-oop Layup (4 PTS) (T. Jerome 2 AST),"[1629676, 1629660]",1610612760.0,OKC,alley-oop,,,Roby,I. Roby,,,,,3.98,Made,,,,,4.0,T. Jerome,1629660.0,2.0,,,,,,,,,,,
98,PT04M13.00S,2021-12-30T02:28:10.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,92.06636005256242,54.166666666666664,1610612756,20,19,2021-12-30T02:28:17Z,970000,21.0,22.0,1,right,D. Booker driving floating Jump Shot (9 PTS),[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,3.03,Made,,,,,9.0,,,,,,,,,,,,,,
99,PT04M01.00S,2021-12-30T02:28:23.4Z,1,REGULAR,3pt,Jump Shot,[],1629660,33.85348226018397,25.245098039215684,1610612760,20,19,2021-12-30T02:28:28Z,980000,124.0,266.0,1,left,MISS T. Jerome 29' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,29.31,Missed,,,,,,,,,,,,,,,,,,,
100,PT03M58.00S,2021-12-30T02:28:26.4Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612756,20,19,2021-12-30T02:28:28Z,990000,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,99.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
101,PT03M52.00S,2021-12-30T02:28:33.2Z,1,REGULAR,3pt,Jump Shot,[],1630188,69.59592641261499,25.98039215686275,1610612756,20,19,2021-12-30T02:28:38Z,1000000,-120.0,233.0,1,right,MISS J. Smith 26' 3PT,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,,
102,PT03M48.00S,2021-12-30T02:28:37.2Z,1,REGULAR,rebound,defensive,[],1630177,,,1610612760,20,19,2021-12-30T02:28:38Z,1010000,,,0,,T. Maledon REBOUND (Off:0 Def:2),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,101.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
103,PT03M41.00S,2021-12-30T02:28:43.6Z,1,REGULAR,3pt,Jump Shot,[],1629660,29.6484888304862,8.088235294117647,1610612760,20,19,2021-12-30T02:28:47Z,1020000,210.0,226.0,1,left,MISS T. Jerome 30' 3PT,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,30.84,Missed,,,,,,,,,,,,,,,,,,,
104,PT03M39.00S,2021-12-30T02:28:45.6Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,20,19,2021-12-30T02:28:47Z,1030000,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
105,PT03M18.00S,2021-12-30T02:29:06.7Z,1,REGULAR,2pt,Jump Shot,[],1629013,83.65637319316689,31.61764705882353,1610612756,22,19,2021-12-30T02:29:11Z,1040000,-92.0,101.0,1,right,L. Shamet 13' pullup Jump Shot (2 PTS) (D. Booker 2 AST),"[1629013, 1626164]",1610612756.0,PHX,pullup,,,Shamet,L. Shamet,,,,,13.66,Made,,,,,2.0,D. Booker,1626164.0,2.0,,,,,,,,,,,
107,PT03M09.00S,2021-12-30T02:29:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,11.12023653088042,57.107843137254896,1610612760,22,21,2021-12-30T02:35:24Z,1060000,-36.0,52.0,1,left,A. Wiggins 6' driving Layup (4 PTS),[1630598],1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,6.3,Made,,,,,4.0,,,,,,,,,,,,,,
108,PT02M44.00S,2021-12-30T02:29:40.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,88.51839684625493,52.94117647058824,1610612756,22,21,2021-12-30T02:29:47Z,1070000,15.0,55.0,1,right,MISS D. Booker driving floating Shot,[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,5.73,Missed,,,,,,,,,,,,,,,,,,,
109,PT02M42.00S,2021-12-30T02:29:42.6Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612756,22,21,2021-12-30T02:29:42Z,1080000,,,0,,J. Smith REBOUND (Off:2 Def:1),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,108.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
110,PT02M39.00S,2021-12-30T02:29:45.6Z,1,REGULAR,turnover,bad pass,[],1630188,,,1610612756,22,21,2021-12-30T02:29:49Z,1090000,,,0,,J. Smith bad pass TURNOVER (1 TO),"[1630188, 1630598]",1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,1.0,Wiggins,1630598.0,,,,,,,,
111,PT02M39.00S,2021-12-30T02:29:45.6Z,1,REGULAR,steal,,[],1630598,,,1610612760,22,21,2021-12-30T02:29:47Z,1100000,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M36.00S,2021-12-30T02:29:48.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,9.280551905387648,47.549019607843135,1610612760,22,23,2021-12-30T02:29:54Z,1110000,12.0,35.0,1,left,A. Wiggins running Layup (6 PTS),[1630598],1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,3.68,Made,,,,,6.0,,,,,,,,,,,,,,
113,PT02M25.00S,2021-12-30T02:30:02.3Z,1,REGULAR,foul,personal,[],1629660,,,1610612756,22,23,2021-12-30T02:30:47Z,1120000,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 1630188]",1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Smith,1630188.0,,,
115,PT02M25.00S,2021-12-30T02:30:11.3Z,1,REGULAR,substitution,out,[],1629660,,,1610612756,22,23,2021-12-30T02:30:18Z,1140000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M25.00S,2021-12-30T02:30:11.3Z,1,REGULAR,substitution,out,[],1629676,,,1610612756,22,23,2021-12-30T02:30:18Z,1150000,,,0,,SUB out: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M25.00S,2021-12-30T02:30:11.3Z,1,REGULAR,substitution,in,[],1628778,,,1610612756,22,23,2021-12-30T02:30:18Z,1160000,,,0,,SUB in: P. Watson,[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M25.00S,2021-12-30T02:30:11.3Z,1,REGULAR,substitution,in,[],202324,,,1610612756,22,23,2021-12-30T02:30:18Z,1170000,,,0,,SUB in: D. Favors,[202324],1610612760.0,OKC,,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M19.00S,2021-12-30T02:30:31.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,22,23,2021-12-30T02:30:31Z,1180000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M17.00S,2021-12-30T02:30:47.3Z,1,REGULAR,3pt,Jump Shot,[],1629013,92.72339027595268,2.941176470588235,1610612756,25,23,2021-12-30T02:30:51Z,1190000,-235.0,16.0,1,right,L. Shamet 3PT  (5 PTS) (C. Payne 1 AST),"[1629013, 1626166]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,23.58,Made,,,,,5.0,C. Payne,1626166.0,1.0,,,,,,,,,,,
122,PT01M54.00S,2021-12-30T02:31:10.9Z,1,REGULAR,3pt,Jump Shot,[],1630598,33.327858081471746,31.127450980392158,1610612760,25,23,2021-12-30T02:31:17Z,1210000,94.0,261.0,1,left,MISS A. Wiggins 27' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,27.74,Missed,,,,,,,,,,,,,,,,,,,
123,PT01M54.00S,2021-12-30T02:31:10.9Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612756,25,23,2021-12-30T02:31:17Z,1220000,,,0,,J. Smith REBOUND (Off:2 Def:2),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,122.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
124,PT01M42.00S,2021-12-30T02:31:22.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,73.9323258869908,51.9607843137255,1610612756,25,23,2021-12-30T02:31:32Z,1230000,10.0,193.0,1,right,MISS D. Booker 19' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,19.27,Missed,,,,,,,,,,,,,,,,,,,
125,PT01M41.00S,2021-12-30T02:31:23.5Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612756,25,23,2021-12-30T02:31:32Z,1240000,,,0,,J. Smith REBOUND (Off:3 Def:2),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,124.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
126,PT01M40.00S,2021-12-30T02:31:28.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630188,94.40999984741211,50.0,1610612756,27,23,2021-12-30T02:31:38Z,1250000,0.0,0.0,1,right,J. Smith tip Layup (2 PTS),[1630188],1610612756.0,PHX,tip,,,Smith,J. Smith,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
127,PT01M18.00S,2021-12-30T02:31:50.3Z,1,REGULAR,foul,offensive,[],1628778,,,1610612760,27,23,2021-12-30T02:32:27Z,1260000,,,0,,P. Watson offensive FOUL (1 PF),"[1628778, 1629013]",1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Shamet,1629013.0,,,
129,PT01M18.00S,2021-12-30T02:31:50.3Z,1,REGULAR,turnover,offensive foul,[],1628778,,,1610612760,27,23,2021-12-30T02:32:27Z,1280000,,,0,,P. Watson offensive foul TURNOVER (1 TO),[1628778],1610612760.0,OKC,,,,Watson,P. Watson,,,,,,,,,,,,,,,1.0,,,202041.0,,,,,,,
130,PT01M18.00S,2021-12-30T02:32:07.0Z,1,REGULAR,substitution,out,[],1630598,,,1610612756,27,23,2021-12-30T02:32:09Z,1290000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M18.00S,2021-12-30T02:32:07.0Z,1,REGULAR,substitution,in,[],1629026,,,1610612756,27,23,2021-12-30T02:32:09Z,1300000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M02.00S,2021-12-30T02:32:28.2Z,1,REGULAR,turnover,traveling,[],1628990,,,1610612756,27,23,2021-12-30T02:32:32Z,1310000,,,0,,C. Hutchison traveling TURNOVER (1 TO),[1628990],1610612756.0,PHX,,,,Hutchison,C. Hutchison,,,,,,,,,,,,,,,1.0,,,1628159.0,,,,,,,
133,PT00M49.70S,2021-12-30T02:32:52.9Z,1,REGULAR,turnover,lost ball,[],1629026,,,1610612760,27,23,2021-12-30T02:32:57Z,1320000,,,0,,K. Williams lost ball TURNOVER (1 TO),"[1629026, 1629013]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,1.0,Shamet,1629013.0,,,,,,,,
134,PT00M49.70S,2021-12-30T02:32:52.9Z,1,REGULAR,steal,,[],1629013,,,1610612756,27,23,2021-12-30T02:32:55Z,1330000,,,0,,L. Shamet STEAL (1 STL),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M43.70S,2021-12-30T02:32:59.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,71.69842312746385,16.42156862745098,1610612756,30,23,2021-12-30T02:33:04Z,1340000,-168.0,214.0,1,right,C. Payne 27' 3PT  (3 PTS) (C. Hutchison 1 AST),"[1626166, 1628990]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,27.16,Made,,,,,3.0,C. Hutchison,1628990.0,1.0,,,,,,,,,,,
137,PT00M27.60S,2021-12-30T02:33:17.2Z,1,REGULAR,3pt,Jump Shot,[],1630177,28.728646517739815,81.12745098039215,1610612760,30,23,2021-12-30T02:33:22Z,1360000,-156.0,218.0,1,left,MISS T. Maledon 26' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,,
138,PT00M24.80S,2021-12-30T02:33:20.0Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612756,30,23,2021-12-30T02:33:22Z,1370000,,,0,,J. Smith REBOUND (Off:3 Def:3),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,137.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
139,PT00M05.10S,2021-12-30T02:33:39.6Z,1,REGULAR,3pt,Jump Shot,[],1626164,67.23061760840999,52.94117647058824,1610612756,33,23,2021-12-30T02:33:43Z,1380000,15.0,256.0,1,right,D. Booker 25' 3PT pullup (12 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,25.59,Made,,,,,12.0,,,,,,,,,,,,,,
140,PT00M00.10S,2021-12-30T02:33:49.8Z,1,REGULAR,3pt,Jump Shot,[],1629652,27.414586070959263,12.990196078431374,1610612760,33,23,2021-12-30T02:33:57Z,1390000,185.0,205.0,1,left,MISS L. Dort 27' turnaround fadeaway 3PT,[1629652],1610612760.0,OKC,turnaround fadeaway,,,Dort,L. Dort,,,,,27.63,Missed,,,,,,,,,,,,,,,,,,,
141,PT00M00.10S,2021-12-30T02:33:49.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,33,23,2021-12-30T02:33:57Z,1400000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,,
142,PT00M00.00S,2021-12-30T02:33:55.5Z,1,REGULAR,period,end,[],0,,,1610612760,33,23,2021-12-30T02:33:55Z,1410000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2021-12-30T02:36:04.6Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612760,33,23,2021-12-30T02:36:50Z,1420000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2021-12-30T02:36:04.6Z,2,REGULAR,substitution,out,['startperiod'],1630188,,,1610612760,33,23,2021-12-30T02:36:50Z,1430000,,,0,,SUB out: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2021-12-30T02:36:04.6Z,2,REGULAR,substitution,out,['startperiod'],1629652,,,1610612760,33,23,2021-12-30T02:36:50Z,1440000,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-12-30T02:36:04.6Z,2,REGULAR,substitution,in,['startperiod'],201580,,,1610612760,33,23,2021-12-30T02:36:50Z,1450000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2021-12-30T02:36:04.6Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612760,33,23,2021-12-30T02:36:50Z,1460000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2021-12-30T02:36:04.6Z,2,REGULAR,substitution,in,['startperiod'],203816,,,1610612760,33,23,2021-12-30T02:36:50Z,1470000,,,0,,SUB in: S. Hopson,[203816],1610612760.0,OKC,,,,Hopson,S. Hopson,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2021-12-30T02:36:48.5Z,2,REGULAR,period,start,[],0,,,1610612760,33,23,2021-12-30T02:36:50Z,1480000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M50.00S,2021-12-30T02:36:55.3Z,2,REGULAR,2pt,Jump Shot,[],203816,19.92444152431012,23.284313725490197,1610612760,33,25,2021-12-30T02:55:05Z,1490000,134.0,135.0,1,left,S. Hopson 18' pullup Jump Shot (2 PTS),[203816],1610612760.0,OKC,pullup,,,Hopson,S. Hopson,,,,,18.98,Made,,,,,2.0,,,,,,,,,,,,,,
151,PT11M29.00S,2021-12-30T02:37:05.2Z,2,REGULAR,3pt,Jump Shot,[],101108,67.09921156373193,62.99019607843137,1610612756,33,25,2021-12-30T02:37:32Z,1500000,65.0,257.0,1,right,MISS C. Paul 26' 3PT,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,26.49,Missed,,,,,,,,,,,,,,,,,,,
152,PT11M29.00S,2021-12-30T02:37:05.2Z,2,REGULAR,rebound,defensive,[],1630177,,,1610612760,33,25,2021-12-30T02:37:32Z,1510000,,,0,,T. Maledon REBOUND (Off:0 Def:3),[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,,,151.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
153,PT11M16.00S,2021-12-30T02:37:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628778,7.440867279894875,46.81372549019608,1610612760,33,27,2021-12-30T02:37:35Z,1520000,16.0,17.0,1,left,P. Watson driving Layup (2 PTS) (S. Hopson 1 AST),"[1628778, 203816]",1610612760.0,OKC,driving,,,Watson,P. Watson,,,,,2.36,Made,,,,,2.0,S. Hopson,203816.0,1.0,,,,,,,,,,,
154,PT11M08.00S,2021-12-30T02:37:25.9Z,2,REGULAR,3pt,Jump Shot,[],1629013,68.28186596583443,26.47058823529412,1610612756,33,27,2021-12-30T02:37:38Z,1530000,-118.0,246.0,1,right,MISS L. Shamet 27' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,27.24,Missed,,,,,,,,,,,,,,,,,,,
155,PT11M08.00S,2021-12-30T02:37:25.9Z,2,REGULAR,rebound,offensive,[],101108,,,1610612756,33,27,2021-12-30T02:37:38Z,1540000,,,0,,C. Paul REBOUND (Off:2 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,154.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
156,PT10M58.00S,2021-12-30T02:37:36.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201580,85.23324572930355,42.15686274509804,1610612756,33,27,2021-12-30T02:37:47Z,1550000,-39.0,86.0,1,right,MISS J. McGee 9' turnaround fadeaway Shot,[201580],1610612756.0,PHX,turnaround fadeaway,,,McGee,J. McGee,,,,,9.48,Missed,,,,,,,,,,,,,,,,,,,
157,PT10M58.00S,2021-12-30T02:37:36.2Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,33,27,2021-12-30T02:37:47Z,1560000,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,156.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
158,PT10M49.00S,2021-12-30T02:37:45.3Z,2,REGULAR,turnover,bad pass,[],1629026,,,1610612760,33,27,2021-12-30T02:46:53Z,1570000,,,0,,K. Williams bad pass TURNOVER (2 TO),"[1629026, 1626166]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,2.0,Payne,1626166.0,,,,,,,,
159,PT10M49.00S,2021-12-30T02:37:45.3Z,2,REGULAR,steal,,[],1626166,,,1610612756,33,27,2021-12-30T02:46:53Z,1580000,,,0,,C. Payne STEAL (1 STL),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT10M45.00S,2021-12-30T02:37:49.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629013,90.48948751642575,42.40196078431372,1610612756,35,27,2021-12-30T02:49:32Z,1590000,-38.0,37.0,1,right,L. Shamet running DUNK (7 PTS),[1629013],1610612756.0,PHX,running,,,Shamet,L. Shamet,,,,,5.3,Made,,,,,7.0,,,,,,,,,,,,,,
161,PT10M28.00S,2021-12-30T02:38:06.1Z,2,REGULAR,3pt,Jump Shot,[],1628778,6.389618922470433,3.431372549019608,1610612760,35,30,2021-12-30T02:38:12Z,1600000,233.0,8.0,1,left,P. Watson 3PT  (5 PTS) (K. Williams 1 AST),"[1628778, 1629026]",1610612760.0,OKC,,,,Watson,P. Watson,,,,,23.29,Made,,,,,5.0,K. Williams,1629026.0,1.0,,,,,,,,,,,
163,PT10M16.00S,2021-12-30T02:38:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,88.78120893561103,62.99019607843137,1610612756,37,30,2021-12-30T02:38:31Z,1620000,65.0,53.0,1,right,C. Paul 8' pullup Jump Shot (4 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,8.39,Made,,,,,4.0,,,,,,,,,,,,,,
164,PT10M16.00S,2021-12-30T02:38:26.5Z,2,REGULAR,foul,personal,['1freethrow'],202324,,,1610612756,37,30,2021-12-30T02:44:02Z,1630000,,,0,,D. Favors away-from-play personal FOUL (1 PF) (McGee 1 FT),"[202324, 201580]",1610612760.0,OKC,away-from-play,,,Favors,D. Favors,,,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,McGee,201580.0,,,
167,PT10M16.00S,2021-12-30T02:38:42.6Z,2,REGULAR,substitution,out,[],1628990,,,1610612756,37,30,2021-12-30T02:38:45Z,1660000,,,0,,SUB out: C. Hutchison,[1628990],1610612756.0,PHX,,,,Hutchison,C. Hutchison,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT10M16.00S,2021-12-30T02:38:42.6Z,2,REGULAR,substitution,in,[],1628969,,,1610612756,37,30,2021-12-30T02:38:45Z,1670000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT10M16.00S,2021-12-30T02:39:05.6Z,2,REGULAR,freethrow,1 of 1,[],201580,,,1610612756,38,30,2021-12-30T02:39:05Z,1680000,,,0,,J. McGee away-from-play Free Throw 1 of 1 (5 PTS),[201580],1610612756.0,PHX,away-from-play,,,McGee,J. McGee,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
170,PT10M00.00S,2021-12-30T02:39:21.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203816,12.959921156373195,47.30392156862745,1610612760,38,30,2021-12-30T02:39:26Z,1690000,13.0,69.0,1,left,MISS S. Hopson 7' driving floating Shot,[203816],1610612760.0,OKC,driving floating,,,Hopson,S. Hopson,,,,,7.06,Missed,,,,,,,,,,,,,,,,,,,
171,PT09M58.00S,2021-12-30T02:39:23.2Z,2,REGULAR,rebound,defensive,[],201580,,,1610612756,38,30,2021-12-30T02:39:26Z,1700000,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,170.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
172,PT09M51.00S,2021-12-30T02:39:30.3Z,2,REGULAR,2pt,Jump Shot,[],101108,79.58278580814718,69.85294117647058,1610612756,40,30,2021-12-30T02:39:35Z,1710000,99.0,139.0,1,right,C. Paul 17' Jump Shot (6 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,17.12,Made,,,,,6.0,,,,,,,,,,,,,,
173,PT09M34.00S,2021-12-30T02:39:47.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628778,9.543363994743759,37.99019607843137,1610612760,40,32,2021-12-30T02:39:53Z,1720000,60.0,37.0,1,left,P. Watson 7' driving floating bank Jump Shot (7 PTS),[1628778],1610612760.0,OKC,driving floating bank,,,Watson,P. Watson,,,,,7.06,Made,,,,,7.0,,,,,,,,,,,,,,
174,PT09M21.00S,2021-12-30T02:39:59.9Z,2,REGULAR,2pt,Jump Shot,[],101108,77.08607095926413,69.11764705882352,1610612756,40,32,2021-12-30T02:40:05Z,1730000,96.0,163.0,1,right,MISS C. Paul 18' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,18.89,Missed,,,,,,,,,,,,,,,,,,,
175,PT09M18.00S,2021-12-30T02:40:02.9Z,2,REGULAR,rebound,defensive,[],203816,,,1610612760,40,32,2021-12-30T02:40:05Z,1740000,,,0,,S. Hopson REBOUND (Off:0 Def:1),[203816],1610612760.0,OKC,,,,Hopson,S. Hopson,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
