actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
17,PT10M44.00S,2022-03-12T02:12:19.8Z,1,REGULAR,2pt,Hook,[],1630567,9.280551905387648,65.93137254901961,1610612761,0,4,2022-03-12T02:37:44Z,170000,-80.0,35.0,1,left,S. Barnes 8' turnaround Hook (4 PTS) (F. VanVleet 1 AST),"[1630567, 1627832]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,8.69,Made,,,,,4.0,F. VanVleet,1627832.0,1.0,,,,,,,,,,,
19,PT10M31.00S,2022-03-12T02:12:35.0Z,1,REGULAR,2pt,Jump Shot,[],203109,87.07293035479631,29.166666666666668,1610612756,2,4,2022-03-12T02:12:40Z,190000,-104.0,69.0,1,right,J. Crowder 12' bank Jump Shot (2 PTS) (D. Booker 1 AST),"[203109, 1626164]",1610612756.0,PHX,bank,,,Crowder,J. Crowder,,,,,12.5,Made,,,,,2.0,D. Booker,1626164.0,1.0,,,,,,,,,,,
21,PT10M31.00S,2022-03-12T02:12:37.7Z,1,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612756,2,4,2022-03-12T02:12:47Z,210000,,,0,,P. Siakam shooting personal FOUL (1 PF) (Crowder 1 FT),"[1627783, 203109]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,,,,,201638.0,1.0,0.0,Crowder,203109.0,,,,,,
23,PT10M31.00S,2022-03-12T02:13:05.0Z,1,REGULAR,freethrow,1 of 1,[],203109,,,1610612756,3,4,2022-03-12T02:13:05Z,230000,,,0,,J. Crowder Free Throw 1 of 1 (3 PTS),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
24,PT10M08.00S,2022-03-12T02:13:30.6Z,1,REGULAR,2pt,Jump Shot,[],1627783,25.57490144546649,45.588235294117645,1610612761,3,4,2022-03-12T02:13:34Z,240000,22.0,188.0,1,left,MISS P. Siakam 18' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,18.92,Missed,,,,,,,,,,,,,,,,,,,
25,PT10M04.00S,2022-03-12T02:13:34.6Z,1,REGULAR,rebound,defensive,[],203109,,,1610612756,3,4,2022-03-12T02:13:34Z,250000,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
26,PT09M51.00S,2022-03-12T02:13:46.1Z,1,REGULAR,2pt,Jump Shot,[],203109,86.94152431011827,68.38235294117648,1610612756,5,4,2022-03-12T02:13:49Z,260000,92.0,70.0,1,right,J. Crowder 11' turnaround Jump Shot (5 PTS) (C. Payne 1 AST),"[203109, 1626166]",1610612756.0,PHX,turnaround,,,Crowder,J. Crowder,,,,,11.56,Made,,,,,5.0,C. Payne,1626166.0,1.0,,,,,,,,,,,
28,PT09M33.00S,2022-03-12T02:14:05.4Z,1,REGULAR,turnover,lost ball,[],1627832,,,1610612761,5,4,2022-03-12T02:14:09Z,280000,,,0,,F. VanVleet lost ball TURNOVER (1 TO),"[1627832, 1626164]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,1.0,Booker,1626164.0,,,
29,PT09M33.00S,2022-03-12T02:14:05.4Z,1,REGULAR,steal,,[],1626164,,,1610612756,5,4,2022-03-12T02:17:41Z,290000,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
30,PT09M28.00S,2022-03-12T02:14:09.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,92.9862023653088,50.0,1610612756,7,4,2022-03-12T02:14:13Z,300000,0.0,13.0,1,right,M. Bridges running DUNK (2 PTS) (C. Payne 2 AST),"[1628969, 1626166]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,1.34,Made,,,,,2.0,C. Payne,1626166.0,2.0,,,,,,,,,,,
32,PT09M05.00S,2022-03-12T02:14:32.9Z,1,REGULAR,2pt,Jump Shot,[],1629018,7.046649145860711,25.735294117647058,1610612761,7,4,2022-03-12T02:14:36Z,320000,121.0,14.0,1,left,MISS G. Trent Jr. 12' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,12.21,Missed,,,,,,,,,,,,,,,,,,,
33,PT09M03.00S,2022-03-12T02:14:34.9Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612756,7,4,2022-03-12T02:14:36Z,330000,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
34,PT08M57.00S,2022-03-12T02:14:40.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626166,69.72733245729303,76.9607843137255,1610612756,7,4,2022-03-12T02:14:44Z,340000,135.0,232.0,1,right,MISS C. Payne 26' running 3PT,[1626166],1610612756.0,PHX,running,,,Payne,C. Payne,,,,,26.84,Missed,,,,,,,,,,,,,,,,,,,
35,PT08M55.00S,2022-03-12T02:14:42.9Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,7,4,2022-03-12T02:14:44Z,350000,,,0,,F. VanVleet REBOUND (Off:0 Def:2),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,34.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
36,PT08M50.00S,2022-03-12T02:14:48.0Z,1,REGULAR,turnover,lost ball,[],1627832,,,1610612761,7,4,2022-03-12T02:14:52Z,360000,,,0,,F. VanVleet lost ball TURNOVER (2 TO),"[1627832, 1626166]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,2.0,Payne,1626166.0,,,
37,PT08M50.00S,2022-03-12T02:14:48.0Z,1,REGULAR,steal,,[],1626166,,,1610612756,7,4,2022-03-12T02:17:33Z,370000,,,0,,C. Payne STEAL (1 STL),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M46.00S,2022-03-12T02:14:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626166,92.06636005256242,50.245098039215684,1610612756,7,4,2022-03-12T02:14:58Z,380000,1.0,22.0,1,right,MISS C. Payne running Layup,[1626166],1610612756.0,PHX,running,,,Payne,C. Payne,,,,,2.21,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M43.00S,2022-03-12T02:14:55.4Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,7,4,2022-03-12T02:14:58Z,390000,,,0,,F. VanVleet REBOUND (Off:0 Def:3),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,38.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
40,PT08M40.00S,2022-03-12T02:14:57.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,14.273981603153747,3.6764705882352944,1610612761,7,4,2022-03-12T02:15:02Z,400000,232.0,82.0,1,left,MISS G. Trent Jr. 24' running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,24.56,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M37.00S,2022-03-12T02:15:01.1Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612761,7,4,2022-03-12T02:15:01Z,410000,,,0,,P. Siakam REBOUND (Off:1 Def:0),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,40.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
42,PT08M35.00S,2022-03-12T02:15:03.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,27.94021024967148,77.45098039215686,1610612761,7,4,2022-03-12T02:15:07Z,420000,-137.0,210.0,1,left,MISS F. VanVleet 25' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M31.00S,2022-03-12T02:15:07.1Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,7,4,2022-03-12T02:15:07Z,430000,,,0,,S. Barnes REBOUND (Off:1 Def:0),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,42.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
44,PT08M30.00S,2022-03-12T02:15:08.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,32.013797634691194,54.41176470588235,1610612761,7,4,2022-03-12T02:15:11Z,440000,-22.0,248.0,1,left,MISS F. VanVleet 24' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
45,PT08M28.00S,2022-03-12T02:15:10.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,7,4,2022-03-12T02:15:17Z,450000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
46,PT08M28.00S,2022-03-12T02:15:18.4Z,1,REGULAR,foul,personal,[],203109,,,1610612761,7,4,2022-03-12T02:15:23Z,460000,,,0,,J. Crowder loose ball personal FOUL (1 PF),"[203109, 1630567]",1610612756.0,PHX,loose ball,,,Crowder,J. Crowder,,,,,,,,,,,,,,,2715.0,1.0,0.0,Barnes,1630567.0,,,,,,
48,PT08M25.00S,2022-03-12T02:15:43.0Z,1,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612761,7,4,2022-03-12T02:15:51Z,480000,,,0,,M. Bridges shooting personal FOUL (1 PF) (VanVleet 2 FT),"[1628969, 1627832]",1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,201638.0,1.0,0.0,VanVleet,1627832.0,,,,,,
50,PT08M25.00S,2022-03-12T02:16:00.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627832,,,1610612761,7,5,2022-03-12T02:16:00Z,500000,,,0,,F. VanVleet Free Throw 1 of 2 (1 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
51,PT08M25.00S,2022-03-12T02:16:15.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627832,,,1610612761,7,6,2022-03-12T02:16:15Z,510000,,,0,,F. VanVleet Free Throw 2 of 2 (2 PTS),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
52,PT08M13.00S,2022-03-12T02:16:28.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,85.10183968462549,49.754901960784316,1610612756,9,6,2022-03-12T02:16:31Z,520000,-1.0,88.0,1,right,D. Ayton 8' floating Jump Shot (2 PTS) (D. Booker 2 AST),"[1629028, 1626164]",1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,8.75,Made,,,,,2.0,D. Booker,1626164.0,2.0,,,,,,,,,,,
54,PT07M57.00S,2022-03-12T02:16:43.9Z,1,REGULAR,3pt,Jump Shot,[],1627832,26.757555847568987,79.90196078431373,1610612761,9,6,2022-03-12T02:16:47Z,540000,-150.0,199.0,1,left,MISS F. VanVleet 24' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
55,PT07M54.00S,2022-03-12T02:16:46.9Z,1,REGULAR,rebound,defensive,[],1626166,,,1610612756,9,6,2022-03-12T02:16:47Z,550000,,,0,,C. Payne REBOUND (Off:0 Def:2),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
56,PT07M47.00S,2022-03-12T02:16:54.0Z,1,REGULAR,3pt,Jump Shot,[],1628969,94.03745072273325,96.56862745098039,1610612756,9,6,2022-03-12T02:16:57Z,560000,233.0,4.0,1,right,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
57,PT07M44.00S,2022-03-12T02:16:57.0Z,1,REGULAR,rebound,defensive,[],1627832,,,1610612761,9,6,2022-03-12T02:16:57Z,570000,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,56.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
58,PT07M39.00S,2022-03-12T02:17:02.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627783,5.863994743758213,51.71568627450981,1610612761,9,8,2022-03-12T02:17:07Z,580000,-9.0,3.0,1,left,P. Siakam cutting DUNK (2 PTS) (S. Barnes 1 AST),"[1627783, 1630567]",1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,0.9,Made,,,,,2.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,
60,PT07M19.00S,2022-03-12T02:17:21.3Z,1,REGULAR,2pt,Jump Shot,[],1629028,89.30683311432325,67.64705882352942,1610612756,11,8,2022-03-12T02:17:26Z,600000,88.0,48.0,1,right,D. Ayton 10' Jump Shot (4 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,10.04,Made,,,,,4.0,,,,,,,,,,,,,,
61,PT07M08.00S,2022-03-12T02:17:35.5Z,1,REGULAR,foul,personal,[],1628969,,,1610612761,11,8,2022-03-12T02:17:46Z,610000,,,0,,M. Bridges personal FOUL (2 PF),"[1628969, 1627783]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,2715.0,2.0,0.0,Siakam,1627783.0,,,,,,
69,PT07M03.00S,2022-03-12T02:17:48.4Z,1,REGULAR,turnover,lost ball,[],1627832,,,1610612761,11,8,2022-03-12T02:21:42Z,625000,,,0,,F. VanVleet lost ball TURNOVER (3 TO),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,3.0,,,,,
63,PT07M03.00S,2022-03-12T02:18:01.4Z,1,REGULAR,foul,personal,[],1627832,,,1610612756,11,8,2022-03-12T02:21:42Z,630000,,,0,,F. VanVleet loose ball personal FOUL (1 PF),"[1627832, 1626166]",1610612761.0,TOR,loose ball,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,2715.0,1.0,0.0,Payne,1626166.0,,,,,,
66,PT06M49.00S,2022-03-12T02:18:31.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,86.5473061760841,47.30392156862745,1610612756,13,8,2022-03-12T02:18:37Z,660000,-13.0,74.0,1,right,D. Ayton 7' driving floating Jump Shot (6 PTS),[1629028],1610612756.0,PHX,driving floating,,,Ayton,D. Ayton,,,,,7.52,Made,,,,,6.0,,,,,,,,,,,,,,
67,PT06M39.00S,2022-03-12T02:18:43.2Z,1,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,13,8,2022-03-12T02:18:48Z,670000,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (1 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,,,,,,,,,,,1201.0,,,,,1.0,,,,,
68,PT06M39.00S,2022-03-12T02:18:50.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,13,8,2022-03-12T02:18:50Z,680000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M32.00S,2022-03-12T02:21:59.1Z,1,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,13,8,2022-03-12T02:22:06Z,690000,,,0,,C. Payne bad pass out-of-bounds TURNOVER (1 TO),[1626166],1610612756.0,PHX,bad pass,,,Payne,C. Payne,,,,,,,,,,,,,,,2715.0,,,,,1.0,,,,,
71,PT06M18.00S,2022-03-12T02:22:20.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,17.16491458607096,96.07843137254902,1610612761,13,11,2022-03-12T02:22:25Z,700000,-230.0,109.0,1,left,G. Trent Jr. 25' 3PT  (3 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,25.48,Made,,,,,3.0,,,,,,,,,,,,,,
72,PT06M02.00S,2022-03-12T02:22:35.2Z,1,REGULAR,3pt,Jump Shot,[],1626166,70.25295663600527,25.0,1610612756,16,11,2022-03-12T02:22:38Z,710000,-125.0,227.0,1,right,C. Payne 25' 3PT  (3 PTS) (D. Ayton 1 AST),"[1626166, 1629028]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,25.92,Made,,,,,3.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,
74,PT05M45.00S,2022-03-12T02:22:52.3Z,1,REGULAR,2pt,Jump Shot,[],1630567,22.158344283837057,71.32352941176471,1610612761,16,13,2022-03-12T02:22:55Z,730000,-107.0,156.0,1,left,S. Barnes 18' Jump Shot (6 PTS) (P. Siakam 2 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,18.88,Made,,,,,6.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,
76,PT05M32.00S,2022-03-12T02:23:05.7Z,1,REGULAR,2pt,Jump Shot,[],1626164,81.15965834428384,71.07843137254902,1610612756,18,13,2022-03-12T02:23:08Z,750000,105.0,125.0,1,right,D. Booker 16' pullup Jump Shot (2 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,16.32,Made,,,,,2.0,,,,,,,,,,,,,,
77,PT05M22.00S,2022-03-12T02:23:18.1Z,1,REGULAR,foul,personal,['2freethrow'],203109,,,1610612761,18,13,2022-03-12T02:23:29Z,760000,,,0,,J. Crowder shooting personal FOUL (2 PF) (Siakam 2 FT),"[203109, 1627783]",1610612756.0,PHX,shooting,,,Crowder,J. Crowder,,,,,,,,,,,,,,,1201.0,2.0,0.0,Siakam,1627783.0,,,,,,
79,PT05M22.00S,2022-03-12T02:23:46.2Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,18,13,2022-03-12T02:23:46Z,780000,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
80,PT05M22.00S,2022-03-12T02:23:46.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,18,13,2022-03-12T02:23:46Z,790000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,
81,PT05M22.00S,2022-03-12T02:23:51.2Z,1,REGULAR,substitution,out,[],203920,,,1610612761,18,13,2022-03-12T02:23:53Z,800000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M22.00S,2022-03-12T02:23:51.2Z,1,REGULAR,substitution,in,[],1630173,,,1610612761,18,13,2022-03-12T02:23:53Z,810000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M22.00S,2022-03-12T02:24:08.5Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,18,14,2022-03-12T02:24:08Z,820000,,,0,,P. Siakam Free Throw 2 of 2 (3 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
84,PT05M03.00S,2022-03-12T02:24:29.3Z,1,REGULAR,2pt,Jump Shot,[],1629028,95.0886990801577,25.49019607843137,1610612756,18,14,2022-03-12T02:24:32Z,830000,-123.0,-6.0,1,right,MISS D. Ayton 12' turnaround fadeaway Shot,[1629028],1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,12.27,Missed,,,,,,,,,,,,,,,,,,,
85,PT04M59.00S,2022-03-12T02:24:33.3Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612761,18,14,2022-03-12T02:24:32Z,840000,,,0,,P. Siakam REBOUND (Off:1 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,84.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
86,PT04M53.00S,2022-03-12T02:24:38.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,10.33180026281209,54.41176470588235,1610612761,18,14,2022-03-12T02:24:43Z,850000,-22.0,45.0,1,left,MISS P. Siakam turnaround bank Hook,[1627783],1610612761.0,TOR,turnaround bank,,,Siakam,P. Siakam,,,,,4.98,Missed,,,,,,,,,,,,,,,,,,,
87,PT04M52.00S,2022-03-12T02:24:39.9Z,1,REGULAR,rebound,offensive,[],1627783,,,1610612761,18,14,2022-03-12T02:24:39Z,860000,,,0,,P. Siakam REBOUND (Off:2 Def:1),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,86.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
88,PT04M51.00S,2022-03-12T02:24:41.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,9.411957950065702,50.73529411764706,1610612761,18,14,2022-03-12T02:24:45Z,870000,-4.0,36.0,1,left,MISS P. Siakam putback Layup,[1627783],1610612761.0,TOR,putback,,,Siakam,P. Siakam,,,,,3.62,Missed,,,,,,,,,,,,,,,,,,,
89,PT04M49.00S,2022-03-12T02:24:43.4Z,1,REGULAR,rebound,defensive,[],203109,,,1610612756,18,14,2022-03-12T02:24:45Z,880000,,,0,,J. Crowder REBOUND (Off:0 Def:2),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,88.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
90,PT04M44.00S,2022-03-12T02:24:48.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203109,82.21090670170827,64.95098039215686,1610612756,18,14,2022-03-12T02:24:53Z,890000,75.0,115.0,1,right,MISS J. Crowder 13' driving floating Shot,[203109],1610612756.0,PHX,driving floating,,,Crowder,J. Crowder,,,,,13.69,Missed,,,,,,,,,,,,,,,,,,,
