actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
89,PT03M53.00S,2021-11-03T02:17:53.6Z,1,REGULAR,substitution,out,[],203109,,,1610612740,20,27,2021-11-03T02:18:10Z,860000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT03M53.00S,2021-11-03T02:17:53.6Z,1,REGULAR,substitution,out,[],1628404,,,1610612740,20,27,2021-11-03T02:18:10Z,870000,,,0,,SUB out: J. Hart,[1628404],1610612740.0,NOP,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT03M53.00S,2021-11-03T02:17:53.6Z,1,REGULAR,substitution,out,[],1628984,,,1610612740,20,27,2021-11-03T02:18:10Z,880000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT03M53.00S,2021-11-03T02:17:53.6Z,1,REGULAR,substitution,out,[],1629638,,,1610612740,20,27,2021-11-03T02:18:10Z,890000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M53.00S,2021-11-03T02:17:53.6Z,1,REGULAR,substitution,in,[],1629661,,,1610612740,20,27,2021-11-03T02:18:10Z,900000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M53.00S,2021-11-03T02:17:53.6Z,1,REGULAR,substitution,in,[],203901,,,1610612740,20,27,2021-11-03T02:18:10Z,910000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M53.00S,2021-11-03T02:17:53.6Z,1,REGULAR,substitution,in,[],1630530,,,1610612740,20,27,2021-11-03T02:18:10Z,920000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M53.00S,2021-11-03T02:17:53.6Z,1,REGULAR,substitution,in,[],1630184,,,1610612740,20,27,2021-11-03T02:18:10Z,930000,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M53.00S,2021-11-03T02:17:53.6Z,1,REGULAR,substitution,in,[],202066,,,1610612740,20,27,2021-11-03T02:18:10Z,940000,,,0,,SUB in: G. Temple,[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M41.00S,2021-11-03T02:18:18.1Z,1,REGULAR,turnover,bad pass,[],1630184,,,1610612740,20,27,2021-11-03T02:18:25Z,950000,,,0,,K. Lewis Jr. bad pass TURNOVER (1 TO),"[1630184, 1626163]",1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,1.0,Kaminsky,1626163.0,,,,,,,,,
99,PT03M41.00S,2021-11-03T02:18:18.1Z,1,REGULAR,steal,,[],1626163,,,1610612756,20,27,2021-11-03T02:29:37Z,960000,,,0,,F. Kaminsky STEAL (1 STL),[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT03M37.00S,2021-11-03T02:18:47.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,20,27,2021-11-03T02:32:23Z,965000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M36.00S,2021-11-03T02:18:48.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,8.229303547963205,80.3921568627451,1610612756,20,27,2021-11-03T02:32:52Z,970000,-152.0,25.0,1,left,MISS D. Booker 15' Jump Shot,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,15.4,Missed,,,,,,,,,,,,,,,,,,,
103,PT03M34.00S,2021-11-03T02:18:50.3Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,20,27,2021-11-03T02:32:52Z,980000,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,102.0,5.0,4.0,1.0,,,,,,,,,,,,,
104,PT03M20.00S,2021-11-03T02:18:57.2Z,1,REGULAR,turnover,out-of-bounds,[],202066,,,1610612740,20,27,2021-11-03T02:19:08Z,990000,,,0,,G. Temple bad pass out-of-bounds TURNOVER (1 TO),[202066],1610612740.0,NOP,bad pass,,,Temple,G. Temple,,,,,,,,,,,,,,1.0,,,,,,2004.0,,,,,
105,PT03M08.00S,2021-11-03T02:19:15.1Z,1,REGULAR,turnover,lost ball,[],1626163,,,1610612756,20,27,2021-11-03T02:19:19Z,1000000,,,0,,F. Kaminsky lost ball TURNOVER (1 TO),"[1626163, 202066]",1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,1.0,Temple,202066.0,,,,,,,,,
106,PT03M08.00S,2021-11-03T02:19:15.1Z,1,REGULAR,steal,,[],202066,,,1610612740,20,27,2021-11-03T02:19:17Z,1010000,,,0,,G. Temple STEAL (1 STL),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M04.00S,2021-11-03T02:19:19.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630184,91.01511169513797,55.392156862745104,1610612740,20,29,2021-11-03T02:20:09Z,1020000,27.0,32.0,1,right,K. Lewis Jr. running Layup (2 PTS) (G. Temple 1 AST),"[1630184, 202066]",1610612740.0,NOP,running,,,Lewis Jr.,K. Lewis Jr.,,,,,4.19,Made,,,,,,,2.0,,,,G. Temple,202066.0,1.0,,,,,,
109,PT02M48.00S,2021-11-03T02:19:34.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203901,9.937582128777924,40.19607843137255,1610612756,20,29,2021-11-03T02:19:39Z,1040000,49.0,41.0,1,left,MISS E. Payton 6' driving Layup - blocked,"[203901, 202685]",1610612756.0,PHX,driving,,,Payton,E. Payton,,,,,6.38,Missed,Valanciunas,202685.0,,,,,,,,,,,,,,,,,
110,PT02M48.00S,2021-11-03T02:19:34.9Z,1,REGULAR,block,,[],202685,,,1610612756,20,29,2021-11-03T02:19:37Z,1050000,,,0,,J. Valanciunas BLOCK (2 BLK),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M45.00S,2021-11-03T02:19:37.9Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,20,29,2021-11-03T02:19:39Z,1060000,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,109.0,6.0,5.0,1.0,,,,,,,,,,,,,
112,PT02M39.00S,2021-11-03T02:19:44.0Z,1,REGULAR,2pt,Jump Shot,[],1630530,74.85216819973719,37.5,1610612740,20,29,2021-11-03T02:19:48Z,1070000,-62.0,184.0,1,right,MISS T. Murphy III 19' Jump Shot,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,19.42,Missed,,,,,,,,,,,,,,,,,,,
113,PT02M38.00S,2021-11-03T02:19:45.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,20,29,2021-11-03T02:19:48Z,1080000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,
114,PT02M38.00S,2021-11-03T02:19:50.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,20,29,2021-11-03T02:19:50Z,1090000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M38.00S,2021-11-03T02:19:57.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,20,29,2021-11-03T02:19:57Z,1100000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M38.00S,2021-11-03T02:22:11.8Z,1,REGULAR,substitution,out,[],1626164,,,1610612756,20,29,2021-11-03T02:22:46Z,1110000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M38.00S,2021-11-03T02:22:11.8Z,1,REGULAR,substitution,out,[],1626163,,,1610612756,20,29,2021-11-03T02:22:46Z,1120000,,,0,,SUB out: F. Kaminsky,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M38.00S,2021-11-03T02:22:11.8Z,1,REGULAR,substitution,out,[],1628969,,,1610612756,20,29,2021-11-03T02:22:46Z,1130000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M38.00S,2021-11-03T02:22:11.8Z,1,REGULAR,substitution,out,[],1630529,,,1610612756,20,29,2021-11-03T02:22:46Z,1140000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M38.00S,2021-11-03T02:22:11.8Z,1,REGULAR,substitution,out,[],202685,,,1610612756,20,29,2021-11-03T02:22:46Z,1150000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M38.00S,2021-11-03T02:22:11.8Z,1,REGULAR,substitution,in,[],201580,,,1610612756,20,29,2021-11-03T02:22:46Z,1160000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M38.00S,2021-11-03T02:22:11.8Z,1,REGULAR,substitution,in,[],1627846,,,1610612756,20,29,2021-11-03T02:22:46Z,1170000,,,0,,SUB in: A. Nader,[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M38.00S,2021-11-03T02:22:11.8Z,1,REGULAR,substitution,in,[],1629013,,,1610612756,20,29,2021-11-03T02:22:46Z,1180000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M38.00S,2021-11-03T02:22:11.8Z,1,REGULAR,substitution,in,[],1629637,,,1610612756,20,29,2021-11-03T02:22:46Z,1190000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M38.00S,2021-11-03T02:22:11.8Z,1,REGULAR,substitution,in,[],1630230,,,1610612756,20,29,2021-11-03T02:22:46Z,1200000,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M23.00S,2021-11-03T02:23:25.5Z,1,REGULAR,2pt,Jump Shot,[],1629661,26.888961892247043,53.18627450980392,1610612756,20,29,2021-11-03T02:23:30Z,1210000,-16.0,200.0,1,left,MISS C. Johnson 20' Jump Shot,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,20.09,Missed,,,,,,,,,,,,,,,,,,,
127,PT02M21.00S,2021-11-03T02:23:27.5Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612740,20,29,2021-11-03T02:23:30Z,1220000,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,
128,PT02M09.00S,2021-11-03T02:23:39.5Z,1,REGULAR,2pt,Jump Shot,[],1629637,77.87450722733246,75.49019607843137,1610612740,20,29,2021-11-03T02:23:43Z,1230000,127.0,155.0,1,right,MISS J. Hayes 20' Jump Shot,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,20.11,Missed,,,,,,,,,,,,,,,,,,,
129,PT02M07.00S,2021-11-03T02:23:41.5Z,1,REGULAR,rebound,defensive,[],203901,,,1610612756,20,29,2021-11-03T02:23:43Z,1240000,,,0,,E. Payton REBOUND (Off:0 Def:1),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,,,,
130,PT01M50.00S,2021-11-03T02:23:57.8Z,1,REGULAR,turnover,lost ball,[],1627846,,,1610612756,20,29,2021-11-03T02:24:01Z,1250000,,,0,,A. Nader lost ball TURNOVER (1 TO),"[1627846, 1630230]",1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,1.0,Marshall,1630230.0,,,,,,,,,
131,PT01M50.00S,2021-11-03T02:23:57.8Z,1,REGULAR,steal,,[],1630230,,,1610612740,20,29,2021-11-03T02:23:59Z,1260000,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M46.00S,2021-11-03T02:24:01.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630184,88.91261498028909,50.0,1610612740,20,31,2021-11-03T02:24:05Z,1270000,0.0,52.0,1,right,K. Lewis Jr. running DUNK (4 PTS),[1630184],1610612740.0,NOP,running,,,Lewis Jr.,K. Lewis Jr.,,,,,5.17,Made,,,,,,,4.0,,,,,,,,,,,,
135,PT01M30.00S,2021-11-03T02:24:33.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,20,31,2021-11-03T02:24:33Z,1300000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M25.00S,2021-11-03T02:24:39.0Z,1,REGULAR,turnover,bad pass,[],1629013,,,1610612756,20,31,2021-11-03T02:24:44Z,1310000,,,0,,L. Shamet bad pass TURNOVER (1 TO),"[1629013, 202066]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,1.0,Temple,202066.0,,,,,,,,,
137,PT01M25.00S,2021-11-03T02:24:39.0Z,1,REGULAR,steal,,[],202066,,,1610612740,20,31,2021-11-03T02:38:29Z,1320000,,,0,,G. Temple STEAL (2 STL),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M07.00S,2021-11-03T02:24:56.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630184,90.48948751642575,45.09803921568628,1610612740,20,31,2021-11-03T02:25:00Z,1330000,-25.0,37.0,1,right,MISS K. Lewis Jr. driving Layup,[1630184],1610612740.0,NOP,driving,,,Lewis Jr.,K. Lewis Jr.,,,,,4.43,Missed,,,,,,,,,,,,,,,,,,,
139,PT01M03.00S,2021-11-03T02:25:00.2Z,1,REGULAR,rebound,offensive,[],1629637,,,1610612740,20,31,2021-11-03T02:25:00Z,1340000,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,138.0,2.0,1.0,1.0,,,,,,,,,,,,,
140,PT01M03.00S,2021-11-03T02:25:00.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629637,94.40999984741211,50.0,1610612740,20,33,2021-11-03T02:25:04Z,1350000,0.0,0.0,1,right,J. Hayes tip DUNK (2 PTS),[1629637],1610612740.0,NOP,tip,,,Hayes,J. Hayes,,,,,0.0,Made,,,,,,,2.0,,,,,,,,,,,,
142,PT00M55.20S,2021-11-03T02:25:24.1Z,1,REGULAR,foul,offensive,[],201580,,,1610612756,20,33,2021-11-03T02:40:46Z,1370000,,,0,,J. McGee offensive FOUL (1 PF),"[201580, 1629637]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,203177.0,1.0,0.0,Hayes,1629637.0,
146,PT00M55.20S,2021-11-03T02:25:24.1Z,1,REGULAR,turnover,offensive foul,[],201580,,,1610612756,20,33,2021-11-03T02:25:24Z,1390000,,,0,,J. McGee offensive foul TURNOVER (2 TO),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,2.0,,,,,,203177.0,,,,,
147,PT00M36.20S,2021-11-03T02:25:51.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,87.07293035479631,3.431372549019608,1610612740,20,36,2021-11-03T02:25:56Z,1400000,-233.0,69.0,1,right,T. Murphy III 24' 3PT  (3 PTS) (J. Hayes 1 AST),"[1630530, 1629637]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,24.28,Made,,,,,,,3.0,,,,J. Hayes,1629637.0,1.0,,,,,,
149,PT00M26.50S,2021-11-03T02:26:05.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203901,11.251642575558476,48.28431372549019,1610612756,22,36,2021-11-03T02:26:08Z,1420000,9.0,53.0,1,left,E. Payton driving DUNK (2 PTS),[203901],1610612756.0,PHX,driving,,,Payton,E. Payton,,,,,5.4,Made,,,,,,,2.0,,,,,,,,,,,,
150,PT00M04.80S,2021-11-03T02:26:33.8Z,1,REGULAR,3pt,Jump Shot,[],1630530,87.59855453350855,94.36274509803921,1610612740,22,36,2021-11-03T02:26:37Z,1430000,222.0,64.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M02.10S,2021-11-03T02:26:36.5Z,1,REGULAR,rebound,defensive,[],203901,,,1610612756,22,36,2021-11-03T02:26:37Z,1440000,,,0,,E. Payton REBOUND (Off:0 Def:2),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,
154,PT00M00.00S,2021-11-03T02:27:13.5Z,1,REGULAR,instantreplay,request,[],0,,,1610612756,22,36,2021-11-03T02:29:02Z,1450000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,,,2004.0,,,,,
153,PT00M00.00S,2021-11-03T02:26:51.0Z,1,REGULAR,period,end,[],0,,,1610612756,22,36,2021-11-03T02:27:42Z,1460000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2021-11-03T02:29:06.0Z,2,REGULAR,substitution,out,['startperiod'],203901,,,1610612756,22,36,2021-11-03T02:30:02Z,1480000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2021-11-03T02:29:06.0Z,2,REGULAR,substitution,out,['startperiod'],1627846,,,1610612756,22,36,2021-11-03T02:30:02Z,1490000,,,0,,SUB out: A. Nader,[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-11-03T02:29:06.0Z,2,REGULAR,substitution,out,['startperiod'],1630184,,,1610612756,22,36,2021-11-03T02:30:02Z,1500000,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-11-03T02:29:06.0Z,2,REGULAR,substitution,in,['startperiod'],203109,,,1610612756,22,36,2021-11-03T02:30:02Z,1510000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-11-03T02:29:06.0Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612756,22,36,2021-11-03T02:30:02Z,1520000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-11-03T02:29:06.0Z,2,REGULAR,substitution,in,['startperiod'],1628984,,,1610612756,22,36,2021-11-03T02:30:02Z,1530000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-11-03T02:30:14.8Z,2,REGULAR,period,start,[],0,,,1610612740,22,36,2021-11-03T02:30:14Z,1540000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M42.00S,2021-11-03T02:30:32.7Z,2,REGULAR,foul,personal,['2freethrow'],203109,,,1610612740,22,36,2021-11-03T02:30:47Z,1560000,,,0,,J. Crowder shooting personal FOUL (1 PF) (Hayes 2 FT),"[203109, 1629637]",1610612756.0,PHX,shooting,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Hayes,1629637.0,
165,PT11M42.00S,2021-11-03T02:30:55.7Z,2,REGULAR,freethrow,1 of 2,[],1629637,,,1610612740,22,37,2021-11-03T02:30:55Z,1580000,,,0,,J. Hayes Free Throw 1 of 2 (3 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
166,PT11M42.00S,2021-11-03T02:31:13.9Z,2,REGULAR,freethrow,2 of 2,[],1629637,,,1610612740,22,38,2021-11-03T02:31:13Z,1590000,,,0,,J. Hayes Free Throw 2 of 2 (4 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
168,PT11M19.00S,2021-11-03T02:31:39.0Z,2,REGULAR,3pt,Jump Shot,[],1629013,24.655059132720105,85.04901960784314,1610612756,22,38,2021-11-03T02:31:42Z,1600000,-175.0,179.0,1,left,MISS L. Shamet 25' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
169,PT11M17.00S,2021-11-03T02:31:41.0Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,22,38,2021-11-03T02:31:42Z,1610000,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,
170,PT10M54.00S,2021-11-03T02:32:04.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628984,82.86793692509855,39.21568627450981,1610612740,22,38,2021-11-03T03:08:09Z,1620000,-54.0,109.0,1,right,MISS D. Graham 12' fadeaway Shot,[1628984],1610612740.0,NOP,fadeaway,,,Graham,D. Graham,,,,,12.12,Missed,,,,,,,,,,,,,,,,,,,
171,PT10M51.00S,2021-11-03T02:32:07.6Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612740,22,38,2021-11-03T02:46:51Z,1630000,,,0,,J. Hayes REBOUND (Off:2 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,170.0,3.0,1.0,2.0,,,,,,,,,,,,,
241,PT10M51.00S,2021-11-03T02:32:08.2Z,2,REGULAR,turnover,out-of-bounds,[],1629637,,,1610612740,22,38,2021-11-03T02:46:45Z,1635000,,,0,,J. Hayes bad pass out-of-bounds TURNOVER (1 TO),[1629637],1610612740.0,NOP,bad pass,,,Hayes,J. Hayes,,,,,,,,,,,,,,1.0,,,,,,2004.0,,,,,
173,PT10M43.00S,2021-11-03T02:32:27.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,27.94021024967148,79.16666666666666,1610612756,22,38,2021-11-03T02:46:45Z,1650000,-146.0,210.0,1,left,MISS C. Johnson 25' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
174,PT10M39.00S,2021-11-03T02:32:31.7Z,2,REGULAR,rebound,defensive,[],202066,,,1610612740,22,38,2021-11-03T02:32:31Z,1660000,,,0,,G. Temple REBOUND (Off:0 Def:1),[202066],1610612740.0,NOP,,,,Temple,G. Temple,,,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,
175,PT10M37.00S,2021-11-03T02:32:40.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,22,38,2021-11-03T02:32:40Z,1670000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M37.00S,2021-11-03T02:35:38.9Z,2,REGULAR,memo,,[],0,,,1610612740,22,38,2021-11-03T03:53:53Z,1680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Suns- Chris Paul passes Steve Nash for #3 All-Time NBA assists 10,346 (Nash 10,335)"
177,PT10M27.00S,2021-11-03T02:36:12.8Z,2,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612740,22,38,2021-11-03T02:36:19Z,1690000,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (1 TO),[1630230],1610612740.0,NOP,bad pass,,,Marshall,N. Marshall,,,,,,,,,,,,,,1.0,,,,,,203593.0,,,,,
178,PT10M11.00S,2021-11-03T02:36:32.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629661,13.354139290407357,47.30392156862745,1610612756,22,38,2021-11-03T02:36:38Z,1700000,13.0,73.0,1,left,MISS C. Johnson 7' driving floating bank Shot,[1629661],1610612756.0,PHX,driving floating bank,,,Johnson,C. Johnson,,,,,7.42,Missed,,,,,,,,,,,,,,,,,,,
179,PT10M07.00S,2021-11-03T02:36:36.1Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612740,22,38,2021-11-03T02:36:38Z,1710000,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,,,,
180,PT10M00.00S,2021-11-03T02:36:42.1Z,2,REGULAR,3pt,Jump Shot,[],1630530,91.27792378449409,3.6764705882352944,1610612740,22,41,2021-11-03T02:36:45Z,1720000,-232.0,29.0,1,right,T. Murphy III 3PT  (6 PTS) (N. Marshall 1 AST),"[1630530, 1630230]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.35,Made,,,,,,,6.0,,,,N. Marshall,1630230.0,1.0,,,,,,
182,PT09M52.00S,2021-11-03T02:36:50.0Z,2,REGULAR,3pt,Jump Shot,[],1629661,27.020367936925098,81.61764705882352,1610612756,22,41,2021-11-03T02:36:55Z,1740000,-158.0,201.0,1,left,MISS C. Johnson 25' running 3PT,[1629661],1610612756.0,PHX,running,,,Johnson,C. Johnson,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
