actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
95,PT04M16.00S,2021-12-17T02:25:25.8Z,1,REGULAR,3pt,Jump Shot,[],1628969,84.57621550591328,94.36274509803921,1610612756,16,15,2021-12-17T02:25:28Z,910000,222.0,92.0,1,right,MISS M. Bridges 24' 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,24.03,Missed,,,,,,,,,,,,,,,,,,
96,PT04M15.00S,2021-12-17T02:25:26.8Z,1,REGULAR,rebound,defensive,[],202722,,,1610612764,16,15,2021-12-17T02:25:28Z,920000,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT04M09.00S,2021-12-17T02:25:33.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203078,31.09395532194481,67.15686274509804,1610612764,16,18,2021-12-17T02:25:40Z,930000,-86.0,240.0,1,left,B. Beal 25' 3PT running pullup (9 PTS),[203078],1610612764.0,WAS,running pullup,,,Beal,B. Beal,,,,,25.47,Made,,,,,,,,9.0,,,,,,,,,,
98,PT03M52.00S,2021-12-17T02:25:49.9Z,1,REGULAR,turnover,bad pass,[],203109,,,1610612756,16,18,2021-12-17T02:25:54Z,940000,,,0,,J. Crowder bad pass TURNOVER (1 TO),"[203109, 1626149]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,1.0,Harrell,1626149.0,,,,,,,,,,,
99,PT03M52.00S,2021-12-17T02:25:49.9Z,1,REGULAR,steal,,[],1626149,,,1610612764,16,18,2021-12-17T02:25:51Z,950000,,,0,,M. Harrell STEAL (1 STL),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M46.00S,2021-12-17T02:25:56.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203526,5.469776609724048,4.166666666666666,1610612764,16,18,2021-12-17T02:26:39Z,960000,229.0,-1.0,1,left,MISS R. Neto 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,
101,PT03M42.00S,2021-12-17T02:26:00.7Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,16,18,2021-12-17T02:26:00Z,970000,,,0,,D. Ayton REBOUND (Off:1 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,100.0,4.0,3.0,1.0,,,,,,,,,,,,,,
102,PT03M35.00S,2021-12-17T02:26:07.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,85.75886990801577,35.53921568627451,1610612756,18,18,2021-12-17T02:26:16Z,980000,-72.0,81.0,1,right,C. Paul 10' pullup Jump Shot (6 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,10.89,Made,,,,,,,,6.0,,,,,,,,,,
103,PT03M33.00S,2021-12-17T02:26:15.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,18,18,2021-12-17T02:26:16Z,990000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M33.00S,2021-12-17T02:28:20.7Z,1,REGULAR,substitution,out,[],101108,,,1610612764,18,18,2021-12-17T02:28:44Z,1000000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M33.00S,2021-12-17T02:28:20.7Z,1,REGULAR,substitution,out,[],1629013,,,1610612764,18,18,2021-12-17T02:28:44Z,1010000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M33.00S,2021-12-17T02:28:20.7Z,1,REGULAR,substitution,out,[],1629028,,,1610612764,18,18,2021-12-17T02:28:44Z,1020000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M33.00S,2021-12-17T02:28:20.7Z,1,REGULAR,substitution,out,[],203109,,,1610612764,18,18,2021-12-17T02:28:44Z,1030000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M33.00S,2021-12-17T02:28:20.7Z,1,REGULAR,substitution,in,[],1626166,,,1610612764,18,18,2021-12-17T02:28:44Z,1040000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M33.00S,2021-12-17T02:28:20.7Z,1,REGULAR,substitution,in,[],201580,,,1610612764,18,18,2021-12-17T02:28:44Z,1050000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M33.00S,2021-12-17T02:28:20.7Z,1,REGULAR,substitution,in,[],1629661,,,1610612764,18,18,2021-12-17T02:28:44Z,1060000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M33.00S,2021-12-17T02:28:20.7Z,1,REGULAR,substitution,in,[],1630188,,,1610612764,18,18,2021-12-17T02:28:44Z,1070000,,,0,,SUB in: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M23.00S,2021-12-17T02:29:12.1Z,1,REGULAR,2pt,Jump Shot,[],203078,9.411957950065702,18.872549019607842,1610612764,18,20,2021-12-17T02:29:15Z,1080000,156.0,36.0,1,left,B. Beal 15' pullup Jump Shot (11 PTS),[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,15.97,Made,,,,,,,,11.0,,,,,,,,,,
113,PT03M00.00S,2021-12-17T02:29:34.2Z,1,REGULAR,turnover,bad pass,[],1630188,,,1610612756,18,20,2021-12-17T02:29:36Z,1090000,,,0,,J. Smith bad pass TURNOVER (1 TO),"[1630188, 202722]",1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,1.0,Bertans,202722.0,,,,,,,,,,,
114,PT03M00.00S,2021-12-17T02:29:34.2Z,1,REGULAR,steal,,[],202722,,,1610612764,18,20,2021-12-17T02:29:35Z,1100000,,,0,,D. Bertans STEAL (1 STL),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M51.00S,2021-12-17T02:29:44.1Z,1,REGULAR,turnover,bad pass,[],203078,,,1610612764,18,20,2021-12-17T02:29:47Z,1110000,,,0,,B. Beal bad pass TURNOVER (2 TO),"[203078, 201580]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,2.0,McGee,201580.0,,,,,,,,,,,
116,PT02M51.00S,2021-12-17T02:29:44.1Z,1,REGULAR,steal,,[],201580,,,1610612756,18,20,2021-12-17T02:29:58Z,1120000,,,0,,J. McGee STEAL (1 STL),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M49.00S,2021-12-17T02:29:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626166,92.46057818659659,45.34313725490196,1610612756,20,20,2021-12-17T02:29:52Z,1130000,-23.0,18.0,1,right,C. Payne running Layup (2 PTS),[1626166],1610612756.0,PHX,running,,,Payne,C. Payne,,,,,2.97,Made,,,,,,,,2.0,,,,,,,,,,
118,PT02M49.00S,2021-12-17T02:29:51.1Z,1,REGULAR,foul,personal,['1freethrow'],203526,,,1610612756,20,20,2021-12-17T02:30:30Z,1140000,,,0,,R. Neto shooting personal FOUL (1 PF) (Payne 1 FT),"[203526, 1626166]",1610612764.0,WAS,shooting,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Payne,1626166.0,,
120,PT02M49.00S,2021-12-17T02:30:06.2Z,1,REGULAR,substitution,out,[],1628969,,,1610612756,20,20,2021-12-17T02:30:15Z,1160000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M49.00S,2021-12-17T02:30:06.2Z,1,REGULAR,substitution,out,[],203078,,,1610612756,20,20,2021-12-17T02:30:15Z,1170000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M49.00S,2021-12-17T02:30:06.2Z,1,REGULAR,substitution,in,[],203901,,,1610612756,20,20,2021-12-17T02:30:15Z,1180000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M49.00S,2021-12-17T02:30:06.2Z,1,REGULAR,substitution,in,[],1628398,,,1610612756,20,20,2021-12-17T02:30:15Z,1190000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M49.00S,2021-12-17T02:30:31.7Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626166,,,1610612756,21,20,2021-12-17T02:30:31Z,1200000,,,0,,C. Payne Free Throw 1 of 1 (3 PTS),[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
125,PT02M35.00S,2021-12-17T02:30:45.1Z,1,REGULAR,3pt,Jump Shot,[],202722,32.933639947437584,37.745098039215684,1610612764,21,20,2021-12-17T02:30:50Z,1210000,61.0,257.0,1,left,MISS D. Bertans 26' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,
126,PT02M32.00S,2021-12-17T02:30:48.1Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,21,20,2021-12-17T02:30:50Z,1220000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT02M18.00S,2021-12-17T02:31:01.7Z,1,REGULAR,3pt,Jump Shot,[],1626166,65.78515111695138,73.0392156862745,1610612756,21,20,2021-12-17T02:31:05Z,1230000,115.0,269.0,1,right,MISS C. Payne 29' 3PT,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,29.27,Missed,,,,,,,,,,,,,,,,,,
128,PT02M17.00S,2021-12-17T02:31:02.7Z,1,REGULAR,rebound,defensive,[],1630166,,,1610612764,21,20,2021-12-17T02:31:05Z,1240000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,,
129,PT02M09.00S,2021-12-17T02:31:10.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626149,12.434296977660972,54.41176470588235,1610612764,21,22,2021-12-17T02:31:35Z,1250000,-22.0,64.0,1,left,M. Harrell 6' turnaround Hook (2 PTS) (D. Avdija 1 AST),"[1626149, 1630166]",1610612764.0,WAS,turnaround,,,Harrell,M. Harrell,,,,,6.81,Made,,,,,,,,2.0,D. Avdija,1630166.0,1.0,,,,,,,
131,PT01M56.00S,2021-12-17T02:31:24.8Z,1,REGULAR,3pt,Jump Shot,[],1630188,92.19776609724047,95.09803921568627,1610612756,21,22,2021-12-17T02:31:29Z,1270000,225.0,21.0,1,right,MISS J. Smith 3PT,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,22.65,Missed,,,,,,,,,,,,,,,,,,
132,PT01M53.00S,2021-12-17T02:31:27.8Z,1,REGULAR,rebound,offensive,[],201580,,,1610612756,21,22,2021-12-17T02:31:29Z,1280000,,,0,,J. McGee REBOUND (Off:1 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,131.0,2.0,1.0,1.0,,,,,,,,,,,,,,
133,PT01M51.00S,2021-12-17T02:31:29.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201580,83.26215505913272,46.32352941176471,1610612756,21,22,2021-12-17T02:31:32Z,1290000,-18.0,105.0,1,right,MISS J. McGee 10' Hook,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,10.64,Missed,,,,,,,,,,,,,,,,,,
134,PT01M49.00S,2021-12-17T02:31:31.3Z,1,REGULAR,rebound,defensive,[],1628398,,,1610612764,21,22,2021-12-17T02:31:32Z,1300000,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,
135,PT01M33.00S,2021-12-17T02:31:47.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626149,13.222733245729303,45.83333333333333,1610612764,21,22,2021-12-17T02:31:50Z,1310000,21.0,72.0,1,left,MISS M. Harrell 7' Hook,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,7.48,Missed,,,,,,,,,,,,,,,,,,
136,PT01M32.00S,2021-12-17T02:31:48.2Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,21,22,2021-12-17T02:31:50Z,1320000,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,135.0,3.0,2.0,1.0,,,,,,,,,,,,,,
137,PT01M24.00S,2021-12-17T02:31:55.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203901,93.64323258869908,53.18627450980392,1610612756,23,22,2021-12-17T02:31:58Z,1330000,16.0,7.0,1,right,E. Payton driving Layup (2 PTS),[203901],1610612756.0,PHX,driving,,,Payton,E. Payton,,,,,1.75,Made,,,,,,,,2.0,,,,,,,,,,
138,PT01M12.00S,2021-12-17T02:32:09.8Z,1,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612764,23,22,2021-12-17T02:32:44Z,1340000,,,0,,J. Smith shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1630188, 1628398]",1610612756.0,PHX,shooting,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Kuzma,1628398.0,,
140,PT01M12.00S,2021-12-17T02:32:48.0Z,1,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,23,22,2021-12-17T02:32:58Z,1360000,,,0,,MISS K. Kuzma Free Throw 1 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Missed,,,,,,,,,,,,,,,,,,
141,PT01M12.00S,2021-12-17T02:32:48.0Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,23,22,2021-12-17T02:32:58Z,1370000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,140.0,,,,,,,,,,,,,,,,,
142,PT01M12.00S,2021-12-17T02:32:48.0Z,1,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,23,22,2021-12-17T02:32:58Z,1380000,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Missed,,,,,,,,,,,,,,,,,,
143,PT01M10.00S,2021-12-17T02:32:50.0Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612756,23,22,2021-12-17T02:32:58Z,1390000,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT01M01.00S,2021-12-17T02:33:08.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203526,,,1610612756,23,22,2021-12-17T02:33:49Z,1400000,,,0,,R. Neto personal FOUL (2 PF) (McGee 2 FT),"[203526, 201580]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,McGee,201580.0,,
146,PT01M01.00S,2021-12-17T02:33:52.1Z,1,REGULAR,freethrow,1 of 2,[],201580,,,1610612756,24,22,2021-12-17T02:33:52Z,1420000,,,0,,J. McGee Free Throw 1 of 2 (1 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
147,PT01M01.00S,2021-12-17T02:33:55.0Z,1,REGULAR,substitution,out,[],203526,,,1610612756,24,22,2021-12-17T02:34:03Z,1430000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M01.00S,2021-12-17T02:33:55.0Z,1,REGULAR,substitution,in,[],203078,,,1610612756,24,22,2021-12-17T02:34:03Z,1440000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M01.00S,2021-12-17T02:34:15.0Z,1,REGULAR,freethrow,2 of 2,[],201580,,,1610612756,25,22,2021-12-17T02:34:15Z,1450000,,,0,,J. McGee Free Throw 2 of 2 (2 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
150,PT00M53.50S,2021-12-17T02:34:27.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203901,,,1610612764,25,22,2021-12-17T02:34:50Z,1460000,,,0,,E. Payton personal FOUL (1 PF) (Beal 2 FT),"[203901, 203078]",1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Beal,203078.0,,
152,PT00M53.50S,2021-12-17T02:34:55.5Z,1,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,25,22,2021-12-17T02:34:55Z,1480000,,,0,,MISS B. Beal Free Throw 1 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Missed,,,,,,,,,,,,,,,,,,
153,PT00M53.50S,2021-12-17T02:34:55.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,25,22,2021-12-17T02:34:55Z,1490000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,152.0,,,,,,,,,,,,,,,,,
154,PT00M53.50S,2021-12-17T02:35:10.0Z,1,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,25,23,2021-12-17T02:35:10Z,1500000,,,0,,B. Beal Free Throw 2 of 2 (12 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
155,PT00M35.90S,2021-12-17T02:35:31.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201580,88.25558475689881,48.77450980392157,1610612756,27,23,2021-12-17T02:35:37Z,1510000,-6.0,58.0,1,right,J. McGee driving floating Jump Shot (4 PTS),[201580],1610612756.0,PHX,driving floating,,,McGee,J. McGee,,,,,5.82,Made,,,,,,,,4.0,,,,,,,,,,
156,PT00M35.90S,2021-12-17T02:35:34.0Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203078,,,1610612756,27,23,2021-12-17T02:35:41Z,1520000,,,0,,B. Beal shooting personal FOUL (1 PF) (McGee 1 FT),"[203078, 201580]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,McGee,201580.0,,
158,PT00M35.90S,2021-12-17T02:35:43.8Z,1,REGULAR,substitution,out,[],1630188,,,1610612756,27,23,2021-12-17T02:35:49Z,1540000,,,0,,SUB out: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M35.90S,2021-12-17T02:35:43.8Z,1,REGULAR,substitution,in,[],1628969,,,1610612756,27,23,2021-12-17T02:35:49Z,1550000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M35.90S,2021-12-17T02:36:08.9Z,1,REGULAR,freethrow,1 of 1,[],201580,,,1610612756,28,23,2021-12-17T02:36:08Z,1560000,,,0,,J. McGee Free Throw 1 of 1 (5 PTS),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
161,PT00M15.00S,2021-12-17T02:36:33.1Z,1,REGULAR,turnover,lost ball,[],202722,,,1610612764,28,23,2021-12-17T02:36:39Z,1570000,,,0,,D. Bertans lost ball TURNOVER (1 TO),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,1.0,,,,,,,,,,,,,
162,PT00M03.50S,2021-12-17T02:36:44.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,69.46452036793693,66.66666666666666,1610612756,31,23,2021-12-17T02:36:49Z,1580000,83.0,235.0,1,right,C. Johnson 24' 3PT  (3 PTS) (C. Payne 1 AST),"[1629661, 1626166]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,24.89,Made,,,,,,,,3.0,C. Payne,1626166.0,1.0,,,,,,,
164,PT00M02.80S,2021-12-17T02:36:52.5Z,1,REGULAR,turnover,bad pass,[],1630166,,,1610612764,31,23,2021-12-17T02:38:06Z,1600000,,,0,,D. Avdija bad pass TURNOVER (1 TO),"[1630166, 1628969]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,1.0,Bridges,1628969.0,,,,,,,,,,,
165,PT00M02.80S,2021-12-17T02:36:52.5Z,1,REGULAR,steal,,[],1628969,,,1610612756,31,23,2021-12-17T02:36:55Z,1610000,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M00.20S,2021-12-17T02:36:58.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628969,86.81011826544021,21.323529411764707,1610612756,31,23,2021-12-17T02:37:18Z,1620000,-143.0,71.0,1,right,MISS M. Bridges 16' pullup Shot,[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,16.02,Missed,,,,,,,,,,,,,,,,,,
167,PT00M00.10S,2021-12-17T02:36:58.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612764,31,23,2021-12-17T02:37:18Z,1630000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,166.0,,,,,,,,,,,,,,,,,
168,PT00M00.00S,2021-12-17T02:37:04.1Z,1,REGULAR,period,end,[],0,,,1610612764,31,23,2021-12-17T02:37:04Z,1640000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2021-12-17T02:39:06.6Z,2,REGULAR,substitution,out,['startperiod'],203078,,,1610612764,31,23,2021-12-17T02:39:23Z,1650000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2021-12-17T02:39:06.6Z,2,REGULAR,substitution,out,['startperiod'],1626149,,,1610612764,31,23,2021-12-17T02:39:23Z,1660000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2021-12-17T02:39:06.6Z,2,REGULAR,substitution,out,['startperiod'],1630166,,,1610612764,31,23,2021-12-17T02:39:23Z,1670000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2021-12-17T02:39:06.6Z,2,REGULAR,substitution,in,['startperiod'],203484,,,1610612764,31,23,2021-12-17T02:39:23Z,1680000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2021-12-17T02:39:06.6Z,2,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,31,23,2021-12-17T02:39:23Z,1690000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2021-12-17T02:39:06.6Z,2,REGULAR,substitution,in,['startperiod'],203526,,,1610612764,31,23,2021-12-17T02:39:23Z,1700000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2021-12-17T02:39:36.6Z,2,REGULAR,period,start,[],0,,,1610612756,31,23,2021-12-17T02:39:36Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M46.00S,2021-12-17T02:39:49.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201580,91.01511169513797,53.67647058823529,1610612756,33,23,2021-12-17T02:39:52Z,1720000,18.0,32.0,1,right,J. McGee alley-oop DUNK (7 PTS) (C. Payne 2 AST),"[201580, 1626166]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,3.69,Made,,,,,,,,7.0,C. Payne,1626166.0,2.0,,,,,,,
178,PT11M19.00S,2021-12-17T02:40:16.3Z,2,REGULAR,2pt,Jump Shot,[],203526,5.601182654402102,69.11764705882352,1610612764,33,25,2021-12-17T02:40:19Z,1740000,-96.0,0.0,1,left,R. Neto 9' turnaround fadeaway Jump Shot (4 PTS),[203526],1610612764.0,WAS,turnaround fadeaway,,,Neto,R. Neto,,,,,9.56,Made,,,,,,,,4.0,,,,,,,,,,
179,PT11M13.00S,2021-12-17T02:40:25.1Z,2,REGULAR,foul,personal,[],202722,,,1610612756,33,25,2021-12-17T02:40:32Z,1750000,,,0,,D. Bertans personal FOUL (1 PF),"[202722, 1629661]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Johnson,1629661.0,,
181,PT11M13.00S,2021-12-17T02:40:35.3Z,2,REGULAR,substitution,out,[],1628969,,,1610612756,33,25,2021-12-17T02:40:38Z,1770000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M13.00S,2021-12-17T02:40:35.3Z,2,REGULAR,substitution,in,[],1630188,,,1610612756,33,25,2021-12-17T02:40:38Z,1780000,,,0,,SUB in: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M13.00S,2021-12-17T02:40:43.8Z,2,REGULAR,substitution,out,[],202722,,,1610612756,33,25,2021-12-17T02:40:48Z,1790000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
