actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
24,PT09M32.00S,2021-12-25T22:18:53.6Z,1,REGULAR,foul,personal,['2freethrow'],203109,,,1610612744,5,10,2021-12-25T22:19:14Z,240000,,,0,,J. Crowder shooting personal FOUL (1 PF) (Curry 2 FT),"[203109, 201939]",1610612756.0,PHX,shooting,,,Crowder,J. Crowder,,,,,,,,,,,,,,,2714.0,1.0,0.0,Curry,201939.0,,,,,,
26,PT09M32.00S,2021-12-25T22:19:25.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],201939,,,1610612744,5,11,2021-12-25T22:19:25Z,260000,,,0,,S. Curry Free Throw 1 of 2 (4 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
27,PT09M32.00S,2021-12-25T22:19:40.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],201939,,,1610612744,5,12,2021-12-25T22:19:40Z,270000,,,0,,S. Curry Free Throw 2 of 2 (5 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
28,PT09M20.00S,2021-12-25T22:19:54.8Z,1,REGULAR,3pt,Jump Shot,[],1626164,90.09526938239159,97.05882352941177,1610612756,8,12,2021-12-25T22:20:04Z,280000,235.0,41.0,1,right,D. Booker 3PT  (3 PTS) (J. Crowder 1 AST),"[1626164, 203109]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,23.88,Made,3.0,J. Crowder,203109.0,1.0,,,,,,,,,,,,,,,
30,PT09M09.00S,2021-12-25T22:20:08.8Z,1,REGULAR,foul,personal,['2freethrow'],203109,,,1610612744,8,12,2021-12-25T22:20:19Z,300000,,,0,,J. Crowder shooting personal FOUL (2 PF) (Curry 2 FT),"[203109, 201939]",1610612756.0,PHX,shooting,,,Crowder,J. Crowder,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Curry,201939.0,,,,,,
32,PT09M09.00S,2021-12-25T22:20:39.3Z,1,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,8,13,2021-12-25T22:20:39Z,320000,,,0,,S. Curry Free Throw 1 of 2 (6 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
33,PT09M09.00S,2021-12-25T22:20:56.0Z,1,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,8,14,2021-12-25T22:20:56Z,330000,,,0,,S. Curry Free Throw 2 of 2 (7 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
34,PT08M54.00S,2021-12-25T22:21:11.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,89.17542706964521,49.754901960784316,1610612756,10,14,2021-12-25T22:21:14Z,340000,-1.0,49.0,1,right,D. Ayton Hook (4 PTS) (C. Paul 2 AST),"[1629028, 101108]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,4.93,Made,4.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,,
36,PT08M43.00S,2021-12-25T22:21:22.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,6.783837056504599,49.01960784313725,1610612744,10,16,2021-12-25T22:21:26Z,360000,5.0,11.0,1,left,K. Looney Layup (2 PTS) (D. Green 3 AST),"[1626172, 203110]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,1.23,Made,2.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,,
38,PT08M31.00S,2021-12-25T22:21:34.6Z,1,REGULAR,2pt,Jump Shot,[],101108,84.05059132720105,65.93137254901961,1610612756,12,16,2021-12-25T22:21:41Z,380000,80.0,97.0,1,right,C. Paul 12' pullup Jump Shot (2 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,12.59,Made,2.0,,,,,,,,,,,,,,,,,,
39,PT08M15.00S,2021-12-25T22:21:51.0Z,1,REGULAR,2pt,Jump Shot,[],201939,21.369908015768726,51.9607843137255,1610612744,12,18,2021-12-25T22:21:55Z,390000,-10.0,148.0,1,left,S. Curry 14' step back Jump Shot (9 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,14.87,Made,9.0,,,,,,,,,,,,,,,,,,
41,PT08M06.00S,2021-12-25T22:22:00.9Z,1,REGULAR,foul,personal,[],201939,,,1610612756,12,18,2021-12-25T22:23:00Z,410000,,,0,,S. Curry personal FOUL (1 PF),"[201939, 1626164]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Booker,1626164.0,,,,,,
43,PT07M57.00S,2021-12-25T22:22:57.1Z,1,REGULAR,3pt,Jump Shot,[],203109,92.46057818659659,96.07843137254902,1610612756,12,18,2021-12-25T22:23:04Z,430000,230.0,18.0,1,right,MISS J. Crowder 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,,
44,PT07M55.00S,2021-12-25T22:22:59.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,12,18,2021-12-25T22:23:04Z,440000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,
45,PT07M55.00S,2021-12-25T22:23:04.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,12,18,2021-12-25T22:23:04Z,450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT07M53.00S,2021-12-25T22:23:20.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626164,88.38699080157687,96.32352941176471,1610612756,12,18,2021-12-25T22:23:26Z,460000,232.0,57.0,1,right,MISS D. Booker 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,23.84,Missed,,,,,,,,,,,,,,,,,,,
47,PT07M49.00S,2021-12-25T22:23:24.9Z,1,REGULAR,rebound,defensive,[],203490,,,1610612744,12,18,2021-12-25T22:23:26Z,470000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:1),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,
48,PT07M46.00S,2021-12-25T22:23:27.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,38.18988173455979,43.872549019607845,1610612744,12,18,2021-12-25T22:24:47Z,480000,31.0,306.0,1,left,MISS S. Curry 30' running pullup 3PT,[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,30.8,Missed,,,,,,,,,,,,,,,,,,,
49,PT07M42.00S,2021-12-25T22:23:31.5Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,12,18,2021-12-25T22:23:34Z,490000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,,
50,PT07M25.00S,2021-12-25T22:23:47.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,92.9862023653088,53.92156862745098,1610612756,12,18,2021-12-25T22:23:57Z,500000,20.0,13.0,1,right,MISS D. Booker driving Layup,[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,,
51,PT07M24.00S,2021-12-25T22:23:48.8Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612756,12,18,2021-12-25T22:24:06Z,510000,,,0,,D. Ayton REBOUND (Off:1 Def:0),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,50.0,1.0,0.0,1.0,,,,,,,,,,,
52,PT07M22.00S,2021-12-25T22:23:52.1Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629028,94.40999984741211,50.0,1610612756,14,18,2021-12-25T22:24:10Z,520000,0.0,0.0,1,right,D. Ayton putback Layup (6 PTS),[1629028],1610612756.0,PHX,putback,,,Ayton,D. Ayton,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,,
53,PT07M07.00S,2021-12-25T22:24:08.3Z,1,REGULAR,foul,personal,[],1626164,,,1610612744,14,18,2021-12-25T22:24:16Z,530000,,,0,,D. Booker personal FOUL (1 PF),"[1626164, 201939]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Curry,201939.0,,,,,,
55,PT07M02.00S,2021-12-25T22:24:29.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,5.863994743758213,50.73529411764706,1610612744,14,20,2021-12-25T22:24:45Z,550000,-4.0,3.0,1,left,S. Curry cutting Layup (11 PTS) (D. Green 4 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,0.45,Made,11.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,,
57,PT07M02.00S,2021-12-25T22:24:36.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,14,20,2021-12-25T22:24:36Z,570000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M46.00S,2021-12-25T22:28:27.3Z,1,REGULAR,2pt,Jump Shot,[],1626164,78.9257555847569,23.284313725490197,1610612756,14,20,2021-12-25T22:28:35Z,580000,-134.0,146.0,1,right,MISS D. Booker 19' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,19.76,Missed,,,,,,,,,,,,,,,,,,,
59,PT06M42.00S,2021-12-25T22:28:31.3Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,14,20,2021-12-25T22:28:35Z,590000,,,0,,D. Green REBOUND (Off:0 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,58.0,2.0,2.0,0.0,,,,,,,,,,,
60,PT06M24.00S,2021-12-25T22:28:48.6Z,1,REGULAR,3pt,Jump Shot,[],201939,8.492115637319317,0.9803921568627451,1610612744,14,20,2021-12-25T22:28:55Z,600000,245.0,27.0,1,left,MISS S. Curry 24' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,24.66,Missed,,,,,,,,,,,,,,,,,,,
61,PT06M18.00S,2021-12-25T22:28:54.6Z,1,REGULAR,rebound,offensive,[],1627780,,,1610612744,14,20,2021-12-25T22:28:55Z,610000,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,60.0,2.0,1.0,1.0,,,,,,,,,,,
62,PT06M18.00S,2021-12-25T22:28:54.5Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627780,5.590000152587891,50.0,1610612744,14,22,2021-12-25T22:28:58Z,620000,0.0,0.0,1,left,G. Payton II tip DUNK (4 PTS),[1627780],1610612744.0,GSW,tip,,,Payton II,G. Payton II,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
63,PT06M12.00S,2021-12-25T22:29:00.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,93.11760840998686,0.9803921568627451,1610612756,17,22,2021-12-25T22:29:05Z,630000,-245.0,12.0,1,right,M. Bridges 24' 3PT  (3 PTS) (J. Crowder 2 AST),"[1628969, 203109]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,24.54,Made,3.0,J. Crowder,203109.0,2.0,,,,,,,,,,,,,,,
65,PT05M53.00S,2021-12-25T22:29:20.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,5.732588699080158,49.754901960784316,1610612744,17,24,2021-12-25T22:29:26Z,650000,1.0,1.0,1,left,G. Payton II cutting Layup (6 PTS) (D. Green 5 AST),"[1627780, 203110]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,0.18,Made,6.0,D. Green,203110.0,5.0,,,,,,,,,,,,,,,
67,PT05M37.00S,2021-12-25T22:29:35.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,92.85479632063075,51.470588235294116,1610612756,19,24,2021-12-25T22:29:42Z,670000,7.0,15.0,1,right,D. Ayton Layup (8 PTS) (C. Paul 3 AST),"[1629028, 101108]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,1.65,Made,8.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,,
69,PT05M23.00S,2021-12-25T22:29:49.3Z,1,REGULAR,3pt,Jump Shot,[],1627780,31.61957950065703,72.54901960784314,1610612744,19,24,2021-12-25T22:30:00Z,690000,-113.0,245.0,1,left,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
70,PT05M17.00S,2021-12-25T22:29:55.3Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,19,24,2021-12-25T22:30:00Z,700000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,69.0,2.0,2.0,0.0,,,,,,,,,,,
71,PT05M11.00S,2021-12-25T22:30:05.3Z,1,REGULAR,foul,personal,[],203490,,,1610612756,19,24,2021-12-25T22:30:21Z,710000,,,0,,O. Porter Jr. personal FOUL (1 PF),"[203490, 1626164]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,2714.0,1.0,0.0,Booker,1626164.0,,,,,,
73,PT05M11.00S,2021-12-25T22:30:18.7Z,1,REGULAR,substitution,out,[],203109,,,1610612756,19,24,2021-12-25T22:30:31Z,730000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M11.00S,2021-12-25T22:30:18.7Z,1,REGULAR,substitution,out,[],101108,,,1610612756,19,24,2021-12-25T22:30:31Z,740000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M11.00S,2021-12-25T22:30:18.7Z,1,REGULAR,substitution,out,[],203490,,,1610612756,19,24,2021-12-25T22:30:31Z,750000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M11.00S,2021-12-25T22:30:18.7Z,1,REGULAR,substitution,in,[],1626166,,,1610612756,19,24,2021-12-25T22:30:31Z,760000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M11.00S,2021-12-25T22:30:18.7Z,1,REGULAR,substitution,in,[],1629661,,,1610612756,19,24,2021-12-25T22:30:31Z,770000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M11.00S,2021-12-25T22:30:18.7Z,1,REGULAR,substitution,in,[],1629308,,,1610612756,19,24,2021-12-25T22:31:18Z,785000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M04.00S,2021-12-25T22:30:49.6Z,1,REGULAR,turnover,lost ball,[],1626166,,,1610612756,19,24,2021-12-25T22:32:12Z,790000,,,0,,C. Payne lost ball TURNOVER (1 TO),"[1626166, 203110]",1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,1.0,Green,203110.0,,,
80,PT05M04.00S,2021-12-25T22:30:49.6Z,1,REGULAR,steal,,[],203110,,,1610612744,19,24,2021-12-25T22:32:12Z,800000,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M43.00S,2021-12-25T22:31:01.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629308,6.652431011826544,50.98039215686274,1610612744,19,26,2021-12-25T22:35:12Z,810000,-5.0,10.0,1,left,J. Toscano-Anderson driving Layup (2 PTS) (S. Curry 1 AST),"[1629308, 201939]",1610612744.0,GSW,driving,,,Toscano-Anderson,J. Toscano-Anderson,,,,,1.11,Made,2.0,S. Curry,201939.0,1.0,,,,,,,,,,,,,,,
83,PT04M23.00S,2021-12-25T22:31:26.3Z,1,REGULAR,foul,personal,[],1626172,,,1610612756,19,26,2021-12-25T22:32:01Z,820000,,,0,,K. Looney personal FOUL (1 PF),"[1626172, 1629028]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,200832.0,1.0,0.0,Ayton,1629028.0,,,,,,
85,PT04M23.00S,2021-12-25T22:31:42.5Z,1,REGULAR,substitution,out,[],1626172,,,1610612756,19,26,2021-12-25T22:31:46Z,840000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M23.00S,2021-12-25T22:31:42.5Z,1,REGULAR,substitution,in,[],202357,,,1610612756,19,26,2021-12-25T22:31:46Z,850000,,,0,,SUB in: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M12.00S,2021-12-25T22:32:07.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,19,26,2021-12-25T22:32:07Z,860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M10.00S,2021-12-25T22:32:22.6Z,1,REGULAR,3pt,Jump Shot,[],1629661,90.48948751642575,96.56862745098039,1610612756,19,26,2021-12-25T22:32:31Z,870000,233.0,37.0,1,right,MISS C. Johnson 3PT - blocked,"[1629661, 203110]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,23.57,Missed,,,,,,,,,,,,,,,,,Green,203110.0,
90,PT04M10.00S,2021-12-25T22:32:22.6Z,1,REGULAR,block,,[],203110,,,1610612756,19,26,2021-12-25T22:32:31Z,875000,,,0,,D. Green BLOCK (1 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M07.00S,2021-12-25T22:32:25.6Z,1,REGULAR,rebound,defensive,[],1629308,,,1610612744,19,26,2021-12-25T22:36:01Z,880000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,,
91,PT04M02.00S,2021-12-25T22:32:32.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203110,8.360709592641262,50.245098039215684,1610612744,19,26,2021-12-25T22:39:29Z,890000,-1.0,26.0,1,left,MISS D. Green running Layup,[203110],1610612744.0,GSW,running,,,Green,D. Green,,,,,2.61,Missed,,,,,,,,,,,,,,,,,,,
92,PT03M59.00S,2021-12-25T22:32:35.1Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,19,26,2021-12-25T22:39:29Z,900000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,91.0,3.0,3.0,0.0,,,,,,,,,,,
93,PT03M59.00S,2021-12-25T22:32:37.6Z,1,REGULAR,turnover,lost ball,[],1628969,,,1610612756,19,26,2021-12-25T22:38:58Z,910000,,,0,,M. Bridges lost ball TURNOVER (1 TO),"[1628969, 203110]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,1.0,Green,203110.0,,,
94,PT03M59.00S,2021-12-25T22:32:37.6Z,1,REGULAR,steal,,[],203110,,,1610612744,19,26,2021-12-25T22:32:40Z,920000,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M55.00S,2021-12-25T22:32:41.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629308,6.783837056504599,49.26470588235294,1610612744,19,28,2021-12-25T22:40:02Z,930000,4.0,11.0,1,left,J. Toscano-Anderson Layup (4 PTS) (D. Green 6 AST),"[1629308, 203110]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,1.19,Made,4.0,D. Green,203110.0,6.0,,,,,,,,,,,,,,,
97,PT03M41.00S,2021-12-25T22:32:51.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,80.50262812089356,56.61764705882353,1610612756,19,28,2021-12-25T22:32:58Z,950000,33.0,131.0,1,right,MISS D. Booker 13' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,13.49,Missed,,,,,,,,,,,,,,,,,,,
