actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
71,PT05M00.00S,2022-01-07T03:14:31.0Z,1,REGULAR,substitution,in,[],1630688,,,1610612756,10,14,2022-01-07T03:14:35Z,710000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M00.00S,2022-01-07T03:14:39.3Z,1,REGULAR,substitution,out,[],202339,,,1610612756,10,14,2022-01-07T03:14:48Z,720000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M00.00S,2022-01-07T03:14:39.3Z,1,REGULAR,substitution,in,[],201587,,,1610612756,10,14,2022-01-07T03:14:48Z,730000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M50.00S,2022-01-07T03:15:04.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101108,16.770696452036795,34.31372549019608,1610612756,10,14,2022-01-07T03:15:09Z,740000,78.0,105.0,1,left,MISS C. Paul 13' fadeaway Shot,[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,13.11,Missed,,,,,,,,,,,,,,,,,,,
75,PT04M49.00S,2022-01-07T03:15:05.7Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,10,14,2022-01-07T03:15:09Z,750000,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,74.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
76,PT04M42.00S,2022-01-07T03:15:13.7Z,1,REGULAR,2pt,Jump Shot,[],202704,77.34888304862024,51.9607843137255,1610612746,10,14,2022-01-07T03:15:17Z,760000,10.0,160.0,1,right,MISS R. Jackson 16' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,16.07,Missed,,,,,,,,,,,,,,,,,,,
77,PT04M40.00S,2022-01-07T03:15:15.7Z,1,REGULAR,rebound,defensive,[],101108,,,1610612756,10,14,2022-01-07T03:15:17Z,770000,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,76.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
78,PT04M33.00S,2022-01-07T03:15:22.0Z,1,REGULAR,3pt,Jump Shot,[],1629661,32.933639947437584,57.107843137254896,1610612756,13,14,2022-01-07T03:15:26Z,780000,-36.0,257.0,1,left,C. Johnson 25' 3PT  (8 PTS) (I. Wainright 1 AST),"[1629661, 1630688]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.95,Made,,,,,8.0,I. Wainright,1630688.0,1.0,,,,,,,,,,,
80,PT04M15.00S,2022-01-07T03:15:39.8Z,1,REGULAR,3pt,Jump Shot,[],1629611,78.13731931668858,89.95098039215686,1610612746,13,14,2022-01-07T03:15:43Z,800000,200.0,153.0,1,right,MISS T. Mann 25' step back 3PT,[1629611],1610612746.0,LAC,step back,,,Mann,T. Mann,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
81,PT04M12.00S,2022-01-07T03:15:42.8Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,13,14,2022-01-07T03:15:43Z,810000,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
82,PT04M05.00S,2022-01-07T03:15:49.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,7.966491458607096,31.61764705882353,1610612756,15,14,2022-01-07T03:16:00Z,820000,92.0,22.0,1,left,D. Booker 9' bank Jump Shot (2 PTS),[1626164],1610612756.0,PHX,bank,,,Booker,D. Booker,,,,,9.46,Made,,,,,2.0,,,,,,,,,,,,,,
83,PT03M50.00S,2022-01-07T03:16:04.8Z,1,REGULAR,3pt,Jump Shot,[],202704,68.01905387647832,28.186274509803923,1610612746,15,14,2022-01-07T03:16:10Z,830000,-109.0,248.0,1,right,MISS R. Jackson 27' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
84,PT03M47.00S,2022-01-07T03:16:07.8Z,1,REGULAR,rebound,defensive,[],101108,,,1610612756,15,14,2022-01-07T03:16:10Z,840000,,,0,,C. Paul REBOUND (Off:0 Def:5),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,83.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
