actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
23,PT10M11.00S,2022-01-23T02:13:37.2Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,4,2,2022-01-23T02:13:39Z,230000,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,22.0,2.0,2.0,0.0,,,,,,,,,,,
24,PT10M04.00S,2022-01-23T02:13:44.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,81.60315374507228,64.48376225490196,1610612756,6,2,2022-01-23T02:14:07Z,240000,72.0,120.0,1,right,D. Booker 14' running Jump Shot (2 PTS),[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,14.05,Made,2.0,,,,,,,,,,,,,,,,,,
25,PT10M02.00S,2022-01-23T02:13:54.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,6,2,2022-01-23T02:13:54Z,250000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,PT09M44.00S,2022-01-23T02:16:56.9Z,1,REGULAR,3pt,Jump Shot,[],1629048,32.53942181340342,54.90196078431373,1610612754,6,2,2022-01-23T02:17:00Z,260000,-25.0,253.0,1,left,MISS G. Bitadze 25' 3PT,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
27,PT09M43.00S,2022-01-23T02:16:57.9Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,6,2,2022-01-23T02:17:00Z,270000,,,0,,J. McGee REBOUND (Off:0 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,26.0,3.0,3.0,0.0,,,,,,,,,,,
28,PT09M23.00S,2022-01-23T02:17:18.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,80.89684625492772,62.254901960784316,1610612756,8,2,2022-01-23T02:17:21Z,280000,61.0,127.0,1,right,C. Paul 14' pullup Jump Shot (2 PTS) (D. Booker 1 AST),"[101108, 1626164]",1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,14.11,Made,2.0,D. Booker,1626164.0,1.0,,,,,,,,,,,,,,,
30,PT09M13.00S,2022-01-23T02:17:28.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626208,6.1268068331143235,50.98039215686274,1610612754,8,4,2022-01-23T02:17:31Z,300000,-5.0,5.0,1,left,K. Sykes driving Layup (2 PTS),[1626208],1610612754.0,IND,driving,,,Sykes,K. Sykes,,,,,0.71,Made,2.0,,,,,,,,,,,,,,,,,,
31,PT08M57.00S,2022-01-23T02:17:43.8Z,1,REGULAR,2pt,Jump Shot,[],1626164,91.40932982917214,23.52941176470588,1610612756,8,4,2022-01-23T02:17:48Z,310000,-132.0,28.0,1,right,MISS D. Booker 13' turnaround Shot,[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,13.54,Missed,,,,,,,,,,,,,,,,,,,
32,PT08M54.00S,2022-01-23T02:17:46.8Z,1,REGULAR,rebound,defensive,[],1629048,,,1610612754,8,4,2022-01-23T02:17:48Z,320000,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,
33,PT08M39.00S,2022-01-23T02:18:02.5Z,1,REGULAR,2pt,Jump Shot,[],1626208,24.129434954007884,57.35294117647059,1610612754,8,4,2022-01-23T02:18:08Z,330000,-37.0,174.0,1,left,MISS K. Sykes 17' pullup Shot,[1626208],1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,17.81,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M33.00S,2022-01-23T02:18:08.5Z,1,REGULAR,rebound,defensive,[],101108,,,1610612756,8,4,2022-01-23T02:18:08Z,340000,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,
35,PT08M30.00S,2022-01-23T02:18:11.1Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],203109,96.1892247043364,90.70925245098039,1610612756,10,4,2022-01-23T02:18:28Z,350000,204.0,-17.0,1,right,J. Crowder 20' running Jump Shot (2 PTS) (C. Paul 2 AST),"[203109, 101108]",1610612756.0,PHX,running,,,Crowder,J. Crowder,,,,,20.42,Made,2.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,,
37,PT08M01.00S,2022-01-23T02:18:43.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612754,10,4,2022-01-23T02:19:10Z,370000,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,1627961.0,,,,,,,,,,
38,PT08M01.00S,2022-01-23T02:18:57.0Z,1,REGULAR,substitution,out,[],1630537,,,1610612756,10,4,2022-01-23T02:19:00Z,380000,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M01.00S,2022-01-23T02:18:57.0Z,1,REGULAR,substitution,in,[],203087,,,1610612756,10,4,2022-01-23T02:19:00Z,390000,,,0,,SUB in: J. Lamb,[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT07M48.00S,2022-01-23T02:19:15.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626164,84.83902759526939,65.44117647058823,1610612756,10,4,2022-01-23T02:19:18Z,400000,77.0,90.0,1,right,MISS D. Booker 11' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,11.86,Missed,,,,,,,,,,,,,,,,,,,
41,PT07M45.00S,2022-01-23T02:19:18.6Z,1,REGULAR,rebound,defensive,[],203087,,,1610612754,10,4,2022-01-23T02:19:18Z,410000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,
42,PT07M36.00S,2022-01-23T02:19:27.5Z,1,REGULAR,3pt,Jump Shot,[],1629048,32.670827858081466,50.49019607843137,1610612754,10,4,2022-01-23T02:19:31Z,420000,-2.0,255.0,1,left,MISS G. Bitadze 25' 3PT,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
43,PT07M33.00S,2022-01-23T02:19:30.5Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,10,4,2022-01-23T02:19:31Z,430000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,42.0,2.0,2.0,0.0,,,,,,,,,,,
44,PT07M28.00S,2022-01-23T02:19:35.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201580,93.51182654402102,46.32352941176471,1610612756,12,4,2022-01-23T02:19:41Z,440000,-18.0,8.0,1,right,J. McGee alley-oop Layup (4 PTS) (D. Booker 2 AST),"[201580, 1626164]",1610612756.0,PHX,alley-oop,,,McGee,J. McGee,,,,,2.03,Made,4.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,,
46,PT07M18.00S,2022-01-23T02:19:45.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628470,15.588042049934298,48.529411764705884,1610612754,12,4,2022-01-23T02:19:50Z,460000,7.0,94.0,1,left,MISS T. Craig 9' pullup Shot,[1628470],1610612754.0,IND,pullup,,,Craig,T. Craig,,,,,9.43,Missed,,,,,,,,,,,,,,,,,,,
47,PT07M15.00S,2022-01-23T02:19:48.0Z,1,REGULAR,rebound,offensive,[],203200,,,1610612754,12,4,2022-01-23T02:19:50Z,470000,,,0,,J. Holiday REBOUND (Off:2 Def:0),[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,46.0,2.0,0.0,2.0,,,,,,,,,,,
48,PT07M15.00S,2022-01-23T02:19:49.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203200,5.590000152587891,50.0,1610612754,12,6,2022-01-23T02:19:54Z,480000,0.0,0.0,1,left,J. Holiday tip DUNK (4 PTS),[203200],1610612754.0,IND,tip,,,Holiday,J. Holiday,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,,
49,PT06M57.00S,2022-01-23T02:20:05.7Z,1,REGULAR,turnover,lost ball,[],101108,,,1610612756,12,6,2022-01-23T02:20:09Z,490000,,,0,,C. Paul lost ball TURNOVER (1 TO),"[101108, 1626208]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,1.0,Sykes,1626208.0,,,
50,PT06M57.00S,2022-01-23T02:20:05.7Z,1,REGULAR,steal,,[],1626208,,,1610612754,12,6,2022-01-23T02:20:07Z,500000,,,0,,K. Sykes STEAL (1 STL),[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M43.00S,2022-01-23T02:20:19.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629048,10.463206307490145,45.83333333333333,1610612754,12,6,2022-01-23T02:20:25Z,510000,21.0,46.0,1,left,MISS G. Bitadze driving Layup - blocked,"[1629048, 201580]",1610612754.0,IND,driving,,,Bitadze,G. Bitadze,,,,,5.04,Missed,,,,,,,,,,,,,,,,,McGee,201580.0,
52,PT06M43.00S,2022-01-23T02:20:19.7Z,1,REGULAR,block,,[],201580,,,1610612754,12,6,2022-01-23T02:20:21Z,520000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M40.00S,2022-01-23T02:20:22.7Z,1,REGULAR,rebound,offensive,[],203087,,,1610612754,12,6,2022-01-23T02:20:25Z,530000,,,0,,J. Lamb REBOUND (Off:1 Def:1),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,51.0,2.0,1.0,1.0,,,,,,,,,,,
54,PT06M38.00S,2022-01-23T02:20:25.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629048,13.61695137976347,38.970588235294116,1610612754,12,6,2022-01-23T02:20:30Z,540000,55.0,75.0,1,left,MISS G. Bitadze 9' Jump Shot,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,9.35,Missed,,,,,,,,,,,,,,,,,,,
55,PT06M36.00S,2022-01-23T02:20:27.7Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,12,6,2022-01-23T02:20:30Z,550000,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,54.0,1.0,1.0,0.0,,,,,,,,,,,
56,PT06M27.00S,2022-01-23T02:20:36.6Z,1,REGULAR,3pt,Jump Shot,[],1628969,92.85479632063075,95.83333333333334,1610612756,12,6,2022-01-23T02:20:42Z,560000,229.0,15.0,1,right,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,,
57,PT06M27.00S,2022-01-23T02:20:36.6Z,1,REGULAR,rebound,defensive,[],1628470,,,1610612754,12,6,2022-01-23T02:20:42Z,570000,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,56.0,1.0,1.0,0.0,,,,,,,,,,,
58,PT06M14.00S,2022-01-23T02:20:49.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,7.046649145860711,49.754901960784316,1610612754,12,8,2022-01-23T02:20:52Z,580000,1.0,14.0,1,left,G. Bitadze cutting DUNK (2 PTS) (J. Lamb 1 AST),"[1629048, 203087]",1610612754.0,IND,cutting,,,Bitadze,G. Bitadze,,,,,1.38,Made,2.0,J. Lamb,203087.0,1.0,,,,,,,,,,,,,,,
60,PT05M50.00S,2022-01-23T02:21:15.6Z,1,REGULAR,foul,personal,[],203200,,,1610612756,12,8,2022-01-23T02:21:25Z,600000,,,0,,J. Holiday personal FOUL (1 PF),"[203200, 1628969]",1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,1148.0,1.0,0.0,Bridges,1628969.0,,,,,,
62,PT05M50.00S,2022-01-23T02:21:26.7Z,1,REGULAR,substitution,out,[],201580,,,1610612756,12,8,2022-01-23T02:21:29Z,620000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT05M50.00S,2022-01-23T02:21:26.7Z,1,REGULAR,substitution,in,[],202687,,,1610612756,12,8,2022-01-23T02:21:29Z,630000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT05M41.00S,2022-01-23T02:21:46.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,82.34231274638634,60.78431372549019,1610612756,14,8,2022-01-23T02:21:50Z,640000,54.0,113.0,1,right,M. Bridges 12' pullup Jump Shot (4 PTS),[1628969],1610612756.0,PHX,pullup,,,Bridges,M. Bridges,,,,,12.56,Made,4.0,,,,,,,,,,,,,,,,,,
65,PT05M17.00S,2022-01-23T02:22:10.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,8.754927726675426,46.07843137254902,1610612754,14,10,2022-01-23T02:22:14Z,650000,20.0,30.0,1,left,T. Craig driving Layup (2 PTS) (G. Bitadze 1 AST),"[1628470, 1629048]",1610612754.0,IND,driving,,,Craig,T. Craig,,,,,3.57,Made,2.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,,,,,,
67,PT05M03.00S,2022-01-23T02:22:24.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,94.30026281208936,46.81372549019608,1610612756,16,10,2022-01-23T02:22:27Z,670000,-16.0,1.0,1,right,B. Biyombo cutting DUNK (2 PTS) (C. Paul 3 AST),"[202687, 101108]",1610612756.0,PHX,cutting,,,Biyombo,B. Biyombo,,,,,1.59,Made,2.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,,
69,PT04M43.00S,2022-01-23T02:22:44.0Z,1,REGULAR,3pt,Jump Shot,[],203087,27.151773981603156,19.362745098039216,1610612754,16,13,2022-01-23T02:22:47Z,690000,153.0,203.0,1,left,J. Lamb 25' 3PT  (3 PTS) (T. Craig 1 AST),"[203087, 1628470]",1610612754.0,IND,,,,Lamb,J. Lamb,,,,,25.41,Made,3.0,T. Craig,1628470.0,1.0,,,,,,,,,,,,,,,
71,PT04M19.00S,2022-01-23T02:23:08.8Z,1,REGULAR,turnover,bad pass,[],203109,,,1610612756,16,13,2022-01-23T02:23:11Z,710000,,,0,,J. Crowder bad pass TURNOVER (1 TO),"[203109, 203087]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,1.0,Lamb,203087.0,,,
72,PT04M19.00S,2022-01-23T02:23:08.8Z,1,REGULAR,steal,,[],203087,,,1610612754,16,13,2022-01-23T02:23:10Z,720000,,,0,,J. Lamb STEAL (1 STL),[203087],1610612754.0,IND,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT04M16.00S,2022-01-23T02:23:14.0Z,1,REGULAR,turnover,traveling,[],1628470,,,1610612754,16,13,2022-01-23T02:23:23Z,730000,,,0,,T. Craig traveling TURNOVER (1 TO),[1628470],1610612754.0,IND,,,,Craig,T. Craig,,,,,,,,,,,,,,,1148.0,,,,,1.0,,,,,
74,PT04M16.00S,2022-01-23T02:23:18.8Z,1,REGULAR,substitution,out,[],101108,,,1610612756,16,13,2022-01-23T02:23:38Z,740000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M16.00S,2022-01-23T02:23:18.8Z,1,REGULAR,substitution,out,[],203109,,,1610612756,16,13,2022-01-23T02:23:38Z,750000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M16.00S,2022-01-23T02:23:18.8Z,1,REGULAR,substitution,out,[],203200,,,1610612756,16,13,2022-01-23T02:23:38Z,760000,,,0,,SUB out: J. Holiday,[203200],1610612754.0,IND,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M16.00S,2022-01-23T02:23:18.8Z,1,REGULAR,substitution,in,[],1629661,,,1610612756,16,13,2022-01-23T02:23:38Z,770000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT04M16.00S,2022-01-23T02:23:18.8Z,1,REGULAR,substitution,in,[],1626166,,,1610612756,16,13,2022-01-23T02:23:38Z,780000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT04M16.00S,2022-01-23T02:23:18.8Z,1,REGULAR,substitution,in,[],1630537,,,1610612756,16,13,2022-01-23T02:23:38Z,790000,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M03.00S,2022-01-23T02:23:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202687,92.59198423127464,50.49019607843137,1610612756,18,13,2022-01-23T02:23:59Z,800000,2.0,17.0,1,right,B. Biyombo Layup (4 PTS) (C. Payne 1 AST),"[202687, 1626166]",1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,1.73,Made,4.0,C. Payne,1626166.0,1.0,,,,,,,,,,,,,,,
82,PT03M43.00S,2022-01-23T02:24:09.9Z,1,REGULAR,2pt,Jump Shot,[],1630537,20.71287779237845,44.36274509803921,1610612754,18,15,2022-01-23T02:24:13Z,820000,28.0,142.0,1,left,C. Duarte 14' step back Jump Shot (2 PTS),[1630537],1610612754.0,IND,step back,,,Duarte,C. Duarte,,,,,14.5,Made,2.0,,,,,,,,,,,,,,,,,,
83,PT03M37.00S,2022-01-23T02:24:18.7Z,1,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,18,15,2022-01-23T02:24:24Z,830000,,,0,,C. Payne bad pass out-of-bounds TURNOVER (1 TO),[1626166],1610612756.0,PHX,bad pass,,,Payne,C. Payne,,,,,,,,,,,,,,,1148.0,,,,,1.0,,,,,
84,PT03M25.00S,2022-01-23T02:24:39.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629048,5.206964520367937,51.470588235294116,1610612754,18,17,2022-01-23T02:24:43Z,840000,-7.0,-4.0,1,left,G. Bitadze driving Layup (4 PTS),[1629048],1610612754.0,IND,driving,,,Bitadze,G. Bitadze,,,,,0.82,Made,4.0,,,,,,,,,,,,,,,,,,
85,PT03M25.00S,2022-01-23T02:24:41.9Z,1,REGULAR,foul,personal,['1freethrow'],202687,,,1610612754,18,17,2022-01-23T02:24:58Z,850000,,,0,,B. Biyombo shooting personal FOUL (1 PF) (Bitadze 1 FT),"[202687, 1629048]",1610612756.0,PHX,shooting,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,1155.0,1.0,0.0,Bitadze,1629048.0,,,,,,
87,PT03M25.00S,2022-01-23T02:24:55.0Z,1,REGULAR,substitution,out,[],1628969,,,1610612754,18,17,2022-01-23T02:24:58Z,870000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M25.00S,2022-01-23T02:24:55.0Z,1,REGULAR,substitution,in,[],1629013,,,1610612754,18,17,2022-01-23T02:24:58Z,880000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
