actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
94,PT05M08.00S,2022-02-17T02:27:28.4Z,1,REGULAR,substitution,out,[],203109,,,1610612745,15,20,2022-02-17T02:27:34Z,940000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M08.00S,2022-02-17T02:27:28.4Z,1,REGULAR,substitution,out,[],201569,,,1610612745,15,20,2022-02-17T02:27:34Z,950000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M08.00S,2022-02-17T02:27:28.4Z,1,REGULAR,substitution,in,[],1629661,,,1610612745,15,20,2022-02-17T02:27:34Z,960000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M08.00S,2022-02-17T02:27:28.4Z,1,REGULAR,substitution,in,[],1629726,,,1610612745,15,20,2022-02-17T02:27:34Z,970000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M08.00S,2022-02-17T02:27:50.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630256,,,1610612745,15,21,2022-02-17T02:27:50Z,980000,,,0,,J. Tate Free Throw 2 of 2 (8 PTS),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
99,PT04M54.00S,2022-02-17T02:28:10.1Z,1,REGULAR,2pt,Jump Shot,[],1626164,87.46714848883047,23.52941176470588,1610612756,15,21,2022-02-17T02:28:13Z,990000,-132.0,65.0,1,right,MISS D. Booker 14' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,14.76,Missed,,,,,,,,,,,,,,,,,,,
100,PT04M51.00S,2022-02-17T02:28:13.1Z,1,REGULAR,rebound,defensive,[],1630256,,,1610612745,15,21,2022-02-17T02:28:13Z,1000000,,,0,,J. Tate REBOUND (Off:1 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,99.0,3.0,2.0,1.0,,,,,,
101,PT04M47.00S,2022-02-17T02:28:16.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629726,19.398817345597898,7.107843137254902,1610612745,15,21,2022-02-17T02:30:20Z,1010000,214.0,130.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
102,PT04M45.00S,2022-02-17T02:28:18.3Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,15,21,2022-02-17T02:28:22Z,1020000,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,101.0,3.0,3.0,0.0,,,,,,
103,PT04M39.00S,2022-02-17T02:28:29.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612756,15,21,2022-02-17T02:28:38Z,1030000,,,0,,J. Tate personal FOUL (2 PF) (Paul 2 FT),"[1630256, 101108]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,200834.0,2.0,0.0,Paul,101108.0,,,,,,,,,,
105,PT04M39.00S,2022-02-17T02:28:55.6Z,1,REGULAR,freethrow,1 of 2,[],101108,,,1610612756,16,21,2022-02-17T02:28:55Z,1050000,,,0,,C. Paul Free Throw 1 of 2 (3 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
106,PT04M39.00S,2022-02-17T02:28:56.3Z,1,REGULAR,substitution,out,[],1629028,,,1610612756,16,21,2022-02-17T02:29:04Z,1060000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M39.00S,2022-02-17T02:28:56.3Z,1,REGULAR,substitution,out,[],1630256,,,1610612756,16,21,2022-02-17T02:29:04Z,1070000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M39.00S,2022-02-17T02:28:56.3Z,1,REGULAR,substitution,in,[],201580,,,1610612756,16,21,2022-02-17T02:29:04Z,1080000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M39.00S,2022-02-17T02:28:56.3Z,1,REGULAR,substitution,in,[],1630231,,,1610612756,16,21,2022-02-17T02:29:04Z,1090000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M39.00S,2022-02-17T02:29:19.4Z,1,REGULAR,freethrow,2 of 2,[],101108,,,1610612756,17,21,2022-02-17T02:29:19Z,1100000,,,0,,C. Paul Free Throw 2 of 2 (4 PTS),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
111,PT04M22.00S,2022-02-17T02:29:38.2Z,1,REGULAR,3pt,Jump Shot,[],1630578,32.933639947437584,37.00980392156863,1610612745,17,21,2022-02-17T02:29:42Z,1110000,65.0,257.0,1,left,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,26.52,Missed,,,,,,,,,,,,,,,,,,,
112,PT04M18.00S,2022-02-17T02:29:42.2Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,17,21,2022-02-17T02:29:42Z,1120000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,
113,PT04M08.00S,2022-02-17T02:29:51.9Z,1,REGULAR,3pt,Jump Shot,[],1629661,75.50919842312747,13.480392156862745,1610612756,20,21,2022-02-17T02:29:55Z,1130000,-183.0,178.0,1,right,C. Johnson 25' 3PT  (3 PTS) (C. Paul 3 AST),"[1629661, 101108]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.48,Made,3.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,,
115,PT04M07.00S,2022-02-17T02:29:58.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,20,21,2022-02-17T02:29:58Z,1150000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M07.00S,2022-02-17T02:32:19.6Z,1,REGULAR,substitution,out,[],1630578,,,1610612745,20,21,2022-02-17T02:32:47Z,1160000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M07.00S,2022-02-17T02:32:19.6Z,1,REGULAR,substitution,in,[],1628021,,,1610612745,20,21,2022-02-17T02:32:47Z,1170000,,,0,,SUB in: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M49.00S,2022-02-17T02:33:08.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203471,9.280551905387648,43.872549019607845,1610612745,20,21,2022-02-17T02:33:14Z,1180000,31.0,35.0,1,left,MISS D. Schroder driving Layup - blocked,"[203471, 201580]",1610612745.0,HOU,driving,,,Schroder,D. Schroder,,,,,4.63,Missed,,,,,,,,,,,,,,,,,McGee,201580.0,
119,PT03M49.00S,2022-02-17T02:33:08.3Z,1,REGULAR,block,,[],201580,,,1610612745,20,21,2022-02-17T02:33:10Z,1190000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M47.00S,2022-02-17T02:33:10.3Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,20,21,2022-02-17T02:33:14Z,1200000,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,118.0,2.0,2.0,0.0,,,,,,
121,PT03M35.00S,2022-02-17T02:33:23.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,91.01511169513797,56.372549019607845,1610612756,22,21,2022-02-17T02:33:26Z,1210000,32.0,32.0,1,right,D. Booker cutting Layup (4 PTS) (C. Johnson 1 AST),"[1626164, 1629661]",1610612756.0,PHX,cutting,,,Booker,D. Booker,,,,,4.52,Made,4.0,C. Johnson,1629661.0,1.0,,,,,,,,,,,,,,,
123,PT03M22.00S,2022-02-17T02:33:35.7Z,1,REGULAR,3pt,Jump Shot,[],1630224,26.363337713534822,84.06862745098039,1610612745,22,24,2022-02-17T02:33:39Z,1230000,-170.0,195.0,1,left,J. Green 25' 3PT  (10 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,25.91,Made,10.0,,,,,,,,,,,,,,,,,,
124,PT02M56.00S,2022-02-17T02:34:05.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612756,22,24,2022-02-17T02:34:13Z,1240000,,,0,,J. Green personal FOUL (3 PF) (Bridges 2 FT),"[1630224, 1628969]",1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,202037.0,3.0,0.0,Bridges,1628969.0,,,,,,,,,,
126,PT02M56.00S,2022-02-17T02:34:32.4Z,1,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,22,24,2022-02-17T02:34:32Z,1260000,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,,
127,PT02M56.00S,2022-02-17T02:34:32.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,22,24,2022-02-17T02:34:32Z,1270000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,,,
128,PT02M56.00S,2022-02-17T02:34:33.0Z,1,REGULAR,substitution,out,[],101108,,,1610612756,22,24,2022-02-17T02:34:45Z,1280000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M56.00S,2022-02-17T02:34:33.0Z,1,REGULAR,substitution,out,[],1630224,,,1610612756,22,24,2022-02-17T02:34:45Z,1290000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M56.00S,2022-02-17T02:34:33.0Z,1,REGULAR,substitution,in,[],203901,,,1610612756,22,24,2022-02-17T02:34:45Z,1300000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M56.00S,2022-02-17T02:34:33.0Z,1,REGULAR,substitution,in,[],1630528,,,1610612756,22,24,2022-02-17T02:34:45Z,1310000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M56.00S,2022-02-17T02:34:48.8Z,1,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,23,24,2022-02-17T02:34:48Z,1320000,,,0,,M. Bridges Free Throw 2 of 2 (1 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
133,PT02M44.00S,2022-02-17T02:35:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630231,8.623521681997373,55.392156862745104,1610612745,23,24,2022-02-17T02:35:08Z,1330000,-27.0,29.0,1,left,MISS K. Martin Jr. Layup,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,3.93,Missed,,,,,,,,,,,,,,,,,,,
134,PT02M42.00S,2022-02-17T02:35:06.5Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,23,24,2022-02-17T02:35:08Z,1340000,,,0,,J. McGee REBOUND (Off:0 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,133.0,3.0,3.0,0.0,,,,,,
135,PT02M32.00S,2022-02-17T02:35:16.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,79.05716162943496,47.30392156862745,1610612756,23,24,2022-02-17T02:35:22Z,1350000,-13.0,144.0,1,right,MISS D. Booker 14' turnaround fadeaway Shot,[1626164],1610612756.0,PHX,turnaround fadeaway,,,Booker,D. Booker,,,,,14.5,Missed,,,,,,,,,,,,,,,,,,,
136,PT02M30.00S,2022-02-17T02:35:18.5Z,1,REGULAR,rebound,defensive,[],1628021,,,1610612745,23,24,2022-02-17T02:35:22Z,1360000,,,0,,D. Nwaba REBOUND (Off:0 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,135.0,1.0,1.0,0.0,,,,,,
137,PT02M24.00S,2022-02-17T02:35:24.5Z,1,REGULAR,3pt,Jump Shot,[],1629726,32.14520367936925,73.52941176470588,1610612745,23,24,2022-02-17T02:36:07Z,1370000,-118.0,250.0,1,left,MISS G. Mathews 27' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,27.6,Missed,,,,,,,,,,,,,,,,,,,
138,PT02M21.00S,2022-02-17T02:35:27.5Z,1,REGULAR,rebound,defensive,[],1628969,,,1610612756,23,24,2022-02-17T02:35:30Z,1380000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,137.0,2.0,2.0,0.0,,,,,,
139,PT02M02.00S,2022-02-17T02:35:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201580,90.75229960578186,59.068627450980394,1610612756,25,24,2022-02-17T02:35:50Z,1390000,45.0,34.0,1,right,J. McGee driving Layup (2 PTS),[201580],1610612756.0,PHX,driving,,,McGee,J. McGee,,,,,5.69,Made,2.0,,,,,,,,,,,,,,,,,,
140,PT01M53.00S,2022-02-17T02:35:57.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203901,,,1610612745,25,24,2022-02-17T02:36:08Z,1400000,,,0,,E. Payton shooting personal FOUL (1 PF) (Schroder 2 FT),"[203901, 203471]",1610612756.0,PHX,shooting,,,Payton,E. Payton,,,,,,,,,,,202037.0,1.0,0.0,Schroder,203471.0,,,,,,,,,,
142,PT01M53.00S,2022-02-17T02:36:28.6Z,1,REGULAR,freethrow,1 of 2,[],203471,,,1610612745,25,25,2022-02-17T02:36:28Z,1420000,,,0,,D. Schroder Free Throw 1 of 2 (3 PTS),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
143,PT01M53.00S,2022-02-17T02:36:29.2Z,1,REGULAR,substitution,out,[],1628969,,,1610612745,25,25,2022-02-17T02:36:34Z,1430000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M53.00S,2022-02-17T02:36:29.2Z,1,REGULAR,substitution,in,[],1628470,,,1610612745,25,25,2022-02-17T02:36:34Z,1440000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M53.00S,2022-02-17T02:36:53.6Z,1,REGULAR,freethrow,2 of 2,[],203471,,,1610612745,25,26,2022-02-17T02:36:53Z,1450000,,,0,,D. Schroder Free Throw 2 of 2 (4 PTS),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
146,PT01M34.00S,2022-02-17T02:37:13.2Z,1,REGULAR,2pt,Jump Shot,[],1629661,89.17542706964521,67.15686274509804,1610612756,25,26,2022-02-17T02:37:20Z,1460000,86.0,49.0,1,right,MISS C. Johnson 9' Jump Shot - blocked,"[1629661, 203471]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,9.9,Missed,,,,,,,,,,,,,,,,,Schroder,203471.0,
147,PT01M34.00S,2022-02-17T02:37:13.2Z,1,REGULAR,block,,[],203471,,,1610612756,25,26,2022-02-17T02:44:15Z,1470000,,,0,,D. Schroder BLOCK (1 BLK),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M34.00S,2022-02-17T02:37:13.2Z,1,REGULAR,rebound,defensive,[],1630528,,,1610612745,25,26,2022-02-17T02:44:15Z,1480000,,,0,,J. Christopher REBOUND (Off:0 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,146.0,1.0,1.0,0.0,,,,,,
149,PT01M28.00S,2022-02-17T02:37:19.4Z,1,REGULAR,3pt,Jump Shot,[],203471,29.77989487516426,75.49019607843137,1610612745,25,26,2022-02-17T02:37:24Z,1490000,-127.0,227.0,1,left,MISS D. Schroder 26' 3PT,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,,
150,PT01M25.00S,2022-02-17T02:37:22.4Z,1,REGULAR,rebound,offensive,[],1630231,,,1610612745,25,26,2022-02-17T02:42:06Z,1500000,,,0,,K. Martin Jr. REBOUND (Off:1 Def:0),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,149.0,1.0,0.0,1.0,,,,,,
151,PT01M21.00S,2022-02-17T02:37:28.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612745,25,26,2022-02-17T02:38:06Z,1510000,,,0,,J. McGee shooting personal FOUL (1 PF) (Nwaba 2 FT),"[201580, 1628021]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,200834.0,1.0,0.0,Nwaba,1628021.0,,,,,,,,,,
153,PT01M21.00S,2022-02-17T02:38:07.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628021,,,1610612745,25,27,2022-02-17T02:38:27Z,1530000,,,0,,D. Nwaba Free Throw 1 of 2 (1 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
154,PT01M21.00S,2022-02-17T02:38:12.4Z,1,REGULAR,substitution,out,[],203471,,,1610612745,25,27,2022-02-17T02:38:19Z,1540000,,,0,,SUB out: D. Schroder,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M21.00S,2022-02-17T02:38:12.4Z,1,REGULAR,substitution,in,[],201569,,,1610612745,25,27,2022-02-17T02:38:19Z,1550000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M21.00S,2022-02-17T02:38:07.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628021,,,1610612745,25,27,2022-02-17T02:38:27Z,1560000,,,0,,MISS D. Nwaba Free Throw 2 of 2,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Missed,,,,,,,,,,,,,,,,,,,
157,PT01M19.00S,2022-02-17T02:38:09.6Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,25,27,2022-02-17T02:43:35Z,1570000,,,0,,J. McGee REBOUND (Off:0 Def:4),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,156.0,4.0,4.0,0.0,,,,,,
158,PT01M05.00S,2022-02-17T02:38:28.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,91.5407358738502,43.38235294117647,1610612756,27,27,2022-02-17T02:38:35Z,1580000,-33.0,27.0,1,right,C. Johnson driving Layup (5 PTS) (E. Payton 1 AST),"[1629661, 203901]",1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,4.27,Made,5.0,E. Payton,203901.0,1.0,,,,,,,,,,,,,,,
159,PT00M48.70S,2022-02-17T02:38:45.8Z,1,REGULAR,3pt,Jump Shot,[],1628021,14.011169513797633,2.2058823529411766,1610612745,27,27,2022-02-17T02:38:50Z,1590000,239.0,79.0,1,left,MISS D. Nwaba 25' 3PT,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,25.18,Missed,,,,,,,,,,,,,,,,,,,
160,PT00M45.20S,2022-02-17T02:38:49.3Z,1,REGULAR,rebound,offensive,[],1630528,,,1610612745,27,27,2022-02-17T02:38:50Z,1600000,,,0,,J. Christopher REBOUND (Off:1 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,159.0,2.0,1.0,1.0,,,,,,
161,PT00M44.70S,2022-02-17T02:38:49.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630528,8.886333771353483,48.28431372549019,1610612745,27,27,2022-02-17T02:42:43Z,1610000,9.0,31.0,1,left,MISS J. Christopher putback Layup,[1630528],1610612745.0,HOU,putback,,,Christopher,J. Christopher,,,,,3.22,Missed,,,,,,,,,,,,,,,,,,,
162,PT00M42.70S,2022-02-17T02:38:51.8Z,1,REGULAR,rebound,offensive,[],1630528,,,1610612745,27,27,2022-02-17T02:45:03Z,1620000,,,0,,J. Christopher REBOUND (Off:2 Def:1),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,161.0,3.0,1.0,2.0,,,,,,
163,PT00M42.30S,2022-02-17T02:38:54.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630528,8.360709592641262,46.32352941176471,1610612745,27,29,2022-02-17T02:42:48Z,1630000,18.0,26.0,1,left,J. Christopher putback Layup (2 PTS),[1630528],1610612745.0,HOU,putback,,,Christopher,J. Christopher,,,,,3.19,Made,2.0,,,,,,,,,,,,,,,,,,
164,PT00M33.60S,2022-02-17T02:39:02.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,88.38699080157687,44.11764705882353,1610612756,27,29,2022-02-17T02:45:25Z,1640000,-29.0,57.0,1,right,MISS D. Booker 6' driving Layup - blocked,"[1626164, 1630528]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,6.39,Missed,,,,,,,,,,,,,,,,,Christopher,1630528.0,
165,PT00M33.60S,2022-02-17T02:39:02.8Z,1,REGULAR,block,,[],1630528,,,1610612756,27,29,2022-02-17T02:39:05Z,1650000,,,0,,J. Christopher BLOCK (1 BLK),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M30.90S,2022-02-17T02:39:05.5Z,1,REGULAR,rebound,defensive,[],1630528,,,1610612745,27,29,2022-02-17T02:39:06Z,1660000,,,0,,J. Christopher REBOUND (Off:2 Def:2),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,164.0,4.0,2.0,2.0,,,,,,
167,PT00M27.40S,2022-02-17T02:39:09.0Z,1,REGULAR,3pt,Jump Shot,[],1629726,29.122864651773984,76.22549019607843,1610612745,27,29,2022-02-17T02:39:23Z,1670000,-131.0,221.0,1,left,MISS G. Mathews 25' 3PT,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,25.72,Missed,,,,,,,,,,,,,,,,,,,
168,PT00M26.90S,2022-02-17T02:39:09.5Z,1,REGULAR,rebound,defensive,[],203901,,,1610612756,27,29,2022-02-17T02:39:23Z,1680000,,,0,,E. Payton REBOUND (Off:0 Def:1),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,167.0,1.0,1.0,0.0,,,,,,
169,PT00M19.30S,2022-02-17T02:39:16.9Z,1,REGULAR,3pt,Jump Shot,[],1628470,90.48948751642575,3.431372549019608,1610612756,27,29,2022-02-17T02:39:25Z,1690000,-233.0,37.0,1,right,MISS T. Craig 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,23.57,Missed,,,,,,,,,,,,,,,,,,,
170,PT00M15.70S,2022-02-17T02:39:20.5Z,1,REGULAR,rebound,defensive,[],1630528,,,1610612745,27,29,2022-02-17T02:46:25Z,1700000,,,0,,J. Christopher REBOUND (Off:2 Def:3),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,169.0,5.0,3.0,2.0,,,,,,
171,PT00M00.70S,2022-02-17T02:39:35.6Z,1,REGULAR,3pt,Jump Shot,[],201569,30.831143232588698,22.794117647058822,1610612745,27,32,2022-02-17T02:39:41Z,1710000,136.0,237.0,1,left,E. Gordon 27' 3PT pullup (5 PTS),[201569],1610612745.0,HOU,pullup,,,Gordon,E. Gordon,,,,,27.35,Made,5.0,,,,,,,,,,,,,,,,,,
172,PT00M00.00S,2022-02-17T02:39:44.2Z,1,REGULAR,period,end,[],0,,,1610612756,27,32,2022-02-17T02:39:44Z,1720000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2022-02-17T02:41:52.5Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,27,32,2022-02-17T02:42:09Z,1730000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2022-02-17T02:41:52.5Z,2,REGULAR,substitution,out,['startperiod'],203901,,,1610612756,27,32,2022-02-17T02:42:09Z,1740000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2022-02-17T02:41:52.5Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612756,27,32,2022-02-17T02:42:09Z,1750000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2022-02-17T02:41:52.5Z,2,REGULAR,substitution,in,['startperiod'],1628988,,,1610612756,27,32,2022-02-17T02:42:09Z,1760000,,,0,,SUB in: A. Holiday,[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2022-02-17T02:42:20.8Z,2,REGULAR,period,start,[],0,,,1610612756,27,32,2022-02-17T02:42:20Z,1770000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
