actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
18,PT10M33.00S,2022-03-27T22:12:40.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,8.754927726675426,50.73529411764706,1610612755,5,6,2022-03-27T22:12:46Z,180000,-4.0,30.0,1,left,J. Embiid driving Layup (6 PTS) (J. Harden 2 AST),"[203954, 201935]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,3.0,Made,,,,,6.0,J. Harden,201935.0,2.0,,,,,,,,,,,
20,PT10M13.00S,2022-03-27T22:12:58.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,75.77201051248358,22.54901960784314,1610612756,7,6,2022-03-27T22:13:06Z,200000,-137.0,175.0,1,right,D. Booker 22' pullup Jump Shot (7 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,22.26,Made,,,,,7.0,,,,,,,,,,,,,,
21,PT10M01.00S,2022-03-27T22:13:35.5Z,1,REGULAR,foul,personal,['2freethrow'],1626164,,,1610612755,7,6,2022-03-27T22:14:15Z,210000,,,0,,D. Booker shooting personal FOUL (1 PF) (Thybulle 2 FT),"[1626164, 1629680]",1610612756.0,PHX,shooting,,,Booker,D. Booker,,,,,,,,,,,,,,,202027.0,1.0,0.0,Thybulle,1629680.0,,,,,,
23,PT10M01.00S,2022-03-27T22:14:15.7Z,1,REGULAR,freethrow,1 of 2,[],1629680,,,1610612755,7,7,2022-03-27T22:14:15Z,230000,,,0,,M. Thybulle Free Throw 1 of 2 (1 PTS),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
24,PT10M01.00S,2022-03-27T22:14:29.6Z,1,REGULAR,freethrow,2 of 2,[],1629680,,,1610612755,7,8,2022-03-27T22:14:29Z,240000,,,0,,M. Thybulle Free Throw 2 of 2 (2 PTS),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
25,PT09M51.00S,2022-03-27T22:14:40.0Z,1,REGULAR,2pt,Jump Shot,[],101108,86.15308804204993,66.42156862745098,1610612756,9,8,2022-03-27T22:14:44Z,250000,82.0,78.0,1,right,C. Paul 11' pullup Jump Shot (2 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,11.3,Made,,,,,2.0,,,,,,,,,,,,,,
26,PT09M37.00S,2022-03-27T22:14:53.7Z,1,REGULAR,3pt,Jump Shot,[],203954,23.866622864651774,15.931372549019606,1610612755,9,8,2022-03-27T22:14:59Z,260000,170.0,172.0,1,left,MISS J. Embiid 24' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,24.19,Missed,,,,,,,,,,,,,,,,,,,
27,PT09M33.00S,2022-03-27T22:14:57.7Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,9,8,2022-03-27T22:14:59Z,270000,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
28,PT09M25.00S,2022-03-27T22:15:06.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,93.38042049934296,50.245098039215684,1610612756,11,8,2022-03-27T22:15:11Z,280000,1.0,10.0,1,right,D. Ayton cutting DUNK (2 PTS) (C. Paul 2 AST),"[1629028, 101108]",1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,0.98,Made,,,,,2.0,C. Paul,101108.0,2.0,,,,,,,,,,,
30,PT09M07.00S,2022-03-27T22:15:24.0Z,1,REGULAR,2pt,Jump Shot,[],203954,10.463206307490145,70.58823529411765,1610612755,11,8,2022-03-27T22:15:27Z,300000,-103.0,46.0,1,left,MISS J. Embiid 11' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,11.27,Missed,,,,,,,,,,,,,,,,,,,
31,PT09M05.00S,2022-03-27T22:15:26.0Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,11,8,2022-03-27T22:15:27Z,310000,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
32,PT08M55.00S,2022-03-27T22:15:35.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,82.86793692509855,40.931372549019606,1610612756,13,8,2022-03-27T22:15:39Z,320000,-45.0,109.0,1,right,C. Paul 11' pullup Jump Shot (4 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,11.76,Made,,,,,4.0,,,,,,,,,,,,,,
33,PT08M36.00S,2022-03-27T22:15:55.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202699,7.046649145860711,48.28431372549019,1610612755,13,10,2022-03-27T22:16:07Z,330000,9.0,14.0,1,left,T. Harris driving Hook (2 PTS),[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,1.62,Made,,,,,2.0,,,,,,,,,,,,,,
34,PT08M26.00S,2022-03-27T22:16:06.9Z,1,REGULAR,foul,offensive,[],1629028,,,1610612756,13,10,2022-03-27T22:16:15Z,340000,,,0,,D. Ayton offensive FOUL (1 PF),"[1629028, 201935]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,1162.0,1.0,0.0,Harden,201935.0,,,,,,
36,PT08M26.00S,2022-03-27T22:16:06.9Z,1,REGULAR,turnover,offensive foul,[],1629028,,,1610612756,13,10,2022-03-27T22:16:06Z,360000,,,0,,D. Ayton offensive foul TURNOVER (1 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,1162.0,,,,,1.0,,,,,
37,PT08M07.00S,2022-03-27T22:16:38.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202699,7.046649145860711,53.92156862745098,1610612755,13,10,2022-03-27T22:17:36Z,370000,-20.0,14.0,1,left,MISS T. Harris driving Layup,[202699],1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,2.39,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M04.00S,2022-03-27T22:16:41.4Z,1,REGULAR,rebound,offensive,[],202699,,,1610612755,13,10,2022-03-27T22:16:46Z,380000,,,0,,T. Harris REBOUND (Off:1 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,37.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
39,PT08M04.00S,2022-03-27T22:16:40.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202699,5.995400788436268,48.03921568627451,1610612755,13,12,2022-03-27T22:16:52Z,390000,10.0,4.0,1,left,T. Harris tip Layup (4 PTS),[202699],1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,1.05,Made,,,,,4.0,,,,,,,,,,,,,,
40,PT07M46.00S,2022-03-27T22:16:59.4Z,1,REGULAR,3pt,Jump Shot,[],1628969,89.30683311432325,95.58823529411765,1610612756,13,12,2022-03-27T22:17:17Z,400000,228.0,48.0,1,right,MISS M. Bridges 3PT,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
41,PT07M46.00S,2022-03-27T22:16:59.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,13,12,2022-03-27T22:17:17Z,410000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,
42,PT07M46.00S,2022-03-27T22:17:12.2Z,1,REGULAR,foul,personal,[],1629680,,,1610612756,13,12,2022-03-27T22:17:23Z,420000,,,0,,M. Thybulle loose ball personal FOUL (1 PF),"[1629680, 1629028]",1610612755.0,PHI,loose ball,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Ayton,1629028.0,,,,,,
44,PT07M37.00S,2022-03-27T22:17:33.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,86.81011826544021,32.59803921568628,1610612756,13,12,2022-03-27T22:17:38Z,440000,-87.0,71.0,1,right,MISS D. Booker 11' fadeaway Shot,[1626164],1610612756.0,PHX,fadeaway,,,Booker,D. Booker,,,,,11.26,Missed,,,,,,,,,,,,,,,,,,,
45,PT07M34.00S,2022-03-27T22:17:36.4Z,1,REGULAR,rebound,defensive,[],202699,,,1610612755,13,12,2022-03-27T22:17:38Z,450000,,,0,,T. Harris REBOUND (Off:1 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,44.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
46,PT07M22.00S,2022-03-27T22:17:50.6Z,1,REGULAR,violation,kicked ball,[],203109,,,1610612755,13,12,2022-03-27T22:17:58Z,460000,,,0,,J. Crowder kicked ball VIOLATION,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,202027.0,,,,,,,,,,
47,PT07M10.00S,2022-03-27T22:18:18.2Z,1,REGULAR,3pt,Jump Shot,[],202699,13.354139290407357,3.1862745098039214,1610612755,13,15,2022-03-27T22:18:22Z,470000,234.0,73.0,1,left,T. Harris 24' 3PT  (7 PTS) (J. Harden 3 AST),"[202699, 201935]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,24.52,Made,,,,,7.0,J. Harden,201935.0,3.0,,,,,,,,,,,
49,PT06M57.00S,2022-03-27T22:18:31.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,89.43823915900131,48.77450980392157,1610612756,13,15,2022-03-27T22:18:38Z,490000,-6.0,47.0,1,right,MISS D. Ayton floating Shot,[1629028],1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,4.72,Missed,,,,,,,,,,,,,,,,,,,
50,PT06M55.00S,2022-03-27T22:18:33.2Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,13,15,2022-03-27T22:18:38Z,500000,,,0,,J. Embiid REBOUND (Off:0 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
51,PT06M52.00S,2022-03-27T22:18:36.6Z,1,REGULAR,3pt,Jump Shot,[],1630178,7.966491458607096,3.1862745098039214,1610612755,13,15,2022-03-27T22:21:15Z,510000,234.0,22.0,1,left,MISS T. Maxey 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,23.52,Missed,,,,,,,,,,,,,,,,,,,
52,PT06M52.00S,2022-03-27T22:18:36.6Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,13,15,2022-03-27T22:18:56Z,520000,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,51.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
53,PT06M39.00S,2022-03-27T22:18:48.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,93.38042049934296,50.49019607843137,1610612756,15,15,2022-03-27T22:18:59Z,530000,2.0,10.0,1,right,D. Booker Layup (9 PTS) (C. Paul 3 AST),"[1626164, 101108]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,1.0,Made,,,,,9.0,C. Paul,101108.0,3.0,,,,,,,,,,,
55,PT06M23.00S,2022-03-27T22:19:04.7Z,1,REGULAR,2pt,Jump Shot,[],201935,23.866622864651774,60.049019607843135,1610612755,15,15,2022-03-27T22:19:09Z,550000,-50.0,172.0,1,left,MISS J. Harden 17' step back Shot,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,17.9,Missed,,,,,,,,,,,,,,,,,,,
56,PT06M20.00S,2022-03-27T22:19:07.7Z,1,REGULAR,rebound,defensive,[],203109,,,1610612756,15,15,2022-03-27T22:22:29Z,560000,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
57,PT06M14.00S,2022-03-27T22:19:14.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,85.10183968462549,61.51960784313726,1610612756,17,15,2022-03-27T22:19:20Z,570000,58.0,88.0,1,right,D. Booker 10' Jump Shot (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,10.48,Made,,,,,11.0,,,,,,,,,,,,,,
58,PT05M56.00S,2022-03-27T22:19:31.2Z,1,REGULAR,turnover,bad pass,[],1629680,,,1610612755,17,15,2022-03-27T22:19:36Z,580000,,,0,,M. Thybulle bad pass TURNOVER (1 TO),"[1629680, 101108]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,1.0,Paul,101108.0,,,
59,PT05M56.00S,2022-03-27T22:19:31.2Z,1,REGULAR,steal,,[],101108,,,1610612756,17,15,2022-03-27T22:19:33Z,590000,,,0,,C. Paul STEAL (1 STL),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT05M53.00S,2022-03-27T22:19:37.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,94.1688567674113,50.245098039215684,1610612756,19,15,2022-03-27T22:21:52Z,600000,1.0,2.0,1,right,D. Booker running Layup (13 PTS) (C. Paul 4 AST),"[1626164, 101108]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,0.26,Made,,,,,13.0,C. Paul,101108.0,4.0,,,,,,,,,,,
62,PT05M53.00S,2022-03-27T22:19:44.5Z,1,REGULAR,foul,personal,['1freethrow'],201935,,,1610612756,19,15,2022-03-27T22:20:06Z,620000,,,0,,J. Harden shooting personal FOUL (1 PF) (Booker 1 FT),"[201935, 1626164]",1610612755.0,PHI,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,1162.0,1.0,0.0,Booker,1626164.0,,,,,,
64,PT05M53.00S,2022-03-27T22:19:53.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,19,15,2022-03-27T22:21:15Z,640000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M53.00S,2022-03-27T22:22:56.0Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1626164,,,1610612756,19,15,2022-03-27T22:23:07Z,650000,,,0,,MISS D. Booker Free Throw 1 of 1,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
66,PT05M51.00S,2022-03-27T22:22:58.0Z,1,REGULAR,rebound,defensive,[],201935,,,1610612755,19,15,2022-03-27T22:23:07Z,660000,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
67,PT05M30.00S,2022-03-27T22:23:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,5.469776609724048,57.84313725490197,1610612755,19,15,2022-03-27T22:24:08Z,670000,-39.0,-1.0,1,left,MISS T. Maxey reverse Layup,[1630178],1610612755.0,PHI,reverse,,,Maxey,T. Maxey,,,,,3.92,Missed,,,,,,,,,,,,,,,,,,,
69,PT05M29.00S,2022-03-27T22:23:22.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,19,15,2022-03-27T22:24:08Z,680000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,
70,PT05M29.00S,2022-03-27T22:23:25.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612755,19,15,2022-03-27T22:23:54Z,690000,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,1162.0,,,,,,,,,,
71,PT05M20.00S,2022-03-27T22:23:45.4Z,1,REGULAR,foul,offensive,[],203109,,,1610612756,19,15,2022-03-27T22:23:49Z,700000,,,0,,J. Crowder offensive FOUL (1 PF),"[203109, 1629680]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,1626301.0,1.0,0.0,Thybulle,1629680.0,,,,,,
73,PT05M20.00S,2022-03-27T22:23:45.4Z,1,REGULAR,turnover,offensive foul,[],203109,,,1610612756,19,15,2022-03-27T22:23:45Z,720000,,,0,,J. Crowder offensive foul TURNOVER (1 TO),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,1626301.0,,,,,1.0,,,,,
74,PT05M20.00S,2022-03-27T22:23:54.2Z,1,REGULAR,substitution,out,[],202699,,,1610612755,19,15,2022-03-27T22:24:00Z,730000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M20.00S,2022-03-27T22:23:54.2Z,1,REGULAR,substitution,out,[],1630178,,,1610612755,19,15,2022-03-27T22:24:00Z,740000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M20.00S,2022-03-27T22:23:54.2Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,19,15,2022-03-27T22:24:00Z,750000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M20.00S,2022-03-27T22:23:54.2Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,19,15,2022-03-27T22:24:00Z,760000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M09.00S,2022-03-27T22:24:13.6Z,1,REGULAR,foul,personal,['2freethrow'],203109,,,1610612755,19,15,2022-03-27T22:24:25Z,770000,,,0,,J. Crowder shooting personal FOUL (2 PF) (Embiid 2 FT),"[203109, 203954]",1610612756.0,PHX,shooting,,,Crowder,J. Crowder,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Embiid,203954.0,,,,,,
80,PT05M09.00S,2022-03-27T22:24:43.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203954,,,1610612755,19,15,2022-03-27T22:24:43Z,790000,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,,
81,PT05M09.00S,2022-03-27T22:24:43.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,19,15,2022-03-27T22:24:43Z,800000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,
82,PT05M09.00S,2022-03-27T22:24:44.5Z,1,REGULAR,substitution,out,[],101108,,,1610612755,19,15,2022-03-27T22:24:50Z,810000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M09.00S,2022-03-27T22:24:44.5Z,1,REGULAR,substitution,out,[],203109,,,1610612755,19,15,2022-03-27T22:24:50Z,820000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M09.00S,2022-03-27T22:24:44.5Z,1,REGULAR,substitution,in,[],1626166,,,1610612755,19,15,2022-03-27T22:24:50Z,830000,,,0,,SUB in: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M09.00S,2022-03-27T22:24:44.5Z,1,REGULAR,substitution,in,[],1628470,,,1610612755,19,15,2022-03-27T22:24:50Z,840000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M09.00S,2022-03-27T22:25:10.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203954,,,1610612755,19,16,2022-03-27T22:25:10Z,850000,,,0,,J. Embiid Free Throw 2 of 2 (7 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
87,PT04M54.00S,2022-03-27T22:25:24.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,80.76544021024968,43.872549019607845,1610612756,19,16,2022-03-27T22:25:30Z,860000,-31.0,128.0,1,right,MISS D. Booker 13' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,13.19,Missed,,,,,,,,,,,,,,,,,,,
88,PT04M51.00S,2022-03-27T22:25:27.0Z,1,REGULAR,rebound,offensive,[],1626164,,,1610612756,19,16,2022-03-27T22:25:30Z,870000,,,0,,D. Booker REBOUND (Off:1 Def:0),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,87.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
89,PT04M50.00S,2022-03-27T22:25:27.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,93.77463863337714,46.81372549019608,1610612756,19,16,2022-03-27T22:25:34Z,880000,-16.0,6.0,1,right,MISS D. Booker tip Layup,[1626164],1610612756.0,PHX,tip,,,Booker,D. Booker,,,,,1.7,Missed,,,,,,,,,,,,,,,,,,,
90,PT04M49.00S,2022-03-27T22:25:29.0Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,19,16,2022-03-27T22:25:29Z,890000,,,0,,J. Embiid REBOUND (Off:0 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,89.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
91,PT04M47.00S,2022-03-27T22:25:34.2Z,1,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612755,19,16,2022-03-27T22:25:40Z,900000,,,0,,T. Craig shooting personal FOUL (1 PF) (Harden 2 FT),"[1628470, 201935]",1610612756.0,PHX,shooting,,,Craig,T. Craig,,,,,,,,,,,,,,,202027.0,1.0,0.0,Harden,201935.0,,,,,,
93,PT04M47.00S,2022-03-27T22:26:00.6Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612755,19,17,2022-03-27T22:26:00Z,920000,,,0,,J. Harden Free Throw 1 of 2 (1 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
