actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
96,PT04M35.00S,2022-02-13T02:25:29.8Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,19,16,2022-02-13T02:25:34Z,900000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
97,PT04M28.00S,2022-02-13T02:25:36.5Z,1,REGULAR,3pt,Jump Shot,[],1629643,80.6340341655716,4.901960784313726,1610612753,19,16,2022-02-13T02:25:41Z,910000,-225.0,130.0,1,right,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,,
98,PT04M25.00S,2022-02-13T02:25:39.5Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,19,16,2022-02-13T02:25:41Z,920000,,,0,,D. Ayton REBOUND (Off:0 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
99,PT04M14.00S,2022-02-13T02:25:50.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,5.863994743758213,16.176470588235293,1610612756,19,16,2022-02-13T02:25:57Z,930000,169.0,3.0,1,left,MISS D. Booker 16' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,16.91,Missed,,,,,,,,,,,,,,,,,,,
100,PT04M11.00S,2022-02-13T02:25:53.9Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,19,16,2022-02-13T02:25:57Z,940000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,99.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
101,PT04M06.00S,2022-02-13T02:25:59.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,75.24638633377135,87.00980392156863,1610612753,19,16,2022-02-13T02:26:23Z,950000,185.0,180.0,1,right,MISS F. Wagner 25' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,,
102,PT04M04.00S,2022-02-13T02:26:01.2Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,19,16,2022-02-13T02:26:06Z,960000,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,101.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
103,PT03M58.00S,2022-02-13T02:26:07.5Z,1,REGULAR,3pt,Jump Shot,[],101108,32.933639947437584,58.57843137254902,1610612756,22,16,2022-02-13T02:26:12Z,970000,-43.0,257.0,1,left,C. Paul 26' 3PT pullup (5 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,26.07,Made,,,,,5.0,,,,,,,,,,,,,,
104,PT03M43.00S,2022-02-13T02:26:21.4Z,1,REGULAR,3pt,Jump Shot,[],203914,78.79434954007884,92.64705882352942,1610612753,22,16,2022-02-13T02:26:26Z,980000,213.0,147.0,1,right,MISS G. Harris 25' 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M43.00S,2022-02-13T02:26:21.4Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,22,16,2022-02-13T02:26:26Z,990000,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,104.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
106,PT03M31.00S,2022-02-13T02:26:34.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,8.754927726675426,47.30392156862745,1610612756,24,16,2022-02-13T02:26:38Z,1000000,13.0,30.0,1,left,D. Ayton alley-oop DUNK (8 PTS) (C. Paul 6 AST),"[1629028, 101108]",1610612756.0,PHX,alley-oop,,,Ayton,D. Ayton,,,,,3.27,Made,,,,,8.0,C. Paul,101108.0,6.0,,,,,,,,,,,
108,PT03M31.00S,2022-02-13T02:26:41.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,24,16,2022-02-13T02:26:41Z,1020000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M31.00S,2022-02-13T02:29:11.8Z,1,REGULAR,substitution,out,[],101108,,,1610612753,24,16,2022-02-13T02:29:31Z,1030000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M31.00S,2022-02-13T02:29:11.8Z,1,REGULAR,substitution,out,[],1629028,,,1610612753,24,16,2022-02-13T02:29:31Z,1040000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M31.00S,2022-02-13T02:29:11.8Z,1,REGULAR,substitution,out,[],1630532,,,1610612753,24,16,2022-02-13T02:29:31Z,1050000,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M31.00S,2022-02-13T02:29:11.8Z,1,REGULAR,substitution,out,[],1628976,,,1610612753,24,16,2022-02-13T02:29:31Z,1060000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M31.00S,2022-02-13T02:29:11.8Z,1,REGULAR,substitution,in,[],203901,,,1610612753,24,16,2022-02-13T02:29:31Z,1070000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M31.00S,2022-02-13T02:29:11.8Z,1,REGULAR,substitution,in,[],201580,,,1610612753,24,16,2022-02-13T02:29:31Z,1080000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M31.00S,2022-02-13T02:29:11.8Z,1,REGULAR,substitution,in,[],203082,,,1610612753,24,16,2022-02-13T02:29:31Z,1090000,,,0,,SUB in: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M31.00S,2022-02-13T02:29:11.8Z,1,REGULAR,substitution,in,[],201577,,,1610612753,24,16,2022-02-13T02:29:31Z,1100000,,,0,,SUB in: R. Lopez,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M17.00S,2022-02-13T02:29:43.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,90.01314060446781,47.338388480392155,1610612753,24,18,2022-02-13T02:31:41Z,1110000,-13.0,41.0,1,right,C. Anthony driving reverse Layup (5 PTS) (C. Okeke 1 AST),"[1630175, 1629643]",1610612753.0,ORL,driving reverse,,,Anthony,C. Anthony,,,,,4.35,Made,,,,,5.0,C. Okeke,1629643.0,1.0,,,,,,,,,,,
118,PT03M17.00S,2022-02-13T02:29:46.3Z,1,REGULAR,foul,personal,['1freethrow'],201580,,,1610612753,24,18,2022-02-13T02:58:27Z,1120000,,,0,,J. McGee personal FOUL (1 PF) (Anthony 1 FT),"[201580, 1630175]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,2005.0,1.0,0.0,Anthony,1630175.0,,,,,,
120,PT03M17.00S,2022-02-13T02:30:20.7Z,1,REGULAR,freethrow,1 of 1,[],1630175,,,1610612753,24,18,2022-02-13T02:32:51Z,1140000,,,0,,MISS C. Anthony Free Throw 1 of 1,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,Missed,,,,,,,,,,,,,,,,,,,
142,PT03M17.00S,2022-02-13T02:30:20.7Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,24,18,2022-02-13T02:32:51Z,1145000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
121,PT03M00.00S,2022-02-13T02:30:27.7Z,1,REGULAR,turnover,out-of-bounds,[],203901,,,1610612756,24,18,2022-02-13T02:43:44Z,1150000,,,0,,E. Payton bad pass out-of-bounds TURNOVER (1 TO),[203901],1610612756.0,PHX,bad pass,,,Payton,E. Payton,,,,,,,,,,,,,,,2715.0,,,,,1.0,,,,,
122,PT02M43.00S,2022-02-13T02:30:56.6Z,1,REGULAR,turnover,bad pass,[],203082,,,1610612753,24,18,2022-02-13T02:31:13Z,1160000,,,0,,T. Ross bad pass TURNOVER (1 TO),"[203082, 201580]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,1.0,,,McGee,201580.0,
123,PT02M43.00S,2022-02-13T02:30:56.6Z,1,REGULAR,steal,,[],201580,,,1610612756,24,18,2022-02-13T02:30:58Z,1170000,,,0,,J. McGee STEAL (1 STL),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M38.00S,2022-02-13T02:31:02.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628969,7.703679369250986,42.64705882352941,1610612756,26,18,2022-02-13T02:34:45Z,1180000,37.0,20.0,1,left,M. Bridges running alley-oop Layup (7 PTS) (E. Payton 1 AST),"[1628969, 203901]",1610612756.0,PHX,running alley-oop,,,Bridges,M. Bridges,,,,,4.18,Made,,,,,7.0,E. Payton,203901.0,1.0,,,,,,,,,,,
126,PT02M22.00S,2022-02-13T02:31:17.7Z,1,REGULAR,2pt,Jump Shot,[],203082,79.36925098554534,74.42938112745098,1610612753,26,20,2022-02-13T02:35:40Z,1200000,122.0,141.0,1,right,T. Ross 18' pullup Jump Shot (2 PTS),[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,18.68,Made,,,,,2.0,,,,,,,,,,,,,,
127,PT02M05.00S,2022-02-13T02:31:34.9Z,1,REGULAR,2pt,Jump Shot,[],203901,10.5946123521682,29.411764705882355,1610612756,26,20,2022-02-13T02:31:58Z,1210000,103.0,47.0,1,left,MISS E. Payton 11' Jump Shot,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,11.32,Missed,,,,,,,,,,,,,,,,,,,
128,PT02M05.00S,2022-02-13T02:31:34.9Z,1,REGULAR,rebound,offensive,[],203901,,,1610612756,26,20,2022-02-13T02:31:58Z,1220000,,,0,,E. Payton REBOUND (Off:1 Def:0),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,127.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
129,PT02M01.00S,2022-02-13T02:31:38.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203901,8.09789750328515,40.19607843137255,1610612756,26,20,2022-02-13T02:32:03Z,1230000,49.0,24.0,1,left,MISS E. Payton Layup,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,5.44,Missed,,,,,,,,,,,,,,,,,,,
130,PT01M59.00S,2022-02-13T02:31:40.9Z,1,REGULAR,rebound,defensive,[],1629643,,,1610612753,26,20,2022-02-13T02:32:03Z,1240000,,,0,,C. Okeke REBOUND (Off:0 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
133,PT01M45.00S,2022-02-13T02:31:54.8Z,1,REGULAR,3pt,Jump Shot,[],1629643,72.48685939553219,77.94117647058823,1610612753,26,23,2022-02-13T02:32:11Z,1260000,140.0,206.0,1,right,C. Okeke 24' 3PT floating (3 PTS) (T. Ross 1 AST),"[1629643, 203082]",1610612753.0,ORL,floating,,,Okeke,C. Okeke,,,,,24.9,Made,,,,,3.0,T. Ross,203082.0,1.0,,,,,,,,,,,
134,PT01M38.00S,2022-02-13T02:32:01.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201580,10.988830486202366,48.77450980392157,1610612756,28,23,2022-02-13T02:37:23Z,1270000,6.0,51.0,1,left,J. McGee cutting Layup (2 PTS) (D. Booker 2 AST),"[201580, 1626164]",1610612756.0,PHX,cutting,,,McGee,J. McGee,,,,,5.12,Made,,,,,2.0,D. Booker,1626164.0,2.0,,,,,,,,,,,
136,PT01M31.00S,2022-02-13T02:32:08.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,84.70762155059133,49.01960784313725,1610612753,28,25,2022-02-13T02:37:48Z,1290000,-5.0,91.0,1,right,C. Anthony 9' floating Jump Shot (7 PTS),[1630175],1610612753.0,ORL,floating,,,Anthony,C. Anthony,,,,,9.13,Made,,,,,7.0,,,,,,,,,,,,,,
137,PT01M23.00S,2022-02-13T02:32:16.1Z,1,REGULAR,2pt,Jump Shot,[],1626164,23.603810775295663,37.00980392156863,1610612756,28,25,2022-02-13T02:38:09Z,1300000,65.0,169.0,1,left,MISS D. Booker 18' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,18.14,Missed,,,,,,,,,,,,,,,,,,,
138,PT01M23.00S,2022-02-13T02:32:16.1Z,1,REGULAR,rebound,defensive,[],1629643,,,1610612753,28,25,2022-02-13T02:32:52Z,1310000,,,0,,C. Okeke REBOUND (Off:0 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
139,PT01M17.00S,2022-02-13T02:32:25.4Z,1,REGULAR,foul,personal,['2freethrow'],203901,,,1610612753,28,25,2022-02-13T02:32:39Z,1320000,,,0,,E. Payton shooting personal FOUL (1 PF) (Okeke 2 FT),"[203901, 1629643]",1610612756.0,PHX,shooting,,,Payton,E. Payton,,,,,,,,,,,,,,,2005.0,1.0,0.0,Okeke,1629643.0,,,,,,
141,PT01M17.00S,2022-02-13T02:32:51.1Z,1,REGULAR,freethrow,1 of 2,[],1629643,,,1610612753,28,26,2022-02-13T02:33:20Z,1340000,,,0,,C. Okeke Free Throw 1 of 2 (4 PTS),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
143,PT01M17.00S,2022-02-13T02:32:54.8Z,1,REGULAR,substitution,out,[],1628969,,,1610612753,28,26,2022-02-13T02:33:07Z,1350000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M17.00S,2022-02-13T02:32:54.8Z,1,REGULAR,substitution,in,[],1628470,,,1610612753,28,26,2022-02-13T02:33:07Z,1360000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M17.00S,2022-02-13T02:32:51.1Z,1,REGULAR,freethrow,2 of 2,[],1629643,,,1610612753,28,26,2022-02-13T02:33:20Z,1370000,,,0,,MISS C. Okeke Free Throw 2 of 2,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,Missed,,,,,,,,,,,,,,,,,,,
146,PT01M15.00S,2022-02-13T02:32:53.1Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,28,26,2022-02-13T02:33:20Z,1380000,,,0,,J. McGee REBOUND (Off:0 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
147,PT00M58.00S,2022-02-13T02:33:34.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,19.136005256241788,54.166666666666664,1610612756,30,26,2022-02-13T02:40:19Z,1390000,-21.0,127.0,1,left,D. Booker 12' pullup Jump Shot (4 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,12.91,Made,,,,,4.0,,,,,,,,,,,,,,
148,PT00M47.90S,2022-02-13T02:33:46.7Z,1,REGULAR,turnover,lost ball,[],1630175,,,1610612753,30,26,2022-02-13T03:04:17Z,1400000,,,0,,C. Anthony lost ball TURNOVER (1 TO),"[1630175, 1628470]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,1.0,,,Craig,1628470.0,
149,PT00M47.90S,2022-02-13T02:33:46.7Z,1,REGULAR,steal,,[],1628470,,,1610612756,30,26,2022-02-13T03:04:17Z,1410000,,,0,,T. Craig STEAL (1 STL),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M41.10S,2022-02-13T02:33:56.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,9.149145860709593,45.83333333333333,1610612756,32,26,2022-02-13T02:41:38Z,1420000,21.0,34.0,1,left,D. Booker running Layup (6 PTS) (T. Craig 1 AST),"[1626164, 1628470]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,3.94,Made,,,,,6.0,T. Craig,1628470.0,1.0,,,,,,,,,,,
152,PT00M32.90S,2022-02-13T02:34:04.5Z,1,REGULAR,2pt,Jump Shot,[],203082,79.84559789750328,68.38235294117648,1610612753,32,26,2022-02-13T02:42:26Z,1440000,92.0,137.0,1,right,MISS T. Ross 16' pullup Shot,[203082],1610612753.0,ORL,pullup,,,Ross,T. Ross,,,,,16.5,Missed,,,,,,,,,,,,,,,,,,,
153,PT00M32.90S,2022-02-13T02:34:04.5Z,1,REGULAR,rebound,defensive,[],203901,,,1610612756,32,26,2022-02-13T02:37:20Z,1450000,,,0,,E. Payton REBOUND (Off:1 Def:1),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,152.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
155,PT00M16.80S,2022-02-13T02:34:31.6Z,1,REGULAR,foul,technical,['1freethrow'],201577,,,1610612756,32,26,2022-02-13T02:34:39Z,1470000,,,0,,R. Lopez defensive-3-second technical FOUL (1 Tech),[201577],1610612753.0,ORL,defensive-3-second,,,Lopez,R. Lopez,,,,,,,,,,,,,,,2715.0,0.0,1.0,,,,,,,,
156,PT00M16.80S,2022-02-13T02:34:40.3Z,1,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,33,26,2022-02-13T02:34:40Z,1480000,,,0,,D. Booker technical Free Throw 1 of 1 (7 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
157,PT00M05.80S,2022-02-13T02:35:06.3Z,1,REGULAR,3pt,Jump Shot,[],203901,13.87976346911958,3.6764705882352944,1610612756,36,26,2022-02-13T02:35:14Z,1490000,232.0,78.0,1,left,E. Payton 24' 3PT  (3 PTS) (D. Booker 3 AST),"[203901, 1626164]",1610612756.0,PHX,,,,Payton,E. Payton,,,,,24.44,Made,,,,,3.0,D. Booker,1626164.0,3.0,,,,,,,,,,,
159,PT00M00.00S,2022-02-13T02:35:16.1Z,1,REGULAR,3pt,Jump Shot,[],1629643,75.08212877792378,87.00980392156862,1610612753,36,26,2022-02-13T02:43:19Z,1510000,185.0,182.0,1,right,MISS C. Okeke 25' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
160,PT00M00.00S,2022-02-13T02:35:16.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,36,26,2022-02-13T02:43:19Z,1520000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,159.0,,,,,,,,,,,,,,,,,,
161,PT00M00.00S,2022-02-13T02:35:21.4Z,1,REGULAR,period,end,[],0,,,1610612753,36,26,2022-02-13T02:43:19Z,1530000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-13T02:38:00.0Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612753,36,26,2022-02-13T02:43:19Z,1540000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-02-13T02:38:00.0Z,2,REGULAR,substitution,in,['startperiod'],203109,,,1610612753,36,26,2022-02-13T02:43:19Z,1550000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-02-13T02:38:21.8Z,2,REGULAR,period,start,[],0,,,1610612753,36,26,2022-02-13T02:38:21Z,1560000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M47.00S,2022-02-13T02:38:22.0Z,2,REGULAR,foul,offensive,[],201577,,,1610612753,36,26,2022-02-13T02:43:40Z,1580000,,,0,,R. Lopez offensive FOUL (1 PF),"[201577, 1628470]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,203591.0,1.0,1.0,Craig,1628470.0,,,,,,
170,PT11M47.00S,2022-02-13T02:38:22.0Z,2,REGULAR,turnover,offensive foul,[],201577,,,1610612753,36,26,2022-02-13T02:38:22Z,1600000,,,0,,R. Lopez offensive foul TURNOVER (1 TO),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,203591.0,,,,,1.0,,,,,
171,PT11M27.00S,2022-02-13T02:38:42.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203901,14.273981603153747,50.49019607843137,1610612756,38,26,2022-02-13T02:39:05Z,1610000,-2.0,82.0,1,left,E. Payton 8' Layup (5 PTS),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,8.17,Made,,,,,5.0,,,,,,,,,,,,,,
172,PT11M15.00S,2022-02-13T02:38:54.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630175,83.26215505913272,48.03921568627451,1610612753,38,26,2022-02-13T02:46:11Z,1620000,-10.0,105.0,1,right,MISS C. Anthony 10' floating Shot,[1630175],1610612753.0,ORL,floating,,,Anthony,C. Anthony,,,,,10.53,Missed,,,,,,,,,,,,,,,,,,,
173,PT11M15.00S,2022-02-13T02:38:54.5Z,2,REGULAR,rebound,defensive,[],203901,,,1610612756,38,26,2022-02-13T02:39:13Z,1630000,,,0,,E. Payton REBOUND (Off:1 Def:2),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,172.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
174,PT11M08.00S,2022-02-13T02:39:01.5Z,2,REGULAR,3pt,Jump Shot,[],203109,6.783837056504599,95.83333333333334,1610612756,41,26,2022-02-13T02:39:40Z,1640000,-229.0,11.0,1,left,J. Crowder 3PT  (7 PTS) (T. Craig 2 AST),"[203109, 1628470]",1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,22.95,Made,,,,,7.0,T. Craig,1628470.0,2.0,,,,,,,,,,,
176,PT10M46.00S,2022-02-13T02:39:23.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201577,88.51839684625493,44.36274509803921,1610612753,41,26,2022-02-13T02:39:43Z,1660000,-28.0,55.0,1,right,MISS R. Lopez 6' Hook,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,6.22,Missed,,,,,,,,,,,,,,,,,,,
177,PT10M46.00S,2022-02-13T02:39:23.6Z,2,REGULAR,rebound,defensive,[],203901,,,1610612756,41,26,2022-02-13T02:39:43Z,1670000,,,0,,E. Payton REBOUND (Off:1 Def:3),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,176.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
178,PT10M30.00S,2022-02-13T02:39:38.9Z,2,REGULAR,2pt,Jump Shot,[],1629661,25.837713534822605,37.00980392156863,1610612756,41,26,2022-02-13T02:39:46Z,1680000,65.0,190.0,1,left,MISS C. Johnson 20' pullup Shot,[1629661],1610612756.0,PHX,pullup,,,Johnson,C. Johnson,,,,,20.12,Missed,,,,,,,,,,,,,,,,,,,
179,PT10M27.00S,2022-02-13T02:39:41.9Z,2,REGULAR,rebound,defensive,[],203914,,,1610612753,41,26,2022-02-13T02:39:46Z,1690000,,,0,,G. Harris REBOUND (Off:0 Def:1),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
180,PT10M23.00S,2022-02-13T02:39:45.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203082,72.35545335085413,9.803921568627452,1610612753,41,29,2022-02-13T02:39:52Z,1700000,-201.0,207.0,1,right,T. Ross 28' 3PT  (5 PTS) (G. Harris 1 AST),"[203082, 203914]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,28.88,Made,,,,,5.0,G. Harris,203914.0,1.0,,,,,,,,,,,
182,PT10M08.00S,2022-02-13T02:40:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201580,12.302890932982917,43.13725490196079,1610612756,41,29,2022-02-13T02:40:10Z,1720000,34.0,63.0,1,left,MISS J. McGee 7' Layup,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,7.18,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M04.00S,2022-02-13T02:40:05.6Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,41,29,2022-02-13T02:48:11Z,1730000,,,0,,J. McGee REBOUND (Off:1 Def:2),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,182.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
184,PT10M03.00S,2022-02-13T02:40:05.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,10.988830486202366,42.64705882352941,1610612756,41,29,2022-02-13T02:40:12Z,1740000,37.0,51.0,1,left,MISS J. McGee 6' Layup,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,6.27,Missed,,,,,,,,,,,,,,,,,,,
185,PT10M01.00S,2022-02-13T02:40:07.9Z,2,REGULAR,rebound,defensive,[],201577,,,1610612753,41,29,2022-02-13T02:40:07Z,1750000,,,0,,R. Lopez REBOUND (Off:0 Def:1),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
186,PT09M49.00S,2022-02-13T02:40:20.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203914,91.40932982917214,58.57843137254902,1610612753,41,31,2022-02-13T02:40:27Z,1760000,43.0,28.0,1,right,G. Harris driving Layup (2 PTS) (C. Anthony 1 AST),"[203914, 1630175]",1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,5.14,Made,,,,,2.0,C. Anthony,1630175.0,1.0,,,,,,,,,,,
