actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
98,PT03M57.00S,2022-02-02T03:23:04.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,12.828515111695138,49.26470588235294,1610612751,25,21,2022-02-02T03:28:36Z,970000,4.0,68.0,1,left,J. Harden 6' driving floating Jump Shot (7 PTS),[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,6.82,Made,7.0,,,,,,,,,,,,,,,,,,
99,PT03M43.00S,2022-02-02T03:23:17.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,80.89684625492772,44.6078431372549,1610612756,27,21,2022-02-02T03:23:29Z,980000,-27.0,127.0,1,right,D. Booker 12' pullup Jump Shot (13 PTS) (C. Paul 6 AST),"[1626164, 101108]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,12.99,Made,13.0,C. Paul,101108.0,6.0,,,,,,,,,,,,,,,
101,PT03M22.00S,2022-02-02T03:23:39.5Z,1,REGULAR,3pt,Jump Shot,[],201933,33.327858081471746,55.63725490196079,1610612751,27,21,2022-02-02T03:23:45Z,1000000,-28.0,261.0,1,left,MISS B. Griffin 26' 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,,
102,PT03M18.00S,2022-02-02T03:23:43.5Z,1,REGULAR,rebound,defensive,[],101108,,,1610612756,27,21,2022-02-02T03:23:45Z,1010000,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,,
103,PT03M14.00S,2022-02-02T03:23:47.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629661,89.04402102496715,2.450980392156863,1610612756,27,21,2022-02-02T03:24:19Z,1020000,-238.0,50.0,1,right,MISS C. Johnson 24' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,,
104,PT03M11.00S,2022-02-02T03:23:50.5Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,27,21,2022-02-02T03:23:57Z,1030000,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,103.0,2.0,1.0,1.0,,,,,,,,,,,
105,PT02M52.00S,2022-02-02T03:24:08.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201935,11.777266754270697,54.65686274509803,1610612751,27,21,2022-02-02T03:24:15Z,1040000,-23.0,58.0,1,left,MISS J. Harden 6' Hook,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,6.27,Missed,,,,,,,,,,,,,,,,,,,
106,PT02M50.00S,2022-02-02T03:24:10.8Z,1,REGULAR,rebound,defensive,[],201580,,,1610612756,27,21,2022-02-02T03:24:15Z,1050000,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,
107,PT02M44.00S,2022-02-02T03:24:20.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,87.59855453350855,50.245098039215684,1610612756,29,21,2022-02-02T03:24:47Z,1060000,1.0,64.0,1,right,M. Bridges 6' turnaround Jump Shot (7 PTS) (C. Paul 7 AST),"[1628969, 101108]",1610612756.0,PHX,turnaround,,,Bridges,M. Bridges,,,,,6.41,Made,7.0,C. Paul,101108.0,7.0,,,,,,,,,,,,,,,
109,PT02M44.00S,2022-02-02T03:24:24.2Z,1,REGULAR,foul,personal,['1freethrow'],201988,,,1610612756,29,21,2022-02-02T03:27:54Z,1080000,,,0,,P. Mills shooting personal FOUL (1 PF) (Bridges 1 FT),"[201988, 1628969]",1610612751.0,BKN,shooting,,,Mills,P. Mills,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Bridges,1628969.0,,,,,,
111,PT02M44.00S,2022-02-02T03:24:39.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,29,21,2022-02-02T03:28:36Z,1100000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M44.00S,2022-02-02T03:27:14.5Z,1,REGULAR,substitution,out,[],101108,,,1610612756,29,21,2022-02-02T03:28:36Z,1110000,,,0,,SUB out: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M44.00S,2022-02-02T03:27:14.5Z,1,REGULAR,substitution,out,[],1629661,,,1610612756,29,21,2022-02-02T03:28:36Z,1120000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M44.00S,2022-02-02T03:27:14.5Z,1,REGULAR,substitution,out,[],201935,,,1610612756,29,21,2022-02-02T03:28:36Z,1130000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M44.00S,2022-02-02T03:27:14.5Z,1,REGULAR,substitution,in,[],203901,,,1610612756,29,21,2022-02-02T03:28:36Z,1140000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M44.00S,2022-02-02T03:27:14.5Z,1,REGULAR,substitution,in,[],1629028,,,1610612756,29,21,2022-02-02T03:28:36Z,1150000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M44.00S,2022-02-02T03:27:14.5Z,1,REGULAR,substitution,in,[],202681,,,1610612756,29,21,2022-02-02T03:28:36Z,1160000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M44.00S,2022-02-02T03:27:39.8Z,1,REGULAR,substitution,out,[],1629028,,,1610612756,29,21,2022-02-02T03:28:36Z,1170000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M44.00S,2022-02-02T03:27:39.8Z,1,REGULAR,substitution,in,[],1629661,,,1610612756,29,21,2022-02-02T03:28:36Z,1180000,,,0,,SUB in: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M44.00S,2022-02-02T03:28:00.7Z,1,REGULAR,freethrow,1 of 1,[],1628969,,,1610612756,30,21,2022-02-02T03:28:00Z,1190000,,,0,,M. Bridges Free Throw 1 of 1 (8 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
121,PT02M26.00S,2022-02-02T03:28:18.5Z,1,REGULAR,3pt,Jump Shot,[],202681,30.56833114323259,22.30392156862745,1610612751,30,24,2022-02-02T03:28:22Z,1200000,138.0,235.0,1,left,K. Irving 27' 3PT  (7 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,27.26,Made,7.0,,,,,,,,,,,,,,,,,,
122,PT02M10.00S,2022-02-02T03:28:34.0Z,1,REGULAR,3pt,Jump Shot,[],1629661,93.51182654402102,96.07843137254902,1610612756,30,24,2022-02-02T03:28:39Z,1210000,230.0,8.0,1,right,MISS C. Johnson 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M07.00S,2022-02-02T03:28:37.0Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612751,30,24,2022-02-02T03:28:39Z,1220000,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,
124,PT01M59.00S,2022-02-02T03:28:45.4Z,1,REGULAR,3pt,Jump Shot,[],202681,23.209592641261498,88.97058823529412,1610612751,30,24,2022-02-02T03:28:51Z,1230000,-195.0,166.0,1,left,MISS K. Irving 25' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
125,PT01M56.00S,2022-02-02T03:28:48.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,30,24,2022-02-02T03:28:51Z,1240000,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,124.0,2.0,2.0,0.0,,,,,,,,,,,
126,PT01M49.00S,2022-02-02T03:28:57.1Z,1,REGULAR,foul,personal,[],201988,,,1610612756,30,24,2022-02-02T03:29:16Z,1250000,,,0,,P. Mills personal FOUL (2 PF),"[201988, 1626164]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,200832.0,2.0,0.0,Booker,1626164.0,,,,,,
128,PT01M49.00S,2022-02-02T03:29:05.8Z,1,REGULAR,substitution,out,[],1628969,,,1610612756,30,24,2022-02-02T03:29:16Z,1270000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M49.00S,2022-02-02T03:29:05.8Z,1,REGULAR,substitution,out,[],1630560,,,1610612756,30,24,2022-02-02T03:29:16Z,1280000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M49.00S,2022-02-02T03:29:05.8Z,1,REGULAR,substitution,in,[],1630688,,,1610612756,30,24,2022-02-02T03:29:16Z,1290000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M49.00S,2022-02-02T03:29:05.8Z,1,REGULAR,substitution,in,[],201949,,,1610612756,30,24,2022-02-02T03:29:16Z,1300000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M43.00S,2022-02-02T03:29:33.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201933,,,1610612756,30,24,2022-02-02T03:29:51Z,1310000,,,0,,B. Griffin personal FOUL (1 PF) (Johnson 2 FT),"[201933, 1629661]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,203592.0,1.0,0.0,Johnson,1629661.0,,,,,,
134,PT01M43.00S,2022-02-02T03:30:10.6Z,1,REGULAR,freethrow,1 of 2,[],1629661,,,1610612756,31,24,2022-02-02T03:30:10Z,1330000,,,0,,C. Johnson Free Throw 1 of 2 (1 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
135,PT01M43.00S,2022-02-02T03:30:24.8Z,1,REGULAR,freethrow,2 of 2,[],1629661,,,1610612756,32,24,2022-02-02T03:30:24Z,1340000,,,0,,C. Johnson Free Throw 2 of 2 (2 PTS),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
136,PT01M24.00S,2022-02-02T03:30:44.6Z,1,REGULAR,3pt,Jump Shot,[],201988,20.318659658344284,8.57843137254902,1610612751,32,27,2022-02-02T03:30:49Z,1350000,207.0,138.0,1,left,P. Mills 24' 3PT  (3 PTS) (K. Irving 1 AST),"[201988, 202681]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,24.91,Made,3.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,,,
138,PT01M15.00S,2022-02-02T03:30:52.4Z,1,REGULAR,3pt,Jump Shot,[],1629661,75.50919842312747,87.74509803921569,1610612756,35,27,2022-02-02T03:30:57Z,1370000,189.0,178.0,1,right,C. Johnson 25' 3PT  (5 PTS) (E. Payton 1 AST),"[1629661, 203901]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.92,Made,5.0,E. Payton,203901.0,1.0,,,,,,,,,,,,,,,
140,PT01M04.00S,2022-02-02T03:31:06.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201580,,,1610612751,35,27,2022-02-02T03:31:18Z,1390000,,,0,,J. McGee shooting personal FOUL (1 PF) (Griffin 2 FT),"[201580, 201933]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,203592.0,1.0,0.0,Griffin,201933.0,,,,,,
142,PT01M04.00S,2022-02-02T03:31:38.9Z,1,REGULAR,freethrow,1 of 2,[],201933,,,1610612751,35,28,2022-02-02T03:31:38Z,1410000,,,0,,B. Griffin Free Throw 1 of 2 (4 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
143,PT01M04.00S,2022-02-02T03:32:01.9Z,1,REGULAR,freethrow,2 of 2,[],201933,,,1610612751,35,29,2022-02-02T03:32:01Z,1420000,,,0,,B. Griffin Free Throw 2 of 2 (5 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
144,PT00M49.60S,2022-02-02T03:32:17.4Z,1,REGULAR,3pt,Jump Shot,[],1629661,82.60512483574244,3.431372549019608,1610612756,38,29,2022-02-02T03:32:21Z,1430000,-233.0,111.0,1,right,C. Johnson 25' 3PT  (8 PTS) (E. Payton 2 AST),"[1629661, 203901]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.79,Made,8.0,E. Payton,203901.0,2.0,,,,,,,,,,,,,,,
146,PT00M40.50S,2022-02-02T03:32:30.1Z,1,REGULAR,3pt,Jump Shot,[],201988,16.63929040735874,96.32352941176471,1610612751,38,29,2022-02-02T03:32:44Z,1450000,-232.0,104.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
147,PT00M39.50S,2022-02-02T03:32:31.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,38,29,2022-02-02T03:32:44Z,1460000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,146.0,,,,,,,,,,,,,,
148,PT00M39.50S,2022-02-02T03:32:42.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612756,38,29,2022-02-02T03:32:42Z,1470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M30.90S,2022-02-02T03:32:55.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,83.26215505913272,48.28431372549019,1610612756,38,29,2022-02-02T03:34:48Z,1480000,-9.0,105.0,1,right,MISS D. Booker 10' driving Layup - blocked,"[1626164, 1628971]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,10.52,Missed,,,,,,,,,,,,,,,,,Brown,1628971.0,
161,PT00M30.90S,2022-02-02T03:32:55.9Z,1,REGULAR,block,,[],1628971,,,1610612756,38,29,2022-02-02T03:34:22Z,1485000,,,0,,B. Brown BLOCK (1 BLK),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M29.10S,2022-02-02T03:32:57.7Z,1,REGULAR,rebound,offensive,[],1626164,,,1610612756,38,29,2022-02-02T03:39:02Z,1490000,,,0,,D. Booker REBOUND (Off:1 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,149.0,3.0,2.0,1.0,,,,,,,,,,,
151,PT00M28.00S,2022-02-02T03:33:09.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201949,,,1610612756,38,29,2022-02-02T03:39:02Z,1500000,,,0,,J. Johnson personal FOUL (1 PF) (Booker 2 FT),"[201949, 1626164]",1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,200832.0,1.0,0.0,Booker,1626164.0,,,,,,
154,PT00M28.00S,2022-02-02T03:33:44.1Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1626164,,,1610612756,38,29,2022-02-02T03:39:53Z,1530000,,,0,,MISS D. Booker Free Throw 1 of 2,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Missed,,,,,,,,,,,,,,,,,,,
155,PT00M28.00S,2022-02-02T03:33:44.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,38,29,2022-02-02T03:33:44Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,
156,PT00M28.00S,2022-02-02T03:33:44.9Z,1,REGULAR,substitution,out,[],201580,,,1610612756,38,29,2022-02-02T03:33:58Z,1550000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M28.00S,2022-02-02T03:33:44.9Z,1,REGULAR,substitution,out,[],1628971,,,1610612756,38,29,2022-02-02T03:33:58Z,1560000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M28.00S,2022-02-02T03:33:44.9Z,1,REGULAR,substitution,in,[],203109,,,1610612756,38,29,2022-02-02T03:33:58Z,1570000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M28.00S,2022-02-02T03:33:44.9Z,1,REGULAR,substitution,in,[],201935,,,1610612756,38,29,2022-02-02T03:33:58Z,1580000,,,0,,SUB in: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M28.00S,2022-02-02T03:34:13.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1626164,,,1610612756,39,29,2022-02-02T03:39:53Z,1590000,,,0,,D. Booker Free Throw 2 of 2 (14 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
162,PT00M04.50S,2022-02-02T03:34:39.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201935,11.908672798948752,47.30392156862745,1610612751,39,29,2022-02-02T03:34:56Z,1600000,13.0,59.0,1,left,MISS J. Harden 6' Layup,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,6.09,Missed,,,,,,,,,,,,,,,,,,,
163,PT00M01.60S,2022-02-02T03:34:42.3Z,1,REGULAR,rebound,defensive,[],203901,,,1610612756,39,29,2022-02-02T03:34:56Z,1610000,,,0,,E. Payton REBOUND (Off:0 Def:1),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,162.0,1.0,1.0,0.0,,,,,,,,,,,
164,PT00M00.00S,2022-02-02T03:34:57.8Z,1,REGULAR,period,end,[],0,,,1610612756,39,29,2022-02-02T03:34:57Z,1620000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-02-02T03:37:54.4Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,39,29,2022-02-02T03:38:12Z,1630000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-02-02T03:37:54.4Z,2,REGULAR,substitution,out,['startperiod'],203109,,,1610612756,39,29,2022-02-02T03:38:12Z,1640000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-02-02T03:37:54.4Z,2,REGULAR,substitution,out,['startperiod'],201933,,,1610612756,39,29,2022-02-02T03:38:12Z,1650000,,,0,,SUB out: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-02-02T03:37:54.4Z,2,REGULAR,substitution,out,['startperiod'],202681,,,1610612756,39,29,2022-02-02T03:38:12Z,1660000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-02-02T03:37:54.4Z,2,REGULAR,substitution,in,['startperiod'],101108,,,1610612756,39,29,2022-02-02T03:38:12Z,1670000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-02-02T03:37:54.4Z,2,REGULAR,substitution,in,['startperiod'],202687,,,1610612756,39,29,2022-02-02T03:38:12Z,1680000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-02-02T03:37:54.4Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612756,39,29,2022-02-02T03:38:12Z,1690000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-02-02T03:37:54.4Z,2,REGULAR,substitution,in,['startperiod'],1627761,,,1610612756,39,29,2022-02-02T03:38:12Z,1700000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2022-02-02T03:38:28.9Z,2,REGULAR,period,start,[],0,,,1610612751,39,29,2022-02-02T03:38:28Z,1710000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M48.00S,2022-02-02T03:38:40.6Z,2,REGULAR,3pt,Jump Shot,[],201988,4.28712220762155,96.07843137254902,1610612751,39,32,2022-02-02T03:38:45Z,1720000,-230.0,-12.0,1,left,P. Mills 3PT  (6 PTS) (J. Johnson 1 AST),"[201988, 201949]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,23.07,Made,6.0,J. Johnson,201949.0,1.0,,,,,,,,,,,,,,,
176,PT11M31.00S,2022-02-02T03:38:57.7Z,2,REGULAR,turnover,bad pass,[],1629661,,,1610612756,39,32,2022-02-02T03:39:09Z,1740000,,,0,,C. Johnson bad pass TURNOVER (1 TO),"[1629661, 201935]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,1.0,Harden,201935.0,,,
177,PT11M31.00S,2022-02-02T03:38:57.7Z,2,REGULAR,steal,,[],201935,,,1610612751,39,32,2022-02-02T03:38:59Z,1750000,,,0,,J. Harden STEAL (1 STL),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M20.00S,2022-02-02T03:39:10.7Z,2,REGULAR,foul,personal,['2freethrow'],1630688,,,1610612751,39,32,2022-02-02T03:39:22Z,1760000,,,0,,I. Wainright shooting personal FOUL (1 PF) (Claxton 2 FT),"[1630688, 1629651]",1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,,,,,,,,,,,203592.0,1.0,0.0,Claxton,1629651.0,,,,,,
180,PT11M20.00S,2022-02-02T03:39:37.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629651,,,1610612751,39,32,2022-02-02T03:39:57Z,1780000,,,0,,MISS N. Claxton Free Throw 1 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
181,PT11M20.00S,2022-02-02T03:39:37.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,39,32,2022-02-02T03:39:57Z,1790000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,
182,PT11M20.00S,2022-02-02T03:39:37.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629651,,,1610612751,39,32,2022-02-02T03:39:57Z,1800000,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
183,PT11M17.00S,2022-02-02T03:39:40.2Z,2,REGULAR,rebound,defensive,[],202687,,,1610612756,39,32,2022-02-02T03:39:57Z,1810000,,,0,,B. Biyombo REBOUND (Off:0 Def:1),[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,182.0,1.0,1.0,0.0,,,,,,,,,,,
184,PT10M59.00S,2022-02-02T03:40:11.6Z,2,REGULAR,3pt,Jump Shot,[],1629661,74.06373193166885,12.990196078431374,1610612756,42,32,2022-02-02T03:40:19Z,1820000,-185.0,191.0,1,right,C. Johnson 26' 3PT  (11 PTS) (C. Paul 8 AST),"[1629661, 101108]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,26.61,Made,11.0,C. Paul,101108.0,8.0,,,,,,,,,,,,,,,
186,PT10M47.00S,2022-02-02T03:40:26.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,12.040078843626807,57.84313725490197,1610612751,42,32,2022-02-02T03:40:40Z,1840000,-39.0,61.0,1,left,MISS J. Harden 7' driving Layup - blocked,"[201935, 203901]",1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,7.23,Missed,,,,,,,,,,,,,,,,,Payton,203901.0,
187,PT10M47.00S,2022-02-02T03:40:26.2Z,2,REGULAR,block,,[],203901,,,1610612751,42,32,2022-02-02T03:40:29Z,1850000,,,0,,E. Payton BLOCK (1 BLK),[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M47.00S,2022-02-02T03:40:26.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,42,32,2022-02-02T03:40:40Z,1860000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,186.0,,,,,,,,,,,,,,
189,PT10M47.00S,2022-02-02T03:40:32.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,42,32,2022-02-02T03:40:32Z,1870000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M47.00S,2022-02-02T03:40:41.0Z,2,REGULAR,foul,offensive,[],1629651,,,1610612751,42,32,2022-02-02T03:41:00Z,1880000,,,0,,N. Claxton offensive FOUL (1 PF),"[1629651, 1629661]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,203592.0,1.0,0.0,Johnson,1629661.0,,,,,,
