actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
100,PT04M46.00S,2021-11-11T02:24:57.0Z,1,REGULAR,2pt,Jump Shot,[],1629014,13.748357424441524,23.284313725490197,1610612757,13,18,2021-11-11T02:25:00Z,950000,134.0,77.0,1,left,A. Simons 15' step back Jump Shot (2 PTS),[1629014],1610612757.0,POR,step back,,,Simons,A. Simons,,,,,15.41,Made,2.0,,,,,,,,,,,,,,,,,,
101,PT04M28.00S,2021-11-11T02:25:17.0Z,1,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,13,18,2021-11-11T02:25:23Z,960000,,,0,,D. Booker bad pass out-of-bounds TURNOVER (1 TO),[1626164],1610612756.0,PHX,bad pass,,,Booker,D. Booker,,,,,,,,,,,,,,,1363.0,,,,,1.0,,,,,
102,PT04M20.00S,2021-11-11T02:25:47.5Z,1,REGULAR,foul,offensive,[],203469,,,1610612757,13,18,2021-11-11T02:25:55Z,970000,,,0,,C. Zeller offensive FOUL (1 PF),"[203469, 1628969]",1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,203591.0,1.0,0.0,Bridges,1628969.0,,,,,,
104,PT04M20.00S,2021-11-11T02:25:47.5Z,1,REGULAR,turnover,offensive foul,[],203469,,,1610612757,13,18,2021-11-11T02:25:47Z,990000,,,0,,C. Zeller offensive foul TURNOVER (1 TO),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,203591.0,,,,,1.0,,,,,
105,PT04M07.00S,2021-11-11T02:26:15.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,81.15965834428384,71.56862745098039,1610612756,13,18,2021-11-11T02:26:18Z,1000000,108.0,125.0,1,right,MISS D. Booker 16' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,16.48,Missed,,,,,,,,,,,,,,,,,,,
106,PT04M05.00S,2021-11-11T02:26:17.1Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612757,13,18,2021-11-11T02:26:18Z,1010000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,
107,PT03M54.00S,2021-11-11T02:26:27.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629642,12.959921156373195,55.88235294117647,1610612757,13,20,2021-11-11T02:26:31Z,1020000,-29.0,69.0,1,left,N. Little 7' pullup Jump Shot (2 PTS) (L. Nance Jr. 1 AST),"[1629642, 1626204]",1610612757.0,POR,pullup,,,Little,N. Little,,,,,7.53,Made,2.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,,,,,,,,
109,PT03M32.00S,2021-11-11T02:26:49.9Z,1,REGULAR,3pt,Jump Shot,[],1629661,93.51182654402102,96.56862745098039,1610612756,16,20,2021-11-11T02:26:53Z,1040000,233.0,8.0,1,right,C. Johnson 3PT  (3 PTS) (M. Bridges 2 AST),"[1629661, 1628969]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,23.3,Made,3.0,M. Bridges,1628969.0,2.0,,,,,,,,,,,,,,,
111,PT03M18.00S,2021-11-11T02:27:03.9Z,1,REGULAR,3pt,Jump Shot,[],1629014,17.821944809461236,94.11764705882352,1610612757,16,20,2021-11-11T02:27:06Z,1060000,-221.0,115.0,1,left,MISS A. Simons 24' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,24.88,Missed,,,,,,,,,,,,,,,,,,,
112,PT03M16.00S,2021-11-11T02:27:05.9Z,1,REGULAR,rebound,defensive,[],1626163,,,1610612756,16,20,2021-11-11T02:27:06Z,1070000,,,0,,F. Kaminsky REBOUND (Off:0 Def:1),[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,
113,PT03M09.00S,2021-11-11T02:27:13.5Z,1,REGULAR,3pt,Jump Shot,[],1626166,81.02825229960578,94.85294117647058,1610612756,19,20,2021-11-11T02:27:17Z,1080000,224.0,126.0,1,right,C. Payne 25' 3PT step back (3 PTS) (D. Booker 2 AST),"[1626166, 1626164]",1610612756.0,PHX,step back,,,Payne,C. Payne,,,,,25.72,Made,3.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,,
115,PT02M44.00S,2021-11-11T02:27:38.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,9.017739816031538,54.65686274509803,1610612757,19,20,2021-11-11T02:27:44Z,1100000,-23.0,32.0,1,left,MISS D. Lillard cutting Layup,[203081],1610612757.0,POR,cutting,,,Lillard,D. Lillard,,,,,3.98,Missed,,,,,,,,,,,,,,,,,,,
116,PT02M43.00S,2021-11-11T02:27:39.2Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,19,20,2021-11-11T02:27:44Z,1110000,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,115.0,2.0,2.0,0.0,,,,,,,,,,,
117,PT02M35.00S,2021-11-11T02:27:47.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626163,93.51182654402102,50.49019607843137,1610612756,21,20,2021-11-11T02:39:09Z,1120000,2.0,8.0,1,right,F. Kaminsky cutting Layup (4 PTS) (M. Bridges 3 AST),"[1626163, 1628969]",1610612756.0,PHX,cutting,,,Kaminsky,F. Kaminsky,,,,,0.89,Made,4.0,M. Bridges,1628969.0,3.0,,,,,,,,,,,,,,,
119,PT02M35.00S,2021-11-11T02:27:51.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,21,20,2021-11-11T02:27:51Z,1140000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M35.00S,2021-11-11T02:30:19.4Z,1,REGULAR,substitution,out,[],203081,,,1610612757,21,20,2021-11-11T02:30:30Z,1150000,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M35.00S,2021-11-11T02:30:19.4Z,1,REGULAR,substitution,in,[],203468,,,1610612757,21,20,2021-11-11T02:30:30Z,1160000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M17.00S,2021-11-11T02:31:02.3Z,1,REGULAR,turnover,lost ball,[],1626204,,,1610612757,21,20,2021-11-11T02:31:05Z,1170000,,,0,,L. Nance Jr. lost ball TURNOVER (1 TO),"[1626204, 1629661]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,1.0,Johnson,1629661.0,,,
123,PT02M17.00S,2021-11-11T02:31:02.3Z,1,REGULAR,steal,,[],1629661,,,1610612756,21,20,2021-11-11T02:31:03Z,1180000,,,0,,C. Johnson STEAL (1 STL),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M04.00S,2021-11-11T02:31:15.8Z,1,REGULAR,turnover,lost ball,[],1626163,,,1610612756,21,20,2021-11-11T02:31:21Z,1190000,,,0,,F. Kaminsky lost ball TURNOVER (1 TO),"[1626163, 203469]",1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,1.0,Zeller,203469.0,,,
125,PT02M04.00S,2021-11-11T02:31:15.8Z,1,REGULAR,steal,,[],203469,,,1610612757,21,20,2021-11-11T02:31:23Z,1200000,,,0,,C. Zeller STEAL (1 STL),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M01.00S,2021-11-11T02:31:21.1Z,1,REGULAR,foul,personal,['2freethrow'],1626166,,,1610612757,21,20,2021-11-11T02:31:28Z,1210000,,,0,,C. Payne shooting personal FOUL (1 PF) (Little 2 FT),"[1626166, 1629642]",1610612756.0,PHX,shooting,,,Payne,C. Payne,,,,,,,,,,,,,,,1363.0,1.0,0.0,Little,1629642.0,,,,,,
128,PT02M01.00S,2021-11-11T02:31:42.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629642,,,1610612757,21,21,2021-11-11T02:31:42Z,1230000,,,0,,N. Little Free Throw 1 of 2 (3 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
129,PT02M01.00S,2021-11-11T02:31:43.0Z,1,REGULAR,substitution,out,[],1628969,,,1610612757,21,21,2021-11-11T02:31:52Z,1240000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M01.00S,2021-11-11T02:31:43.0Z,1,REGULAR,substitution,in,[],1627846,,,1610612757,21,21,2021-11-11T02:31:52Z,1250000,,,0,,SUB in: A. Nader,[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M01.00S,2021-11-11T02:32:00.3Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629642,,,1610612757,21,22,2021-11-11T02:32:00Z,1260000,,,0,,N. Little Free Throw 2 of 2 (4 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
132,PT01M42.00S,2021-11-11T02:32:21.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626163,91.80354796320631,55.88235294117647,1610612756,21,22,2021-11-11T02:32:23Z,1270000,29.0,25.0,1,right,MISS F. Kaminsky turnaround Hook,[1626163],1610612756.0,PHX,turnaround,,,Kaminsky,F. Kaminsky,,,,,3.83,Missed,,,,,,,,,,,,,,,,,,,
133,PT01M40.00S,2021-11-11T02:32:23.0Z,1,REGULAR,rebound,defensive,[],1629642,,,1610612757,21,22,2021-11-11T02:32:23Z,1280000,,,0,,N. Little REBOUND (Off:0 Def:3),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,132.0,3.0,3.0,0.0,,,,,,,,,,,
134,PT01M33.00S,2021-11-11T02:32:30.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629642,8.409986859395532,60.56219362745098,1610612757,21,24,2021-11-11T02:34:01Z,1290000,-53.0,27.0,1,left,N. Little driving bank Jump Shot (6 PTS) (C. McCollum 1 AST),"[1629642, 203468]",1610612757.0,POR,driving bank,,,Little,N. Little,,,,,5.91,Made,6.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,,
136,PT01M15.00S,2021-11-11T02:32:47.8Z,1,REGULAR,3pt,Jump Shot,[],1626163,73.01248357424441,17.647058823529413,1610612756,21,24,2021-11-11T02:32:53Z,1310000,-162.0,201.0,1,right,MISS F. Kaminsky 25' 3PT,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
137,PT01M12.00S,2021-11-11T02:32:50.8Z,1,REGULAR,rebound,offensive,[],1627846,,,1610612756,21,24,2021-11-11T02:32:53Z,1320000,,,0,,A. Nader REBOUND (Off:1 Def:0),[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,136.0,1.0,0.0,1.0,,,,,,,,,,,
138,PT01M12.00S,2021-11-11T02:32:51.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627846,93.77463863337714,49.26470588235294,1610612756,23,24,2021-11-11T02:32:57Z,1330000,-4.0,6.0,1,right,A. Nader putback Layup (2 PTS),[1627846],1610612756.0,PHX,putback,,,Nader,A. Nader,,,,,0.7,Made,2.0,,,,,,,,,,,,,,,,,,
139,PT01M04.00S,2021-11-11T02:33:02.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627846,,,1610612757,23,24,2021-11-11T02:33:28Z,1340000,,,0,,A. Nader personal FOUL (1 PF) (Zeller 2 FT),"[1627846, 203469]",1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,1363.0,1.0,0.0,Zeller,203469.0,,,,,,
141,PT01M04.00S,2021-11-11T02:33:31.0Z,1,REGULAR,freethrow,1 of 2,[],203469,,,1610612757,23,25,2021-11-11T02:33:31Z,1360000,,,0,,C. Zeller Free Throw 1 of 2 (1 PTS),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
142,PT01M04.00S,2021-11-11T02:33:32.5Z,1,REGULAR,substitution,out,[],1626164,,,1610612757,23,25,2021-11-11T02:33:35Z,1370000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M04.00S,2021-11-11T02:33:32.5Z,1,REGULAR,substitution,in,[],101108,,,1610612757,23,25,2021-11-11T02:33:35Z,1380000,,,0,,SUB in: C. Paul,[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M04.00S,2021-11-11T02:33:46.1Z,1,REGULAR,freethrow,2 of 2,[],203469,,,1610612757,23,26,2021-11-11T02:33:46Z,1390000,,,0,,C. Zeller Free Throw 2 of 2 (2 PTS),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
145,PT00M55.50S,2021-11-11T02:33:59.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626166,93.51182654402102,51.71568627450981,1610612756,25,26,2021-11-11T02:34:08Z,1400000,9.0,8.0,1,right,C. Payne driving Layup (5 PTS),[1626166],1610612756.0,PHX,driving,,,Payne,C. Payne,,,,,1.21,Made,5.0,,,,,,,,,,,,,,,,,,
146,PT00M41.60S,2021-11-11T02:34:14.8Z,1,REGULAR,3pt,Jump Shot,[],1626204,25.706307490144546,85.7843137254902,1610612757,25,26,2021-11-11T02:34:18Z,1410000,-179.0,189.0,1,left,MISS L. Nance Jr. 26' 3PT,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
147,PT00M38.90S,2021-11-11T02:34:17.5Z,1,REGULAR,rebound,defensive,[],101108,,,1610612756,25,26,2021-11-11T02:34:18Z,1420000,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,
148,PT00M28.00S,2021-11-11T02:34:28.3Z,1,REGULAR,2pt,Jump Shot,[],101108,77.08607095926413,58.82352941176471,1610612756,27,26,2021-11-11T02:44:43Z,1430000,44.0,163.0,1,right,C. Paul 16' pullup Jump Shot (2 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,16.88,Made,2.0,,,,,,,,,,,,,,,,,,
149,PT00M10.30S,2021-11-11T02:34:49.1Z,1,REGULAR,2pt,Jump Shot,[],203468,21.23850197109067,73.0392156862745,1610612757,27,26,2021-11-11T02:34:54Z,1440000,-115.0,147.0,1,left,MISS C. McCollum 18' pullup Shot - blocked,"[203468, 1627846]",1610612757.0,POR,pullup,,,McCollum,C. McCollum,,,,,18.68,Missed,,,,,,,,,,,,,,,,,Nader,1627846.0,
150,PT00M10.30S,2021-11-11T02:34:49.1Z,1,REGULAR,block,,[],1627846,,,1610612757,27,26,2021-11-11T02:34:51Z,1450000,,,0,,A. Nader BLOCK (1 BLK),[1627846],1610612756.0,PHX,,,,Nader,A. Nader,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M08.70S,2021-11-11T02:34:50.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,27,26,2021-11-11T02:34:54Z,1460000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,149.0,,,,,,,,,,,,,,
152,PT00M08.70S,2021-11-11T02:34:58.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,27,26,2021-11-11T02:34:58Z,1470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT00M04.90S,2021-11-11T02:35:11.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203468,5.206964520367937,96.07843137254902,1610612757,27,26,2021-11-11T02:35:18Z,1480000,-230.0,-4.0,1,left,MISS C. McCollum step back 3PT,[203468],1610612757.0,POR,step back,,,McCollum,C. McCollum,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
154,PT00M02.90S,2021-11-11T02:35:13.5Z,1,REGULAR,rebound,offensive,[],203469,,,1610612757,27,26,2021-11-11T02:35:38Z,1490000,,,0,,C. Zeller REBOUND (Off:2 Def:0),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,153.0,2.0,0.0,2.0,,,,,,,,,,,
155,PT00M02.90S,2021-11-11T02:35:23.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612757,27,26,2021-11-11T02:35:27Z,1500000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,200832.0,,,,,,,,,,
156,PT00M02.10S,2021-11-11T02:35:36.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626163,66.44218134034165,39.950980392156865,1610612756,27,26,2021-11-11T02:37:42Z,1510000,-50.0,263.0,1,right,MISS F. Kaminsky 26' 3PT,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
157,PT00M00.50S,2021-11-11T02:35:38.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,27,26,2021-11-11T02:50:33Z,1520000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,156.0,,,,,,,,,,,,,,
158,PT00M00.00S,2021-11-11T02:35:46.2Z,1,REGULAR,period,end,[],0,,,1610612756,27,26,2021-11-11T02:50:33Z,1530000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-11-11T02:37:45.9Z,2,REGULAR,substitution,out,['startperiod'],1626163,,,1610612756,27,26,2021-11-11T02:50:33Z,1540000,,,0,,SUB out: F. Kaminsky,[1626163],1610612756.0,PHX,,,,Kaminsky,F. Kaminsky,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-11-11T02:37:45.9Z,2,REGULAR,substitution,out,['startperiod'],203469,,,1610612756,27,26,2021-11-11T02:50:33Z,1550000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-11-11T02:37:45.9Z,2,REGULAR,substitution,in,['startperiod'],201580,,,1610612756,27,26,2021-11-11T02:50:33Z,1560000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-11-11T02:37:45.9Z,2,REGULAR,substitution,in,['startperiod'],203503,,,1610612756,27,26,2021-11-11T02:50:33Z,1570000,,,0,,SUB in: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-11-11T02:38:17.4Z,2,REGULAR,period,start,[],0,,,1610612756,27,26,2021-11-11T02:38:17Z,1580000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M47.00S,2021-11-11T02:38:32.5Z,2,REGULAR,foul,offensive,[],201580,,,1610612756,27,26,2021-11-11T02:38:41Z,1590000,,,0,,J. McGee offensive FOUL (2 PF),"[201580, 1626204]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,1363.0,2.0,0.0,Nance Jr.,1626204.0,,,,,,
166,PT11M47.00S,2021-11-11T02:38:32.5Z,2,REGULAR,turnover,offensive foul,[],201580,,,1610612756,27,26,2021-11-11T02:38:32Z,1610000,,,0,,J. McGee offensive foul TURNOVER (1 TO),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,1363.0,,,,,1.0,,,,,
167,PT11M28.00S,2021-11-11T02:39:01.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629014,28.465834428383708,21.813725490196077,1610612757,27,26,2021-11-11T02:39:09Z,1620000,141.0,215.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
168,PT11M26.00S,2021-11-11T02:39:03.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,27,26,2021-11-11T02:39:09Z,1630000,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,167.0,,,,,,,,,,,,,,
169,PT11M26.00S,2021-11-11T02:39:10.4Z,2,REGULAR,foul,personal,[],1629642,,,1610612756,27,26,2021-11-11T02:39:55Z,1640000,,,0,,N. Little loose ball personal FOUL (1 PF),"[1629642, 201580]",1610612757.0,POR,loose ball,,,Little,N. Little,,,,,,,,,,,,,,,1363.0,1.0,0.0,McGee,201580.0,,,,,,
171,PT11M18.00S,2021-11-11T02:39:22.5Z,2,REGULAR,3pt,Jump Shot,[],1629661,72.09264126149803,75.98039215686273,1610612756,30,26,2021-11-11T02:39:25Z,1660000,130.0,210.0,1,right,C. Johnson 24' 3PT  (6 PTS) (A. Nader 1 AST),"[1629661, 1627846]",1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,24.68,Made,6.0,A. Nader,1627846.0,1.0,,,,,,,,,,,,,,,
173,PT11M02.00S,2021-11-11T02:39:37.6Z,2,REGULAR,2pt,Jump Shot,[],1629014,23.340998685939553,48.03921568627451,1610612757,30,26,2021-11-11T02:39:41Z,1680000,10.0,167.0,1,left,MISS A. Simons 16' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,16.72,Missed,,,,,,,,,,,,,,,,,,,
174,PT11M01.00S,2021-11-11T02:39:38.6Z,2,REGULAR,rebound,defensive,[],201580,,,1610612756,30,26,2021-11-11T02:39:41Z,1690000,,,0,,J. McGee REBOUND (Off:0 Def:3),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,173.0,3.0,3.0,0.0,,,,,,,,,,,
175,PT10M52.00S,2021-11-11T02:39:51.6Z,2,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,30,26,2021-11-11T02:39:59Z,1700000,,,0,,C. Payne lost ball out-of-bounds TURNOVER (1 TO),[1626166],1610612756.0,PHX,lost ball,,,Payne,C. Payne,,,,,,,,,,,,,,,1363.0,,,,,1.0,,,,,
176,PT10M52.00S,2021-11-11T02:39:56.9Z,2,REGULAR,substitution,out,[],1626166,,,1610612757,30,26,2021-11-11T02:39:58Z,1710000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M52.00S,2021-11-11T02:39:56.9Z,2,REGULAR,substitution,in,[],203109,,,1610612757,30,26,2021-11-11T02:39:58Z,1720000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M38.00S,2021-11-11T02:40:17.4Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626204,4.418528252299605,43.627450980392155,1610612757,30,28,2021-11-11T02:40:20Z,1730000,32.0,-11.0,1,left,L. Nance Jr. Hook (4 PTS) (C. McCollum 2 AST),"[1626204, 203468]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,3.37,Made,4.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,,,,
180,PT10M31.00S,2021-11-11T02:40:27.3Z,2,REGULAR,foul,personal,[],203503,,,1610612756,30,28,2021-11-11T02:49:50Z,1750000,,,0,,T. Snell personal FOUL (1 PF),"[203503, 203109]",1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,1363.0,1.0,0.0,Crowder,203109.0,,,,,,
182,PT10M22.00S,2021-11-11T02:40:54.5Z,2,REGULAR,3pt,Jump Shot,[],203109,68.67608409986859,70.34313725490196,1610612756,30,28,2021-11-11T02:40:59Z,1770000,102.0,242.0,1,right,MISS J. Crowder 26' 3PT,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,26.24,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M18.00S,2021-11-11T02:40:58.5Z,2,REGULAR,rebound,offensive,[],101108,,,1610612756,30,28,2021-11-11T02:40:59Z,1780000,,,0,,C. Paul REBOUND (Off:1 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,182.0,2.0,1.0,1.0,,,,,,,,,,,
184,PT10M16.00S,2021-11-11T02:40:59.8Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612756,30,28,2021-11-11T02:41:02Z,1790000,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1629642]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,1.0,Little,1629642.0,,,
185,PT10M16.00S,2021-11-11T02:40:59.8Z,2,REGULAR,steal,,[],1629642,,,1610612757,30,28,2021-11-11T02:41:01Z,1800000,,,0,,N. Little STEAL (1 STL),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M12.00S,2021-11-11T02:41:03.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629642,6.1268068331143235,49.01960784313725,1610612757,30,30,2021-11-11T02:41:10Z,1810000,5.0,5.0,1,left,N. Little running DUNK (8 PTS) (A. Simons 1 AST),"[1629642, 1629014]",1610612757.0,POR,running,,,Little,N. Little,,,,,0.71,Made,8.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,,
196,PT09M59.00S,2021-11-11T02:41:40.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,94.03745072273325,50.245098039215684,1610612756,30,30,2021-11-11T02:42:36Z,1835000,1.0,4.0,1,right,MISS C. Johnson driving Layup - blocked,"[1629661, 203468]",1610612756.0,PHX,driving,,,Johnson,C. Johnson,,,,,0.37,Missed,,,,,,,,,,,,,,,,,McCollum,203468.0,
197,PT09M59.00S,2021-11-11T02:41:40.1Z,2,REGULAR,block,,[],203468,,,1610612756,30,30,2021-11-11T02:42:36Z,1837500,,,0,,C. McCollum BLOCK (1 BLK),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
