actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT04M58.00S,2023-02-08T00:54:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203992,5.863994743758213,46.07843137254902,1610612737,18,16,2023-02-08T00:54:42Z,860000,False,20.0,3.0,1,left,MISS B. Bogdanovic cutting Layup,[203992],1610612737.0,ATL,cutting,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
87,PT04M55.00S,2023-02-08T00:54:40.8Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,18,16,2023-02-08T00:54:40Z,870000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,86.0,3.0,3.0,0.0,,,,,,,,,,,,,
88,PT04M50.00S,2023-02-08T00:54:45.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627742,91.80354796320631,49.26470588235294,1610612740,20,16,2023-02-08T00:57:00Z,880000,False,-4.0,25.0,1,right,B. Ingram running Layup (8 PTS),[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,2.48,Made,8.0,,,,,,,,,,,,,,,,,
89,PT04M39.00S,2023-02-08T00:54:57.4Z,1,REGULAR,2pt,Jump Shot,[],1627749,14.14257555847569,22.058823529411764,1610612737,20,18,2023-02-08T00:55:02Z,890000,False,140.0,80.0,1,left,D. Murray 16' pullup Jump Shot (7 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Right,16.12,Made,7.0,,,,,,,,,,,,,,,,,
90,PT04M21.00S,2023-02-08T00:55:15.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,95.6143232588699,52.69607843137255,1610612740,20,18,2023-02-08T00:55:21Z,900000,False,13.0,-11.0,1,right,MISS L. Nance Jr. driving Layup,[1626204],1610612740.0,NOP,driving,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
91,PT04M20.00S,2023-02-08T00:55:17.4Z,1,REGULAR,rebound,offensive,[],1626204,,,1610612740,20,18,2023-02-08T00:55:17Z,910000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:0),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,90.0,1.0,0.0,1.0,,,,,,,,,,,,,
92,PT04M20.00S,2023-02-08T00:55:19.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,92.9862023653088,58.333333333333336,1610612740,22,18,2023-02-08T00:55:26Z,920000,False,42.0,13.0,1,right,L. Nance Jr. putback Layup (2 PTS),[1626204],1610612740.0,NOP,putback,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.38,Made,2.0,,,,,,,,,,,,,,,,,
93,PT04M20.00S,2023-02-08T00:55:22.7Z,1,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612740,22,18,2023-02-08T00:55:49Z,930000,False,,,0,,J. Collins shooting personal FOUL (2 PF) (Nance Jr. 1 FT),"[1628381, 1626204]",1610612737.0,ATL,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,202058.0,2.0,0.0,Nance Jr.,1626204.0,,,,,,,,
95,PT04M20.00S,2023-02-08T00:55:37.9Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,22,18,2023-02-08T00:57:00Z,950000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M20.00S,2023-02-08T00:55:37.9Z,1,REGULAR,substitution,out,[],1627749,,,1610612740,22,18,2023-02-08T00:57:00Z,960000,False,,,0,,SUB out: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M20.00S,2023-02-08T00:55:37.9Z,1,REGULAR,substitution,out,[],203991,,,1610612740,22,18,2023-02-08T00:57:00Z,970000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M20.00S,2023-02-08T00:55:37.9Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,22,18,2023-02-08T00:57:00Z,980000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M20.00S,2023-02-08T00:55:37.9Z,1,REGULAR,substitution,in,[],1630168,,,1610612740,22,18,2023-02-08T00:57:00Z,990000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M20.00S,2023-02-08T00:55:37.9Z,1,REGULAR,substitution,in,[],1629027,,,1610612740,22,18,2023-02-08T00:57:00Z,1000000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M20.00S,2023-02-08T00:55:59.1Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1626204,,,1610612740,23,18,2023-02-08T00:55:59Z,1010000,False,,,0,,L. Nance Jr. Free Throw 1 of 1 (3 PTS),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
102,PT04M03.00S,2023-02-08T00:56:19.8Z,1,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612737,23,18,2023-02-08T00:56:36Z,1020000,False,,,0,,N. Marshall shooting personal FOUL (1 PF) (Young 2 FT),"[1630230, 1629027]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Right Center,,,,,,,,1628951.0,1.0,0.0,Young,1629027.0,,,,,,,,
104,PT04M03.00S,2023-02-08T00:56:58.6Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,23,19,2023-02-08T00:56:58Z,1040000,False,,,0,,T. Young Free Throw 1 of 2 (1 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
105,PT04M03.00S,2023-02-08T00:57:00.3Z,1,REGULAR,substitution,out,[],1628381,,,1610612737,23,19,2023-02-08T00:57:03Z,1050000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M03.00S,2023-02-08T00:57:00.3Z,1,REGULAR,substitution,in,[],1631100,,,1610612737,23,19,2023-02-08T00:57:03Z,1060000,False,,,0,,SUB in: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M03.00S,2023-02-08T00:57:16.3Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,23,20,2023-02-08T00:57:16Z,1070000,False,,,0,,T. Young Free Throw 2 of 2 (2 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
108,PT03M44.00S,2023-02-08T00:57:37.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,92.9862023653088,64.2156862745098,1610612740,23,20,2023-02-08T00:57:51Z,1080000,False,71.0,13.0,1,right,MISS T. Murphy III 7' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,7.24,Missed,,,,,,,,,,,,,,,,,,
109,PT03M44.00S,2023-02-08T00:57:37.8Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,23,20,2023-02-08T01:00:55Z,1090000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,
110,PT03M35.00S,2023-02-08T00:57:46.8Z,1,REGULAR,3pt,Jump Shot,[],1629027,30.042706964520367,31.372549019607842,1610612737,23,23,2023-02-08T00:57:57Z,1100000,False,93.0,230.0,1,left,T. Young 24' 3PT step back (5 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,24.8,Made,5.0,,,,,,,,,,,,,,,,,
111,PT03M14.00S,2023-02-08T00:58:11.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612740,23,23,2023-02-08T00:58:18Z,1110000,False,,,0,,D. Hunter personal FOUL (1 PF) (Ingram 2 FT),"[1629631, 1627742]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Right,,,,,,,,1628951.0,1.0,0.0,Ingram,1627742.0,,,,,,,,
113,PT03M14.00S,2023-02-08T00:58:42.2Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,24,23,2023-02-08T00:58:42Z,1130000,False,,,0,,B. Ingram Free Throw 1 of 2 (9 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
114,PT03M14.00S,2023-02-08T00:58:59.9Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,25,23,2023-02-08T00:58:59Z,1140000,False,,,0,,B. Ingram Free Throw 2 of 2 (10 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
115,PT03M01.00S,2023-02-08T00:59:14.7Z,1,REGULAR,2pt,Jump Shot,[],203992,14.14257555847569,9.068627450980392,1610612737,25,25,2023-02-08T00:59:19Z,1150000,False,205.0,80.0,1,left,B. Bogdanovic 21' Jump Shot (2 PTS) (T. Young 4 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right,21.99,Made,2.0,,,,,,,,,,T. Young,1629027.0,4.0,,,,,
117,PT02M41.00S,2023-02-08T00:59:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,93.51182654402102,53.431372549019606,1610612740,27,25,2023-02-08T00:59:41Z,1170000,False,17.0,8.0,1,right,B. Ingram driving Layup (12 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.92,Made,12.0,,,,,,,,,,,,,,,,,
118,PT02M37.00S,2023-02-08T00:59:43.5Z,1,REGULAR,violation,kicked ball,[],1626204,,,1610612737,27,25,2023-02-08T00:59:49Z,1180000,False,,,0,,L. Nance Jr. kicked ball VIOLATION,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,
119,PT02M37.00S,2023-02-08T00:59:50.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,27,25,2023-02-08T00:59:50Z,1190000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M37.00S,2023-02-08T01:02:08.5Z,1,REGULAR,substitution,out,[],1627742,,,1610612737,27,25,2023-02-08T01:02:37Z,1200000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M37.00S,2023-02-08T01:02:08.5Z,1,REGULAR,substitution,out,[],1630530,,,1610612737,27,25,2023-02-08T01:02:37Z,1210000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M37.00S,2023-02-08T01:02:08.5Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,27,25,2023-02-08T01:02:37Z,1220000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M37.00S,2023-02-08T01:02:08.5Z,1,REGULAR,substitution,in,[],203468,,,1610612737,27,25,2023-02-08T01:02:37Z,1230000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M37.00S,2023-02-08T01:02:08.5Z,1,REGULAR,substitution,in,[],1630529,,,1610612737,27,25,2023-02-08T01:02:37Z,1240000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M37.00S,2023-02-08T01:02:08.5Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,27,25,2023-02-08T01:02:37Z,1250000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M30.00S,2023-02-08T01:02:54.7Z,1,REGULAR,3pt,Jump Shot,[],203992,22.946780551905388,89.95098039215686,1610612737,27,28,2023-02-08T01:03:01Z,1260000,False,-200.0,163.0,1,left,B. Bogdanovic 25' 3PT  (5 PTS) (T. Young 5 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,25.8,Made,5.0,,,,,,,,,,T. Young,1629027.0,5.0,,,,,
128,PT02M10.00S,2023-02-08T01:03:13.6Z,1,REGULAR,3pt,Jump Shot,[],203468,67.49342969776609,38.970588235294116,1610612740,27,28,2023-02-08T01:03:24Z,1280000,False,-55.0,253.0,1,right,MISS C. McCollum 25' step back 3PT,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
129,PT02M10.00S,2023-02-08T01:03:13.6Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,27,28,2023-02-08T01:07:34Z,1290000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,128.0,2.0,2.0,0.0,,,,,,,,,,,,,
130,PT02M03.00S,2023-02-08T01:03:20.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630168,5.995400788436268,53.18627450980392,1610612737,27,30,2023-02-08T01:03:59Z,1300000,False,-16.0,4.0,1,left,O. Okongwu running Layup (2 PTS) (J. Johnson 1 AST),"[1630168, 1630552]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.64,Made,2.0,,,,,,,,,,J. Johnson,1630552.0,1.0,,,,,
132,PT01M43.00S,2023-02-08T01:03:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,94.03745072273325,52.20588235294118,1610612740,29,30,2023-02-08T01:03:45Z,1320000,False,11.0,4.0,1,right,C. McCollum driving finger roll Layup (4 PTS) (L. Nance Jr. 1 AST),"[203468, 1626204]",1610612740.0,NOP,driving finger roll,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,1.15,Made,4.0,,,,,,,,,,L. Nance Jr.,1626204.0,1.0,,,,,
134,PT01M32.00S,2023-02-08T01:03:52.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,7.440867279894875,49.01960784313725,1610612737,29,32,2023-02-08T01:03:56Z,1340000,False,5.0,17.0,1,left,O. Okongwu Layup (4 PTS) (T. Young 6 AST),"[1630168, 1629027]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.81,Made,4.0,,,,,,,,,,T. Young,1629027.0,6.0,,,,,
136,PT01M19.00S,2023-02-08T01:04:04.8Z,1,REGULAR,3pt,Jump Shot,[],1630631,77.4802890932983,87.74509803921569,1610612740,32,32,2023-02-08T01:04:13Z,1360000,False,189.0,159.0,1,right,J. Alvarado 24' 3PT  (3 PTS) (C. McCollum 3 AST),"[1630631, 203468]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,24.69,Made,3.0,,,,,,,,,,C. McCollum,203468.0,3.0,,,,,
138,PT01M04.00S,2023-02-08T01:04:20.1Z,1,REGULAR,3pt,Jump Shot,[],203992,21.369908015768726,88.48039215686273,1610612737,32,35,2023-02-08T01:04:24Z,1380000,False,-192.0,148.0,1,left,B. Bogdanovic 24' 3PT  (8 PTS) (T. Young 7 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,24.3,Made,8.0,,,,,,,,,,T. Young,1629027.0,7.0,,,,,
140,PT00M52.80S,2023-02-08T01:04:32.5Z,1,REGULAR,2pt,Jump Shot,[],203468,93.77463863337714,22.30392156862745,1610612740,32,35,2023-02-08T01:04:42Z,1400000,False,-138.0,6.0,1,right,MISS C. McCollum 13' step back Shot,[203468],1610612740.0,NOP,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,13.86,Missed,,,,,,,,,,,,,,,,,,
141,PT00M49.80S,2023-02-08T01:04:35.5Z,1,REGULAR,rebound,offensive,[],1626204,,,1610612740,32,35,2023-02-08T01:04:35Z,1410000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:0),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,8-16 Left,,,,140.0,2.0,0.0,2.0,,,,,,,,,,,,,
142,PT00M47.80S,2023-02-08T01:04:37.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626204,89.17542706964521,51.470588235294116,1610612740,32,35,2023-02-08T01:04:47Z,1420000,False,7.0,49.0,1,right,MISS L. Nance Jr. turnaround Hook,[1626204],1610612740.0,NOP,turnaround,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.99,Missed,,,,,,,,,,,,,,,,,,
143,PT00M47.30S,2023-02-08T01:04:38.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,32,35,2023-02-08T01:04:47Z,1430000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,142.0,,,,,,,,,,,,,,,,
145,PT00M34.10S,2023-02-08T01:05:02.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,15.588042049934298,34.80392156862745,1610612737,32,35,2023-02-08T01:05:09Z,1450000,False,76.0,94.0,1,left,MISS B. Bogdanovic 12' step back Shot,[203992],1610612737.0,ATL,step back,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Right,12.09,Missed,,,,,,,,,,,,,,,,,,
146,PT00M31.60S,2023-02-08T01:05:05.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,32,35,2023-02-08T01:05:09Z,1460000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,145.0,,,,,,,,,,,,,,,,
148,PT00M29.20S,2023-02-08T01:05:25.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629027,28.465834428383708,10.53921568627451,1610612737,32,35,2023-02-08T01:05:31Z,1480000,False,197.0,215.0,1,left,MISS T. Young 29' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,29.19,Missed,,,,,,,,,,,,,,,,,,
149,PT00M25.50S,2023-02-08T01:05:28.8Z,1,REGULAR,rebound,offensive,[],203992,,,1610612737,32,35,2023-02-08T01:05:31Z,1490000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Right Center,,,,148.0,1.0,0.0,1.0,,,,,,,,,,,,,
150,PT00M13.50S,2023-02-08T01:05:40.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629027,7.178055190538765,45.83333333333333,1610612737,32,35,2023-02-08T01:05:44Z,1500000,False,21.0,15.0,1,left,MISS T. Young driving finger roll Layup,[1629027],1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,,
151,PT00M11.40S,2023-02-08T01:05:42.9Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,32,35,2023-02-08T01:05:44Z,1510000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,150.0,3.0,1.0,2.0,,,,,,,,,,,,,
152,PT00M03.20S,2023-02-08T01:05:53.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630552,,,1610612740,32,35,2023-02-08T01:06:02Z,1520000,False,,,0,,J. Johnson shooting personal FOUL (1 PF) (McCollum 2 FT),"[1630552, 203468]",1610612737.0,ATL,shooting,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1627962.0,1.0,0.0,McCollum,203468.0,,,,,,,,
154,PT00M03.20S,2023-02-08T01:06:19.2Z,1,REGULAR,freethrow,1 of 2,[],203468,,,1610612740,33,35,2023-02-08T01:06:19Z,1540000,False,,,0,,C. McCollum Free Throw 1 of 2 (5 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
155,PT00M03.20S,2023-02-08T01:06:19.2Z,1,REGULAR,freethrow,2 of 2,[],203468,,,1610612740,33,35,2023-02-08T01:06:40Z,1550000,False,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
156,PT00M01.20S,2023-02-08T01:06:21.2Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,33,35,2023-02-08T01:06:40Z,1560000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,,
157,PT00M00.00S,2023-02-08T01:06:41.4Z,1,REGULAR,period,end,[],0,,,1610612737,33,35,2023-02-08T01:06:41Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-02-08T01:08:58.7Z,2,REGULAR,substitution,out,['startperiod'],1626204,,,1610612737,33,35,2023-02-08T01:09:21Z,1580000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-02-08T01:08:58.7Z,2,REGULAR,substitution,out,['startperiod'],1630529,,,1610612737,33,35,2023-02-08T01:09:21Z,1590000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-02-08T01:08:58.7Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612737,33,35,2023-02-08T01:09:21Z,1600000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2023-02-08T01:08:58.7Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612737,33,35,2023-02-08T01:09:21Z,1610000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2023-02-08T01:08:58.7Z,2,REGULAR,substitution,in,['startperiod'],1630530,,,1610612737,33,35,2023-02-08T01:09:21Z,1620000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2023-02-08T01:08:58.7Z,2,REGULAR,substitution,in,['startperiod'],1627749,,,1610612737,33,35,2023-02-08T01:09:21Z,1630000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2023-02-08T01:09:24.4Z,2,REGULAR,period,start,[],0,,,1610612737,33,35,2023-02-08T01:09:24Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M46.00S,2023-02-08T01:09:37.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630552,6.258212877792378,48.77450980392157,1610612737,33,37,2023-02-08T01:10:04Z,1650000,False,6.0,6.0,1,left,J. Johnson cutting DUNK (2 PTS) (O. Okongwu 1 AST),"[1630552, 1630168]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.88,Made,2.0,,,,,,,,,,O. Okongwu,1630168.0,1.0,,,,,
167,PT11M20.00S,2023-02-08T01:10:04.1Z,2,REGULAR,3pt,Jump Shot,[],1630631,95.3515111695138,96.32352941176471,1610612740,33,37,2023-02-08T01:10:08Z,1670000,False,232.0,-9.0,1,right,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
168,PT11M17.00S,2023-02-08T01:10:05.9Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,33,37,2023-02-08T01:10:05Z,1680000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Right Corner 3,24+ Right,,,,167.0,5.0,3.0,2.0,,,,,,,,,,,,,
169,PT11M16.00S,2023-02-08T01:10:07.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.03745072273325,46.568627450980394,1610612740,35,37,2023-02-08T01:10:10Z,1690000,False,-17.0,4.0,1,right,J. Valanciunas putback Layup (8 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.76,Made,8.0,,,,,,,,,,,,,,,,,
170,PT11M03.00S,2023-02-08T01:10:24.8Z,2,REGULAR,foul,personal,[],1630631,,,1610612737,35,37,2023-02-08T01:10:33Z,1700000,False,,,0,,J. Alvarado personal FOUL (1 PF),"[1630631, 1627749]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,1628951.0,1.0,0.0,Murray,1627749.0,,,,,,,,
