actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
86,PT04M39.00S,2022-11-11T01:24:20.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,93.38042049934296,43.627450980392155,1610612740,18,20,2022-11-11T01:24:27Z,860000,False,-32.0,10.0,1,right,MISS J. Valanciunas Layup,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.33,,,,,,,,,
87,PT04M37.00S,2022-11-11T01:24:22.0Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,18,20,2022-11-11T01:24:27Z,870000,False,,,0,,J. Grant REBOUND (Off:1 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,86.0,4.0,3.0,1.0,,,,,,,,,,
91,PT04M34.00S,2022-11-11T01:24:55.7Z,1,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612757,18,20,2022-11-11T01:25:01Z,910000,False,,,0,,B. Ingram shooting personal FOUL (1 PF) (Hart 2 FT),"[1627742, 1628404]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,203177.0,1.0,0.0,Hart,1628404.0,,,,,,,,,,,,,,,
93,PT04M34.00S,2022-11-11T01:25:03.2Z,1,REGULAR,freethrow,1 of 2,[],1628404,,,1610612757,18,21,2022-11-11T01:37:39Z,930000,False,,,0,,J. Hart Free Throw 1 of 2 (6 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,Made,,,,,,6.0,,,,,,,,
94,PT04M34.00S,2022-11-11T01:25:04.0Z,1,REGULAR,substitution,out,[],202685,,,1610612757,18,21,2022-11-11T01:25:07Z,940000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M34.00S,2022-11-11T01:25:04.0Z,1,REGULAR,substitution,in,[],1626204,,,1610612757,18,21,2022-11-11T01:25:07Z,950000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M34.00S,2022-11-11T01:25:25.1Z,1,REGULAR,freethrow,2 of 2,[],1628404,,,1610612757,18,22,2022-11-11T01:37:39Z,960000,False,,,0,,J. Hart Free Throw 2 of 2 (7 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,,
97,PT04M25.00S,2022-11-11T01:25:39.6Z,1,REGULAR,turnover,discontinued dribble,[],1630631,,,1610612740,18,22,2022-11-11T01:25:54Z,970000,False,,,0,,J. Alvarado discontinued dribble TURNOVER (1 TO),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Left,204058.0,,,,,,,,,,,,,,,1.0,,,,
98,PT04M10.00S,2022-11-11T01:26:12.3Z,1,REGULAR,foul,personal,[],1626204,,,1610612757,18,22,2022-11-11T01:26:17Z,980000,False,,,0,,L. Nance Jr. personal FOUL (1 PF),"[1626204, 203924]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,1204.0,1.0,0.0,Grant,203924.0,,,,,,,,,,,,,,,
100,PT04M10.00S,2022-11-11T01:26:17.4Z,1,REGULAR,substitution,out,[],1630529,,,1610612757,18,22,2022-11-11T01:26:20Z,1000000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M10.00S,2022-11-11T01:26:17.4Z,1,REGULAR,substitution,in,[],203468,,,1610612757,18,22,2022-11-11T01:26:20Z,1010000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M58.00S,2022-11-11T01:26:45.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629642,5.732588699080158,78.92156862745098,1610612757,18,22,2022-11-11T01:27:01Z,1020000,False,-145.0,1.0,1,left,MISS N. Little 14' step back Shot,[1629642],1610612757.0,POR,step back,,,Little,N. Little,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,,,14.46,,,,,,,,,
103,PT03M54.00S,2022-11-11T01:26:49.7Z,1,REGULAR,rebound,offensive,[],203924,,,1610612757,18,22,2022-11-11T01:27:01Z,1030000,False,,,0,,J. Grant REBOUND (Off:2 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,,,,,,,102.0,5.0,3.0,2.0,,,,,,,,,,
104,PT03M52.00S,2022-11-11T01:26:51.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629014,32.670827858081466,41.911764705882355,1610612757,18,22,2022-11-11T01:27:04Z,1040000,False,40.0,255.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.78,,,,,,,,,
105,PT03M49.00S,2022-11-11T01:26:54.8Z,1,REGULAR,rebound,offensive,[],203924,,,1610612757,18,22,2022-11-11T01:27:04Z,1050000,False,,,0,,J. Grant REBOUND (Off:3 Def:3),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,,,,104.0,6.0,3.0,3.0,,,,,,,,,,
106,PT03M41.00S,2022-11-11T01:27:01.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630570,5.206964520367937,52.94117647058824,1610612757,18,24,2022-11-11T01:27:07Z,1060000,False,-15.0,-4.0,1,left,T. Watford driving Layup (2 PTS) (J. Grant 2 AST),"[1630570, 203924]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.51,2.0,J. Grant,203924.0,2.0,,,,,
108,PT03M31.00S,2022-11-11T01:27:11.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.24901445466492,47.30392156862745,1610612740,20,24,2022-11-11T01:27:15Z,1080000,False,-13.0,11.0,1,right,C. McCollum driving Layup (2 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.74,2.0,,,,,,,,
109,PT03M18.00S,2022-11-11T01:27:25.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629014,12.434296977660972,50.0,1610612757,20,24,2022-11-11T01:27:30Z,1090000,False,0.0,64.0,1,left,MISS A. Simons 6' driving Hook - blocked,"[1629014, 1630530]",1610612757.0,POR,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,6.44,,,,,,,,Murphy III,1630530.0
110,PT03M18.00S,2022-11-11T01:27:25.1Z,1,REGULAR,block,,[],1630530,,,1610612757,20,24,2022-11-11T01:27:27Z,1100000,False,,,0,,T. Murphy III BLOCK (1 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
111,PT03M15.00S,2022-11-11T01:27:28.1Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,20,24,2022-11-11T01:27:30Z,1110000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,
112,PT03M00.00S,2022-11-11T01:27:43.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,94.03745072273325,50.245098039215684,1610612740,22,24,2022-11-11T01:27:49Z,1120000,False,1.0,4.0,1,right,B. Ingram driving DUNK (7 PTS) (J. Alvarado 1 AST),"[1627742, 1630631]",1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.37,7.0,J. Alvarado,1630631.0,1.0,,,,,
114,PT02M58.00S,2022-11-11T01:27:53.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,22,24,2022-11-11T01:27:53Z,1140000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M58.00S,2022-11-11T01:30:10.4Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,22,24,2022-11-11T01:30:30Z,1150000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M58.00S,2022-11-11T01:30:10.4Z,1,REGULAR,substitution,in,[],1626159,,,1610612757,22,24,2022-11-11T01:30:30Z,1160000,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M40.00S,2022-11-11T01:31:05.1Z,1,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612757,22,24,2022-11-11T01:31:13Z,1170000,False,,,0,,J. Hart bad pass out-of-bounds TURNOVER (1 TO),[1628404],1610612757.0,POR,bad pass,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,204058.0,,,,,,,,,,,,,,,1.0,,,,
118,PT02M27.00S,2022-11-11T01:31:21.0Z,1,REGULAR,turnover,bad pass,[],1627742,,,1610612740,22,24,2022-11-11T01:31:24Z,1180000,False,,,0,,B. Ingram bad pass TURNOVER (1 TO),"[1627742, 1630570]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Watford,1630570.0,,
119,PT02M27.00S,2022-11-11T01:31:21.0Z,1,REGULAR,steal,,[],1630570,,,1610612757,22,24,2022-11-11T01:42:16Z,1190000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
120,PT02M21.00S,2022-11-11T01:31:27.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630570,5.469776609724048,53.18627450980392,1610612757,22,24,2022-11-11T01:31:43Z,1200000,False,-16.0,-1.0,1,left,MISS T. Watford driving Layup,[1630570],1610612757.0,POR,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.59,,,,,,,,,
121,PT02M19.00S,2022-11-11T01:31:29.2Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,22,24,2022-11-11T01:31:43Z,1210000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,
122,PT02M14.00S,2022-11-11T01:31:33.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203468,93.64323258869908,52.20588235294118,1610612740,22,24,2022-11-11T01:31:41Z,1220000,False,11.0,7.0,1,right,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.32,,,,,,,,,
123,PT02M12.00S,2022-11-11T01:31:35.3Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,22,24,2022-11-11T01:31:41Z,1230000,False,,,0,,J. Hart REBOUND (Off:1 Def:2),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,122.0,3.0,2.0,1.0,,,,,,,,,,
124,PT01M54.00S,2022-11-11T01:31:53.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629642,7.703679369250986,51.71568627450981,1610612757,22,24,2022-11-11T01:31:58Z,1240000,False,-9.0,20.0,1,left,MISS N. Little Layup,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.17,,,,,,,,,
125,PT01M52.00S,2022-11-11T01:31:55.5Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,22,24,2022-11-11T01:31:58Z,1250000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,124.0,2.0,2.0,0.0,,,,,,,,,,
126,PT01M40.00S,2022-11-11T01:32:08.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1626204,91.40932982917214,52.450980392156865,1610612740,22,24,2022-11-11T01:32:14Z,1260000,False,12.0,28.0,1,right,MISS L. Nance Jr. driving Hook,[1626204],1610612740.0,NOP,driving,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.09,,,,,,,,,
127,PT01M38.00S,2022-11-11T01:32:10.7Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,22,24,2022-11-11T01:32:14Z,1270000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,126.0,4.0,3.0,1.0,,,,,,,,,,
128,PT01M25.00S,2022-11-11T01:32:23.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203924,15.588042049934298,50.49019607843137,1610612757,22,24,2022-11-11T01:32:32Z,1280000,False,-2.0,94.0,1,left,MISS J. Grant 9' pullup Shot - blocked,"[203924, 203468]",1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,9.4,,,,,,,,McCollum,203468.0
129,PT01M25.00S,2022-11-11T01:32:23.0Z,1,REGULAR,block,,[],203468,,,1610612757,22,24,2022-11-11T01:32:25Z,1290000,False,,,0,,C. McCollum BLOCK (1 BLK),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
130,PT01M22.00S,2022-11-11T01:32:26.0Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,22,24,2022-11-11T01:32:32Z,1300000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,128.0,3.0,3.0,0.0,,,,,,,,,,
131,PT01M20.00S,2022-11-11T01:32:28.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203468,93.64323258869908,49.01960784313725,1610612740,24,24,2022-11-11T01:32:38Z,1310000,False,-5.0,7.0,1,right,C. McCollum running DUNK (4 PTS),[203468],1610612740.0,NOP,running,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,0.88,4.0,,,,,,,,
132,PT01M05.00S,2022-11-11T01:32:43.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,5.732588699080158,46.568627450980394,1610612757,24,24,2022-11-11T01:32:48Z,1320000,False,17.0,1.0,1,left,MISS J. Winslow driving Layup,[1626159],1610612757.0,POR,driving,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.73,,,,,,,,,
133,PT01M02.00S,2022-11-11T01:32:46.7Z,1,REGULAR,rebound,offensive,[],1626159,,,1610612757,24,24,2022-11-11T01:32:46Z,1330000,False,,,0,,J. Winslow REBOUND (Off:2 Def:0),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,132.0,2.0,0.0,2.0,,,,,,,,,,
134,PT01M01.00S,2022-11-11T01:32:47.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626159,5.338370565045992,47.30392156862745,1610612757,24,24,2022-11-11T01:45:04Z,1340000,False,13.0,-2.0,1,left,MISS J. Winslow putback Layup - blocked,"[1626159, 1630530]",1610612757.0,POR,putback,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.37,,,,,,,,Murphy III,1630530.0
135,PT01M01.00S,2022-11-11T01:32:47.2Z,1,REGULAR,block,,[],1630530,,,1610612757,24,24,2022-11-11T01:32:50Z,1350000,False,,,0,,T. Murphy III BLOCK (2 BLK),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
136,PT00M59.00S,2022-11-11T01:32:49.2Z,1,REGULAR,rebound,offensive,[],1626159,,,1610612757,24,24,2022-11-11T01:32:52Z,1360000,False,,,0,,J. Winslow REBOUND (Off:3 Def:0),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Restricted Area,0-8 Center,,,,,,,134.0,3.0,0.0,3.0,,,,,,,,,,
137,PT00M59.00S,2022-11-11T01:32:52.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203924,25.57490144546649,17.647058823529413,1610612757,24,27,2022-11-11T01:32:56Z,1370000,False,162.0,188.0,1,left,J. Grant 24' 3PT  (11 PTS) (J. Winslow 1 AST),"[203924, 1626159]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,24.8,11.0,J. Winslow,1626159.0,1.0,,,,,
139,PT00M48.20S,2022-11-11T01:33:04.5Z,1,REGULAR,3pt,Jump Shot,[],1630631,73.53810775295663,15.196078431372548,1610612740,24,27,2022-11-11T01:33:09Z,1390000,False,-174.0,196.0,1,right,MISS J. Alvarado 26' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,26.22,,,,,,,,,
140,PT00M44.90S,2022-11-11T01:33:07.8Z,1,REGULAR,rebound,defensive,[],1629642,,,1610612757,24,27,2022-11-11T01:33:09Z,1400000,False,,,0,,N. Little REBOUND (Off:0 Def:1),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,,
141,PT00M32.60S,2022-11-11T01:33:20.2Z,1,REGULAR,3pt,Jump Shot,[],203924,33.327858081471746,42.8921568627451,1610612757,24,27,2022-11-11T01:33:25Z,1410000,False,36.0,261.0,1,left,MISS J. Grant 26' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.32,,,,,,,,,
142,PT00M29.10S,2022-11-11T01:33:23.7Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,24,27,2022-11-11T01:33:25Z,1420000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,,141.0,2.0,2.0,0.0,,,,,,,,,,
143,PT00M10.50S,2022-11-11T01:33:42.2Z,1,REGULAR,3pt,Jump Shot,[],1627742,66.70499342969777,44.6078431372549,1610612740,27,27,2022-11-11T01:33:47Z,1430000,False,-27.0,260.0,1,right,B. Ingram 26' 3PT step back (10 PTS),[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,26.19,10.0,,,,,,,,
144,PT00M00.00S,2022-11-11T01:33:57.0Z,1,REGULAR,3pt,Jump Shot,[],1626159,23.99802890932983,85.7843137254902,1610612757,27,27,2022-11-11T01:34:01Z,1440000,False,-179.0,173.0,1,left,MISS J. Winslow 24' 3PT,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,24.89,,,,,,,,,
145,PT00M00.00S,2022-11-11T01:33:57.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612757,27,27,2022-11-11T01:34:01Z,1450000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,144.0,,,,,,,,,,,,,
146,PT00M00.00S,2022-11-11T01:34:04.7Z,1,REGULAR,period,end,[],0,,,1610612757,27,27,2022-11-11T01:34:04Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-11-11T01:36:10.7Z,2,REGULAR,substitution,out,['startperiod'],1627742,,,1610612757,27,27,2022-11-11T01:36:24Z,1470000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-11-11T01:36:10.7Z,2,REGULAR,substitution,out,['startperiod'],1630530,,,1610612757,27,27,2022-11-11T01:36:24Z,1480000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-11-11T01:36:10.7Z,2,REGULAR,substitution,out,['startperiod'],203924,,,1610612757,27,27,2022-11-11T01:36:24Z,1490000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-11-11T01:36:10.7Z,2,REGULAR,substitution,in,['startperiod'],1630230,,,1610612757,27,27,2022-11-11T01:36:24Z,1500000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2022-11-11T01:36:10.7Z,2,REGULAR,substitution,in,['startperiod'],1629627,,,1610612757,27,27,2022-11-11T01:36:24Z,1510000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-11-11T01:36:10.7Z,2,REGULAR,substitution,in,['startperiod'],1631133,,,1610612757,27,27,2022-11-11T01:36:24Z,1520000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-11-11T01:36:35.0Z,2,REGULAR,period,start,[],0,,,1610612757,27,27,2022-11-11T01:36:35Z,1530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT11M36.00S,2022-11-11T01:37:09.6Z,2,REGULAR,3pt,Jump Shot,[],1630570,4.812746386333772,95.34313725490196,1610612757,27,27,2022-11-11T01:37:16Z,1550000,False,-227.0,-7.0,1,left,MISS T. Watford 3PT,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.68,,,,,,,,,
158,PT11M33.00S,2022-11-11T01:37:12.6Z,2,REGULAR,rebound,defensive,[],1629627,,,1610612740,27,27,2022-11-11T01:37:16Z,1560000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Left Corner 3,24+ Left,,,,,,,157.0,2.0,2.0,0.0,,,,,,,,,,
159,PT11M27.00S,2022-11-11T01:37:18.5Z,2,REGULAR,3pt,Jump Shot,[],1630230,92.85479632063075,2.941176470588235,1610612740,27,27,2022-11-11T01:37:55Z,1570000,False,-235.0,15.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.58,,,,,,,,,
160,PT11M24.00S,2022-11-11T01:37:22.0Z,2,REGULAR,rebound,defensive,[],1630570,,,1610612757,27,27,2022-11-11T01:37:22Z,1580000,False,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Left Corner 3,24+ Left,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,
161,PT11M17.00S,2022-11-11T01:37:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,4.944152431011826,52.69607843137255,1610612757,27,29,2022-11-11T01:37:57Z,1590000,False,-13.0,-6.0,1,left,J. Hart driving Layup (9 PTS) (J. Winslow 2 AST),"[1628404, 1626159]",1610612757.0,POR,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.48,9.0,J. Winslow,1626159.0,2.0,,,,,
163,PT10M59.00S,2022-11-11T01:37:46.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,91.14651773981603,49.754901960784316,1610612740,29,29,2022-11-11T01:48:36Z,1610000,False,-1.0,31.0,1,right,C. McCollum driving finger roll Layup (6 PTS),[203468],1610612740.0,NOP,driving finger roll,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,3.07,6.0,,,,,,,,
164,PT10M49.00S,2022-11-11T01:37:56.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,10.200394218134035,51.71568627450981,1610612757,29,31,2022-11-11T01:49:40Z,1620000,False,-9.0,43.0,1,left,J. Walker Layup (2 PTS) (J. Hart 1 AST),"[1631133, 1628404]",1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,4.42,2.0,J. Hart,1628404.0,1.0,,,,,
166,PT10M35.00S,2022-11-11T01:38:10.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,89.56964520367937,51.470588235294116,1610612740,29,31,2022-11-11T01:38:16Z,1640000,False,7.0,46.0,1,right,MISS J. Alvarado driving Layup,[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,4.61,,,,,,,,,
167,PT10M35.00S,2022-11-11T01:38:10.3Z,2,REGULAR,rebound,offensive,[],1626204,,,1610612740,29,31,2022-11-11T01:38:16Z,1650000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:0),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,166.0,1.0,0.0,1.0,,,,,,,,,,
168,PT10M32.00S,2022-11-11T01:38:13.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630631,95.3515111695138,96.56862745098039,1610612740,32,31,2022-11-11T01:38:21Z,1660000,False,233.0,-9.0,1,right,J. Alvarado 3PT  (3 PTS) (Z. Williamson 2 AST),"[1630631, 1629627]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Right Corner 3,24+ Right,,,,,,Made,,,,,23.3,3.0,Z. Williamson,1629627.0,2.0,,,,,
