actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
86,PT05M09.00S,2022-12-31T01:54:39.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630530,74.58935611038108,86.02941176470588,1610612740,14,16,2022-12-31T01:54:43Z,850000,False,180.0,186.0,1,right,T. Murphy III 25' 3PT  (5 PTS) (C. McCollum 1 AST),"[1630530, 203468]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,25.92,,,,,C. McCollum,203468.0,1.0,,,,,
88,PT04M53.00S,2022-12-31T01:54:54.6Z,1,REGULAR,3pt,Jump Shot,[],1629001,3.235873850197109,96.32352941176471,1610612755,14,19,2022-12-31T01:54:58Z,870000,False,-232.0,-22.0,1,left,D. Melton 3PT  (5 PTS) (T. Harris 1 AST),"[1629001, 202699]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Left Corner 3,24+ Left,,,,,,Made,5.0,23.27,,,,,T. Harris,202699.0,1.0,,,,,
90,PT04M42.00S,2022-12-31T01:55:05.6Z,1,REGULAR,3pt,Jump Shot,[],203468,74.06373193166885,87.5,1610612740,17,19,2022-12-31T01:55:10Z,890000,False,188.0,191.0,1,right,C. McCollum 26' 3PT  (8 PTS) (J. Valanciunas 1 AST),"[203468, 202685]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,,,Made,8.0,26.79,,,,,J. Valanciunas,202685.0,1.0,,,,,
92,PT04M24.00S,2022-12-31T01:55:23.5Z,1,REGULAR,2pt,Jump Shot,[],203954,21.23850197109067,34.80392156862745,1610612755,17,21,2022-12-31T01:55:27Z,910000,False,76.0,147.0,1,left,J. Embiid 16' pullup Jump Shot (12 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,,,,,,Made,12.0,16.56,,,,,,,,,,,,
94,PT04M09.00S,2022-12-31T01:55:43.0Z,1,REGULAR,turnover,traveling,[],202685,,,1610612740,17,21,2022-12-31T01:55:51Z,930000,False,,,0,,J. Valanciunas traveling TURNOVER (1 TO),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1151.0,,,,,,,,,,,,,,,,,1.0,,
95,PT04M09.00S,2022-12-31T01:55:47.1Z,1,REGULAR,substitution,out,[],202685,,,1610612755,17,21,2022-12-31T01:55:50Z,940000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M09.00S,2022-12-31T01:55:47.1Z,1,REGULAR,substitution,out,[],202699,,,1610612755,17,21,2022-12-31T01:55:50Z,950000,False,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M09.00S,2022-12-31T01:55:47.1Z,1,REGULAR,substitution,in,[],1626195,,,1610612755,17,21,2022-12-31T01:55:50Z,960000,False,,,0,,SUB in: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M09.00S,2022-12-31T01:55:47.1Z,1,REGULAR,substitution,in,[],1627777,,,1610612755,17,21,2022-12-31T01:55:50Z,970000,False,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M53.00S,2022-12-31T01:56:17.8Z,1,REGULAR,substitution,out,[],1629001,,,1610612755,17,21,2022-12-31T01:56:25Z,990000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M53.00S,2022-12-31T01:56:17.8Z,1,REGULAR,substitution,in,[],1629003,,,1610612755,17,21,2022-12-31T01:56:25Z,1000000,False,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M48.00S,2022-12-31T01:56:37.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203954,5.469776609724048,22.794117647058822,1610612755,17,23,2022-12-31T01:56:43Z,1010000,False,136.0,-1.0,1,left,J. Embiid 13' pullup Jump Shot (14 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,,,,Made,14.0,13.6,,,,,,,,,,,,
103,PT03M48.00S,2022-12-31T01:56:41.0Z,1,REGULAR,foul,personal,['1freethrow'],1626195,,,1610612755,17,23,2022-12-31T01:57:05Z,1020000,False,,,0,,W. Hernangomez shooting personal FOUL (1 PF) (Embiid 1 FT),"[1626195, 203954]",1610612740.0,NOP,shooting,,,Hernangomez,W. Hernangomez,,,,,Mid-Range,8-16 Right,1628485.0,1.0,0.0,Embiid,203954.0,,,,,,,,,,,,,,,
105,PT03M48.00S,2022-12-31T01:57:08.3Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],203954,,,1610612755,17,24,2022-12-31T01:57:08Z,1040000,False,,,0,,J. Embiid Free Throw 1 of 1 (15 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
106,PT03M36.00S,2022-12-31T01:57:25.9Z,1,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612740,17,24,2022-12-31T01:57:32Z,1050000,False,,,0,,T. Maxey shooting personal FOUL (1 PF) (Hernangomez 2 FT),"[1630178, 1626195]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,1628485.0,1.0,0.0,Hernangomez,1626195.0,,,,,,,,,,,,,,,
108,PT03M36.00S,2022-12-31T01:58:03.0Z,1,REGULAR,freethrow,1 of 2,[],1626195,,,1610612740,18,24,2022-12-31T01:58:03Z,1070000,False,,,0,,W. Hernangomez Free Throw 1 of 2 (1 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
109,PT03M36.00S,2022-12-31T01:58:03.9Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,18,24,2022-12-31T01:58:09Z,1080000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M36.00S,2022-12-31T01:58:03.9Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,18,24,2022-12-31T01:58:09Z,1090000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M36.00S,2022-12-31T01:58:30.5Z,1,REGULAR,freethrow,2 of 2,[],1626195,,,1610612740,19,24,2022-12-31T01:58:30Z,1100000,False,,,0,,W. Hernangomez Free Throw 2 of 2 (2 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
112,PT03M21.00S,2022-12-31T01:58:47.9Z,1,REGULAR,turnover,lost ball,[],203954,,,1610612755,19,24,2022-12-31T01:59:05Z,1110000,False,,,0,,J. Embiid lost ball TURNOVER (2 TO),"[203954, 1629637]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Hayes,1629637.0
113,PT03M21.00S,2022-12-31T01:58:47.9Z,1,REGULAR,steal,,[],1629637,,,1610612740,19,24,2022-12-31T01:59:37Z,1120000,False,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
114,PT03M20.00S,2022-12-31T01:58:56.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629680,,,1610612740,19,24,2022-12-31T01:59:12Z,1130000,False,,,0,,M. Thybulle transition take personal FOUL (1 PF) (Marshall 1 FT),"[1629680, 1630230]",1610612755.0,PHI,transition take,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Center,1151.0,1.0,0.0,Marshall,1630230.0,,,,,,,,,,,,,,,
116,PT03M20.00S,2022-12-31T01:59:17.8Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1630230,,,1610612740,19,24,2022-12-31T01:59:20Z,1150000,False,,,0,,MISS N. Marshall transition take Free Throw 1 of 1,[1630230],1610612740.0,NOP,transition take,,,Marshall,N. Marshall,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
117,PT03M20.00S,2022-12-31T01:59:17.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,19,24,2022-12-31T01:59:20Z,1160000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,116.0,,,,,,,,,,,
118,PT03M12.00S,2022-12-31T01:59:42.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626195,91.14651773981603,51.470588235294116,1610612740,21,24,2022-12-31T02:00:21Z,1170000,False,7.0,31.0,1,right,W. Hernangomez cutting finger roll Layup (4 PTS) (C. McCollum 2 AST),"[1626195, 203468]",1610612740.0,NOP,cutting finger roll,,,Hernangomez,W. Hernangomez,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,3.16,,,,,C. McCollum,203468.0,2.0,,,,,
120,PT03M12.00S,2022-12-31T01:59:45.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629003,,,1610612740,21,24,2022-12-31T02:00:04Z,1190000,False,,,0,,S. Milton shooting personal FOUL (1 PF) (Hernangomez 1 FT),"[1629003, 1626195]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,202041.0,1.0,0.0,Hernangomez,1626195.0,,,,,,,,,,,,,,,
122,PT03M12.00S,2022-12-31T02:00:08.9Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1626195,,,1610612740,22,24,2022-12-31T02:00:08Z,1210000,False,,,0,,W. Hernangomez Free Throw 1 of 1 (5 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
123,PT02M58.00S,2022-12-31T02:00:23.1Z,1,REGULAR,3pt,Jump Shot,[],1630178,4.812746386333772,4.166666666666666,1610612755,22,24,2022-12-31T02:00:28Z,1220000,False,229.0,-7.0,1,left,MISS T. Maxey 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.93,,,,,,,,,,,,
124,PT02M55.00S,2022-12-31T02:00:26.1Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,22,24,2022-12-31T02:00:28Z,1230000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,
125,PT02M46.00S,2022-12-31T02:00:35.0Z,1,REGULAR,3pt,Jump Shot,[],203468,69.72733245729303,24.264705882352942,1610612740,22,24,2022-12-31T02:01:33Z,1240000,False,-129.0,232.0,1,right,MISS C. McCollum 26' pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.54,,,,,,,,,,,,
126,PT02M42.00S,2022-12-31T02:00:39.0Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,22,24,2022-12-31T02:00:41Z,1250000,False,,,0,,T. Maxey REBOUND (Off:0 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,
127,PT02M30.00S,2022-12-31T02:00:51.3Z,1,REGULAR,3pt,Jump Shot,[],1630178,33.327858081471746,39.46078431372549,1610612755,22,24,2022-12-31T02:00:57Z,1260000,False,53.0,261.0,1,left,MISS T. Maxey 26' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.61,,,,,,,,,,,,
128,PT02M27.00S,2022-12-31T02:00:54.3Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,22,24,2022-12-31T02:00:57Z,1270000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,,,,,,,,,127.0,2.0,2.0,0.0,,,,,,,,
129,PT02M14.00S,2022-12-31T02:01:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626195,93.9060446780552,53.67647058823529,1610612740,24,24,2022-12-31T02:01:15Z,1280000,False,18.0,5.0,1,right,W. Hernangomez cutting Layup (7 PTS) (D. Daniels 1 AST),"[1626195, 1630700]",1610612740.0,NOP,cutting,,,Hernangomez,W. Hernangomez,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.9,,,,,D. Daniels,1630700.0,1.0,,,,,
131,PT02M09.00S,2022-12-31T02:01:19.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,24,24,2022-12-31T02:01:19Z,1300000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M09.00S,2022-12-31T02:03:56.4Z,1,REGULAR,substitution,out,[],203468,,,1610612755,24,24,2022-12-31T02:04:19Z,1310000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M09.00S,2022-12-31T02:03:56.4Z,1,REGULAR,substitution,out,[],1629637,,,1610612755,24,24,2022-12-31T02:04:19Z,1320000,False,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M09.00S,2022-12-31T02:03:56.4Z,1,REGULAR,substitution,out,[],1630700,,,1610612755,24,24,2022-12-31T02:04:19Z,1330000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M09.00S,2022-12-31T02:03:56.4Z,1,REGULAR,substitution,in,[],1629627,,,1610612755,24,24,2022-12-31T02:04:19Z,1340000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M09.00S,2022-12-31T02:03:56.4Z,1,REGULAR,substitution,in,[],1630530,,,1610612755,24,24,2022-12-31T02:04:19Z,1350000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M09.00S,2022-12-31T02:03:56.4Z,1,REGULAR,substitution,in,[],1630631,,,1610612755,24,24,2022-12-31T02:04:19Z,1360000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M04.00S,2022-12-31T02:04:27.1Z,1,REGULAR,3pt,Jump Shot,[],1627777,27.151773981603156,78.67647058823529,1610612755,24,24,2022-12-31T02:04:53Z,1370000,False,-143.0,203.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.83,,,,,,,,,,,,
139,PT02M00.00S,2022-12-31T02:04:31.1Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,24,24,2022-12-31T02:04:53Z,1380000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,,,,,,,138.0,2.0,2.0,0.0,,,,,,,,
140,PT01M48.00S,2022-12-31T02:04:45.5Z,1,REGULAR,turnover,traveling,[],1630230,,,1610612740,24,24,2022-12-31T02:04:58Z,1390000,False,,,0,,N. Marshall traveling TURNOVER (1 TO),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,1151.0,,,,,,,,,,,,,,,,,1.0,,
141,PT01M48.00S,2022-12-31T02:04:50.0Z,1,REGULAR,substitution,out,[],203954,,,1610612755,24,24,2022-12-31T02:05:00Z,1400000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M48.00S,2022-12-31T02:04:50.0Z,1,REGULAR,substitution,out,[],1629680,,,1610612755,24,24,2022-12-31T02:05:00Z,1410000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M48.00S,2022-12-31T02:04:50.0Z,1,REGULAR,substitution,in,[],1626149,,,1610612755,24,24,2022-12-31T02:05:00Z,1420000,False,,,0,,SUB in: M. Harrell,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT01M48.00S,2022-12-31T02:04:50.0Z,1,REGULAR,substitution,in,[],200782,,,1610612755,24,24,2022-12-31T02:05:00Z,1430000,False,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M36.00S,2022-12-31T02:05:18.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,3.630091984231275,95.58823529411765,1610612755,24,27,2022-12-31T02:05:23Z,1440000,False,-228.0,-18.0,1,left,G. Niang 3PT  (3 PTS) (T. Maxey 1 AST),"[1627777, 1630178]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,22.86,,,,,T. Maxey,1630178.0,1.0,,,,,
147,PT01M14.00S,2022-12-31T02:05:42.1Z,1,REGULAR,3pt,Jump Shot,[],1630631,70.25295663600527,75.24509803921569,1610612740,24,27,2022-12-31T02:05:48Z,1460000,False,126.0,227.0,1,right,MISS J. Alvarado 25' 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.98,,,,,,,,,,,,
148,PT01M10.00S,2022-12-31T02:05:46.1Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612755,24,27,2022-12-31T02:05:48Z,1470000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,
149,PT00M57.00S,2022-12-31T02:05:59.5Z,1,REGULAR,turnover,lost ball,[],1629003,,,1610612755,24,27,2022-12-31T02:06:05Z,1480000,False,,,0,,S. Milton lost ball TURNOVER (1 TO),"[1629003, 1630230]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Marshall,1630230.0
150,PT00M57.00S,2022-12-31T02:05:59.5Z,1,REGULAR,steal,,[],1630230,,,1610612740,24,27,2022-12-31T02:06:01Z,1490000,False,,,0,,N. Marshall STEAL (2 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
151,PT00M52.70S,2022-12-31T02:06:05.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630230,91.67214191852825,49.01960784313725,1610612740,26,27,2022-12-31T02:06:18Z,1500000,False,-5.0,26.0,1,right,N. Marshall running finger roll Layup (2 PTS),[1630230],1610612740.0,NOP,running finger roll,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.63,,,,,,,,,,,,
152,PT00M46.90S,2022-12-31T02:06:12.4Z,1,REGULAR,turnover,lost ball,[],1630178,,,1610612755,26,27,2022-12-31T02:06:21Z,1510000,False,,,0,,T. Maxey lost ball TURNOVER (1 TO),"[1630178, 1630631]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0
153,PT00M46.90S,2022-12-31T02:06:12.4Z,1,REGULAR,steal,,[],1630631,,,1610612740,26,27,2022-12-31T02:06:17Z,1520000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
154,PT00M44.50S,2022-12-31T02:06:21.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612740,26,27,2022-12-31T02:06:31Z,1530000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Williamson 2 FT),"[1627777, 1629627]",1610612755.0,PHI,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,1628485.0,1.0,0.0,Williamson,1629627.0,,,,,,,,,,,,,,,
156,PT00M44.50S,2022-12-31T02:06:48.7Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629627,,,1610612740,27,27,2022-12-31T02:06:48Z,1550000,False,,,0,,Z. Williamson Free Throw 1 of 2 (3 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
157,PT00M44.50S,2022-12-31T02:06:50.6Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,27,27,2022-12-31T02:06:56Z,1560000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M44.50S,2022-12-31T02:06:50.6Z,1,REGULAR,substitution,in,[],1630700,,,1610612740,27,27,2022-12-31T02:06:56Z,1570000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M44.50S,2022-12-31T02:07:08.3Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629627,,,1610612740,28,27,2022-12-31T02:07:08Z,1580000,False,,,0,,Z. Williamson Free Throw 2 of 2 (4 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
160,PT00M29.80S,2022-12-31T02:07:25.0Z,1,REGULAR,turnover,bad pass,[],1626149,,,1610612755,28,27,2022-12-31T02:07:32Z,1590000,False,,,0,,M. Harrell bad pass TURNOVER (1 TO),"[1626149, 1630631]",1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Alvarado,1630631.0
161,PT00M29.80S,2022-12-31T02:07:25.0Z,1,REGULAR,steal,,[],1630631,,,1610612740,28,27,2022-12-31T02:07:28Z,1600000,False,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
162,PT00M25.10S,2022-12-31T02:07:36.7Z,1,REGULAR,turnover,out-of-bounds,[],1630230,,,1610612740,28,27,2022-12-31T02:07:44Z,1610000,False,,,0,,N. Marshall bad pass out-of-bounds TURNOVER (2 TO),[1630230],1610612740.0,NOP,bad pass,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,,
163,PT00M07.20S,2022-12-31T02:08:07.6Z,1,REGULAR,turnover,out-of-bounds,[],200782,,,1610612755,28,27,2022-12-31T02:08:13Z,1620000,False,,,0,,P. Tucker bad pass out-of-bounds TURNOVER (1 TO),[200782],1610612755.0,PHI,bad pass,,,Tucker,P. Tucker,,,,,In The Paint (Non-RA),0-8 Center,1628485.0,,,,,,,,,,,,,,,,,1.0,,
164,PT00M07.20S,2022-12-31T02:08:15.8Z,1,REGULAR,substitution,out,[],1630700,,,1610612740,28,27,2022-12-31T02:08:25Z,1630000,False,,,0,,SUB out: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M07.20S,2022-12-31T02:08:15.8Z,1,REGULAR,substitution,in,[],1630530,,,1610612740,28,27,2022-12-31T02:08:25Z,1640000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M01.40S,2022-12-31T02:08:33.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630230,74.32654402102497,83.57843137254902,1610612740,31,27,2022-12-31T02:08:37Z,1650000,False,168.0,189.0,1,right,N. Marshall 25' 3PT  (5 PTS) (Z. Williamson 1 AST),"[1630230, 1629627]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,Made,5.0,25.27,,,,,Z. Williamson,1629627.0,1.0,,,,,
168,PT00M00.50S,2022-12-31T02:08:39.5Z,1,REGULAR,3pt,Jump Shot,[],1626149,61.711563731931676,11.27450980392157,1610612755,31,27,2022-12-31T02:10:07Z,1670000,False,194.0,528.0,1,left,MISS M. Harrell 56' 3PT,[1626149],1610612755.0,PHI,,,,Harrell,M. Harrell,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,56.2,,,,,,,,,,,,
169,PT00M00.10S,2022-12-31T02:08:39.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,31,27,2022-12-31T02:10:07Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,168.0,,,,,,,,,,,
170,PT00M00.00S,2022-12-31T02:08:42.9Z,1,REGULAR,period,end,[],0,,,1610612755,31,27,2022-12-31T02:08:42Z,1690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-12-31T02:10:56.8Z,2,REGULAR,substitution,out,['startperiod'],1630530,,,1610612755,31,27,2022-12-31T02:11:15Z,1700000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
