actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT05M56.00S,2023-03-12T01:53:49.3Z,1,REGULAR,substitution,out,[],203468,,,1610612760,15,18,2023-03-12T01:53:55Z,850000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M56.00S,2023-03-12T01:53:49.3Z,1,REGULAR,substitution,out,[],1630529,,,1610612760,15,18,2023-03-12T01:53:55Z,860000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M56.00S,2023-03-12T01:53:49.3Z,1,REGULAR,substitution,in,[],1630184,,,1610612760,15,18,2023-03-12T01:53:55Z,870000,False,,,0,,SUB in: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M56.00S,2023-03-12T01:53:49.3Z,1,REGULAR,substitution,in,[],1626196,,,1610612760,15,18,2023-03-12T01:53:55Z,880000,False,,,0,,SUB in: J. Richardson,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M56.00S,2023-03-12T01:54:10.3Z,1,REGULAR,freethrow,2 of 2,[],1630581,,,1610612760,15,19,2023-03-12T01:54:10Z,890000,False,,,0,,J. Giddey Free Throw 2 of 2 (4 PTS),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
90,PT05M48.00S,2023-03-12T01:54:20.5Z,1,REGULAR,2pt,Jump Shot,[],1626196,77.87450722733246,52.450980392156865,1610612740,17,19,2023-03-12T01:54:25Z,900000,False,12.0,155.0,1,right,J. Richardson 15' pullup Jump Shot (2 PTS) (K. Lewis Jr. 1 AST),"[1626196, 1630184]",1610612740.0,NOP,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Center,,,,,,Made,2.0,,,,,15.6,K. Lewis Jr.,1630184.0,1.0,,,,,
92,PT05M36.00S,2023-03-12T01:54:32.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,18.74178712220762,40.68627450980392,1610612760,17,21,2023-03-12T01:54:38Z,920000,False,47.0,124.0,1,left,S. Gilgeous-Alexander 13' pullup Jump Shot (6 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,6.0,,,,,13.22,,,,,,,,
93,PT05M22.00S,2023-03-12T01:55:00.6Z,1,REGULAR,substitution,out,[],1629652,,,1610612740,17,21,2023-03-12T01:55:07Z,930000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M22.00S,2023-03-12T01:55:00.6Z,1,REGULAR,substitution,out,[],1631114,,,1610612740,17,21,2023-03-12T01:55:07Z,940000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M22.00S,2023-03-12T01:55:00.6Z,1,REGULAR,substitution,in,[],1630198,,,1610612740,17,21,2023-03-12T01:55:07Z,950000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M22.00S,2023-03-12T01:55:00.6Z,1,REGULAR,substitution,in,[],1630322,,,1610612740,17,21,2023-03-12T01:55:07Z,960000,False,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M22.00S,2023-03-12T01:55:14.5Z,1,REGULAR,jumpball,recovered,[],1630700,,,1610612740,17,21,2023-03-12T01:56:35Z,970000,False,,,0,,Jump Ball J. Valanciunas vs. S. Gilgeous-Alexander: Tip to D. Daniels,"[1630700, 202685, 1628983]",1610612740.0,NOP,heldball,D. Daniels,1630700.0,Daniels,D. Daniels,Valanciunas,202685.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,,,,,,,
100,PT05M08.00S,2023-03-12T01:55:24.2Z,1,REGULAR,3pt,Jump Shot,[],1630530,93.38042049934296,95.83333333333334,1610612740,17,21,2023-03-12T01:55:28Z,1000000,False,229.0,10.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,22.94,,,,,,,,
101,PT05M05.00S,2023-03-12T01:55:27.2Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,17,21,2023-03-12T01:55:28Z,1010000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,100.0,3.0,3.0,0.0,,,,,,,,,
102,PT04M57.00S,2023-03-12T01:55:36.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631119,10.068988173455978,43.13725490196079,1610612760,17,21,2023-03-12T01:56:51Z,1020000,False,34.0,42.0,1,left,MISS J. Williams driving Layup,[1631119],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.43,,,,,,,,
103,PT04M54.00S,2023-03-12T01:55:38.1Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612740,17,21,2023-03-12T01:55:38Z,1030000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,,
104,PT04M35.00S,2023-03-12T01:56:00.1Z,1,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612740,17,21,2023-03-12T01:56:09Z,1040000,False,,,0,,L. Waters III shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1630322, 1630530]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,2534.0,1.0,0.0,Murphy III,1630530.0,,,,,,,,,,,,,,,
106,PT04M35.00S,2023-03-12T01:56:24.8Z,1,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,18,21,2023-03-12T01:56:24Z,1060000,False,,,0,,T. Murphy III Free Throw 1 of 2 (1 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
107,PT04M35.00S,2023-03-12T01:56:40.3Z,1,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,19,21,2023-03-12T01:56:40Z,1070000,False,,,0,,T. Murphy III Free Throw 2 of 2 (2 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
108,PT04M25.00S,2023-03-12T01:56:50.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,8.886333771353483,55.14705882352941,1610612760,19,23,2023-03-12T01:56:54Z,1080000,False,-26.0,31.0,1,left,S. Gilgeous-Alexander driving Layup (8 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,,,,,4.03,,,,,,,,
109,PT04M18.00S,2023-03-12T01:56:56.9Z,1,REGULAR,3pt,Jump Shot,[],1626196,80.76544021024968,92.8921568627451,1610612740,19,23,2023-03-12T01:57:03Z,1090000,False,214.0,128.0,1,right,MISS J. Richardson 24' 3PT,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,24.99,,,,,,,,
110,PT04M14.00S,2023-03-12T01:57:00.9Z,1,REGULAR,rebound,defensive,[],1630322,,,1610612760,19,23,2023-03-12T01:57:03Z,1100000,False,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,
111,PT04M12.00S,2023-03-12T01:57:03.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630322,31.882391590013142,39.705882352941174,1610612760,19,23,2023-03-12T01:57:10Z,1110000,False,51.0,247.0,1,left,MISS L. Waters III 25' pullup 3PT,[1630322],1610612760.0,OKC,pullup,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,25.25,,,,,,,,
112,PT04M09.00S,2023-03-12T01:57:06.1Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612740,19,23,2023-03-12T01:57:10Z,1120000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,111.0,2.0,2.0,0.0,,,,,,,,,
113,PT03M59.00S,2023-03-12T01:57:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,85.3646517739816,64.70588235294117,1610612740,19,23,2023-03-12T01:58:05Z,1130000,False,74.0,85.0,1,right,MISS J. Valanciunas 11' driving Layup - blocked,"[202685, 1631119]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,,,,,11.24,,,,,,,Williams,1631119.0
114,PT03M59.00S,2023-03-12T01:57:19.6Z,1,REGULAR,block,,[],1631119,,,1610612740,19,23,2023-03-12T01:57:33Z,1140000,False,,,0,,J. Williams BLOCK (1 BLK),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
115,PT03M59.00S,2023-03-12T01:57:19.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,19,23,2023-03-12T01:58:05Z,1150000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,113.0,,,,,,,,,,,,
116,PT03M59.00S,2023-03-12T01:57:40.7Z,1,REGULAR,substitution,out,[],1628983,,,1610612760,19,23,2023-03-12T01:58:05Z,1160000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M59.00S,2023-03-12T01:57:40.7Z,1,REGULAR,substitution,in,[],1630598,,,1610612760,19,23,2023-03-12T01:58:05Z,1170000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M50.00S,2023-03-12T01:57:57.2Z,1,REGULAR,jumpball,recovered,[],1630581,,,1610612760,19,23,2023-03-12T01:58:05Z,1180000,False,,,0,,Jump Ball J. Williams vs. J. Valanciunas: Tip to J. Giddey,"[1630581, 1631119, 202685]",1610612760.0,OKC,heldball,J. Giddey,1630581.0,Giddey,J. Giddey,Williams,1631119.0,Valanciunas,202685.0,,,,,,,,,,,,,,,,,,,,,,
123,PT03M46.00S,2023-03-12T01:58:00.4Z,1,REGULAR,turnover,lost ball,[],1630581,,,1610612760,19,23,2023-03-12T01:58:16Z,1230000,False,,,0,,J. Giddey lost ball TURNOVER (1 TO),"[1630581, 1626196]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,Richardson,1626196.0,,
124,PT03M46.00S,2023-03-12T01:58:00.4Z,1,REGULAR,steal,,[],1626196,,,1610612740,19,23,2023-03-12T01:58:02Z,1240000,False,,,0,,J. Richardson STEAL (1 STL),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
125,PT03M36.00S,2023-03-12T01:58:11.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630184,68.01905387647832,27.696078431372552,1610612740,19,23,2023-03-12T01:58:26Z,1250000,False,-112.0,248.0,1,right,MISS K. Lewis Jr. 27' 3PT,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,27.2,,,,,,,,
126,PT03M32.00S,2023-03-12T01:58:15.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612760,19,23,2023-03-12T01:58:26Z,1260000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,125.0,,,,,,,,,,,,
128,PT03M20.00S,2023-03-12T01:58:51.5Z,1,REGULAR,turnover,bad pass,[],1630581,,,1610612760,19,23,2023-03-12T02:00:36Z,1280000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1630700]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,2.0,Daniels,1630700.0,,
129,PT03M20.00S,2023-03-12T01:58:51.5Z,1,REGULAR,steal,,[],1630700,,,1610612740,19,23,2023-03-12T01:58:54Z,1290000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
131,PT03M17.00S,2023-03-12T01:59:03.4Z,1,REGULAR,substitution,out,[],202685,,,1610612740,19,23,2023-03-12T01:59:17Z,1310000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M17.00S,2023-03-12T01:59:03.4Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,19,23,2023-03-12T01:59:17Z,1320000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M17.00S,2023-03-12T01:59:03.4Z,1,REGULAR,substitution,out,[],1630581,,,1610612740,19,23,2023-03-12T01:59:17Z,1330000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M17.00S,2023-03-12T01:59:03.4Z,1,REGULAR,substitution,in,[],1629637,,,1610612740,19,23,2023-03-12T01:59:17Z,1340000,False,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M17.00S,2023-03-12T01:59:03.4Z,1,REGULAR,substitution,in,[],203468,,,1610612740,19,23,2023-03-12T01:59:17Z,1350000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT03M17.00S,2023-03-12T01:59:03.4Z,1,REGULAR,substitution,in,[],1629652,,,1610612740,19,23,2023-03-12T01:59:17Z,1360000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT03M11.00S,2023-03-12T01:59:33.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626196,71.04139290407359,78.18627450980392,1610612740,19,23,2023-03-12T01:59:39Z,1370000,False,141.0,220.0,1,right,MISS J. Richardson 26' 3PT,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.1,,,,,,,,
138,PT03M08.00S,2023-03-12T01:59:36.5Z,1,REGULAR,rebound,defensive,[],1630322,,,1610612760,19,23,2023-03-12T01:59:39Z,1380000,False,,,0,,L. Waters III REBOUND (Off:0 Def:2),[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,
139,PT02M56.00S,2023-03-12T01:59:49.4Z,1,REGULAR,3pt,Jump Shot,[],1630198,28.86005256241787,17.401960784313726,1610612760,19,23,2023-03-12T01:59:54Z,1390000,False,163.0,219.0,1,left,MISS I. Joe 27' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,27.28,,,,,,,,
140,PT02M52.00S,2023-03-12T01:59:53.4Z,1,REGULAR,rebound,defensive,[],1629637,,,1610612740,19,23,2023-03-12T01:59:54Z,1400000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,139.0,1.0,1.0,0.0,,,,,,,,,
141,PT02M44.00S,2023-03-12T02:00:00.3Z,1,REGULAR,3pt,Jump Shot,[],1630700,93.77463863337714,3.9215686274509802,1610612740,19,23,2023-03-12T02:00:05Z,1410000,False,-230.0,6.0,1,right,MISS D. Daniels 3PT,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.05,,,,,,,,
142,PT02M40.00S,2023-03-12T02:00:04.3Z,1,REGULAR,rebound,defensive,[],1630598,,,1610612760,19,23,2023-03-12T02:00:05Z,1420000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,,,,,,,,141.0,1.0,1.0,0.0,,,,,,,,,
143,PT02M31.00S,2023-03-12T02:00:15.7Z,1,REGULAR,turnover,out-of-bounds,[],1630322,,,1610612760,19,23,2023-03-12T02:00:35Z,1430000,False,,,0,,L. Waters III lost ball out-of-bounds TURNOVER (1 TO),[1630322],1610612760.0,OKC,lost ball,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,,,,
144,PT02M31.00S,2023-03-12T02:00:24.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,19,23,2023-03-12T02:00:24Z,1440000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M31.00S,2023-03-12T02:01:08.2Z,1,REGULAR,substitution,out,[],1630184,,,1610612740,19,23,2023-03-12T02:03:13Z,1450000,False,,,0,,SUB out: K. Lewis Jr.,[1630184],1610612740.0,NOP,,,,Lewis Jr.,K. Lewis Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M31.00S,2023-03-12T02:01:08.2Z,1,REGULAR,substitution,out,[],1631119,,,1610612740,19,23,2023-03-12T02:03:13Z,1460000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT02M31.00S,2023-03-12T02:01:08.2Z,1,REGULAR,substitution,out,[],1630598,,,1610612740,19,23,2023-03-12T02:03:13Z,1470000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M31.00S,2023-03-12T02:01:08.2Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,19,23,2023-03-12T02:03:13Z,1480000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT02M31.00S,2023-03-12T02:01:08.2Z,1,REGULAR,substitution,in,[],203967,,,1610612740,19,23,2023-03-12T02:03:13Z,1490000,False,,,0,,SUB in: D. Saric,[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT02M31.00S,2023-03-12T02:01:08.2Z,1,REGULAR,substitution,in,[],1628983,,,1610612740,19,23,2023-03-12T02:03:13Z,1500000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT02M15.00S,2023-03-12T02:03:34.4Z,1,REGULAR,foul,offensive,[],1629637,,,1610612740,19,23,2023-03-12T02:03:56Z,1510000,False,,,0,,J. Hayes off-the-ball offensive FOUL (1 PF),"[1629637, 1629652]",1610612740.0,NOP,off-the-ball,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Center,1627524.0,1.0,0.0,Dort,1629652.0,,,,,,,,,,,,,,,
153,PT02M15.00S,2023-03-12T02:03:34.4Z,1,REGULAR,turnover,offensive foul,[],1629637,,,1610612740,19,23,2023-03-12T02:03:34Z,1530000,False,,,0,,J. Hayes offensive foul TURNOVER (1 TO),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Center,1627524.0,,,,,,,,,,,,,,,1.0,,,,
154,PT02M05.00S,2023-03-12T02:04:02.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628983,7.30946123521682,22.058823529411764,1610612760,19,25,2023-03-12T02:04:06Z,1540000,False,140.0,16.0,1,left,S. Gilgeous-Alexander 14' fadeaway Jump Shot (10 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,,,,Made,10.0,,,,,14.06,,,,,,,,
156,PT01M53.00S,2023-03-12T02:04:33.8Z,1,REGULAR,foul,technical,['1freethrow'],1630322,,,1610612740,19,25,2023-03-12T02:04:57Z,1560000,False,,,0,,L. Waters III defensive-3-second technical FOUL (1 Tech),[1630322],1610612760.0,OKC,defensive-3-second,,,Waters III,L. Waters III,,,,,,,202053.0,1.0,1.0,,,,,,,,,,,,,,,,,
157,PT01M53.00S,2023-03-12T02:04:58.7Z,1,REGULAR,freethrow,1 of 1,[],1626196,,,1610612740,20,25,2023-03-12T02:04:58Z,1570000,False,,,0,,J. Richardson technical Free Throw 1 of 1 (3 PTS),[1626196],1610612740.0,NOP,technical,,,Richardson,J. Richardson,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
158,PT01M42.00S,2023-03-12T02:05:00.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,89.56964520367937,49.26470588235294,1610612740,20,25,2023-03-12T02:05:04Z,1580000,False,-4.0,46.0,1,right,MISS C. McCollum driving Layup,[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,4.57,,,,,,,,
159,PT01M40.00S,2023-03-12T02:05:02.2Z,1,REGULAR,rebound,defensive,[],203967,,,1610612760,20,25,2023-03-12T02:05:04Z,1590000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,
160,PT01M29.00S,2023-03-12T02:05:13.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,7.703679369250986,55.14705882352941,1610612760,20,27,2023-03-12T02:05:18Z,1600000,False,-26.0,20.0,1,left,S. Gilgeous-Alexander driving Layup (12 PTS),[1628983],1610612760.0,OKC,driving,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,3.25,,,,,,,,
161,PT01M21.00S,2023-03-12T02:05:21.6Z,1,REGULAR,3pt,Jump Shot,[],1626196,93.24901445466492,95.34313725490196,1610612740,20,27,2023-03-12T02:05:26Z,1610000,False,227.0,11.0,1,right,MISS J. Richardson 3PT,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,22.7,,,,,,,,
162,PT01M18.00S,2023-03-12T02:05:24.6Z,1,REGULAR,rebound,defensive,[],203967,,,1610612760,20,27,2023-03-12T02:05:26Z,1620000,False,,,0,,D. Saric REBOUND (Off:0 Def:2),[203967],1610612760.0,OKC,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,,,,,,,,161.0,2.0,2.0,0.0,,,,,,,,,
163,PT01M16.00S,2023-03-12T02:05:29.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203468,,,1610612760,20,27,2023-03-12T02:09:26Z,1630000,False,,,0,,C. McCollum personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[203468, 1628983]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,202053.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,
165,PT01M16.00S,2023-03-12T02:05:53.8Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,20,28,2023-03-12T02:05:53Z,1650000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (13 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
166,PT01M16.00S,2023-03-12T02:06:09.5Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,20,29,2023-03-12T02:06:09Z,1660000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (14 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
167,PT00M58.80S,2023-03-12T02:06:31.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629637,84.31340341655716,48.28431372549019,1610612740,22,29,2023-03-12T02:06:38Z,1670000,False,-9.0,95.0,1,right,J. Hayes 9' Hook (2 PTS),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,2.0,,,,,9.54,,,,,,,,
170,PT00M39.60S,2023-03-12T02:07:10.2Z,1,REGULAR,3pt,Jump Shot,[],1630198,27.808804204993432,81.12745098039215,1610612760,22,32,2023-03-12T02:07:15Z,1700000,False,-156.0,209.0,1,left,I. Joe 26' 3PT step back (3 PTS),[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,,,,,26.05,,,,,,,,
171,PT00M30.50S,2023-03-12T02:07:22.6Z,1,REGULAR,foul,personal,[],1630322,,,1610612740,22,32,2023-03-12T02:07:41Z,1710000,False,,,0,,L. Waters III personal FOUL (2 PF),"[1630322, 1630230]",1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,Mid-Range,16-24 Left Center,202053.0,2.0,1.0,Marshall,1630230.0,,,,,,,,,,,,,,,
