actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
57,PT08M17.00S,2023-02-04T23:24:08.9Z,1,REGULAR,3pt,Jump Shot,[],203468,33.196452036793694,68.62745098039215,1610612740,11,11,2023-02-04T23:24:15Z,570000,False,-93.0,260.0,1,left,C. McCollum 27' 3PT  (7 PTS) (J. Valanciunas 1 AST),"[203468, 202685]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,27.57,Made,7.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,
59,PT08M00.00S,2023-02-04T23:24:26.1Z,1,REGULAR,3pt,Jump Shot,[],1629060,94.82588699080158,3.431372549019608,1610612747,11,14,2023-02-04T23:24:31Z,590000,False,-233.0,-4.0,1,right,R. Hachimura 3PT  (5 PTS) (A. Davis 1 AST),"[1629060, 203076]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Left Corner 3,24+ Left,23.28,Made,5.0,A. Davis,203076.0,1.0,,,,,,,,,,,,,,
61,PT07M48.00S,2023-02-04T23:24:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,5.338370565045992,45.588235294117645,1610612740,11,14,2023-02-04T23:24:44Z,610000,False,22.0,-2.0,1,left,MISS H. Jones driving reverse Layup,[1630529],1610612740.0,NOP,driving reverse,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
62,PT07M46.00S,2023-02-04T23:24:39.9Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,11,14,2023-02-04T23:24:44Z,620000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,61.0,1.0,1.0,0.0,,,,
63,PT07M45.00S,2023-02-04T23:24:47.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630529,,,1610612747,11,14,2023-02-04T23:24:53Z,630000,False,,,0,,H. Jones shooting personal FOUL (1 PF) (James 2 FT),"[1630529, 2544]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,2882.0,1.0,0.0,James,2544.0,,,,,,,,,
65,PT07M45.00S,2023-02-04T23:25:18.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,11,15,2023-02-04T23:25:37Z,650000,False,,,0,,L. James Free Throw 1 of 2 (1 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
66,PT07M45.00S,2023-02-04T23:25:18.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,11,15,2023-02-04T23:25:37Z,660000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
67,PT07M43.00S,2023-02-04T23:25:20.1Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,11,15,2023-02-04T23:25:37Z,670000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,66.0,5.0,4.0,1.0,,,,
68,PT07M24.00S,2023-02-04T23:25:53.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202685,10.5946123521682,50.49019607843137,1610612740,11,15,2023-02-04T23:26:01Z,680000,False,-2.0,47.0,1,left,MISS J. Valanciunas turnaround Hook,[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,4.72,Missed,,,,,,,,,,,,,,,,,,
69,PT07M21.00S,2023-02-04T23:25:56.0Z,1,REGULAR,rebound,defensive,[],201976,,,1610612747,11,15,2023-02-04T23:26:01Z,690000,False,,,0,,P. Beverley REBOUND (Off:0 Def:1),[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,68.0,1.0,1.0,0.0,,,,
70,PT07M17.00S,2023-02-04T23:26:00.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203076,88.78120893561103,49.754901960784316,1610612747,11,17,2023-02-04T23:26:17Z,700000,False,-1.0,53.0,1,right,A. Davis cutting finger roll Layup (6 PTS) (L. James 2 AST),"[203076, 2544]",1610612747.0,LAL,cutting finger roll,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,5.3,Made,6.0,L. James,2544.0,2.0,,,,,,,,,,,,,,
72,PT07M05.00S,2023-02-04T23:26:12.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,5.863994743758213,54.166666666666664,1610612740,13,17,2023-02-04T23:26:24Z,720000,False,-21.0,3.0,1,left,H. Jones driving finger roll Layup (2 PTS),[1630529],1610612740.0,NOP,driving finger roll,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.1,Made,2.0,,,,,,,,,,,,,,,,,
73,PT06M57.00S,2023-02-04T23:26:20.3Z,1,REGULAR,3pt,Jump Shot,[],203076,69.07030223390277,25.245098039215684,1610612747,13,17,2023-02-04T23:26:28Z,730000,False,-124.0,238.0,1,right,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,26.85,Missed,,,,,,,,,,,,,,,,,,
74,PT06M57.00S,2023-02-04T23:26:20.3Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,13,17,2023-02-04T23:26:28Z,740000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,73.0,2.0,1.0,1.0,,,,
75,PT06M54.00S,2023-02-04T23:26:25.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629060,93.38042049934296,44.11764705882353,1610612747,13,17,2023-02-04T23:27:44Z,750000,False,-29.0,10.0,1,right,MISS R. Hachimura putback Layup,[1629060],1610612747.0,LAL,putback,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,3.1,Missed,,,,,,,,,,,,,,,,,,
76,PT06M54.00S,2023-02-04T23:26:25.1Z,1,REGULAR,rebound,offensive,[],1629060,,,1610612747,13,17,2023-02-04T23:27:34Z,760000,False,,,0,,R. Hachimura REBOUND (Off:2 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,75.0,3.0,1.0,2.0,,,,
77,PT06M51.00S,2023-02-04T23:26:27.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629060,93.64323258869908,44.36274509803921,1610612747,13,17,2023-02-04T23:27:50Z,770000,False,-28.0,7.0,1,right,MISS R. Hachimura putback Layup,[1629060],1610612747.0,LAL,putback,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
78,PT06M51.00S,2023-02-04T23:26:27.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612747,13,17,2023-02-04T23:27:07Z,780000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,77.0,,,,,,,
79,PT06M51.00S,2023-02-04T23:26:35.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,13,17,2023-02-04T23:26:35Z,790000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M51.00S,2023-02-04T23:29:10.8Z,1,REGULAR,substitution,out,[],201976,,,1610612747,13,17,2023-02-04T23:29:32Z,800000,False,,,0,,SUB out: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M51.00S,2023-02-04T23:29:10.8Z,1,REGULAR,substitution,out,[],1629060,,,1610612747,13,17,2023-02-04T23:29:32Z,810000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M51.00S,2023-02-04T23:29:10.8Z,1,REGULAR,substitution,in,[],201566,,,1610612747,13,17,2023-02-04T23:29:32Z,820000,False,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M51.00S,2023-02-04T23:29:10.8Z,1,REGULAR,substitution,in,[],1628972,,,1610612747,13,17,2023-02-04T23:29:32Z,830000,False,,,0,,SUB in: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M47.00S,2023-02-04T23:30:11.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630530,,,1610612747,13,17,2023-02-04T23:30:20Z,840000,False,,,0,,T. Murphy III personal FOUL (2 PF) (Davis 2 FT),"[1630530, 203076]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1193.0,2.0,0.0,Davis,203076.0,,,,,,,,,
87,PT06M47.00S,2023-02-04T23:30:32.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612747,13,17,2023-02-04T23:30:32Z,860000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
88,PT06M47.00S,2023-02-04T23:30:32.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,13,17,2023-02-04T23:30:32Z,870000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,
