actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
169,PT12M00.00S,2023-03-24T00:36:42.3Z,2,REGULAR,substitution,out,['startperiod'],1626204,,,1610612740,37,24,2023-03-24T00:37:04Z,1680000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-03-24T00:36:42.3Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612740,37,24,2023-03-24T00:37:04Z,1690000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-03-24T00:37:07.7Z,2,REGULAR,period,start,[],0,,,1610612766,37,24,2023-03-24T00:37:07Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M48.00S,2023-03-24T00:37:22.6Z,2,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612766,37,24,2023-03-24T00:37:32Z,1710000,False,,,0,,P. Washington lost ball out-of-bounds TURNOVER (2 TO),[1629023],1610612766.0,CHA,lost ball,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627541.0,,,,,,2.0,,,,,,,
173,PT11M35.00S,2023-03-24T00:37:46.7Z,2,REGULAR,turnover,bad pass,[],202685,,,1610612740,37,24,2023-03-24T00:37:51Z,1720000,False,,,0,,J. Valanciunas bad pass TURNOVER (2 TO),"[202685, 1626162]",1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2.0,Oubre Jr.,1626162.0,,,,,
174,PT11M35.00S,2023-03-24T00:37:46.7Z,2,REGULAR,steal,,[],1626162,,,1610612766,37,24,2023-03-24T00:37:48Z,1730000,False,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
175,PT11M32.00S,2023-03-24T00:37:50.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626162,7.30946123521682,51.470588235294116,1610612766,37,26,2023-03-24T00:39:05Z,1740000,False,-7.0,16.0,1,left,K. Oubre Jr. running finger roll Layup (8 PTS),[1626162],1610612766.0,CHA,running finger roll,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.78,Made,8.0,,,,,,,,,,,,,,,,,
176,PT11M27.00S,2023-03-24T00:37:54.1Z,2,REGULAR,turnover,bad pass,[],1630530,,,1610612740,37,26,2023-03-24T00:38:01Z,1750000,False,,,0,,T. Murphy III bad pass TURNOVER (1 TO),"[1630530, 1626162]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Oubre Jr.,1626162.0,,,,,
177,PT11M27.00S,2023-03-24T00:37:54.1Z,2,REGULAR,steal,,[],1626162,,,1610612766,37,26,2023-03-24T00:37:56Z,1760000,False,,,0,,K. Oubre Jr. STEAL (2 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
178,PT11M24.00S,2023-03-24T00:37:57.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,4.944152431011826,96.07843137254902,1610612766,37,26,2023-03-24T00:39:33Z,1770000,False,-230.0,-6.0,1,left,MISS K. Oubre Jr. pullup 3PT,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
179,PT11M21.00S,2023-03-24T00:38:00.4Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,37,26,2023-03-24T00:38:00Z,1780000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,178.0,,,,1.0,1.0,0.0,,
180,PT11M12.00S,2023-03-24T00:38:09.7Z,2,REGULAR,3pt,Jump Shot,[],1630230,93.77463863337714,95.58823529411765,1610612740,37,26,2023-03-24T00:38:15Z,1790000,False,228.0,6.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
181,PT11M08.00S,2023-03-24T00:38:13.7Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612766,37,26,2023-03-24T00:38:15Z,1800000,False,,,0,,K. Jones REBOUND (Off:0 Def:2),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,180.0,,,,2.0,2.0,0.0,,
182,PT11M03.00S,2023-03-24T00:38:18.5Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629023,5.469776609724048,50.245098039215684,1610612766,37,28,2023-03-24T00:41:10Z,1810000,False,-1.0,-1.0,1,left,P. Washington running DUNK (10 PTS) (D. Smith Jr. 2 AST),"[1629023, 1628372]",1610612766.0,CHA,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.16,Made,10.0,D. Smith Jr.,1628372.0,2.0,,,,,,,,,,,,,,
184,PT10M48.00S,2023-03-24T00:38:32.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,93.9060446780552,51.71568627450981,1610612740,37,28,2023-03-24T00:42:43Z,1830000,False,9.0,5.0,1,right,MISS C. McCollum driving reverse Layup,[203468],1610612740.0,NOP,driving reverse,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,,
185,PT10M45.00S,2023-03-24T00:38:35.9Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,37,28,2023-03-24T00:42:43Z,1840000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,184.0,,,,4.0,3.0,1.0,,
186,PT10M45.00S,2023-03-24T00:38:36.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612740,39,28,2023-03-24T00:38:36Z,1850000,False,0.0,0.0,1,right,J. Valanciunas putback DUNK (8 PTS),[202685],1610612740.0,NOP,putback,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,0.0,Made,8.0,,,,,,,,,,,,,,,,,
187,PT10M30.00S,2023-03-24T00:38:55.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,12.171484888304862,58.57843137254902,1610612766,39,30,2023-03-24T00:39:15Z,1860000,False,-43.0,62.0,1,left,P. Washington 7' turnaround Hook (12 PTS) (D. Smith Jr. 3 AST),"[1629023, 1628372]",1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,7.53,Made,12.0,D. Smith Jr.,1628372.0,3.0,,,,,,,,,,,,,,
189,PT10M30.00S,2023-03-24T00:39:00.7Z,2,REGULAR,foul,personal,['1freethrow'],1626196,,,1610612766,39,30,2023-03-24T00:39:08Z,1880000,False,,,0,,J. Richardson shooting personal FOUL (1 PF) (Washington 1 FT),"[1626196, 1629023]",1610612740.0,NOP,shooting,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,1.0,0.0,Washington,1629023.0,,,,,,,,,
191,PT10M30.00S,2023-03-24T00:39:19.2Z,2,REGULAR,freethrow,1 of 1,[],1629023,,,1610612766,39,31,2023-03-24T00:39:19Z,1900000,False,,,0,,P. Washington Free Throw 1 of 1 (13 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
192,PT10M14.00S,2023-03-24T00:39:36.0Z,2,REGULAR,3pt,Jump Shot,[],1626196,70.38436268068331,81.61764705882352,1610612740,39,31,2023-03-24T00:39:40Z,1910000,False,158.0,226.0,1,right,MISS J. Richardson 27' 3PT,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,27.57,Missed,,,,,,,,,,,,,,,,,,
193,PT10M10.00S,2023-03-24T00:39:40.0Z,2,REGULAR,rebound,defensive,[],1630539,,,1610612766,39,31,2023-03-24T00:39:40Z,1920000,False,,,0,,K. Jones REBOUND (Off:0 Def:3),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,192.0,,,,3.0,3.0,0.0,,
194,PT10M05.00S,2023-03-24T00:39:45.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629023,6.915243101182654,47.794117647058826,1610612766,39,31,2023-03-24T00:43:35Z,1930000,False,11.0,13.0,1,left,MISS P. Washington running reverse Layup,[1629023],1610612766.0,CHA,running reverse,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,,,,,,,,
195,PT10M03.00S,2023-03-24T00:39:47.0Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,39,31,2023-03-24T00:39:49Z,1940000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,194.0,,,,5.0,4.0,1.0,,
196,PT10M01.00S,2023-03-24T00:39:49.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203468,70.25295663600527,75.73529411764706,1610612740,39,31,2023-03-24T00:43:54Z,1950000,False,129.0,227.0,1,right,MISS C. McCollum 26' running pullup 3PT,[203468],1610612740.0,NOP,running pullup,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,26.1,Missed,,,,,,,,,,,,,,,,,,
197,PT09M57.00S,2023-03-24T00:39:53.4Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612766,39,31,2023-03-24T00:40:02Z,1960000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:1),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,196.0,,,,1.0,1.0,0.0,,
198,PT09M50.00S,2023-03-24T00:40:00.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630539,5.601182654402102,50.98039215686274,1610612766,39,33,2023-03-24T00:44:23Z,1970000,False,-5.0,0.0,1,left,K. Jones cutting DUNK (2 PTS) (K. Oubre Jr. 2 AST),"[1630539, 1626162]",1610612766.0,CHA,cutting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,0.49,Made,2.0,K. Oubre Jr.,1626162.0,2.0,,,,,,,,,,,,,,
200,PT09M28.00S,2023-03-24T00:40:21.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630530,86.41590013140605,46.568627450980394,1610612740,41,33,2023-03-24T00:40:28Z,1990000,False,-17.0,75.0,1,right,T. Murphy III 7' driving floating Jump Shot (8 PTS) (N. Marshall 2 AST),"[1630530, 1630230]",1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,7.71,Made,8.0,N. Marshall,1630230.0,2.0,,,,,,,,,,,,,,
202,PT09M20.00S,2023-03-24T00:40:29.7Z,2,REGULAR,2pt,Jump Shot,[],1626162,5.863994743758213,25.735294117647058,1610612766,41,33,2023-03-24T00:40:34Z,2010000,False,121.0,3.0,1,left,MISS K. Oubre Jr. 12' Jump Shot,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Right,12.13,Missed,,,,,,,,,,,,,,,,,,
203,PT09M18.00S,2023-03-24T00:40:31.7Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612740,41,33,2023-03-24T00:40:34Z,2020000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,202.0,,,,1.0,1.0,0.0,,
204,PT09M09.00S,2023-03-24T00:40:40.1Z,2,REGULAR,3pt,Jump Shot,[],203468,73.14388961892247,82.84313725490196,1610612740,41,33,2023-03-24T00:40:46Z,2030000,False,164.0,200.0,1,right,MISS C. McCollum 25' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
205,PT09M07.00S,2023-03-24T00:40:42.1Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,41,33,2023-03-24T00:40:46Z,2040000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,204.0,,,,3.0,3.0,0.0,,
206,PT08M49.00S,2023-03-24T00:41:04.8Z,2,REGULAR,foul,personal,['2freethrow'],203468,,,1610612766,41,33,2023-03-24T00:41:19Z,2050000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Washington 2 FT),"[203468, 1629023]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,1.0,0.0,Washington,1629023.0,,,,,,,,,
208,PT08M49.00S,2023-03-24T00:41:32.6Z,2,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,41,33,2023-03-24T00:41:32Z,2070000,False,,,0,,MISS P. Washington Free Throw 1 of 2,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
209,PT08M49.00S,2023-03-24T00:41:32.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,41,33,2023-03-24T00:41:32Z,2080000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,208.0,,,,,,,,
210,PT08M49.00S,2023-03-24T00:41:33.6Z,2,REGULAR,substitution,out,[],1626162,,,1610612766,41,33,2023-03-24T00:41:38Z,2090000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M49.00S,2023-03-24T00:41:33.6Z,2,REGULAR,substitution,in,[],1629004,,,1610612766,41,33,2023-03-24T00:41:38Z,2100000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M49.00S,2023-03-24T00:41:52.2Z,2,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,41,34,2023-03-24T00:41:52Z,2110000,False,,,0,,P. Washington Free Throw 2 of 2 (14 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
213,PT08M30.00S,2023-03-24T00:42:13.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202685,93.64323258869908,50.245098039215684,1610612740,41,34,2023-03-24T00:42:21Z,2120000,False,1.0,7.0,1,right,MISS J. Valanciunas driving DUNK - blocked,"[202685, 1630539]",1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,Jones,1630539.0
214,PT08M30.00S,2023-03-24T00:42:13.7Z,2,REGULAR,block,,[],1630539,,,1610612740,41,34,2023-03-24T00:42:16Z,2130000,False,,,0,,K. Jones BLOCK (1 BLK),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
215,PT08M25.00S,2023-03-24T00:42:18.7Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,41,34,2023-03-24T00:42:21Z,2140000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,213.0,,,,1.0,1.0,0.0,,
216,PT08M25.00S,2023-03-24T00:42:21.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629023,7.5722733245729295,48.77450980392157,1610612766,41,36,2023-03-24T00:45:56Z,2150000,False,6.0,19.0,1,left,P. Washington running finger roll Layup (16 PTS) (B. McGowens 1 AST),"[1629023, 1631121]",1610612766.0,CHA,running finger roll,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.97,Made,16.0,B. McGowens,1631121.0,1.0,,,,,,,,,,,,,,
219,PT08M25.00S,2023-03-24T00:42:44.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,41,36,2023-03-24T00:42:44Z,2170000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M11.00S,2023-03-24T00:45:31.5Z,2,REGULAR,2pt,Jump Shot,[],203468,76.2976346911958,30.392156862745097,1610612740,43,36,2023-03-24T00:45:41Z,2180000,False,-98.0,170.0,1,right,C. McCollum 19' driving floating Jump Shot (7 PTS),[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left Center,19.65,Made,7.0,,,,,,,,,,,,,,,,,
221,PT07M49.00S,2023-03-24T00:45:53.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,7.30946123521682,41.42156862745098,1610612766,43,36,2023-03-24T00:45:56Z,2190000,False,43.0,16.0,1,left,MISS P. Washington driving Layup,[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.59,Missed,,,,,,,,,,,,,,,,,,
222,PT07M46.00S,2023-03-24T00:45:55.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,43,36,2023-03-24T00:45:55Z,2200000,False,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,221.0,,,,6.0,5.0,1.0,,
223,PT07M29.00S,2023-03-24T00:46:13.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,91.67214191852825,56.372549019607845,1610612740,43,36,2023-03-24T00:46:17Z,2210000,False,32.0,26.0,1,right,MISS J. Valanciunas driving Hook,[202685],1610612740.0,NOP,driving,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
224,PT07M25.00S,2023-03-24T00:46:16.6Z,2,REGULAR,rebound,offensive,[],202685,,,1610612740,43,36,2023-03-24T00:46:16Z,2220000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,223.0,,,,7.0,5.0,2.0,,
225,PT07M25.00S,2023-03-24T00:46:16.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202685,94.40999984741211,50.0,1610612740,45,36,2023-03-24T00:46:16Z,2230000,False,0.0,0.0,1,right,J. Valanciunas tip Layup (10 PTS),[202685],1610612740.0,NOP,tip,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,8-16 Left,0.0,Made,10.0,,,,,,,,,,,,,,,,,
226,PT07M15.00S,2023-03-24T00:46:26.6Z,2,REGULAR,3pt,Jump Shot,[],1629004,11.645860709592641,2.450980392156863,1610612766,45,36,2023-03-24T00:46:31Z,2240000,False,238.0,57.0,1,left,MISS S. Mykhailiuk 24' 3PT,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,24.44,Missed,,,,,,,,,,,,,,,,,,
227,PT07M12.00S,2023-03-24T00:46:29.6Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,45,36,2023-03-24T00:46:31Z,2250000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,226.0,,,,2.0,2.0,0.0,,
228,PT07M03.00S,2023-03-24T00:46:39.9Z,2,REGULAR,turnover,bad pass,[],1630230,,,1610612740,45,36,2023-03-24T00:46:44Z,2260000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1628372]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Smith Jr.,1628372.0,,,,,
229,PT07M03.00S,2023-03-24T00:46:39.9Z,2,REGULAR,steal,,[],1628372,,,1610612766,45,36,2023-03-24T00:46:41Z,2270000,False,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
230,PT06M58.00S,2023-03-24T00:46:44.1Z,2,REGULAR,turnover,bad pass,[],1628372,,,1610612766,45,36,2023-03-24T00:56:46Z,2280000,False,,,0,,D. Smith Jr. bad pass TURNOVER (1 TO),"[1628372, 1630530]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,Murphy III,1630530.0,,,,,
231,PT06M58.00S,2023-03-24T00:46:44.1Z,2,REGULAR,steal,,[],1630530,,,1610612740,45,36,2023-03-24T00:48:11Z,2290000,False,,,0,,T. Murphy III STEAL (2 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
232,PT06M52.00S,2023-03-24T00:46:59.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630530,70.90998685939553,20.34313725490196,1610612740,45,36,2023-03-24T00:49:21Z,2300000,False,-148.0,221.0,1,right,MISS T. Murphy III 26' running pullup 3PT,[1630530],1610612740.0,NOP,running pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.61,Missed,,,,,,,,,,,,,,,,,,
233,PT06M52.00S,2023-03-24T00:47:04.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,45,36,2023-03-24T00:47:04Z,2310000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,232.0,,,,,,,,
235,PT06M52.00S,2023-03-24T00:47:06.9Z,2,REGULAR,substitution,out,[],1628372,,,1610612766,45,36,2023-03-24T00:47:08Z,2330000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M52.00S,2023-03-24T00:47:06.9Z,2,REGULAR,substitution,in,[],202330,,,1610612766,45,36,2023-03-24T00:47:08Z,2340000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M52.00S,2023-03-24T00:47:21.7Z,2,REGULAR,substitution,out,[],1630530,,,1610612766,45,36,2023-03-24T00:47:24Z,2350000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M52.00S,2023-03-24T00:47:21.7Z,2,REGULAR,substitution,in,[],1627742,,,1610612766,45,36,2023-03-24T00:47:24Z,2360000,False,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M38.00S,2023-03-24T00:47:39.4Z,2,REGULAR,3pt,Jump Shot,[],1629023,22.683968462549277,12.009803921568627,1610612766,45,36,2023-03-24T00:49:57Z,2370000,False,190.0,161.0,1,left,MISS P. Washington 24' pullup 3PT,[1629023],1610612766.0,CHA,pullup,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,24.88,Missed,,,,,,,,,,,,,,,,,,
240,PT06M34.00S,2023-03-24T00:47:43.4Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,45,36,2023-03-24T00:47:47Z,2380000,False,,,0,,J. Valanciunas REBOUND (Off:2 Def:6),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,239.0,,,,8.0,6.0,2.0,,
241,PT06M29.00S,2023-03-24T00:47:48.4Z,2,REGULAR,turnover,lost ball,[],1626196,,,1610612740,45,36,2023-03-24T00:47:56Z,2390000,False,,,0,,J. Richardson lost ball TURNOVER (1 TO),"[1626196, 1629004]",1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Mykhailiuk,1629004.0,,,,,
242,PT06M29.00S,2023-03-24T00:47:48.4Z,2,REGULAR,steal,,[],1629004,,,1610612766,45,36,2023-03-24T00:47:50Z,2400000,False,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
243,PT06M29.00S,2023-03-24T00:47:51.8Z,2,REGULAR,foul,personal,[],1626196,,,1610612766,45,36,2023-03-24T00:48:02Z,2410000,False,,,0,,J. Richardson personal FOUL (2 PF),"[1626196, 1631121]",1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1627541.0,2.0,0.0,McGowens,1631121.0,,,,,,,,,
245,PT06M29.00S,2023-03-24T00:47:59.1Z,2,REGULAR,substitution,out,[],1626196,,,1610612766,45,36,2023-03-24T00:48:05Z,2430000,False,,,0,,SUB out: J. Richardson,[1626196],1610612740.0,NOP,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M29.00S,2023-03-24T00:47:59.1Z,2,REGULAR,substitution,out,[],1630539,,,1610612766,45,36,2023-03-24T00:48:05Z,2440000,False,,,0,,SUB out: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M29.00S,2023-03-24T00:47:59.1Z,2,REGULAR,substitution,in,[],1630529,,,1610612766,45,36,2023-03-24T00:48:05Z,2450000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
