shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
09:59,24,PT09M59.00S,2022-12-11T20:43:50.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629028,84.05059132720105,40.68627450980392,1610612756,2,4,2022-12-11T20:43:58Z,240000,False,-47.0,97.0,1,right,MISS D. Ayton 10' turnaround fadeaway Shot,[1629028],22,1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,10.8,Missed,,,,,,,,,,,,,,,,,,
09:57,25,PT09M57.00S,2022-12-11T20:43:52.5Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612756,2,4,2022-12-11T20:43:58Z,250000,False,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],0,1610612756.0,PHX,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,24.0,1.0,0.0,1.0,,,,,,,,,,
09:50,27,PT09M50.00S,2022-12-11T20:44:15.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1628470,78.0059132720105,50.73529411764706,1610612756,2,4,2022-12-11T20:44:22Z,270000,False,4.0,154.0,1,right,MISS T. Craig 15' step back Shot,[1628470],0,1610612756.0,PHX,step back,,,Craig,T. Craig,,,,,Mid-Range,8-16 Center,15.42,Missed,,,,,,,,,,,,,,,,,,
09:44,28,PT09M44.00S,2022-12-11T20:44:21.8Z,1,REGULAR,rebound,offensive,[],1629028,,,1610612756,2,4,2022-12-11T20:44:22Z,280000,False,,,0,,D. Ayton REBOUND (Off:2 Def:1),[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,,,,,,,27.0,3.0,1.0,2.0,,,,,,,,,,
09:44,29,PT09M44.00S,2022-12-11T20:44:21.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629028,94.40999984741211,50.0,1610612756,2,6,2022-12-11T20:44:21Z,290000,False,0.0,0.0,1,right,D. Ayton tip Layup (4 PTS),[1629028],22,1610612756.0,PHX,tip,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
09:36,30,PT09M36.00S,2022-12-11T20:44:29.5Z,1,REGULAR,3pt,Jump Shot,[],1630700,30.436925098554536,26.47058823529412,1610612740,5,6,2022-12-11T20:44:34Z,300000,False,118.0,234.0,1,left,D. Daniels 26' 3PT  (3 PTS) (C. McCollum 1 AST),"[1630700, 203468]",11,1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,26.15,Made,3.0,C. McCollum,203468.0,1.0,,,,,,,,,,,,,,
09:20,32,PT09M20.00S,2022-12-11T20:44:46.2Z,1,REGULAR,3pt,Jump Shot,[],1628969,94.56307490144546,96.07843137254902,1610612756,5,9,2022-12-11T20:44:50Z,320000,False,230.0,-1.0,1,right,M. Bridges 3PT  (5 PTS) (D. Ayton 1 AST),"[1628969, 1629028]",25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.04,Made,5.0,D. Ayton,1629028.0,1.0,,,,,,,,,,,,,,
09:08,34,PT09M08.00S,2022-12-11T20:44:57.6Z,1,REGULAR,2pt,Jump Shot,[],203468,21.369908015768726,27.205882352941174,1610612740,7,9,2022-12-11T20:45:01Z,340000,False,114.0,148.0,1,left,C. McCollum 18' pullup Jump Shot (2 PTS),[203468],3,1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,18.71,Made,2.0,,,,,,,,,,,,,,,,,
08:46,35,PT08M46.00S,2022-12-11T20:45:19.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,92.85479632063075,35.294117647058826,1610612756,7,9,2022-12-11T20:45:25Z,350000,False,-74.0,15.0,1,right,MISS D. Ayton 7' turnaround Shot,[1629028],22,1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,7.5,Missed,,,,,,,,,,,,,,,,,,
08:44,36,PT08M44.00S,2022-12-11T20:45:21.8Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,7,9,2022-12-11T20:45:25Z,360000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:1),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,
08:37,37,PT08M37.00S,2022-12-11T20:45:28.4Z,1,REGULAR,3pt,Jump Shot,[],203468,28.203022339027594,13.725490196078432,1610612740,7,9,2022-12-11T20:46:23Z,370000,False,181.0,213.0,1,left,MISS C. McCollum 27' 3PT,[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,27.95,Missed,,,,,,,,,,,,,,,,,,
08:34,38,PT08M34.00S,2022-12-11T20:45:31.4Z,1,REGULAR,rebound,defensive,[],203967,,,1610612756,7,9,2022-12-11T20:45:33Z,380000,False,,,0,,D. Saric REBOUND (Off:0 Def:1),[203967],20,1610612756.0,PHX,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Right Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
08:20,39,PT08M20.00S,2022-12-11T20:45:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628470,94.1688567674113,52.20588235294118,1610612756,7,11,2022-12-11T20:45:50Z,390000,False,11.0,2.0,1,right,T. Craig driving reverse Layup (2 PTS),[1628470],0,1610612756.0,PHX,driving reverse,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,1.12,Made,2.0,,,,,,,,,,,,,,,,,
08:16,40,PT08M16.00S,2022-12-11T20:45:52.8Z,1,REGULAR,foul,personal,['2freethrow'],101108,,,1610612740,7,11,2022-12-11T20:46:07Z,400000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Murphy III 2 FT),"[101108, 1630530]",3,1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204059.0,1.0,0.0,Murphy III,1630530.0,,
08:16,42,PT08M16.00S,2022-12-11T20:46:27.0Z,1,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,7,11,2022-12-11T20:46:27Z,420000,False,,,0,,MISS T. Murphy III Free Throw 1 of 2,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
08:16,43,PT08M16.00S,2022-12-11T20:46:27.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,7,11,2022-12-11T20:46:27Z,430000,False,,,0,,TEAM offensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,
08:16,44,PT08M16.00S,2022-12-11T20:46:34.4Z,1,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,8,11,2022-12-11T20:46:34Z,440000,False,,,0,,T. Murphy III Free Throw 2 of 2 (1 PTS),[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
08:03,45,PT08M03.00S,2022-12-11T20:46:48.5Z,1,REGULAR,3pt,Jump Shot,[],1628969,89.43823915900131,5.637254901960785,1610612756,8,11,2022-12-11T20:46:54Z,450000,False,-222.0,47.0,1,right,MISS M. Bridges 3PT,[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
08:00,46,PT08M00.00S,2022-12-11T20:46:51.5Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,8,11,2022-12-11T20:46:54Z,460000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,,,,,45.0,2.0,2.0,0.0,,,,,,,,,,
07:47,47,PT07M47.00S,2022-12-11T20:47:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,6.915243101182654,51.71568627450981,1610612740,10,11,2022-12-11T20:47:09Z,470000,False,-9.0,13.0,1,left,J. Valanciunas cutting finger roll Layup (2 PTS) (D. Daniels 2 AST),"[202685, 1630700]",17,1610612740.0,NOP,cutting finger roll,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.52,Made,2.0,D. Daniels,1630700.0,2.0,,,,,,,,,,,,,,
07:33,49,PT07M33.00S,2022-12-11T20:47:18.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],101108,94.1688567674113,58.82352941176471,1610612756,10,11,2022-12-11T20:47:23Z,490000,False,44.0,2.0,1,right,MISS C. Paul driving Layup,[101108],3,1610612756.0,PHX,driving,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,,,,,,,,,,,,,,,,,,
07:31,50,PT07M31.00S,2022-12-11T20:47:20.6Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,10,11,2022-12-11T20:47:23Z,500000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,
07:26,51,PT07M26.00S,2022-12-11T20:47:25.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630530,7.835085413929041,37.5,1610612740,10,11,2022-12-11T20:47:33Z,510000,False,62.0,21.0,1,left,MISS T. Murphy III 6' driving floating bank Shot,[1630530],25,1610612740.0,NOP,driving floating bank,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,6.6,Missed,,,,,,,,,,,,,,,,,,
07:23,52,PT07M23.00S,2022-12-11T20:47:28.9Z,1,REGULAR,rebound,offensive,[],203468,,,1610612740,10,11,2022-12-11T20:47:33Z,520000,False,,,0,,C. McCollum REBOUND (Off:1 Def:0),[203468],3,1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,51.0,1.0,0.0,1.0,,,,,,,,,,
07:23,53,PT07M23.00S,2022-12-11T20:47:29.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203468,5.590000152587891,50.0,1610612740,12,11,2022-12-11T20:47:29Z,530000,False,0.0,0.0,1,left,C. McCollum tip Layup (4 PTS),[203468],3,1610612740.0,NOP,tip,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
07:08,54,PT07M08.00S,2022-12-11T20:47:47.5Z,1,REGULAR,turnover,out-of-bounds,[],203967,,,1610612756,12,11,2022-12-11T20:47:54Z,540000,False,,,0,,D. Saric bad pass out-of-bounds TURNOVER (1 TO),[203967],20,1610612756.0,PHX,bad pass,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,202053.0,,,,,,
06:53,55,PT06M53.00S,2022-12-11T20:48:13.4Z,1,REGULAR,turnover,lost ball,[],1629627,,,1610612740,12,11,2022-12-11T20:48:16Z,550000,False,,,0,,Z. Williamson lost ball TURNOVER (2 TO),"[1629627, 1628969]",1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,Bridges,1628969.0,,,,,,,
06:53,56,PT06M53.00S,2022-12-11T20:48:13.4Z,1,REGULAR,steal,,[],1628969,,,1610612756,12,11,2022-12-11T20:48:15Z,560000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
06:49,57,PT06M49.00S,2022-12-11T20:48:18.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628969,91.5407358738502,50.245098039215684,1610612756,12,13,2022-12-11T20:48:23Z,570000,False,1.0,27.0,1,right,M. Bridges running Layup (7 PTS),[1628969],25,1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.7,Made,7.0,,,,,,,,,,,,,,,,,
06:38,58,PT06M38.00S,2022-12-11T20:48:27.5Z,1,REGULAR,2pt,Jump Shot,[],203468,21.76412614980289,38.23529411764706,1610612740,12,13,2022-12-11T20:48:32Z,580000,False,59.0,152.0,1,left,MISS C. McCollum 16' pullup Shot,[203468],3,1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,16.31,Missed,,,,,,,,,,,,,,,,,,
06:35,59,PT06M35.00S,2022-12-11T20:48:30.5Z,1,REGULAR,rebound,defensive,[],1629028,,,1610612756,12,13,2022-12-11T20:48:32Z,590000,False,,,0,,D. Ayton REBOUND (Off:2 Def:2),[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Right Center,,,,,,,58.0,4.0,2.0,2.0,,,,,,,,,,
06:23,60,PT06M23.00S,2022-12-11T20:48:43.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203967,93.51182654402102,47.30392156862745,1610612756,12,15,2022-12-11T20:49:57Z,600000,False,-13.0,8.0,1,right,D. Saric Layup (2 PTS) (D. Ayton 2 AST),"[203967, 1629028]",20,1610612756.0,PHX,,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,1.6,Made,2.0,D. Ayton,1629028.0,2.0,,,,,,,,,,,,,,
06:23,62,PT06M23.00S,2022-12-11T20:48:59.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,12,15,2022-12-11T20:48:59Z,620000,False,,,0,,NOP Timeout,[],,1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:02,63,PT06M02.00S,2022-12-11T20:51:57.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,14.011169513797633,35.049019607843135,1610612740,14,15,2022-12-11T20:52:07Z,630000,False,75.0,79.0,1,left,Z. Williamson 10' turnaround fadeaway Jump Shot (4 PTS) (D. Daniels 3 AST),"[1629627, 1630700]",1,1610612740.0,NOP,turnaround fadeaway,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Right,10.89,Made,4.0,D. Daniels,1630700.0,3.0,,,,,,,,,,,,,,
05:41,65,PT05M41.00S,2022-12-11T20:52:18.6Z,1,REGULAR,3pt,Jump Shot,[],203967,89.04402102496715,95.09803921568627,1610612756,14,18,2022-12-11T20:52:23Z,650000,False,225.0,50.0,1,right,D. Saric 3PT  (5 PTS) (D. Ayton 3 AST),"[203967, 1629028]",20,1610612756.0,PHX,,,,Saric,D. Saric,,,,,Right Corner 3,24+ Right,23.11,Made,5.0,D. Ayton,1629028.0,3.0,,,,,,,,,,,,,,
05:28,67,PT05M28.00S,2022-12-11T20:52:35.7Z,1,REGULAR,foul,personal,['2freethrow'],1629028,,,1610612740,14,18,2022-12-11T20:52:44Z,670000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Williamson 2 FT),"[1629028, 1629627]",22,1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1155.0,1.0,0.0,Williamson,1629627.0,,
05:28,69,PT05M28.00S,2022-12-11T20:53:02.3Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,15,18,2022-12-11T20:53:02Z,690000,False,,,0,,Z. Williamson Free Throw 1 of 2 (5 PTS),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
05:28,70,PT05M28.00S,2022-12-11T20:53:20.5Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,16,18,2022-12-11T20:53:20Z,700000,False,,,0,,Z. Williamson Free Throw 2 of 2 (6 PTS),[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
05:13,71,PT05M13.00S,2022-12-11T20:53:37.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,84.05059132720105,62.00980392156863,1610612756,16,20,2022-12-11T20:53:43Z,710000,False,60.0,97.0,1,right,D. Ayton 11' Jump Shot (6 PTS) (D. Saric 1 AST),"[1629028, 203967]",22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,11.44,Made,6.0,D. Saric,203967.0,1.0,,,,,,,,,,,,,,
04:56,73,PT04M56.00S,2022-12-11T20:53:55.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,8.754927726675426,58.82352941176471,1610612740,16,20,2022-12-11T20:54:02Z,730000,False,-44.0,30.0,1,left,MISS J. Valanciunas turnaround Shot,[202685],17,1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
04:56,74,PT04M56.00S,2022-12-11T20:53:55.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,16,20,2022-12-11T20:54:02Z,740000,False,,,0,,TEAM offensive REBOUND,[],,1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,73.0,,,,,,,,,,,,,
04:56,76,PT04M56.00S,2022-12-11T20:54:00.8Z,1,REGULAR,substitution,out,[],1629627,,,1610612740,16,20,2022-12-11T20:54:14Z,760000,False,,,0,,SUB out: Z. Williamson,[1629627],1,1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
04:56,77,PT04M56.00S,2022-12-11T20:54:00.8Z,1,REGULAR,substitution,out,[],202685,,,1610612740,16,20,2022-12-11T20:54:14Z,770000,False,,,0,,SUB out: J. Valanciunas,[202685],17,1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
04:56,78,PT04M56.00S,2022-12-11T20:54:00.8Z,1,REGULAR,substitution,out,[],203967,,,1610612740,16,20,2022-12-11T20:54:14Z,780000,False,,,0,,SUB out: D. Saric,[203967],20,1610612756.0,PHX,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
04:56,79,PT04M56.00S,2022-12-11T20:54:00.8Z,1,REGULAR,substitution,out,[],1629028,,,1610612740,16,20,2022-12-11T20:54:14Z,790000,False,,,0,,SUB out: D. Ayton,[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
04:56,80,PT04M56.00S,2022-12-11T20:54:00.8Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,16,20,2022-12-11T20:54:14Z,800000,False,,,0,,SUB in: N. Marshall,[1630230],8,1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
04:56,81,PT04M56.00S,2022-12-11T20:54:00.8Z,1,REGULAR,substitution,in,[],1626204,,,1610612740,16,20,2022-12-11T20:54:14Z,810000,False,,,0,,SUB in: L. Nance Jr.,[1626204],22,1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
04:56,82,PT04M56.00S,2022-12-11T20:54:00.8Z,1,REGULAR,substitution,in,[],1629111,,,1610612740,16,20,2022-12-11T20:54:14Z,820000,False,,,0,,SUB in: J. Landale,[1629111],11,1610612756.0,PHX,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
04:56,83,PT04M56.00S,2022-12-11T20:54:00.8Z,1,REGULAR,substitution,in,[],1627814,,,1610612740,16,20,2022-12-11T20:54:14Z,830000,False,,,0,,SUB in: D. Lee,[1627814],10,1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
04:54,84,PT04M54.00S,2022-12-11T20:54:19.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630530,5.469776609724048,95.34313725490196,1610612740,16,20,2022-12-11T20:54:24Z,840000,False,-227.0,-1.0,1,left,MISS T. Murphy III 3PT,[1630530],25,1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
