actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
90,PT05M51.00S,2022-11-16T00:48:24.0Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,16,20,2022-11-16T00:48:24Z,900000,False,,,0,,B. Ingram Free Throw 1 of 2 (3 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,,,,,,3.0,,,,,,,,
91,PT05M51.00S,2022-11-16T00:48:26.6Z,1,REGULAR,substitution,out,[],202685,,,1610612740,16,20,2022-11-16T00:48:29Z,910000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M51.00S,2022-11-16T00:48:26.6Z,1,REGULAR,substitution,in,[],1626204,,,1610612740,16,20,2022-11-16T00:48:29Z,920000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M51.00S,2022-11-16T00:48:47.3Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,17,20,2022-11-16T00:48:47Z,930000,False,,,0,,B. Ingram Free Throw 2 of 2 (4 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,Made,,,,,,4.0,,,,,,,,
94,PT05M39.00S,2022-11-16T00:49:06.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,89.96386333771353,56.61764705882353,1610612763,17,22,2022-11-16T00:49:46Z,940000,False,33.0,42.0,1,right,D. Brooks driving floating Jump Shot (4 PTS),[1628415],1610612763.0,MEM,driving floating,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,,,,,5.33,4.0,,,,,,,,
95,PT05M25.00S,2022-11-16T00:49:21.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,15.062417871222076,56.86274509803921,1610612740,17,22,2022-11-16T00:49:28Z,950000,False,-34.0,89.0,1,left,MISS N. Marshall 9' driving Layup - blocked,"[1630230, 1629634]",1610612740.0,NOP,driving,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,9.55,,,,,,,,Clarke,1629634.0
96,PT05M25.00S,2022-11-16T00:49:21.1Z,1,REGULAR,block,,[],1629634,,,1610612740,17,22,2022-11-16T00:49:24Z,960000,False,,,0,,B. Clarke BLOCK (1 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
97,PT05M21.00S,2022-11-16T00:49:25.1Z,1,REGULAR,rebound,offensive,[],1626204,,,1610612740,17,22,2022-11-16T00:49:28Z,970000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:0),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,95.0,1.0,0.0,1.0,,,,,,,,,,
98,PT05M18.00S,2022-11-16T00:49:27.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1626204,8.09789750328515,50.73529411764706,1610612740,17,22,2022-11-16T00:49:42Z,980000,False,-4.0,24.0,1,left,MISS L. Nance Jr. Hook,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.39,,,,,,,,,
99,PT05M17.00S,2022-11-16T00:49:30.1Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,17,22,2022-11-16T00:49:30Z,990000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,
101,PT05M17.00S,2022-11-16T00:49:40.5Z,1,REGULAR,substitution,out,[],203468,,,1610612763,17,22,2022-11-16T00:49:47Z,1010000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M17.00S,2022-11-16T00:49:40.5Z,1,REGULAR,substitution,out,[],1629723,,,1610612763,17,22,2022-11-16T00:49:47Z,1020000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M17.00S,2022-11-16T00:49:40.5Z,1,REGULAR,substitution,in,[],1628984,,,1610612763,17,22,2022-11-16T00:49:47Z,1030000,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M17.00S,2022-11-16T00:49:40.5Z,1,REGULAR,substitution,in,[],1626145,,,1610612763,17,22,2022-11-16T00:49:47Z,1040000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M12.00S,2022-11-16T00:49:59.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,92.72339027595268,51.9607843137255,1610612763,17,22,2022-11-16T00:50:08Z,1050000,False,10.0,16.0,1,right,MISS B. Clarke Layup,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,1.87,,,,,,,,,
106,PT05M10.00S,2022-11-16T00:50:01.9Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,17,22,2022-11-16T00:50:01Z,1060000,False,,,0,,N. Marshall REBOUND (Off:0 Def:2),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,105.0,2.0,2.0,0.0,,,,,,,,,,
107,PT04M55.00S,2022-11-16T00:50:17.1Z,1,REGULAR,3pt,Jump Shot,[],1627742,31.882391590013142,36.76470588235294,1610612740,20,22,2022-11-16T00:50:21Z,1070000,False,66.0,247.0,1,left,B. Ingram 25' 3PT  (7 PTS) (N. Marshall 1 AST),"[1627742, 1630230]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,25.59,7.0,N. Marshall,1630230.0,1.0,,,,,
109,PT04M33.00S,2022-11-16T00:50:39.7Z,1,REGULAR,3pt,Jump Shot,[],1626145,77.87450722733246,7.107843137254902,1610612763,20,25,2022-11-16T00:50:49Z,1090000,False,-214.0,155.0,1,right,T. Jones 26' 3PT  (3 PTS) (S. Aldama 1 AST),"[1626145, 1630583]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,Made,,,,,26.49,3.0,S. Aldama,1630583.0,1.0,,,,,
111,PT04M19.00S,2022-11-16T00:50:54.0Z,1,REGULAR,turnover,lost ball,[],1627742,,,1610612740,20,25,2022-11-16T00:51:03Z,1110000,False,,,0,,B. Ingram lost ball TURNOVER (1 TO),"[1627742, 1628415]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Brooks,1628415.0,,
112,PT04M19.00S,2022-11-16T00:50:54.0Z,1,REGULAR,steal,,[],1628415,,,1610612763,20,25,2022-11-16T00:50:57Z,1120000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
114,PT04M16.00S,2022-11-16T00:50:58.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628415,93.64323258869908,49.754901960784316,1610612763,20,25,2022-11-16T00:51:14Z,1140000,False,-1.0,7.0,1,right,MISS D. Brooks driving finger roll Layup,[1628415],1610612763.0,MEM,driving finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,0.74,,,,,,,,,
115,PT04M15.00S,2022-11-16T00:51:08.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,20,25,2022-11-16T00:51:08Z,1150000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,114.0,,,,,,,,,,,,,
117,PT04M00.00S,2022-11-16T00:51:23.4Z,1,REGULAR,turnover,bad pass,[],1630230,,,1610612740,20,25,2022-11-16T00:56:18Z,1170000,False,,,0,,N. Marshall bad pass TURNOVER (1 TO),"[1630230, 1630583]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Aldama,1630583.0,,
118,PT04M00.00S,2022-11-16T00:51:23.4Z,1,REGULAR,steal,,[],1630583,,,1610612763,20,25,2022-11-16T01:01:23Z,1180000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
119,PT03M46.00S,2022-11-16T00:51:37.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629630,92.9862023653088,45.34313725490196,1610612763,20,25,2022-11-16T00:57:02Z,1190000,False,-23.0,13.0,1,right,MISS J. Morant reverse Layup,[1629630],1610612763.0,MEM,reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.69,,,,,,,,,
120,PT03M43.00S,2022-11-16T00:51:40.7Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,20,25,2022-11-16T00:51:47Z,1200000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,
128,PT03M37.00S,2022-11-16T00:51:41.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,4.599211563731932,41.59007352941176,1610612740,20,25,2022-11-16T00:53:14Z,1205000,False,42.0,-9.0,1,left,MISS T. Murphy III Layup - blocked,"[1630530, 1629634]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,4.3,,,,,,,,Clarke,1629634.0
129,PT03M37.00S,2022-11-16T00:51:41.6Z,1,REGULAR,block,,[],1629634,,,1610612740,20,25,2022-11-16T00:53:14Z,1207500,False,,,0,,B. Clarke BLOCK (2 BLK),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
130,PT03M35.00S,2022-11-16T00:51:43.6Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,20,25,2022-11-16T00:53:14Z,1208750,False,,,0,,B. Clarke REBOUND (Off:0 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,128.0,4.0,4.0,0.0,,,,,,,,,,
123,PT03M32.00S,2022-11-16T00:51:50.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,73.40670170827858,16.666666666666664,1610612763,20,25,2022-11-16T00:53:17Z,1230000,False,-167.0,197.0,1,right,MISS D. Brooks 25' pullup 3PT,[1628415],1610612763.0,MEM,pullup,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,25.84,,,,,,,,,
124,PT03M28.00S,2022-11-16T00:51:54.6Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,20,25,2022-11-16T00:51:56Z,1240000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,123.0,2.0,1.0,1.0,,,,,,,,,,
125,PT03M26.00S,2022-11-16T00:51:57.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630530,6.389618922470433,52.69607843137255,1610612740,22,25,2022-11-16T00:52:05Z,1250000,False,-13.0,8.0,1,left,T. Murphy III DUNK (5 PTS) (D. Graham 1 AST),"[1630530, 1628984]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.55,5.0,D. Graham,1628984.0,1.0,,,,,
127,PT03M24.00S,2022-11-16T00:52:06.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,22,25,2022-11-16T00:52:06Z,1270000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M14.00S,2022-11-16T00:55:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.93495400788436,47.30392156862745,1610612763,22,27,2022-11-16T00:55:51Z,1280000,False,-13.0,23.0,1,right,J. Morant driving Layup (10 PTS) (T. Jones 1 AST),"[1629630, 1626145]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.69,10.0,T. Jones,1626145.0,1.0,,,,,
133,PT02M57.00S,2022-11-16T00:55:58.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,10.33180026281209,44.11764705882353,1610612740,22,27,2022-11-16T00:56:12Z,1300000,False,29.0,45.0,1,left,MISS L. Nance Jr. DUNK,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,5.34,,,,,,,,,
135,PT02M52.00S,2022-11-16T00:56:03.8Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,22,27,2022-11-16T00:56:05Z,1320000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,133.0,1.0,1.0,0.0,,,,,,,,,,
136,PT02M44.00S,2022-11-16T00:56:11.9Z,1,REGULAR,3pt,Jump Shot,[],1629630,83.26215505913272,94.85294117647058,1610612763,22,30,2022-11-16T00:56:42Z,1330000,False,224.0,105.0,1,right,J. Morant 24' 3PT  (13 PTS) (B. Clarke 1 AST),"[1629630, 1629634]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,24.76,13.0,B. Clarke,1629634.0,1.0,,,,,
138,PT02M24.00S,2022-11-16T00:56:31.3Z,1,REGULAR,3pt,Jump Shot,[],1628984,32.40801576872536,64.70588235294117,1610612740,22,30,2022-11-16T00:56:47Z,1350000,False,-74.0,252.0,1,left,MISS D. Graham 26' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,26.26,,,,,,,,,
139,PT02M24.00S,2022-11-16T00:56:31.3Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,22,30,2022-11-16T00:56:47Z,1360000,False,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,138.0,2.0,2.0,0.0,,,,,,,,,,
140,PT02M06.00S,2022-11-16T00:56:50.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,86.28449408672799,53.92156862745098,1610612763,22,30,2022-11-16T00:56:57Z,1370000,False,20.0,76.0,1,right,MISS B. Clarke 7' turnaround Shot,[1629634],1610612763.0,MEM,turnaround,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,7.89,,,,,,,,,
141,PT02M04.00S,2022-11-16T00:56:52.4Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,22,30,2022-11-16T00:56:57Z,1380000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,140.0,3.0,3.0,0.0,,,,,,,,,,
142,PT01M57.00S,2022-11-16T00:56:58.6Z,1,REGULAR,3pt,Jump Shot,[],1630230,30.305519053876477,27.450980392156865,1610612740,22,30,2022-11-16T00:57:04Z,1390000,False,113.0,232.0,1,left,MISS N. Marshall 25' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.83,,,,,,,,,
143,PT01M57.00S,2022-11-16T00:56:58.6Z,1,REGULAR,rebound,offensive,[],1626204,,,1610612740,22,30,2022-11-16T00:57:10Z,1400000,False,,,0,,L. Nance Jr. REBOUND (Off:2 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,142.0,3.0,1.0,2.0,,,,,,,,,,
144,PT01M54.00S,2022-11-16T00:57:04.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,9.149145860709593,44.85294117647059,1610612740,24,30,2022-11-16T00:57:19Z,1410000,False,26.0,34.0,1,left,L. Nance Jr. putback Layup (2 PTS),[1626204],1610612740.0,NOP,putback,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,4.22,2.0,,,,,,,,
145,PT01M54.00S,2022-11-16T00:57:11.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,24,30,2022-11-16T00:57:32Z,1420000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,202007.0,,,,,,,,,,,,,,,,,,,
146,PT01M37.00S,2022-11-16T00:57:36.5Z,1,REGULAR,3pt,Jump Shot,[],1629630,67.23061760840999,49.754901960784316,1610612763,24,30,2022-11-16T00:57:42Z,1430000,False,-1.0,256.0,1,right,MISS J. Morant 25' pullup 3PT,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.55,,,,,,,,,
147,PT01M31.00S,2022-11-16T00:57:42.5Z,1,REGULAR,rebound,defensive,[],1628984,,,1610612740,24,30,2022-11-16T00:57:42Z,1440000,False,,,0,,D. Graham REBOUND (Off:0 Def:1),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Center,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,
148,PT01M25.00S,2022-11-16T00:57:47.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,7.966491458607096,48.03921568627451,1610612740,26,30,2022-11-16T00:57:55Z,1450000,False,10.0,22.0,1,left,T. Murphy III driving DUNK (7 PTS) (N. Marshall 2 AST),"[1630530, 1630230]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.44,7.0,N. Marshall,1630230.0,2.0,,,,,
150,PT01M06.00S,2022-11-16T00:58:06.2Z,1,REGULAR,3pt,Jump Shot,[],1628415,70.51576872536137,74.26470588235294,1610612763,26,30,2022-11-16T00:58:18Z,1470000,False,121.0,225.0,1,right,MISS D. Brooks 25' 3PT,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.54,,,,,,,,,
151,PT01M03.00S,2022-11-16T00:58:09.2Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,26,30,2022-11-16T00:58:18Z,1480000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,150.0,4.0,4.0,0.0,,,,,,,,,,
152,PT00M59.40S,2022-11-16T00:58:13.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627742,34.247700394218136,53.18627450980392,1610612740,29,30,2022-11-16T00:58:21Z,1490000,False,-16.0,269.0,1,left,B. Ingram 26' 3PT pullup (10 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,,,,,,Made,,,,,26.99,10.0,,,,,,,,
153,PT00M37.50S,2022-11-16T00:58:46.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.46057818659659,55.63725490196079,1610612763,29,30,2022-11-16T00:58:54Z,1500000,False,28.0,18.0,1,right,MISS J. Morant driving reverse Layup,[1629630],1610612763.0,MEM,driving reverse,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.37,,,,,,,,,
154,PT00M36.50S,2022-11-16T00:58:47.3Z,1,REGULAR,rebound,offensive,[],1629634,,,1610612763,29,30,2022-11-16T00:58:54Z,1510000,False,,,0,,B. Clarke REBOUND (Off:1 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,153.0,5.0,4.0,1.0,,,,,,,,,,
155,PT00M36.50S,2022-11-16T00:58:49.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,93.38042049934296,48.529411764705884,1610612763,29,32,2022-11-16T00:58:58Z,1520000,False,-7.0,10.0,1,right,B. Clarke putback Layup (6 PTS),[1629634],1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.22,6.0,,,,,,,,
156,PT00M32.50S,2022-11-16T00:59:03.5Z,1,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612740,29,32,2022-11-16T00:59:21Z,1530000,False,,,0,,S. Aldama shooting personal FOUL (2 PF) (Graham 2 FT),"[1630583, 1628984]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,202049.0,2.0,0.0,Graham,1628984.0,,,,,,,,,,,,,,,
158,PT00M32.50S,2022-11-16T00:59:36.9Z,1,REGULAR,freethrow,1 of 2,[],1628984,,,1610612740,30,32,2022-11-16T01:00:22Z,1550000,False,,,0,,D. Graham Free Throw 1 of 2 (1 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,Made,,,,,,1.0,,,,,,,,
159,PT00M32.50S,2022-11-16T00:59:41.8Z,1,REGULAR,substitution,out,[],1627742,,,1610612740,30,32,2022-11-16T00:59:54Z,1560000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M32.50S,2022-11-16T00:59:41.8Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,30,32,2022-11-16T00:59:54Z,1570000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M32.50S,2022-11-16T00:59:41.8Z,1,REGULAR,substitution,out,[],1630583,,,1610612740,30,32,2022-11-16T00:59:54Z,1580000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M32.50S,2022-11-16T00:59:41.8Z,1,REGULAR,substitution,out,[],1628415,,,1610612740,30,32,2022-11-16T00:59:54Z,1590000,False,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M32.50S,2022-11-16T00:59:41.8Z,1,REGULAR,substitution,in,[],203468,,,1610612740,30,32,2022-11-16T00:59:54Z,1600000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M32.50S,2022-11-16T00:59:41.8Z,1,REGULAR,substitution,in,[],1630700,,,1610612740,30,32,2022-11-16T00:59:54Z,1610000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M32.50S,2022-11-16T00:59:41.8Z,1,REGULAR,substitution,in,[],1628991,,,1610612740,30,32,2022-11-16T00:59:54Z,1620000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M32.50S,2022-11-16T00:59:41.8Z,1,REGULAR,substitution,in,[],1629723,,,1610612740,30,32,2022-11-16T00:59:54Z,1630000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M32.50S,2022-11-16T00:59:36.9Z,1,REGULAR,freethrow,2 of 2,[],1628984,,,1610612740,30,32,2022-11-16T01:00:22Z,1640000,False,,,0,,MISS D. Graham Free Throw 2 of 2,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
168,PT00M30.30S,2022-11-16T00:59:39.1Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,30,32,2022-11-16T01:00:22Z,1650000,False,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,,
169,PT00M11.30S,2022-11-16T01:00:31.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,91.67214191852825,50.98039215686274,1610612763,30,32,2022-11-16T01:00:38Z,1660000,False,5.0,26.0,1,right,MISS B. Clarke Layup,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,2.63,,,,,,,,,
170,PT00M08.70S,2022-11-16T01:00:34.3Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,30,32,2022-11-16T01:00:34Z,1670000,False,,,0,,N. Marshall REBOUND (Off:0 Def:5),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,,169.0,5.0,5.0,0.0,,,,,,,,,,
171,PT00M02.80S,2022-11-16T01:00:41.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629630,,,1610612740,30,32,2022-11-16T01:00:51Z,1680000,False,,,0,,J. Morant shooting personal FOUL (1 PF) (Marshall 2 FT),"[1629630, 1630230]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1628172.0,1.0,0.0,Marshall,1630230.0,,,,,,,,,,,,,,,
173,PT00M02.80S,2022-11-16T01:01:03.6Z,1,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,31,32,2022-11-16T01:01:03Z,1700000,False,,,0,,N. Marshall Free Throw 1 of 2 (1 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,Made,,,,,,1.0,,,,,,,,
