actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
87,PT04M02.00S,2022-11-19T01:56:16.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627759,5.469776609724048,47.05882352941176,1610612738,19,29,2022-11-19T01:56:22Z,860000,False,15.0,-1.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,,
88,PT03M59.00S,2022-11-19T01:56:19.6Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,19,29,2022-11-19T01:56:22Z,870000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,,,,87.0,3.0,3.0,0.0,,,,,,,,,,
89,PT03M55.00S,2022-11-19T01:56:23.1Z,1,REGULAR,3pt,Jump Shot,[],1627742,66.44218134034165,42.64705882352941,1610612740,19,29,2022-11-19T01:56:29Z,880000,False,-37.0,263.0,1,right,MISS B. Ingram 26' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Center,26.55,Missed,,,,,,,,,,,,,,,,,,
90,PT03M54.00S,2022-11-19T01:56:24.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,19,29,2022-11-19T01:56:29Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,89.0,,,,,,,,,,,,,
91,PT03M54.00S,2022-11-19T01:56:28.7Z,1,REGULAR,foul,personal,[],1629684,,,1610612740,19,29,2022-11-19T01:56:43Z,900000,False,,,0,,G. Williams loose ball personal FOUL (2 PF),"[1629684, 1630530]",1610612738.0,BOS,loose ball,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,2.0,0.0,Murphy III,1630530.0,,,,
93,PT03M54.00S,2022-11-19T01:56:43.4Z,1,REGULAR,substitution,out,[],1629684,,,1610612740,19,29,2022-11-19T01:56:49Z,920000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M54.00S,2022-11-19T01:56:43.4Z,1,REGULAR,substitution,in,[],1628436,,,1610612740,19,29,2022-11-19T01:56:49Z,930000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M47.00S,2022-11-19T01:57:05.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,82.7365308804205,26.96078431372549,1610612740,21,29,2022-11-19T01:57:12Z,940000,False,-115.0,110.0,1,right,B. Ingram 15' step back Jump Shot (10 PTS),[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,15.91,Made,10.0,,,,,,,,,,,,,,,,,
96,PT03M22.00S,2022-11-19T01:57:30.1Z,1,REGULAR,2pt,Jump Shot,[],1627759,23.47240473061761,65.44117647058823,1610612738,21,29,2022-11-19T01:57:36Z,950000,False,-77.0,168.0,1,left,MISS J. Brown 18' step back Shot,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.5,Missed,,,,,,,,,,,,,,,,,,
97,PT03M18.00S,2022-11-19T01:57:34.1Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,21,29,2022-11-19T01:57:36Z,960000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,
98,PT03M13.00S,2022-11-19T01:57:39.1Z,1,REGULAR,3pt,Jump Shot,[],1630530,71.04139290407359,17.892156862745097,1610612740,21,29,2022-11-19T01:57:55Z,970000,False,-161.0,220.0,1,right,MISS T. Murphy III 27' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,27.21,Missed,,,,,,,,,,,,,,,,,,
99,PT03M08.00S,2022-11-19T01:57:43.4Z,1,REGULAR,rebound,offensive,[],1626204,,,1610612740,21,29,2022-11-19T01:57:43Z,980000,False,,,0,,L. Nance Jr. REBOUND (Off:1 Def:3),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,98.0,4.0,3.0,1.0,,,,,,,,,,
100,PT03M01.00S,2022-11-19T01:57:51.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,93.51182654402102,46.568627450980394,1610612740,23,29,2022-11-19T01:58:00Z,990000,False,-17.0,8.0,1,right,L. Nance Jr. Layup (4 PTS),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,1.92,Made,4.0,,,,,,,,,,,,,,,,,
102,PT02M45.00S,2022-11-19T01:58:07.1Z,1,REGULAR,3pt,Jump Shot,[],201143,22.552562417871222,7.598039215686274,1610612738,23,32,2022-11-19T01:58:14Z,1010000,False,212.0,159.0,1,left,A. Horford 26' 3PT  (12 PTS) (S. Hauser 1 AST),"[201143, 1630573]",1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,26.53,Made,12.0,S. Hauser,1630573.0,1.0,,,,,,,,,,,,,,
104,PT02M43.00S,2022-11-19T01:58:24.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612740,23,32,2022-11-19T01:58:24Z,1030000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M43.00S,2022-11-19T01:59:03.9Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,23,32,2022-11-19T01:59:24Z,1040000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M43.00S,2022-11-19T01:59:03.9Z,1,REGULAR,substitution,out,[],1627759,,,1610612740,23,32,2022-11-19T01:59:24Z,1050000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M43.00S,2022-11-19T01:59:03.9Z,1,REGULAR,substitution,out,[],201143,,,1610612740,23,32,2022-11-19T01:59:24Z,1060000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M43.00S,2022-11-19T01:59:03.9Z,1,REGULAR,substitution,in,[],1630700,,,1610612740,23,32,2022-11-19T01:59:24Z,1070000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M43.00S,2022-11-19T01:59:03.9Z,1,REGULAR,substitution,in,[],1628369,,,1610612740,23,32,2022-11-19T01:59:24Z,1080000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M43.00S,2022-11-19T01:59:03.9Z,1,REGULAR,substitution,in,[],1628401,,,1610612740,23,32,2022-11-19T01:59:24Z,1090000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M28.00S,2022-11-19T01:59:54.1Z,1,REGULAR,2pt,Jump Shot,[],1627742,92.59198423127464,82.35294117647058,1610612740,23,32,2022-11-19T01:59:59Z,1100000,False,162.0,17.0,1,right,MISS B. Ingram 16' step back Shot,[1627742],1610612740.0,NOP,step back,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right,16.27,Missed,,,,,,,,,,,,,,,,,,
112,PT02M25.00S,2022-11-19T01:59:57.1Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,23,32,2022-11-19T01:59:59Z,1110000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Mid-Range,16-24 Right,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,
113,PT02M13.00S,2022-11-19T02:00:09.1Z,1,REGULAR,3pt,Jump Shot,[],1628401,10.200394218134035,3.1862745098039214,1610612738,23,35,2022-11-19T02:00:13Z,1120000,False,234.0,43.0,1,left,D. White 3PT  (3 PTS) (J. Tatum 4 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.81,Made,3.0,J. Tatum,1628369.0,4.0,,,,,,,,,,,,,,
115,PT01M57.00S,2022-11-19T02:00:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,92.59198423127464,55.14705882352941,1610612740,25,35,2022-11-19T02:00:31Z,1140000,False,26.0,17.0,1,right,L. Nance Jr. Layup (6 PTS) (N. Marshall 1 AST),"[1626204, 1630230]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,3.09,Made,6.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
117,PT01M39.00S,2022-11-19T02:00:49.2Z,1,REGULAR,foul,personal,[],1630230,,,1610612738,25,35,2022-11-19T02:01:02Z,1160000,False,,,0,,N. Marshall personal FOUL (1 PF),"[1630230, 1630573]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,203593.0,,1.0,0.0,Hauser,1630573.0,,,,
119,PT01M29.00S,2022-11-19T02:01:13.0Z,1,REGULAR,turnover,bad pass,[],1630573,,,1610612738,25,35,2022-11-19T02:01:19Z,1180000,False,,,0,,S. Hauser bad pass TURNOVER (1 TO),"[1630573, 1626204]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,Nance Jr.,1626204.0,,
120,PT01M29.00S,2022-11-19T02:01:13.0Z,1,REGULAR,steal,,[],1626204,,,1610612740,25,35,2022-11-19T02:01:16Z,1190000,False,,,0,,L. Nance Jr. STEAL (1 STL),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
121,PT01M12.00S,2022-11-19T02:01:29.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,79.31997371879106,42.64705882352941,1610612740,25,35,2022-11-19T02:01:38Z,1200000,False,-37.0,142.0,1,right,MISS B. Ingram 14' turnaround fadeaway Shot,[1627742],1610612740.0,NOP,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,14.66,Missed,,,,,,,,,,,,,,,,,,
122,PT01M12.00S,2022-11-19T02:01:29.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,25,35,2022-11-19T02:01:38Z,1210000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,121.0,,,,,,,,,,,,,
124,PT01M01.00S,2022-11-19T02:01:52.7Z,1,REGULAR,3pt,Jump Shot,[],1627763,27.414586070959263,80.63725490196079,1610612738,25,35,2022-11-19T02:01:58Z,1230000,False,-153.0,205.0,1,left,MISS M. Brogdon 25' step back 3PT,[1627763],1610612738.0,BOS,step back,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,25.61,Missed,,,,,,,,,,,,,,,,,,
125,PT00M57.60S,2022-11-19T02:01:56.1Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612740,25,35,2022-11-19T02:01:58Z,1240000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,
126,PT00M53.90S,2022-11-19T02:02:03.6Z,1,REGULAR,foul,offensive,[],1626204,,,1610612740,25,35,2022-11-19T02:02:13Z,1250000,False,,,0,,L. Nance Jr. off-the-ball offensive FOUL (1 PF),"[1626204, 1628401]",1610612740.0,NOP,off-the-ball,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627519.0,,1.0,0.0,White,1628401.0,,,,
128,PT00M53.90S,2022-11-19T02:02:03.6Z,1,REGULAR,turnover,offensive foul,[],1626204,,,1610612740,25,35,2022-11-19T02:02:03Z,1270000,False,,,0,,L. Nance Jr. offensive foul TURNOVER (2 TO),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627519.0,2.0,,,,,,,,
129,PT00M41.00S,2022-11-19T02:02:24.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628369,31.225361366622867,59.31372549019608,1610612738,25,35,2022-11-19T02:02:32Z,1280000,False,-47.0,241.0,1,left,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,24.55,Missed,,,,,,,,,,,,,,,,,,
130,PT00M35.60S,2022-11-19T02:02:29.8Z,1,REGULAR,rebound,offensive,[],1628436,,,1610612738,25,35,2022-11-19T02:02:29Z,1290000,False,,,0,,L. Kornet REBOUND (Off:1 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Center,,,,,,,129.0,2.0,1.0,1.0,,,,,,,,,,
131,PT00M35.10S,2022-11-19T02:02:31.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628401,23.99802890932983,87.74509803921569,1610612738,25,38,2022-11-19T02:02:35Z,1300000,False,-189.0,173.0,1,left,D. White 25' 3PT  (6 PTS) (L. Kornet 1 AST),"[1628401, 1628436]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.61,Made,6.0,L. Kornet,1628436.0,1.0,,,,,,,,,,,,,,
133,PT00M30.40S,2022-11-19T02:02:45.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627742,79.31997371879106,6.862745098039216,1610612740,25,38,2022-11-19T02:02:53Z,1320000,False,-216.0,142.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
134,PT00M25.90S,2022-11-19T02:02:49.8Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612738,25,38,2022-11-19T02:02:53Z,1330000,False,,,0,,L. Kornet REBOUND (Off:1 Def:2),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,,,,,133.0,3.0,2.0,1.0,,,,,,,,,,
136,PT00M05.50S,2022-11-19T02:03:26.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,5.469776609724048,55.14705882352941,1610612738,25,40,2022-11-19T02:03:30Z,1350000,False,-26.0,-1.0,1,left,D. White cutting Layup (8 PTS) (M. Brogdon 1 AST),"[1628401, 1627763]",1610612738.0,BOS,cutting,,,White,D. White,,,,,Restricted Area,0-8 Center,2.57,Made,8.0,M. Brogdon,1627763.0,1.0,,,,,,,,,,,,,,
138,PT00M02.60S,2022-11-19T02:03:35.3Z,1,REGULAR,3pt,Jump Shot,[],1628984,72.7496714848883,82.1078431372549,1610612740,25,40,2022-11-19T02:03:55Z,1370000,False,161.0,204.0,1,right,MISS D. Graham 25' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,25.93,Missed,,,,,,,,,,,,,,,,,,
139,PT00M02.60S,2022-11-19T02:03:35.3Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,25,40,2022-11-19T02:03:45Z,1380000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,
140,PT00M00.00S,2022-11-19T02:03:42.6Z,1,REGULAR,period,end,[],0,,,1610612738,25,40,2022-11-19T02:03:42Z,1390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-11-19T02:05:39.4Z,2,REGULAR,substitution,out,['startperiod'],1628984,,,1610612738,25,40,2022-11-19T02:06:02Z,1400000,False,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-11-19T02:05:39.4Z,2,REGULAR,substitution,out,['startperiod'],1627742,,,1610612738,25,40,2022-11-19T02:06:02Z,1410000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-11-19T02:05:39.4Z,2,REGULAR,substitution,out,['startperiod'],1626204,,,1610612738,25,40,2022-11-19T02:06:02Z,1420000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-11-19T02:05:39.4Z,2,REGULAR,substitution,out,['startperiod'],1628401,,,1610612738,25,40,2022-11-19T02:06:02Z,1430000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-11-19T02:05:39.4Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612738,25,40,2022-11-19T02:06:02Z,1440000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2022-11-19T02:05:39.4Z,2,REGULAR,substitution,in,['startperiod'],1630631,,,1610612738,25,40,2022-11-19T02:06:02Z,1450000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-11-19T02:05:39.4Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612738,25,40,2022-11-19T02:06:02Z,1460000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-11-19T02:05:39.4Z,2,REGULAR,substitution,in,['startperiod'],1630202,,,1610612738,25,40,2022-11-19T02:06:02Z,1470000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-11-19T02:06:18.5Z,2,REGULAR,period,start,[],0,,,1610612738,25,40,2022-11-19T02:06:18Z,1480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT11M41.00S,2022-11-19T02:06:36.9Z,2,REGULAR,3pt,Jump Shot,[],1630573,24.78646517739816,85.7843137254902,1610612738,25,40,2022-11-19T02:06:41Z,1490000,False,-179.0,180.0,1,left,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.41,Missed,,,,,,,,,,,,,,,,,,
151,PT11M38.00S,2022-11-19T02:06:39.9Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612740,25,40,2022-11-19T02:06:41Z,1500000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,,,
152,PT11M32.00S,2022-11-19T02:06:45.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,92.06636005256242,44.6078431372549,1610612740,25,40,2022-11-19T02:06:51Z,1510000,False,-27.0,22.0,1,right,MISS D. Daniels running Layup - blocked,"[1630700, 1628436]",1610612740.0,NOP,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,Kornet,1628436.0
153,PT11M32.00S,2022-11-19T02:06:45.5Z,2,REGULAR,block,,[],1628436,,,1610612740,25,40,2022-11-19T02:06:47Z,1520000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
154,PT11M29.00S,2022-11-19T02:06:48.5Z,2,REGULAR,rebound,defensive,[],1630573,,,1610612738,25,40,2022-11-19T02:06:51Z,1530000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,,,152.0,2.0,2.0,0.0,,,,,,,,,,
155,PT11M25.00S,2022-11-19T02:06:52.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,25.837713534822605,14.950980392156863,1610612738,25,43,2022-11-19T02:07:00Z,1540000,False,175.0,190.0,1,left,M. Brogdon 25' 3PT  (3 PTS) (S. Hauser 2 AST),"[1627763, 1630573]",1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,25.87,Made,3.0,S. Hauser,1630573.0,2.0,,,,,,,,,,,,,,
157,PT11M09.00S,2022-11-19T02:07:08.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,86.41590013140605,48.77450980392157,1610612740,27,43,2022-11-19T02:07:19Z,1560000,False,-6.0,75.0,1,right,C. McCollum 7' floating Jump Shot (5 PTS) (J. Valanciunas 1 AST),"[203468, 202685]",1610612740.0,NOP,floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,7.54,Made,5.0,J. Valanciunas,202685.0,1.0,,,,,,,,,,,,,,
159,PT10M53.00S,2022-11-19T02:07:24.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628436,5.732588699080158,51.470588235294116,1610612738,27,45,2022-11-19T02:07:30Z,1580000,False,-7.0,1.0,1,left,L. Kornet cutting DUNK (2 PTS) (M. Brogdon 2 AST),"[1628436, 1627763]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,0.75,Made,2.0,M. Brogdon,1627763.0,2.0,,,,,,,,,,,,,,
161,PT10M42.00S,2022-11-19T02:07:34.9Z,2,REGULAR,2pt,Jump Shot,[],203468,91.93495400788436,68.87254901960785,1610612740,29,45,2022-11-19T02:07:39Z,1600000,False,94.0,23.0,1,right,C. McCollum 9' pullup Jump Shot (7 PTS),[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,9.72,Made,7.0,,,,,,,,,,,,,,,,,
162,PT10M32.00S,2022-11-19T02:07:45.3Z,2,REGULAR,3pt,Jump Shot,[],1630573,26.49474375821288,81.12745098039215,1610612738,29,45,2022-11-19T02:07:49Z,1610000,False,-156.0,197.0,1,left,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
163,PT10M29.00S,2022-11-19T02:07:48.3Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,29,45,2022-11-19T02:07:49Z,1620000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,162.0,2.0,2.0,0.0,,,,,,,,,,
164,PT10M20.00S,2022-11-19T02:07:57.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,87.99277266754271,52.69607843137255,1610612740,31,45,2022-11-19T02:08:01Z,1630000,False,13.0,60.0,1,right,J. Alvarado 6' floating Jump Shot (2 PTS),[1630631],1610612740.0,NOP,floating,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,6.19,Made,2.0,,,,,,,,,,,,,,,,,
165,PT10M04.00S,2022-11-19T02:08:13.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,6.1268068331143235,44.6078431372549,1610612738,31,45,2022-11-19T02:08:29Z,1640000,False,27.0,5.0,1,left,MISS M. Brogdon Layup,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,,,,,,,,
166,PT10M02.00S,2022-11-19T02:08:15.9Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,31,45,2022-11-19T02:08:29Z,1650000,False,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,,,,,165.0,3.0,3.0,0.0,,,,,,,,,,
167,PT10M00.00S,2022-11-19T02:08:17.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630230,94.1688567674113,52.450980392156865,1610612740,33,45,2022-11-19T02:08:35Z,1660000,False,12.0,2.0,1,right,N. Marshall running Layup (2 PTS),[1630230],1610612740.0,NOP,running,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,1.25,Made,2.0,,,,,,,,,,,,,,,,,
168,PT09M43.00S,2022-11-19T02:08:34.3Z,2,REGULAR,3pt,Jump Shot,[],1628369,21.50131406044678,11.76470588235294,1610612738,33,45,2022-11-19T02:08:38Z,1670000,False,191.0,150.0,1,left,MISS J. Tatum 24' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,24.28,Missed,,,,,,,,,,,,,,,,,,
169,PT09M40.00S,2022-11-19T02:08:37.3Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612740,33,45,2022-11-19T02:08:38Z,1680000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,
170,PT09M24.00S,2022-11-19T02:08:53.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,93.51182654402102,52.94117647058824,1610612740,35,45,2022-11-19T02:12:46Z,1690000,False,15.0,8.0,1,right,J. Valanciunas bank Hook (6 PTS) (N. Marshall 2 AST),"[202685, 1630230]",1610612740.0,NOP,bank,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,1.7,Made,6.0,N. Marshall,1630230.0,2.0,,,,,,,,,,,,,,
