actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
84,PT05M40.00S,2022-11-22T01:23:46.5Z,1,REGULAR,3pt,Jump Shot,[],203468,77.7431011826544,88.48039215686273,1610612740,17,4,2022-11-22T01:23:52Z,840000,False,192.0,157.0,1,right,C. McCollum 24' 3PT  (5 PTS) (Z. Williamson 1 AST),"[203468, 1629627]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,,,24.81,Made,,,,,5.0,,,,,,,,Z. Williamson,1629627.0,1.0
86,PT05M18.00S,2022-11-22T01:24:08.8Z,1,REGULAR,3pt,Jump Shot,[],1630228,5.863994743758213,3.1862745098039214,1610612744,17,7,2022-11-22T01:24:14Z,860000,False,234.0,3.0,1,left,J. Kuminga 3PT  (3 PTS) (D. DiVincenzo 1 AST),"[1630228, 1628978]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,23.41,Made,,,,,3.0,,,,,,,,D. DiVincenzo,1628978.0,1.0
90,PT05M02.00S,2022-11-22T01:24:27.5Z,1,REGULAR,substitution,out,[],1630529,,,1610612740,17,7,2022-11-22T01:24:37Z,890000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M02.00S,2022-11-22T01:24:27.5Z,1,REGULAR,substitution,out,[],202685,,,1610612740,17,7,2022-11-22T01:24:37Z,900000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M02.00S,2022-11-22T01:24:27.5Z,1,REGULAR,substitution,out,[],1630237,,,1610612740,17,7,2022-11-22T01:24:37Z,910000,False,,,0,,SUB out: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M02.00S,2022-11-22T01:24:27.5Z,1,REGULAR,substitution,in,[],1630230,,,1610612740,17,7,2022-11-22T01:24:37Z,920000,False,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M02.00S,2022-11-22T01:24:27.5Z,1,REGULAR,substitution,in,[],1626204,,,1610612740,17,7,2022-11-22T01:24:37Z,930000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M02.00S,2022-11-22T01:24:27.5Z,1,REGULAR,substitution,in,[],1630541,,,1610612740,17,7,2022-11-22T01:24:37Z,940000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M02.00S,2022-11-22T01:24:27.5Z,1,REGULAR,substitution,out,[],203468,,,1610612740,17,7,2022-11-22T01:25:34Z,945000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M02.00S,2022-11-22T01:24:27.5Z,1,REGULAR,substitution,in,[],1628984,,,1610612740,17,7,2022-11-22T01:25:34Z,947500,False,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M50.00S,2022-11-22T01:25:07.1Z,1,REGULAR,3pt,Jump Shot,[],1628984,71.30420499342969,78.43137254901961,1610612740,20,7,2022-11-22T01:27:54Z,950000,False,142.0,217.0,1,right,D. Graham 25' 3PT step back (3 PTS) (N. Marshall 1 AST),"[1628984, 1630230]",1610612740.0,NOP,step back,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,25.96,Made,,,,,3.0,,,,,,,,N. Marshall,1630230.0,1.0
98,PT04M41.00S,2022-11-22T01:25:16.7Z,1,REGULAR,3pt,Jump Shot,[],1628978,32.40801576872536,46.32352941176471,1610612744,20,7,2022-11-22T01:25:42Z,970000,False,18.0,252.0,1,left,MISS D. DiVincenzo 25' 3PT,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,25.28,Missed,,,,,,,,,,,,,,,
99,PT04M38.00S,2022-11-22T01:25:19.3Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,20,7,2022-11-22T01:25:19Z,980000,False,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,98.0,1.0,1.0,0.0,,,,,,,,,,,
100,PT04M32.00S,2022-11-22T01:25:24.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626204,91.5407358738502,49.754901960784316,1610612740,22,7,2022-11-22T01:29:21Z,990000,False,-1.0,27.0,1,right,L. Nance Jr. Layup (2 PTS) (Z. Williamson 2 AST),"[1626204, 1629627]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,,,,2.7,Made,,,,,2.0,,,,,,,,Z. Williamson,1629627.0,2.0
104,PT04M27.00S,2022-11-22T01:25:44.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,22,7,2022-11-22T01:25:44Z,1010000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M27.00S,2022-11-22T01:28:08.6Z,1,REGULAR,substitution,out,[],1628978,,,1610612744,22,7,2022-11-22T01:28:11Z,1020000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M27.00S,2022-11-22T01:28:08.6Z,1,REGULAR,substitution,in,[],1629673,,,1610612744,22,7,2022-11-22T01:28:11Z,1030000,False,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M19.00S,2022-11-22T01:28:33.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,5.995400788436268,44.36274509803921,1610612744,22,9,2022-11-22T01:28:37Z,1040000,False,28.0,4.0,1,left,J. Kuminga driving Layup (5 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,2.85,Made,,,,,5.0,,,,,,,,,,
108,PT03M58.00S,2022-11-22T01:28:57.4Z,1,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612740,22,9,2022-11-22T01:29:07Z,1050000,False,,,0,,J. Kuminga shooting personal FOUL (2 PF) (Williamson 2 FT),"[1630228, 1629627]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Williamson,1629627.0,,,,,
110,PT03M58.00S,2022-11-22T01:29:19.9Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,23,9,2022-11-22T01:29:53Z,1070000,False,,,0,,Z. Williamson Free Throw 1 of 2 (3 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
111,PT03M58.00S,2022-11-22T01:29:19.9Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,23,9,2022-11-22T01:29:53Z,1080000,False,,,0,,MISS Z. Williamson Free Throw 2 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
112,PT03M55.00S,2022-11-22T01:29:22.9Z,1,REGULAR,rebound,defensive,[],203210,,,1610612744,23,9,2022-11-22T01:29:53Z,1090000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,,,,
113,PT03M36.00S,2022-11-22T01:29:59.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,13.748357424441524,49.01960784313725,1610612744,23,9,2022-11-22T01:30:09Z,1100000,False,5.0,77.0,1,left,MISS J. Kuminga 7' driving Layup - blocked,"[1630228, 1626204]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,7.69,Missed,,,,,,,,,,,Nance Jr.,1626204.0,,,
114,PT03M36.00S,2022-11-22T01:29:59.1Z,1,REGULAR,block,,[],1626204,,,1610612744,23,9,2022-11-22T01:30:02Z,1110000,False,,,0,,L. Nance Jr. BLOCK (1 BLK),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT03M32.00S,2022-11-22T01:30:03.1Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,23,9,2022-11-22T01:30:09Z,1120000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,
116,PT03M31.00S,2022-11-22T01:30:11.9Z,1,REGULAR,foul,personal,[],1629660,,,1610612740,23,9,2022-11-22T01:30:32Z,1130000,False,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 1629627]",1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1151.0,1.0,0.0,Williamson,1629627.0,,,,,
118,PT03M31.00S,2022-11-22T01:30:17.8Z,1,REGULAR,substitution,out,[],1629627,,,1610612740,23,9,2022-11-22T01:30:29Z,1150000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M31.00S,2022-11-22T01:30:17.8Z,1,REGULAR,substitution,out,[],1630228,,,1610612740,23,9,2022-11-22T01:30:29Z,1160000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M31.00S,2022-11-22T01:30:17.8Z,1,REGULAR,substitution,in,[],1630700,,,1610612740,23,9,2022-11-22T01:30:29Z,1170000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M31.00S,2022-11-22T01:30:17.8Z,1,REGULAR,substitution,in,[],1631116,,,1610612740,23,9,2022-11-22T01:30:29Z,1180000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M26.00S,2022-11-22T01:30:45.0Z,1,REGULAR,3pt,Jump Shot,[],1628984,71.82982917214193,77.94117647058823,1610612740,26,9,2022-11-22T01:30:52Z,1190000,False,140.0,212.0,1,right,D. Graham 25' 3PT  (6 PTS) (N. Marshall 2 AST),"[1628984, 1630230]",1610612740.0,NOP,,,,Graham,D. Graham,,,,,Above the Break 3,24+ Right Center,,,,25.41,Made,,,,,6.0,,,,,,,,N. Marshall,1630230.0,2.0
124,PT03M26.00S,2022-11-22T01:30:49.0Z,1,REGULAR,foul,personal,['1freethrow'],1629660,,,1610612740,26,9,2022-11-22T01:30:56Z,1210000,False,,,0,,T. Jerome shooting personal FOUL (2 PF) (Graham 1 FT),"[1629660, 1628984]",1610612744.0,GSW,shooting,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1151.0,2.0,0.0,Graham,1628984.0,,,,,
126,PT03M26.00S,2022-11-22T01:31:22.0Z,1,REGULAR,freethrow,1 of 1,[],1628984,,,1610612740,27,9,2022-11-22T01:31:22Z,1230000,False,,,0,,D. Graham Free Throw 1 of 1 (7 PTS),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
127,PT03M04.00S,2022-11-22T01:31:46.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203210,12.828515111695138,50.0,1610612744,27,11,2022-11-22T01:31:49Z,1240000,False,0.0,68.0,1,left,J. Green 6' turnaround Hook (2 PTS),[203210],1610612744.0,GSW,turnaround,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,6.81,Made,,,,,2.0,,,,,,,,,,
128,PT02M52.00S,2022-11-22T01:31:56.6Z,1,REGULAR,2pt,Jump Shot,[],1626204,78.9257555847569,33.088235294117645,1610612740,27,11,2022-11-22T01:32:01Z,1250000,False,-85.0,146.0,1,right,MISS L. Nance Jr. 16' Jump Shot,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,Mid-Range,16-24 Left Center,,,,16.84,Missed,,,,,,,,,,,,,,,
129,PT02M50.00S,2022-11-22T01:31:58.6Z,1,REGULAR,rebound,defensive,[],203210,,,1610612744,27,11,2022-11-22T01:32:01Z,1260000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,128.0,2.0,2.0,0.0,,,,,,,,,,,
130,PT02M44.00S,2022-11-22T01:32:06.1Z,1,REGULAR,3pt,Jump Shot,[],1629673,18.2161629434954,92.8921568627451,1610612744,27,11,2022-11-22T01:32:10Z,1270000,False,-214.0,119.0,1,left,MISS J. Poole 24' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,24.52,Missed,,,,,,,,,,,,,,,
131,PT02M40.00S,2022-11-22T01:32:10.1Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,27,11,2022-11-22T01:32:10Z,1280000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,
132,PT02M37.00S,2022-11-22T01:32:12.0Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1627742,71.30420499342969,51.225490196078425,1610612740,27,11,2022-11-22T01:34:08Z,1290000,False,6.0,217.0,1,right,MISS B. Ingram 21' running pullup Shot,[1627742],1610612740.0,NOP,running pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,21.73,Missed,,,,,,,,,,,,,,,
133,PT02M34.00S,2022-11-22T01:32:15.0Z,1,REGULAR,rebound,offensive,[],1627742,,,1610612740,27,11,2022-11-22T01:32:19Z,1300000,False,,,0,,B. Ingram REBOUND (Off:1 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,132.0,2.0,1.0,1.0,,,,,,,,,,,
134,PT02M24.00S,2022-11-22T01:32:25.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626204,92.32917214191852,37.00980392156863,1610612740,29,11,2022-11-22T01:32:30Z,1310000,False,-65.0,20.0,1,right,L. Nance Jr. 6' cutting Layup (4 PTS) (D. Graham 1 AST),"[1626204, 1628984]",1610612740.0,NOP,cutting,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.79,Made,,,,,4.0,,,,,,,,D. Graham,1628984.0,1.0
136,PT01M56.00S,2022-11-22T01:32:56.9Z,1,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612744,29,11,2022-11-22T01:33:10Z,1330000,False,,,0,,T. Jerome bad pass out-of-bounds TURNOVER (1 TO),[1629660],1610612744.0,GSW,bad pass,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,1.0,,,,,,,,,,1151.0,,,,,,,,,
137,PT01M46.00S,2022-11-22T01:33:15.3Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1627742,80.1084099868594,73.52941176470588,1610612740,31,11,2022-11-22T01:33:19Z,1340000,False,118.0,134.0,1,right,B. Ingram 17' pullup Jump Shot (11 PTS) (D. Daniels 1 AST),"[1627742, 1630700]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,,,,17.87,Made,,,,,11.0,,,,,,,,D. Daniels,1630700.0,1.0
139,PT01M34.00S,2022-11-22T01:33:32.4Z,1,REGULAR,foul,personal,[],1630700,,,1610612744,31,11,2022-11-22T01:33:52Z,1360000,False,,,0,,D. Daniels personal FOUL (1 PF),"[1630700, 203210]",1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1151.0,1.0,0.0,Green,203210.0,,,,,
141,PT01M26.00S,2022-11-22T01:33:53.2Z,1,REGULAR,turnover,bad pass,[],1630541,,,1610612744,31,11,2022-11-22T01:33:57Z,1380000,False,,,0,,M. Moody bad pass TURNOVER (1 TO),"[1630541, 1630230]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Left Center,1.0,Marshall,1630230.0,,,,,,,,,,,,,,,,,
142,PT01M26.00S,2022-11-22T01:33:53.2Z,1,REGULAR,steal,,[],1630230,,,1610612740,31,11,2022-11-22T01:33:55Z,1390000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
143,PT01M20.00S,2022-11-22T01:34:15.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612740,31,11,2022-11-22T01:34:23Z,1400000,False,,,0,,J. Poole personal FOUL (1 PF) (Ingram 2 FT),"[1629673, 1627742]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2004.0,1.0,0.0,Ingram,1627742.0,,,,,
145,PT01M20.00S,2022-11-22T01:34:42.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1627742,,,1610612740,32,11,2022-11-22T01:34:42Z,1420000,False,,,0,,B. Ingram Free Throw 1 of 2 (12 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,
146,PT01M20.00S,2022-11-22T01:34:59.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1627742,,,1610612740,33,11,2022-11-22T01:34:59Z,1430000,False,,,0,,B. Ingram Free Throw 2 of 2 (13 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
147,PT01M12.00S,2022-11-22T01:35:12.3Z,1,REGULAR,turnover,out-of-bounds,[],1629660,,,1610612744,33,11,2022-11-22T01:35:20Z,1440000,False,,,0,,T. Jerome bad pass out-of-bounds TURNOVER (2 TO),[1629660],1610612744.0,GSW,bad pass,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,,1628480.0,,,,,,,,,
148,PT01M01.00S,2022-11-22T01:35:34.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630700,92.85479632063075,45.34313725490196,1610612740,35,11,2022-11-22T01:35:47Z,1450000,False,-23.0,15.0,1,right,D. Daniels driving finger roll Layup (2 PTS) (B. Ingram 1 AST),"[1630700, 1627742]",1610612740.0,NOP,driving finger roll,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,2.75,Made,,,,,2.0,,,,,,,,B. Ingram,1627742.0,1.0
150,PT00M48.00S,2022-11-22T01:35:51.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.601182654402102,45.83333333333333,1610612744,35,13,2022-11-22T01:35:54Z,1470000,False,21.0,0.0,1,left,J. Poole driving finger roll Layup (6 PTS),[1629673],1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,2.08,Made,,,,,6.0,,,,,,,,,,
151,PT00M31.40S,2022-11-22T01:36:08.9Z,1,REGULAR,2pt,Jump Shot,[],1627742,83.919185282523,69.11764705882352,1610612740,35,13,2022-11-22T01:36:16Z,1480000,False,96.0,99.0,1,right,MISS B. Ingram 13' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,,,,13.74,Missed,,,,,,,,,,,,,,,
152,PT00M27.60S,2022-11-22T01:36:12.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,35,13,2022-11-22T01:36:16Z,1490000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Right,,,,,,151.0,,,,,,,,,,,,,,
154,PT00M17.20S,2022-11-22T01:36:38.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,5.732588699080158,42.64705882352941,1610612744,35,15,2022-11-22T01:36:43Z,1510000,False,37.0,1.0,1,left,J. Poole driving Layup (8 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,3.68,Made,,,,,8.0,,,,,,,,,,
155,PT00M17.20S,2022-11-22T01:36:41.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630700,,,1610612744,35,15,2022-11-22T01:36:57Z,1520000,False,,,0,,D. Daniels shooting personal FOUL (2 PF) (Poole 1 FT),"[1630700, 1629673]",1610612740.0,NOP,shooting,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2004.0,2.0,0.0,Poole,1629673.0,,,,,
157,PT00M17.20S,2022-11-22T01:37:01.3Z,1,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,35,16,2022-11-22T01:37:01Z,1540000,False,,,0,,J. Poole Free Throw 1 of 1 (9 PTS),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
158,PT00M02.00S,2022-11-22T01:37:20.1Z,1,REGULAR,3pt,Jump Shot,[],1628984,69.72733245729303,24.754901960784316,1610612740,35,16,2022-11-22T01:37:27Z,1550000,False,-126.0,232.0,1,right,MISS D. Graham 26' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,Above the Break 3,24+ Left Center,,,,26.42,Missed,,,,,,,,,,,,,,,
159,PT00M02.00S,2022-11-22T01:37:20.1Z,1,REGULAR,rebound,defensive,[],1631116,,,1610612744,35,16,2022-11-22T01:37:27Z,1560000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:1),[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,
160,PT00M00.00S,2022-11-22T01:37:25.4Z,1,REGULAR,period,end,[],0,,,1610612744,35,16,2022-11-22T01:37:25Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-11-22T01:39:29.3Z,2,REGULAR,substitution,out,['startperiod'],1627742,,,1610612744,35,16,2022-11-22T01:39:57Z,1580000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-11-22T01:39:29.3Z,2,REGULAR,substitution,out,['startperiod'],1626204,,,1610612744,35,16,2022-11-22T01:39:57Z,1590000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-11-22T01:39:29.3Z,2,REGULAR,substitution,out,['startperiod'],1629673,,,1610612744,35,16,2022-11-22T01:39:57Z,1600000,False,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-11-22T01:39:29.3Z,2,REGULAR,substitution,out,['startperiod'],1631116,,,1610612744,35,16,2022-11-22T01:39:57Z,1610000,False,,,0,,SUB out: P. Baldwin Jr.,[1631116],1610612744.0,GSW,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-11-22T01:39:29.3Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612744,35,16,2022-11-22T01:39:57Z,1620000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-11-22T01:39:29.3Z,2,REGULAR,substitution,in,['startperiod'],202685,,,1610612744,35,16,2022-11-22T01:39:57Z,1630000,False,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-11-22T01:39:29.3Z,2,REGULAR,substitution,in,['startperiod'],1630237,,,1610612744,35,16,2022-11-22T01:39:57Z,1640000,False,,,0,,SUB in: A. Lamb,[1630237],1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-11-22T01:39:29.3Z,2,REGULAR,substitution,in,['startperiod'],1631157,,,1610612744,35,16,2022-11-22T01:39:57Z,1650000,False,,,0,,SUB in: R. Rollins,[1631157],1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-11-22T01:40:14.3Z,2,REGULAR,period,start,[],0,,,1610612740,35,16,2022-11-22T01:40:14Z,1660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M45.00S,2022-11-22T01:40:33.9Z,2,REGULAR,foul,personal,[],1631157,,,1610612740,35,16,2022-11-22T01:41:11Z,1670000,False,,,0,,R. Rollins personal FOUL (1 PF),"[1631157, 1628984]",1610612744.0,GSW,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628480.0,1.0,0.0,Graham,1628984.0,,,,,
172,PT11M34.00S,2022-11-22T01:41:00.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202685,93.9060446780552,52.20588235294118,1610612740,37,16,2022-11-22T01:41:14Z,1690000,False,11.0,5.0,1,right,J. Valanciunas Layup (3 PTS),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Restricted Area,0-8 Center,,,,1.2,Made,,,,,3.0,,,,,,,,,,
