actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
15,PT10M57.00S,2023-04-02T00:41:32.8Z,1,REGULAR,3pt,Jump Shot,[],1630530,26.231931668856767,15.686274509803921,1610612740,3,0,2023-04-02T00:41:38Z,150000,False,172.0,194.0,1,left,T. Murphy III 25' 3PT  (3 PTS) (B. Ingram 1 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,25.91,Made,,,,,3.0,B. Ingram,1627742.0,1.0,,,,,,,,,,
17,PT10M32.00S,2023-04-02T00:42:02.7Z,1,REGULAR,foul,personal,['2freethrow'],203468,,,1610612746,3,0,2023-04-02T00:42:16Z,170000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Westbrook 2 FT),"[203468, 201566]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,204059.0,1.0,0.0,Westbrook,201566.0,,,,,
19,PT10M32.00S,2023-04-02T00:42:28.4Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612746,3,0,2023-04-02T00:42:48Z,190000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
20,PT10M32.00S,2023-04-02T00:42:28.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,3,0,2023-04-02T00:42:48Z,200000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,
21,PT10M32.00S,2023-04-02T00:42:28.4Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612746,3,0,2023-04-02T00:42:48Z,210000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
22,PT10M30.00S,2023-04-02T00:42:30.4Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,3,0,2023-04-02T00:42:48Z,220000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:2),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,,,
23,PT10M24.00S,2023-04-02T00:42:52.8Z,1,REGULAR,2pt,Jump Shot,[],1627742,23.99802890932983,35.53921568627451,1610612740,3,0,2023-04-02T00:42:57Z,230000,False,72.0,173.0,1,left,MISS B. Ingram 18' pullup Shot,[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,18.76,Missed,,,,,,,,,,,,,,,,,,
24,PT10M20.00S,2023-04-02T00:42:56.8Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,3,0,2023-04-02T00:42:57Z,240000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Mid-Range,16-24 Right Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M14.00S,2023-04-02T00:43:03.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,86.5473061760841,48.77450980392157,1610612746,3,0,2023-04-02T00:43:12Z,250000,False,-6.0,74.0,1,right,MISS N. Powell 7' driving floating Shot,[1626181],1610612746.0,LAC,driving floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,7.43,Missed,,,,,,,,,,,,,,,,,,
26,PT10M07.00S,2023-04-02T00:43:09.1Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,3,0,2023-04-02T00:43:09Z,260000,False,,,0,,I. Zubac REBOUND (Off:1 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,25.0,3.0,2.0,1.0,,,,,,,,,,,,,,
27,PT10M07.00S,2023-04-02T00:43:09.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,3,2,2023-04-02T00:43:09Z,270000,False,0.0,0.0,1,right,I. Zubac tip Layup (2 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
28,PT10M04.00S,2023-04-02T00:43:16.7Z,1,REGULAR,foul,personal,[],1627826,,,1610612740,3,2,2023-04-02T00:43:22Z,280000,False,,,0,,I. Zubac personal FOUL (1 PF),"[1627826, 202685]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628172.0,1.0,0.0,Valanciunas,202685.0,,,,,
30,PT09M52.00S,2023-04-02T00:43:44.2Z,1,REGULAR,2pt,Jump Shot,[],1627742,11.908672798948752,32.1078431372549,1610612740,3,2,2023-04-02T00:44:18Z,300000,False,89.0,59.0,1,left,MISS B. Ingram 10' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,10.74,Missed,,,,,,,,,,,,,,,,,,
31,PT09M50.00S,2023-04-02T00:43:46.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612746,3,2,2023-04-02T00:43:54Z,310000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Right,,,30.0,,,,,,,,,,,,,,,,,
32,PT09M50.00S,2023-04-02T00:43:49.7Z,1,REGULAR,foul,personal,[],202685,,,1610612746,3,2,2023-04-02T00:44:24Z,320000,False,,,0,,J. Valanciunas loose ball personal FOUL (1 PF),"[202685, 202695]",1610612740.0,NOP,loose ball,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2003.0,1.0,0.0,Leonard,202695.0,,,,,
34,PT09M38.00S,2023-04-02T00:44:09.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,93.9060446780552,50.0,1610612746,3,4,2023-04-02T00:45:33Z,340000,False,0.0,5.0,1,right,I. Zubac alley-oop DUNK (4 PTS) (R. Westbrook 1 AST),"[1627826, 201566]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.48,Made,,,,,4.0,R. Westbrook,201566.0,1.0,,,,,,,,,,
36,PT09M16.00S,2023-04-02T00:44:33.0Z,1,REGULAR,foul,personal,['2freethrow'],201587,,,1610612740,3,4,2023-04-02T00:44:40Z,360000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Ingram 2 FT),"[201587, 1627742]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,1.0,0.0,Ingram,1627742.0,,,,,
38,PT09M16.00S,2023-04-02T00:44:55.9Z,1,REGULAR,freethrow,1 of 2,[],1627742,,,1610612740,4,4,2023-04-02T00:45:16Z,380000,False,,,0,,B. Ingram Free Throw 1 of 2 (1 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
39,PT09M16.00S,2023-04-02T00:44:55.9Z,1,REGULAR,freethrow,2 of 2,[],1627742,,,1610612740,4,4,2023-04-02T00:45:16Z,390000,False,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT09M14.00S,2023-04-02T00:44:57.9Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,4,4,2023-04-02T00:45:16Z,400000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT09M05.00S,2023-04-02T00:45:23.7Z,1,REGULAR,3pt,Jump Shot,[],1626181,95.3515111695138,3.431372549019608,1610612746,4,4,2023-04-02T00:45:31Z,410000,False,-233.0,-9.0,1,right,MISS N. Powell 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
42,PT09M02.00S,2023-04-02T00:45:26.7Z,1,REGULAR,rebound,defensive,[],202685,,,1610612740,4,4,2023-04-02T00:45:31Z,420000,False,,,0,,J. Valanciunas REBOUND (Off:0 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Left Corner 3,24+ Left,,,41.0,3.0,3.0,0.0,,,,,,,,,,,,,,
43,PT08M49.00S,2023-04-02T00:45:39.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,5.863994743758213,59.068627450980394,1610612740,6,4,2023-04-02T00:45:44Z,430000,False,-45.0,3.0,1,left,J. Valanciunas cutting Layup (2 PTS) (B. Ingram 2 AST),"[202685, 1627742]",1610612740.0,NOP,cutting,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,4.54,Made,,,,,2.0,B. Ingram,1627742.0,2.0,,,,,,,,,,
45,PT08M37.00S,2023-04-02T00:45:50.7Z,1,REGULAR,3pt,Jump Shot,[],201566,70.12155059132719,77.94117647058823,1610612746,6,7,2023-04-02T00:46:02Z,450000,False,140.0,228.0,1,right,R. Westbrook 26' 3PT  (3 PTS) (K. Leonard 1 AST),"[201566, 202695]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Right Center,26.77,Made,,,,,3.0,K. Leonard,202695.0,1.0,,,,,,,,,,
47,PT08M22.00S,2023-04-02T00:46:05.8Z,1,REGULAR,3pt,Jump Shot,[],1630530,5.338370565045992,95.09803921568627,1610612740,9,7,2023-04-02T00:46:13Z,470000,False,-225.0,-2.0,1,left,T. Murphy III 3PT  (6 PTS) (B. Ingram 3 AST),"[1630530, 1627742]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,22.55,Made,,,,,6.0,B. Ingram,1627742.0,3.0,,,,,,,,,,
49,PT08M00.00S,2023-04-02T00:46:28.2Z,1,REGULAR,3pt,Jump Shot,[],1626181,69.85873850197109,76.9607843137255,1610612746,9,7,2023-04-02T00:46:34Z,490000,False,135.0,231.0,1,right,MISS N. Powell 26' 3PT,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.73,Missed,,,,,,,,,,,,,,,,,,
50,PT07M57.00S,2023-04-02T00:46:31.2Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612740,9,7,2023-04-02T00:46:34Z,500000,False,,,0,,B. Ingram REBOUND (Off:0 Def:2),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,49.0,2.0,2.0,0.0,,,,,,,,,,,,,,
51,PT07M56.00S,2023-04-02T00:46:36.4Z,1,REGULAR,turnover,out-of-bounds,[],202685,,,1610612740,9,7,2023-04-02T00:46:41Z,510000,False,,,0,,J. Valanciunas bad pass out-of-bounds TURNOVER (1 TO),[202685],1610612740.0,NOP,bad pass,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628172.0,,,,,1.0,,,,
52,PT07M37.00S,2023-04-02T00:47:08.5Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202695,83.52496714848883,68.13725490196079,1610612746,9,7,2023-04-02T00:47:15Z,520000,False,91.0,102.0,1,right,MISS K. Leonard 13' pullup Shot - blocked,"[202695, 1630529]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,13.68,Missed,,,,,,,,,,,,,,,Jones,1630529.0,,
53,PT07M37.00S,2023-04-02T00:47:08.5Z,1,REGULAR,block,,[],1630529,,,1610612746,9,7,2023-04-02T00:47:10Z,530000,False,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
54,PT07M34.00S,2023-04-02T00:47:11.5Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,9,7,2023-04-02T00:47:11Z,540000,False,,,0,,N. Batum REBOUND (Off:1 Def:0),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Right,,,52.0,1.0,0.0,1.0,,,,,,,,,,,,,,
55,PT07M29.00S,2023-04-02T00:47:15.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",202695,85.89027595269383,50.49019607843137,1610612746,9,9,2023-04-02T00:47:23Z,550000,False,2.0,80.0,1,right,K. Leonard 8' driving floating Jump Shot (2 PTS) (N. Batum 1 AST),"[202695, 201587]",1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,8.01,Made,,,,,2.0,N. Batum,201587.0,1.0,,,,,,,,,,
56,PT07M08.00S,2023-04-02T00:47:36.6Z,1,REGULAR,2pt,Jump Shot,[],202685,20.97568988173456,33.82352941176471,1610612740,9,9,2023-04-02T00:47:43Z,560000,False,81.0,145.0,1,left,MISS J. Valanciunas 16' Jump Shot,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,Mid-Range,16-24 Right Center,16.58,Missed,,,,,,,,,,,,,,,,,,
57,PT07M06.00S,2023-04-02T00:47:38.6Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,9,9,2023-04-02T00:47:43Z,570000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,56.0,2.0,2.0,0.0,,,,,,,,,,,,,,
58,PT06M57.00S,2023-04-02T00:47:47.8Z,1,REGULAR,3pt,Jump Shot,[],201566,66.96780551905388,40.19607843137255,1610612746,9,12,2023-04-02T00:48:00Z,580000,False,-49.0,258.0,1,right,R. Westbrook 26' 3PT  (6 PTS) (K. Leonard 2 AST),"[201566, 202695]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,26.26,Made,,,,,6.0,K. Leonard,202695.0,2.0,,,,,,,,,,
60,PT06M45.00S,2023-04-02T00:47:59.9Z,1,REGULAR,3pt,Jump Shot,[],203468,27.677398160315374,14.950980392156863,1610612740,9,12,2023-04-02T00:48:09Z,600000,False,175.0,208.0,1,left,MISS C. McCollum 27' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,27.17,Missed,,,,,,,,,,,,,,,,,,
61,PT06M41.00S,2023-04-02T00:48:03.9Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,9,12,2023-04-02T00:48:09Z,610000,False,,,0,,N. Powell REBOUND (Off:0 Def:2),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,60.0,2.0,2.0,0.0,,,,,,,,,,,,,,
62,PT06M37.00S,2023-04-02T00:48:09.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626181,90.75229960578186,50.49019607843137,1610612746,9,14,2023-04-02T00:51:13Z,620000,False,2.0,34.0,1,right,N. Powell driving Layup (2 PTS),[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.45,Made,,,,,2.0,,,,,,,,,,,,,
63,PT06M37.00S,2023-04-02T00:48:14.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,9,14,2023-04-02T00:48:14Z,630000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M20.00S,2023-04-02T00:49:49.4Z,1,REGULAR,turnover,lost ball,[],1630530,,,1610612740,9,14,2023-04-02T00:54:10Z,635000,False,,,0,,T. Murphy III lost ball TURNOVER (1 TO),"[1630530, 201566]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,,,Westbrook,201566.0
77,PT06M20.00S,2023-04-02T00:49:49.4Z,1,REGULAR,steal,,[],201566,,,1610612746,9,14,2023-04-02T00:53:28Z,637500,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT06M07.00S,2023-04-02T00:51:37.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201566,84.70762155059133,26.47058823529412,1610612746,9,16,2023-04-02T00:53:12Z,670000,False,-118.0,91.0,1,right,R. Westbrook 14' pullup bank Jump Shot (8 PTS),[201566],1610612746.0,LAC,pullup bank,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,14.88,Made,,,,,8.0,,,,,,,,,,,,,
69,PT05M44.00S,2023-04-02T00:52:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202685,6.521024967148489,61.76470588235294,1610612740,9,16,2023-04-02T00:52:07Z,680000,False,-59.0,9.0,1,left,MISS J. Valanciunas Layup,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
70,PT05M44.00S,2023-04-02T00:52:00.0Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612746,9,16,2023-04-02T00:58:13Z,690000,False,,,0,,N. Powell REBOUND (Off:0 Def:3),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,69.0,3.0,3.0,0.0,,,,,,,,,,,,,,
71,PT05M37.00S,2023-04-02T00:52:07.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626181,93.9060446780552,45.34313725490196,1610612746,9,18,2023-04-02T00:56:42Z,700000,False,-23.0,5.0,1,right,N. Powell reverse Layup (4 PTS),[1626181],1610612746.0,LAC,reverse,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,4.0,,,,,,,,,,,,,
72,PT05M28.00S,2023-04-02T00:52:16.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,5.206964520367937,54.65686274509803,1610612740,11,18,2023-04-02T00:52:30Z,710000,False,-23.0,-4.0,1,left,C. McCollum driving Layup (2 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,2.0,,,,,,,,,,,,,
73,PT05M14.00S,2023-04-02T00:52:33.6Z,1,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612746,11,18,2023-04-02T00:53:43Z,720000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Powell 2 FT),"[1630530, 1626181]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204059.0,1.0,0.0,Powell,1626181.0,,,,,
75,PT05M14.00S,2023-04-02T00:53:06.5Z,1,REGULAR,freethrow,1 of 2,[],1626181,,,1610612746,11,19,2023-04-02T00:53:06Z,740000,False,,,0,,N. Powell Free Throw 1 of 2 (5 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
78,PT05M14.00S,2023-04-02T00:53:07.7Z,1,REGULAR,substitution,out,[],202685,,,1610612746,11,19,2023-04-02T00:53:16Z,750000,False,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M14.00S,2023-04-02T00:53:07.7Z,1,REGULAR,substitution,out,[],203468,,,1610612746,11,19,2023-04-02T00:53:16Z,760000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M14.00S,2023-04-02T00:53:07.7Z,1,REGULAR,substitution,in,[],1626204,,,1610612746,11,19,2023-04-02T00:53:16Z,770000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M14.00S,2023-04-02T00:53:07.7Z,1,REGULAR,substitution,in,[],1630700,,,1610612746,11,19,2023-04-02T00:53:16Z,780000,False,,,0,,SUB in: D. Daniels,[1630700],1610612740.0,NOP,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M14.00S,2023-04-02T00:53:30.2Z,1,REGULAR,freethrow,2 of 2,[],1626181,,,1610612746,11,20,2023-04-02T00:53:30Z,790000,False,,,0,,N. Powell Free Throw 2 of 2 (6 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
83,PT05M00.00S,2023-04-02T00:53:45.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,5.732588699080158,50.98039215686274,1610612740,13,20,2023-04-02T00:53:50Z,800000,False,-5.0,1.0,1,left,B. Ingram cutting DUNK (3 PTS) (L. Nance Jr. 1 AST),"[1627742, 1626204]",1610612740.0,NOP,cutting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,3.0,L. Nance Jr.,1626204.0,1.0,,,,,,,,,,
85,PT04M39.00S,2023-04-02T00:54:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,80.1084099868594,49.754901960784316,1610612746,13,20,2023-04-02T00:54:14Z,820000,False,-1.0,134.0,1,right,MISS K. Leonard 13' turnaround fadeaway Shot,[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,13.45,Missed,,,,,,,,,,,,,,,,,,
86,PT04M37.00S,2023-04-02T00:54:08.6Z,1,REGULAR,rebound,defensive,[],1630529,,,1610612740,13,20,2023-04-02T00:54:14Z,830000,False,,,0,,H. Jones REBOUND (Off:0 Def:1),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
