actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT05M44.00S,2026-01-11T01:22:09.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1630245,5.863994743758213,52.20588235294118,1610612741,18,13,2026-01-11T01:22:26Z,840000,False,-11.0,3.0,1,left,A. Dosunmu running Layup (2 PTS),[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,1.13,Made,,,,,,,2.0,,,,,,,,
85,PT05M44.00S,2026-01-11T01:22:14.0Z,1,REGULAR,violation,defensive goaltending,[],1631108,,,1610612741,18,13,2026-01-11T01:23:00Z,850000,False,,,0,,M. Christie defensive goaltending VIOLATION,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,1628481.0,,,,
87,PT05M44.00S,2026-01-11T01:23:11.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,18,13,2026-01-11T01:23:11Z,870000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M44.00S,2026-01-11T01:24:26.6Z,1,REGULAR,foul,technical,['1freethrow'],203456,,,1610612742,18,13,2026-01-11T01:26:55Z,880000,False,,,0,,TEAM foul technical,[203456],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,
89,PT05M44.00S,2026-01-11T01:24:49.9Z,1,REGULAR,foul,technical,['1freethrow'],203456,,,1610612742,18,13,2026-01-11T01:26:44Z,890000,False,,,0,,TEAM foul technical,[203456],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,
90,PT05M44.00S,2026-01-11T01:25:00.7Z,1,REGULAR,ejection,other,[],203456,,,1610612742,18,13,2026-01-11T01:25:50Z,900000,False,,,0,,Ejection,[203456],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,
91,PT05M44.00S,2026-01-11T01:26:19.9Z,1,REGULAR,freethrow,1 of 1,[],1630245,,,1610612742,19,13,2026-01-11T01:26:19Z,910000,False,,,0,,A. Dosunmu technical Free Throw 1 of 1 (3 PTS),[1630245],1610612741.0,CHI,technical,,,Dosunmu,A. Dosunmu,,,,,,,,,,,Made,,,,,,,3.0,,,,,,,,
92,PT05M44.00S,2026-01-11T01:26:30.6Z,1,REGULAR,freethrow,1 of 1,[],1630245,,,1610612742,20,13,2026-01-11T01:26:30Z,920000,False,,,0,,A. Dosunmu technical Free Throw 1 of 1 (4 PTS),[1630245],1610612741.0,CHI,technical,,,Dosunmu,A. Dosunmu,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
93,PT05M44.00S,2026-01-11T01:26:31.9Z,1,REGULAR,substitution,out,[],1629632,,,1610612742,20,13,2026-01-11T01:26:35Z,930000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M44.00S,2026-01-11T01:26:31.9Z,1,REGULAR,substitution,in,[],1630172,,,1610612742,20,13,2026-01-11T01:26:35Z,940000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M36.00S,2026-01-11T01:26:54.7Z,1,REGULAR,3pt,Jump Shot,[],1642948,68.15045992115637,61.029411764705884,1610612742,20,16,2026-01-11T01:28:02Z,950000,False,55.0,247.0,1,right,R. Nembhard 25' 3PT pullup (5 PTS),[1642948],1610612742.0,DAL,pullup,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Center,,,,25.3,Made,,,,,,,5.0,,,,,,,,
96,PT05M19.00S,2026-01-11T01:27:10.9Z,1,REGULAR,3pt,Jump Shot,[],1630245,19.92444152431012,5.88235294117647,1610612741,20,16,2026-01-11T01:27:15Z,960000,False,221.0,135.0,1,left,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,25.85,Missed,,,,,,,,,,,,,,,
97,PT05M16.00S,2026-01-11T01:27:13.9Z,1,REGULAR,rebound,offensive,[],1641824,,,1610612741,20,16,2026-01-11T01:44:50Z,970000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,,96.0,2.0,1.0,1.0,,,,,,,,,
98,PT05M06.00S,2026-01-11T01:27:24.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641824,8.360709592641262,48.03921568627451,1610612741,20,16,2026-01-11T01:27:29Z,980000,False,10.0,26.0,1,left,MISS M. Buzelis Layup - blocked,"[1641824, 1642843]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,2.79,Missed,Flagg,1642843.0,,,,,,,,,,,,,
99,PT05M06.00S,2026-01-11T01:27:24.9Z,1,REGULAR,block,,[],1642843,,,1610612741,20,16,2026-01-11T01:27:27Z,990000,False,,,0,,C. Flagg BLOCK (1 BLK),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
100,PT05M04.00S,2026-01-11T01:27:26.9Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612741,20,16,2026-01-11T01:27:29Z,1000000,False,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,98.0,1.0,0.0,1.0,,,,,,,,,
101,PT05M04.00S,2026-01-11T01:27:30.8Z,1,REGULAR,foul,personal,['2freethrow'],1630619,,,1610612741,20,16,2026-01-11T01:27:50Z,1010000,False,,,0,,M. Cisse shooting personal FOUL (1 PF) (Smith 2 FT),"[1630619, 1630188]",1610612742.0,DAL,shooting,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Smith,1630188.0
103,PT05M04.00S,2026-01-11T01:27:54.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630188,,,1610612741,20,16,2026-01-11T01:27:54Z,1030000,False,,,0,,MISS J. Smith Free Throw 1 of 2,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
104,PT05M04.00S,2026-01-11T01:27:54.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,20,16,2026-01-11T01:27:54Z,1040000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,
106,PT05M04.00S,2026-01-11T01:27:57.6Z,1,REGULAR,substitution,out,[],1641824,,,1610612741,20,16,2026-01-11T01:28:04Z,1050000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M04.00S,2026-01-11T01:27:57.6Z,1,REGULAR,substitution,out,[],1630230,,,1610612741,20,16,2026-01-11T01:28:04Z,1060000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M04.00S,2026-01-11T01:27:57.6Z,1,REGULAR,substitution,in,[],1630171,,,1610612741,20,16,2026-01-11T01:28:04Z,1070000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT05M04.00S,2026-01-11T01:27:57.6Z,1,REGULAR,substitution,in,[],202691,,,1610612741,20,16,2026-01-11T01:28:04Z,1080000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT05M04.00S,2026-01-11T01:28:16.1Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630188,,,1610612741,21,16,2026-01-11T01:28:16Z,1090000,False,,,0,,J. Smith Free Throw 2 of 2 (1 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,Made,,,,,,,1.0,,,,,,,,
111,PT04M52.00S,2026-01-11T01:28:30.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630619,94.03745072273325,50.49019607843137,1610612742,21,18,2026-01-11T01:28:35Z,1100000,False,2.0,4.0,1,right,M. Cisse alley-oop DUNK (2 PTS) (R. Nembhard 3 AST),"[1630619, 1642948]",1610612742.0,DAL,alley-oop,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,0.43,Made,,,,,,,2.0,R. Nembhard,1642948.0,3.0,,,,,
113,PT04M32.00S,2026-01-11T01:28:49.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,11.908672798948752,38.23529411764706,1610612741,21,18,2026-01-11T01:28:52Z,1120000,False,59.0,59.0,1,left,MISS P. Williams 8' fadeaway Shot,[1630172],1610612741.0,CHI,fadeaway,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,8.36,Missed,,,,,,,,,,,,,,,
114,PT04M31.00S,2026-01-11T01:28:50.0Z,1,REGULAR,rebound,defensive,[],1631108,,,1610612742,21,18,2026-01-11T01:28:52Z,1130000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,113.0,2.0,2.0,0.0,,,,,,,,,
115,PT04M21.00S,2026-01-11T01:29:00.9Z,1,REGULAR,turnover,lost ball,[],1642843,,,1610612742,21,18,2026-01-11T01:29:05Z,1140000,False,,,0,,C. Flagg lost ball TURNOVER (1 TO),"[1642843, 1630172]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Left,1.0,Williams,1630172.0,,,,,,,,,,,,,,,,,
116,PT04M21.00S,2026-01-11T01:29:00.9Z,1,REGULAR,steal,,[],1630172,,,1610612741,21,18,2026-01-11T01:32:55Z,1150000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
117,PT04M16.00S,2026-01-11T01:29:05.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628989,25.969119579500656,81.12745098039215,1610612741,21,18,2026-01-11T01:30:08Z,1160000,False,-156.0,192.0,1,left,MISS K. Huerter 24' running 3PT,[1628989],1610612741.0,CHI,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,,,,24.68,Missed,,,,,,,,,,,,,,,
118,PT04M12.00S,2026-01-11T01:29:09.9Z,1,REGULAR,rebound,offensive,[],1630245,,,1610612741,21,18,2026-01-11T01:30:08Z,1170000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:2),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,,117.0,3.0,2.0,1.0,,,,,,,,,
119,PT04M04.00S,2026-01-11T01:29:17.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630188,13.485545335085414,47.549019607843135,1610612741,23,18,2026-01-11T01:29:22Z,1180000,False,12.0,74.0,1,left,J. Smith 7' floating Jump Shot (3 PTS) (A. Dosunmu 1 AST),"[1630188, 1630245]",1610612741.0,CHI,floating,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,7.53,Made,,,,,,,3.0,A. Dosunmu,1630245.0,1.0,,,,,
121,PT03M49.00S,2026-01-11T01:29:33.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,93.77463863337714,44.85294117647059,1610612742,23,18,2026-01-11T01:29:38Z,1200000,False,-26.0,6.0,1,right,MISS M. Christie driving Layup - blocked,"[1631108, 1630188]",1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,2.64,Missed,Smith,1630188.0,,,,,,,,,,,,,
122,PT03M49.00S,2026-01-11T01:29:33.6Z,1,REGULAR,block,,[],1630188,,,1610612742,23,18,2026-01-11T01:29:35Z,1210000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
123,PT03M45.00S,2026-01-11T01:29:37.6Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,23,18,2026-01-11T01:29:38Z,1220000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,,
124,PT03M41.00S,2026-01-11T01:29:40.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,25.837713534822605,13.480392156862745,1610612741,26,18,2026-01-11T01:29:44Z,1230000,False,183.0,190.0,1,left,K. Huerter 26' 3PT running (3 PTS) (A. Dosunmu 2 AST),"[1628989, 1630245]",1610612741.0,CHI,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,26.38,Made,,,,,,,3.0,A. Dosunmu,1630245.0,2.0,,,,,
126,PT03M23.00S,2026-01-11T01:29:59.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,92.32917214191852,60.5392156862745,1610612742,26,18,2026-01-11T01:38:14Z,1250000,False,53.0,20.0,1,right,MISS C. Flagg driving floating bank Shot,[1642843],1610612742.0,DAL,driving floating bank,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,,,,5.62,Missed,,,,,,,,,,,,,,,
127,PT03M21.00S,2026-01-11T01:30:01.0Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612741,26,18,2026-01-11T01:30:02Z,1260000,False,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,126.0,2.0,1.0,1.0,,,,,,,,,
128,PT03M18.00S,2026-01-11T01:30:07.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1630245,6.915243101182654,47.549019607843135,1610612741,28,18,2026-01-11T01:30:19Z,1270000,False,12.0,13.0,1,left,A. Dosunmu running Layup (6 PTS),[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,1.75,Made,,,,,,,6.0,,,,,,,,
129,PT03M18.00S,2026-01-11T01:30:11.3Z,1,REGULAR,violation,defensive goaltending,[],1630619,,,1610612741,28,18,2026-01-11T01:30:19Z,1280000,False,,,0,,M. Cisse defensive goaltending VIOLATION,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,1628481.0,,,,
130,PT03M08.00S,2026-01-11T01:30:31.4Z,1,REGULAR,2pt,Jump Shot,[],1631108,82.60512483574244,25.49019607843137,1610612742,28,20,2026-01-11T01:30:37Z,1290000,False,-123.0,111.0,1,right,M. Christie 16' step back Jump Shot (8 PTS) (R. Nembhard 4 AST),"[1631108, 1642948]",1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,,,,16.53,Made,,,,,,,8.0,R. Nembhard,1642948.0,4.0,,,,,
131,PT02M59.00S,2026-01-11T01:30:43.2Z,1,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,28,20,2026-01-11T01:30:47Z,1300000,False,,,0,,A. Dosunmu lost ball out-of-bounds TURNOVER (1 TO),[1630245],1610612741.0,CHI,lost ball,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,1.0,,,,,,,,,,,,,,,1628481.0,,,,
132,PT02M59.00S,2026-01-11T01:30:45.5Z,1,REGULAR,substitution,out,[],1630188,,,1610612742,28,20,2026-01-11T01:31:09Z,1310000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M59.00S,2026-01-11T01:30:45.5Z,1,REGULAR,substitution,out,[],1631108,,,1610612742,28,20,2026-01-11T01:31:09Z,1320000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M59.00S,2026-01-11T01:30:45.5Z,1,REGULAR,substitution,out,[],1642948,,,1610612742,28,20,2026-01-11T01:31:09Z,1330000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M59.00S,2026-01-11T01:30:45.5Z,1,REGULAR,substitution,out,[],1642843,,,1610612742,28,20,2026-01-11T01:31:09Z,1340000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M59.00S,2026-01-11T01:30:45.5Z,1,REGULAR,substitution,in,[],202696,,,1610612742,28,20,2026-01-11T01:31:09Z,1350000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M59.00S,2026-01-11T01:30:45.5Z,1,REGULAR,substitution,in,[],1630702,,,1610612742,28,20,2026-01-11T01:31:09Z,1360000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M59.00S,2026-01-11T01:30:45.5Z,1,REGULAR,substitution,in,[],1626156,,,1610612742,28,20,2026-01-11T01:31:09Z,1370000,False,,,0,,SUB in: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M59.00S,2026-01-11T01:30:45.5Z,1,REGULAR,substitution,in,[],1628997,,,1610612742,28,20,2026-01-11T01:31:09Z,1380000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M40.00S,2026-01-11T01:31:20.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630619,93.64323258869908,47.05882352941176,1610612742,28,20,2026-01-11T01:31:23Z,1390000,False,-15.0,7.0,1,right,MISS M. Cisse driving Layup,[1630619],1610612742.0,DAL,driving,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,1.64,Missed,,,,,,,,,,,,,,,
141,PT02M38.00S,2026-01-11T01:31:22.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,28,20,2026-01-11T01:31:23Z,1400000,False,,,0,,N. Vučević REBOUND (Off:1 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,140.0,3.0,2.0,1.0,,,,,,,,,
142,PT02M35.00S,2026-01-11T01:31:25.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630172,28.465834428383708,75.24509803921569,1610612741,31,20,2026-01-11T01:31:31Z,1410000,False,-126.0,215.0,1,left,P. Williams 24' 3PT running (3 PTS) (A. Dosunmu 3 AST),"[1630172, 1630245]",1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,24.94,Made,,,,,,,3.0,A. Dosunmu,1630245.0,3.0,,,,,
144,PT02M12.00S,2026-01-11T01:31:47.7Z,1,REGULAR,3pt,Jump Shot,[],202691,91.93495400788436,94.85294117647058,1610612742,31,23,2026-01-11T01:31:52Z,1430000,False,224.0,23.0,1,right,K. Thompson 3PT  (3 PTS) (C. Martin 1 AST),"[202691, 1628997]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,,,,22.55,Made,,,,,,,3.0,C. Martin,1628997.0,1.0,,,,,
146,PT02M01.00S,2026-01-11T01:31:58.9Z,1,REGULAR,3pt,Jump Shot,[],202696,32.276609724047304,56.372549019607845,1610612741,31,23,2026-01-11T01:32:03Z,1450000,False,-32.0,251.0,1,left,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,25.29,Missed,,,,,,,,,,,,,,,
147,PT01M58.00S,2026-01-11T01:32:01.9Z,1,REGULAR,rebound,defensive,[],202691,,,1610612742,31,23,2026-01-11T01:32:03Z,1460000,False,,,0,,K. Thompson REBOUND (Off:0 Def:1),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,146.0,1.0,1.0,0.0,,,,,,,,,
278,PT01M50.00S,2026-01-11T01:32:16.4Z,1,REGULAR,turnover,lost ball,[],1630619,,,1610612742,31,23,2026-01-11T01:49:34Z,1495000,False,,,0,,M. Cisse lost ball TURNOVER (1 TO),"[1630619, 1630245]",1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),8-16 Center,1.0,Dosunmu,1630245.0,,,,,,,,,,,,,,,,,
279,PT01M50.00S,2026-01-11T01:32:16.4Z,1,REGULAR,steal,,[],1630245,,,1610612741,31,23,2026-01-11T01:49:34Z,1497500,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
151,PT01M38.00S,2026-01-11T01:32:22.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630171,4.28712220762155,96.81372549019608,1610612741,31,23,2026-01-11T01:49:34Z,1500000,False,-234.0,-12.0,1,left,MISS I. Okoro 3PT,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,23.44,Missed,,,,,,,,,,,,,,,
152,PT01M33.00S,2026-01-11T01:32:27.3Z,1,REGULAR,rebound,offensive,[],1630172,,,1610612741,31,23,2026-01-11T01:32:28Z,1510000,False,,,0,,P. Williams REBOUND (Off:1 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,151.0,2.0,1.0,1.0,,,,,,,,,
153,PT01M30.00S,2026-01-11T01:32:29.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1630172,8.360709592641262,42.64705882352941,1610612741,31,23,2026-01-11T01:49:34Z,1520000,False,37.0,26.0,1,left,MISS P. Williams Layup - blocked,"[1630172, 202691]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,4.51,Missed,Thompson,202691.0,,,,,,,,,,,,,
154,PT01M30.00S,2026-01-11T01:32:29.2Z,1,REGULAR,block,,[],202691,,,1610612741,31,23,2026-01-11T01:37:06Z,1530000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
155,PT01M27.00S,2026-01-11T01:32:32.2Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,31,23,2026-01-11T01:32:33Z,1540000,False,,,0,,N. Vučević REBOUND (Off:2 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,153.0,4.0,2.0,2.0,,,,,,,,,
156,PT01M27.00S,2026-01-11T01:32:33.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",202696,5.590000152587891,50.0,1610612741,33,23,2026-01-11T01:49:34Z,1550000,False,0.0,0.0,1,left,N. Vučević putback Layup (4 PTS),[202696],1610612741.0,CHI,putback,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,,,4.0,,,,,,,,
157,PT01M18.00S,2026-01-11T01:32:41.6Z,1,REGULAR,3pt,Jump Shot,[],1630702,94.43166885676742,3.9215686274509802,1610612742,33,26,2026-01-11T01:37:25Z,1560000,False,-230.0,0.0,1,right,J. Hardy 3PT step back (3 PTS) (D. Russell 1 AST),"[1630702, 1626156]",1610612742.0,DAL,step back,,,Hardy,J. Hardy,,,,,Left Corner 3,24+ Left,,,,23.04,Made,,,,,,,3.0,D. Russell,1626156.0,1.0,,,,,
159,PT01M02.00S,2026-01-11T01:32:57.8Z,1,REGULAR,3pt,Jump Shot,[],1630245,8.229303547963205,4.166666666666666,1610612741,36,26,2026-01-11T01:33:02Z,1580000,False,229.0,25.0,1,left,A. Dosunmu 3PT  (9 PTS) (K. Huerter 1 AST),"[1630245, 1628989]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,23.05,Made,,,,,,,9.0,K. Huerter,1628989.0,1.0,,,,,
161,PT01M01.00S,2026-01-11T01:33:03.2Z,1,REGULAR,timeout,full,['team'],0,,,1610612742,36,26,2026-01-11T01:33:03Z,1600000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M01.00S,2026-01-11T01:34:19.8Z,1,REGULAR,substitution,out,[],1630619,,,1610612742,36,26,2026-01-11T01:34:26Z,1610000,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT01M01.00S,2026-01-11T01:34:19.8Z,1,REGULAR,substitution,in,[],203939,,,1610612742,36,26,2026-01-11T01:34:26Z,1620000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT01M01.00S,2026-01-11T01:34:28.9Z,1,REGULAR,substitution,out,[],1630245,,,1610612742,36,26,2026-01-11T01:34:39Z,1630000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT01M01.00S,2026-01-11T01:34:28.9Z,1,REGULAR,substitution,out,[],1628989,,,1610612742,36,26,2026-01-11T01:34:39Z,1640000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT01M01.00S,2026-01-11T01:34:28.9Z,1,REGULAR,substitution,in,[],1629632,,,1610612742,36,26,2026-01-11T01:34:39Z,1650000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
