actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
86,PT05M56.00S,2025-12-15T00:22:51.2Z,1,REGULAR,turnover,offensive foul,[],1630581,,,1610612741,12,7,2025-12-15T00:22:51Z,860000,False,,,0,,J. Giddey offensive foul TURNOVER (1 TO),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,101284.0,,,,,1.0,,
87,PT05M56.00S,2025-12-15T00:22:59.0Z,1,REGULAR,substitution,out,[],1630171,,,1610612740,12,7,2025-12-15T00:23:02Z,870000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M56.00S,2025-12-15T00:22:59.0Z,1,REGULAR,substitution,in,[],1630200,,,1610612740,12,7,2025-12-15T00:23:02Z,880000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M39.00S,2025-12-15T00:23:38.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,12,7,2025-12-15T00:23:38Z,900000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M39.00S,2025-12-15T00:25:42.7Z,1,REGULAR,substitution,out,[],1630581,,,1610612740,12,7,2025-12-15T00:26:05Z,910000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M39.00S,2025-12-15T00:25:42.7Z,1,REGULAR,substitution,in,[],1631207,,,1610612740,12,7,2025-12-15T00:26:05Z,920000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M32.00S,2025-12-15T00:26:39.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630530,81.02825229960578,49.26470588235294,1610612740,12,9,2025-12-15T00:26:45Z,930000,False,-4.0,126.0,1,right,T. Murphy III 12' driving floating Jump Shot (4 PTS) (D. Queen 3 AST),"[1630530, 1642852]",1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,12.59,Made,,,,,,,4.0,D. Queen,1642852.0,3.0,,,,,,,,
95,PT05M20.00S,2025-12-15T00:26:51.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,14.536793692509855,47.549019607843135,1610612741,14,9,2025-12-15T00:41:00Z,950000,False,12.0,84.0,1,left,N. Vučević 8' driving floating Jump Shot (2 PTS) (T. Jones 1 AST),"[202696, 1630200]",1610612741.0,CHI,driving floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Center,8.5,Made,,,,,,,2.0,T. Jones,1630200.0,1.0,,,,,,,,
97,PT04M56.00S,2025-12-15T00:27:18.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642852,93.11760840998686,48.77450980392157,1610612740,14,11,2025-12-15T00:27:40Z,970000,False,-6.0,12.0,1,right,D. Queen DUNK (2 PTS) (J. Poole 1 AST),"[1642852, 1629673]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,2.0,J. Poole,1629673.0,1.0,,,,,,,,
99,PT04M46.00S,2025-12-15T00:27:28.7Z,1,REGULAR,3pt,Jump Shot,[],1630172,28.597240473061763,18.627450980392158,1610612741,17,11,2025-12-15T00:27:33Z,990000,False,157.0,216.0,1,left,P. Williams 26' 3PT  (3 PTS) (T. Jones 2 AST),"[1630172, 1630200]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.72,Made,,,,,,,3.0,T. Jones,1630200.0,2.0,,,,,,,,
101,PT04M32.00S,2025-12-15T00:27:41.6Z,1,REGULAR,3pt,Jump Shot,[],1630530,67.09921156373193,44.36274509803921,1610612740,17,14,2025-12-15T00:27:48Z,1010000,False,-28.0,257.0,1,right,T. Murphy III 25' 3PT step back (7 PTS) (Z. Williamson 1 AST),"[1630530, 1629627]",1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,25.83,Made,,,,,,,7.0,Z. Williamson,1629627.0,1.0,,,,,,,,
102,PT04M10.00S,2025-12-15T00:28:03.8Z,1,REGULAR,3pt,Jump Shot,[],1630172,17.16491458607096,95.58823529411765,1610612741,20,14,2025-12-15T00:28:08Z,1020000,False,-228.0,109.0,1,left,P. Williams 25' 3PT  (6 PTS) (T. Jones 3 AST),"[1630172, 1630200]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,25.26,Made,,,,,,,6.0,T. Jones,1630200.0,3.0,,,,,,,,
104,PT03M56.00S,2025-12-15T00:28:17.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,94.43166885676742,49.01960784313725,1610612740,20,16,2025-12-15T00:28:22Z,1040000,False,-5.0,0.0,1,right,T. Murphy III alley-oop DUNK (9 PTS) (D. Queen 4 AST),"[1630530, 1642852]",1610612740.0,NOP,alley-oop,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,,,9.0,D. Queen,1642852.0,4.0,,,,,,,,
106,PT03M42.00S,2025-12-15T00:28:34.9Z,1,REGULAR,3pt,Jump Shot,[],1628989,22.421156373193167,90.44117647058823,1610612741,20,16,2025-12-15T00:28:42Z,1060000,False,-202.0,158.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
107,PT03M40.00S,2025-12-15T00:28:36.9Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,20,16,2025-12-15T00:28:42Z,1070000,False,,,0,,N. Vučević REBOUND (Off:2 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,106.0,4.0,2.0,2.0,,,,,,,,,,,,
108,PT03M34.00S,2025-12-15T00:28:40.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202696,6.652431011826544,61.029411764705884,1610612741,20,16,2025-12-15T02:26:30Z,1080000,False,-55.0,10.0,1,left,MISS N. Vučević floating Shot,[202696],1610612741.0,CHI,floating,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,,,,,,,,,,,,,,,,,
109,PT03M34.00S,2025-12-15T00:28:40.3Z,1,REGULAR,rebound,offensive,[],1628989,,,1610612741,20,16,2025-12-15T02:24:13Z,1090000,False,,,0,,K. Huerter REBOUND (Off:1 Def:0),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,108.0,1.0,0.0,1.0,,,,,,,,,,,,
110,PT03M32.00S,2025-12-15T00:28:43.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628989,5.590000152587891,50.0,1610612741,20,16,2025-12-15T02:11:54Z,1100000,False,0.0,0.0,1,left,MISS K. Huerter tip Layup,[1628989],1610612741.0,CHI,tip,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
111,PT03M31.00S,2025-12-15T00:28:44.0Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,20,16,2025-12-15T00:29:49Z,1110000,False,,,0,,N. Vučević REBOUND (Off:3 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,110.0,5.0,2.0,3.0,,,,,,,,,,,,
112,PT03M31.00S,2025-12-15T00:28:44.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,21.107095926412615,6.127450980392156,1610612741,20,16,2025-12-15T00:28:47Z,1120000,False,219.0,146.0,1,left,MISS T. Jones 26' 3PT,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.35,Missed,,,,,,,,,,,,,,,,,,
113,PT03M29.00S,2025-12-15T00:28:46.2Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,20,16,2025-12-15T00:28:47Z,1130000,False,,,0,,D. Queen REBOUND (Off:0 Def:3),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Right Center,,,,,112.0,3.0,3.0,0.0,,,,,,,,,,,,
114,PT03M19.00S,2025-12-15T00:28:54.9Z,1,REGULAR,turnover,bad pass,[],1642852,,,1610612740,20,16,2025-12-15T00:29:00Z,1140000,False,,,0,,D. Queen bad pass TURNOVER (2 TO),"[1642852, 1628989]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Huerter,1628989.0
115,PT03M19.00S,2025-12-15T00:28:54.9Z,1,REGULAR,steal,,[],1628989,,,1610612741,20,16,2025-12-15T00:28:56Z,1150000,False,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
116,PT03M15.00S,2025-12-15T00:28:58.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630200,5.863994743758213,50.49019607843137,1610612741,22,16,2025-12-15T00:29:06Z,1160000,False,-2.0,3.0,1,left,T. Jones running Layup (2 PTS) (P. Williams 1 AST),"[1630200, 1630172]",1610612741.0,CHI,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.36,Made,,,,,,,2.0,P. Williams,1630172.0,1.0,,,,,,,,
118,PT03M15.00S,2025-12-15T00:29:04.3Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612740,22,16,2025-12-15T00:29:11Z,1180000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,203593.0,,,,,,,
119,PT03M01.00S,2025-12-15T00:29:33.3Z,1,REGULAR,turnover,bad pass,[],1642852,,,1610612740,22,16,2025-12-15T00:29:36Z,1190000,False,,,0,,D. Queen bad pass TURNOVER (3 TO),"[1642852, 1628989]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Huerter,1628989.0
120,PT03M01.00S,2025-12-15T00:29:33.3Z,1,REGULAR,steal,,[],1628989,,,1610612741,22,16,2025-12-15T00:29:35Z,1200000,False,,,0,,K. Huerter STEAL (2 STL),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
121,PT02M54.00S,2025-12-15T00:29:39.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202696,6.652431011826544,52.20588235294118,1610612741,22,16,2025-12-15T00:29:46Z,1210000,False,-11.0,10.0,1,left,MISS N. Vučević driving Layup,[202696],1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
122,PT02M52.00S,2025-12-15T00:29:41.5Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,22,16,2025-12-15T00:29:46Z,1220000,False,,,0,,D. Queen REBOUND (Off:0 Def:4),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,121.0,4.0,4.0,0.0,,,,,,,,,,,,
123,PT02M47.00S,2025-12-15T00:29:47.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642852,85.75886990801577,46.81372549019608,1610612740,22,16,2025-12-15T02:01:19Z,1230000,False,-16.0,81.0,1,right,MISS D. Queen 8' driving floating Shot,[1642852],1610612740.0,NOP,driving floating,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,8.29,Missed,,,,,,,,,,,,,,,,,,
124,PT02M47.00S,2025-12-15T00:29:47.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,22,16,2025-12-15T00:30:41Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,123.0,,,,,,,,,,,,,,,
126,PT02M44.00S,2025-12-15T00:29:58.1Z,1,REGULAR,substitution,out,[],202696,,,1610612740,22,16,2025-12-15T00:30:41Z,1260000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M44.00S,2025-12-15T00:29:58.1Z,1,REGULAR,substitution,out,[],1628989,,,1610612740,22,16,2025-12-15T00:30:41Z,1270000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M44.00S,2025-12-15T00:29:58.1Z,1,REGULAR,substitution,out,[],1630200,,,1610612740,22,16,2025-12-15T00:30:41Z,1280000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M44.00S,2025-12-15T00:29:58.1Z,1,REGULAR,substitution,out,[],1642852,,,1610612740,22,16,2025-12-15T00:30:41Z,1290000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M44.00S,2025-12-15T00:29:58.1Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,22,16,2025-12-15T00:30:41Z,1300000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M44.00S,2025-12-15T00:29:58.1Z,1,REGULAR,substitution,in,[],1629632,,,1610612740,22,16,2025-12-15T00:30:41Z,1310000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M44.00S,2025-12-15T00:29:58.1Z,1,REGULAR,substitution,in,[],1630188,,,1610612740,22,16,2025-12-15T00:30:41Z,1320000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M44.00S,2025-12-15T00:29:58.1Z,1,REGULAR,substitution,in,[],1628380,,,1610612740,22,16,2025-12-15T00:30:41Z,1330000,False,,,0,,SUB in: Z. Collins,[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M44.00S,2025-12-15T00:29:58.1Z,1,REGULAR,substitution,in,[],1631121,,,1610612740,22,16,2025-12-15T00:30:41Z,1340000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M44.00S,2025-12-15T00:29:58.1Z,1,REGULAR,substitution,in,[],1642274,,,1610612740,22,16,2025-12-15T00:30:41Z,1350000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M28.00S,2025-12-15T00:31:04.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629627,87.99277266754271,48.77450980392157,1610612740,22,16,2025-12-15T01:23:11Z,1370000,False,-6.0,60.0,1,right,MISS Z. Williamson 6' driving finger roll Layup,[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,6.07,Missed,,,,,,,,,,,,,,,,,,
138,PT02M25.00S,2025-12-15T00:31:07.2Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,22,16,2025-12-15T00:31:09Z,1380000,False,,,0,,Y. Missi REBOUND (Off:1 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,137.0,1.0,0.0,1.0,,,,,,,,,,,,
139,PT02M24.00S,2025-12-15T00:31:07.0Z,1,REGULAR,turnover,lost ball,[],1642274,,,1610612740,22,16,2025-12-15T00:31:12Z,1390000,False,,,0,,Y. Missi lost ball TURNOVER (1 TO),"[1642274, 1630188]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Smith,1630188.0
140,PT02M24.00S,2025-12-15T00:31:07.0Z,1,REGULAR,steal,,[],1630188,,,1610612741,22,16,2025-12-15T01:09:34Z,1400000,False,,,0,,J. Smith STEAL (1 STL),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
141,PT02M17.00S,2025-12-15T00:31:13.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630188,30.17411300919842,71.32352941176471,1610612741,22,16,2025-12-15T00:31:24Z,1410000,False,-107.0,231.0,1,left,MISS J. Smith 25' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,25.45,Missed,,,,,,,,,,,,,,,,,,
142,PT02M15.00S,2025-12-15T00:31:15.9Z,1,REGULAR,rebound,offensive,[],1631207,,,1610612741,22,16,2025-12-15T00:31:24Z,1420000,False,,,0,,D. Terry REBOUND (Off:1 Def:0),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,,,141.0,1.0,0.0,1.0,,,,,,,,,,,,
364,PT02M15.00S,2025-12-15T00:31:17.4Z,1,REGULAR,2pt,Layup,"['fromturnover', '2ndchance']",1631207,27.989487516425754,33.5171568627451,1610612741,22,16,2025-12-15T01:16:46Z,1425000,False,82.0,211.0,1,left,MISS D. Terry 22' tip Layup - blocked,"[1631207, 1642274]",1610612741.0,CHI,tip,,,Terry,D. Terry,,,,,Mid-Range,16-24 Right Center,22.61,Missed,Missi,1642274.0,,,,,,,,,,,,,,,,
365,PT02M15.00S,2025-12-15T00:31:17.4Z,1,REGULAR,block,,[],1642274,,,1610612741,22,16,2025-12-15T01:14:58Z,1427500,False,,,0,,Y. Missi BLOCK (1 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
366,PT02M14.00S,2025-12-15T00:31:18.4Z,1,REGULAR,rebound,offensive,[],1631207,,,1610612741,22,16,2025-12-15T01:15:44Z,1428750,False,,,0,,D. Terry REBOUND (Off:2 Def:0),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Right Center,,,,,364.0,2.0,0.0,2.0,,,,,,,,,,,,
143,PT02M10.00S,2025-12-15T00:31:21.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631207,6.389618922470433,48.77450980392157,1610612741,24,16,2025-12-15T01:14:58Z,1430000,False,6.0,8.0,1,left,D. Terry Layup (2 PTS),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,2.0,,,,,,,,,,,
144,PT02M03.00S,2025-12-15T00:31:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.38042049934296,47.549019607843135,1610612740,24,18,2025-12-15T02:01:53Z,1440000,False,-12.0,10.0,1,right,J. Poole reverse Layup (2 PTS) (J. Alvarado 1 AST),"[1629673, 1630631]",1610612740.0,NOP,reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.57,Made,,,,,,,2.0,J. Alvarado,1630631.0,1.0,,,,,,,,
146,PT01M41.00S,2025-12-15T00:31:51.9Z,1,REGULAR,3pt,Jump Shot,[],1630172,32.013797634691194,65.19607843137256,1610612741,24,18,2025-12-15T01:33:26Z,1460000,False,-76.0,248.0,1,left,MISS P. Williams 25' pullup 3PT,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
147,PT01M40.00S,2025-12-15T00:31:52.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,24,18,2025-12-15T00:32:03Z,1470000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,146.0,,,,,,,,,,,,,,,
149,PT01M40.00S,2025-12-15T00:31:56.3Z,1,REGULAR,substitution,out,[],1629627,,,1610612740,24,18,2025-12-15T00:32:01Z,1490000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M40.00S,2025-12-15T00:31:56.3Z,1,REGULAR,substitution,in,[],1630180,,,1610612740,24,18,2025-12-15T00:32:01Z,1500000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M18.00S,2025-12-15T00:32:31.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,89.7503285151117,57.62101715686274,1610612740,24,18,2025-12-15T00:33:41Z,1510000,False,38.0,44.0,1,right,MISS J. Poole driving floating Shot,[1629673],1610612740.0,NOP,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,,,,,,,,,,,,,,
152,PT01M15.00S,2025-12-15T00:32:34.7Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,24,18,2025-12-15T00:33:41Z,1520000,False,,,0,,Y. Missi REBOUND (Off:2 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,,,151.0,2.0,0.0,2.0,,,,,,,,,,,,
153,PT01M15.00S,2025-12-15T00:32:34.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642274,94.40999984741211,50.0,1610612740,24,18,2025-12-15T00:32:34Z,1530000,False,0.0,0.0,1,right,MISS Y. Missi tip Layup,[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
154,PT01M15.00S,2025-12-15T00:32:34.7Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,24,18,2025-12-15T00:32:34Z,1540000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,,,,,153.0,1.0,1.0,0.0,,,,,,,,,,,,
155,PT01M11.00S,2025-12-15T00:32:39.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630172,15.062417871222076,49.754901960784316,1610612741,24,18,2025-12-15T03:58:36Z,1550000,False,1.0,89.0,1,left,MISS P. Williams 8' driving floating Shot - blocked,"[1630172, 1642274]",1610612741.0,CHI,driving floating,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.91,Missed,Missi,1642274.0,,,,,,,,,,,,,,,,
156,PT01M11.00S,2025-12-15T00:32:39.1Z,1,REGULAR,block,,[],1642274,,,1610612741,24,18,2025-12-15T01:16:38Z,1560000,False,,,0,,Y. Missi BLOCK (2 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
157,PT01M08.00S,2025-12-15T00:32:42.1Z,1,REGULAR,rebound,defensive,[],1629673,,,1610612740,24,18,2025-12-15T00:32:48Z,1570000,False,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,155.0,1.0,1.0,0.0,,,,,,,,,,,,
158,PT01M00.00S,2025-12-15T00:32:49.7Z,1,REGULAR,3pt,Jump Shot,[],1630180,78.40013140604468,89.95098039215686,1610612740,24,18,2025-12-15T00:32:53Z,1580000,False,200.0,151.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
159,PT00M58.30S,2025-12-15T00:32:51.4Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612741,24,18,2025-12-15T00:32:53Z,1590000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612741.0,CHI,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,
160,PT00M50.60S,2025-12-15T00:33:00.4Z,1,REGULAR,3pt,Jump Shot,[],1629632,32.14520367936925,46.07843137254902,1610612741,24,18,2025-12-15T01:26:48Z,1600000,False,20.0,250.0,1,left,MISS C. White 25' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Center,25.05,Missed,,,,,,,,,,,,,,,,,,
161,PT00M47.00S,2025-12-15T00:33:04.0Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,24,18,2025-12-15T00:33:06Z,1610000,False,,,0,,Y. Missi REBOUND (Off:2 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Center,,,,,160.0,3.0,1.0,2.0,,,,,,,,,,,,
162,PT00M31.60S,2025-12-15T00:33:19.4Z,1,REGULAR,3pt,Jump Shot,[],1629673,67.49342969776609,37.745098039215684,1610612740,24,21,2025-12-15T01:26:26Z,1620000,False,-61.0,253.0,1,right,J. Poole 26' 3PT pullup (5 PTS) (J. Alvarado 2 AST),"[1629673, 1630631]",1610612740.0,NOP,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,26.04,Made,,,,,,,5.0,J. Alvarado,1630631.0,2.0,,,,,,,,
164,PT00M13.80S,2025-12-15T00:33:40.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631207,6.652431011826544,47.549019607843135,1610612741,26,21,2025-12-15T02:36:39Z,1640000,False,12.0,10.0,1,left,D. Terry DUNK (4 PTS) (J. Smith 1 AST),"[1631207, 1630188]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,4.0,J. Smith,1630188.0,1.0,,,,,,,,
166,PT00M04.30S,2025-12-15T00:33:54.3Z,1,REGULAR,foul,personal,[],1631207,,,1610612740,26,21,2025-12-15T00:34:05Z,1660000,False,,,0,,D. Terry take personal FOUL (1 PF),"[1631207, 1629673]",1610612741.0,CHI,take,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,203593.0,1.0,0.0,Poole,1629673.0,,,
