actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
86,PT05M33.00S,2025-11-11T01:26:52.4Z,1,REGULAR,3pt,Jump Shot,[],1630172,2.578843626806833,95.09803921568627,1610612741,16,24,2025-11-11T01:26:56Z,860000,False,-225.0,-28.0,1,left,P. Williams 3PT  (3 PTS) (I. Okoro 1 AST),"[1630172, 1630171]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,22.73,Made,,,,,,,,,,,,,3.0,I. Okoro,1630171.0,1.0,,
88,PT05M17.00S,2025-11-11T01:27:08.9Z,1,REGULAR,3pt,Jump Shot,[],1642264,67.88764783180025,69.36274509803921,1610612759,16,24,2025-11-11T01:27:15Z,880000,False,97.0,249.0,1,right,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Right Center,26.75,Missed,,,,,,,,,,,,,,,,,,
89,PT05M11.00S,2025-11-11T01:27:14.9Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612741,16,24,2025-11-11T01:27:15Z,890000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,88.0,1.0,1.0,0.0,,,,,,,,,,,,,,
90,PT05M08.00S,2025-11-11T01:27:21.1Z,1,REGULAR,foul,personal,['2freethrow'],1628436,,,1610612741,16,24,2025-11-11T01:27:32Z,900000,False,,,0,,L. Kornet shooting personal FOUL (1 PF) (Huerter 2 FT),"[1628436, 1628989]",1610612759.0,SAS,shooting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,1.0,0.0,Huerter,1628989.0,,,,,,
92,PT05M08.00S,2025-11-11T01:27:46.7Z,1,REGULAR,freethrow,1 of 2,[],1628989,,,1610612741,17,24,2025-11-11T01:29:21Z,920000,False,,,0,,K. Huerter Free Throw 1 of 2 (3 PTS),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
93,PT05M08.00S,2025-11-11T01:27:47.7Z,1,REGULAR,substitution,out,[],1630171,,,1610612741,17,24,2025-11-11T01:28:10Z,930000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M08.00S,2025-11-11T01:27:47.7Z,1,REGULAR,substitution,out,[],203084,,,1610612741,17,24,2025-11-11T01:28:10Z,940000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M08.00S,2025-11-11T01:27:47.7Z,1,REGULAR,substitution,in,[],1641824,,,1610612741,17,24,2025-11-11T01:28:10Z,950000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M08.00S,2025-11-11T01:27:47.7Z,1,REGULAR,substitution,in,[],1629640,,,1610612741,17,24,2025-11-11T01:28:10Z,960000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M08.00S,2025-11-11T01:27:46.7Z,1,REGULAR,freethrow,2 of 2,[],1628989,,,1610612741,18,24,2025-11-11T01:29:21Z,970000,False,,,0,,K. Huerter Free Throw 2 of 2 (4 PTS),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
99,PT04M55.00S,2025-11-11T01:28:34.6Z,1,REGULAR,substitution,out,[],1628989,,,1610612759,18,24,2025-11-11T01:28:40Z,990000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M55.00S,2025-11-11T01:28:34.6Z,1,REGULAR,substitution,in,[],1630200,,,1610612759,18,24,2025-11-11T01:28:40Z,1000000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M53.00S,2025-11-11T01:28:46.6Z,1,REGULAR,2pt,Jump Shot,[],1630170,91.40932982917214,21.813725490196077,1610612759,18,26,2025-11-11T01:28:50Z,1010000,False,-141.0,28.0,1,right,D. Vassell 14' Jump Shot (2 PTS) (S. Castle 3 AST),"[1630170, 1642264]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,14.37,Made,,,,,,,,,,,,,2.0,S. Castle,1642264.0,3.0,,
103,PT04M32.00S,2025-11-11T01:29:08.0Z,1,REGULAR,3pt,Jump Shot,[],1630200,27.414586070959263,23.03921568627451,1610612741,18,26,2025-11-11T01:29:13Z,1030000,False,135.0,205.0,1,left,MISS T. Jones 24' 3PT,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,24.55,Missed,,,,,,,,,,,,,,,,,,
104,PT04M26.00S,2025-11-11T01:29:14.0Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,18,26,2025-11-11T01:29:13Z,1040000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,103.0,1.0,1.0,0.0,,,,,,,,,,,,,,
105,PT04M22.00S,2025-11-11T01:29:16.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,69.85873850197109,73.0392156862745,1610612759,18,26,2025-11-11T01:30:30Z,1050000,False,115.0,231.0,1,right,MISS J. Champagnie 25' running pullup 3PT,[1630577],1610612759.0,SAS,running pullup,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
106,PT04M18.00S,2025-11-11T01:29:20.7Z,1,REGULAR,rebound,offensive,[],1629640,,,1610612759,18,26,2025-11-11T01:29:22Z,1060000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,105.0,2.0,1.0,1.0,,,,,,,,,,,,,,
107,PT04M18.00S,2025-11-11T01:29:21.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629640,94.40999984741211,50.0,1610612759,18,28,2025-11-11T01:30:43Z,1070000,False,0.0,0.0,1,right,K. Johnson tip Layup (2 PTS),[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,2.0,,,,,
108,PT04M10.00S,2025-11-11T01:29:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,5.338370565045992,48.529411764705884,1610612741,18,28,2025-11-11T01:29:37Z,1080000,False,7.0,-2.0,1,left,MISS N. Vučević driving Layup,[202696],1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
110,PT04M10.00S,2025-11-11T01:29:29.7Z,1,REGULAR,rebound,defensive,[],1628436,,,1610612759,18,28,2025-11-11T01:29:37Z,1100000,False,,,0,,L. Kornet REBOUND (Off:0 Def:1),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
111,PT04M00.00S,2025-11-11T01:29:38.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642264,93.64323258869908,50.245098039215684,1610612759,18,30,2025-11-11T01:31:58Z,1110000,False,1.0,7.0,1,right,S. Castle running Layup (6 PTS),[1642264],1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,,,,,,,6.0,,,,,
113,PT03M54.00S,2025-11-11T01:29:44.9Z,1,REGULAR,3pt,Jump Shot,[],1630200,30.17411300919842,30.88235294117647,1610612741,18,30,2025-11-11T01:29:50Z,1130000,False,96.0,231.0,1,left,MISS T. Jones 25' 3PT,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
114,PT03M54.00S,2025-11-11T01:29:44.9Z,1,REGULAR,rebound,defensive,[],1629640,,,1610612759,18,30,2025-11-11T01:29:50Z,1140000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,113.0,3.0,2.0,1.0,,,,,,,,,,,,,,
115,PT03M36.00S,2025-11-11T01:30:03.7Z,1,REGULAR,turnover,lost ball,[],1629640,,,1610612759,18,30,2025-11-11T01:30:07Z,1150000,False,,,0,,K. Johnson lost ball TURNOVER (1 TO),"[1629640, 1630172]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,1.0,Williams,1630172.0,,,,,,,,,,,
116,PT03M36.00S,2025-11-11T01:30:03.7Z,1,REGULAR,steal,,[],1630172,,,1610612741,18,30,2025-11-11T01:30:05Z,1160000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
117,PT03M32.00S,2025-11-11T01:30:10.2Z,1,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612741,18,30,2025-11-11T01:30:17Z,1170000,False,,,0,,S. Castle shooting personal FOUL (2 PF) (Buzelis 2 FT),"[1642264, 1641824]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,,1201.0,2.0,0.0,Buzelis,1641824.0,,,,,,
119,PT03M32.00S,2025-11-11T01:30:39.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1641824,,,1610612741,18,30,2025-11-11T01:30:39Z,1190000,False,,,0,,MISS M. Buzelis Free Throw 1 of 2,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
120,PT03M32.00S,2025-11-11T01:30:39.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,18,30,2025-11-11T01:30:39Z,1200000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,119.0,,,,,,,,,,,,,,,,,
121,PT03M32.00S,2025-11-11T01:30:40.3Z,1,REGULAR,substitution,out,[],202696,,,1610612741,18,30,2025-11-11T01:30:50Z,1210000,False,,,0,,SUB out: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M32.00S,2025-11-11T01:30:40.3Z,1,REGULAR,substitution,out,[],1642264,,,1610612741,18,30,2025-11-11T01:30:50Z,1220000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M32.00S,2025-11-11T01:30:40.3Z,1,REGULAR,substitution,out,[],1628436,,,1610612741,18,30,2025-11-11T01:30:50Z,1230000,False,,,0,,SUB out: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M32.00S,2025-11-11T01:30:40.3Z,1,REGULAR,substitution,in,[],1630188,,,1610612741,18,30,2025-11-11T01:30:50Z,1240000,False,,,0,,SUB in: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M32.00S,2025-11-11T01:30:40.3Z,1,REGULAR,substitution,in,[],1631110,,,1610612741,18,30,2025-11-11T01:30:50Z,1250000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M32.00S,2025-11-11T01:30:40.3Z,1,REGULAR,substitution,in,[],1628368,,,1610612741,18,30,2025-11-11T01:30:50Z,1260000,False,,,0,,SUB in: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M32.00S,2025-11-11T01:30:39.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1641824,,,1610612741,19,30,2025-11-11T01:32:32Z,1270000,False,,,0,,M. Buzelis Free Throw 2 of 2 (5 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
128,PT03M20.00S,2025-11-11T01:31:21.0Z,1,REGULAR,turnover,bad pass,[],1630577,,,1610612759,19,30,2025-11-11T01:43:43Z,1280000,False,,,0,,J. Champagnie bad pass TURNOVER (1 TO),"[1630577, 1641824]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right,,,,,,,1.0,Buzelis,1641824.0,1201.0,,,,,,,,,,
217,PT03M20.00S,2025-11-11T01:31:21.0Z,1,REGULAR,steal,,[],1641824,,,1610612741,19,30,2025-11-11T01:43:43Z,1285000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
129,PT03M01.00S,2025-11-11T01:31:50.3Z,1,REGULAR,foul,technical,['1freethrow'],1629640,,,1610612741,19,30,2025-11-11T01:31:58Z,1290000,False,,,0,,K. Johnson defensive-3-second technical FOUL (1 Tech),[1629640],1610612759.0,SAS,defensive-3-second,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,202041.0,0.0,1.0,,,,,,,,
130,PT03M01.00S,2025-11-11T01:32:07.1Z,1,REGULAR,freethrow,1 of 1,[],1630245,,,1610612741,20,30,2025-11-11T01:32:07Z,1300000,False,,,0,,A. Dosunmu technical Free Throw 1 of 1 (1 PTS),[1630245],1610612741.0,CHI,technical,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
131,PT02M50.00S,2025-11-11T01:32:27.8Z,1,REGULAR,turnover,lost ball,[],1630245,,,1610612741,20,30,2025-11-11T01:32:38Z,1310000,False,,,0,,A. Dosunmu lost ball TURNOVER (1 TO),"[1630245, 1630577]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Champagnie,1630577.0,,,,,,,,,,,
132,PT02M50.00S,2025-11-11T01:32:27.8Z,1,REGULAR,steal,,[],1630577,,,1610612759,20,30,2025-11-11T01:32:37Z,1320000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
133,PT02M46.00S,2025-11-11T01:32:33.1Z,1,REGULAR,turnover,lost ball,[],1630577,,,1610612759,20,30,2025-11-11T01:32:40Z,1330000,False,,,0,,J. Champagnie lost ball TURNOVER (2 TO),"[1630577, 1630245]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Dosunmu,1630245.0,,,,,,,,,,,
134,PT02M46.00S,2025-11-11T01:32:33.1Z,1,REGULAR,steal,,[],1630245,,,1610612741,20,30,2025-11-11T01:32:35Z,1340000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
135,PT02M34.00S,2025-11-11T01:32:44.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630172,8.360709592641262,62.99019607843137,1610612741,20,30,2025-11-11T01:32:49Z,1350000,False,-65.0,26.0,1,left,MISS P. Williams 7' fadeaway bank Shot,[1630172],1610612741.0,CHI,fadeaway bank,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.0,Missed,,,,,,,,,,,,,,,,,,
136,PT02M30.00S,2025-11-11T01:32:48.7Z,1,REGULAR,rebound,offensive,[],1630188,,,1610612741,20,30,2025-11-11T01:32:49Z,1360000,False,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,135.0,1.0,0.0,1.0,,,,,,,,,,,,,,
137,PT02M30.00S,2025-11-11T01:32:47.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630188,5.590000152587891,50.0,1610612741,22,30,2025-11-11T01:32:47Z,1370000,False,0.0,0.0,1,left,J. Smith putback Layup (2 PTS),[1630188],1610612741.0,CHI,putback,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,,2.0,,,,,
138,PT02M20.00S,2025-11-11T01:32:58.1Z,1,REGULAR,3pt,Jump Shot,[],1630577,95.22010512483574,3.1862745098039214,1610612759,22,30,2025-11-11T01:33:03Z,1380000,False,-234.0,-8.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.42,Missed,,,,,,,,,,,,,,,,,,
139,PT02M18.00S,2025-11-11T01:33:00.1Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612741,22,30,2025-11-11T01:33:03Z,1390000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,138.0,3.0,3.0,0.0,,,,,,,,,,,,,,
140,PT02M12.00S,2025-11-11T01:33:07.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641824,3.1044678055190538,95.09803921568627,1610612741,22,30,2025-11-11T01:35:03Z,1400000,False,-225.0,-23.0,1,left,MISS M. Buzelis running 3PT,[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
141,PT02M08.00S,2025-11-11T01:33:11.0Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,22,30,2025-11-11T01:33:13Z,1410000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,,
142,PT01M55.00S,2025-11-11T01:33:24.2Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612759,22,30,2025-11-11T01:37:20Z,1420000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1630172]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Williams,1630172.0,,,,,,,,,,,
143,PT01M55.00S,2025-11-11T01:33:24.2Z,1,REGULAR,steal,,[],1630172,,,1610612741,22,30,2025-11-11T01:33:26Z,1430000,False,,,0,,P. Williams STEAL (2 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
144,PT01M49.00S,2025-11-11T01:33:29.2Z,1,REGULAR,turnover,lost ball,[],1641824,,,1610612741,22,30,2025-11-11T01:33:34Z,1440000,False,,,0,,M. Buzelis lost ball TURNOVER (1 TO),"[1641824, 1629640]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Johnson,1629640.0,,,,,,,,,,,
145,PT01M49.00S,2025-11-11T01:33:29.2Z,1,REGULAR,steal,,[],1629640,,,1610612759,22,30,2025-11-11T01:33:31Z,1450000,False,,,0,,K. Johnson STEAL (1 STL),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
146,PT01M44.00S,2025-11-11T01:33:34.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629640,94.56307490144546,48.77450980392157,1610612759,22,32,2025-11-11T01:33:39Z,1460000,False,-6.0,-1.0,1,right,K. Johnson running DUNK (4 PTS) (D. Fox 1 AST),"[1629640, 1628368]",1610612759.0,SAS,running,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.63,Made,,,,,,,,,,,,,4.0,D. Fox,1628368.0,1.0,,
148,PT01M23.00S,2025-11-11T01:33:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.389618922470433,49.50980392156863,1610612741,24,32,2025-11-11T01:33:59Z,1480000,False,2.0,8.0,1,left,T. Jones driving finger roll Layup (6 PTS),[1630200],1610612741.0,CHI,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,,,,,6.0,,,,,
149,PT01M12.00S,2025-11-11T01:34:06.1Z,1,REGULAR,turnover,bad pass,[],1630577,,,1610612759,24,32,2025-11-11T01:34:09Z,1490000,False,,,0,,J. Champagnie bad pass TURNOVER (3 TO),"[1630577, 1630200]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,3.0,Jones,1630200.0,,,,,,,,,,,
150,PT01M12.00S,2025-11-11T01:34:06.1Z,1,REGULAR,steal,,[],1630200,,,1610612741,24,32,2025-11-11T01:34:07Z,1500000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
152,PT01M10.00S,2025-11-11T01:34:12.5Z,1,REGULAR,substitution,out,[],1630170,,,1610612741,24,32,2025-11-11T01:34:16Z,1520000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M10.00S,2025-11-11T01:34:12.5Z,1,REGULAR,substitution,in,[],1641705,,,1610612741,24,32,2025-11-11T01:34:16Z,1530000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT01M10.00S,2025-11-11T01:34:20.9Z,1,REGULAR,substitution,out,[],1630245,,,1610612741,24,32,2025-11-11T01:34:34Z,1540000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M10.00S,2025-11-11T01:34:20.9Z,1,REGULAR,substitution,out,[],1641824,,,1610612741,24,32,2025-11-11T01:34:34Z,1550000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT01M10.00S,2025-11-11T01:34:20.9Z,1,REGULAR,substitution,in,[],1641763,,,1610612741,24,32,2025-11-11T01:34:34Z,1560000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT01M10.00S,2025-11-11T01:34:20.9Z,1,REGULAR,substitution,in,[],1628975,,,1610612741,24,32,2025-11-11T01:34:34Z,1570000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M05.00S,2025-11-11T01:34:39.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630188,23.209592641261498,85.5392156862745,1610612741,24,32,2025-11-11T01:34:43Z,1580000,False,-178.0,166.0,1,left,MISS J. Smith 24' 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,24.3,Missed,,,,,,,,,,,,,,,,,,
159,PT01M02.00S,2025-11-11T01:34:42.8Z,1,REGULAR,rebound,defensive,[],1630577,,,1610612759,24,32,2025-11-11T01:34:43Z,1590000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,158.0,1.0,1.0,0.0,,,,,,,,,,,,,,
160,PT00M47.60S,2025-11-11T01:34:58.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,94.43166885676742,50.73529411764706,1610612759,24,34,2025-11-11T01:35:02Z,1600000,False,4.0,0.0,1,right,K. Johnson driving finger roll Layup (6 PTS),[1629640],1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,,,,,,,,,6.0,,,,,
161,PT00M33.10S,2025-11-11T01:35:16.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,6.915243101182654,41.66666666666667,1610612741,26,34,2025-11-11T01:35:20Z,1610000,False,42.0,13.0,1,left,T. Jones driving bank Jump Shot (8 PTS),[1630200],1610612741.0,CHI,driving bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,4.35,Made,,,,,,,,,,,,,8.0,,,,,
168,PT00M09.60S,2025-11-11T01:35:45.7Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612759,26,34,2025-11-11T01:38:04Z,1645000,False,,,0,,D. Fox lost ball TURNOVER (2 TO),"[1628368, 1630172]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Williams,1630172.0,,,,,,,,,,,
169,PT00M09.60S,2025-11-11T01:35:45.7Z,1,REGULAR,steal,,[],1630172,,,1610612741,26,34,2025-11-11T01:38:04Z,1647500,False,,,0,,P. Williams STEAL (3 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
165,PT00M01.30S,2025-11-11T01:35:49.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641763,3.235873850197109,96.81372549019608,1610612741,26,34,2025-11-11T01:38:04Z,1650000,False,-234.0,-22.0,1,left,MISS J. Phillips 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,23.51,Missed,,,,,,,,,,,,,,,,,,
166,PT00M01.30S,2025-11-11T01:35:49.9Z,1,REGULAR,rebound,offensive,[],1641763,,,1610612741,26,34,2025-11-11T01:35:54Z,1660000,False,,,0,,J. Phillips REBOUND (Off:1 Def:0),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,,,165.0,1.0,0.0,1.0,,,,,,,,,,,,,,
