actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
24,PT10M09.00S,2026-03-24T00:13:03.8Z,1,REGULAR,3pt,Jump Shot,[],1642263,27.677398160315374,80.14705882352942,1610612745,8,2,2026-03-24T00:16:24Z,230000,False,-151.0,208.0,1,left,MISS R. Sheppard 25' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,25.66,Missed,,,,,,,,,,,,,,,,,,
25,PT10M07.00S,2026-03-24T00:13:05.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,8,2,2026-03-24T00:13:09Z,240000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,24.0,,,,,,,,,,,,,
27,PT09M55.00S,2026-03-24T00:13:26.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641824,93.77463863337714,56.372549019607845,1610612741,8,2,2026-03-24T00:17:06Z,260000,False,32.0,6.0,1,right,MISS M. Buzelis driving floating bank Shot,[1641824],1610612741.0,CHI,driving floating bank,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
28,PT09M53.00S,2026-03-24T00:13:28.8Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,8,2,2026-03-24T00:13:30Z,270000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:1),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M48.00S,2026-03-24T00:13:33.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1641708,11.383048620236531,56.86274509803921,1610612745,8,4,2026-03-24T00:17:30Z,280000,False,-34.0,55.0,1,left,A. Thompson 6' running pullup Jump Shot (2 PTS) (R. Sheppard 1 AST),"[1641708, 1642263]",1610612745.0,HOU,running pullup,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,2.0,R. Sheppard,1642263.0,1.0,,,,,,,,,,,,,,
31,PT09M40.00S,2026-03-24T00:13:42.3Z,1,REGULAR,3pt,Jump Shot,[],1630188,68.41327201051249,31.127450980392158,1610612741,11,4,2026-03-24T00:13:46Z,300000,False,-94.0,244.0,1,right,J. Smith 26' 3PT pullup (3 PTS) (J. Giddey 2 AST),"[1630188, 1630581]",1610612741.0,CHI,pullup,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,26.2,Made,3.0,J. Giddey,1630581.0,2.0,,,,,,,,,,,,,,
33,PT09M24.00S,2026-03-24T00:13:57.6Z,1,REGULAR,3pt,Jump Shot,[],1631095,28.33442838370565,22.30392156862745,1610612745,11,4,2026-03-24T00:14:03Z,320000,False,138.0,214.0,1,left,MISS J. Smith Jr. 25' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.47,Missed,,,,,,,,,,,,,,,,,,
34,PT09M24.00S,2026-03-24T00:13:57.6Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612741,11,4,2026-03-24T00:14:03Z,330000,False,,,0,,T. Jones REBOUND (Off:0 Def:2),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,
35,PT09M10.00S,2026-03-24T00:14:11.1Z,1,REGULAR,3pt,Jump Shot,[],1630581,73.9323258869908,14.460784313725492,1610612741,11,4,2026-03-24T00:14:14Z,340000,False,-178.0,193.0,1,right,MISS J. Giddey 26' step back 3PT,[1630581],1610612741.0,CHI,step back,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
36,PT09M09.00S,2026-03-24T00:14:12.1Z,1,REGULAR,rebound,defensive,[],1642263,,,1610612745,11,4,2026-03-24T00:14:14Z,350000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:2),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,
37,PT08M53.00S,2026-03-24T00:14:28.3Z,1,REGULAR,3pt,Jump Shot,[],1642263,28.465834428383708,20.588235294117645,1610612745,11,4,2026-03-24T00:14:33Z,360000,False,147.0,215.0,1,left,MISS R. Sheppard 26' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,26.06,Missed,,,,,,,,,,,,,,,,,,
38,PT08M48.00S,2026-03-24T00:14:33.3Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612741,11,4,2026-03-24T00:14:33Z,370000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,37.0,2.0,2.0,0.0,,,,,,,,,,
39,PT08M35.00S,2026-03-24T00:14:46.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,93.24901445466492,50.0,1610612741,13,4,2026-03-24T00:14:49Z,380000,False,0.0,11.0,1,right,N. Richards alley-oop DUNK (2 PTS) (M. Buzelis 1 AST),"[1630208, 1641824]",1610612741.0,CHI,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.1,Made,2.0,M. Buzelis,1641824.0,1.0,,,,,,,,,,,,,,
41,PT08M18.00S,2026-03-24T00:15:03.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,13.354139290407357,56.372549019607845,1610612745,13,6,2026-03-24T00:15:06Z,400000,False,-32.0,73.0,1,left,K. Durant 7' turnaround fadeaway Jump Shot (4 PTS) (A. Thompson 1 AST),"[201142, 1641708]",1610612745.0,HOU,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,7.97,Made,4.0,A. Thompson,1641708.0,1.0,,,,,,,,,,,,,,
43,PT08M12.00S,2026-03-24T00:15:09.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,93.11760840998686,49.50980392156863,1610612741,13,6,2026-03-24T00:15:13Z,420000,False,-2.0,12.0,1,right,MISS T. Jones driving finger roll Layup - blocked,"[1630200, 1642263]",1610612741.0,CHI,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,Sheppard,1642263.0,,,,,
44,PT08M12.00S,2026-03-24T00:15:09.6Z,1,REGULAR,block,,[],1642263,,,1610612741,13,6,2026-03-24T00:15:12Z,430000,False,,,0,,R. Sheppard BLOCK (1 BLK),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
45,PT08M09.00S,2026-03-24T00:15:12.6Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,13,6,2026-03-24T00:15:13Z,440000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
46,PT07M57.00S,2026-03-24T00:15:29.0Z,1,REGULAR,turnover,bad pass,[],1642263,,,1610612745,13,6,2026-03-24T00:15:34Z,450000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,,,,,,,
48,PT07M57.00S,2026-03-24T00:15:33.2Z,1,REGULAR,foul,personal,[],1631095,,,1610612741,13,6,2026-03-24T00:24:51Z,470000,False,,,0,,J. Smith Jr. loose ball personal FOUL (1 PF),"[1631095, 1630200]",1610612745.0,HOU,loose ball,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Jones,1630200.0
116,PT07M57.00S,2026-03-24T00:16:50.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,13,6,2026-03-24T00:36:07Z,485000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M57.00S,2026-03-24T00:18:07.5Z,1,REGULAR,substitution,out,[],1630188,,,1610612741,13,6,2026-03-24T00:18:21Z,490000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M57.00S,2026-03-24T00:18:07.5Z,1,REGULAR,substitution,out,[],1630200,,,1610612741,13,6,2026-03-24T00:18:21Z,500000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M57.00S,2026-03-24T00:18:07.5Z,1,REGULAR,substitution,in,[],1629012,,,1610612741,13,6,2026-03-24T00:18:21Z,510000,False,,,0,,SUB in: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M57.00S,2026-03-24T00:18:07.5Z,1,REGULAR,substitution,in,[],1631159,,,1610612741,13,6,2026-03-24T00:18:21Z,520000,False,,,0,,SUB in: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M33.00S,2026-03-24T00:18:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630208,93.24901445466492,47.05882352941176,1610612741,13,6,2026-03-24T00:23:23Z,530000,False,-15.0,11.0,1,right,MISS N. Richards cutting Layup,[1630208],1610612741.0,CHI,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.84,Missed,,,,,,,,,,,,,,,,,,
55,PT07M33.00S,2026-03-24T00:18:57.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,13,6,2026-03-24T00:19:04Z,540000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,54.0,,,,,,,,,,,,,
56,PT07M33.00S,2026-03-24T00:19:04.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612741,13,6,2026-03-24T00:19:10Z,550000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628171.0,,,,
58,PT07M19.00S,2026-03-24T00:19:38.7Z,1,REGULAR,violation,kicked ball,[],1630208,,,1610612745,13,6,2026-03-24T00:19:46Z,570000,False,,,0,,N. Richards kicked ball VIOLATION,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,1628171.0,,,,
59,PT07M10.00S,2026-03-24T00:20:06.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1642263,21.632720105124836,51.9607843137255,1610612745,13,6,2026-03-24T00:20:09Z,580000,False,-10.0,151.0,1,left,MISS R. Sheppard 15' pullup Shot,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Center,15.11,Missed,,,,,,,,,,,,,,,,,,
60,PT07M08.00S,2026-03-24T00:20:07.8Z,1,REGULAR,rebound,defensive,[],1631159,,,1610612741,13,6,2026-03-24T00:20:07Z,590000,False,,,0,,L. Miller REBOUND (Off:0 Def:1),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Mid-Range,8-16 Center,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,
61,PT07M03.00S,2026-03-24T00:20:15.0Z,1,REGULAR,2pt,Jump Shot,[],1629012,93.9060446780552,67.8921568627451,1610612741,15,6,2026-03-24T00:20:24Z,600000,False,89.0,5.0,1,right,C. Sexton 8' driving floating bank Jump Shot (2 PTS) (L. Miller 1 AST),"[1629012, 1631159]",1610612741.0,CHI,driving floating bank,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,8.96,Made,2.0,L. Miller,1631159.0,1.0,,,,,,,,,,,,,,
63,PT07M03.00S,2026-03-24T00:20:17.3Z,1,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612741,15,6,2026-03-24T00:20:26Z,620000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Sexton 1 FT),"[1630578, 1629012]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628171.0,1.0,0.0,Sexton,1629012.0
65,PT07M03.00S,2026-03-24T00:20:33.3Z,1,REGULAR,substitution,out,[],1641708,,,1610612741,15,6,2026-03-24T00:21:22Z,640000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M03.00S,2026-03-24T00:20:33.3Z,1,REGULAR,substitution,in,[],1631106,,,1610612741,15,6,2026-03-24T00:21:22Z,650000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M03.00S,2026-03-24T00:20:48.7Z,1,REGULAR,freethrow,1 of 1,[],1629012,,,1610612741,16,6,2026-03-24T00:20:48Z,660000,False,,,0,,C. Sexton Free Throw 1 of 1 (3 PTS),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
68,PT06M53.00S,2026-03-24T00:21:05.4Z,1,REGULAR,turnover,out-of-bounds,[],1631095,,,1610612745,16,6,2026-03-24T00:21:13Z,670000,False,,,0,,J. Smith Jr. lost ball out-of-bounds TURNOVER (1 TO),[1631095],1610612745.0,HOU,lost ball,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,1628171.0,,,,
69,PT06M40.00S,2026-03-24T00:21:20.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631159,87.33574244415243,50.98039215686274,1610612741,16,6,2026-03-24T00:21:26Z,680000,False,5.0,67.0,1,right,MISS L. Miller 6' floating Shot,[1631159],1610612741.0,CHI,floating,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,,,,,,,,,,,,,,
70,PT06M38.00S,2026-03-24T00:21:22.7Z,1,REGULAR,rebound,offensive,[],1631159,,,1610612741,16,6,2026-03-24T00:21:22Z,690000,False,,,0,,L. Miller REBOUND (Off:1 Def:1),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,69.0,2.0,1.0,1.0,,,,,,,,,,
71,PT06M30.00S,2026-03-24T00:21:31.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629012,67.23061760840999,34.55882352941176,1610612741,19,6,2026-03-24T00:21:35Z,700000,False,-77.0,256.0,1,right,C. Sexton 26' 3PT step back (6 PTS) (L. Miller 2 AST),"[1629012, 1631159]",1610612741.0,CHI,step back,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,26.69,Made,6.0,L. Miller,1631159.0,2.0,,,,,,,,,,,,,,
73,PT06M16.00S,2026-03-24T00:21:45.6Z,1,REGULAR,3pt,Jump Shot,[],201142,6.389618922470433,95.58823529411765,1610612745,19,6,2026-03-24T00:21:49Z,720000,False,-228.0,8.0,1,left,MISS K. Durant 3PT,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
74,PT06M14.00S,2026-03-24T00:21:47.6Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,19,6,2026-03-24T00:21:49Z,730000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,
75,PT06M12.00S,2026-03-24T00:21:49.8Z,1,REGULAR,turnover,bad pass,[],1630581,,,1610612741,19,6,2026-03-24T00:21:58Z,740000,False,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 1642263]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,Sheppard,1642263.0,,,,,,,
76,PT06M12.00S,2026-03-24T00:21:49.8Z,1,REGULAR,steal,,[],1642263,,,1610612745,19,6,2026-03-24T00:21:53Z,750000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT06M06.00S,2026-03-24T00:21:56.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631106,6.389618922470433,4.6568627450980395,1610612745,19,6,2026-03-24T01:25:14Z,760000,False,227.0,8.0,1,left,MISS T. Eason running 3PT - blocked,"[1631106, 1630581]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,Giddey,1630581.0,,,,,
78,PT06M06.00S,2026-03-24T00:21:56.0Z,1,REGULAR,block,,[],1630581,,,1610612745,19,6,2026-03-24T00:21:58Z,770000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
79,PT06M01.00S,2026-03-24T00:22:01.0Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,19,6,2026-03-24T00:22:00Z,780000,False,,,0,,T. Eason REBOUND (Off:1 Def:0),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,,,77.0,1.0,0.0,1.0,,,,,,,,,,
80,PT06M01.00S,2026-03-24T00:22:00.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631106,5.590000152587891,50.0,1610612745,19,8,2026-03-24T00:22:00Z,790000,False,0.0,0.0,1,left,T. Eason putback Layup (2 PTS),[1631106],1610612745.0,HOU,putback,,,Eason,T. Eason,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
81,PT05M54.00S,2026-03-24T00:22:10.9Z,1,REGULAR,turnover,traveling,[],1631159,,,1610612741,19,8,2026-03-24T00:22:16Z,800000,False,,,0,,L. Miller traveling TURNOVER (1 TO),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,,,1155.0,,,,
82,PT05M38.00S,2026-03-24T00:22:36.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1642263,12.171484888304862,24.019607843137255,1610612745,19,10,2026-03-24T00:22:39Z,810000,False,130.0,62.0,1,left,R. Sheppard 14' driving floating Jump Shot (2 PTS),[1642263],1610612745.0,HOU,driving floating,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,14.39,Made,2.0,,,,,,,,,,,,,,,,,
83,PT05M24.00S,2026-03-24T00:22:51.0Z,1,REGULAR,3pt,Jump Shot,[],1629012,68.15045992115637,35.294117647058826,1610612741,22,10,2026-03-24T00:22:54Z,820000,False,-74.0,247.0,1,right,C. Sexton 25' 3PT pullup (9 PTS) (L. Miller 3 AST),"[1629012, 1631159]",1610612741.0,CHI,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,25.76,Made,9.0,L. Miller,1631159.0,3.0,,,,,,,,,,,,,,
