actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
87,PT05M47.00S,2026-01-19T00:25:37.0Z,1,REGULAR,substitution,out,[],1641824,,,1610612741,21,12,2026-01-19T00:25:48Z,860000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M47.00S,2026-01-19T00:25:37.0Z,1,REGULAR,substitution,in,[],1630171,,,1610612741,21,12,2026-01-19T00:25:48Z,870000,False,,,0,,SUB in: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M47.00S,2026-01-19T00:26:31.4Z,1,REGULAR,substitution,out,[],1629611,,,1610612741,21,12,2026-01-19T00:26:42Z,880000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M47.00S,2026-01-19T00:26:31.4Z,1,REGULAR,substitution,in,[],1631213,,,1610612741,21,12,2026-01-19T00:26:42Z,890000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M47.00S,2026-01-19T00:26:51.2Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630188,,,1610612741,21,12,2026-01-19T00:26:54Z,900000,False,,,0,,MISS J. Smith Free Throw 1 of 1,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
92,PT05M44.00S,2026-01-19T00:26:54.2Z,1,REGULAR,rebound,defensive,[],1641730,,,1610612751,21,12,2026-01-19T00:26:54Z,910000,False,,,0,,N. Clowney REBOUND (Off:1 Def:3),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,91.0,4.0,3.0,1.0,,,,,,,,,,,,,,
93,PT05M31.00S,2026-01-19T00:27:10.7Z,1,REGULAR,3pt,Jump Shot,[],1642856,92.59198423127464,96.56862745098039,1610612751,21,15,2026-01-19T00:27:30Z,920000,False,233.0,17.0,1,right,E. Dëmin 3PT  (6 PTS) (C. Thomas 1 AST),"[1642856, 1630560]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Right Corner 3,24+ Right,23.34,Made,,,,,,,,,,6.0,C. Thomas,1630560.0,1.0,,,,,
95,PT05M04.00S,2026-01-19T00:27:35.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,13.091327201051248,42.8921568627451,1610612741,21,15,2026-01-19T00:28:03Z,940000,False,36.0,71.0,1,left,MISS A. Dosunmu 7' driving floating Shot,[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,,,,,,,,,,,,,,
96,PT05M01.00S,2026-01-19T00:27:38.1Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,21,15,2026-01-19T00:28:03Z,950000,False,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,95.0,2.0,1.0,1.0,,,,,,,,,,,,,,
97,PT04M56.00S,2026-01-19T00:27:46.8Z,1,REGULAR,foul,personal,[],1629632,,,1610612751,21,15,2026-01-19T00:28:29Z,960000,False,,,0,,C. White personal FOUL (1 PF),"[1629632, 1630560]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Right,,,,,,,1193.0,1.0,0.0,Thomas,1630560.0,,,,,,,,,
99,PT04M56.00S,2026-01-19T00:27:51.3Z,1,REGULAR,substitution,out,[],1629632,,,1610612751,21,15,2026-01-19T00:28:02Z,980000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M56.00S,2026-01-19T00:27:51.3Z,1,REGULAR,substitution,out,[],1630188,,,1610612751,21,15,2026-01-19T00:28:02Z,990000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M56.00S,2026-01-19T00:27:51.3Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,21,15,2026-01-19T00:28:02Z,1000000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M56.00S,2026-01-19T00:27:51.3Z,1,REGULAR,substitution,in,[],1630200,,,1610612751,21,15,2026-01-19T00:28:02Z,1010000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M56.00S,2026-01-19T00:27:51.3Z,1,REGULAR,substitution,in,[],202696,,,1610612751,21,15,2026-01-19T00:28:02Z,1020000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M56.00S,2026-01-19T00:27:51.3Z,1,REGULAR,substitution,in,[],1630549,,,1610612751,21,15,2026-01-19T00:28:02Z,1030000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M50.00S,2026-01-19T00:28:19.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,94.43166885676742,49.26470588235294,1610612751,21,17,2026-01-19T00:28:25Z,1040000,False,-4.0,0.0,1,right,D. Sharpe cutting Layup (2 PTS) (C. Thomas 2 AST),"[1630549, 1630560]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,,,,,,2.0,C. Thomas,1630560.0,2.0,,,,,
107,PT04M36.00S,2026-01-19T00:28:31.8Z,1,REGULAR,3pt,Jump Shot,[],1630245,27.020367936925098,20.098039215686274,1610612741,24,17,2026-01-19T00:28:38Z,1060000,False,150.0,201.0,1,left,A. Dosunmu 25' 3PT  (3 PTS) (T. Jones 1 AST),"[1630245, 1630200]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.09,Made,,,,,,,,,,3.0,T. Jones,1630200.0,1.0,,,,,
109,PT04M15.00S,2026-01-19T00:29:00.9Z,1,REGULAR,foul,personal,[],1630245,,,1610612751,24,17,2026-01-19T00:29:07Z,1080000,False,,,0,,A. Dosunmu personal FOUL (1 PF),"[1630245, 1641730]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,,,,,,,1626301.0,1.0,0.0,Clowney,1641730.0,,,,,,,,,
111,PT04M15.00S,2026-01-19T00:29:05.7Z,1,REGULAR,substitution,out,[],1642856,,,1610612751,24,17,2026-01-19T00:29:09Z,1100000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M15.00S,2026-01-19T00:29:05.7Z,1,REGULAR,substitution,in,[],1642849,,,1610612751,24,17,2026-01-19T00:29:09Z,1110000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M09.00S,2026-01-19T00:29:23.2Z,1,REGULAR,3pt,Jump Shot,[],1630560,65.91655716162943,47.549019607843135,1610612751,24,17,2026-01-19T00:29:31Z,1120000,False,-12.0,268.0,1,right,MISS C. Thomas 26' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,26.82,Missed,,,,,,,,,,,,,,,,,,
114,PT04M07.00S,2026-01-19T00:29:25.2Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,24,17,2026-01-19T00:29:31Z,1130000,False,,,0,,N. Vučević REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,113.0,2.0,2.0,0.0,,,,,,,,,,,,,,
115,PT03M55.00S,2026-01-19T00:29:36.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,10.33180026281209,44.85294117647059,1610612741,26,17,2026-01-19T00:29:43Z,1140000,False,26.0,45.0,1,left,N. Vučević turnaround Hook (2 PTS) (T. Jones 2 AST),"[202696, 1630200]",1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,,,,,,,,,2.0,T. Jones,1630200.0,2.0,,,,,
117,PT03M37.00S,2026-01-19T00:29:53.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,93.64323258869908,47.05882352941176,1610612751,26,17,2026-01-19T00:30:59Z,1160000,False,-15.0,7.0,1,right,MISS D. Sharpe driving Layup - blocked,"[1630549, 202696]",1610612751.0,BKN,driving,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,Vučević,202696.0,,,
118,PT03M37.00S,2026-01-19T00:29:53.1Z,1,REGULAR,block,,[],202696,,,1610612751,26,17,2026-01-19T00:29:55Z,1170000,False,,,0,,N. Vučević BLOCK (1 BLK),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
119,PT03M34.00S,2026-01-19T00:29:56.1Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612741,26,17,2026-01-19T00:29:59Z,1180000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,117.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT03M23.00S,2026-01-19T00:30:07.0Z,1,REGULAR,3pt,Jump Shot,[],1630245,28.465834428383708,20.833333333333336,1610612741,26,17,2026-01-19T00:30:14Z,1190000,False,146.0,215.0,1,left,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
121,PT03M19.00S,2026-01-19T00:30:11.0Z,1,REGULAR,rebound,offensive,[],1630171,,,1610612741,26,17,2026-01-19T00:30:14Z,1200000,False,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,120.0,2.0,1.0,1.0,,,,,,,,,,,,,,
122,PT03M16.00S,2026-01-19T00:30:13.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628989,6.783837056504599,50.98039215686274,1610612741,28,17,2026-01-19T00:30:17Z,1210000,False,-5.0,11.0,1,left,K. Huerter cutting Layup (4 PTS) (N. Vučević 3 AST),"[1628989, 202696]",1610612741.0,CHI,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,,,,,,4.0,N. Vučević,202696.0,3.0,,,,,
124,PT02M55.00S,2026-01-19T00:30:36.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,88.17345597897503,53.821997549019606,1610612751,28,17,2026-01-19T00:32:12Z,1230000,False,19.0,59.0,1,right,MISS N. Traore 6' driving floating Shot,[1642849],1610612751.0,BKN,driving floating,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,6.17,Missed,,,,,,,,,,,,,,,,,,
125,PT02M53.00S,2026-01-19T00:30:38.9Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,28,17,2026-01-19T00:32:12Z,1240000,False,,,0,,N. Vučević REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,124.0,3.0,3.0,0.0,,,,,,,,,,,,,,
126,PT02M45.00S,2026-01-19T00:30:44.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630245,4.418528252299605,95.58823529411765,1610612741,31,17,2026-01-19T00:30:50Z,1250000,False,-228.0,-11.0,1,left,A. Dosunmu 3PT running (6 PTS) (T. Jones 3 AST),"[1630245, 1630200]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,22.82,Made,,,,,,,,,,6.0,T. Jones,1630200.0,3.0,,,,,
128,PT02M45.00S,2026-01-19T00:30:52.5Z,1,REGULAR,timeout,full,['team'],0,,,1610612751,31,17,2026-01-19T00:30:52Z,1270000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M45.00S,2026-01-19T00:32:06.8Z,1,REGULAR,substitution,out,[],1641730,,,1610612751,31,17,2026-01-19T00:32:15Z,1280000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M45.00S,2026-01-19T00:32:06.8Z,1,REGULAR,substitution,in,[],1630592,,,1610612751,31,17,2026-01-19T00:32:15Z,1290000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M22.00S,2026-01-19T00:32:45.3Z,1,REGULAR,2pt,Jump Shot,[],1630560,78.66294349540078,37.5,1610612751,31,17,2026-01-19T00:32:56Z,1300000,False,-62.0,148.0,1,right,MISS C. Thomas 16' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Left Center,16.07,Missed,,,,,,,,,,,,,,,,,,
132,PT02M20.00S,2026-01-19T00:32:47.3Z,1,REGULAR,rebound,offensive,[],1630549,,,1610612751,31,17,2026-01-19T00:32:56Z,1310000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Left Center,,,131.0,1.0,0.0,1.0,,,,,,,,,,,,,,
133,PT02M20.00S,2026-01-19T00:32:50.4Z,1,REGULAR,foul,personal,['2freethrow'],202696,,,1610612751,31,17,2026-01-19T00:33:15Z,1320000,False,,,0,,N. Vučević shooting personal FOUL (1 PF) (Sharpe 2 FT),"[202696, 1630549]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,1193.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,
135,PT02M20.00S,2026-01-19T00:33:15.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630549,,,1610612751,31,17,2026-01-19T00:33:15Z,1340000,False,,,0,,MISS D. Sharpe Free Throw 1 of 2,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
136,PT02M20.00S,2026-01-19T00:33:15.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,31,17,2026-01-19T00:33:15Z,1350000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,,,,,
137,PT02M20.00S,2026-01-19T00:33:35.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630549,,,1610612751,31,18,2026-01-19T00:33:35Z,1360000,False,,,0,,D. Sharpe Free Throw 2 of 2 (3 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
138,PT01M56.00S,2026-01-19T00:34:00.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,5.995400788436268,53.67647058823529,1610612741,33,18,2026-01-19T00:34:04Z,1370000,False,-18.0,4.0,1,left,A. Dosunmu cutting Layup (8 PTS) (T. Jones 4 AST),"[1630245, 1630200]",1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.88,Made,,,,,,,,,,8.0,T. Jones,1630200.0,4.0,,,,,
140,PT01M35.00S,2026-01-19T00:34:22.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,94.30026281208936,52.20588235294118,1610612751,33,20,2026-01-19T00:34:30Z,1390000,False,11.0,1.0,1,right,T. Martin reverse Layup (2 PTS) (D. Sharpe 1 AST),"[1631213, 1630549]",1610612751.0,BKN,reverse,,,Martin,T. Martin,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,,,2.0,D. Sharpe,1630549.0,1.0,,,,,
142,PT01M25.00S,2026-01-19T00:34:32.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,4.944152431011826,50.245098039215684,1610612741,35,20,2026-01-19T00:34:38Z,1410000,False,-1.0,-6.0,1,left,N. Vučević driving DUNK (4 PTS) (T. Jones 5 AST),"[202696, 1630200]",1610612741.0,CHI,driving,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,,4.0,T. Jones,1630200.0,5.0,,,,,
144,PT01M02.00S,2026-01-19T00:35:00.2Z,1,REGULAR,violation,kicked ball,[],1630200,,,1610612751,35,20,2026-01-19T00:35:05Z,1430000,False,,,0,,T. Jones kicked ball VIOLATION,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,1193.0,,,,,,,,,,,,,
145,PT00M56.60S,2026-01-19T00:35:25.1Z,1,REGULAR,3pt,Jump Shot,[],1631213,82.34231274638634,93.13725490196079,1610612751,35,20,2026-01-19T00:36:00Z,1440000,False,216.0,113.0,1,right,MISS T. Martin 24' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,24.37,Missed,,,,,,,,,,,,,,,,,,
146,PT00M53.90S,2026-01-19T00:35:27.8Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,35,20,2026-01-19T00:36:00Z,1450000,False,,,0,,N. Vučević REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Right Center,,,145.0,4.0,4.0,0.0,,,,,,,,,,,,,,
147,PT00M45.40S,2026-01-19T00:35:36.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,5.863994743758213,55.392156862745104,1610612741,37,20,2026-01-19T00:35:45Z,1460000,False,-27.0,3.0,1,left,T. Jones driving Layup (2 PTS),[1630200],1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,,,,,,2.0,,,,,,,,
148,PT00M31.80S,2026-01-19T00:35:52.5Z,1,REGULAR,3pt,Jump Shot,[],1630592,94.69448094612353,5.147058823529411,1610612751,37,20,2026-01-19T00:35:59Z,1470000,False,-224.0,-3.0,1,right,MISS J. Wilson 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
149,PT00M28.40S,2026-01-19T00:35:55.9Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612741,37,20,2026-01-19T00:35:59Z,1480000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,148.0,2.0,2.0,0.0,,,,,,,,,,,,,,
150,PT00M25.60S,2026-01-19T00:35:59.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,6.652431011826544,47.549019607843135,1610612741,39,20,2026-01-19T00:36:05Z,1490000,False,12.0,10.0,1,left,T. Jones running Layup (4 PTS) (K. Huerter 1 AST),"[1630200, 1628989]",1610612741.0,CHI,running,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.59,Made,,,,,,,,,,4.0,K. Huerter,1628989.0,1.0,,,,,
152,PT00M05.30S,2026-01-19T00:36:22.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,94.1688567674113,53.92156862745098,1610612751,39,22,2026-01-19T00:36:28Z,1510000,False,20.0,2.0,1,right,J. Wilson driving reverse Layup (2 PTS) (C. Thomas 3 AST),"[1630592, 1630560]",1610612751.0,BKN,driving reverse,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,,,,,,2.0,C. Thomas,1630560.0,3.0,,,,,
154,PT00M02.20S,2026-01-19T00:36:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,7.30946123521682,51.470588235294116,1610612741,39,22,2026-01-19T00:38:04Z,1530000,False,-7.0,16.0,1,left,MISS A. Dosunmu driving finger roll Layup,[1630245],1610612741.0,CHI,driving finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.78,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.50S,2026-01-19T00:36:31.4Z,1,REGULAR,rebound,defensive,[],1630592,,,1610612751,39,22,2026-01-19T00:38:04Z,1540000,False,,,0,,J. Wilson REBOUND (Off:0 Def:1),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,
156,PT00M00.00S,2026-01-19T00:36:33.3Z,1,REGULAR,period,end,[],0,,,1610612751,39,22,2026-01-19T00:36:33Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-01-19T00:38:52.8Z,2,REGULAR,substitution,out,['startperiod'],1630549,,,1610612751,39,22,2026-01-19T00:39:08Z,1560000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-01-19T00:38:52.8Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,39,22,2026-01-19T00:39:08Z,1570000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-01-19T00:39:11.2Z,2,REGULAR,period,start,[],0,,,1610612741,39,22,2026-01-19T00:39:11Z,1580000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M37.00S,2026-01-19T00:39:33.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,7.227332457293036,46.24310661764706,1610612741,41,22,2026-01-19T00:39:38Z,1590000,False,19.0,15.0,1,left,T. Jones driving reverse Layup (6 PTS) (A. Dosunmu 3 AST),"[1630200, 1630245]",1610612741.0,CHI,driving reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,,,,6.0,A. Dosunmu,1630245.0,3.0,,,,,
162,PT11M23.00S,2026-01-19T00:39:47.3Z,2,REGULAR,3pt,Jump Shot,[],1631213,72.09264126149803,79.90196078431373,1610612751,41,25,2026-01-19T00:39:52Z,1610000,False,150.0,210.0,1,right,T. Martin 25' 3PT  (5 PTS) (C. Thomas 4 AST),"[1631213, 1630560]",1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Right Center,25.76,Made,,,,,,,,,,5.0,C. Thomas,1630560.0,4.0,,,,,
164,PT11M11.00S,2026-01-19T00:39:58.6Z,2,REGULAR,3pt,Jump Shot,[],202696,32.802233902759525,43.872549019607845,1610612741,41,25,2026-01-19T00:40:04Z,1630000,False,31.0,256.0,1,left,MISS N. Vučević 25' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,25.76,Missed,,,,,,,,,,,,,,,,,,
165,PT11M07.00S,2026-01-19T00:40:02.6Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,41,25,2026-01-19T00:40:04Z,1640000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,164.0,1.0,1.0,0.0,,,,,,,,,,,,,,
166,PT11M03.00S,2026-01-19T00:40:07.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642849,93.9060446780552,96.81372549019608,1610612751,41,25,2026-01-19T00:41:08Z,1650000,False,234.0,5.0,1,right,MISS N. Traore running 3PT,[1642849],1610612751.0,BKN,running,,,Traore,N. Traore,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
167,PT11M02.00S,2026-01-19T00:40:08.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,41,25,2026-01-19T00:40:17Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,166.0,,,,,,,,,,,,,,,,,
169,PT11M02.00S,2026-01-19T00:40:16.8Z,2,REGULAR,substitution,out,[],1628989,,,1610612751,41,25,2026-01-19T00:40:20Z,1680000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M02.00S,2026-01-19T00:40:16.8Z,2,REGULAR,substitution,in,[],1631207,,,1610612751,41,25,2026-01-19T00:40:20Z,1690000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M02.00S,2026-01-19T00:40:29.9Z,2,REGULAR,substitution,out,[],1630245,,,1610612751,41,25,2026-01-19T00:40:33Z,1700000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M02.00S,2026-01-19T00:40:29.9Z,2,REGULAR,substitution,in,[],1641824,,,1610612751,41,25,2026-01-19T00:40:33Z,1710000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M57.00S,2026-01-19T00:40:44.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630592,93.64323258869908,66.66666666666666,1610612751,41,25,2026-01-19T00:40:52Z,1720000,False,83.0,7.0,1,right,MISS J. Wilson 8' driving floating Shot,[1630592],1610612751.0,BKN,driving floating,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Right,8.36,Missed,,,,,,,,,,,,,,,,,,
174,PT10M55.00S,2026-01-19T00:40:49.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,41,25,2026-01-19T00:40:49Z,1730000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Mid-Range,8-16 Right,,,173.0,,,,,,,,,,,,,,,,,
