actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
92,PT06M02.00S,2026-02-27T01:27:21.0Z,1,REGULAR,3pt,Jump Shot,[],1630581,26.62614980289093,81.12745098039215,1610612741,12,13,2026-02-27T01:27:26Z,900000,False,-156.0,198.0,1,left,MISS J. Giddey 25' 3PT - blocked,"[1630581, 1629680]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,Thybulle,1629680.0,,,,,,,,,
93,PT06M02.00S,2026-02-27T01:27:21.0Z,1,REGULAR,block,,[],1629680,,,1610612741,12,13,2026-02-27T01:27:25Z,910000,False,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
94,PT05M58.00S,2026-02-27T01:27:25.0Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,12,13,2026-02-27T01:27:26Z,920000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,92.0,2.0,2.0,0.0,,,,,
95,PT05M54.00S,2026-02-27T01:27:30.2Z,1,REGULAR,3pt,Jump Shot,[],1631200,68.41327201051249,62.745098039215684,1610612757,12,13,2026-02-27T01:33:12Z,930000,False,64.0,244.0,1,right,MISS K. Murray 25' 3PT,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,25.26,Missed,,,,,,,,,,,,,,,,,,
96,PT05M51.00S,2026-02-27T01:27:33.2Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,12,13,2026-02-27T01:27:36Z,940000,False,,,0,,J. Giddey REBOUND (Off:0 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,95.0,2.0,2.0,0.0,,,,,
97,PT05M34.00S,2026-02-27T01:27:50.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,5.995400788436268,48.77450980392157,1610612741,12,13,2026-02-27T01:27:54Z,950000,False,6.0,4.0,1,left,MISS R. Dillingham driving Layup,[1642265],1610612741.0,CHI,driving,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,0.72,Missed,,,,,,,,,,,,,,,,,,
98,PT05M32.00S,2026-02-27T01:27:52.1Z,1,REGULAR,rebound,offensive,[],1627824,,,1610612741,12,13,2026-02-27T01:27:54Z,960000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:0),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,97.0,2.0,0.0,2.0,,,,,
99,PT05M30.00S,2026-02-27T01:27:53.6Z,1,REGULAR,turnover,lost ball,[],1627824,,,1610612741,12,13,2026-02-27T01:27:56Z,970000,False,,,0,,G. Yabusele lost ball TURNOVER (1 TO),"[1627824, 1641739]",1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Camara,1641739.0,,,,,,,,,,,
100,PT05M30.00S,2026-02-27T01:27:53.6Z,1,REGULAR,steal,,[],1641739,,,1610612757,12,13,2026-02-27T01:36:51Z,980000,False,,,0,,T. Camara STEAL (1 STL),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT05M23.00S,2026-02-27T01:28:00.9Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201950,70.51576872536137,71.32352941176471,1610612757,12,13,2026-02-27T01:35:06Z,990000,False,107.0,225.0,1,right,MISS J. Holiday 24' running pullup 3PT,[201950],1610612757.0,POR,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
102,PT05M22.00S,2026-02-27T01:28:01.9Z,1,REGULAR,rebound,defensive,[],1642265,,,1610612741,12,13,2026-02-27T01:28:04Z,1000000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:1),[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,101.0,1.0,1.0,0.0,,,,,
103,PT05M06.00S,2026-02-27T01:28:20.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629680,,,1610612741,12,13,2026-02-27T01:28:28Z,1010000,False,,,0,,M. Thybulle shooting personal FOUL (1 PF) (Yabusele 2 FT),"[1629680, 1627824]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Yabusele,1627824.0
105,PT05M06.00S,2026-02-27T01:28:51.0Z,1,REGULAR,freethrow,1 of 2,[],1627824,,,1610612741,13,13,2026-02-27T01:28:51Z,1030000,False,,,0,,G. Yabusele Free Throw 1 of 2 (1 PTS),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
106,PT05M06.00S,2026-02-27T01:28:51.9Z,1,REGULAR,substitution,out,[],1629012,,,1610612741,13,13,2026-02-27T01:29:21Z,1040000,False,,,0,,SUB out: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M06.00S,2026-02-27T01:28:51.9Z,1,REGULAR,substitution,out,[],1631200,,,1610612741,13,13,2026-02-27T01:29:21Z,1050000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M06.00S,2026-02-27T01:28:51.9Z,1,REGULAR,substitution,out,[],1631321,,,1610612741,13,13,2026-02-27T01:29:21Z,1060000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT05M06.00S,2026-02-27T01:28:51.9Z,1,REGULAR,substitution,in,[],1630200,,,1610612741,13,13,2026-02-27T01:29:21Z,1070000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT05M06.00S,2026-02-27T01:28:51.9Z,1,REGULAR,substitution,in,[],1630249,,,1610612741,13,13,2026-02-27T01:29:21Z,1080000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT05M06.00S,2026-02-27T01:28:51.9Z,1,REGULAR,substitution,in,[],1629057,,,1610612741,13,13,2026-02-27T01:29:21Z,1090000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT05M06.00S,2026-02-27T01:29:23.3Z,1,REGULAR,freethrow,2 of 2,[],1627824,,,1610612741,14,13,2026-02-27T01:29:23Z,1100000,False,,,0,,G. Yabusele Free Throw 2 of 2 (2 PTS),[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
113,PT04M54.00S,2026-02-27T01:29:26.3Z,1,REGULAR,3pt,Jump Shot,[],1641739,67.49342969776609,46.07843137254902,1610612757,14,13,2026-02-27T01:29:30Z,1110000,False,-20.0,253.0,1,right,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,25.39,Missed,,,,,,,,,,,,,,,,,,
114,PT04M52.00S,2026-02-27T01:29:28.3Z,1,REGULAR,rebound,defensive,[],1630200,,,1610612741,14,13,2026-02-27T01:29:30Z,1120000,False,,,0,,T. Jones REBOUND (Off:0 Def:1),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,113.0,1.0,1.0,0.0,,,,,
115,PT04M49.00S,2026-02-27T01:29:31.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,7.966491458607096,51.9607843137255,1610612741,14,13,2026-02-27T01:29:41Z,1130000,False,-10.0,22.0,1,left,MISS J. Giddey running Layup,[1630581],1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,,
116,PT04M47.00S,2026-02-27T01:29:33.9Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612741,14,13,2026-02-27T01:29:33Z,1140000,False,,,0,,J. Giddey REBOUND (Off:1 Def:2),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,115.0,3.0,2.0,1.0,,,,,
117,PT04M44.00S,2026-02-27T01:29:36.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630171,6.389618922470433,3.6764705882352944,1610612741,17,13,2026-02-27T01:29:44Z,1150000,False,232.0,8.0,1,left,I. Okoro 3PT  (8 PTS) (J. Giddey 3 AST),"[1630171, 1630581]",1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.17,Made,8.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,
119,PT04M33.00S,2026-02-27T01:29:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,93.38042049934296,50.49019607843137,1610612757,17,15,2026-02-27T01:29:52Z,1170000,False,2.0,10.0,1,right,J. Holiday driving Layup (4 PTS),[201950],1610612757.0,POR,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.0,Made,4.0,,,,,,,,,,,,,,,,,
204,PT04M28.00S,2026-02-27T01:29:58.3Z,1,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612741,17,15,2026-02-27T01:43:59Z,1205000,False,,,0,,J. Giddey lost ball out-of-bounds TURNOVER (2 TO),[1630581],1610612741.0,CHI,lost ball,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,,,,,,,203591.0,,,,
124,PT04M28.00S,2026-02-27T01:30:01.5Z,1,REGULAR,substitution,out,[],1630581,,,1610612757,17,15,2026-02-27T01:30:17Z,1220000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT04M28.00S,2026-02-27T01:30:01.5Z,1,REGULAR,substitution,out,[],1627824,,,1610612757,17,15,2026-02-27T01:30:17Z,1230000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612741.0,CHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT04M28.00S,2026-02-27T01:30:01.5Z,1,REGULAR,substitution,out,[],1630171,,,1610612757,17,15,2026-02-27T01:30:17Z,1240000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT04M28.00S,2026-02-27T01:30:01.5Z,1,REGULAR,substitution,out,[],1629680,,,1610612757,17,15,2026-02-27T01:30:17Z,1250000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT04M28.00S,2026-02-27T01:30:01.5Z,1,REGULAR,substitution,in,[],1631159,,,1610612757,17,15,2026-02-27T01:30:17Z,1260000,False,,,0,,SUB in: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT04M28.00S,2026-02-27T01:30:01.5Z,1,REGULAR,substitution,in,[],1641824,,,1610612757,17,15,2026-02-27T01:30:17Z,1270000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT04M28.00S,2026-02-27T01:30:01.5Z,1,REGULAR,substitution,in,[],1630208,,,1610612757,17,15,2026-02-27T01:30:17Z,1280000,False,,,0,,SUB in: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT04M28.00S,2026-02-27T01:30:01.5Z,1,REGULAR,substitution,in,[],1631104,,,1610612757,17,15,2026-02-27T01:30:17Z,1290000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT04M15.00S,2026-02-27T01:30:30.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629057,93.38042049934296,50.98039215686274,1610612757,17,17,2026-02-27T01:43:59Z,1300000,False,5.0,10.0,1,right,R. Williams III cutting DUNK (2 PTS) (J. Holiday 1 AST),"[1629057, 201950]",1610612757.0,POR,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.09,Made,2.0,J. Holiday,201950.0,1.0,,,,,,,,,,,,,,
134,PT04M02.00S,2026-02-27T01:30:44.5Z,1,REGULAR,turnover,bad pass,[],1630200,,,1610612741,17,17,2026-02-27T01:30:49Z,1320000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1630200, 1631104]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Wesley,1631104.0,,,,,,,,,,,
135,PT04M02.00S,2026-02-27T01:30:44.5Z,1,REGULAR,steal,,[],1631104,,,1610612757,17,17,2026-02-27T01:30:46Z,1330000,False,,,0,,B. Wesley STEAL (1 STL),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
136,PT03M58.00S,2026-02-27T01:30:47.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631104,93.9060446780552,50.245098039215684,1610612757,17,19,2026-02-27T01:30:54Z,1340000,False,1.0,5.0,1,right,B. Wesley running DUNK (2 PTS),[1631104],1610612757.0,POR,running,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,0.49,Made,2.0,,,,,,,,,,,,,,,,,
137,PT03M47.00S,2026-02-27T01:30:58.2Z,1,REGULAR,3pt,Jump Shot,[],1642265,15.325229960578188,5.392156862745098,1610612741,17,19,2026-02-27T01:38:32Z,1350000,False,223.0,92.0,1,left,MISS R. Dillingham 24' step back 3PT,[1642265],1610612741.0,CHI,step back,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Right,24.11,Missed,,,,,,,,,,,,,,,,,,
138,PT03M44.00S,2026-02-27T01:31:01.2Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,17,19,2026-02-27T01:31:03Z,1360000,False,,,0,,T. Camara REBOUND (Off:0 Def:3),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Right,,,,,,,,,,,,137.0,3.0,3.0,0.0,,,,,
139,PT03M33.00S,2026-02-27T01:31:12.3Z,1,REGULAR,3pt,Jump Shot,[],1641739,67.23061760840999,36.029411764705884,1610612757,17,22,2026-02-27T01:31:19Z,1370000,False,-70.0,256.0,1,right,T. Camara 26' 3PT  (7 PTS) (R. Williams III 1 AST),"[1641739, 1629057]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,26.49,Made,7.0,R. Williams III,1629057.0,1.0,,,,,,,,,,,,,,
141,PT03M18.00S,2026-02-27T01:31:27.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,13.61695137976347,42.64705882352941,1610612741,19,22,2026-02-27T01:31:31Z,1390000,False,37.0,75.0,1,left,T. Jones 8' driving floating bank Jump Shot (2 PTS),[1630200],1610612741.0,CHI,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,8.4,Made,2.0,,,,,,,,,,,,,,,,,
142,PT03M13.00S,2026-02-27T01:31:33.1Z,1,REGULAR,turnover,bad pass,[],1631104,,,1610612757,19,22,2026-02-27T01:31:39Z,1400000,False,,,0,,B. Wesley bad pass TURNOVER (1 TO),"[1631104, 1641824]",1610612757.0,POR,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,Buzelis,1641824.0,,,,,,,,,,,
143,PT03M13.00S,2026-02-27T01:31:33.1Z,1,REGULAR,steal,,[],1641824,,,1610612741,19,22,2026-02-27T01:31:35Z,1410000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
144,PT03M08.00S,2026-02-27T01:31:38.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642265,5.732588699080158,51.225490196078425,1610612741,21,22,2026-02-27T01:31:43Z,1420000,False,-6.0,1.0,1,left,R. Dillingham running finger roll Layup (2 PTS) (M. Buzelis 1 AST),"[1642265, 1641824]",1610612741.0,CHI,running finger roll,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,0.63,Made,2.0,M. Buzelis,1641824.0,1.0,,,,,,,,,,,,,,
146,PT03M02.00S,2026-02-27T01:31:43.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630249,93.51182654402102,50.49019607843137,1610612757,21,24,2026-02-27T01:39:48Z,1440000,False,2.0,8.0,1,right,V. Krejčí cutting Layup (2 PTS) (B. Wesley 1 AST),"[1630249, 1631104]",1610612757.0,POR,cutting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,B. Wesley,1631104.0,1.0,,,,,,,,,,,,,,
148,PT02M55.00S,2026-02-27T01:31:53.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.389618922470433,52.94117647058824,1610612741,23,24,2026-02-27T01:31:57Z,1460000,False,-15.0,8.0,1,left,T. Jones driving Layup (4 PTS) (R. Dillingham 1 AST),"[1630200, 1642265]",1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.65,Made,4.0,R. Dillingham,1642265.0,1.0,,,,,,,,,,,,,,
150,PT02M55.00S,2026-02-27T01:31:57.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612741,23,24,2026-02-27T01:35:08Z,1480000,False,,,0,,R. Williams III shooting personal FOUL (1 PF) (Jones 1 FT),"[1629057, 1630200]",1610612757.0,POR,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,Jones,1630200.0
152,PT02M55.00S,2026-02-27T01:32:05.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,23,24,2026-02-27T01:32:05Z,1500000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M55.00S,2026-02-27T01:34:53.3Z,1,REGULAR,substitution,out,[],201950,,,1610612741,23,24,2026-02-27T01:35:07Z,1510000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT02M55.00S,2026-02-27T01:34:53.3Z,1,REGULAR,substitution,in,[],1630703,,,1610612741,23,24,2026-02-27T01:35:07Z,1520000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT02M55.00S,2026-02-27T01:35:09.1Z,1,REGULAR,freethrow,1 of 1,[],1630200,,,1610612741,24,24,2026-02-27T01:35:09Z,1530000,False,,,0,,T. Jones Free Throw 1 of 1 (5 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
156,PT02M44.00S,2026-02-27T01:35:19.8Z,1,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612757,24,24,2026-02-27T01:35:24Z,1540000,False,,,0,,R. Dillingham shooting personal FOUL (1 PF) (Wesley 2 FT),"[1642265, 1631104]",1610612741.0,CHI,shooting,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Wesley,1631104.0
158,PT02M44.00S,2026-02-27T01:35:55.5Z,1,REGULAR,freethrow,1 of 2,[],1631104,,,1610612757,24,25,2026-02-27T01:36:10Z,1560000,False,,,0,,B. Wesley Free Throw 1 of 2 (3 PTS),[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
160,PT02M44.00S,2026-02-27T01:35:55.5Z,1,REGULAR,freethrow,2 of 2,[],1631104,,,1610612757,24,25,2026-02-27T01:36:10Z,1580000,False,,,0,,MISS B. Wesley Free Throw 2 of 2,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
161,PT02M41.00S,2026-02-27T01:35:58.5Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612741,24,25,2026-02-27T01:36:10Z,1590000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,160.0,1.0,1.0,0.0,,,,,
162,PT02M27.00S,2026-02-27T01:36:10.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.258212877792378,52.450980392156865,1610612741,26,25,2026-02-27T01:36:13Z,1600000,False,-12.0,6.0,1,left,T. Jones driving Layup (7 PTS),[1630200],1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,1.38,Made,7.0,,,,,,,,,,,,,,,,,
163,PT02M14.00S,2026-02-27T01:36:24.3Z,1,REGULAR,turnover,bad pass,[],1629057,,,1610612757,26,25,2026-02-27T01:41:40Z,1610000,False,,,0,,R. Williams III bad pass TURNOVER (1 TO),"[1629057, 1641824]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Buzelis,1641824.0,,,,,,,,,,,
164,PT02M14.00S,2026-02-27T01:36:24.3Z,1,REGULAR,steal,,[],1641824,,,1610612741,26,25,2026-02-27T01:36:26Z,1620000,False,,,0,,M. Buzelis STEAL (2 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
165,PT02M11.00S,2026-02-27T01:36:27.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641824,6.389618922470433,50.49019607843137,1610612741,28,25,2026-02-27T01:36:33Z,1630000,False,-2.0,8.0,1,left,M. Buzelis running DUNK (5 PTS),[1641824],1610612741.0,CHI,running,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,0.8,Made,5.0,,,,,,,,,,,,,,,,,
166,PT02M02.00S,2026-02-27T01:36:36.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,92.59198423127464,52.69607843137255,1610612757,28,25,2026-02-27T01:36:41Z,1640000,False,13.0,17.0,1,right,MISS T. Camara driving Layup - blocked,"[1641739, 1631159]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.18,Missed,,,,,,,,Miller,1631159.0,,,,,,,,,
167,PT02M02.00S,2026-02-27T01:36:36.6Z,1,REGULAR,block,,[],1631159,,,1610612757,28,25,2026-02-27T01:36:39Z,1650000,False,,,0,,L. Miller BLOCK (1 BLK),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT02M00.00S,2026-02-27T01:36:38.6Z,1,REGULAR,rebound,defensive,[],1631159,,,1610612741,28,25,2026-02-27T01:36:41Z,1660000,False,,,0,,L. Miller REBOUND (Off:0 Def:1),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,166.0,1.0,1.0,0.0,,,,,
169,PT02M00.00S,2026-02-27T01:36:44.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631104,,,1610612741,28,25,2026-02-27T01:36:49Z,1670000,False,,,0,,B. Wesley shooting personal FOUL (1 PF) (Miller 2 FT),"[1631104, 1631159]",1610612757.0,POR,shooting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Miller,1631159.0
171,PT02M00.00S,2026-02-27T01:37:08.1Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1631159,,,1610612741,29,25,2026-02-27T01:37:08Z,1690000,False,,,0,,L. Miller Free Throw 1 of 2 (1 PTS),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
172,PT02M00.00S,2026-02-27T01:37:11.7Z,1,REGULAR,substitution,out,[],1641739,,,1610612741,29,25,2026-02-27T01:37:14Z,1700000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT02M00.00S,2026-02-27T01:37:11.7Z,1,REGULAR,substitution,in,[],1631321,,,1610612741,29,25,2026-02-27T01:37:14Z,1710000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT02M00.00S,2026-02-27T01:37:27.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1631159,,,1610612741,30,25,2026-02-27T01:37:27Z,1720000,False,,,0,,L. Miller Free Throw 2 of 2 (2 PTS),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
175,PT01M40.00S,2026-02-27T01:37:48.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,93.38042049934296,48.03921568627451,1610612757,30,27,2026-02-27T01:37:53Z,1730000,False,-10.0,10.0,1,right,R. Williams III alley-oop DUNK (4 PTS) (V. Krejčí 1 AST),"[1629057, 1630249]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,1.38,Made,4.0,V. Krejčí,1630249.0,1.0,,,,,,,,,,,,,,
177,PT01M30.00S,2026-02-27T01:38:01.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631321,,,1610612741,30,27,2026-02-27T01:38:16Z,1750000,False,,,0,,S. Cissoko shooting personal FOUL (2 PF) (Richards 2 FT),"[1631321, 1630208]",1610612757.0,POR,shooting,,,Cissoko,S. Cissoko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628481.0,2.0,0.0,Richards,1630208.0
