actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT05M18.00S,2026-03-01T20:52:46.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,79.31997371879106,93.13725490196079,1610612749,14,14,2026-03-01T20:52:51Z,830000,False,216.0,142.0,1,right,MISS B. Portis 25' 3PT - blocked,"[1626171, 1630208]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,25.82,Missed,,,,,,,,,Richards,1630208.0,,,,,
87,PT05M18.00S,2026-03-01T20:52:46.0Z,1,REGULAR,block,,[],1630208,,,1610612749,14,14,2026-03-01T20:52:51Z,835000,False,,,0,,N. Richards BLOCK (1 BLK),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
86,PT05M16.00S,2026-03-01T20:52:48.0Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,14,14,2026-03-01T20:52:51Z,840000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,85.0,3.0,3.0,0.0,,,,,,,,,,,
88,PT05M05.00S,2026-03-01T20:52:59.6Z,1,REGULAR,3pt,Jump Shot,[],1630581,29.25427069645204,75.24509803921569,1610612741,14,14,2026-03-01T20:53:03Z,850000,False,-126.0,222.0,1,left,MISS J. Giddey 25' step back 3PT,[1630581],1610612741.0,CHI,step back,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,25.58,Missed,,,,,,,,,,,,,,,
89,PT05M03.00S,2026-03-01T20:53:01.6Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612749,14,14,2026-03-01T20:53:03Z,860000,False,,,0,,J. Sims REBOUND (Off:1 Def:2),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Left Center,,,,,,88.0,3.0,2.0,1.0,,,,,,,,,,,
90,PT04M57.00S,2026-03-01T20:53:07.7Z,1,REGULAR,2pt,Jump Shot,[],1631157,78.26872536136662,48.529411764705884,1610612749,14,16,2026-03-01T20:54:41Z,870000,False,-7.0,152.0,1,right,R. Rollins 15' driving floating Jump Shot (6 PTS),[1631157],1610612749.0,MIL,driving floating,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Center,,,,15.2,Made,,,,,6.0,,,,,,,,,,
91,PT04M45.00S,2026-03-01T20:53:19.9Z,1,REGULAR,3pt,Jump Shot,[],1631159,4.28712220762155,96.07843137254902,1610612741,14,16,2026-03-01T20:53:23Z,880000,False,-230.0,-12.0,1,left,MISS L. Miller 3PT,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Left Corner 3,24+ Left,,,,23.07,Missed,,,,,,,,,,,,,,,
92,PT04M41.00S,2026-03-01T20:53:23.1Z,1,REGULAR,rebound,offensive,[],1630581,,,1610612741,14,16,2026-03-01T20:53:23Z,890000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Left Corner 3,24+ Left,,,,,,91.0,4.0,3.0,1.0,,,,,,,,,,,
93,PT04M38.00S,2026-03-01T20:53:27.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629012,26.888961892247043,80.88235294117648,1610612741,17,16,2026-03-01T20:53:31Z,900000,False,-154.0,200.0,1,left,C. Sexton 25' 3PT  (3 PTS) (J. Giddey 3 AST),"[1629012, 1630581]",1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,25.29,Made,,,,,3.0,J. Giddey,1630581.0,3.0,,,,,,,
95,PT04M28.00S,2026-03-01T20:53:36.3Z,1,REGULAR,3pt,Jump Shot,[],1631157,95.74572930354796,98.0392156862745,1610612749,17,19,2026-03-01T20:55:19Z,920000,False,240.0,-13.0,1,right,R. Rollins 24' 3PT pullup (9 PTS),[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,Right Corner 3,24+ Right,,,,24.05,Made,,,,,9.0,,,,,,,,,,
96,PT04M15.00S,2026-03-01T20:53:49.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,7.835085413929041,38.970588235294116,1610612741,19,19,2026-03-01T20:53:52Z,930000,False,55.0,21.0,1,left,C. Sexton driving bank Jump Shot (5 PTS),[1629012],1610612741.0,CHI,driving bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,5.9,Made,,,,,5.0,,,,,,,,,,
97,PT03M56.00S,2026-03-01T20:54:08.2Z,1,REGULAR,3pt,Jump Shot,[],1630560,67.36202365308804,48.529411764705884,1610612749,19,22,2026-03-01T20:54:12Z,940000,False,-7.0,254.0,1,right,C. Thomas 25' 3PT  (3 PTS) (R. Rollins 1 AST),"[1630560, 1631157]",1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,25.44,Made,,,,,3.0,R. Rollins,1631157.0,1.0,,,,,,,
99,PT03M30.00S,2026-03-01T20:54:35.0Z,1,REGULAR,3pt,Jump Shot,[],1630208,5.995400788436268,3.9215686274509802,1610612741,19,22,2026-03-01T20:54:39Z,960000,False,230.0,4.0,1,left,MISS N. Richards 3PT,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Right Corner 3,24+ Right,,,,23.04,Missed,,,,,,,,,,,,,,,
100,PT03M28.00S,2026-03-01T20:54:37.1Z,1,REGULAR,rebound,offensive,[],1631159,,,1610612741,19,22,2026-03-01T20:54:37Z,970000,False,,,0,,L. Miller REBOUND (Off:1 Def:0),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,Right Corner 3,24+ Right,,,,,,99.0,1.0,0.0,1.0,,,,,,,,,,,
101,PT03M22.00S,2026-03-01T20:54:42.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630208,5.338370565045992,50.0,1610612741,21,22,2026-03-01T20:54:47Z,980000,False,0.0,-2.0,1,left,N. Richards alley-oop DUNK (2 PTS) (J. Giddey 4 AST),"[1630208, 1630581]",1610612741.0,CHI,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,0.23,Made,,,,,2.0,J. Giddey,1630581.0,4.0,,,,,,,
103,PT03M02.00S,2026-03-01T20:55:01.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,79.71419185282524,44.11764705882353,1610612749,21,22,2026-03-01T20:55:05Z,1000000,False,-29.0,138.0,1,right,MISS C. Thomas 14' pullup Shot,[1630560],1610612749.0,MIL,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,14.13,Missed,,,,,,,,,,,,,,,
104,PT03M02.00S,2026-03-01T20:55:01.6Z,1,REGULAR,rebound,offensive,[],1626171,,,1610612749,21,22,2026-03-01T20:58:33Z,1010000,False,,,0,,B. Portis REBOUND (Off:1 Def:0),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,103.0,1.0,0.0,1.0,,,,,,,,,,,
105,PT02M58.00S,2026-03-01T20:55:06.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626171,85.89027595269383,47.794117647058826,1610612749,21,24,2026-03-01T20:58:54Z,1020000,False,-11.0,80.0,1,right,B. Portis 8' driving floating Jump Shot (2 PTS),[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,8.09,Made,,,,,2.0,,,,,,,,,,
107,PT02M40.00S,2026-03-01T20:55:23.9Z,1,REGULAR,3pt,Jump Shot,[],1631159,5.469776609724048,5.392156862745098,1610612741,24,24,2026-03-01T20:55:28Z,1040000,False,223.0,-1.0,1,left,L. Miller 3PT  (3 PTS) (I. Okoro 1 AST),"[1631159, 1630171]",1610612741.0,CHI,,,,Miller,L. Miller,,,,,Right Corner 3,24+ Right,,,,22.3,Made,,,,,3.0,I. Okoro,1630171.0,1.0,,,,,,,
109,PT02M20.00S,2026-03-01T20:55:44.1Z,1,REGULAR,3pt,Jump Shot,[],1631260,92.72339027595268,3.9215686274509802,1610612749,24,27,2026-03-01T20:59:11Z,1060000,False,-230.0,16.0,1,right,A. Green 3PT pullup (3 PTS) (C. Thomas 2 AST),"[1631260, 1630560]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,23.09,Made,,,,,3.0,C. Thomas,1630560.0,2.0,,,,,,,
111,PT02M02.00S,2026-03-01T20:56:02.5Z,1,REGULAR,3pt,Jump Shot,[],1630581,30.042706964520367,68.87254901960785,1610612741,27,27,2026-03-01T20:56:06Z,1080000,False,-94.0,230.0,1,left,J. Giddey 24' 3PT  (8 PTS) (L. Miller 1 AST),"[1630581, 1631159]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,24.85,Made,,,,,8.0,L. Miller,1631159.0,1.0,,,,,,,
113,PT01M51.00S,2026-03-01T20:56:14.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,89.70105124835742,51.470588235294116,1610612749,27,27,2026-03-01T20:56:18Z,1100000,False,7.0,44.0,1,right,MISS C. Thomas driving floating Shot - blocked,"[1630560, 1631159]",1610612749.0,MIL,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,4.49,Missed,,,,,,,,,Miller,1631159.0,,,,,
114,PT01M51.00S,2026-03-01T20:56:14.4Z,1,REGULAR,block,,[],1631159,,,1610612749,27,27,2026-03-01T20:57:32Z,1110000,False,,,0,,L. Miller BLOCK (1 BLK),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
115,PT01M51.00S,2026-03-01T20:56:14.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,27,27,2026-03-01T20:56:18Z,1120000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,113.0,,,,,,,,,,,,,,
117,PT01M51.00S,2026-03-01T20:56:25.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,27,27,2026-03-01T20:56:25Z,1140000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT01M51.00S,2026-03-01T20:58:53.3Z,1,REGULAR,substitution,out,[],1630581,,,1610612749,27,27,2026-03-01T20:59:14Z,1150000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT01M51.00S,2026-03-01T20:58:53.3Z,1,REGULAR,substitution,out,[],1630171,,,1610612749,27,27,2026-03-01T20:59:14Z,1160000,False,,,0,,SUB out: I. Okoro,[1630171],1610612741.0,CHI,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M51.00S,2026-03-01T20:58:53.3Z,1,REGULAR,substitution,out,[],1631157,,,1610612749,27,27,2026-03-01T20:59:14Z,1170000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M51.00S,2026-03-01T20:58:53.3Z,1,REGULAR,substitution,out,[],1631260,,,1610612749,27,27,2026-03-01T20:59:14Z,1180000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M51.00S,2026-03-01T20:58:53.3Z,1,REGULAR,substitution,in,[],1641824,,,1610612749,27,27,2026-03-01T20:59:14Z,1190000,False,,,0,,SUB in: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M51.00S,2026-03-01T20:58:53.3Z,1,REGULAR,substitution,in,[],1630200,,,1610612749,27,27,2026-03-01T20:59:14Z,1200000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M51.00S,2026-03-01T20:58:53.3Z,1,REGULAR,substitution,in,[],1629645,,,1610612749,27,27,2026-03-01T20:59:14Z,1210000,False,,,0,,SUB in: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT01M51.00S,2026-03-01T20:58:53.3Z,1,REGULAR,substitution,in,[],1631172,,,1610612749,27,27,2026-03-01T20:59:14Z,1220000,False,,,0,,SUB in: O. Dieng,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M47.00S,2026-03-01T20:59:29.8Z,1,REGULAR,turnover,lost ball,[],1630560,,,1610612749,27,27,2026-03-01T20:59:33Z,1230000,False,,,0,,C. Thomas lost ball TURNOVER (1 TO),"[1630560, 1629012]",1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,1.0,Sexton,1629012.0,,,,,,,,,,,,,,,,,
127,PT01M47.00S,2026-03-01T20:59:29.8Z,1,REGULAR,steal,,[],1629012,,,1610612741,27,27,2026-03-01T20:59:32Z,1240000,False,,,0,,C. Sexton STEAL (1 STL),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
128,PT01M47.00S,2026-03-01T20:59:33.2Z,1,REGULAR,foul,personal,[],1630560,,,1610612741,27,27,2026-03-01T20:59:40Z,1250000,False,,,0,,C. Thomas personal FOUL (1 PF),"[1630560, 1629012]",1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Sexton,1629012.0
130,PT01M34.00S,2026-03-01T20:59:54.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629012,33.196452036793694,56.61764705882353,1610612741,27,27,2026-03-01T20:59:58Z,1270000,False,-33.0,260.0,1,left,MISS C. Sexton 26' pullup 3PT,[1629012],1610612741.0,CHI,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,26.16,Missed,,,,,,,,,,,,,,,
131,PT01M30.00S,2026-03-01T20:59:58.0Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612749,27,27,2026-03-01T20:59:58Z,1280000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,
132,PT01M25.00S,2026-03-01T21:00:02.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1630560,77.66097240473061,46.10140931372549,1610612749,27,29,2026-03-01T21:01:04Z,1290000,False,-19.0,157.0,1,right,C. Thomas 15' running pullup Jump Shot (5 PTS),[1630560],1610612749.0,MIL,running pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,,,,15.87,Made,,,,,5.0,,,,,,,,,,
133,PT01M10.00S,2026-03-01T21:00:19.2Z,1,REGULAR,turnover,out-of-bounds,[],1631159,,,1610612741,27,29,2026-03-01T22:26:09Z,1300000,False,,,0,,L. Miller bad pass out-of-bounds TURNOVER (1 TO),[1631159],1610612741.0,CHI,bad pass,,,Miller,L. Miller,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,,,1626302.0,,,,
134,PT00M55.30S,2026-03-01T21:00:47.2Z,1,REGULAR,turnover,out-of-bounds,[],1630560,,,1610612749,27,29,2026-03-01T21:00:51Z,1310000,False,,,0,,C. Thomas lost ball out-of-bounds TURNOVER (2 TO),[1630560],1610612749.0,MIL,lost ball,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,,,,,,202058.0,,,,
135,PT00M47.70S,2026-03-01T21:01:02.8Z,1,REGULAR,foul,offensive,[],1630200,,,1610612741,27,29,2026-03-01T21:01:09Z,1320000,False,,,0,,T. Jones charge offensive FOUL (1 PF),"[1630200, 1630560]",1610612741.0,CHI,charge,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,202058.0,1.0,0.0,Thomas,1630560.0
137,PT00M47.70S,2026-03-01T21:01:02.8Z,1,REGULAR,turnover,offensive foul,[],1630200,,,1610612741,27,29,2026-03-01T21:01:02Z,1340000,False,,,0,,T. Jones offensive foul TURNOVER (1 TO),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,1.0,,,,,,,,,,,,,,,202058.0,,,,
138,PT00M38.40S,2026-03-01T21:01:27.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626171,68.80749014454665,24.019607843137255,1610612749,27,32,2026-03-01T21:01:31Z,1350000,False,-130.0,241.0,1,right,B. Portis 27' 3PT  (5 PTS) (K. Porter Jr. 2 AST),"[1626171, 1629645]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,27.35,Made,,,,,5.0,K. Porter Jr.,1629645.0,2.0,,,,,,,
140,PT00M30.30S,2026-03-01T21:01:38.7Z,1,REGULAR,3pt,Jump Shot,[],1641824,23.340998685939553,86.27450980392157,1610612741,30,32,2026-03-01T21:01:42Z,1370000,False,-181.0,167.0,1,left,M. Buzelis 24' 3PT  (6 PTS) (T. Jones 2 AST),"[1641824, 1630200]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,24.65,Made,,,,,6.0,T. Jones,1630200.0,2.0,,,,,,,
142,PT00M05.70S,2026-03-01T21:02:06.8Z,1,REGULAR,3pt,Jump Shot,[],1631172,71.30420499342969,78.43137254901961,1610612749,30,32,2026-03-01T21:02:11Z,1390000,False,142.0,217.0,1,right,MISS O. Dieng 25' 3PT,[1631172],1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,Above the Break 3,24+ Right Center,,,,25.96,Missed,,,,,,,,,,,,,,,
143,PT00M02.90S,2026-03-01T21:02:09.9Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612749,30,32,2026-03-01T21:02:09Z,1400000,False,,,0,,J. Sims REBOUND (Off:2 Def:2),[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Right Center,,,,,,142.0,4.0,2.0,2.0,,,,,,,,,,,
145,PT00M00.80S,2026-03-01T21:02:24.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630560,94.56307490144546,22.058823529411764,1610612749,30,32,2026-03-01T21:02:30Z,1420000,False,-140.0,-1.0,1,right,MISS C. Thomas 13' Jump Shot,[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,,,,13.97,Missed,,,,,,,,,,,,,,,
146,PT00M00.80S,2026-03-01T21:02:24.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,30,32,2026-03-01T21:02:30Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,145.0,,,,,,,,,,,,,,
147,PT00M00.00S,2026-03-01T21:02:30.4Z,1,REGULAR,period,end,[],0,,,1610612749,30,32,2026-03-01T21:02:30Z,1440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2026-03-01T21:05:08.6Z,2,REGULAR,period,start,[],0,,,1610612749,30,32,2026-03-01T21:05:10Z,1450000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT11M47.00S,2026-03-01T21:05:20.5Z,2,REGULAR,3pt,Jump Shot,[],1626171,70.25295663600527,23.284313725490197,1610612749,30,32,2026-03-01T21:05:23Z,1460000,False,-134.0,227.0,1,right,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,26.35,Missed,,,,,,,,,,,,,,,
150,PT11M45.00S,2026-03-01T21:05:22.5Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612741,30,32,2026-03-01T21:05:23Z,1470000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,
151,PT11M34.00S,2026-03-01T21:05:33.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630208,10.988830486202366,54.65686274509803,1610612741,32,32,2026-03-01T21:05:42Z,1480000,False,-23.0,51.0,1,left,N. Richards driving Hook (4 PTS) (M. Buzelis 1 AST),"[1630208, 1641824]",1610612741.0,CHI,driving,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,5.59,Made,,,,,4.0,M. Buzelis,1641824.0,1.0,,,,,,,
153,PT11M23.00S,2026-03-01T21:05:44.4Z,2,REGULAR,turnover,lost ball,[],1631172,,,1610612749,32,32,2026-03-01T21:05:51Z,1500000,False,,,0,,O. Dieng lost ball TURNOVER (1 TO),"[1631172, 1630208]",1610612749.0,MIL,,,,Dieng,O. Dieng,,,,,In The Paint (Non-RA),0-8 Center,1.0,Richards,1630208.0,,,,,,,,,,,,,,,,,
154,PT11M23.00S,2026-03-01T21:05:44.4Z,2,REGULAR,steal,,[],1630208,,,1610612741,32,32,2026-03-01T21:05:49Z,1510000,False,,,0,,N. Richards STEAL (1 STL),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
155,PT11M20.00S,2026-03-01T21:05:51.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631159,7.046649145860711,50.0,1610612741,34,32,2026-03-01T21:05:56Z,1520000,False,0.0,14.0,1,left,L. Miller running Layup (5 PTS) (T. Jones 3 AST),"[1631159, 1630200]",1610612741.0,CHI,running,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,1.37,Made,,,,,5.0,T. Jones,1630200.0,3.0,,,,,,,
157,PT11M20.00S,2026-03-01T21:05:57.1Z,2,REGULAR,foul,personal,['1freethrow'],1629645,,,1610612741,34,32,2026-03-01T21:06:16Z,1540000,False,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Miller 1 FT),"[1629645, 1631159]",1610612749.0,MIL,shooting,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Miller,1631159.0
159,PT11M20.00S,2026-03-01T21:06:16.9Z,2,REGULAR,substitution,out,[],1629012,,,1610612741,34,32,2026-03-01T21:06:22Z,1560000,False,,,0,,SUB out: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M20.00S,2026-03-01T21:06:16.9Z,2,REGULAR,substitution,in,[],1642265,,,1610612741,34,32,2026-03-01T21:06:22Z,1570000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M20.00S,2026-03-01T21:06:22.8Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1631159,,,1610612741,35,32,2026-03-01T21:06:22Z,1580000,False,,,0,,L. Miller Free Throw 1 of 1 (6 PTS),[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
162,PT10M57.00S,2026-03-01T21:06:42.8Z,2,REGULAR,2pt,Jump Shot,[],1629645,73.01248357424441,49.01960784313725,1610612749,35,34,2026-03-01T21:06:48Z,1590000,False,-5.0,201.0,1,right,K. Porter Jr. 20' step back Jump Shot (4 PTS),[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,20.13,Made,,,,,4.0,,,,,,,,,,
163,PT10M45.00S,2026-03-01T21:07:00.2Z,2,REGULAR,turnover,out-of-bounds,[],1630208,,,1610612741,35,34,2026-03-01T21:07:09Z,1600000,False,,,0,,N. Richards step out-of-bounds TURNOVER (1 TO),[1630208],1610612741.0,CHI,step,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,1626302.0,,,,
164,PT10M25.00S,2026-03-01T21:07:24.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630579,93.9060446780552,49.754901960784316,1610612749,35,36,2026-03-01T21:07:28Z,1610000,False,-1.0,5.0,1,right,J. Sims cutting DUNK (2 PTS) (O. Dieng 1 AST),"[1630579, 1631172]",1610612749.0,MIL,cutting,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,,0.49,Made,,,,,2.0,O. Dieng,1631172.0,1.0,,,,,,,
166,PT10M14.00S,2026-03-01T21:07:34.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641824,5.863994743758213,50.73529411764706,1610612741,37,36,2026-03-01T21:07:38Z,1630000,False,-4.0,3.0,1,left,M. Buzelis cutting DUNK (8 PTS) (T. Jones 4 AST),"[1641824, 1630200]",1610612741.0,CHI,cutting,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,0.45,Made,,,,,8.0,T. Jones,1630200.0,4.0,,,,,,,
168,PT10M04.00S,2026-03-01T21:07:53.2Z,2,REGULAR,foul,personal,['2freethrow'],1631159,,,1610612749,37,36,2026-03-01T21:08:01Z,1650000,False,,,0,,L. Miller shooting personal FOUL (1 PF) (Thomas 2 FT),"[1631159, 1630560]",1610612741.0,CHI,shooting,,,Miller,L. Miller,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Thomas,1630560.0
170,PT10M04.00S,2026-03-01T21:08:14.7Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612749,37,37,2026-03-01T21:08:14Z,1670000,False,,,0,,C. Thomas Free Throw 1 of 2 (6 PTS),[1630560],1610612749.0,MIL,,,,Thomas,C. Thomas,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
171,PT10M04.00S,2026-03-01T21:08:15.6Z,2,REGULAR,substitution,out,[],1631159,,,1610612749,37,37,2026-03-01T21:08:18Z,1680000,False,,,0,,SUB out: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
