actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT10M10.00S,2026-03-20T00:12:15.6Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612741,5,2,2026-03-20T00:12:17Z,170000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,,16.0,2.0,2.0,0.0,,,,,,,,,,,
18,PT09M59.00S,2026-03-20T00:12:27.0Z,1,REGULAR,3pt,Jump Shot,[],1630200,92.85479632063075,95.34313725490196,1610612741,5,2,2026-03-20T00:12:31Z,180000,False,227.0,15.0,1,right,MISS T. Jones 3PT,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,,22.72,Missed,,,,,,,,,,,,,,,
19,PT09M56.00S,2026-03-20T00:12:30.0Z,1,REGULAR,rebound,defensive,[],201935,,,1610612739,5,2,2026-03-20T00:12:31Z,190000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,Right Corner 3,24+ Right,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,,
28,PT09M47.00S,2026-03-20T00:12:41.8Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612739,5,2,2026-03-20T00:13:09Z,215000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 1641824]",1610612739.0,CLE,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Left,1.0,Buzelis,1641824.0,,,,,,,,,,,,,,,,,
29,PT09M47.00S,2026-03-20T00:12:41.8Z,1,REGULAR,steal,,[],1641824,,,1610612741,5,2,2026-03-20T00:13:09Z,217500,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
22,PT09M43.00S,2026-03-20T00:12:44.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1630581,92.46057818659659,50.98039215686274,1610612741,5,2,2026-03-20T00:13:09Z,220000,False,5.0,18.0,1,right,MISS J. Giddey running Layup - blocked,"[1630581, 1630241]",1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,1.9,Missed,,,,,,,,,Merrill,1630241.0,,,,,
23,PT09M43.00S,2026-03-20T00:12:44.6Z,1,REGULAR,block,,[],1630241,,,1610612741,5,2,2026-03-20T00:12:46Z,230000,False,,,0,,S. Merrill BLOCK (1 BLK),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
24,PT09M43.00S,2026-03-20T00:12:44.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612741,5,2,2026-03-20T00:12:50Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,22.0,,,,,,,,,,,,,,
26,PT09M41.00S,2026-03-20T00:13:02.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1630200,93.24901445466492,47.549019607843135,1610612741,7,2,2026-03-20T00:13:18Z,260000,False,-12.0,11.0,1,right,T. Jones cutting finger roll Layup (2 PTS) (J. Giddey 2 AST),"[1630200, 1630581]",1610612741.0,CHI,cutting finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,1.65,Made,,,,,2.0,J. Giddey,1630581.0,2.0,,,,,,,
30,PT09M27.00S,2026-03-20T00:13:16.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629731,6.1268068331143235,47.30392156862745,1610612739,7,2,2026-03-20T00:15:03Z,280000,False,13.0,5.0,1,left,MISS D. Wade reverse Layup - blocked,"[1629731, 1630581]",1610612739.0,CLE,reverse,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,1.44,Missed,,,,,,,,,Giddey,1630581.0,,,,,
31,PT09M27.00S,2026-03-20T00:13:16.2Z,1,REGULAR,block,,[],1630581,,,1610612739,7,2,2026-03-20T00:13:18Z,290000,False,,,0,,J. Giddey BLOCK (1 BLK),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M27.00S,2026-03-20T00:13:16.2Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,7,2,2026-03-20T00:13:22Z,300000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,,
33,PT09M23.00S,2026-03-20T00:13:21.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,94.1688567674113,48.77450980392157,1610612741,9,2,2026-03-20T00:13:27Z,310000,False,-6.0,2.0,1,right,T. Jones running reverse Layup (4 PTS) (J. Giddey 3 AST),"[1630200, 1630581]",1610612741.0,CHI,running reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,0.65,Made,,,,,4.0,J. Giddey,1630581.0,3.0,,,,,,,
35,PT09M01.00S,2026-03-20T00:13:42.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,10.200394218134035,55.392156862745104,1610612739,9,2,2026-03-20T00:15:33Z,330000,False,-27.0,43.0,1,left,MISS J. Harden driving floating bank Shot,[201935],1610612739.0,CLE,driving floating bank,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,5.11,Missed,,,,,,,,,,,,,,,
36,PT09M00.00S,2026-03-20T00:13:43.5Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612741,9,2,2026-03-20T00:13:45Z,340000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,
37,PT08M53.00S,2026-03-20T00:13:50.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,86.94152431011827,51.71568627450981,1610612741,11,2,2026-03-20T00:13:57Z,350000,False,9.0,70.0,1,right,C. Sexton 7' driving floating Jump Shot (4 PTS) (J. Giddey 4 AST),"[1629012, 1630581]",1610612741.0,CHI,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,7.07,Made,,,,,4.0,J. Giddey,1630581.0,4.0,,,,,,,
39,PT08M53.00S,2026-03-20T00:13:56.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,11,2,2026-03-20T00:13:56Z,370000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M39.00S,2026-03-20T00:17:05.7Z,1,REGULAR,3pt,Jump Shot,[],1642281,24.129434954007884,14.460784313725492,1610612739,11,5,2026-03-20T00:17:10Z,380000,False,178.0,174.0,1,left,J. Tyson 24' 3PT  (3 PTS) (E. Mobley 1 AST),"[1642281, 1630596]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,24.89,Made,,,,,3.0,E. Mobley,1630596.0,1.0,,,,,,,
42,PT08M27.00S,2026-03-20T00:17:18.0Z,1,REGULAR,3pt,Jump Shot,[],1641824,92.46057818659659,2.696078431372549,1610612741,11,5,2026-03-20T00:17:22Z,400000,False,-237.0,18.0,1,right,MISS M. Buzelis 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,23.72,Missed,,,,,,,,,,,,,,,
43,PT08M25.00S,2026-03-20T00:17:20.0Z,1,REGULAR,rebound,defensive,[],1642281,,,1610612739,11,5,2026-03-20T00:17:22Z,410000,False,,,0,,J. Tyson REBOUND (Off:0 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Left Corner 3,24+ Left,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,
44,PT08M17.00S,2026-03-20T00:17:28.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,6.521024967148489,47.794117647058826,1610612739,11,5,2026-03-20T00:17:32Z,420000,False,11.0,9.0,1,left,MISS J. Tyson driving Layup,[1642281],1610612739.0,CLE,driving,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,1.41,Missed,,,,,,,,,,,,,,,
45,PT08M15.00S,2026-03-20T00:17:30.6Z,1,REGULAR,rebound,offensive,[],1630596,,,1610612739,11,5,2026-03-20T01:00:27Z,430000,False,,,0,,E. Mobley REBOUND (Off:1 Def:0),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,44.0,1.0,0.0,1.0,,,,,,,,,,,
46,PT08M08.00S,2026-03-20T00:17:37.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642281,11.251642575558476,48.03921568627451,1610612739,11,7,2026-03-20T00:17:40Z,440000,False,10.0,53.0,1,left,J. Tyson floating Jump Shot (5 PTS) (J. Harden 1 AST),"[1642281, 201935]",1610612739.0,CLE,floating,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.42,Made,,,,,5.0,J. Harden,201935.0,1.0,,,,,,,
48,PT07M51.00S,2026-03-20T00:17:54.8Z,1,REGULAR,3pt,Jump Shot,[],1629012,64.07687253613666,32.59803921568628,1610612741,11,7,2026-03-20T00:17:58Z,460000,False,-87.0,285.0,1,right,MISS C. Sexton 29' pullup 3PT,[1629012],1610612741.0,CHI,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,29.82,Missed,,,,,,,,,,,,,,,
49,PT07M50.00S,2026-03-20T00:17:55.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,11,7,2026-03-20T00:17:58Z,470000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,,48.0,,,,,,,,,,,,,,
51,PT07M38.00S,2026-03-20T00:18:13.4Z,1,REGULAR,3pt,Jump Shot,[],1630241,29.77989487516426,22.54901960784314,1610612739,11,7,2026-03-20T00:18:17Z,490000,False,137.0,227.0,1,left,MISS S. Merrill 26' pullup 3PT,[1630241],1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,26.56,Missed,,,,,,,,,,,,,,,
52,PT07M35.00S,2026-03-20T00:18:16.4Z,1,REGULAR,rebound,defensive,[],1629012,,,1610612741,11,7,2026-03-20T00:18:17Z,500000,False,,,0,,C. Sexton REBOUND (Off:0 Def:3),[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,51.0,3.0,3.0,0.0,,,,,,,,,,,
53,PT07M29.00S,2026-03-20T00:18:22.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,93.51182654402102,47.05882352941176,1610612741,11,7,2026-03-20T00:18:27Z,510000,False,-15.0,8.0,1,right,MISS C. Sexton driving Layup,[1629012],1610612741.0,CHI,driving,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,1.7,Missed,,,,,,,,,,,,,,,
54,PT07M27.00S,2026-03-20T00:18:24.9Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,11,7,2026-03-20T00:18:27Z,520000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,
55,PT07M14.00S,2026-03-20T00:18:40.4Z,1,REGULAR,foul,personal,[],1629012,,,1610612739,11,7,2026-03-20T00:18:51Z,530000,False,,,0,,C. Sexton personal FOUL (1 PF),"[1629012, 1630596]",1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Mobley,1630596.0
57,PT07M14.00S,2026-03-20T00:18:52.2Z,1,REGULAR,substitution,out,[],1630200,,,1610612739,11,7,2026-03-20T00:19:01Z,550000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M14.00S,2026-03-20T00:18:52.2Z,1,REGULAR,substitution,out,[],1642281,,,1610612739,11,7,2026-03-20T00:19:01Z,560000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M14.00S,2026-03-20T00:18:52.2Z,1,REGULAR,substitution,in,[],1642265,,,1610612739,11,7,2026-03-20T00:19:01Z,570000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M14.00S,2026-03-20T00:18:52.2Z,1,REGULAR,substitution,in,[],1631165,,,1610612739,11,7,2026-03-20T00:19:01Z,580000,False,,,0,,SUB in: K. Ellis,[1631165],1610612739.0,CLE,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M12.00S,2026-03-20T00:19:16.5Z,1,REGULAR,3pt,Jump Shot,[],201935,22.421156373193167,85.5392156862745,1610612739,11,10,2026-03-20T00:19:22Z,590000,False,-178.0,158.0,1,left,J. Harden 3PT  (3 PTS) (K. Ellis 1 AST),"[201935, 1631165]",1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,23.8,Made,,,,,3.0,K. Ellis,1631165.0,1.0,,,,,,,
62,PT07M12.00S,2026-03-20T00:19:22.7Z,1,REGULAR,foul,personal,['2freethrow'],1629012,,,1610612739,11,10,2026-03-20T00:21:16Z,600000,False,,,0,,C. Sexton flagrant-type-1 personal FOUL (2 PF) (Harden 2 FT),"[1629012, 201935]",1610612741.0,CHI,flagrant-type-1,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Harden,201935.0
66,PT07M12.00S,2026-03-20T00:21:17.5Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612739,11,10,2026-03-20T00:21:37Z,630000,False,,,0,,MISS J. Harden flagrant Free Throw 1 of 2,[201935],1610612739.0,CLE,flagrant,,,Harden,J. Harden,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
67,PT07M12.00S,2026-03-20T00:21:17.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,11,10,2026-03-20T00:21:17Z,640000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,
75,PT07M12.00S,2026-03-20T00:21:39.4Z,1,REGULAR,substitution,out,[],1629012,,,1610612739,11,10,2026-03-20T00:22:49Z,645000,False,,,0,,SUB out: C. Sexton,[1629012],1610612741.0,CHI,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT07M12.00S,2026-03-20T00:21:39.4Z,1,REGULAR,substitution,in,[],1630172,,,1610612739,11,10,2026-03-20T00:22:49Z,647500,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M12.00S,2026-03-20T00:21:17.5Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612739,11,11,2026-03-20T00:21:37Z,650000,False,,,0,,J. Harden flagrant Free Throw 2 of 2 (4 PTS),[201935],1610612739.0,CLE,flagrant,,,Harden,J. Harden,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
69,PT06M54.00S,2026-03-20T00:22:01.4Z,1,REGULAR,3pt,Jump Shot,[],201935,27.54599211563732,16.42156862745098,1610612739,11,14,2026-03-20T00:22:06Z,660000,False,168.0,206.0,1,left,J. Harden 26' 3PT  (7 PTS) (S. Merrill 1 AST),"[201935, 1630241]",1610612739.0,CLE,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,26.61,Made,,,,,7.0,S. Merrill,1630241.0,1.0,,,,,,,
71,PT06M28.00S,2026-03-20T00:22:26.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,94.43166885676742,48.529411764705884,1610612741,13,14,2026-03-20T00:22:30Z,680000,False,-7.0,0.0,1,right,N. Richards cutting Layup (2 PTS) (J. Giddey 5 AST),"[1630208, 1630581]",1610612741.0,CHI,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,0.74,Made,,,,,2.0,J. Giddey,1630581.0,5.0,,,,,,,
73,PT06M19.00S,2026-03-20T00:22:35.7Z,1,REGULAR,3pt,Jump Shot,[],201935,24.78646517739816,16.666666666666664,1610612739,13,14,2026-03-20T00:22:55Z,700000,False,167.0,180.0,1,left,MISS J. Harden 24' pullup 3PT,[201935],1610612739.0,CLE,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,,,,24.57,Missed,,,,,,,,,,,,,,,
74,PT06M15.00S,2026-03-20T00:22:39.9Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612741,13,14,2026-03-20T00:22:39Z,710000,False,,,0,,N. Richards REBOUND (Off:0 Def:2),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,73.0,2.0,2.0,0.0,,,,,,,,,,,
77,PT06M05.00S,2026-03-20T00:22:50.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,92.85479632063075,52.69607843137255,1610612741,13,14,2026-03-20T00:22:58Z,720000,False,13.0,15.0,1,right,MISS R. Dillingham driving finger roll Layup,[1642265],1610612741.0,CHI,driving finger roll,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,2.0,Missed,,,,,,,,,,,,,,,
78,PT06M03.00S,2026-03-20T00:22:52.6Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,13,14,2026-03-20T00:22:58Z,730000,False,,,0,,E. Mobley REBOUND (Off:1 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,77.0,2.0,1.0,1.0,,,,,,,,,,,
79,PT05M47.00S,2026-03-20T00:23:07.9Z,1,REGULAR,turnover,lost ball,[],201935,,,1610612739,13,14,2026-03-20T00:23:11Z,740000,False,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 1630581]",1610612739.0,CLE,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,2.0,Giddey,1630581.0,,,,,,,,,,,,,,,,,
80,PT05M47.00S,2026-03-20T00:23:07.9Z,1,REGULAR,steal,,[],1630581,,,1610612741,13,14,2026-03-20T00:23:09Z,750000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
81,PT05M33.00S,2026-03-20T00:23:21.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641824,75.24638633377135,12.745098039215685,1610612741,16,14,2026-03-20T00:23:25Z,760000,False,-186.0,180.0,1,right,M. Buzelis 25' 3PT  (3 PTS) (J. Giddey 6 AST),"[1641824, 1630581]",1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,,,,25.92,Made,,,,,3.0,J. Giddey,1630581.0,6.0,,,,,,,
83,PT05M18.00S,2026-03-20T00:23:37.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631165,12.697109067017081,50.245098039215684,1610612739,16,16,2026-03-20T00:23:42Z,780000,False,-1.0,67.0,1,left,K. Ellis 6' driving floating Jump Shot (2 PTS) (E. Mobley 2 AST),"[1631165, 1630596]",1610612739.0,CLE,driving floating,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,6.69,Made,,,,,2.0,E. Mobley,1630596.0,2.0,,,,,,,
85,PT05M06.00S,2026-03-20T00:23:53.3Z,1,REGULAR,violation,kicked ball,[],1630596,,,1610612741,16,16,2026-03-20T00:24:02Z,800000,False,,,0,,E. Mobley kicked ball VIOLATION,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,1626300.0,,,,
86,PT05M06.00S,2026-03-20T00:24:04.9Z,1,REGULAR,substitution,out,[],1629731,,,1610612741,16,16,2026-03-20T00:24:10Z,810000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M06.00S,2026-03-20T00:24:04.9Z,1,REGULAR,substitution,in,[],1629622,,,1610612741,16,16,2026-03-20T00:24:10Z,820000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M01.00S,2026-03-20T00:24:20.3Z,1,REGULAR,3pt,Jump Shot,[],1642265,66.83639947437582,42.40196078431372,1610612741,16,16,2026-03-20T00:24:23Z,830000,False,-38.0,259.0,1,right,MISS R. Dillingham 26' 3PT,[1642265],1610612741.0,CHI,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Center,,,,26.2,Missed,,,,,,,,,,,,,,,
89,PT04M59.00S,2026-03-20T00:24:22.3Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,16,16,2026-03-20T00:24:23Z,840000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,88.0,3.0,2.0,1.0,,,,,,,,,,,
