actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
415,PT00M00.10S,2025-01-10T02:15:48.1Z,2,REGULAR,rebound,offensive,[],203500,,,1610612745,63,68,2025-01-10T02:15:48Z,4130000,False,,,0,,S. Adams REBOUND (Off:4 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,414.0,7.0,3.0,4.0,,,,,
416,PT00M00.00S,2025-01-10T02:15:48.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628415,12.959921156373195,24.754901960784316,1610612745,63,68,2025-01-10T02:15:56Z,4140000,False,126.0,69.0,1,left,MISS D. Brooks 14' fadeaway Shot,[1628415],1610612745.0,HOU,fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,Missed,,14.4,,,,,,,,,,,,
417,PT00M00.00S,2025-01-10T02:15:48.9Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,63,68,2025-01-10T02:15:56Z,4150000,False,,,0,,S. Aldama REBOUND (Off:1 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,416.0,5.0,4.0,1.0,,,,,
418,PT00M00.00S,2025-01-10T02:15:53.7Z,2,REGULAR,period,end,[],0,,,1610612763,63,68,2025-01-10T02:15:53Z,4160000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT12M00.00S,2025-01-10T02:30:43.1Z,3,REGULAR,substitution,out,['startperiod'],1630590,,,1610612763,63,68,2025-01-10T02:30:49Z,4170000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT12M00.00S,2025-01-10T02:30:43.1Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,63,68,2025-01-10T02:30:49Z,4180000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT12M00.00S,2025-01-10T02:30:43.1Z,3,REGULAR,substitution,out,['startperiod'],1631222,,,1610612763,63,68,2025-01-10T02:30:49Z,4190000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT12M00.00S,2025-01-10T02:30:43.1Z,3,REGULAR,substitution,out,['startperiod'],203500,,,1610612763,63,68,2025-01-10T02:30:49Z,4200000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT12M00.00S,2025-01-10T02:30:43.1Z,3,REGULAR,substitution,in,['startperiod'],1629630,,,1610612763,63,68,2025-01-10T02:30:49Z,4210000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT12M00.00S,2025-01-10T02:30:43.1Z,3,REGULAR,substitution,in,['startperiod'],1641744,,,1610612763,63,68,2025-01-10T02:30:49Z,4220000,False,,,0,,SUB in: Z. Edey,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT12M00.00S,2025-01-10T02:30:43.1Z,3,REGULAR,substitution,in,['startperiod'],1630217,,,1610612763,63,68,2025-01-10T02:30:49Z,4230000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT12M00.00S,2025-01-10T02:30:43.1Z,3,REGULAR,substitution,in,['startperiod'],1630578,,,1610612763,63,68,2025-01-10T02:30:49Z,4240000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT12M00.00S,2025-01-10T02:31:09.1Z,3,REGULAR,period,start,[],0,,,1610612745,63,68,2025-01-10T02:31:09Z,4250000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT11M43.00S,2025-01-10T02:31:25.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.72339027595268,54.166666666666664,1610612745,63,68,2025-01-10T02:31:30Z,4260000,False,21.0,16.0,1,right,MISS J. Green driving finger roll Layup - blocked,"[1630224, 1641744]",1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.62,,,,,,,,,,,Edey,1641744.0
429,PT11M43.00S,2025-01-10T02:31:25.7Z,3,REGULAR,block,,[],1641744,,,1610612745,63,68,2025-01-10T02:31:27Z,4270000,False,,,0,,Z. Edey BLOCK (1 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
430,PT11M40.00S,2025-01-10T02:31:28.7Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,63,68,2025-01-10T02:31:30Z,4280000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,428.0,2.0,2.0,0.0,,,,,
431,PT11M35.00S,2025-01-10T02:31:33.2Z,3,REGULAR,turnover,lost ball,[],1628991,,,1610612763,63,68,2025-01-10T02:31:37Z,4290000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (2 TO),"[1628991, 1627832]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,2.0,VanVleet,1627832.0,,
432,PT11M35.00S,2025-01-10T02:31:33.2Z,3,REGULAR,steal,,[],1627832,,,1610612745,63,68,2025-01-10T02:31:35Z,4300000,False,,,0,,F. VanVleet STEAL (3 STL),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
433,PT11M29.00S,2025-01-10T02:31:39.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641708,91.67214191852825,53.431372549019606,1610612745,63,68,2025-01-10T02:31:45Z,4310000,False,17.0,26.0,1,right,MISS A. Thompson running finger roll Layup,[1641708],1610612745.0,HOU,running finger roll,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.1,,,,,,,,,,,,
434,PT11M26.00S,2025-01-10T02:31:42.6Z,3,REGULAR,rebound,offensive,[],1628415,,,1610612745,63,68,2025-01-10T02:31:45Z,4320000,False,,,0,,D. Brooks REBOUND (Off:1 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,433.0,3.0,2.0,1.0,,,,,
435,PT11M26.00S,2025-01-10T02:31:43.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1628415,94.40999984741211,50.0,1610612745,63,68,2025-01-10T02:31:48Z,4330000,False,0.0,0.0,1,right,MISS D. Brooks tip Layup,[1628415],1610612745.0,HOU,tip,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
436,PT11M24.00S,2025-01-10T02:31:45.0Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,63,68,2025-01-10T02:31:48Z,4340000,False,,,0,,Z. Edey REBOUND (Off:0 Def:1),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,435.0,1.0,1.0,0.0,,,,,
437,PT11M18.00S,2025-01-10T02:31:49.9Z,3,REGULAR,3pt,Jump Shot,[],1628991,18.873193166885677,90.19607843137256,1610612763,66,68,2025-01-10T02:35:48Z,4350000,False,-201.0,125.0,1,left,J. Jackson Jr. 3PT step back (17 PTS) (D. Bane 3 AST),"[1628991, 1630217]",1610612763.0,MEM,step back,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,17.0,23.66,D. Bane,1630217.0,3.0,,,,,,,,,
438,PT11M02.00S,2025-01-10T02:32:06.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,83.13074901445466,51.71568627450981,1610612745,66,70,2025-01-10T02:32:11Z,4360000,False,9.0,106.0,1,right,A. Sengun 10' driving floating Jump Shot (22 PTS) (F. VanVleet 3 AST),"[1630578, 1627832]",1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,22.0,10.64,F. VanVleet,1627832.0,3.0,,,,,,,,,
440,PT10M52.00S,2025-01-10T02:32:15.8Z,3,REGULAR,3pt,Jump Shot,[],1630217,21.50131406044678,7.8431372549019605,1610612763,66,70,2025-01-10T02:32:20Z,4380000,False,211.0,150.0,1,left,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.85,,,,,,,,,,,,
441,PT10M48.00S,2025-01-10T02:32:19.5Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,66,70,2025-01-10T02:32:19Z,4390000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,440.0,5.0,3.0,2.0,,,,,
442,PT10M41.00S,2025-01-10T02:32:26.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,9.411957950065702,48.529411764705884,1610612763,66,70,2025-01-10T02:32:31Z,4400000,False,7.0,36.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.68,,,,,,,,,,,,
443,PT10M39.00S,2025-01-10T02:32:28.7Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,66,70,2025-01-10T02:32:31Z,4410000,False,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,442.0,5.0,3.0,2.0,,,,,
444,PT10M34.00S,2025-01-10T02:32:34.4Z,3,REGULAR,3pt,Jump Shot,[],1627832,85.49605781865965,96.07843137254902,1610612745,66,70,2025-01-10T02:32:46Z,4420000,False,230.0,84.0,1,right,MISS F. VanVleet 24' 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.52,,,,,,,,,,,,
445,PT10M28.00S,2025-01-10T02:32:40.4Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,66,70,2025-01-10T02:32:46Z,4430000,False,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,444.0,3.0,2.0,1.0,,,,,
447,PT10M22.00S,2025-01-10T02:32:48.0Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612763,66,70,2025-01-10T02:32:56Z,4450000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Edey 2 FT),"[1630578, 1641744]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1627964.0,1.0,0.0,Edey,1641744.0,,,,,,,,,,,,,,,
449,PT10M22.00S,2025-01-10T02:33:15.4Z,3,REGULAR,freethrow,1 of 2,[],1641744,,,1610612763,66,70,2025-01-10T02:33:15Z,4470000,False,,,0,,MISS Z. Edey Free Throw 1 of 2,[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
450,PT10M22.00S,2025-01-10T02:33:15.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,66,70,2025-01-10T02:33:15Z,4480000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,449.0,,,,,,,,
451,PT10M22.00S,2025-01-10T02:33:30.2Z,3,REGULAR,freethrow,2 of 2,[],1641744,,,1610612763,67,70,2025-01-10T02:33:30Z,4490000,False,,,0,,Z. Edey Free Throw 2 of 2 (4 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
452,PT10M08.00S,2025-01-10T02:33:46.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,87.33574244415243,35.78431372549019,1610612745,67,70,2025-01-10T02:33:51Z,4500000,False,-71.0,67.0,1,right,MISS J. Green 9' turnaround fadeaway Shot,[1630224],1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Left,,,,,,Missed,,9.74,,,,,,,,,,,,
453,PT10M05.00S,2025-01-10T02:33:49.4Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,67,70,2025-01-10T02:33:51Z,4510000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,452.0,6.0,4.0,2.0,,,,,
454,PT10M01.00S,2025-01-10T02:33:56.1Z,3,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612763,67,70,2025-01-10T02:34:04Z,4520000,False,,,0,,A. Thompson shooting personal FOUL (3 PF) (Morant 2 FT),"[1641708, 1629630]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1151.0,3.0,0.0,Morant,1629630.0,,,,,,,,,,,,,,,
456,PT10M01.00S,2025-01-10T02:34:17.6Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1629630,,,1610612763,68,70,2025-01-10T02:34:17Z,4540000,False,,,0,,J. Morant Free Throw 1 of 2 (12 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
457,PT10M01.00S,2025-01-10T02:34:34.4Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1629630,,,1610612763,69,70,2025-01-10T02:34:34Z,4550000,False,,,0,,J. Morant Free Throw 2 of 2 (13 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
458,PT09M48.00S,2025-01-10T02:34:49.6Z,3,REGULAR,2pt,Jump Shot,[],1627832,72.88107752956637,49.50980392156863,1610612745,69,72,2025-01-10T02:34:56Z,4560000,False,-2.0,202.0,1,right,F. VanVleet 20' pullup Jump Shot (12 PTS) (A. Sengun 3 AST),"[1627832, 1630578]",1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Center,,,,,,Made,12.0,20.24,A. Sengun,1630578.0,3.0,,,,,,,,,
460,PT09M29.00S,2025-01-10T02:35:12.5Z,3,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612763,69,72,2025-01-10T02:35:24Z,4580000,False,,,0,,A. Thompson shooting personal FOUL (4 PF) (Morant 2 FT),"[1641708, 1629630]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,1627964.0,4.0,0.0,Morant,1629630.0,,,,,,,,,,,,,,,
462,PT09M29.00S,2025-01-10T02:35:36.5Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,70,72,2025-01-10T02:35:36Z,4600000,False,,,0,,J. Morant Free Throw 1 of 2 (14 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
464,PT09M29.00S,2025-01-10T02:35:50.5Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,71,72,2025-01-10T02:35:50Z,4610000,False,,,0,,J. Morant Free Throw 2 of 2 (15 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
465,PT09M18.00S,2025-01-10T02:36:07.5Z,3,REGULAR,foul,personal,[],1629630,,,1610612745,71,72,2025-01-10T02:36:14Z,4620000,False,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 1630578]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,202058.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
467,PT09M11.00S,2025-01-10T02:36:31.6Z,3,REGULAR,2pt,Jump Shot,[],1628415,91.80354796320631,72.54901960784314,1610612745,71,72,2025-01-10T02:36:36Z,4640000,False,113.0,25.0,1,right,MISS D. Brooks 11' turnaround fadeaway Shot,[1628415],1610612745.0,HOU,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,Missed,,11.53,,,,,,,,,,,,
468,PT09M07.00S,2025-01-10T02:36:35.6Z,3,REGULAR,rebound,defensive,[],1641744,,,1610612763,71,72,2025-01-10T02:36:36Z,4650000,False,,,0,,Z. Edey REBOUND (Off:0 Def:2),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,467.0,2.0,2.0,0.0,,,,,
469,PT08M54.00S,2025-01-10T02:36:47.7Z,3,REGULAR,3pt,Jump Shot,[],1630217,7.5722733245729295,94.11764705882352,1610612763,74,72,2025-01-10T02:36:52Z,4660000,False,-221.0,19.0,1,left,D. Bane 3PT  (4 PTS) (J. Wells 1 AST),"[1630217, 1642377]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,,,,Made,4.0,22.14,J. Wells,1642377.0,1.0,,,,,,,,,
471,PT08M39.00S,2025-01-10T02:37:05.5Z,3,REGULAR,foul,personal,[],1628991,,,1610612745,74,72,2025-01-10T02:37:16Z,4680000,False,,,0,,J. Jackson Jr. personal FOUL (1 PF),"[1628991, 1630578]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,1151.0,1.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
473,PT08M29.00S,2025-01-10T02:37:39.2Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612745,74,72,2025-01-10T02:37:49Z,4700000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Sengun 2 FT),"[1628991, 1630578]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,202058.0,2.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
475,PT08M29.00S,2025-01-10T02:38:06.1Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,74,73,2025-01-10T02:38:06Z,4720000,False,,,0,,A. Sengun Free Throw 1 of 2 (23 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,
476,PT08M29.00S,2025-01-10T02:38:10.8Z,3,REGULAR,substitution,out,[],1641708,,,1610612745,74,73,2025-01-10T02:38:17Z,4730000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT08M29.00S,2025-01-10T02:38:10.8Z,3,REGULAR,substitution,in,[],1630256,,,1610612745,74,73,2025-01-10T02:38:17Z,4740000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT08M29.00S,2025-01-10T02:38:37.2Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,74,74,2025-01-10T02:38:37Z,4750000,False,,,0,,A. Sengun Free Throw 2 of 2 (24 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
479,PT08M12.00S,2025-01-10T02:38:54.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630217,12.697109067017081,37.5,1610612763,74,74,2025-01-10T02:40:52Z,4760000,False,62.0,67.0,1,left,MISS D. Bane 9' driving bank Hook,[1630217],1610612763.0,MEM,driving bank,,,Bane,D. Bane,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.16,,,,,,,,,,,,
480,PT08M08.00S,2025-01-10T02:38:58.3Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,74,74,2025-01-10T02:38:59Z,4770000,False,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,479.0,6.0,4.0,2.0,,,,,
481,PT07M56.00S,2025-01-10T02:39:10.0Z,3,REGULAR,3pt,Jump Shot,[],1630256,92.85479632063075,96.32352941176471,1610612745,74,77,2025-01-10T02:39:14Z,4780000,False,232.0,15.0,1,right,J. Tate 3PT  (4 PTS) (A. Sengun 4 AST),"[1630256, 1630578]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Right Corner 3,24+ Right,,,,,,Made,4.0,23.21,A. Sengun,1630578.0,4.0,,,,,,,,,
483,PT07M46.00S,2025-01-10T02:39:19.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,7.178055190538765,53.67647058823529,1610612763,76,77,2025-01-10T02:39:24Z,4800000,False,-18.0,15.0,1,left,J. Morant driving finger roll Layup (17 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,2.37,,,,,,,,,,,,
484,PT07M32.00S,2025-01-10T02:39:34.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,90.75229960578186,56.372549019607845,1610612745,76,77,2025-01-10T02:39:40Z,4810000,False,32.0,34.0,1,right,MISS A. Sengun driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.69,,,,,,,,,,,,
485,PT07M29.00S,2025-01-10T02:39:37.5Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,76,77,2025-01-10T02:39:40Z,4820000,False,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,484.0,7.0,5.0,2.0,,,,,
487,PT07M22.00S,2025-01-10T02:39:45.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,14.536793692509855,44.85294117647059,1610612763,78,77,2025-01-10T02:39:52Z,4840000,False,26.0,84.0,1,left,J. Morant 8' pullup Jump Shot (19 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,19.0,8.79,,,,,,,,,,,,
488,PT07M22.00S,2025-01-10T02:39:50.9Z,3,REGULAR,foul,personal,['1freethrow'],1630256,,,1610612763,78,77,2025-01-10T02:39:56Z,4850000,False,,,0,,J. Tate shooting personal FOUL (2 PF) (Morant 1 FT),"[1630256, 1629630]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Center,1627964.0,2.0,0.0,Morant,1629630.0,,,,,,,,,,,,,,,
490,PT07M22.00S,2025-01-10T02:40:18.4Z,3,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,79,77,2025-01-10T02:40:18Z,4870000,False,,,0,,J. Morant Free Throw 1 of 1 (20 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
491,PT07M06.00S,2025-01-10T02:41:16.0Z,3,REGULAR,jumpball,recovered,[],1627832,,,1610612745,79,77,2025-01-10T02:41:16Z,4880000,False,,,0,,Jump Ball J. Green vs. J. Morant: Tip to F. VanVleet,"[1627832, 1630224, 1629630]",1610612745.0,HOU,heldball,F. VanVleet,1627832.0,VanVleet,F. VanVleet,Green,1630224.0,Morant,1629630.0,,,,,,,,,,,,,,,,,,,,,,
494,PT07M00.00S,2025-01-10T02:41:23.7Z,3,REGULAR,foul,personal,[],1641744,,,1610612745,79,77,2025-01-10T02:41:36Z,4910000,False,,,0,,Z. Edey personal FOUL (3 PF),"[1641744, 1630578]",1610612763.0,MEM,,,,Edey,Z. Edey,,,,,In The Paint (Non-RA),0-8 Center,202058.0,3.0,0.0,Sengun,1630578.0,,,,,,,,,,,,,,,
496,PT06M48.00S,2025-01-10T02:42:00.0Z,3,REGULAR,3pt,Jump Shot,[],1630256,93.11760840998686,94.6078431372549,1610612745,79,80,2025-01-10T02:42:04Z,4930000,False,223.0,12.0,1,right,J. Tate 3PT  (7 PTS) (A. Sengun 5 AST),"[1630256, 1630578]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,Right Corner 3,24+ Right,,,,,,Made,7.0,22.33,A. Sengun,1630578.0,5.0,,,,,,,,,
498,PT06M34.00S,2025-01-10T02:42:16.2Z,3,REGULAR,turnover,traveling,[],1628991,,,1610612763,79,80,2025-01-10T02:42:26Z,4950000,False,,,0,,J. Jackson Jr. traveling TURNOVER (3 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,202058.0,,,,,,,,,,,,,,,3.0,,,,
499,PT06M34.00S,2025-01-10T02:42:25.6Z,3,REGULAR,foul,technical,['1freethrow'],1628991,,,1610612745,79,80,2025-01-10T02:45:13Z,4960000,False,,,0,,J. Jackson Jr. technical FOUL (1 Tech),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,1627964.0,2.0,1.0,,,,,,,,,,,,,,,,,
500,PT06M34.00S,2025-01-10T02:42:32.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,79,80,2025-01-10T02:42:32Z,4970000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT06M34.00S,2025-01-10T02:42:40.3Z,3,REGULAR,substitution,out,[],1628991,,,1610612745,79,80,2025-01-10T02:45:10Z,4980000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT06M34.00S,2025-01-10T02:42:40.3Z,3,REGULAR,substitution,in,[],1630583,,,1610612745,79,80,2025-01-10T02:45:10Z,4990000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
