actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
196,PT08M46.00S,2024-11-29T22:40:31.3Z,2,REGULAR,substitution,out,[],203901,,,1610612740,37,36,2024-11-29T22:40:45Z,1930000,False,,,0,,SUB out: E. Payton,[203901],1610612740.0,NOP,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M46.00S,2024-11-29T22:40:31.3Z,2,REGULAR,substitution,out,[],1630530,,,1610612740,37,36,2024-11-29T22:40:45Z,1940000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M46.00S,2024-11-29T22:40:31.3Z,2,REGULAR,substitution,in,[],1629750,,,1610612740,37,36,2024-11-29T22:40:45Z,1950000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M46.00S,2024-11-29T22:40:31.3Z,2,REGULAR,substitution,in,[],1627749,,,1610612740,37,36,2024-11-29T22:40:45Z,1960000,False,,,0,,SUB in: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M46.00S,2024-11-29T22:40:47.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203468,,,1610612740,37,37,2024-11-29T22:40:47Z,1970000,False,,,0,,C. McCollum Free Throw 2 of 2 (10 PTS),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
201,PT08M33.00S,2024-11-29T22:41:02.3Z,2,REGULAR,3pt,Jump Shot,[],203935,74.32654402102497,17.401960784313726,1610612763,40,37,2024-11-29T22:41:07Z,1980000,False,-163.0,189.0,1,right,M. Smart 24' 3PT  (6 PTS) (S. Pippen Jr. 2 AST),"[203935, 1630590]",1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,24.94,Made,6.0,S. Pippen Jr.,1630590.0,2.0,,,,,,,,,,,,,,
203,PT08M16.00S,2024-11-29T22:41:21.5Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612740,40,37,2024-11-29T22:42:18Z,2000000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Murray 2 FT),"[1628991, 1627749]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202026.0,,,,1.0,0.0,Murray,1627749.0,,
205,PT08M16.00S,2024-11-29T22:41:53.0Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612740,40,38,2024-11-29T22:42:22Z,2020000,False,,,0,,D. Murray Free Throw 1 of 2 (9 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
206,PT08M16.00S,2024-11-29T22:41:53.0Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612740,40,39,2024-11-29T22:42:22Z,2030000,False,,,0,,D. Murray Free Throw 2 of 2 (10 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
207,PT08M03.00S,2024-11-29T22:42:21.2Z,2,REGULAR,3pt,Jump Shot,[],203935,71.56701708278581,23.03921568627451,1610612763,40,39,2024-11-29T22:42:25Z,2040000,False,-135.0,215.0,1,right,MISS M. Smart 25' 3PT,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
208,PT08M01.00S,2024-11-29T22:42:23.2Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612740,40,39,2024-11-29T22:42:25Z,2050000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,207.0,2.0,2.0,0.0,,,,,,,,,,
209,PT07M56.00S,2024-11-29T22:42:28.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627749,7.046649145860711,48.77450980392157,1610612740,40,41,2024-11-29T22:43:34Z,2060000,False,6.0,14.0,1,left,D. Murray running finger roll Layup (12 PTS),[1627749],1610612740.0,NOP,running finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.5,Made,12.0,,,,,,,,,,,,,,,,,
211,PT07M56.00S,2024-11-29T22:42:59.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,40,41,2024-11-29T22:42:59Z,2080000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M56.00S,2024-11-29T22:44:48.3Z,2,REGULAR,substitution,out,[],1628991,,,1610612763,40,41,2024-11-29T22:45:19Z,2090000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M56.00S,2024-11-29T22:44:48.3Z,2,REGULAR,substitution,out,[],203935,,,1610612763,40,41,2024-11-29T22:45:19Z,2100000,False,,,0,,SUB out: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M56.00S,2024-11-29T22:44:48.3Z,2,REGULAR,substitution,out,[],203468,,,1610612763,40,41,2024-11-29T22:45:19Z,2110000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M56.00S,2024-11-29T22:44:48.3Z,2,REGULAR,substitution,in,[],1642377,,,1610612763,40,41,2024-11-29T22:45:19Z,2120000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M56.00S,2024-11-29T22:44:48.3Z,2,REGULAR,substitution,in,[],1630583,,,1610612763,40,41,2024-11-29T22:45:19Z,2130000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M56.00S,2024-11-29T22:44:48.3Z,2,REGULAR,substitution,in,[],1630527,,,1610612763,40,41,2024-11-29T22:45:19Z,2140000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M43.00S,2024-11-29T22:45:47.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.5407358738502,37.254901960784316,1610612763,42,41,2024-11-29T22:45:52Z,2150000,False,-64.0,27.0,1,right,J. Morant 6' driving Layup (9 PTS),[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,6.92,Made,9.0,,,,,,,,,,,,,,,,,
219,PT07M26.00S,2024-11-29T22:46:03.8Z,2,REGULAR,2pt,Jump Shot,[],1627749,3.1044678055190538,21.07843137254902,1610612740,42,41,2024-11-29T22:46:08Z,2160000,False,145.0,-23.0,1,left,MISS D. Murray 14' step back Shot,[1627749],1610612740.0,NOP,step back,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,14.65,Missed,,,,,,,,,,,,,,,,,,
220,PT07M23.00S,2024-11-29T22:46:06.8Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,42,41,2024-11-29T22:46:08Z,2170000,False,,,0,,Y. Missi REBOUND (Off:1 Def:4),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,,,,,,,219.0,5.0,4.0,1.0,,,,,,,,,,
221,PT07M19.00S,2024-11-29T22:46:11.2Z,2,REGULAR,turnover,bad pass,[],1642274,,,1610612740,42,41,2024-11-29T22:46:15Z,2180000,False,,,0,,Y. Missi bad pass TURNOVER (1 TO),"[1642274, 1630590]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,,,Pippen Jr.,1630590.0
222,PT07M19.00S,2024-11-29T22:46:11.2Z,2,REGULAR,steal,,[],1630590,,,1610612763,42,41,2024-11-29T22:46:13Z,2190000,False,,,0,,S. Pippen Jr. STEAL (1 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
223,PT07M16.00S,2024-11-29T22:46:13.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630590,93.51182654402102,50.49019607843137,1610612763,44,41,2024-11-29T22:46:18Z,2200000,False,2.0,8.0,1,right,S. Pippen Jr. running finger roll Layup (2 PTS),[1630590],1610612763.0,MEM,running finger roll,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,,,,,,,,,,,,,,,,,
224,PT07M02.00S,2024-11-29T22:46:27.0Z,2,REGULAR,2pt,Jump Shot,[],1630527,19.66162943495401,26.47058823529412,1610612740,44,43,2024-11-29T22:46:32Z,2210000,False,118.0,132.0,1,left,B. Boston Jr. 17' pullup Jump Shot (4 PTS) (D. Murray 3 AST),"[1630527, 1627749]",1610612740.0,NOP,pullup,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Right Center,17.7,Made,4.0,D. Murray,1627749.0,3.0,,,,,,,,,,,,,,
226,PT06M47.00S,2024-11-29T22:46:42.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,89.70105124835742,61.76470588235294,1610612763,46,43,2024-11-29T22:46:47Z,2230000,False,59.0,44.0,1,right,J. Wells 7' driving floating bank Jump Shot (9 PTS),[1642377],1610612763.0,MEM,driving floating bank,,,Wells,J. Wells,,,,,In The Paint (Non-RA),0-8 Center,7.36,Made,9.0,,,,,,,,,,,,,,,,,
227,PT06M27.00S,2024-11-29T22:47:02.5Z,2,REGULAR,2pt,Jump Shot,[],1630527,22.421156373193167,66.91176470588235,1610612740,46,43,2024-11-29T22:47:08Z,2240000,False,-85.0,158.0,1,left,MISS B. Boston Jr. 17' step back Shot,[1630527],1610612740.0,NOP,step back,,,Boston Jr.,B. Boston Jr.,,,,,Mid-Range,16-24 Left Center,17.95,Missed,,,,,,,,,,,,,,,,,,
228,PT06M23.00S,2024-11-29T22:47:06.5Z,2,REGULAR,rebound,defensive,[],1630590,,,1610612763,46,43,2024-11-29T22:47:08Z,2250000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:1),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,227.0,1.0,1.0,0.0,,,,,,,,,,
229,PT06M14.00S,2024-11-29T22:47:16.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642377,94.30026281208936,50.245098039215684,1610612763,48,43,2024-11-29T22:47:20Z,2260000,False,1.0,1.0,1,right,J. Wells cutting Layup (11 PTS) (S. Pippen Jr. 3 AST),"[1642377, 1630590]",1610612763.0,MEM,cutting,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,0.16,Made,11.0,S. Pippen Jr.,1630590.0,3.0,,,,,,,,,,,,,,
231,PT06M05.00S,2024-11-29T22:47:27.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630590,,,1610612740,48,43,2024-11-29T22:48:00Z,2280000,False,,,0,,S. Pippen Jr. personal FOUL (2 PF) (Murray 2 FT),"[1630590, 1627749]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2534.0,,,,2.0,0.0,Murray,1627749.0,,
233,PT06M05.00S,2024-11-29T22:47:36.9Z,2,REGULAR,substitution,out,[],1630590,,,1610612740,48,43,2024-11-29T22:47:55Z,2300000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M05.00S,2024-11-29T22:47:36.9Z,2,REGULAR,substitution,out,[],1629634,,,1610612740,48,43,2024-11-29T22:47:55Z,2310000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M05.00S,2024-11-29T22:47:36.9Z,2,REGULAR,substitution,out,[],1642274,,,1610612740,48,43,2024-11-29T22:47:55Z,2320000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M05.00S,2024-11-29T22:47:36.9Z,2,REGULAR,substitution,in,[],1630217,,,1610612740,48,43,2024-11-29T22:47:55Z,2330000,False,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M05.00S,2024-11-29T22:47:36.9Z,2,REGULAR,substitution,in,[],1630643,,,1610612740,48,43,2024-11-29T22:47:55Z,2340000,False,,,0,,SUB in: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M05.00S,2024-11-29T22:47:36.9Z,2,REGULAR,substitution,in,[],1628464,,,1610612740,48,43,2024-11-29T22:47:55Z,2350000,False,,,0,,SUB in: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M05.00S,2024-11-29T22:47:36.9Z,2,REGULAR,substitution,out,[],1630526,,,1610612740,48,43,2024-11-29T22:48:10Z,2355000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M05.00S,2024-11-29T22:47:36.9Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,48,43,2024-11-29T22:48:10Z,2357500,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M05.00S,2024-11-29T22:48:02.3Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612740,48,44,2024-11-29T22:48:02Z,2360000,False,,,0,,D. Murray Free Throw 1 of 2 (13 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
242,PT06M05.00S,2024-11-29T22:48:25.3Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612740,48,45,2024-11-29T22:48:25Z,2370000,False,,,0,,D. Murray Free Throw 2 of 2 (14 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
243,PT05M59.00S,2024-11-29T22:48:34.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,92.85479632063075,51.225490196078425,1610612763,50,45,2024-11-29T22:48:39Z,2380000,False,6.0,15.0,1,right,J. Morant driving finger roll Layup (11 PTS) (D. Bane 3 AST),"[1629630, 1630217]",1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,1.59,Made,11.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,
245,PT05M59.00S,2024-11-29T22:48:36.2Z,2,REGULAR,foul,personal,['1freethrow'],1628464,,,1610612763,50,45,2024-11-29T22:48:47Z,2400000,False,,,0,,D. Theis shooting personal FOUL (1 PF) (Morant 1 FT),"[1628464, 1629630]",1610612740.0,NOP,shooting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,,,,1.0,0.0,Morant,1629630.0,,
247,PT05M59.00S,2024-11-29T22:49:04.1Z,2,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,51,45,2024-11-29T22:49:04Z,2420000,False,,,0,,J. Morant Free Throw 1 of 1 (12 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
248,PT05M42.00S,2024-11-29T22:49:22.2Z,2,REGULAR,3pt,Jump Shot,[],1627749,28.597240473061763,75.98039215686273,1610612740,51,48,2024-11-29T22:49:27Z,2430000,False,-130.0,216.0,1,left,D. Murray 25' 3PT step back (17 PTS),[1627749],1610612740.0,NOP,step back,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,25.23,Made,17.0,,,,,,,,,,,,,,,,,
249,PT05M29.00S,2024-11-29T22:49:34.6Z,2,REGULAR,3pt,Jump Shot,[],1630217,89.43823915900131,96.07843137254902,1610612763,51,48,2024-11-29T22:49:40Z,2440000,False,230.0,47.0,1,right,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,23.51,Missed,,,,,,,,,,,,,,,,,,
250,PT05M26.00S,2024-11-29T22:49:38.3Z,2,REGULAR,rebound,offensive,[],1642377,,,1610612763,51,48,2024-11-29T22:49:38Z,2450000,False,,,0,,J. Wells REBOUND (Off:1 Def:2),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Right Corner 3,24+ Right,,,,,,,249.0,3.0,2.0,1.0,,,,,,,,,,
251,PT05M14.00S,2024-11-29T22:49:50.5Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,51,48,2024-11-29T22:49:53Z,2460000,False,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1630527]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,,,,,,,Boston Jr.,1630527.0
252,PT05M14.00S,2024-11-29T22:49:50.5Z,2,REGULAR,steal,,[],1630527,,,1610612740,51,48,2024-11-29T22:49:52Z,2470000,False,,,0,,B. Boston Jr. STEAL (1 STL),[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
253,PT05M08.00S,2024-11-29T22:49:56.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630530,5.206964520367937,52.69607843137255,1610612740,51,50,2024-11-29T22:50:02Z,2480000,False,-13.0,-4.0,1,left,T. Murphy III running finger roll Layup (8 PTS) (D. Murray 4 AST),"[1630530, 1627749]",1610612740.0,NOP,running finger roll,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,1.4,Made,8.0,D. Murray,1627749.0,4.0,,,,,,,,,,,,,,
254,PT04M57.00S,2024-11-29T22:50:07.9Z,2,REGULAR,turnover,lost ball,[],1630583,,,1610612763,51,50,2024-11-29T22:50:11Z,2490000,False,,,0,,S. Aldama lost ball TURNOVER (1 TO),"[1630583, 1630530]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Murphy III,1630530.0
255,PT04M57.00S,2024-11-29T22:50:07.9Z,2,REGULAR,steal,,[],1630530,,,1610612740,51,50,2024-11-29T22:55:37Z,2500000,False,,,0,,T. Murphy III STEAL (1 STL),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT04M42.00S,2024-11-29T22:50:30.3Z,2,REGULAR,turnover,3-second-violation,[],1628464,,,1610612740,51,50,2024-11-29T22:50:38Z,2510000,False,,,0,,D. Theis 3-second-violation TURNOVER (1 TO),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2534.0,1.0,,,,,,,,
257,PT04M42.00S,2024-11-29T22:50:32.4Z,2,REGULAR,substitution,out,[],1629630,,,1610612763,51,50,2024-11-29T22:50:37Z,2520000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M42.00S,2024-11-29T22:50:32.4Z,2,REGULAR,substitution,in,[],1628379,,,1610612763,51,50,2024-11-29T22:50:37Z,2530000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M31.00S,2024-11-29T22:50:58.3Z,2,REGULAR,turnover,traveling,[],1630643,,,1610612763,51,50,2024-11-29T22:51:03Z,2540000,False,,,0,,J. Huff traveling TURNOVER (1 TO),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Mid-Range,16-24 Center,,,,,,,,,,,202026.0,1.0,,,,,,,,
260,PT04M17.00S,2024-11-29T22:51:22.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629750,12.565703022339028,50.0,1610612740,51,52,2024-11-29T22:51:27Z,2550000,False,0.0,66.0,1,left,J. Green 6' driving floating Jump Shot (5 PTS) (D. Murray 5 AST),"[1629750, 1627749]",1610612740.0,NOP,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,6.56,Made,5.0,D. Murray,1627749.0,5.0,,,,,,,,,,,,,,
262,PT04M01.00S,2024-11-29T22:51:37.1Z,2,REGULAR,3pt,Jump Shot,[],1630583,68.01905387647832,28.186274509803923,1610612763,54,52,2024-11-29T22:51:41Z,2570000,False,-109.0,248.0,1,right,S. Aldama 27' 3PT  (9 PTS) (D. Bane 4 AST),"[1630583, 1630217]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,27.1,Made,9.0,D. Bane,1630217.0,4.0,,,,,,,,,,,,,,
264,PT03M47.00S,2024-11-29T22:51:52.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.601182654402102,45.588235294117645,1610612740,54,52,2024-11-29T22:51:57Z,2590000,False,22.0,0.0,1,left,MISS D. Murray driving finger roll Layup,[1627749],1610612740.0,NOP,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
265,PT03M45.00S,2024-11-29T22:51:54.1Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,54,52,2024-11-29T22:51:57Z,2600000,False,,,0,,S. Aldama REBOUND (Off:0 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,,,,,264.0,4.0,4.0,0.0,,,,,,,,,,
266,PT03M41.00S,2024-11-29T22:52:00.3Z,2,REGULAR,foul,personal,[],1629750,,,1610612763,54,52,2024-11-29T22:52:08Z,2610000,False,,,0,,J. Green personal FOUL (1 PF),"[1629750, 1630643]",1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,,,,1.0,0.0,Huff,1630643.0,,
268,PT03M41.00S,2024-11-29T22:52:07.7Z,2,REGULAR,substitution,out,[],1642377,,,1610612763,54,52,2024-11-29T22:52:23Z,2630000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M41.00S,2024-11-29T22:52:07.7Z,2,REGULAR,substitution,out,[],1630527,,,1610612763,54,52,2024-11-29T22:52:23Z,2640000,False,,,0,,SUB out: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M41.00S,2024-11-29T22:52:07.7Z,2,REGULAR,substitution,in,[],203935,,,1610612763,54,52,2024-11-29T22:52:23Z,2650000,False,,,0,,SUB in: M. Smart,[203935],1610612763.0,MEM,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M41.00S,2024-11-29T22:52:07.7Z,2,REGULAR,substitution,in,[],203468,,,1610612763,54,52,2024-11-29T22:52:23Z,2660000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M38.00S,2024-11-29T22:52:31.0Z,2,REGULAR,3pt,Jump Shot,[],1628379,89.43823915900131,96.07843137254902,1610612763,57,52,2024-11-29T22:52:35Z,2670000,False,230.0,47.0,1,right,L. Kennard 3PT  (3 PTS) (S. Aldama 1 AST),"[1628379, 1630583]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,23.51,Made,3.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,,,,
274,PT03M18.00S,2024-11-29T22:52:50.6Z,2,REGULAR,3pt,Jump Shot,[],1629750,13.354139290407357,3.6764705882352944,1610612740,57,52,2024-11-29T22:52:55Z,2690000,False,232.0,73.0,1,left,MISS J. Green 24' 3PT,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,24.28,Missed,,,,,,,,,,,,,,,,,,
275,PT03M16.00S,2024-11-29T22:52:52.6Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,57,52,2024-11-29T22:52:55Z,2700000,False,,,0,,L. Kennard REBOUND (Off:1 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,,,,,,,274.0,2.0,1.0,1.0,,,,,,,,,,
276,PT03M10.00S,2024-11-29T22:52:59.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630217,86.02168199737189,50.0,1610612763,57,52,2024-11-29T22:53:03Z,2710000,False,0.0,79.0,1,right,MISS D. Bane 7' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
277,PT03M07.00S,2024-11-29T22:53:02.0Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,57,52,2024-11-29T22:53:03Z,2720000,False,,,0,,T. Murphy III REBOUND (Off:1 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,276.0,3.0,2.0,1.0,,,,,,,,,,
278,PT03M04.00S,2024-11-29T22:53:04.9Z,2,REGULAR,turnover,bad pass,[],1630530,,,1610612740,57,52,2024-11-29T22:53:08Z,2730000,False,,,0,,T. Murphy III bad pass TURNOVER (1 TO),"[1630530, 1630217]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,Bane,1630217.0
