actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
89,PT04M42.00S,2025-01-25T01:24:26.0Z,1,REGULAR,rebound,offensive,[],1629750,,,1610612740,24,19,2025-01-25T01:24:27Z,870000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,88.0,1.0,0.0,1.0,,,,,,,,
90,PT04M38.00S,2025-01-25T01:24:30.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630530,19.004599211563733,47.05882352941176,1610612740,24,19,2025-01-25T01:24:35Z,880000,False,15.0,126.0,1,left,MISS T. Murphy III 12' fadeaway Shot,[1630530],1610612740.0,NOP,fadeaway,,,Murphy III,T. Murphy III,,,,,In The Paint (Non-RA),8-16 Center,12.7,Missed,,,,,,,,,,,,,,,,,,
91,PT04M35.00S,2025-01-25T01:24:33.5Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,24,19,2025-01-25T01:24:35Z,890000,False,,,0,,G. Jackson REBOUND (Off:1 Def:1),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,90.0,2.0,1.0,1.0,,,,,,,,
92,PT04M27.00S,2025-01-25T01:24:40.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,92.19776609724047,45.588235294117645,1610612763,26,19,2025-01-25T01:24:54Z,900000,False,-22.0,21.0,1,right,B. Clarke driving Layup (2 PTS) (D. Bane 5 AST),"[1629634, 1630217]",1610612763.0,MEM,driving,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,3.03,Made,2.0,D. Bane,1630217.0,5.0,,,,,,,,,,,,,,
93,PT04M14.00S,2025-01-25T01:24:53.5Z,1,REGULAR,2pt,Jump Shot,[],1627749,6.1268068331143235,70.34313725490196,1610612740,26,21,2025-01-25T01:24:57Z,910000,False,-102.0,5.0,1,left,D. Murray 10' driving floating Jump Shot (12 PTS),[1627749],1610612740.0,NOP,driving floating,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,10.18,Made,12.0,,,,,,,,,,,,,,,,,
94,PT04M07.00S,2025-01-25T01:25:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,89.04402102496715,50.245098039215684,1610612763,28,21,2025-01-25T01:25:11Z,920000,False,1.0,50.0,1,right,G. Jackson driving finger roll Layup (4 PTS) (S. Pippen Jr. 1 AST),"[1641713, 1630590]",1610612763.0,MEM,driving finger roll,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,5.05,Made,4.0,S. Pippen Jr.,1630590.0,1.0,,,,,,,,,,,,,,
96,PT04M07.00S,2025-01-25T01:25:07.4Z,1,REGULAR,foul,personal,['1freethrow'],1629750,,,1610612763,28,21,2025-01-25T01:25:39Z,940000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Jackson 1 FT),"[1629750, 1641713]",1610612740.0,NOP,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Jackson,1641713.0
98,PT04M07.00S,2025-01-25T01:25:15.9Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,28,21,2025-01-25T01:25:56Z,960000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M07.00S,2025-01-25T01:25:15.9Z,1,REGULAR,substitution,in,[],1628991,,,1610612763,28,21,2025-01-25T01:25:56Z,970000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M07.00S,2025-01-25T01:25:40.1Z,1,REGULAR,freethrow,1 of 1,[],1641713,,,1610612763,29,21,2025-01-25T01:25:40Z,980000,False,,,0,,G. Jackson Free Throw 1 of 1 (5 PTS),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
102,PT03M55.00S,2025-01-25T01:25:52.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,11.908672798948752,65.19607843137256,1610612740,29,21,2025-01-25T01:25:59Z,990000,False,-76.0,59.0,1,left,MISS D. Theis 9' Jump Shot,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Left,9.65,Missed,,,,,,,,,,,,,,,,,,
103,PT03M50.00S,2025-01-25T01:25:57.1Z,1,REGULAR,rebound,defensive,[],1629634,,,1610612763,29,21,2025-01-25T01:25:59Z,1000000,False,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,102.0,1.0,1.0,0.0,,,,,,,,
104,PT03M43.00S,2025-01-25T01:26:06.9Z,1,REGULAR,turnover,out-of-bounds,[],1630590,,,1610612763,29,21,2025-01-25T01:26:10Z,1010000,False,,,0,,S. Pippen Jr. bad pass out-of-bounds TURNOVER (1 TO),[1630590],1610612763.0,MEM,bad pass,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,,,203593.0,,,,
105,PT03M34.00S,2025-01-25T01:26:18.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630530,4.812746386333772,70.58823529411765,1610612740,29,21,2025-01-25T01:26:25Z,1020000,False,-103.0,-7.0,1,left,MISS T. Murphy III 10' driving floating Shot,[1630530],1610612740.0,NOP,driving floating,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,10.32,Missed,,,,,,,,,,,,,,,,,,
106,PT03M30.00S,2025-01-25T01:26:22.8Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,29,21,2025-01-25T01:26:25Z,1030000,False,,,0,,G. Jackson REBOUND (Off:1 Def:2),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,105.0,3.0,2.0,1.0,,,,,,,,
107,PT03M27.00S,2025-01-25T01:26:25.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,67.09921156373193,49.01960784313725,1610612763,29,21,2025-01-25T01:26:39Z,1040000,False,-5.0,257.0,1,right,MISS D. Bane 25' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
108,PT03M22.00S,2025-01-25T01:26:30.5Z,1,REGULAR,rebound,defensive,[],1641722,,,1610612740,29,21,2025-01-25T01:26:32Z,1050000,False,,,0,,J. Hawkins REBOUND (Off:0 Def:1),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,,,,,,,107.0,1.0,1.0,0.0,,,,,,,,
109,PT03M13.00S,2025-01-25T01:26:38.6Z,1,REGULAR,2pt,Jump Shot,[],1627749,5.601182654402102,18.872549019607842,1610612740,29,23,2025-01-25T01:26:43Z,1060000,False,156.0,0.0,1,left,D. Murray 15' pullup Jump Shot (14 PTS),[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,15.56,Made,14.0,,,,,,,,,,,,,,,,,
110,PT02M59.00S,2025-01-25T01:26:53.0Z,1,REGULAR,3pt,Jump Shot,[],1641713,92.59198423127464,3.431372549019608,1610612763,29,23,2025-01-25T01:26:56Z,1070000,False,-233.0,17.0,1,right,MISS G. Jackson 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,23.34,Missed,,,,,,,,,,,,,,,,,,
111,PT02M56.00S,2025-01-25T01:26:56.0Z,1,REGULAR,rebound,defensive,[],1628464,,,1610612740,29,23,2025-01-25T01:26:56Z,1080000,False,,,0,,D. Theis REBOUND (Off:0 Def:1),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Left Corner 3,24+ Left,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,
112,PT02M49.00S,2025-01-25T01:27:04.0Z,1,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612740,29,23,2025-01-25T01:29:53Z,1090000,False,,,0,,D. Bane shooting personal FOUL (1 PF) (Murray 2 FT),"[1630217, 1627749]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203593.0,1.0,0.0,Murray,1627749.0
114,PT02M49.00S,2025-01-25T01:27:16.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,29,23,2025-01-25T01:27:16Z,1110000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M49.00S,2025-01-25T01:30:15.4Z,1,REGULAR,freethrow,1 of 2,[],1627749,,,1610612740,29,23,2025-01-25T01:30:15Z,1120000,False,,,0,,MISS D. Murray Free Throw 1 of 2,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
116,PT02M49.00S,2025-01-25T01:30:15.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,29,23,2025-01-25T01:30:15Z,1130000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,115.0,,,,,,,,,,,
117,PT02M49.00S,2025-01-25T01:30:29.9Z,1,REGULAR,freethrow,2 of 2,[],1627749,,,1610612740,29,24,2025-01-25T01:30:29Z,1140000,False,,,0,,D. Murray Free Throw 2 of 2 (15 PTS),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
118,PT02M24.00S,2025-01-25T01:30:56.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641713,94.30026281208936,53.18627450980392,1610612763,29,24,2025-01-25T01:31:01Z,1150000,False,16.0,1.0,1,right,MISS G. Jackson driving reverse Layup,[1641713],1610612763.0,MEM,driving reverse,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
119,PT02M22.00S,2025-01-25T01:30:58.8Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612740,29,24,2025-01-25T01:30:58Z,1160000,False,,,0,,D. Murray REBOUND (Off:0 Def:2),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,118.0,2.0,2.0,0.0,,,,,,,,
120,PT02M09.00S,2025-01-25T01:31:11.3Z,1,REGULAR,3pt,Jump Shot,[],1641722,32.013797634691194,69.6078431372549,1610612740,29,24,2025-01-25T01:31:14Z,1170000,False,-98.0,248.0,1,left,MISS J. Hawkins 26' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Left Center,26.7,Missed,,,,,,,,,,,,,,,,,,
121,PT02M06.00S,2025-01-25T01:31:14.3Z,1,REGULAR,rebound,defensive,[],1630590,,,1610612763,29,24,2025-01-25T01:31:14Z,1180000,False,,,0,,S. Pippen Jr. REBOUND (Off:0 Def:1),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,
122,PT02M01.00S,2025-01-25T01:31:18.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630590,93.64323258869908,42.8921568627451,1610612763,31,24,2025-01-25T01:31:26Z,1190000,False,-36.0,7.0,1,right,S. Pippen Jr. running finger roll Layup (2 PTS),[1630590],1610612763.0,MEM,running finger roll,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,3.62,Made,2.0,,,,,,,,,,,,,,,,,
123,PT01M38.00S,2025-01-25T01:31:42.4Z,1,REGULAR,3pt,Jump Shot,[],1630530,30.699737187910642,73.77450980392157,1610612740,31,24,2025-01-25T01:31:59Z,1200000,False,-119.0,236.0,1,left,MISS T. Murphy III 26' pullup 3PT,[1630530],1610612740.0,NOP,pullup,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,26.43,Missed,,,,,,,,,,,,,,,,,,
124,PT01M34.00S,2025-01-25T01:31:46.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,31,24,2025-01-25T01:31:59Z,1210000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,123.0,,,,,,,,,,,
126,PT01M34.00S,2025-01-25T01:31:55.2Z,1,REGULAR,substitution,out,[],1641713,,,1610612740,31,24,2025-01-25T01:32:00Z,1230000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M34.00S,2025-01-25T01:31:55.2Z,1,REGULAR,substitution,out,[],1630530,,,1610612740,31,24,2025-01-25T01:32:00Z,1240000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT01M34.00S,2025-01-25T01:31:55.2Z,1,REGULAR,substitution,in,[],1629723,,,1610612740,31,24,2025-01-25T01:32:00Z,1250000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT01M34.00S,2025-01-25T01:31:55.2Z,1,REGULAR,substitution,in,[],203468,,,1610612740,31,24,2025-01-25T01:32:00Z,1260000,False,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M25.00S,2025-01-25T01:32:21.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628464,17.69053876478318,45.588235294117645,1610612740,31,26,2025-01-25T01:33:10Z,1270000,False,22.0,114.0,1,left,D. Theis 11' driving floating Jump Shot (2 PTS) (D. Murray 2 AST),"[1628464, 1627749]",1610612740.0,NOP,driving floating,,,Theis,D. Theis,,,,,In The Paint (Non-RA),8-16 Center,11.59,Made,2.0,D. Murray,1627749.0,2.0,,,,,,,,,,,,,,
132,PT01M10.00S,2025-01-25T01:32:36.4Z,1,REGULAR,3pt,Jump Shot,[],1630590,94.30026281208936,3.1862745098039214,1610612763,31,26,2025-01-25T01:32:41Z,1290000,False,-234.0,1.0,1,right,MISS S. Pippen Jr. 3PT,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
133,PT01M07.00S,2025-01-25T01:32:40.3Z,1,REGULAR,rebound,offensive,[],1629634,,,1610612763,31,26,2025-01-25T01:32:40Z,1300000,False,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,,,,,,,132.0,2.0,1.0,1.0,,,,,,,,
134,PT01M05.00S,2025-01-25T01:32:42.6Z,1,REGULAR,turnover,out-of-bounds,[],1630590,,,1610612763,31,26,2025-01-25T01:32:47Z,1310000,False,,,0,,S. Pippen Jr. bad pass out-of-bounds TURNOVER (2 TO),[1630590],1610612763.0,MEM,bad pass,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,,,203593.0,,,,
135,PT01M05.00S,2025-01-25T01:32:47.9Z,1,REGULAR,substitution,out,[],1629634,,,1610612740,31,26,2025-01-25T01:32:54Z,1320000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M05.00S,2025-01-25T01:32:47.9Z,1,REGULAR,substitution,out,[],1630217,,,1610612740,31,26,2025-01-25T01:32:54Z,1330000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M05.00S,2025-01-25T01:32:47.9Z,1,REGULAR,substitution,in,[],1628379,,,1610612740,31,26,2025-01-25T01:32:54Z,1340000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M05.00S,2025-01-25T01:32:47.9Z,1,REGULAR,substitution,in,[],1630643,,,1610612740,31,26,2025-01-25T01:32:54Z,1350000,False,,,0,,SUB in: J. Huff,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M52.40S,2025-01-25T01:33:14.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203468,28.07161629434954,75.24509803921569,1610612740,31,29,2025-01-25T01:33:18Z,1360000,False,-126.0,211.0,1,left,C. McCollum 24' 3PT  (10 PTS) (D. Theis 1 AST),"[203468, 1628464]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,24.62,Made,10.0,D. Theis,1628464.0,1.0,,,,,,,,,,,,,,
141,PT00M39.40S,2025-01-25T01:33:32.8Z,1,REGULAR,foul,personal,['2freethrow'],203468,,,1610612763,31,29,2025-01-25T01:33:40Z,1380000,False,,,0,,C. McCollum shooting personal FOUL (1 PF) (Pippen Jr. 2 FT),"[203468, 1630590]",1610612740.0,NOP,shooting,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Pippen Jr.,1630590.0
143,PT00M39.40S,2025-01-25T01:33:59.3Z,1,REGULAR,freethrow,1 of 2,[],1630590,,,1610612763,32,29,2025-01-25T01:33:59Z,1400000,False,,,0,,S. Pippen Jr. Free Throw 1 of 2 (3 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
144,PT00M39.40S,2025-01-25T01:34:14.7Z,1,REGULAR,freethrow,2 of 2,[],1630590,,,1610612763,33,29,2025-01-25T01:34:14Z,1410000,False,,,0,,S. Pippen Jr. Free Throw 2 of 2 (4 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
145,PT00M32.90S,2025-01-25T01:34:24.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203468,7.5722733245729295,56.127450980392155,1610612740,33,29,2025-01-25T01:34:31Z,1420000,False,-31.0,19.0,1,left,MISS C. McCollum driving Layup - blocked,"[203468, 1630643]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,Huff,1630643.0,,,,,,,,,,,,
146,PT00M32.90S,2025-01-25T01:34:24.8Z,1,REGULAR,block,,[],1630643,,,1610612740,33,29,2025-01-25T01:34:26Z,1430000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
147,PT00M30.20S,2025-01-25T01:34:27.5Z,1,REGULAR,rebound,defensive,[],1628991,,,1610612763,33,29,2025-01-25T01:34:31Z,1440000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,
148,PT00M23.30S,2025-01-25T01:34:34.3Z,1,REGULAR,3pt,Jump Shot,[],1630643,66.17936925098554,47.30392156862745,1610612763,33,29,2025-01-25T01:34:39Z,1450000,False,-13.0,265.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
149,PT00M19.50S,2025-01-25T01:34:38.1Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612740,33,29,2025-01-25T01:34:38Z,1460000,False,,,0,,D. Murray REBOUND (Off:0 Def:3),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Center,,,,,,,,,148.0,3.0,3.0,0.0,,,,,,,,
150,PT00M00.50S,2025-01-25T01:34:57.1Z,1,REGULAR,3pt,Jump Shot,[],1641722,36.08738501971091,45.09803921568628,1610612740,33,29,2025-01-25T01:35:01Z,1470000,False,25.0,287.0,1,left,MISS J. Hawkins 28' 3PT,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,28.77,Missed,,,,,,,,,,,,,,,,,,
151,PT00M00.50S,2025-01-25T01:34:57.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,33,29,2025-01-25T01:35:01Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,150.0,,,,,,,,,,,
152,PT00M00.00S,2025-01-25T01:35:00.8Z,1,REGULAR,period,end,[],0,,,1610612740,33,29,2025-01-25T01:35:00Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-01-25T01:36:33.3Z,2,REGULAR,substitution,out,['startperiod'],1627749,,,1610612740,33,29,2025-01-25T01:37:34Z,1500000,False,,,0,,SUB out: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-01-25T01:36:33.3Z,2,REGULAR,substitution,out,['startperiod'],1628464,,,1610612740,33,29,2025-01-25T01:37:34Z,1510000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-01-25T01:36:33.3Z,2,REGULAR,substitution,in,['startperiod'],1630631,,,1610612740,33,29,2025-01-25T01:37:34Z,1520000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-01-25T01:36:33.3Z,2,REGULAR,substitution,in,['startperiod'],1642274,,,1610612740,33,29,2025-01-25T01:37:34Z,1530000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-01-25T01:37:47.8Z,2,REGULAR,period,start,[],0,,,1610612740,33,29,2025-01-25T01:37:47Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M41.00S,2025-01-25T01:38:06.3Z,2,REGULAR,3pt,Jump Shot,[],1629750,12.828515111695138,94.36274509803921,1610612740,33,29,2025-01-25T01:38:11Z,1550000,False,-222.0,68.0,1,left,MISS J. Green 3PT,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.2,Missed,,,,,,,,,,,,,,,,,,
159,PT11M37.00S,2025-01-25T01:38:10.3Z,2,REGULAR,rebound,defensive,[],1630643,,,1610612763,33,29,2025-01-25T01:38:11Z,1560000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,,,,,,,,,158.0,1.0,1.0,0.0,,,,,,,,
160,PT11M32.00S,2025-01-25T01:38:18.9Z,2,REGULAR,turnover,traveling,[],1630643,,,1610612763,33,29,2025-01-25T01:38:23Z,1570000,False,,,0,,J. Huff traveling TURNOVER (1 TO),[1630643],1610612763.0,MEM,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,203593.0,,,,
161,PT11M12.00S,2025-01-25T01:38:52.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642274,6.783837056504599,50.73529411764706,1610612740,33,31,2025-01-25T01:42:23Z,1580000,False,-4.0,11.0,1,left,Y. Missi DUNK (2 PTS) (J. Alvarado 1 AST),"[1642274, 1630631]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,1.19,Made,2.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,
163,PT10M57.00S,2025-01-25T01:39:06.6Z,2,REGULAR,3pt,Jump Shot,[],1628991,76.42904073587385,86.51960784313727,1610612763,33,31,2025-01-25T01:39:11Z,1600000,False,183.0,169.0,1,right,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
164,PT10M54.00S,2025-01-25T01:39:09.6Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,33,31,2025-01-25T01:39:11Z,1610000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Right Center,,,,,,,,,163.0,1.0,1.0,0.0,,,,,,,,
165,PT10M41.00S,2025-01-25T01:39:22.7Z,2,REGULAR,turnover,bad pass,[],1629750,,,1610612740,33,31,2025-01-25T01:39:25Z,1620000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1629750, 1630590]",1610612740.0,NOP,,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Pippen Jr.,1630590.0,,,,,
166,PT10M41.00S,2025-01-25T01:39:22.7Z,2,REGULAR,steal,,[],1630590,,,1610612763,33,31,2025-01-25T01:39:24Z,1630000,False,,,0,,S. Pippen Jr. STEAL (1 STL),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
167,PT10M37.00S,2025-01-25T01:39:27.1Z,2,REGULAR,turnover,lost ball,[],1630590,,,1610612763,33,31,2025-01-25T01:39:31Z,1640000,False,,,0,,S. Pippen Jr. lost ball TURNOVER (3 TO),"[1630590, 1641722]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,3.0,Hawkins,1641722.0,,,,,
168,PT10M37.00S,2025-01-25T01:39:27.1Z,2,REGULAR,steal,,[],1641722,,,1610612740,33,31,2025-01-25T01:39:28Z,1650000,False,,,0,,J. Hawkins STEAL (1 STL),[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
