actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
215,PT11M16.00S,2024-11-20T01:44:58.2Z,2,REGULAR,freethrow,1 of 2,[],1631124,,,1610612743,25,34,2024-11-20T01:44:58Z,2130000,False,,,0,,MISS J. Strawther Free Throw 1 of 2,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
216,PT11M16.00S,2024-11-20T01:44:58.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,25,34,2024-11-20T01:44:58Z,2140000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,215.0,,,,,,,,,,,,,,,,,
217,PT11M16.00S,2024-11-20T01:45:12.9Z,2,REGULAR,freethrow,2 of 2,[],1631124,,,1610612743,25,35,2024-11-20T01:45:13Z,2150000,False,,,0,,J. Strawther Free Throw 2 of 2 (4 PTS),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
218,PT10M56.00S,2024-11-20T01:45:31.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630590,6.915243101182654,38.970588235294116,1610612763,25,35,2024-11-20T01:45:39Z,2160000,False,55.0,13.0,1,left,MISS S. Pippen Jr. driving floating bank Shot,[1630590],1610612763.0,MEM,driving floating bank,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.65,Missed,,,,,,,,,,,,,,,,,,
219,PT10M50.00S,2024-11-20T01:45:37.7Z,2,REGULAR,rebound,offensive,[],1631222,,,1610612763,25,35,2024-11-20T01:45:37Z,2170000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:1),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,218.0,2.0,1.0,1.0,,,,,,,,,,,,,,
220,PT10M50.00S,2024-11-20T01:45:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631222,5.590000152587891,50.0,1610612763,27,35,2024-11-20T01:45:37Z,2180000,False,0.0,0.0,1,left,J. LaRavia tip Layup (6 PTS),[1631222],1610612763.0,MEM,tip,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
221,PT10M39.00S,2024-11-20T01:45:52.6Z,2,REGULAR,foul,personal,[],1631222,,,1610612743,27,35,2024-11-20T01:46:24Z,2190000,False,,,0,,J. LaRavia personal FOUL (1 PF),"[1631222, 1631128]",1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Braun,1631128.0
223,PT10M35.00S,2024-11-20T01:46:31.4Z,2,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612743,27,35,2024-11-20T01:47:00Z,2210000,False,,,0,,B. Clarke shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1629634, 201566]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Westbrook,201566.0
225,PT10M35.00S,2024-11-20T01:47:01.4Z,2,REGULAR,freethrow,1 of 2,[],201566,,,1610612743,27,36,2024-11-20T01:47:20Z,2230000,False,,,0,,R. Westbrook Free Throw 1 of 2 (1 PTS),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
226,PT10M35.00S,2024-11-20T01:47:01.4Z,2,REGULAR,freethrow,2 of 2,[],201566,,,1610612743,27,36,2024-11-20T01:47:20Z,2240000,False,,,0,,MISS R. Westbrook Free Throw 2 of 2,[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
227,PT10M32.00S,2024-11-20T01:47:04.4Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612763,27,36,2024-11-20T01:47:20Z,2250000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:2),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,226.0,3.0,2.0,1.0,,,,,,,,,,,,,,
228,PT10M30.00S,2024-11-20T01:47:22.9Z,2,REGULAR,foul,personal,[],1628427,,,1610612763,27,36,2024-11-20T01:47:31Z,2260000,False,,,0,,V. Čančar personal FOUL (1 PF),"[1628427, 1631222]",1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202056.0,1.0,0.0,LaRavia,1631222.0
230,PT10M16.00S,2024-11-20T01:47:54.9Z,2,REGULAR,3pt,Jump Shot,[],1630217,32.14520367936925,31.61764705882353,1610612763,27,36,2024-11-20T01:47:59Z,2280000,False,92.0,250.0,1,left,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,26.61,Missed,,,,,,,,,,,,,,,,,,
231,PT10M11.00S,2024-11-20T01:47:59.9Z,2,REGULAR,rebound,defensive,[],1628427,,,1610612743,27,36,2024-11-20T01:47:59Z,2290000,False,,,0,,V. Čančar REBOUND (Off:0 Def:3),[1628427],1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,Above the Break 3,24+ Right Center,,,230.0,3.0,3.0,0.0,,,,,,,,,,,,,,
232,PT10M01.00S,2024-11-20T01:48:09.2Z,2,REGULAR,3pt,Jump Shot,[],1631124,94.1688567674113,3.431372549019608,1610612743,27,36,2024-11-20T01:48:12Z,2300000,False,-233.0,2.0,1,right,MISS J. Strawther 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
233,PT09M58.00S,2024-11-20T01:48:12.2Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,27,36,2024-11-20T01:48:12Z,2310000,False,,,0,,B. Clarke REBOUND (Off:0 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Left Corner 3,24+ Left,,,232.0,1.0,1.0,0.0,,,,,,,,,,,,,,
234,PT09M54.00S,2024-11-20T01:48:16.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631222,6.258212877792378,46.07843137254902,1610612763,29,36,2024-11-20T01:48:23Z,2320000,False,20.0,6.0,1,left,J. LaRavia running alley-oop DUNK (8 PTS) (S. Pippen Jr. 3 AST),"[1631222, 1630590]",1610612763.0,MEM,running alley-oop,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.06,Made,,,,,8.0,S. Pippen Jr.,1630590.0,3.0,,,,,,,,,,
236,PT09M40.00S,2024-11-20T01:48:29.7Z,2,REGULAR,3pt,Jump Shot,[],201566,66.83639947437582,47.549019607843135,1610612743,29,36,2024-11-20T01:48:36Z,2340000,False,-12.0,259.0,1,right,MISS R. Westbrook 25' pullup 3PT,[201566],1610612743.0,DEN,pullup,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
237,PT09M38.00S,2024-11-20T01:48:31.7Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,29,36,2024-11-20T01:48:36Z,2350000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,236.0,2.0,2.0,0.0,,,,,,,,,,,,,,
238,PT09M33.00S,2024-11-20T01:48:37.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631222,7.178055190538765,50.245098039215684,1610612763,29,36,2024-11-20T01:48:44Z,2360000,False,-1.0,15.0,1,left,MISS J. LaRavia running DUNK - blocked,"[1631222, 1631124]",1610612763.0,MEM,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,Strawther,1631124.0,,,,,
239,PT09M33.00S,2024-11-20T01:48:37.3Z,2,REGULAR,block,,[],1631124,,,1610612763,29,36,2024-11-20T01:49:14Z,2370000,False,,,0,,J. Strawther BLOCK (1 BLK),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT09M32.00S,2024-11-20T01:48:38.3Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,29,36,2024-11-20T01:48:44Z,2380000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,238.0,3.0,2.0,1.0,,,,,,,,,,,,,,
241,PT09M32.00S,2024-11-20T01:48:45.4Z,2,REGULAR,turnover,out-of-bounds,[],1628991,,,1610612763,29,36,2024-11-20T01:49:00Z,2390000,False,,,0,,J. Jackson Jr. lost ball out-of-bounds TURNOVER (2 TO),[1628991],1610612763.0,MEM,lost ball,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2.0,,,,,2004.0,,,,
242,PT09M32.00S,2024-11-20T01:49:21.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,29,36,2024-11-20T01:49:21Z,2400000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT09M21.00S,2024-11-20T01:51:57.4Z,2,REGULAR,foul,personal,[],1630590,,,1610612743,29,36,2024-11-20T01:52:07Z,2410000,False,,,0,,S. Pippen Jr. personal FOUL (1 PF),"[1630590, 1631124]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Strawther,1631124.0
248,PT09M14.00S,2024-11-20T01:52:21.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631124,71.69842312746385,18.137254901960784,1610612743,29,36,2024-11-20T01:52:27Z,2430000,False,-159.0,214.0,1,right,MISS J. Strawther 26' step back 3PT,[1631124],1610612743.0,DEN,step back,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
249,PT09M12.00S,2024-11-20T01:52:23.8Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,29,36,2024-11-20T01:52:27Z,2440000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,248.0,3.0,3.0,0.0,,,,,,,,,,,,,,
250,PT08M52.00S,2024-11-20T01:52:45.1Z,2,REGULAR,turnover,lost ball,[],1629634,,,1610612763,29,36,2024-11-20T01:52:48Z,2450000,False,,,0,,B. Clarke lost ball TURNOVER (1 TO),"[1629634, 201566]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Westbrook,201566.0,,,,,,,
251,PT08M52.00S,2024-11-20T01:52:45.1Z,2,REGULAR,steal,,[],201566,,,1610612743,29,36,2024-11-20T01:52:47Z,2460000,False,,,0,,R. Westbrook STEAL (2 STL),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
252,PT08M46.00S,2024-11-20T01:52:50.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628427,92.72339027595268,46.32352941176471,1610612743,29,36,2024-11-20T01:53:17Z,2470000,False,-18.0,16.0,1,right,MISS V. Čančar running Layup - blocked,"[1628427, 1631222]",1610612743.0,DEN,running,,,Čančar,V. Čančar,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,LaRavia,1631222.0,,,,,
253,PT08M46.00S,2024-11-20T01:52:50.2Z,2,REGULAR,block,,[],1631222,,,1610612743,29,36,2024-11-20T01:52:53Z,2480000,False,,,0,,J. LaRavia BLOCK (1 BLK),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT08M44.00S,2024-11-20T01:52:52.2Z,2,REGULAR,rebound,offensive,[],1631212,,,1610612743,29,36,2024-11-20T01:52:58Z,2490000,False,,,0,,P. Watson REBOUND (Off:1 Def:0),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,252.0,1.0,0.0,1.0,,,,,,,,,,,,,,
255,PT08M44.00S,2024-11-20T01:52:58.2Z,2,REGULAR,turnover,traveling,[],1631212,,,1610612743,29,36,2024-11-20T01:53:04Z,2500000,False,,,0,,P. Watson traveling TURNOVER (2 TO),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,,,2004.0,,,,
256,PT08M34.00S,2024-11-20T01:53:25.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630217,6.1268068331143235,47.05882352941176,1610612763,29,36,2024-11-20T01:53:29Z,2510000,False,15.0,5.0,1,left,MISS D. Bane driving floating bank Shot,[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
257,PT08M31.00S,2024-11-20T01:53:28.1Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,29,36,2024-11-20T01:53:29Z,2520000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,256.0,2.0,2.0,0.0,,,,,,,,,,,,,,
258,PT08M28.00S,2024-11-20T01:53:30.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631212,92.85479632063075,46.32352941176471,1610612743,29,38,2024-11-20T01:53:36Z,2530000,False,-18.0,15.0,1,right,P. Watson running finger roll Layup (5 PTS) (R. Westbrook 4 AST),"[1631212, 201566]",1610612743.0,DEN,running finger roll,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,5.0,R. Westbrook,201566.0,4.0,,,,,,,,,,
260,PT08M26.00S,2024-11-20T01:53:37.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612763,29,38,2024-11-20T01:53:41Z,2550000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,202056.0,,,,
261,PT08M19.00S,2024-11-20T01:53:50.2Z,2,REGULAR,foul,offensive,[],1628991,,,1610612763,29,38,2024-11-20T01:54:00Z,2560000,False,,,0,,J. Jackson Jr. charge offensive FOUL (3 PF),"[1628991, 201566]",1610612763.0,MEM,charge,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Westbrook,201566.0
263,PT08M19.00S,2024-11-20T01:53:50.2Z,2,REGULAR,turnover,offensive foul,[],1628991,,,1610612763,29,38,2024-11-20T01:53:50Z,2580000,False,,,0,,J. Jackson Jr. offensive foul TURNOVER (3 TO),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,3.0,,,,,202027.0,,,,
264,PT08M19.00S,2024-11-20T01:54:01.7Z,2,REGULAR,substitution,out,[],1628991,,,1610612743,29,38,2024-11-20T01:54:12Z,2590000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT08M19.00S,2024-11-20T01:54:01.7Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,29,38,2024-11-20T01:54:12Z,2600000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT08M19.00S,2024-11-20T01:54:01.7Z,2,REGULAR,substitution,in,[],1630583,,,1610612743,29,38,2024-11-20T01:54:12Z,2610000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT08M19.00S,2024-11-20T01:54:01.7Z,2,REGULAR,substitution,in,[],1627750,,,1610612743,29,38,2024-11-20T01:54:12Z,2620000,False,,,0,,SUB in: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT08M19.00S,2024-11-20T01:54:22.7Z,2,REGULAR,substitution,out,[],1631212,,,1610612743,29,38,2024-11-20T01:54:25Z,2630000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT08M19.00S,2024-11-20T01:54:22.7Z,2,REGULAR,substitution,in,[],1629008,,,1610612743,29,38,2024-11-20T01:54:25Z,2640000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT08M08.00S,2024-11-20T01:54:43.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628427,87.46714848883047,95.09803921568627,1610612743,29,41,2024-11-20T01:54:48Z,2650000,False,225.0,65.0,1,right,V. Čančar 3PT  (3 PTS) (M. Porter Jr. 2 AST),"[1628427, 1629008]",1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,Right Corner 3,24+ Right,23.48,Made,,,,,3.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,,,
272,PT07M59.00S,2024-11-20T01:54:52.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631222,7.178055190538765,46.32352941176471,1610612763,29,41,2024-11-20T01:55:00Z,2670000,False,18.0,15.0,1,left,MISS J. LaRavia driving floating Shot,[1631222],1610612763.0,MEM,driving floating,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
273,PT07M53.00S,2024-11-20T01:54:58.4Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,29,41,2024-11-20T01:55:00Z,2680000,False,,,0,,B. Clarke REBOUND (Off:1 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,272.0,2.0,1.0,1.0,,,,,,,,,,,,,,
274,PT07M53.00S,2024-11-20T01:54:57.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,31,41,2024-11-20T01:54:57Z,2690000,False,0.0,0.0,1,left,B. Clarke putback Layup (4 PTS),[1629634],1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
275,PT07M46.00S,2024-11-20T01:55:05.7Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612743,31,41,2024-11-20T01:55:09Z,2700000,False,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1629634]",1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right,,,,,,,,,,,2.0,Clarke,1629634.0,,,,,,,
276,PT07M46.00S,2024-11-20T01:55:05.7Z,2,REGULAR,steal,,[],1629634,,,1610612763,31,41,2024-11-20T01:55:07Z,2710000,False,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
277,PT07M35.00S,2024-11-20T01:55:15.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630217,6.389618922470433,43.38235294117647,1610612763,31,41,2024-11-20T01:55:21Z,2720000,False,33.0,8.0,1,left,MISS D. Bane driving floating bank Shot,[1630217],1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.4,Missed,,,,,,,,,,,,,,,,,,
278,PT07M31.00S,2024-11-20T01:55:19.7Z,2,REGULAR,rebound,offensive,[],1629634,,,1610612763,31,41,2024-11-20T01:55:21Z,2730000,False,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,277.0,3.0,1.0,2.0,,,,,,,,,,,,,,
279,PT07M31.00S,2024-11-20T01:55:20.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629634,5.590000152587891,50.0,1610612763,31,41,2024-11-20T01:55:20Z,2740000,False,0.0,0.0,1,left,MISS B. Clarke tip Layup,[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
280,PT07M31.00S,2024-11-20T01:55:21.2Z,2,REGULAR,rebound,defensive,[],201566,,,1610612743,31,41,2024-11-20T01:55:21Z,2750000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612743.0,DEN,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,279.0,3.0,3.0,0.0,,,,,,,,,,,,,,
281,PT07M25.00S,2024-11-20T01:55:26.5Z,2,REGULAR,3pt,Jump Shot,[],1631124,66.70499342969777,40.931372549019606,1610612743,31,41,2024-11-20T01:55:31Z,2760000,False,-45.0,260.0,1,right,MISS J. Strawther 26' 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
282,PT07M22.00S,2024-11-20T01:55:29.5Z,2,REGULAR,rebound,defensive,[],1631222,,,1610612763,31,41,2024-11-20T01:55:31Z,2770000,False,,,0,,J. LaRavia REBOUND (Off:1 Def:3),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Center,,,281.0,4.0,3.0,1.0,,,,,,,,,,,,,,
283,PT07M12.00S,2024-11-20T01:55:39.5Z,2,REGULAR,turnover,bad pass,[],1630583,,,1610612763,31,41,2024-11-20T01:55:43Z,2780000,False,,,0,,S. Aldama bad pass TURNOVER (1 TO),"[1630583, 1627750]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1.0,Murray,1627750.0,,,,,,,
284,PT07M12.00S,2024-11-20T01:55:39.5Z,2,REGULAR,steal,,[],1627750,,,1610612743,31,41,2024-11-20T01:55:41Z,2790000,False,,,0,,J. Murray STEAL (2 STL),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
285,PT07M06.00S,2024-11-20T01:55:45.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629008,93.24901445466492,56.127450980392155,1610612743,31,43,2024-11-20T01:56:42Z,2800000,False,31.0,11.0,1,right,M. Porter Jr. running Layup (12 PTS) (J. Murray 2 AST),"[1629008, 1627750]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.25,Made,,,,,12.0,J. Murray,1627750.0,2.0,,,,,,,,,,
287,PT07M00.00S,2024-11-20T01:55:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630590,6.258212877792378,50.73529411764706,1610612763,33,43,2024-11-20T01:55:58Z,2820000,False,-4.0,6.0,1,left,S. Pippen Jr. driving finger roll Layup (2 PTS),[1630590],1610612763.0,MEM,driving finger roll,,,Pippen Jr.,S. Pippen Jr.,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,2.0,,,,,,,,,,,,,
288,PT06M53.00S,2024-11-20T01:56:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,92.72339027595268,46.81372549019608,1610612743,33,45,2024-11-20T01:56:06Z,2830000,False,-16.0,16.0,1,right,J. Murray driving Layup (6 PTS),[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,6.0,,,,,,,,,,,,,
289,PT06M53.00S,2024-11-20T01:56:09.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629634,,,1610612743,33,45,2024-11-20T01:56:36Z,2840000,False,,,0,,B. Clarke shooting personal FOUL (2 PF) (Murray 1 FT),"[1629634, 1627750]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Murray,1627750.0
291,PT06M53.00S,2024-11-20T01:56:17.7Z,2,REGULAR,substitution,out,[],1630590,,,1610612743,33,45,2024-11-20T01:56:27Z,2860000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT06M53.00S,2024-11-20T01:56:17.7Z,2,REGULAR,substitution,out,[],1631222,,,1610612743,33,45,2024-11-20T01:56:27Z,2870000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT06M53.00S,2024-11-20T01:56:17.7Z,2,REGULAR,substitution,out,[],1630217,,,1610612743,33,45,2024-11-20T01:56:27Z,2880000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT06M53.00S,2024-11-20T01:56:17.7Z,2,REGULAR,substitution,out,[],1628427,,,1610612743,33,45,2024-11-20T01:56:27Z,2890000,False,,,0,,SUB out: V. Čančar,[1628427],1610612743.0,DEN,,,,Čančar,V. Čančar,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT06M53.00S,2024-11-20T01:56:17.7Z,2,REGULAR,substitution,in,[],1642377,,,1610612743,33,45,2024-11-20T01:56:27Z,2900000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT06M53.00S,2024-11-20T01:56:17.7Z,2,REGULAR,substitution,in,[],1631246,,,1610612743,33,45,2024-11-20T01:56:27Z,2910000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT06M53.00S,2024-11-20T01:56:17.7Z,2,REGULAR,substitution,in,[],1628379,,,1610612743,33,45,2024-11-20T01:56:27Z,2920000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
